fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_3,mean_std_x_last_3,BFGS,DE,MLSL,Non-elitist,PSO,Same
3,1,1,1,0.7671745134017779,0.0863173933265892,2,0.5819353445277382,-285.51806540708225,1.4350500222837446,25.71990127152016,17.922651386457876,0.7700562450233308,0.95428625807279,17.343545319266457,0.2333333333333333,0.3,0.7777777777777777,0.0,0.2775332064,0.4828562730057245,0.5999241396698646,0.0,0.2836267041746567,0.5020381320224114,0.5743928566224996,-5.153583314550077,-3.723292812813454,-2.6651432826619383,-2.061824278351653,-5.042862610199965,-3.612572108463342,-2.5111532853295127,-2.146278349972412,0.8522110305644058,1.676676676676676,8.261453968691438,0.8398398398398399,0.7272727272727273,0.6934409524068751,0.8512981904020998,0.7848558464256766,0.1998854305629175,-0.4709302192795379,1.8424411394,2.0835883501,0.9273262231,1.9681539226,0.6044414618,1.9986557882,0.6240264049,0.9246567802,-86.2726175244,7.7557990491,19.3142655528,34.86300823444375,1.1999208348992825,54.199989525835335,1.4772788496392706,58.7956253198334,1.7198151873073733,11.9394935717,6.082993416,9.9495807081,5.9697493049,1.9930828136,2.9848771713
3,1,2,1,1.98978157594392,4.719882909679203,2,0.3376594344112451,-267.1003830270591,5.04373208500993,23.57376437652124,4.6738732310114015,0.9056141746261764,0.9723683238197304,59.19572418999427,0.35,0.3666666666666666,0.9545454545454546,0.0,0.4326460103241111,0.4815495661362484,0.6898827608099525,0.0,0.4542257157360197,0.4542257157360197,0.7097754748773886,-5.74269374977578,-3.25814021042208,-2.977302066117908,-1.7809083311944065,-5.469865428750047,-2.985311889396346,-2.985311889396346,-1.5874890965435715,0.8193545692026283,1.6106106106106102,12.394604219396928,1.2582582582582589,0.5454545454545454,0.9862482580029486,0.9342944970806296,0.936455689305315,0.1205843311308475,-0.4045509361214912,1.6160867932,2.038424546,0.9104674282,1.4576508785,0.3572091363,1.4038180723,0.3452423099,0.6848177638,-70.4496338967,6.3063832064,16.7361232982,63.40289010933825,1.448418207646294,52.64503653712315,1.631801153604299,100.42414439927344,1.897334460655403,20.8940796543,20.9128375721,9.9495807081,7.9596679255,4.9831522641,15.9193096033
3,1,3,1,0.3876190027560523,-0.5558035800289476,1,0.487016242493945,-252.99860471977664,1.962102035501456,26.36689565398804,13.43808587775581,0.8469534041958313,0.946951442296904,1974.573567426637,0.3666666666666666,0.4166666666666666,0.88,0.0,1.0949920290254804,0.8880893238133377,0.8640342840294882,0.0,1.1209607762274352,1.1209607762274352,0.8498584210294633,-6.186025728390955,0.5876231355436818,-0.6922823221723222,-0.841087417172683,-6.042717111593484,0.7309317523411529,0.7309317523411529,-0.9072630884069266,0.8193545692026283,1.786786786786786,12.080421346773264,1.2142142142142145,0.5454545454545454,0.8109738716286693,0.8410421235467181,0.6687844032941859,0.2188533721072488,-0.5355208332718036,2.1211994667,2.2049473846,0.9762376771,2.9260788427,0.8167277751,3.0602316769,0.8497902337,1.3746987013,-87.0394910304,6.2871448208,17.2244884322,74.56843117412497,1.7229422826392753,64.77200730774585,1.9380913443563568,77.57203430475703,2.032320626546494,26.8636410487,14.9890524048,9.9495807081,7.6172837972,9.9609425297,8.9396107455
3,1,4,1,1.252892407002479,0.6926072336594089,2,0.4680894257241405,-252.4403295310399,0.2127152225532233,31.644284913099664,148.7636123699702,0.8468602754842124,0.977135353013583,103.11572004438348,0.3833333333333333,0.5333333333333333,0.71875,0.0,0.8701421599639492,0.5924213809729796,0.5808898219917319,0.0,0.8796816159135576,0.6179355674236636,0.5845496287329462,-5.751437898331956,-0.7468693025788715,-2.344163116021807,-2.410486161373405,-5.6890680732889845,-0.6844994775359003,-2.173590565309307,-2.3635254432114507,0.7524425577871026,1.7647647647647646,7.464701458713186,1.3023023023023017,0.5454545454545454,0.9258200819724136,0.8773357393772933,0.6782591346603046,0.2166399710132224,-0.5262368855750792,1.8931845065,2.1173115407,0.941856454,1.8653016779,0.37172164,1.8443865643,0.3652490007,0.8763358515,-80.159652192,6.5383046362,17.9138179464,33.101538212880925,1.470212463881489,43.605208319153256,1.713869562610443,100.12262709388688,1.903500686884533,33.8284664722,28.975530467,9.0024967504,1.9899181207,8.7185466945,4.9747902476
3,1,5,1,0.6704177775670243,0.339469581541703,2,-0.0080623064317186,-282.13990722524466,0.0488527339098984,15.544174283178616,318.18432744925826,0.2985783993952802,0.8642547202092413,10.822377720064946,0.45,0.4166666666666666,1.08,0.0,0.6828414592361227,0.5857141453369692,0.6934359362216866,0.0,0.6907312687667729,0.552239584815694,0.6907312687667729,-5.757145694918728,-1.8259279275654616,-2.3851040246389936,-1.7649339799981072,-5.691385268212972,-1.7601675008597055,-2.548377030668884,-1.7601675008597055,0.9525209808121872,1.7647647647647646,12.080421346773264,1.3023023023023017,0.6818181818181818,1.040264745833796,0.885209462001067,0.7980960244359953,0.2285115321307606,-0.6619581695058986,1.8914599074,2.1427851252,0.9548328386,1.6651578453,0.4571646322,1.6054626302,0.4413661311,0.7823064417,-74.1769920418,5.4432985739,14.5698195475,51.7381595482948,1.7419046860125036,58.964936255893925,1.726686661006197,67.08072417784035,1.8942889486532848,3.9798362284,4.0512499645,9.9495807081,5.969749305,3.3078717285,2.9848771713
3,1,6,1,2.5528203407079006,7.50001518827766,2,0.6338849612332864,-243.0473210457203,3.373332778022782,41.862867194241616,12.409942910755095,0.5596291031074864,0.975758038413674,10.739090291343793,0.2666666666666666,0.3833333333333333,0.6956521739130436,0.0,0.7130085428004141,0.5632396821090747,0.6550876394941082,0.0,0.7424746585464216,0.5819582286784714,0.6851620326173433,-5.798268130629074,-1.6640534200431567,-2.532453431950376,-1.9998943477813584,-5.568155980811074,-1.4339412702251568,-2.327721789212825,-1.7530669110681414,0.885623411337646,1.6106106106106102,7.275483529196232,1.0820820820820811,0.6363636363636364,1.0338336797115362,0.9091452666943598,0.8034332444781613,0.1736394872105509,-0.392770098704042,1.7756126739,2.0765348542,0.9236804223,1.6141832755,0.4191544043,1.6224479482,0.4197526161,0.7583581208,-68.8967998433,5.2577768601,14.3370519047,43.651051055803805,1.540739633918489,45.30212477872968,1.6104575387015967,107.09602690292904,1.911572108295275,15.9192437925,15.9636269761,9.9495807081,4.9747903434,7.9629364574,8.3961652583
3,1,7,1,0.9949683507652812,0.2765521273044387,1,0.873997654316543,-258.73981205502275,1.2414500223148508,44.25281446375133,35.646070053819805,0.979255762777476,0.966567892290376,16.73509643515883,0.1333333333333333,0.1666666666666666,0.8,0.0,0.3187873343544586,0.3127264641259806,0.5886114723404917,0.0,0.3178606061505041,0.3124821176273589,0.5643119799647164,-5.353207060045869,-3.6466724511263777,-3.679117544423488,-2.202247970688755,-5.368814429654307,-3.662279820734816,-3.691155927527608,-2.3391281287929457,0.8412488994349407,1.7647647647647646,15.181712109787275,1.3683683683683687,0.4545454545454545,1.0518513323868135,0.9397395256622736,0.8822353134137595,0.1325723986585836,-0.5787231134660242,1.6124065883,2.0359285735,0.9096018104,1.768994445,0.4333172035,1.6399161374,0.4050406579,0.8310898294,-76.0849838728,7.2935461894,19.5746550281,45.891392641235626,1.2363131823401197,92.00590311677888,1.489763099173884,111.89010200333698,1.7470222285807837,50.7425877986,50.7510516159,9.9495807081,0.9949590616,20.9070548539,25.8688242878
3,1,8,1,1.7134372092394468,3.639874572875645,2,0.5098686966324861,-215.8134826206468,7.241010104210614,36.028369978457214,4.975600014355302,0.8669645522892799,0.9777619890428524,8.142911377684275,0.2833333333333333,0.2,1.4166666666666663,0.0,0.2918896568753174,0.400645983428642,0.5051784902283467,0.0,0.2977369427544359,0.4450259461920344,0.4832529093849093,-6.858849821814755,-4.856822500765914,-4.110879189764416,-3.3939064241274126,-6.724148177675251,-4.72212085662641,-3.73172777256988,-3.4746840076784498,0.8642705585758116,1.8528528528528527,10.11916262438234,1.0820820820820811,0.6363636363636364,1.0841292320664262,0.9410534463914556,0.9089113730136096,0.1655498388363794,-0.4747263249353032,2.1452659316,2.1862909351,0.9690017192,2.1555240313,0.6145309183,1.990970605,0.4547993045,1.0126849773,-79.4264820126,5.1984425489,13.8702516352,97.01761452237564,2.230806893862743,92.49097352575352,2.212190566470822,134.029447482424,2.2704155173640848,2.9848771713,6.033778617,9.9495807081,3.9798362285,2.0081930207,7.9596674189
3,1,9,1,1.2180731102177782,0.6170768009232823,2,0.4594253347296262,-236.58006897890243,1.8498533046068817,42.88355157403144,23.182136371156613,0.7574849093868037,0.9498723907502034,38.68386416885389,0.2166666666666666,0.2666666666666666,0.8124999999999999,0.0,0.3384335699386722,0.511219813987049,0.4511907627067362,0.0,0.3563691112520252,0.6004686442871683,0.4914960015939156,-6.149473881553616,-4.068285482574803,-3.005740987707561,-3.3748880706902864,-5.839979766111076,-3.7587913671322615,-2.333255033289864,-2.969653061678112,0.8706804981696,1.6326326326326317,5.939826693920351,0.7957957957957954,0.6818181818181818,0.9801104065208032,0.9366100410240092,0.9111540835781928,0.1324919945611804,-0.4111579828650064,1.9827269664,2.0808578702,0.9213353536,1.8759374981,0.7832943483,1.8408186596,0.768895285,0.8813326574,-75.2021969665,5.912396584,13.8919925095,62.55039907774288,1.6254349272538928,109.29021331315036,1.941226264091552,119.8002923286188,2.055990128636376,21.8889930972,28.2065805888,9.9495807081,5.9697493069,18.9046973985,12.9344526288
3,1,10,1,1.0700333863775084,0.0999483577976909,1,0.6182438590362517,-270.519113392834,1.5870292712423,23.455938184221743,14.77977666149839,0.8437095798039764,0.9569399738150612,4.2919599519131655,0.1666666666666666,0.3666666666666666,0.4545454545454545,0.0,0.4921923178609368,0.4411692271053223,0.7252580002287409,0.0,0.5070393025942691,0.4471124928562167,0.7937230369502587,-5.128552737480659,-2.6043184783480005,-2.865993090117432,-1.4090288350278015,-4.978379873547082,-2.454145614414424,-2.7524840379002296,-1.026925081223247,0.8925748284019125,1.7207207207207202,14.43107652395818,1.2142142142142145,0.6818181818181818,1.0702483857518623,0.9120118735236716,0.8654992223832589,0.1621683099010278,-0.5693831801822782,1.6773327748,2.0350059695,0.9059388185,1.2722233658,0.5281636462,1.2379213516,0.5190354813,0.5977022161,-69.2706770419,6.0825053747,15.0540214615,62.56758267500227,1.517308931690092,57.249868527912696,1.5327714790116893,72.39533272404111,1.7075581663638026,24.8738652307,25.085494233,9.9495807081,2.9848771717,10.389431373,15.9193096033
3,1,11,1,0.332960450960937,-0.8652635308998149,1,0.0653488484709186,-263.37145087950086,0.2406724415011794,15.014539041598256,62.38578437957416,0.1401792525689932,0.9064356530204588,17.094645236742608,0.5333333333333333,0.5,1.0666666666666669,0.0,0.3452824734473674,0.4585953834143945,0.7408895658257635,0.0,0.350214567344896,0.4090472260846389,0.6961422691524011,-5.431182325138474,-3.5558902581710377,-2.940467184348113,-1.4072760103460693,-5.354694641015957,-3.4794025740485206,-3.164371651578098,-1.627065363000907,0.8412488994349407,1.786786786786786,11.781772746104188,1.4124124124124111,0.5909090909090909,0.8612080233233619,0.865133020892963,0.8535798802690112,0.1987070429065304,-0.6897887501283466,1.7323180424,2.0583803137,0.9178090694,1.420769507,0.2884428219,1.3717460533,0.2736750131,0.6674905569,-74.4217142235,6.4771923784,17.2658413769,90.26446684000908,1.5682961136780285,73.56150077491895,1.6804725552026347,80.52452608484964,1.7762223602912843,23.8789517877,23.8980286863,9.9495807081,10.9445193742,14.9471262907,23.8789517877
3,1,12,1,0.8758648798417132,0.3576842555859882,2,0.5498057978037948,-243.7588932561858,3.311354804063297,26.11840558728621,7.887528559379032,0.7274511079019709,0.9505788434297584,16.520653120447104,0.3166666666666666,0.5,0.6333333333333333,0.0,0.7154167213474688,0.7276219362398675,0.6383793938461704,0.0,0.7313153257102935,0.7313153257102935,0.6492905011535497,-6.0926039223736765,-1.7338531997603726,-1.659491659633531,-2.203211123463969,-5.960152302811167,-1.6014015801978632,-1.6014015801978632,-2.0902820271674214,0.8498691228782437,1.6986986986986992,16.37624074521689,1.4784784784784788,0.5,1.022535822964157,0.9213589164736532,0.807479386385112,0.1535074870536308,-0.5430246107000116,1.9236457436,2.1057342463,0.9348436062,1.8664515514,0.0493346388,1.8493857777,0.0468429081,0.8768760726,-76.5575046257,5.8402005834,15.0161600358,72.68133714033677,1.723619448203832,70.66161084889302,2.000164416452658,90.90265382619852,2.024188288667885,34.8233034298,34.9479545671,9.9495807081,4.9747903211,9.9502540817,4.9747902477
3,1,13,1,1.800599794227239,3.2379434837863466,2,0.7014910211742655,-273.61307082823475,0.2010763253393577,38.7028205932025,192.47825684044864,0.8448469059177905,0.9705367097021655,4.187912180297676,0.25,0.3333333333333333,0.75,0.0,0.534822709282583,0.6557083474603991,0.6164611493402438,0.0,0.5486474512782241,0.5894688041153866,0.621179354142918,-5.010978336161284,-2.3309933262591764,-1.7252380121971087,-1.921904871732237,-4.884712402579016,-2.204727392676908,-2.0053268241831663,-1.8504299071710808,0.8493276454077656,1.6546546546546546,12.080421346773264,1.0820820820820811,0.6818181818181818,1.0341469830971233,0.9050148804131284,0.8306569503465999,0.1795874642718566,-0.4469576971064482,1.7205526879,2.0569479206,0.9167494705,1.534787012,0.3496767213,1.5162739934,0.3441204217,0.7210570274,-72.682823225,6.2727494287,16.2896150054,24.256199379878403,1.3031938320880827,45.23177648402003,1.431266394771296,87.09214488290402,1.6574397831553689,18.9041209637,18.9303996062,9.9495807081,1.9899182751,18.9051941352,3.9798362289
3,1,14,1,0.7895401335816588,-0.6439250847167504,2,0.749454829091442,-257.93868829479214,3.796031804077664,56.62630121323509,14.917235717679606,0.8752247757591396,0.9742267788714408,20.31917188238391,0.3166666666666666,0.4333333333333333,0.7307692307692308,0.0,0.5759266616908452,0.4893258471554617,0.612648227415493,0.0,0.5870341104984687,0.5870341104984687,0.5870341104984687,-5.878971606180308,-2.493115114857617,-3.0022388445832235,-2.277230072627929,-5.767733817797497,-2.3818773264748065,-2.3818773264748065,-2.3818773264748065,0.8706804981696001,1.808808808808809,25.20814985226174,1.5005005005005003,0.5454545454545454,0.742445616023899,0.8529884134424908,0.7174713439572242,0.2174601076495337,-0.4394372115135176,1.8288594893,2.1363381165,0.9496934643,2.6195982671,0.7490354514,2.7160331536,0.7714555099,1.2307113134,-78.3795488529,6.3002519472,16.2615375935,82.59567207164943,1.570969378555746,115.8571299694964,1.8605233667024532,121.35392688521912,1.9572649936390052,13.9294116858,14.1337083848,9.9495807081,0.9949590627,9.9676481781,4.9747902476
3,1,15,1,0.5308651905108144,-0.8670788700137075,1,0.3152499573020821,-302.682433671292,2.234298173786108,22.074042787012687,9.87963157558659,0.6762768683618198,0.934267882159898,17.866860845171882,0.2166666666666666,0.5166666666666666,0.4193548387096774,0.0,0.42315389943272,0.6739178581111984,0.7348214627516203,0.0,0.4268298276924976,0.7037258911653016,0.7860366826953659,-6.156105565786339,-3.5511254903043783,-2.007396088585182,-1.63246706908183,-6.103088178173609,-3.4981081026916483,-1.808187011127969,-1.3058369924047213,0.8493276454077656,1.7647647647647646,9.862658461312831,1.17017017017017,0.6818181818181818,0.8052489088617526,0.926619143246108,0.7638323734526489,0.1169337712266272,-0.6931166162848345,1.9866780997,2.1542852076,0.9523163374,1.9164882194,-0.1824730328,1.8328585848,-0.1490810065,0.9003837586,-78.2851540257,5.9344490911,15.9809077681,86.99308627870667,1.7817950224508206,106.8041077955234,1.8757299607311515,95.5982062738144,2.0111755439395864,54.7221128965,53.7452942111,9.9495807081,3.9798362608,42.8400555373,15.7437174845
3,1,16,1,0.5058567526598513,-1.3922151215923424,2,-0.0832150741100463,-249.8524026511067,0.6825469315053234,16.476814918525974,24.14019338155572,0.8392641594446434,0.8965045657946039,16.441575605787158,0.6333333333333333,0.5333333333333333,1.1875,0.0,0.7177791957747085,0.5756607951168348,0.7586685555456983,0.0,0.7525810219350139,0.7525810219350139,0.8124927203984648,-5.9228499829455,-1.6715514854926328,-2.513297452405362,-1.4293699416703731,-5.648957884324608,-1.3976593868717408,-1.3976593868717408,-1.0592207254733514,0.8925748284019125,1.984984984984985,13.369837418249451,1.39039039039039,0.5909090909090909,0.948173042614186,0.8623962942466578,0.7610425275234403,0.2093545001738621,-0.613755192155669,1.910151623,2.1129573984,0.9372051691,1.7870393284,0.5438697262,1.7566212323,0.5492136929,0.8395674813,-76.1241236712,5.8265463363,14.9998360306,104.5105105632584,1.680993833980417,98.95196250159496,1.6494494182845787,95.81683899511496,1.9734916888478984,94.5182895989,94.5679593303,9.9495807081,9.9495805611,69.93705746,41.2716877165
3,1,17,1,1.6420729693436578,2.570561261989332,2,0.4515438658339623,-244.85543497298,1.5512817988970542,31.432175069989995,20.26206656478401,0.7147251347439353,0.9098689102158176,51.72780505531241,0.2833333333333333,0.3,0.9444444444444444,0.0,0.4267342370371896,0.6657979789422749,0.5443147786812458,0.0,0.4318329149287255,0.766058327982261,0.5862914720031608,-6.026092169849643,-3.454552325433073,-2.0139321822438827,-2.7460011441051466,-5.954941727498946,-3.383401883082376,-1.3931090244993063,-2.463610176390544,0.8839546049586096,1.742742742742743,6.094307382963619,0.861861861861862,0.7272727272727273,0.8797890303277732,0.8980025031021053,0.8248820668886491,0.162614286394168,-0.5163928700295337,1.6464247553,2.0405883202,0.910325554,0.9564151666,0.2963517779,0.9001074627,0.2756306287,0.449332625,-71.9340889238,6.5924620629,17.4780390226,94.91870329346526,1.7789875829964212,75.53878679050759,1.8491483663001471,89.86866515730884,2.0081910912530807,60.6918571635,60.744558786,9.9495807081,19.8991205973,27.8684680914,35.8182423783
3,1,18,1,0.5268318040420213,-1.0552899792934722,1,-0.1344792934240277,-272.9915400550966,0.4098684570053532,9.65757637201659,23.56262407353405,0.4069400649784922,0.8756701269225979,6.480224130283823,0.3333333333333333,0.1833333333333333,1.818181818181818,0.0,0.9351206494085216,0.897256668733892,0.7745445179385182,0.0,0.9288252681024144,0.9288252681024144,0.7423078718567117,-5.869687531324592,-0.3808215152072378,-0.6030712504594264,-1.3233532319250552,-5.909471032513016,-0.4206050163956618,-0.4206050163956618,-1.522824166569395,0.8924875785328669,1.786786786786786,8.05203967082547,1.3463463463463456,0.6363636363636364,0.8910818262141523,0.9020480234961734,0.8279748598746495,0.1502423952587129,-0.4982911157210469,1.7242262418,2.0814668186,0.9286961572,1.4629516985,0.2701378769,1.4264389987,0.2410378558,0.6873081377,-74.6229740049,6.4502259845,16.947972142,76.22089290707184,1.812588891597874,91.60672422133094,1.8233300446591545,84.18152525559388,1.916767594083868,17.9091619066,5.5086520534,9.9495807081,3.9798314391,9.9533489399,26.2138967446
3,1,19,1,0.5221072160419705,-0.3318708427667216,1,0.1707016478304466,-301.62012671263807,6.708535799333224,22.27822504593601,3.3208774183109067,0.7492290658484724,0.8639940023162275,19.109906544245582,0.5166666666666666,0.4833333333333333,1.0689655172413792,0.0,0.4412414291972149,0.4601339067085548,0.784485020345756,0.0,0.447252931752174,0.447252931752174,0.8384290289332007,-5.38826413628914,-3.010738767900823,-2.908941108880821,-1.1612516357040468,-5.315840768385884,-2.938315399997568,-2.938315399997568,-0.858885554984588,0.9311681280503528,1.7207207207207202,14.065272421052391,1.3683683683683687,0.6363636363636364,0.8462187799612317,0.8866106211146718,0.6688766376880793,0.1789911486915094,-0.5469354147644426,1.8565155996,2.1086265003,0.9398789186,1.6422779279,0.5402562109,1.6015445458,0.5256521316,0.7715572464,-71.6178924315,5.1279884927,14.1664230582,63.94442926894808,1.642390307823682,57.88060610540018,1.6175886181999748,69.39448746452544,1.7741031362511095,6.9647083618,8.0495718811,9.9495807081,3.9798370477,4.9766740828,4.9747902476
3,2,0,1,2.916708633131873,8.185426076868364,2,0.5996526857907278,1134.1387740396974,24.166002142703544,312.38230403709986,12.926519752520075,0.9015477401471552,0.9095895430118016,5.928663015824884,0.0666666666666666,0.2333333333333333,0.2857142857142857,0.0,0.6694543895817007,0.8069968397314375,0.667698609701677,0.0,0.711990638656723,0.725400486293332,0.6886879626360225,-5.830457950984338,-1.9272322824263448,-1.1252968103529444,-1.937469283188007,-5.48213060205681,-1.5789049334988166,-1.5053903974012433,-1.706653246821714,0.789922970467969,2.7777777777777786,18.1241754737424,1.4564564564564555,0.4545454545454545,1.0364705227614437,0.8847319908410145,0.8987938779823117,0.2040521984596702,-0.2445967803601759,1.9005081872,2.0736595421,0.9205965297,2.1060883283,0.1544039787,2.1034420071,0.1534936849,0.9894596303,-69.1636209999,4.8252472868,12.6141678763,228.941143556454,1.6646617351052408,215.7768537463112,1.725234896837073,1069.3737082965977,1.9163915424342093,33.8284664722,27.1782935569,15.690189208,18.9041209658,7.4548107289,13.9294116859
3,2,1,1,0.9191423426330388,-0.3893450599836341,1,0.9147251177338536,554.3080994915447,0.5826310527957916,146.9331774269276,252.1890598207211,0.9372674706843368,0.9827442981900876,22.68869677784994,0.2166666666666666,0.2166666666666666,1.0,0.0,0.6840285612394774,0.5594674427229415,0.6325685140362759,0.0,0.7074146821422853,0.7074146821422853,0.6639330537442478,-5.269696148345489,-1.6650734738235085,-2.321472720303704,-1.936252286363897,-5.095487506148435,-1.4908648316264537,-1.4908648316264537,-1.7124249258756428,0.7247814572415097,2.1171171171171164,15.97139216896374,1.2582582582582589,0.5454545454545454,0.9705792731203275,0.9042887848730964,0.9044077146087852,0.17331533292077,-0.3649056263193239,1.7764946131,2.0940916928,0.9338524377,1.4414360042,-0.4723753837,1.3883150229,-0.4431288469,0.677199867,-73.0051451223,5.939878161,15.9746410325,66.50602042766008,1.13753847197025,199.26284751088244,1.5106679344491114,264.009956856487,1.7552911947144063,52.7324602987,52.9185494942,17.5412729652,6.9647083776,17.9612177986,19.899155956
3,2,2,1,1.2178640886242396,0.4984945803104721,1,0.6244018898119352,362.06158880254935,5.547006755065373,37.23446707481831,6.712533212766835,0.8808669946074104,0.9574241486088771,8.106976870072241,0.2166666666666666,0.2666666666666666,0.8124999999999999,0.0,0.7781231867695995,0.788851956756714,0.6970815414276844,0.0,0.7918026448275532,0.7918026448275532,0.6345630617453367,-6.101528103352721,-1.3537876114076317,-1.2883257198168447,-1.8482654880032705,-5.996115980364148,-1.2483754884190583,-1.2483754884190583,-2.191202265284133,0.7178300401772431,2.0070070070070063,21.102034285685964,1.3683683683683687,0.6363636363636364,0.985302583583299,0.8980333089383726,0.8342265914427829,0.1749703060805212,-0.3958719746937647,2.072704914,2.1659791689,0.9566330726,2.1910233895,-0.3403608247,2.2664366042,-0.3339257905,1.0293629017,-73.1060733804,4.4068228036,11.9031102562,61.4105444749726,1.6537806895691407,129.46307839029066,1.719938447221357,159.45191000497638,2.0434696904944967,30.8435943387,31.0255743033,18.9041817889,1.9899184876,15.9209154121,29.8078759575
3,2,3,1,3.345366413412392,11.594356247520048,2,0.3420408948642013,475.8438565808468,3.288144730430507,91.4529368329038,27.81292927484069,0.6191181441243343,0.874228165203022,24.298270941211257,0.5,0.2166666666666666,2.307692307692308,0.0,0.6949856513408332,0.9135367694175416,0.7453273307400721,0.0,0.7077474930237705,0.986106910288884,0.7077474930237705,-6.260494982533925,-1.909540799381567,-0.5413026212351548,-1.5943769680903008,-6.147608046710843,-1.7966538635584852,-0.0854092701017323,-1.7966538635584852,0.7910502993765274,2.403403403403404,6.573820143409585,1.3023023023023017,0.5,0.9971962865089052,0.8897926117639438,0.8065050274552898,0.2161458441016167,-0.4076657867565317,1.9007991282,2.0990752177,0.9306918233,1.7109003787,-0.4206873238,1.6990417646,-0.4138466432,0.8037967037,-78.1865145629,6.4945519947,17.1381746498,31.279678930023497,1.6071676186127726,315.1214215482265,1.9127361840217745,259.0532138935561,2.0678296322634866,45.7678177477,45.7954256298,18.9041817889,12.9344526299,6.9745159377,1.9899181142
3,2,4,1,4.095596936602584,15.99208747221881,2,0.4289057628252712,1071.029846232082,35.6315375859116,305.76186321521675,8.581214394074095,0.9052114671156036,0.9357790300867612,29.85967652982005,0.4333333333333333,0.4,1.0833333333333333,0.0,0.268716339977293,0.2782349818244338,0.51774873810891,0.0,0.2881717812268629,0.2881717812268629,0.5677042261467119,-5.926036153247226,-4.333613407573515,-4.2772055918575465,-2.857838412915696,-5.525949622458275,-3.933526876784564,-3.933526876784564,-2.3888446683148854,0.8279747926459312,2.7777777777777786,8.911482322840202,0.9279279279279278,0.7727272727272727,0.9924477838718472,0.9044189147855896,0.9097897870446764,0.1792366943370479,-0.195005984260188,2.1424546222,2.1690920225,0.9634724272,2.3799898535,0.4412468405,2.3569871568,0.4439088773,1.1181410812,-74.8677180169,4.3951175554,11.255943011,42.28893022423964,1.582468611161224,84.32853200009802,1.6849359537391488,915.2544628466904,1.9716920618787583,21.8889930972,22.2794032685,18.1353280496,12.9344529225,4.0492732884,20.9377933826
3,2,5,1,2.3591663081602534,5.584307686717885,2,0.6058369545107257,553.1487448335301,17.141557546972383,124.23671073471456,7.247690905232693,0.7400029220194573,0.9253768090487214,13.453141129056489,0.1166666666666666,0.1,1.1666666666666663,0.0,0.5218449221347521,0.3876917587840952,0.5667585690155973,0.0,0.5268293508230092,0.5268293508230092,0.5959969926639238,-5.6631100012380085,-2.707844803601424,-3.4675689246702457,-2.4534938807584377,-5.609530283420788,-2.6542650857842034,-2.6542650857842034,-2.2662671042447897,0.9011950518452154,2.491491491491491,13.369837418249451,1.0160160160160154,0.6818181818181818,1.0712050342781436,0.9007521333875024,0.8496991567410077,0.22271486755143,-0.2920625345852873,1.7364208638,2.1124152962,0.9415567588,1.6349802703,-0.1765996582,1.6699425166,-0.1772070304,0.7681287399,-71.0587371159,5.5154191534,15.0839901922,63.87306200102165,1.5899252831619768,127.10194929840684,1.6901475964822752,380.011006521462,1.865927101046153,21.8890336735,9.1368175565,13.8995113869,5.9697561616,6.031964351,6.9647083618
3,2,6,1,1.4220701500975486,0.9333738504231944,2,0.4746100105879112,504.1556903120663,0.6741854666412941,104.65797789230712,155.2361821350137,0.9087252574861376,0.9676926322820218,116.37230282391708,0.25,0.25,1.0,0.0,0.5147909648251627,0.713140600785576,0.7785375570311912,0.0,0.5326081497096335,0.7053261679757913,0.7053261679757913,-6.429147130124586,-3.1194802760048246,-1.844261283208677,-1.4238146296432967,-6.214074748807581,-2.90440789468782,-1.8311252187160016,-1.8311252187160016,0.8642705585758116,2.293293293293294,10.915359353313931,1.5665665665665658,0.6818181818181818,0.8346135098408738,0.9038218379633554,0.7413373184473624,0.1340323696182302,-0.4217623423371811,2.2085815713,2.1977832759,0.9765296471,2.4907971347,0.319379273,2.4563104347,0.3264727598,1.1701993591,-80.0544938451,5.2148443992,13.7683033648,335.15687411795966,1.9555465070694773,311.049754161687,1.9283892097630837,281.3875906970004,2.1017043390333425,30.8434722393,21.3622418386,18.9041817889,4.974790248,5.9858289,9.9495804953
