fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4
7,8,2,2,1.2713508584369435,0.860553468349992,2,0.891332188911157,763.5970953989996,49.68187456717409,149.4422112472575,3.00798253989388,0.9791495057439278,0.9416310025318976,1.9792440230331547,0.1333333333333333,0.1249999999999999,1.0666666666666669,0.0,0.4508082823993192,0.6256132609843285,0.6008364426814464,0.0,0.4629877044357122,0.6455056583950072,0.5847913221132125,-5.2885788633573325,-2.9044437096338696,-1.9799737946795584,-2.1110079522574257,-5.149456736932654,-2.765321583209192,-1.825453275582336,-2.1380991235770184,0.8133004384544109,2.447447447447446,61.204983724766905,1.808808808808809,0.5,1.00752313549689,0.9175892319721014,0.9178927246441206,0.1392588271084462,-0.344984694580731,1.4823085538,1.9021018885,0.8460278072,1.0611875911,0.0897122285,0.8725487255,0.0904583892,0.4985556718,-69.56972181,7.7136330357,19.8668886752,111.70760463855041,1.392406100056622,326.0094275786173,1.5268808240521192,478.61153746029237,1.7578632419495612
7,8,3,2,1.3406519399040546,1.1671484065232702,2,0.8323412596457475,896.2929822709186,32.24562855903599,147.86594367146932,4.585612074540682,0.9815206825154026,0.950666530264918,8.354940444228772,0.175,0.2083333333333333,0.84,0.0,0.659562784830751,0.5805089932788932,0.6676181911772396,0.0,0.6691769745269479,0.6242735347157319,0.6783484761167825,-5.947793033526301,-2.024850096736753,-2.4950456874027336,-1.976938206986885,-5.862339987957206,-1.939397051167659,-2.20263628196978,-1.8856305906479585,0.8540329333910841,2.491491491491491,37.81961888380808,1.7647647647647646,0.4666666666666667,0.9286212420184434,0.9103664896644008,0.8706391881807927,0.144210393974033,-0.402888583062736,1.8840436592,2.050659116,0.9101214254,2.2254943835,-0.0659338528,2.1571483925,-0.0319379038,1.0455576911,-72.194632684,5.5365710317,13.2472743581,113.52870530547095,1.3939410536230141,204.78456523347913,1.5413408504626867,482.6890879178715,1.9738671934456178
7,8,4,2,1.32655059176402,1.6455229687465716,2,0.7887773501078524,840.3487997521231,33.805171527698654,95.9375564506729,2.837955026261747,0.9633965341991438,0.9574582995598396,3.783791702246856,0.1666666666666666,0.1499999999999999,1.1111111111111114,0.0,0.4020702881032654,0.5444499977492621,0.6059591970627773,0.0,0.4121725065740909,0.5235889914385125,0.560188474653259,-5.830466035582462,-3.486208876879518,-2.656068815632442,-2.2974415181591183,-5.687563147256032,-3.343305988553088,-2.709617695241395,-2.501455823300586,0.8139158935046791,2.425425425425425,82.96958520834914,1.874874874874875,0.6,0.870718638018863,0.8694672688077207,0.7294706273975731,0.2121556080205764,-0.4318238284536307,2.0416220168,2.0891113414,0.9252513267,2.6339123217,-0.1239500716,2.5155663758,-0.1156782318,1.2374361877,-70.9008764432,4.4797941125,11.0511604972,157.42471871901822,1.6242287861758555,240.9856572534138,1.568501291403003,415.76171850935674,1.9264878242192658
7,8,5,2,1.6609353823916615,3.0470282581571047,2,0.3574976818971899,644.8729164939374,4.238113754361772,62.44080717952534,14.733159796681404,0.952760239556088,0.8453342110492695,24.491707243681454,0.4999999999999999,0.4416666666666666,1.1320754716981132,0.0,0.3742778849561839,0.7706965882571641,0.7606139407258782,0.0,0.3766365155967822,0.8549033609664451,0.7774023948351397,-6.275872405290066,-3.926952155183221,-1.4390789541957298,-1.502356363609593,-6.236570679783849,-3.887650429677005,-0.904905444731849,-1.3882456977612696,0.7758158122132492,2.381381381381381,28.60595535175739,1.808808808808809,0.5,1.1376912405828186,0.8760510901877979,0.843491090437475,0.2510567240869741,-0.4272869495227711,2.2239244896,2.19927699,0.9612211316,2.3800791916,0.5435788148,2.271189472,0.5173671123,1.118183053,-76.18556044,4.4947239495,12.0450915264,246.07748521438688,2.094879417126804,268.3565128073124,2.0590116509055454,331.69554766923744,2.090392758353576
7,8,6,2,1.2053665060522385,0.3503796045819305,1,0.8033195320800215,782.1687394307772,13.413221528614484,98.71738418298771,7.359707283771724,0.9368928875866402,0.9286254136835717,2.1696781143297885,0.15,0.2166666666666666,0.6923076923076924,0.0,0.4129148527453686,0.5075462935120351,0.557267179745972,0.0,0.4252296719150482,0.5534744653547427,0.5681699192937245,-5.984225701374932,-3.513250027096652,-2.946954127102627,-2.6494131218063623,-5.810920162626676,-3.339944488348396,-2.594724232397782,-2.509330122804801,0.7861656122421248,2.359359359359359,25.847135074695583,1.4564564564564555,0.5333333333333333,1.0100077831336658,0.9327243307189956,0.9064425226523564,0.1390494398767677,-0.4366017884113018,1.9134528744,2.0461609506,0.9092558695,1.9282606508,0.2787364176,1.7428587191,0.2549035457,0.9059145549,-79.5834497004,6.9232979594,17.8082627484,119.98987973915004,1.492847006408057,183.65203995131412,1.7348701921112482,421.58717679324536,1.9953136431837055
7,8,7,2,1.7795558262451887,2.385624808672381,2,0.8654290052032235,896.796175112341,26.24812274861745,158.35500645984226,6.033003120887309,0.9718329773166736,0.9573331542003388,4.162367843771312,0.1666666666666666,0.3166666666666667,0.5263157894736841,0.0,0.9834865914558224,0.731240050382897,0.7493092182033959,0.0,0.9992166328055324,0.7142659035960256,0.6984063837333947,-5.911847624174296,-0.0976247550689164,-1.588867869617074,-1.4820457027666505,-5.81878111133979,-0.0045582422344105,-1.6626241630211889,-1.754907237632784,0.8139158935046793,2.447447447447446,25.847135074695583,1.6546546546546546,0.4666666666666667,0.8935872904560107,0.8914928304953752,0.5679989816115545,0.1814034605082536,-0.3434634647195578,1.9381330732,2.0632985286,0.9138912512,2.1406254337,0.1603760914,2.0341154128,0.1273732692,1.0056854794,-75.0380774526,5.8785072943,15.3207994289,109.18212800973095,1.5226769008771623,97.94347731043112,1.5211820363902295,586.1429533134018,1.9400896809140626
7,8,8,2,1.531388985012763,1.518179867976703,2,0.8188822385984492,891.4906189078652,14.329501942868232,119.87399279637248,8.365537984105131,0.9660212058340996,0.9432702527220008,20.301649112425583,0.2583333333333333,0.2166666666666666,1.1923076923076923,0.0,0.6184117469722361,0.756774531558814,0.6741378174993533,0.0,0.6310246174282478,0.6708526631870985,0.5948120980027701,-6.8060123021759225,-2.5970943444727794,-1.6553955304132133,-2.217822022913297,-6.669974263217597,-2.461056305514454,-2.1954042653486674,-2.702592878088657,0.79657227675239,2.469469469469469,32.48262227804051,1.6106106106106102,0.5333333333333333,0.9597343270244136,0.8659851447558323,0.7301983526869751,0.2022829881757419,-0.2530681628497755,2.4050223676,2.0379652143,0.9035789747,2.125665107,0.0189866855,1.1213447355,0.4263704172,0.9986569806,-78.2957879068,4.9371958123,12.7337832756,187.7426198801176,2.0359494845697648,172.87771040288777,1.9500883803411795,528.2796285532692,2.255322928943724
7,8,9,2,1.1459702272781718,0.735753877186061,1,0.7584093615700436,806.919324538037,10.804747714620229,120.9872437405504,11.19760006768496,0.953285753694483,0.9512715694672452,3.1493030522635626,0.0333333333333333,0.1999999999999999,0.1666666666666666,0.0,0.328875068026759,0.5307447606475656,0.6396790014623304,0.0,0.3481718233228845,0.572391653626493,0.6729981954700787,-5.6422130053603095,-3.786629819400973,-2.6476380143077702,-2.0330078240536524,-5.329504174835313,-3.473920988875977,-2.27894046719203,-1.7427574824208971,0.7887980258873681,2.3373373373373365,47.49814803228495,1.808808808808809,0.3666666666666666,0.9581308036816684,0.9039886652814944,0.8658373829636677,0.1639786119129944,-0.3649669185203374,1.7278294548,1.9984076395,0.8869079524,2.9895550919,0.3111660657,2.7285999583,0.2952080121,1.4045204259,-64.5421050974,4.929822171,13.252273482,93.07617180856482,1.512965157287963,152.67038489251323,1.4264457047330823,465.86688577445415,1.8539672214717637
7,8,10,2,0.8810359667949993,-0.3730984105706207,1,0.6148059977682179,672.68120741137,2.0947769284360174,79.64722356409905,38.02181630077648,0.914280984346868,0.9111762421875298,4.198851172567548,0.1999999999999999,0.275,0.7272727272727272,0.0,0.7693552971612693,0.6356884484354526,0.7318329884232099,0.0,0.7986199679493787,0.6552420680889064,0.7983443316783032,-5.739594386699902,-1.323807041735246,-2.091000536369808,-1.539169874344232,-5.529272397612471,-1.1134850526478148,-1.9062605167739688,-1.1150091206732533,0.8075943963129238,2.381381381381381,18.59554193943245,1.5665665665665658,0.4666666666666667,0.9700168503556632,0.8801953133839436,0.7952160352257022,0.2040144427443561,-0.4468961786277875,1.870809509,2.0654096244,0.9171108372,1.8795898646,-0.0456467823,1.7212553374,-0.0395033975,0.8830485728,-74.7385631813,6.0133924963,16.1926564113,318.67490378579697,1.7437517051909743,269.7979988268757,1.8862349518497727,344.88134818759187,1.913342401279727
7,8,11,2,1.3620605189072112,0.8666996499970581,2,0.7594271705019372,675.4670462012655,21.22806998651216,89.22114605003053,4.202979644721337,0.958144739032878,0.935156302412697,8.601633806722981,0.1583333333333333,0.1916666666666666,0.8260869565217391,0.0,0.4473897344237435,0.5414479584839278,0.6272524396792886,0.0,0.4453209439239655,0.5115543146033302,0.6509502222434691,-5.883084755194697,-3.251053028975768,-2.6977005249066104,-2.192905489658793,-5.91041531311477,-3.27838358689584,-2.8869168585933167,-2.063029151491508,0.8373047716890634,2.2052052052052047,15.566543592710588,1.6106106106106102,0.5666666666666667,0.8830336227284544,0.8497065357830212,0.4789573361000649,0.228530719348213,-0.308838227056437,2.0165468722,2.1342288532,0.9438772321,2.339402636,0.1203945006,2.2797246953,0.1191055288,1.0990728338,-74.4174224536,5.1867488416,13.5406582524,124.38392239261098,1.5884434265301917,135.9116832849548,1.7343901796135825,331.5233792385667,1.9341249748751679
7,8,12,2,1.0611704696363646,0.500963854020736,1,0.6439563296396367,586.7441853560774,25.349137374023314,89.74098781287788,3.540198882855892,0.9055032514577273,0.90209894112178,43.24644455795683,0.1916666666666666,0.4083333333333333,0.4693877551020408,0.0,0.5741089577662931,0.7498679971824833,0.8697338176365264,0.0,0.5815658930626427,0.7369270490854416,0.8980246022245396,-6.338443525648907,-2.6994863192781047,-1.5854475738162828,-0.8256848402127597,-6.257170941038725,-2.618213734667922,-1.6460924238358814,-0.6380774956614754,0.8921898791639039,2.3373373373373365,19.06690840512252,1.7647647647647646,0.5666666666666667,0.8381904766405484,0.8737009231785382,0.7272972546641779,0.1758763610043324,-0.4995116876414798,2.1520220888,2.1439086545,0.938581448,2.3540085795,-0.344939183,2.2072919833,-0.3278825789,1.1059348401,-83.036644935,6.3642720748,17.0325106371,109.74615842932617,1.7948578979656744,108.72380975304259,1.8602573825710897,241.73000338719436,2.0861772476081444
7,8,13,2,0.8845530320326218,-0.3199539179125064,2,0.9578511336576168,785.8376077345831,23.71771550685188,139.2984596748963,5.873181994895502,0.9813808843454346,0.980888198815963,8.01327391253606,0.0666666666666666,0.1666666666666666,0.4,0.0,0.688638516299058,0.6412480658610478,0.688874806812227,0.0,0.7130979306893802,0.7172731478496648,0.7153942664863684,-5.71021565668232,-1.777941219116956,-2.048550911185309,-1.776591949329133,-5.514354015533151,-1.5820795779677868,-1.5590559524542489,-1.5694167694446524,0.8353446775754783,2.293293293293294,42.91732378422149,1.8308308308308303,0.5666666666666667,0.8253235227474383,0.8872897339093273,0.8082568228202596,0.1496430344636179,-0.3631016094437597,2.0770371119,2.1676884936,0.9552126703,2.2035346089,-0.1240635776,2.1253294508,-0.1115675853,1.0352407874,-74.821554629,4.7973107005,13.2841569935,235.44134162932562,1.3003215718764505,206.18150836400642,1.5549712160087694,382.778331090874,1.876053411445195
7,8,14,2,0.7531556814761621,0.0273844344049112,2,0.8373605687619557,796.397478522802,1.3613041679410545,133.29010131907992,97.9135335497272,0.9417908123664812,0.9036405280356314,3.849219413395291,0.0666666666666666,0.1666666666666666,0.4,0.0,0.8077508321715159,0.6562865278013498,0.608112317459637,0.0,0.8337964202980354,0.6438513303033973,0.5878205785731649,-6.078060755303535,-1.1685021222180725,-2.0891113664397283,-2.3819171437354307,-5.888198262269549,-0.9786396291840864,-2.097073978017148,-2.426994152988758,0.7369865469087713,2.513513513513514,29.349927848127315,1.984984984984985,0.3666666666666666,0.853697689536022,0.8550236301909344,0.7588616533196777,0.1959210495755842,-0.328491378262049,1.8243357604,2.0271462206,0.8984992574,1.9862953656,0.0076655864,1.8547944798,0.0185289705,0.9331797967,-75.8276438537,6.8665198839,16.8629391847,265.47860046107803,1.796305723329251,262.04654331787566,1.8275700723848296,450.93486570612987,1.989240734265017
7,8,15,2,1.0403129178908677,-0.18101017849248,1,0.8413400876661321,745.9760607761227,47.02370984246184,96.25673019322744,2.0469829053408457,0.9230485371817408,0.8957593781385486,4.006707056002614,0.0666666666666666,0.0666666666666666,1.0,0.0,0.5605618682811158,0.5679646667411027,0.6123594663309643,0.0,0.5734646062067039,0.5890070746857935,0.6000893684016854,-6.04546183766086,-2.656606455319501,-2.6118531197377552,-2.3434660530266456,-5.909441220370372,-2.5205858380290125,-2.428738534132373,-2.3632483708314305,0.6071890514329976,2.403403403403404,26.51935725252789,1.5225225225225214,0.5333333333333333,0.9168440262539016,0.8880817280452253,0.7871941896778438,0.1862109505932099,-0.3446403971588335,2.1823092609,2.149543724,0.9487957395,2.9045148996,0.2855082316,2.822364139,0.2316116928,1.3645677629,-78.9079528335,5.4051342934,14.4505830296,74.72241418119863,1.4313647238529472,140.06098915667195,1.6914476510814787,378.0616225298973,1.9900919382220703
7,8,16,2,1.4391187253361872,1.964809038240725,2,0.4402768714032035,622.1544182005952,4.450137786396228,62.54073188311976,14.05366190554876,0.9422955712359318,0.6404283921776606,6.222793486710765,0.325,0.3083333333333333,1.054054054054054,0.0,0.1910815920728731,0.4738258517001816,0.7008013477900422,0.0,0.1920075955791906,0.458664300863389,0.6647984609606928,-5.971007062572054,-4.830057526777416,-3.141789555641051,-1.7865172654576975,-5.94221042325417,-4.801260887459532,-3.216730633889153,-1.9918380791702104,0.832604149320285,2.3153153153153148,14.065272421052391,1.4784784784784788,0.4333333333333333,0.8255688329439909,0.9012644481565764,0.7872033023900946,0.1333756662644893,-0.4200776519752723,1.8396234654,2.0988251891,0.9306931017,1.2672485829,-0.1155786119,1.0823272929,-0.0997944307,0.5953650174,-76.3040470258,6.3993482311,17.2101574019,222.05685793301797,1.59591260644862,166.91294588504522,1.779256550228811,259.2853225160897,1.9672694446788874
7,8,17,2,2.320410100171225,5.053780787976558,2,0.7317361283997417,837.9153689019445,4.9956386897522265,118.73126046926818,23.76698313127145,0.923753318945814,0.8342387588373295,3.782316161763069,0.3166666666666666,0.3166666666666666,1.0,0.0,0.9158530618860624,0.6237208966038453,0.6496732612566251,0.0,0.9384110911303042,0.6971060863076667,0.6790920528565049,-6.843760519666804,-0.5758814929150118,-2.575164072198227,-2.3975523035955364,-6.679246532777242,-0.4113675060254493,-2.0231031228288465,-2.143423293298852,0.8457513420857437,2.249249249249249,13.369837418249451,1.06006006006006,0.6666666666666666,0.9030754427409622,0.8703624298929842,0.5524322973870263,0.2080289975871876,-0.2955728573576539,2.1325656703,2.1083550646,0.9297931922,2.4710980363,0.415027732,2.5129195699,0.4130904737,1.1609445418,-75.3296468661,4.9623634035,12.7576753103,92.3866348058143,1.7779164741060591,130.55118626002186,2.024486025899007,439.4645923885971,2.279891507036026
7,8,18,2,1.1059872755407545,0.8172034838521283,2,0.6385184870626338,705.3243224588568,10.057873334902162,66.73524150475899,6.635124472404996,0.8827706274474693,0.9137509856913034,11.708443447578448,0.275,0.2583333333333333,1.064516129032258,0.0,0.7116111942287365,0.734001455441765,0.7534377156360076,0.0,0.7122258478541108,0.7020776182146717,0.7812780850347169,-6.660054387150749,-1.9206851310820685,-1.7715647736607876,-1.642118223684318,-6.654306734792181,-1.9149374787235,-1.982466911559437,-1.455442711800126,0.9032119987244376,2.183183183183184,32.48262227804051,1.5445445445445445,0.7333333333333333,0.98988094279613,0.8617067389349624,0.7710303735767883,0.2271594121953602,-0.3680305057030719,2.2289119138,2.1677586881,0.9579347975,2.7608011962,0.7279814729,2.6305833363,0.7114206078,1.2970497458,-84.748067517,6.0408657929,16.0162272194,194.1071319517518,1.7208730338811304,219.6385471838562,2.0377439291744337,297.14921322278246,2.204206829966089
7,8,19,2,1.2238831260841552,0.9566047033212928,1,0.8427120098980688,809.7213710708758,37.551121266622985,128.97577924289,3.4346718524628748,0.9737382572140676,0.9192568350120632,212.8966175858684,0.025,0.05,0.5,0.0,0.3094883088609796,0.4727738389372452,0.6818252683279455,0.0,0.3165540895917648,0.455541386236395,0.6879262625012872,-5.010151657176062,-3.459568293659608,-2.641483024555134,-1.5941036591582924,-4.898320427690955,-3.347737064174501,-2.6669327498305657,-1.5286371633358096,0.709908585177875,2.491491491491491,58.17880074344935,1.874874874874875,0.4333333333333333,0.9866239097258848,0.8885405332079873,0.8299546140058278,0.1912793509538497,-0.3843762020939824,1.6732085534,2.0796513659,0.9255044619,2.8613044293,0.4188859277,2.7052356167,0.4026476161,1.3442670873,-67.6515726051,5.2998816992,14.4587453358,97.37758662975298,1.1907023314935616,169.8334875367619,1.370450150914844,489.66172187129564,1.6591607151715901
7,9,0,2,3.0164690967612064,11.071950584843712,2,0.5498755899712885,592.1370377794148,35.44147865244647,110.25839711039951,3.110998787371096,0.92936158594628,0.7118515734800949,6.862214942340128,0.1833333333333333,0.2333333333333333,0.7857142857142857,0.0,0.7358444899764959,0.8114898154636689,0.7072418791581617,0.0,0.752711545672811,0.7783796666871289,0.7437176253311626,-6.42947395773496,-1.698380972488316,-1.2120213222441525,-1.882280713868024,-6.28539978222037,-1.5543067969737256,-1.392972394740326,-1.61083718193043,0.7777759063268344,2.359359359359359,30.876570732166225,1.7207207207207202,0.5666666666666667,0.9656968480907738,0.8628181313709826,0.8435274184814865,0.2097322936349084,-0.387776356230135,2.1283608696,2.2371836728,0.9692023759,1.3860290358,0.1230147342,1.3535221969,0.0735206393,0.6511691646,-80.0308873301,5.6717866464,15.7527371162,127.57348080224885,2.108825287343311,172.2749544094789,2.1283336567486524,361.12393521416095,2.139497558251367
7,9,1,2,1.4138538806714402,1.964895298344444,2,0.4035183058095977,360.14043581083126,10.20136335025868,69.17026630037148,6.780492364152238,0.828681805210657,0.7542025962493272,2.555473813312602,0.1833333333333333,0.225,0.8148148148148148,0.0,0.2458023293467323,0.4528997745244552,0.555862774343453,0.0,0.2560483761701401,0.4787436598883521,0.6004093696332952,-4.774949416558544,-3.6012557274556327,-2.6123759024335005,-2.120732786520659,-4.583874760928027,-3.410181071825116,-2.389373781411498,-1.8316734052412589,0.8309832744973078,2.1611611611611603,14.43107652395818,1.5225225225225214,0.6666666666666666,0.8633587136886842,0.9019246972066725,0.9037987341278204,0.1488626337632272,-0.5136355941772934,1.5395521136,1.9765553476,0.8802936492,1.128880946,-0.046975669,1.0115203721,-0.0150008097,0.5303586314,-58.4404662336,4.7779765592,12.3765687819,128.26306328579554,1.2159301916558587,104.14475360210697,1.1938850653583166,226.02947146610975,1.607876033739484
7,9,2,2,2.158250825809299,4.4787051437751,2,0.6706977203338258,616.2729925848588,37.229343635782094,153.42783913967776,4.121153481529936,0.9669174890464544,0.9010857079679188,3.5801972846212795,0.3583333333333333,0.2333333333333333,1.5357142857142854,0.0,0.4002891237529787,0.5613024508438766,0.5162261612446007,0.0,0.4268693748241169,0.629309968998399,0.5637728572063224,-5.387657585723424,-3.231036851653106,-2.363552178549263,-2.6064077921450672,-5.052179568887816,-2.895558834817497,-1.8727926010166795,-2.203897858216526,0.8399371853343067,2.601601601601601,19.06690840512252,1.6106106106106102,0.5666666666666667,0.9355805083906116,0.9048585418723138,0.7982449599292526,0.1795100985611197,-0.3222294132461318,1.4295681369,1.9136358018,0.85012197,0.9005293048,-0.1313882353,0.7440956663,-0.1018500092,0.4230769341,-61.0952261423,6.6302048177,16.4820917119,192.67766619431947,1.3437423536331656,146.4575044316244,1.4224796877941657,559.7864243338162,1.8132380940038701
7,9,3,2,1.9235854743322505,4.149590723915557,2,0.0950973940187279,467.5328872532291,9.629052938053569,66.72193527590422,6.929231327851802,0.9398816352508756,0.7264771790604547,20.975335384258365,0.4916666666666667,0.2833333333333333,1.7352941176470589,0.0,0.5862212121561234,0.5312834905288121,0.5748223301953727,0.0,0.6023786510524025,0.5178299516927333,0.6222583675963386,-5.40993921411799,-2.238518090326796,-2.5357278248926858,-2.300185348843364,-5.26482988440987,-2.0934087606186766,-2.538543279695449,-1.9887454348645648,0.8832037267300279,2.2052052052052047,18.59554193943245,1.6326326326326317,0.6333333333333333,1.0609895303725585,0.9166473376299696,0.8660218325606683,0.1677311618027026,-0.4866736974907955,1.6108162656,2.0120099503,0.894103895,1.2338887966,-0.4545348563,1.0350373025,-0.399874377,0.5796922836,-65.2334214478,5.6107982049,15.0587736578,94.78520370789238,1.1524862710728763,151.79325545937976,1.393879340088286,362.1555774318823,1.8072834343277446
7,9,4,2,2.367465072325035,6.029583888051533,2,0.3901963885289429,511.7185847061916,9.484227838842951,92.0545264066702,9.706064423047494,0.9210837427052256,0.7301374780682801,2.007356809417048,0.4166666666666667,0.1166666666666666,3.571428571428572,0.0,0.2580586858022373,0.3009095055708733,0.5007976539669675,0.0,0.2654174781576485,0.2887622612001015,0.505975932256544,-5.689945978347079,-4.221605996889106,-3.97778714727768,-2.84043438119208,-5.532190237245157,-4.063850255787184,-3.934702474949119,-2.733035124534487,0.7493533055326216,2.3373373373373365,6.915758828738525,1.5445445445445445,0.5666666666666667,0.8825093351686786,0.91709004710806,0.9106594325067864,0.1446868032995596,-0.363241063979599,1.7116378975,2.0013012625,0.8894714776,1.2427766475,-0.4994488266,1.0349464046,-0.4215764352,0.5838678775,-59.9403085506,3.849731084,9.9135799084,153.16987104742836,1.4459340282516573,185.09294579208503,1.5032270969989057,380.281087463766,1.896866076776671
7,9,5,2,2.0434309519647664,3.777162374320712,1,0.2791112562024241,310.75672530762745,9.0981874765887,72.26162851973528,7.942420257405959,0.7070561420020549,0.4806106463907165,20.543873991100188,0.3916666666666666,0.2833333333333333,1.3823529411764706,0.0,0.3667479940593472,0.6186158461552549,0.8153468301579812,0.0,0.3711943740514214,0.6203721672250854,0.8186128232608715,-5.1913831257157765,-3.287453777965971,-1.979911260685,-0.9586053500277858,-5.129197748794692,-3.225268401044886,-1.9471862252489,-0.9303706985905632,0.8309832744973079,2.271271271271271,9.862658461312831,1.5005005005005003,0.4,0.965738085569626,0.8765937509837389,0.7818204312025132,0.2118050538876983,-0.3319191073366847,1.5353263823,1.9955098204,0.8899968119,1.3185050162,-0.1148507809,1.2152707353,-0.1025284024,0.6194457603,-71.8663235525,7.2742658689,18.6495439639,191.22328477215933,1.4300598066492718,143.31108092064548,1.4597308474623096,224.94335313904182,1.7145266792368674
7,9,6,2,2.632729369743492,5.772591800630599,3,0.704860912180659,683.3500683338491,23.51421542309521,158.5852589521959,6.744229228947035,0.9699312890530408,0.9352568633264,35.97281290809086,0.3,0.2166666666666666,1.3846153846153848,0.0,0.3864729457093332,0.4162713952557551,0.5327238698704224,0.0,0.4016603531349588,0.421457826708821,0.5119174204387783,-5.208935986916918,-3.195823152041784,-3.0406049358451,-2.43401145005923,-5.011977953917508,-2.998865119042373,-2.899640617946911,-2.446259128452031,0.7513133996462067,2.3373373373373365,27.89876739105879,1.3463463463463456,0.5666666666666667,0.9274310130683348,0.9263482007311106,0.9016713655545836,0.128543176357115,-0.1939377545537265,1.4873925454,1.9415385894,0.8644165901,1.046745709,-0.059628826,0.9139748134,-0.0439022299,0.4917707431,-62.5707346157,6.0605049068,16.6647992448,96.85380841618743,1.1137462337500679,127.4534889832568,1.331239813198849,689.9645813913171,1.7430991343267088
7,9,7,2,2.131668020072336,4.799852014192783,2,0.45529475520228,630.4492958105478,0.3384778243585409,87.49219824105896,258.48723888150704,0.8294582405821014,0.7250360739061741,3.023901239775128,0.4416666666666666,0.1999999999999999,2.208333333333333,0.0,0.2465827867207447,0.5494316511805981,0.7189250196913884,0.0,0.2509067375526902,0.6042363297182697,0.7689455217967809,-6.142067903900451,-4.627539683928634,-2.767421393797071,-1.7263816151429747,-6.036219811170942,-4.521691591199125,-2.388916507096305,-1.3946956187900357,0.7986651083604377,2.6896896896896894,30.093900344497243,1.786786786786786,0.4666666666666667,0.9585631699139172,0.920272198967156,0.8966780027905401,0.1589957482690313,-0.444734603547894,2.1654479652,2.1459196469,0.936760948,2.2913113006,-0.0641227139,2.3591704692,-0.0834624941,1.0764790829,-76.2714066609,4.8554433285,12.3990821449,311.8727129009738,1.6157449705162414,248.8467327413705,1.67248046682545,476.46948127799794,2.023817149778972
7,9,8,2,1.325411352620524,0.986315722424474,1,0.4890578131843618,770.3724436607681,22.00189311287656,99.7356052852086,4.533046532565807,0.9261014647225836,0.6743719597426694,6.114950175678795,0.2166666666666666,0.1833333333333333,1.181818181818182,0.0,0.7773886786016017,0.6353621430496372,0.6482937174462952,0.0,0.8016335729932706,0.6215068203679387,0.5959040609350127,-5.764807995212073,-1.283311525422211,-2.102067233104447,-2.027519189631914,-5.590455066715977,-1.108958596926115,-2.1159491137914976,-2.259080189985209,0.8431435513250128,2.491491491491491,23.354381399064817,1.7207207207207202,0.5333333333333333,0.9753975798008564,0.9329109178034216,0.9415837300612776,0.1280487444247247,-0.4099885126373164,1.6071629529,1.9961520201,0.886429901,1.5985981031,0.3536513433,1.433332017,0.2971556016,0.7510360637,-68.0058776388,6.3027884247,15.3636798289,224.3930855677272,1.3947871406686856,537.2265530034396,1.628586509753675,479.6045764034594,1.9022072673595118
7,9,9,2,2.278372269541839,4.452014227267317,2,0.5878549465196172,666.0697130469289,40.31467745853161,106.4420135835003,2.6402794290736527,0.9675714439815812,0.905291068496096,20.06209848735368,0.4833333333333333,0.2583333333333333,1.8709677419354835,0.0,0.4231884921238009,0.5409155704278321,0.6458239318983098,0.0,0.4348673837274938,0.5835117379801197,0.7160240095897301,-6.285890241684579,-3.625773828650368,-2.885754335957021,-2.226311890318628,-6.117075026949256,-3.4569586139150443,-2.5476899466193084,-1.737102439191843,0.7076400137077522,2.513513513513514,7.275483529196232,1.3023023023023017,0.6,0.992668355819258,0.8859124088950033,0.8662106001820257,0.1696196365444185,-0.2408642319173421,1.9028836346,2.0299952315,0.898448299,1.9609589371,-0.0245487094,1.78651802,-0.0113951941,0.92127651,-69.724483674,5.060108625,13.2033616719,135.69344943538263,1.624501693148423,153.84393313318645,1.5690726943128248,559.5486868909293,2.105574328197833
