fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
3,4,7,1,1.6392875875979624,2.5132097040283528,2,0.710228034749736,314.74647722317934,4.2926216729372175,45.915741768570726,10.69643338429892,0.8736880740143184,0.9835436102708892,13.537126188540688,0.175,0.275,0.6363636363636362,0.275,0.325,0.8461538461538461,0.0,0.5364235976844571,0.4944332959629313,0.6493642446491793,0.0,0.5526347132113685,0.4985113022265441,0.6454911137799182,-6.325943146414661,-2.9325579650675744,-3.1981862264587444,-2.2181018534494523,-6.140376455232202,-2.746991273885115,-3.079329392373186,-2.176818018116382,0.8477908641491329,1.962962962962964,20.0586777950823,1.3683683683683687,0.4736842105263157,1.0526018909170134,0.9335715303537516,0.9168485532685084,0.1268042983689641,-0.3955430158831647,2.2111816415,2.0505802015,0.903912178,2.1137889322,0.543436722,1.8185764957,0.4606648937,0.9930774446,-73.3118876171,4.4399716284,11.701406982,53.11458591545206,1.7063337935486118,48.59283176178931,1.8186140082638664,147.0843427924865,2.119789712767214,10.9445193557,23.1298583989,9.9495806096,2.9848771722,15.9212358849,13.3609814814
3,4,8,1,2.0222575438245083,4.76748144783811,2,0.7648935598313649,364.08982230973015,0.7317300849300891,35.50595031205846,48.523288905704575,0.869182708687963,0.9885692351804312,4.494900654480677,0.2,0.2,1.0,0.225,0.2,1.125,0.0,0.7156463447142607,0.5375084379850171,0.6898832490061136,0.0,0.7293973347514351,0.579897961195553,0.6736844787720281,-7.206086339516367,-2.049076990946112,-3.3327541271777545,-2.234728082992243,-7.070233332190152,-1.913223983619897,-2.970219437676241,-2.30712687499701,0.7853432305131707,1.896896896896896,5.366976945540476,1.1041041041041042,0.5789473684210527,0.939627077377108,0.9005549328528948,0.8086144001450966,0.1570492385495606,-0.3353148532037185,2.1664502285,1.9301141213,0.8514693191,1.4617885508,0.2172619684,1.2889746137,-0.1020182164,0.6867616802,-71.8171541304,5.0525074511,13.9568433014,53.149820666304976,1.8953392875434625,56.2237592951112,1.9755288829017013,178.67661630646126,2.385281158047074,41.7879865571,38.8727104359,6.9703732141,4.9747902478,3.9880625184,18.6213660758
3,4,9,1,1.5527358949796106,1.7102811031607912,1,0.7794159238563012,325.0962725433868,13.641640115362256,36.19543497387615,2.6533052234031147,0.8588422556270243,0.9905661587582836,8.488501205954357,0.225,0.2,1.125,0.25,0.2,1.25,0.0,0.7126617531103906,0.5869321146741848,0.6301940318198512,0.0,0.740737066307257,0.5573349312699202,0.6527053737225076,-6.303641138282512,-1.811277193695319,-2.603831714843172,-2.331124114202779,-6.06472140915352,-1.572357464566328,-2.684640319411729,-2.106245155269079,0.7364518911938565,1.874874874874875,19.56279310010241,1.39039039039039,0.4473684210526316,0.9655576448645722,0.9098186482365094,0.8423059948925227,0.1736959230881822,-0.2999181541933401,2.0154095538,1.9999900702,0.8858086039,2.204251072,0.2076065761,1.9398143371,0.1458424554,1.0355773884,-74.171336071,5.8259141881,15.6447183489,44.16830760312814,1.639448089990979,70.59477015880121,1.8080592664487023,158.38701842070608,2.109519524105212,32.8335074151,32.868394219,6.9081192423,5.9697493274,12.9607826617,6.9647083623
3,4,10,1,1.0952862336576796,1.299054290550063,2,0.6529858255180518,289.0275052118659,5.572807577733196,20.577443310567283,3.6924733222060033,0.8502221865511072,0.9683615387208212,13.393735511564058,0.275,0.225,1.2222222222222223,0.15,0.15,1.0,0.0,0.5247201504641299,0.4632051216911752,0.5778588337668676,0.0,0.5381673204430778,0.4883279316151896,0.5584163522607831,-6.059482961856195,-2.879950150376181,-3.252699419123993,-2.557957204287769,-5.908074850888896,-2.7285420394088824,-3.0229968791266018,-2.6089092437718486,0.7911572000209185,1.8528528528528527,5.366976945540476,0.7957957957957954,0.5789473684210527,0.8258813501643253,0.8950548076980979,0.7658020575764068,0.1601534912726909,-0.3760997235926545,1.9336096333,2.0418154761,0.8955575522,1.6363980313,0.1324556496,1.4776563848,0.1209448083,0.768794817,-69.1825556473,5.053030065,13.3199456833,59.7876340995368,1.5670877921549544,100.9282881206823,1.831886508614252,90.04702390307644,2.0255445167929595,41.7880478835,22.1493395573,9.9495806096,7.959667419,6.13222302,7.9596674189
3,4,11,1,1.2518859361356027,0.7959730656594739,1,0.8283600372991373,301.40089302339527,0.1924918087664957,41.62686105849176,216.2526360224901,0.8819005034877441,0.977830073404,13.73054753566075,0.3,0.2,1.4999999999999998,0.125,0.2,0.625,0.0,0.2736348450270909,0.5599747752426755,0.5999645599644692,0.0,0.279759047110835,0.6000555457094763,0.5983262576105567,-5.742366261578739,-4.171054759502845,-2.5267860048900617,-2.2971500142958368,-5.616660187769982,-4.045348685694089,-2.246352093732976,-2.256064917351362,0.8569471811128666,1.808808808808809,10.915359353313931,1.28028028028028,0.6052631578947368,0.9209007426505404,0.8695165348886735,0.8238138637407616,0.2144776953505179,-0.3054141726507255,1.8744878936,2.0457339054,0.8961423903,1.7938714181,0.5400063984,1.7295765412,0.5346100641,0.8427772597,-66.0885795569,4.62226343,12.4605869965,41.60604273914366,1.4171346729275471,37.4917875506811,1.508351628914386,133.27931493830272,1.9100007919061208,16.936998133,4.2285027434,6.968406124,0.9949594504,7.9657239481,21.2552716995
3,4,12,1,1.3845306985896633,2.3755956820151694,2,0.7358770316503749,336.5038082579275,8.035349840948102,33.64957242640276,4.187692271333939,0.9101379259262414,0.9844054030930872,32.567334963218926,0.1,0.175,0.5714285714285715,0.175,0.25,0.7,0.0,0.5116345472665028,0.5569379270153278,0.6064943774779662,0.0,0.5266574982698314,0.5603512960253678,0.6555749509936608,-6.524082058170041,-3.186136288008698,-2.890573321014925,-2.5672629716850333,-6.337982049296024,-3.0000362791346804,-2.7864855937874804,-2.1829597779300807,0.8673258204794774,1.896896896896896,8.05203967082547,1.17017017017017,0.5,1.0068294496614016,0.8955655126733194,0.8331284209968648,0.1774496750526916,-0.3512479036201582,2.2392266855,2.0684163644,0.9148740418,2.4365914818,0.5750182493,2.2688149981,0.3834881614,1.1447330457,-73.2924242,4.1485071755,11.3985822934,85.79426426202375,1.6076269949115918,85.45811080194885,1.7431655819115524,151.11711419710167,2.1495308755200213,30.8435943387,27.4968513295,9.9495806096,8.9546215035,8.1109317734,12.934452629
3,4,13,1,1.0108521420108074,-0.0778050628363202,2,0.5867624175830437,293.5665832381389,5.432382068477182,17.548759254265224,3.2303985678946425,0.7802544970314256,0.978878601053468,15.202358699062026,0.2,0.2,1.0,0.325,0.225,1.4444444444444444,0.0,0.6088130449202607,0.4724198782067007,0.6041478501503191,0.0,0.6268857154784553,0.5109603317877189,0.6389339036177819,-5.604307557762588,-2.192332008851517,-2.956721263891493,-2.2184771951591347,-5.4427393457306055,-2.030763796819535,-2.6617154438020227,-1.9651886491888573,0.9156551392816356,1.7647647647647646,5.939826693920351,1.2362362362362358,0.6052631578947368,0.9994894892199364,0.8739072748059464,0.7822151485152293,0.2081598901051576,-0.390930880845601,2.096486979,2.0704356984,0.9098575665,2.1533740676,0.5846209916,1.9326344893,0.5446211937,1.0116749046,-70.6071043202,4.3082032243,11.7446672552,38.83420412309626,1.3078563693609593,47.69717869201384,1.467577772270309,98.52759606477512,1.8593600126341907,46.7856081801,33.3879117017,6.9804186121,9.9495804954,18.9096844316,17.9092226805
3,4,14,1,1.1175364979200222,0.2147072283897464,1,0.7670961760214019,326.00714118778706,1.0605286373824496,41.69945067438987,39.31949520694758,0.8499685158148691,0.9900429893222352,5.563599662648797,0.25,0.225,1.1111111111111112,0.125,0.125,1.0,0.0,0.5726489577989777,0.5144421775088519,0.6115926338662245,0.0,0.5928437210453651,0.5247070517355578,0.5972290151137019,-6.169724748393827,-2.636638301319542,-2.995758114199853,-2.396366539294017,-5.959557842401319,-2.426471395327033,-2.832535817267401,-2.4003369816708413,0.8877151523520848,1.874874874874875,6.573820143409585,1.28028028028028,0.5526315789473685,0.8089617826133938,0.859823381698404,0.6807902876143498,0.1945500444578237,-0.2772422434951271,1.8172380224,1.9872451053,0.8778105427,1.641831991,0.4153310039,1.3699466948,0.3366029278,0.7713477412,-71.3840727226,6.226678697,16.2911628242,54.0135361128146,1.508124273374433,77.93252987931768,1.8971985466764392,159.6450596064449,2.055888543314005,8.9546214382,8.9971176045,9.9495806096,5.9697493073,5.0616061523,18.2489230997
3,4,15,1,1.2623241253939486,1.4290992151737925,1,0.5680945933149775,263.9556201308394,2.3240331087269968,22.787331613797733,9.805080456138436,0.7741353215000829,0.9771670995438598,8.702873039143345,0.3,0.25,1.2,0.35,0.25,1.4,0.0,0.6994044636899351,0.6219376943559545,0.5969436890491501,0.0,0.7195712122112732,0.6480048046555753,0.60966439855866,-5.729631369021074,-1.7223016142298606,-2.166157645862556,-2.309364082705902,-5.569052356161549,-1.5617226013703362,-1.9602796719904128,-2.1737994009006303,0.829860846382617,1.6986986986986992,18.59554193943245,1.3243243243243243,0.6578947368421053,0.9862069997860772,0.8876866721193997,0.7940168974985315,0.1829147345330521,-0.5262204466783426,1.8640850907,2.0832133522,0.8998907869,1.3220612185,0.1910559484,1.1693503306,0.152599945,0.6211164968,-65.0922705208,4.6835384826,12.2279801748,49.74649796830587,1.591644869920697,46.39607306190765,1.4812861742462913,96.60192443071628,1.910014002692201,8.9546214382,9.2385939359,6.6937648759,12.9344530157,2.9852849538,6.9647083632
3,4,16,1,1.5800367514852658,1.4038892751375045,1,0.8481677842327638,308.5432500364737,2.989413709240536,28.91783215762901,9.673412571917195,0.9594644753338276,0.9825866856391324,14.157088093371623,0.125,0.175,0.7142857142857143,0.35,0.25,1.4,0.0,0.3728580910140013,0.5124996779468064,0.669552831377181,0.0,0.3901402106179816,0.5273144193494687,0.640168819325622,-5.796145974200719,-3.63500605102175,-2.8256230290901723,-1.9153200260991785,-5.539392926855005,-3.3782530036760354,-2.6183911620819043,-1.9932462970895348,0.8532075056456734,1.8308308308308303,6.744789486074055,0.9059059059059056,0.5263157894736842,1.042782284566122,0.8824108922744016,0.8517724161188228,0.2300727858721633,-0.339513534632822,1.9593887297,2.0181053678,0.8855372772,1.6090495272,0.4719181138,1.4147314805,0.4109438233,0.7559462388,-68.2555720663,4.9284676553,12.4784283468,21.995218861448592,1.4843114162825328,34.10678768779204,1.5819922737456031,109.71817623058952,1.9385427027637,26.8865533938,12.251102531,6.9657118395,6.9647164639,9.9520947165,1.9899181142
3,4,17,1,1.593789932232093,2.203034117178462,2,0.7260786740211546,322.2085183344182,0.7778231465045287,37.49546263872899,48.205640070278726,0.8914162994171306,0.9867569144581216,8.140995258888804,0.325,0.2,1.625,0.275,0.3,0.9166666666666669,0.0,0.2466326076634839,0.3702610280720666,0.5513520066823311,0.0,0.2560295836859665,0.4058212941055898,0.4877117351293186,-6.6790243489046,-5.031759157086356,-4.206041926960818,-2.996530871455899,-6.433886147464507,-4.786620955646262,-3.822878144972433,-3.296004370860105,0.7968245074463023,1.7207207207207202,11.781772746104188,1.2362362362362358,0.5526315789473685,0.9636675752217452,0.920498731751268,0.9031526110110224,0.1291341400232336,-0.3994194553680043,2.2336470078,2.0775081649,0.9051058022,2.247351265,0.6914698704,2.0817382316,0.6329615869,1.0558262547,-72.7880813469,4.3290903537,11.6110680936,45.23139549856349,1.4255796462674597,76.9386083491249,1.6397804540620986,154.90433952293458,2.263144386463985,17.9092226797,12.987625412,9.9495806096,5.9697493048,4.9821376128,20.4775754556
3,4,18,1,1.242600217399607,0.6495078203963263,1,0.7717687351678835,296.99503154716047,2.209621825951397,27.71289225979483,12.54191641950427,0.8541934332790639,0.9788926277866988,8.640626889592804,0.275,0.275,1.0,0.05,0.15,0.3333333333333333,0.0,0.2416717183030755,0.3730553100939615,0.6161986340279816,0.0,0.2437369669884616,0.3998648089085085,0.5857818767276322,-5.441873147479185,-4.126726313140525,-3.411753472954336,-2.0885983474489582,-5.395762696927784,-4.080615862589124,-3.2381870772050974,-2.2350226979444767,0.8444771745007784,1.808808808808809,7.275483529196232,0.94994994994995,0.631578947368421,0.959969802038457,0.9159609590952168,0.8113480234705513,0.1562629961505866,-0.3669401546951235,1.6762682393,2.004083009,0.8906041293,1.6639282953,0.5141964121,1.4709191756,0.4434833989,0.7817287878,-68.3170232787,5.9695912742,15.1504759429,32.68335548923556,1.2218441922332277,60.63310681736174,1.3536188612525768,113.87450996173489,1.7997320961840224,17.9092226797,21.90074514,5.9699446685,1.9899181316,11.9422959057,4.9747902477
3,4,19,1,0.7434063279678101,0.0025929311883725,1,0.8243644670419111,287.0536121315926,1.1999641103524006,35.385514581412494,29.488810770365973,0.8955534629193286,0.9804390895538018,6.965700090697177,0.125,0.2,0.625,0.075,0.075,1.0,0.0,0.2979095783448732,0.4249702502425876,0.7221202022667818,0.0,0.3039870281476075,0.4469669236051349,0.6901172806043077,-5.430169738308838,-3.8124701612281617,-3.122509145760005,-1.5089344685383024,-5.3216072637651095,-3.703907686684433,-2.9430248364452787,-1.6490741304514018,0.8202482052307893,1.786786786786786,11.199241749374522,1.28028028028028,0.5526315789473685,0.9244665760639648,0.9057231453863333,0.8078395677255437,0.1595292113154205,-0.3980881700070081,1.6242712677,1.9639936621,0.8708986354,1.3604518886,0.2691252091,1.1543140014,0.1828997022,0.639152786,-60.6646166835,4.873650183,12.6632487861,52.96501581818504,1.5884455292749826,46.09177170789788,1.4183782862599206,111.16284060841802,1.7955974771131544,50.7425270256,50.7897045228,9.9495806096,9.9495805185,28.8988418102,30.6208078756
3,5,0,1,2.920829942998202,7.411395689435189,2,0.5290512844639028,1114.164150629029,5.206281359789652,360.0557991359294,69.15796021259916,0.631596062577281,0.9590181201627208,6.3725687875254255,0.25,0.275,0.9090909090909092,0.25,0.225,1.1111111111111112,0.0,0.5236245087827969,0.4489219071346515,0.6517382494158017,0.0,0.5496304296181238,0.4708650014801006,0.6729871252882944,-5.217399038920907,-2.4854410300421104,-2.875194312086036,-1.8170205227909089,-4.97053631251262,-2.238578303633824,-2.630084724364472,-1.6254293684136725,0.6779209334767066,2.7777777777777786,27.19157943036019,1.6986986986986992,0.3684210526315789,1.031113995678718,0.9433182587397924,0.984199070054218,0.0972070848637941,-0.2616783780962443,1.5934919372,1.8875907083,0.8342880061,2.0544529559,0.0525785635,1.9385218165,0.0668245014,0.9652008583,-59.4347008153,5.2552993727,13.9398734716,70.9505702710476,1.354598664536801,124.9524100896102,1.3859643212881774,1056.8452508906782,1.75906823799705,47.185494969,33.8608091421,18.9041617728,5.9697493199,13.1126044729,13.9293914903
3,5,1,1,2.2468564833797107,5.497745578666226,2,0.6204168944408051,605.2788385323453,3.499467118938331,142.1502244031772,40.6205343761889,0.8560825046070241,0.953654482377042,9.384725439803942,0.275,0.15,1.8333333333333333,0.125,0.1,1.25,0.0,0.3603673439765135,0.451633531998096,0.5304036628986063,0.0,0.3738553584254067,0.4063309985970361,0.5276106550012145,-5.351805398662869,-3.423189501667565,-2.934750623898279,-2.513188212091547,-5.1587220927317805,-3.230106195736477,-3.0625733933074843,-2.4369253504163297,0.917291139557681,2.447447447447446,12.080421346773264,1.3243243243243243,0.631578947368421,1.0102717023410104,0.9099305959147844,0.92785680778197,0.1636363969551505,-0.3160200688585046,1.6948563864,1.9446909942,0.8656695893,1.2970510379,0.1475681813,1.117289277,0.1622319307,0.6093664844,-59.6458478207,4.1702383035,10.4871048833,46.789756541272105,1.2082864292501787,87.35178792150688,1.3956931019034324,349.19143798609485,1.7963147983730945,9.9495602986,19.9429211524,18.0643898888,11.9394784141,13.0063374877,18.904181738
3,5,2,1,2.026417935587568,3.9456524734680034,2,0.6716698642175234,544.7115611971177,26.330681624581693,107.827483318856,4.095126926687339,0.8037451885880166,0.978235863810821,36.57265634493527,0.1,0.15,0.6666666666666667,0.15,0.2,0.7499999999999999,0.0,0.9474982796838056,0.699276823248727,0.65028557776796,0.0,0.9875738768298902,0.729758896938826,0.678474237119387,-5.374551988666528,-0.2821732253338158,-1.6162523476466704,-1.879558343472576,-5.15645348951436,-0.0640747261816478,-1.3934856788900003,-1.657932641974503,0.732420584044518,2.425425425425425,10.375666787451848,1.3683683683683687,0.4736842105263157,0.9208243417839184,0.8874096252954269,0.8295307128885615,0.184984574703665,-0.3075744473763799,1.5625690096,1.9087510079,0.8428921305,2.0375912103,-0.0711391117,1.8440911994,-0.0660434013,0.9572790554,-59.6268071274,5.3024847065,14.361745007,33.006228480113435,1.3002910957218854,98.41019549336802,1.3821085443802077,289.6162787832852,1.8011205089408129,31.8385685547,28.9509496975,9.1793016767,1.9899181199,26.1027836451,21.542269871
3,5,3,1,1.9673580926568504,3.029507796031212,2,0.5672106321576921,521.659212470378,0.6711360227013572,93.38864481783824,139.15010021656133,0.7890230593100686,0.9603640875460036,42.27709173049923,0.25,0.3,0.8333333333333334,0.175,0.225,0.7777777777777777,0.0,0.1684082317290973,0.4270214116161504,0.6744863056728617,0.0,0.1739916454836734,0.4793021711071847,0.6865196762649793,-6.133108573075676,-5.100242603281433,-3.5141398926057867,-1.9964108293313068,-5.936296348729924,-4.903430378935681,-3.0910166204480176,-1.8609121011868768,0.8536048336568807,2.271271271271271,9.375015015145287,1.1921921921921912,0.5526315789473685,0.9032574453229498,0.8856180238662703,0.7959309515973889,0.185136660331247,-0.3354271584820003,2.074220546,2.0436815317,0.8980885992,2.047638891,-0.1981060646,1.9310287473,-0.1762295623,0.961999548,-68.8749362454,4.124828502,10.4400624486,19.61751178404916,1.789312649295961,26.971465125923377,1.6533102391362942,230.4352393927165,2.022992582670141,14.9243505462,7.1502829565,18.9041617728,6.7310123077,1.9958670745,11.9394784128
3,5,4,1,5.343832272706154,28.919228951586245,2,0.3259757229944779,805.2712172434933,10.357652510724984,245.35999811076627,23.6887651769264,0.2571329777606931,0.8875046212997166,5.544002714750899,0.175,0.2,0.8749999999999999,0.35,0.375,0.9333333333333332,0.0,0.3476935991761638,0.3954903328608681,0.6423036428831416,0.0,0.3509959327456593,0.3567499164436593,0.6594623875996967,-5.717066668320975,-3.729279181682376,-3.4560220686789385,-2.044973920652628,-5.6632778365526,-3.675490349914001,-3.642903941565233,-1.928559112819178,0.8161398595600203,2.909909909909909,18.1241754737424,1.3023023023023017,0.6842105263157895,0.9918781564879978,0.9006237972960791,0.8631244434717611,0.1778611341092438,-0.1806586963756867,1.6553667785,1.9386773759,0.8606660648,1.2049525585,0.1221977639,0.9700379516,0.1328002541,0.5660977733,-68.065899626,6.2936769185,15.3730850167,50.48843153069137,1.3383645310451546,57.59215088840303,1.4683053095098724,703.5855800409929,1.885015516677517,53.7272146125,53.7466389746,18.9041617728,9.9495603282,10.3725842553,36.9914033704
3,5,5,1,2.717082747743838,7.746707782861373,3,0.4597338272572147,670.3723557179196,7.05948431434041,81.7210841785395,11.57606994218174,0.4294304441785971,0.8928188873813728,73.77755185705547,0.3,0.275,1.0909090909090908,0.15,0.125,1.2,0.0,0.2385881005557568,0.6452503623996443,0.6922539785593826,0.0,0.2388165257827376,0.7015816555816845,0.7098544544474702,-5.073600223564566,-3.8630995832450328,-1.7998578406386136,-1.561380283182222,-5.068747384009686,-3.858246743690153,-1.5126072026108384,-1.4706744750014489,0.7861378865355853,2.57957957957958,14.43107652395818,1.6106106106106102,0.4473684210526316,0.9870085473653076,0.8884842583169682,0.8771956173289197,0.2181907756790675,-0.3271764011604756,1.4770518869,1.9689808031,0.8769069647,1.6145422487,-0.2426927338,1.4575359279,-0.2425849661,0.7585267697,-61.9093873144,5.8514540824,15.8220676434,42.47241053702609,1.0124982628642054,117.23618448099116,1.2008347326733142,322.5215432766548,1.668029096207431,41.7880478835,41.8206253705,18.3252019399,3.9798363511,20.0334651998,30.8435943387
3,5,6,1,1.508821339701257,1.2892494035197055,2,0.6833482988833954,535.3072385168146,12.200151635356605,33.75591717514508,2.7668440675211663,0.9009490620093588,0.955595496306986,22.732746507798385,0.225,0.225,1.0,0.2,0.175,1.142857142857143,0.0,0.5361459274414009,0.4098732443997591,0.4869630652760598,0.0,0.5564083424094991,0.4444937336081452,0.4824894825461888,-6.319394345398818,-2.931276803217024,-3.729243682408713,-3.24208270427521,-6.089264455507113,-2.701146913325319,-3.3826245627513867,-3.1512583992825856,0.7440795847722305,2.183183183183184,11.483124145435111,1.28028028028028,0.4473684210526316,0.8715930638061694,0.8786209895370973,0.8701577976365236,0.1749152805304049,-0.3877682064116174,2.0012143633,2.0840290348,0.9143659689,1.6795003445,-0.2586659202,1.5172375047,-0.226919359,0.7890446794,-66.4154018159,3.7083801202,9.5169446178,70.89147519875475,1.4470549549881897,57.9875900381942,1.4891217439205768,193.2800608978717,2.142463087212358,6.9647083618,6.9879972235,18.9041617728,1.9899181143,6.9765088595,0.0
3,5,7,1,1.9870220450891447,3.913021590621375,2,0.5005028119180269,539.4243453216918,1.5664013626554931,49.58961677187746,31.65830798806829,0.9046876698110252,0.9589394419141992,13.513765516327046,0.325,0.175,1.8571428571428568,0.2,0.175,1.142857142857143,0.0,0.4490211243514822,0.5518728170844273,0.6909333437108639,0.0,0.4716157565636016,0.5299392741472136,0.663965390739444,-6.26406024178839,-3.451364869015149,-2.8070956697660727,-1.9360121537232555,-5.963955473557049,-3.1512601007838086,-2.803421238853925,-2.004095447204097,0.8506475062664317,2.3153153153153148,15.181712109787275,1.4564564564564555,0.5526315789473685,0.9565350384884364,0.9011069008615904,0.7435719883767098,0.1817026448242036,-0.4135993580511461,2.2226269142,2.0788345514,0.916457581,2.0497951139,-0.0183451953,1.7272473424,-0.0043362526,0.9630125614,-72.5583768845,4.1690244601,10.9027671616,59.296672493520255,1.591203452452382,128.1442783515565,1.7261159950327307,220.06442484404965,2.080044332062893,6.9647083618,6.7672595643,18.9041617728,5.9697493048,7.9660899608,6.9647083618
3,5,8,1,4.49936702842058,21.71788325761312,2,0.3402296025284268,802.0687362866171,9.25991915841889,153.78180266319276,16.607251103631736,0.4610206697647783,0.9129916367239213,11.44702835705824,0.35,0.225,1.5555555555555554,0.175,0.175,1.0,0.0,0.4637578592468896,0.4807593288580635,0.5571565520529096,0.0,0.4811967267518566,0.4845828074122104,0.56924304156813,-5.779490649317181,-3.099206438252429,-3.00094660361,-2.559409566521589,-5.570038327477901,-2.889754116413149,-2.8708935173550465,-2.399332768293321,0.8024188727374236,2.7777777777777786,5.792984056612012,1.06006006006006,0.5263157894736842,1.080988744822105,0.9390192434080212,0.9362132829150008,0.1351569599383159,-0.2128616106824495,1.6339960702,1.9054849562,0.8435022355,1.4502220193,0.2273496005,1.1902424763,0.164577558,0.6813276175,-60.6979756623,5.2902204942,13.9919455994,16.47357701612429,1.443684820615911,58.62616811818268,1.5258835372981348,589.0923025220789,1.9060990255840795,37.8082368897,42.8729058822,18.9041617728,20.8940796543,21.0651246787,33.523486686
3,5,9,1,3.235004766390169,10.606871420606112,3,0.610051204099439,828.8238855048987,8.727238677793745,97.56252753734402,11.179083228878524,0.9005341896522369,0.9150742417631632,6.969266184436615,0.25,0.325,0.7692307692307692,0.2,0.2,1.0,0.0,0.7113293315180302,0.5285776678671962,0.6179233783122804,0.0,0.7579577477014994,0.6350572987542629,0.641064635413137,-5.51250743006015,-1.5912992048472887,-2.598719108578365,-2.106200215905836,-5.173386296404903,-1.2521780711920414,-1.8879895695976847,-1.856911296448775,0.7133968636129451,2.6456456456456454,12.394604219396928,1.2362362362362358,0.4473684210526316,0.9267137370601324,0.9052500003457074,0.927817829011116,0.1391104318094894,-0.1796419076778324,1.5522403185,1.9248020695,0.8550905316,1.1544296855,-0.2400236493,1.0179701967,-0.2085899821,0.5423616637,-68.9608574921,7.158123569,17.9055467649,44.27756195974813,1.2729139645443817,36.80339634158178,1.3883590887771264,491.4846790073436,1.8543375386903016,21.8890538702,45.9743572813,18.0602537092,5.9697493766,10.1229636595,30.8435943403
3,5,10,1,3.184380918500315,12.400979078071956,3,0.6196009999400317,622.354777105449,33.922939997513545,110.81305167457414,3.266611080369108,0.8507227156704331,0.9563213382945156,5.888590473174728,0.175,0.225,0.7777777777777777,0.15,0.05,3.0,0.0,0.3828739368163247,0.4708323142344868,0.6588601735672169,0.0,0.3954375169717847,0.4970642970086987,0.635476956360414,-4.886914311846165,-3.0158421903855834,-2.5859971369340005,-1.667121100135084,-4.731650491306535,-2.8605783698459537,-2.3797159661543885,-1.7247956385298004,0.803492852496313,2.403403403403404,17.22805447131392,1.676676676676676,0.5789473684210527,0.9776855860256496,0.8742008995565388,0.8476028197711075,0.1936758047341462,-0.3395871015502608,1.5030689662,1.9693626915,0.8673940442,3.2011554768,-0.6337762363,2.9802693401,-0.6171352639,1.5039322292,-61.5704958663,5.6134240972,15.0597663609,79.71542869008165,1.1875136301422102,91.19935475660688,1.2937904300389031,383.9935681394255,1.6261664007190888,21.8890538702,16.0505985283,18.9041617728,9.9495804958,11.9494981839,9.9495602986
3,5,11,1,3.629903611912168,14.12960173760946,3,0.468164289132793,630.3467773912103,15.341599991874563,126.69069280645988,8.257984361054882,0.6465023455560142,0.8852293794957926,14.268989590880592,0.35,0.225,1.5555555555555554,0.2,0.075,2.666666666666667,0.0,0.2925967351955654,0.4246254189144318,0.540935113021287,0.0,0.3006489637354879,0.499898725107146,0.5265582326113001,-5.546056241151757,-3.9232982917797634,-3.191059786429693,-2.545999681521917,-5.397517188183967,-3.774759238811973,-2.699305227066894,-2.5554100770847032,0.8048781868435152,2.557557557557556,7.65391938823014,0.9059059059059056,0.6052631578947368,0.8960317692631564,0.8700322121453747,0.762967144714595,0.2062607919008725,-0.2918689891847393,1.7742183971,1.9736346792,0.8728935026,1.5249575047,0.0377942244,1.315023604,0.0445811372,0.7164390346,-62.9228362599,4.603238849,12.109404569,43.76682590998784,1.394490333519024,36.95224458005594,1.3767263108585586,364.42885486122464,1.8553812640513805,17.9092226797,17.9520410375,18.9041617728,12.9344374722,13.9525290646,19.8991205972
