fid,iid,rep,budget,precision
13,2,4,88,0.0004386655
13,2,4,96,0.0004365332
13,2,4,100,0.0003129335
13,2,4,150,0.0005321754
13,2,4,200,9.25071e-05
13,2,4,250,0.0002528104
13,2,4,300,0.0007554411
13,2,4,350,0.0004195145
13,2,4,400,0.0005525401
13,2,4,450,0.0002515318
13,2,4,500,0.0003445512
13,2,4,550,0.000708771
13,2,4,600,0.0004248338
13,2,4,650,0.0004492043
13,2,4,700,0.0007917764
13,2,4,750,0.0002593951
13,2,4,800,0.000368275
13,2,4,850,0.0011496936
13,2,4,900,0.0162566028
13,2,4,950,0.0697972245
13,2,4,1000,0.3647124778
13,2,5,8,0.0004183577
13,2,5,16,0.0005558204
13,2,5,24,0.0005330958
13,2,5,32,0.0008777128
13,2,5,40,0.0005546136
13,2,5,48,0.0001194494
13,2,5,56,0.0004766634
13,2,5,64,0.0003405516
13,2,5,72,0.0006043433
13,2,5,80,0.0010814095
13,2,5,88,0.0004788781
13,2,5,96,0.0006104782
13,2,5,100,0.000561038
13,2,5,150,0.0001897761
13,2,5,200,0.000129171
13,2,5,250,0.0005496562
13,2,5,300,0.000302437
13,2,5,350,0.0003465435
13,2,5,400,0.0012786791
13,2,5,450,0.0008106241
13,2,5,500,0.0007807976
13,2,5,550,0.0003477682
13,2,5,600,0.0002287821
13,2,5,650,0.0004383394
13,2,5,700,0.013013743
13,2,5,750,0.2919572672
13,2,5,800,0.2919572672
13,2,5,850,0.2919572672
13,2,5,900,0.2919572672
13,2,5,950,0.2919570094
13,2,5,1000,0.2919572672
13,2,6,8,0.0003754247
13,2,6,16,0.0004526736
13,2,6,24,0.0006071027
13,2,6,32,0.000500084
13,2,6,40,0.0003857996
13,2,6,48,0.0003919528
13,2,6,56,0.0002729031
13,2,6,64,0.0003489167
13,2,6,72,0.0008174323
13,2,6,80,0.000498403
13,2,6,88,0.0007601073
13,2,6,96,0.000340352
13,2,6,100,0.0005107888
13,2,6,150,0.0005539057
13,2,6,200,0.0003790203
13,2,6,250,0.0007018054
13,2,6,300,0.0006508556
13,2,6,350,0.0003045214
13,2,6,400,0.0006346537
13,2,6,450,0.0005731788
13,2,6,500,0.0004916863
13,2,6,550,0.000365421
13,2,6,600,0.0008753242
13,2,6,650,0.0004239599
13,2,6,700,0.0022768805
13,2,6,750,1.4784572774
13,2,6,800,0.389245008
13,2,6,850,2.4929310471
13,2,6,900,6.8416329789
13,2,6,950,6.8417200526
13,2,6,1000,6.8417243303
13,2,7,8,0.0004467572
13,2,7,16,0.0006006603
13,2,7,24,0.0004471476
13,2,7,32,0.000792402
13,2,7,40,0.0005949953
13,2,7,48,0.00029347
13,2,7,56,0.0002858275
13,2,7,64,0.0002973766
13,2,7,72,0.0002898281
13,2,7,80,0.0007826162
13,2,7,88,0.0006230237
13,2,7,96,0.0004950623
13,2,7,100,0.0003239129
13,2,7,150,0.0002310532
13,2,7,200,0.0005251182
13,2,7,250,0.0002263421
13,2,7,300,0.000426838
13,2,7,350,0.0003499818
13,2,7,400,0.0003382961
13,2,7,450,0.0005302076
13,2,7,500,0.0004654339
13,2,7,550,0.0004823476
13,2,7,600,0.0009745454
13,2,7,650,0.0044262961
13,2,7,700,0.4910772308
13,2,7,750,0.0007259464
13,2,7,800,0.0005365986
13,2,7,850,0.0029278129
13,2,7,900,0.014375044
13,2,7,950,0.0840136321
13,2,7,1000,28.5386468005
13,2,8,8,0.0002645544
13,2,8,16,0.0004801056
13,2,8,24,0.0003573471
13,2,8,32,0.0003050125
13,2,8,40,0.000526015
13,2,8,48,0.0006350571
13,2,8,56,0.000630375
13,2,8,64,0.0005575635
13,2,8,72,0.0004573352
13,2,8,80,0.0005419666
13,2,8,88,0.0005219838
13,2,8,96,0.0004733326
13,2,8,100,0.0006316815
13,2,8,150,0.0004108908
13,2,8,200,0.0010150239
13,2,8,250,0.0001540901
13,2,8,300,0.0003839678
13,2,8,350,0.0005954752
13,2,8,400,0.0003854815
13,2,8,450,0.0001110605
13,2,8,500,0.0003221116
13,2,8,550,0.0001182586
13,2,8,600,0.0006659688
13,2,8,650,0.0004086121
13,2,8,700,0.1360339306
13,2,8,750,0.1360355386
13,2,8,800,0.1360356397
13,2,8,850,0.1360356397
13,2,8,900,0.1360356397
13,2,8,950,0.1360356397
13,2,8,1000,0.1360356397
13,2,9,8,0.0004285859
13,2,9,16,0.0004371016
13,2,9,24,0.0004653318
13,2,9,32,0.0004113012
13,2,9,40,0.0003563542
13,2,9,48,0.0002349027
13,2,9,56,0.0007606007
13,2,9,64,0.0001967706
13,2,9,72,0.0002160254
13,2,9,80,0.0004485342
13,2,9,88,0.000406624
13,2,9,96,0.0001933617
13,2,9,100,0.0004360978
13,2,9,150,0.0003326317
13,2,9,200,0.0007372563
13,2,9,250,0.0003592276
13,2,9,300,0.0006826104
13,2,9,350,0.0003845841
13,2,9,400,0.000692763
13,2,9,450,0.0004531667
13,2,9,500,0.0004368323
13,2,9,550,0.0006494333
13,2,9,600,0.0004422408
13,2,9,650,0.0015217653
13,2,9,700,0.632849537
13,2,9,750,0.3883810723
13,2,9,800,2.0040861784
13,2,9,850,7.7976570674
13,2,9,900,7.8025004375
13,2,9,950,7.8025086372
13,2,9,1000,7.80251045
13,2,10,8,0.0005504022
13,2,10,16,0.0005036824
13,2,10,24,0.0001840877
13,2,10,32,0.000771171
13,2,10,40,0.0004052914
13,2,10,48,0.0004382934
13,2,10,56,0.0006174211
13,2,10,64,2.32389e-05
13,2,10,72,0.0002146844
13,2,10,80,0.0004243655
13,2,10,88,0.0005742718
13,2,10,96,0.0003522155
13,2,10,100,0.0005442
13,2,10,150,0.0005601164
13,2,10,200,0.0004901823
13,2,10,250,0.0003816689
13,2,10,300,0.0003642939
13,2,10,350,0.0004637039
13,2,10,400,0.00018821
13,2,10,450,0.0001997844
13,2,10,500,0.0001810641
13,2,10,550,0.0002721165
13,2,10,600,0.0001653105
13,2,10,650,0.0005946452
13,2,10,700,0.0200605519
13,2,10,750,0.0244314562
13,2,10,800,0.2601760815
13,2,10,850,1.0457096974
13,2,10,900,1.0459395585
13,2,10,950,1.0459395585
13,2,10,1000,1.0459395585
13,2,11,8,0.0021477995
13,2,11,16,0.0005042051
13,2,11,24,0.0005342006
13,2,11,32,0.0002673914
13,2,11,40,0.0001696442
13,2,11,48,0.0004530452
13,2,11,56,0.0002214063
13,2,11,64,0.0007401469
13,2,11,72,0.00029407
13,2,11,80,0.0007028797
13,2,11,88,0.0007215062
13,2,11,96,0.0004782238
13,2,11,100,0.0003939475
13,2,11,150,0.0002331227
13,2,11,200,0.0005537666
13,2,11,250,0.0007134696
13,2,11,300,0.0005447732
13,2,11,350,0.0002320685
13,2,11,400,0.0004918784
13,2,11,450,0.0004046671
13,2,11,500,0.0003367398
13,2,11,550,0.0002632817
13,2,11,600,0.0005609067
13,2,11,650,0.0006662774
13,2,11,700,0.0007715774
13,2,11,750,0.5547619773
13,2,11,800,1.9013674674
13,2,11,850,1.9013862385
13,2,11,900,1.9013891078
13,2,11,950,1.9013891078
13,2,11,1000,1.9013891078
13,2,12,8,0.0003862565
13,2,12,16,0.0005608997
13,2,12,24,0.0002619827
13,2,12,32,0.000405121
13,2,12,40,0.0005160004
13,2,12,48,0.0005359256
13,2,12,56,0.0001025159
13,2,12,64,0.0001397135
13,2,12,72,0.0002231781
13,2,12,80,0.0002662514
13,2,12,88,0.0002854047
13,2,12,96,0.000278686
13,2,12,100,0.0006632297
13,2,12,150,0.0004387688
13,2,12,200,0.0006627172
13,2,12,250,0.0003725861
13,2,12,300,0.0003218171
13,2,12,350,0.0012617101
13,2,12,400,0.0003308239
13,2,12,450,0.00223667
13,2,12,500,0.000516848
13,2,12,550,0.0003431278
13,2,12,600,0.0008034713
13,2,12,650,0.0004675558
13,2,12,700,0.167759584
13,2,12,750,0.12966047
13,2,12,800,1.1649393792
13,2,12,850,1.9121743048
13,2,12,900,1.9121749664
13,2,12,950,1.9121746173
13,2,12,1000,1.9121753099
13,2,13,8,0.0003625137
13,2,13,16,0.0006864978
13,2,13,24,0.0005244456
13,2,13,32,0.0004811429
13,2,13,40,0.0009060315
13,2,13,48,0.0002446969
13,2,13,56,0.0004916677
13,2,13,64,0.0003256583
13,2,13,72,0.0005083316
13,2,13,80,0.0005294841
13,2,13,88,0.000580895
13,2,13,96,0.0003738962
13,2,13,100,0.0006214173
13,2,13,150,0.000701166
13,2,13,200,0.0007618964
13,2,13,250,0.0001021162
13,2,13,300,0.0003738313
13,2,13,350,0.0003434661
13,2,13,400,0.00056938
13,2,13,450,0.0007230556
13,2,13,500,0.0007626968
13,2,13,550,0.0003530058
13,2,13,600,0.0010879871
13,2,13,650,0.1306933365
13,2,13,700,0.1307692812
13,2,13,750,0.1307692812
13,2,13,800,0.1307692812
13,2,13,850,0.1307692812
13,2,13,900,0.1307692812
13,2,13,950,0.1307692812
13,2,13,1000,0.1307692812
13,2,14,8,0.00063994
13,2,14,16,0.0003643825
13,2,14,24,0.0007285139
13,2,14,32,0.0003705485
13,2,14,40,0.0005829919
13,2,14,48,0.0005917158
13,2,14,56,0.0004958134
13,2,14,64,0.0005787777
13,2,14,72,0.0010060054
13,2,14,80,0.0006208534
13,2,14,88,0.0006431438
13,2,14,96,0.0006333611
13,2,14,100,0.0006969605
13,2,14,150,0.0003059244
13,2,14,200,0.0001790417
13,2,14,250,0.0002637313
13,2,14,300,0.0003628384
13,2,14,350,0.0003260628
13,2,14,400,0.0006712916
13,2,14,450,0.0006754556
13,2,14,500,0.0009429233
13,2,14,550,0.0002501123
13,2,14,600,0.0001276288
13,2,14,650,0.0008438845
13,2,14,700,0.0034205238
13,2,14,750,0.0187667224
13,2,14,800,0.1808801368
13,2,14,850,0.1808801368
13,2,14,900,0.1808800299
13,2,14,950,0.1808799255
13,2,14,1000,0.1808801368
13,2,15,8,0.0004816628
13,2,15,16,0.0007123632
13,2,15,24,0.000718159
13,2,15,32,0.0005096603
13,2,15,40,0.0006957528
13,2,15,48,0.0005052931
13,2,15,56,0.0009816496
13,2,15,64,0.0004400817
13,2,15,72,0.0005819048
13,2,15,80,0.0005761492
13,2,15,88,0.0001427023
13,2,15,96,0.0006904905
13,2,15,100,0.0005092472
13,2,15,150,0.0002971646
13,2,15,200,0.0005046932
13,2,15,250,0.000573887
13,2,15,300,0.0002342263
13,2,15,350,0.0004051328
13,2,15,400,0.0005222028
13,2,15,450,0.0003627979
13,2,15,500,0.0002700913
13,2,15,550,0.0003172884
13,2,15,600,0.0003981245
13,2,15,650,0.0015235262
13,2,15,700,0.0144485441
13,2,15,750,1.1840185597
13,2,15,800,3.084608072
13,2,15,850,19.5694221394
13,2,15,900,19.568875829
13,2,15,950,19.5694226273
13,2,15,1000,19.5694226273
13,2,16,8,0.0004537929
13,2,16,16,0.0004431896
13,2,16,24,0.0004327094
13,2,16,32,0.0007171981
13,2,16,40,0.0004709566
13,2,16,48,0.0003184765
13,2,16,56,0.0002700809
13,2,16,64,0.0004168764
13,2,16,72,0.0004319853
13,2,16,80,0.000333423
13,2,16,88,0.0005732145
13,2,16,96,0.0005775001
13,2,16,100,0.0004176821
13,2,16,150,0.0004244009
13,2,16,200,0.0005156045
13,2,16,250,0.0002118395
13,2,16,300,0.0004418369
13,2,16,350,0.0007596772
13,2,16,400,0.0006213224
13,2,16,450,0.000561062
13,2,16,500,0.0003343027
13,2,16,550,0.000777725
13,2,16,600,0.0009718852
13,2,16,650,0.0002611504
13,2,16,700,0.0222582801
13,2,16,750,0.6701102764
13,2,16,800,0.2030800791
13,2,16,850,4.4953930075
13,2,16,900,23.8282290632
13,2,16,950,23.8283619023
13,2,16,1000,23.8283691825
13,2,17,8,0.0003378616
13,2,17,16,0.0001288492
13,2,17,24,0.0003752325
13,2,17,32,0.0002623196
13,2,17,40,0.0006886717
13,2,17,48,0.0003716116
13,2,17,56,0.0005910891
13,2,17,64,0.0006464302
13,2,17,72,0.0005329519
13,2,17,80,0.0004981527
13,2,17,88,0.0003862553
13,2,17,96,0.0006773748
13,2,17,100,0.0003806342
13,2,17,150,0.0003477192
13,2,17,200,0.0008164573
13,2,17,250,0.0005312468
13,2,17,300,0.0003214263
13,2,17,350,0.000371239
13,2,17,400,0.0002593103
13,2,17,450,0.0004658515
13,2,17,500,0.0013971278
13,2,17,550,0.0004320097
13,2,17,600,0.000911982
13,2,17,650,0.0003083746
13,2,17,700,0.0005067892
13,2,17,750,0.0003846655
13,2,17,800,0.0010456963
13,2,17,850,0.00156775
13,2,17,900,0.0699289389
13,2,17,950,0.8848226076
13,2,17,1000,20.1083280121
13,2,18,8,0.0013625006
13,2,18,16,0.0005677638
13,2,18,24,0.000373952
13,2,18,32,0.000428745
13,2,18,40,0.0005483665
13,2,18,48,0.0003224149
13,2,18,56,0.00034226
13,2,18,64,0.0005810284
13,2,18,72,0.0005562255
13,2,18,80,0.00032221
13,2,18,88,0.000516755
13,2,18,96,0.0002467052
13,2,18,100,0.0001674548
13,2,18,150,0.0003837165
13,2,18,200,0.0004061696
13,2,18,250,0.0005187573
13,2,18,300,0.0004554913
13,2,18,350,0.0003946287
13,2,18,400,0.0001791453
13,2,18,450,0.0001015286
13,2,18,500,0.0012069743
13,2,18,550,0.000521352
13,2,18,600,0.0006567352
13,2,18,650,0.0492152014
13,2,18,700,1.1662674509
13,2,18,750,0.8954742713
13,2,18,800,7.3435807963
13,2,18,850,5.403147565
13,2,18,900,14.7757845301
13,2,18,950,14.7757845301
13,2,18,1000,14.7757845301
13,2,19,8,0.0002465532
13,2,19,16,0.0005367448
13,2,19,24,0.0004880227
13,2,19,32,0.0002412105
13,2,19,40,0.0004646185
13,2,19,48,0.0001438214
13,2,19,56,0.0004563962
13,2,19,64,0.0004338368
13,2,19,72,0.0004487552
13,2,19,80,0.0008479867
13,2,19,88,0.0003432931
13,2,19,96,0.0002750367
13,2,19,100,0.0004976088
13,2,19,150,0.0007943603
13,2,19,200,0.0001768806
13,2,19,250,0.0003976064
13,2,19,300,0.0004822082
13,2,19,350,0.0002482786
13,2,19,400,0.0004003695
13,2,19,450,0.00033061
13,2,19,500,0.0006023495
13,2,19,550,0.00061362
13,2,19,600,0.001911025
13,2,19,650,0.0799198894
13,2,19,700,2.3558316882
13,2,19,750,2.4571531244
13,2,19,800,3.5800145119
13,2,19,850,11.2702856958
13,2,19,900,11.2702856958
13,2,19,950,11.2702856958
13,2,19,1000,11.2702856958
13,3,0,8,0.0003226648
13,3,0,16,9.06716e-05
13,3,0,24,0.0004395303
13,3,0,32,1.61625e-05
13,3,0,40,0.0002316014
13,3,0,48,0.000425439
13,3,0,56,0.0001320453
13,3,0,64,1.8426e-06
13,3,0,72,1.1277e-05
13,3,0,80,6.68812e-05
13,3,0,88,0.0003138308
13,3,0,96,8.65634e-05
13,3,0,100,1.68362e-05
13,3,0,150,0.0002868556
13,3,0,200,0.0005029422
13,3,0,250,8.20491e-05
13,3,0,300,1.46524e-05
13,3,0,350,7.26164e-05
13,3,0,400,6.43552e-05
13,3,0,450,0.0010874155
13,3,0,500,0.0002371836
13,3,0,550,0.0004450843
13,3,0,600,0.0002209012
13,3,0,650,0.0007715087
13,3,0,700,0.0031358316
13,3,0,750,0.369969026
13,3,0,800,0.7938317202
13,3,0,850,0.7938651425
13,3,0,900,0.7938655622
13,3,0,950,0.7938668798
13,3,0,1000,0.7938698179
13,3,1,8,3.15464e-05
13,3,1,16,0.0006580401
13,3,1,24,2.57579e-05
13,3,1,32,0.0005614852
13,3,1,40,0.0005949275
13,3,1,48,0.000537447
13,3,1,56,0.0002045178
13,3,1,64,0.0001872863
13,3,1,72,6.8668e-06
13,3,1,80,3.49635e-05
13,3,1,88,0.0001706963
13,3,1,96,0.0001087219
13,3,1,100,0.0001965949
13,3,1,150,4.3405e-06
13,3,1,200,0.0002646647
13,3,1,250,8.6546e-06
13,3,1,300,0.0002036365
13,3,1,350,0.0003698848
13,3,1,400,0.0009050493
13,3,1,450,0.000158862
13,3,1,500,0.0004023583
13,3,1,550,2.53079e-05
13,3,1,600,0.0002545048
13,3,1,650,0.0006920905
13,3,1,700,0.181551906
13,3,1,750,1.781193667
13,3,1,800,1.7123025719
13,3,1,850,3.6043095807
13,3,1,900,3.6043095807
13,3,1,950,3.6043095807
13,3,1,1000,3.6043095807
13,3,2,8,0.0006202509
13,3,2,16,0.0001812032
13,3,2,24,0.0004425898
13,3,2,32,0.0001099281
13,3,2,40,0.0001275359
13,3,2,48,0.0002938823
13,3,2,56,0.0005161742
13,3,2,64,4.12857e-05
13,3,2,72,1.01795e-05
13,3,2,80,2.97253e-05
13,3,2,88,0.0005145943
13,3,2,96,0.0006090805
13,3,2,100,1.39129e-05
13,3,2,150,0.0002628304
13,3,2,200,8.62716e-05
13,3,2,250,6.48543e-05
13,3,2,300,1.73726e-05
13,3,2,350,7.5824e-05
13,3,2,400,4.86092e-05
13,3,2,450,0.0003294438
13,3,2,500,0.0001321477
13,3,2,550,0.0003379505
13,3,2,600,0.0002280058
13,3,2,650,0.0001034944
13,3,2,700,0.0006490799
13,3,2,750,0.0003419667
13,3,2,800,0.281805004
13,3,2,850,1.4801032856
13,3,2,900,6.1488373048
13,3,2,950,6.2183363009
13,3,2,1000,6.2185603629
13,3,3,8,0.00057184
13,3,3,16,7.33557e-05
13,3,3,24,5.7074e-05
13,3,3,32,1.2852e-05
13,3,3,40,1.33294e-05
13,3,3,48,0.0002615291
13,3,3,56,0.0001938978
13,3,3,64,6.7062e-05
13,3,3,72,0.0002382068
13,3,3,80,0.0006529086
13,3,3,88,0.0002976773
13,3,3,96,0.0006376837
13,3,3,100,0.0015999106
13,3,3,150,0.0006863584
13,3,3,200,0.0001867654
13,3,3,250,8.39765e-05
13,3,3,300,0.0001357529
13,3,3,350,3.0687e-05
13,3,3,400,0.0004334138
13,3,3,450,0.0005478294
13,3,3,500,0.0005585405
13,3,3,550,0.0005382152
13,3,3,600,0.0002448926
13,3,3,650,0.2854515179
13,3,3,700,0.0630199603
13,3,3,750,0.0425722157
13,3,3,800,0.3323032524
13,3,3,850,1.0382019051
13,3,3,900,1.0382021885
13,3,3,950,1.0382025921
13,3,3,1000,1.0382025921
13,3,4,8,7.07825e-05
13,3,4,16,6.4314e-06
13,3,4,24,0.0004956979
13,3,4,32,0.0004704896
13,3,4,40,0.0005401208
13,3,4,48,2.54864e-05
13,3,4,56,2.41218e-05
13,3,4,64,3.07759e-05
13,3,4,72,0.000307536
13,3,4,80,0.0002198121
13,3,4,88,5.44413e-05
13,3,4,96,0.0003098656
13,3,4,100,0.0002376516
13,3,4,150,5.38659e-05
13,3,4,200,0.0002363781
13,3,4,250,0.0001588739
13,3,4,300,0.0001019904
13,3,4,350,0.0005526673
13,3,4,400,0.0002631312
13,3,4,450,0.0004822179
13,3,4,500,0.0004825605
13,3,4,550,0.0003973342
13,3,4,600,0.0001056937
13,3,4,650,0.0002066919
13,3,4,700,0.0003488689
13,3,4,750,0.1562311045
13,3,4,800,0.8905159248
13,3,4,850,3.0983237411
13,3,4,900,8.8483502914
13,3,4,950,8.8485170944
13,3,4,1000,8.8485170944
13,3,5,8,1.73001e-05
13,3,5,16,0.0002003434
13,3,5,24,0.0001125565
13,3,5,32,0.000117007
13,3,5,40,0.0002455962
13,3,5,48,0.0001614994
13,3,5,56,5.4409e-06
13,3,5,64,7.96403e-05
13,3,5,72,5.18326e-05
13,3,5,80,0.0001103225
13,3,5,88,0.0001808342
13,3,5,96,0.0003970426
13,3,5,100,0.0008819462
13,3,5,150,6.61042e-05
13,3,5,200,0.0004415607
13,3,5,250,9.76634e-05
13,3,5,300,0.0004286207
13,3,5,350,0.000341157
13,3,5,400,0.0002320652
13,3,5,450,0.0002634082
13,3,5,500,0.0004096691
13,3,5,550,8.71501e-05
13,3,5,600,0.0002937988
13,3,5,650,0.0002080536
13,3,5,700,2.76164e-05
13,3,5,750,0.0004264391
13,3,5,800,0.0006564356
13,3,5,850,0.0016946131
13,3,5,900,0.0051838784
13,3,5,950,0.0755411469
13,3,5,1000,0.3423432566
13,3,6,8,4.16343e-05
13,3,6,16,0.0001167498
13,3,6,24,0.0001462822
13,3,6,32,0.0003320359
13,3,6,40,0.000433064
13,3,6,48,0.0003001844
13,3,6,56,1.64697e-05
13,3,6,64,0.0006969164
13,3,6,72,0.0003223049
13,3,6,80,0.000151326
13,3,6,88,0.0001649671
13,3,6,96,4.00074e-05
13,3,6,100,0.0001060487
13,3,6,150,0.0004483716
13,3,6,200,6.22134e-05
13,3,6,250,0.0002317602
13,3,6,300,0.000606636
13,3,6,350,8.18737e-05
13,3,6,400,0.0002563181
13,3,6,450,0.0002567057
13,3,6,500,0.0006993146
13,3,6,550,0.0003229655
13,3,6,600,5.18286e-05
13,3,6,650,0.0004289459
13,3,6,700,0.0006459208
13,3,6,750,1.1350101383
13,3,6,800,0.5124761371
13,3,6,850,2.8070349568
13,3,6,900,2.8070015736
13,3,6,950,2.8070275317
13,3,6,1000,2.8070440143
13,3,7,8,0.0001945914
13,3,7,16,7.29382e-05
13,3,7,24,0.0006484946
13,3,7,32,2.1611e-05
13,3,7,40,1.9752e-05
13,3,7,48,0.0002826835
13,3,7,56,0.0003322733
13,3,7,64,0.000700173
13,3,7,72,0.0002118977
13,3,7,80,9.86998e-05
13,3,7,88,0.0004155709
13,3,7,96,0.0003766251
13,3,7,100,0.0004195861
13,3,7,150,0.0002354552
13,3,7,200,1.93153e-05
13,3,7,250,0.0004234503
13,3,7,300,0.0002702268
13,3,7,350,0.0007863222
13,3,7,400,0.0003372597
13,3,7,450,0.0007749078
13,3,7,500,0.0003576988
13,3,7,550,6.10744e-05
13,3,7,600,0.0001209118
13,3,7,650,0.0031144455
13,3,7,700,0.0125359529
13,3,7,750,0.0821350427
13,3,7,800,0.8965984413
13,3,7,850,11.0877719223
13,3,7,900,11.0879621235
13,3,7,950,0.3376184759
13,3,7,1000,11.0885640169
13,3,8,8,0.000660286
13,3,8,16,0.0003291186
13,3,8,24,1.80611e-05
13,3,8,32,0.000270623
13,3,8,40,7.58893e-05
13,3,8,48,0.000114039
13,3,8,56,9.31744e-05
13,3,8,64,0.0004581394
13,3,8,72,0.000370708
13,3,8,80,0.0005599343
13,3,8,88,0.0005884673
13,3,8,96,1.7002e-06
13,3,8,100,9.56849e-05
13,3,8,150,2.89554e-05
13,3,8,200,0.0002361432
13,3,8,250,9.42384e-05
13,3,8,300,8.86737e-05
13,3,8,350,0.0001953571
13,3,8,400,0.0004537815
13,3,8,450,0.0001295802
13,3,8,500,0.0003400439
13,3,8,550,9.92871e-05
13,3,8,600,3.77429e-05
13,3,8,650,0.0402918552
13,3,8,700,0.0073294951
13,3,8,750,4.5161658703
13,3,8,800,6.1677182402
13,3,8,850,7.5219251943
13,3,8,900,7.5220900488
13,3,8,950,7.5220864917
13,3,8,1000,7.5220900488
13,3,9,8,0.0002553165
13,3,9,16,0.0002464523
13,3,9,24,0.0002034471
13,3,9,32,0.0003788609
13,3,9,40,0.000545453
13,3,9,48,1.34299e-05
13,3,9,56,2.52221e-05
13,3,9,64,2.64275e-05
13,3,9,72,0.0001174833
13,3,9,80,2.42568e-05
13,3,9,88,0.0001551798
13,3,9,96,0.0003425637
13,3,9,100,9.19734e-05
13,3,9,150,8.67937e-05
13,3,9,200,2.14083e-05
13,3,9,250,0.000679685
13,3,9,300,0.0002101797
13,3,9,350,9.44622e-05
13,3,9,400,7.6792e-06
13,3,9,450,0.0001236979
13,3,9,500,4.51286e-05
13,3,9,550,0.0002391236
13,3,9,600,0.0003107522
13,3,9,650,0.2136909511
13,3,9,700,0.0394833897
13,3,9,750,0.9719155637
13,3,9,800,6.5647318051
13,3,9,850,11.366334369
13,3,9,900,11.6253188854
13,3,9,950,11.6253188854
13,3,9,1000,11.6253188854
13,3,10,8,0.0003712146
13,3,10,16,0.000213256
13,3,10,24,0.0001613994
13,3,10,32,0.0006747668
13,3,10,40,8.49913e-05
13,3,10,48,1.75106e-05
13,3,10,56,0.0003653942
13,3,10,64,0.0001566789
13,3,10,72,0.0016266551
13,3,10,80,0.0002868423
13,3,10,88,2.1001e-06
13,3,10,96,0.000115746
13,3,10,100,0.0002342838
13,3,10,150,9.54525e-05
13,3,10,200,0.0004844487
13,3,10,250,1.36833e-05
13,3,10,300,2.61863e-05
13,3,10,350,0.0002674247
13,3,10,400,4.04201e-05
13,3,10,450,0.0003256349
13,3,10,500,0.0003816268
13,3,10,550,4.79538e-05
13,3,10,600,0.0003133047
13,3,10,650,0.0644706844
13,3,10,700,0.0644787535
13,3,10,750,0.0644787535
13,3,10,800,0.0644787535
13,3,10,850,0.0644787535
13,3,10,900,0.0644787535
13,3,10,950,0.064478649
13,3,10,1000,0.0644787535
13,3,11,8,0.0001500552
13,3,11,16,3.23974e-05
13,3,11,24,0.000263115
13,3,11,32,0.0002933567
13,3,11,40,5.73031e-05
13,3,11,48,0.0001582217
13,3,11,56,0.0002681453
13,3,11,64,6.24352e-05
13,3,11,72,4.9904e-06
13,3,11,80,0.0002140719
13,3,11,88,7.35286e-05
13,3,11,96,0.0002547956
13,3,11,100,0.000245462
13,3,11,150,5.22152e-05
13,3,11,200,0.0001243493
13,3,11,250,0.0001279382
13,3,11,300,0.0002932666
13,3,11,350,0.0001834834
13,3,11,400,0.0010503161
13,3,11,450,0.0004585614
13,3,11,500,0.0005734856
13,3,11,550,9.48288e-05
13,3,11,600,0.0004500901
13,3,11,650,0.0001267721
13,3,11,700,0.0004016303
13,3,11,750,0.3610498062
13,3,11,800,0.8441940758
13,3,11,850,4.8921879247
13,3,11,900,5.0683159529
13,3,11,950,5.0683251691
13,3,11,1000,5.0683254822
13,3,12,8,0.0003006406
13,3,12,16,0.0008112523
13,3,12,24,2.52073e-05
13,3,12,32,0.0003570867
13,3,12,40,0.0001246107
13,3,12,48,0.0003204827
13,3,12,56,0.0001040926
13,3,12,64,0.0002069924
13,3,12,72,2.74964e-05
13,3,12,80,0.0003124654
13,3,12,88,0.0001384055
13,3,12,96,0.0006507401
13,3,12,100,0.0007284294
13,3,12,150,0.0001807297
13,3,12,200,0.0003165819
13,3,12,250,0.0008473285
13,3,12,300,0.0003556455
13,3,12,350,1.31541e-05
13,3,12,400,9.1402e-06
13,3,12,450,0.0001546988
13,3,12,500,0.0005945678
13,3,12,550,0.0003523118
13,3,12,600,0.0008796805
13,3,12,650,0.0013247729
13,3,12,700,0.0022513959
13,3,12,750,0.0718331822
13,3,12,800,0.3381033565
13,3,12,850,0.33810276
13,3,12,900,0.3381033565
13,3,12,950,0.3381033565
13,3,12,1000,0.3381033565
13,3,13,8,0.0001277186
13,3,13,16,1.78895e-05
13,3,13,24,0.0002673324
13,3,13,32,2.59508e-05
13,3,13,40,4.91416e-05
13,3,13,48,1.4333e-05
13,3,13,56,0.0004450557
13,3,13,64,0.0002399871
13,3,13,72,7.63849e-05
13,3,13,80,0.0001329655
13,3,13,88,0.0003207248
13,3,13,96,0.0002612228
13,3,13,100,0.0003051213
13,3,13,150,0.0002847546
13,3,13,200,0.0002202716
13,3,13,250,0.0002397078
13,3,13,300,1.666e-05
13,3,13,350,0.0002530593
13,3,13,400,0.000894925
13,3,13,450,0.0005683166
13,3,13,500,0.0001830369
13,3,13,550,0.0001481621
13,3,13,600,9.0781e-05
13,3,13,650,0.0004013902
13,3,13,700,0.0443451531
13,3,13,750,2.4975812263
13,3,13,800,1.1327432522
13,3,13,850,3.4027132603
13,3,13,900,3.4027131716
13,3,13,950,3.4027132164
13,3,13,1000,3.4027132603
13,3,14,8,0.0004721111
13,3,14,16,0.0001330115
13,3,14,24,0.0003008601
13,3,14,32,0.0002167014
13,3,14,40,0.0005622906
13,3,14,48,0.0003868451
13,3,14,56,9.92264e-05
13,3,14,64,0.0002136529
