fid,iid,rep,evaluations,raw_y,true_y,x0,x1,x2,x3,x4
1,5.0,1.0,8,58.2903633764,33.0403633764,-0.025329,-2.234621,0.468831,3.319604,1.484088
1,5.0,2.0,1,105.3762056713,80.1262056713,-0.833516,-0.112534,-4.272392,3.280542,-3.586871
1,5.0,2.0,2,55.5104115752,30.260411575200003,-1.683495,1.005763,-2.490576,-2.115904,-1.818015
1,5.0,2.0,3,29.0974103818,3.8474103817999996,1.102908,4.584416,0.083079,-2.235851,1.078117
1,5.0,2.0,4,48.9650096733,23.715009673300003,-1.192319,-0.038261,2.350002,-1.495742,0.018051
1,5.0,2.0,5,49.3124841638,24.0624841638,-1.756216,-0.312868,0.513141,-1.977558,-0.677644
1,5.0,2.0,6,34.7240224373,9.4740224373,-0.472368,-1.27531,-2.375225,-2.842434,-0.30699
1,5.0,2.0,7,55.9704100109,30.720410010899997,-0.538114,4.462734,-4.869535,0.225453,0.740889
1,5.0,2.0,8,10.5362570766,-14.7137429234,2.719268,1.003714,-1.688427,2e-05,1.084705
1,5.0,3.0,1,19.9775551229,-5.2724448771,3.577257,0.87302,0.192995,-3.726985,-0.554776
1,5.0,3.0,2,41.7033580206,16.4533580206,-0.709518,-0.165483,-1.254001,-0.087636,-0.954436
1,5.0,3.0,3,91.6552814409,66.4052814409,-2.62773,1.769245,1.762636,3.419146,0.100067
1,5.0,3.0,4,72.5342149664,47.2842149664,-0.809355,-1.09072,-3.092955,1.964735,-2.202135
1,5.0,3.0,5,91.6750382555,66.4250382555,-2.370093,-0.4113,2.972297,0.473433,-2.04757
1,5.0,3.0,6,41.487727803,16.237727803,-1.425986,1.25049,-0.321027,-1.537673,-0.460061
1,5.0,3.0,7,41.5153777495,16.265377749499997,1.490113,3.952222,-2.488247,-1.252834,-1.607532
1,5.0,3.0,8,110.0468878929,84.7968878929,-4.838166,-1.847584,-2.047752,2.247956,-0.263828
1,5.0,4.0,1,42.417868382,17.167868382,0.101123,0.999903,-1.991818,1.387197,-0.836603
1,5.0,4.0,2,95.806617498,70.556617498,-3.169154,-1.295414,1.19715,0.6645,-2.294953
1,5.0,4.0,3,50.8834124485,25.633412448500003,1.237339,-0.175974,0.850145,0.664506,-2.313633
1,5.0,4.0,4,55.5163685492,30.266368549200003,0.701994,-1.213775,3.093959,1.446683,0.092271
1,5.0,4.0,5,35.8427236914,10.592723691400003,-1.965983,0.108865,0.319786,-2.417896,4.44672
1,5.0,4.0,6,81.8395921343,56.589592134300005,0.78859,3.384715,-2.225624,3.271495,-2.721931
1,5.0,4.0,7,63.5892720993,38.3392720993,-1.302452,1.084903,0.096012,-4.716147,-2.211168
1,5.0,4.0,8,32.3290454322,7.079045432199997,1.675673,4.175742,1.829682,-0.552407,1.593024
1,5.0,5.0,1,60.8128903375,35.5628903375,0.882455,-0.66174,4.861542,-0.504184,0.21922
1,5.0,5.0,2,28.3242896353,3.0742896353000013,3.164962,-1.818465,-1.183273,0.375206,-0.65974
1,5.0,5.0,3,92.7833593405,67.5333593405,-2.385529,-0.409753,-0.717658,1.206943,-3.329577
1,5.0,5.0,4,59.0944192745,33.8444192745,-1.400358,2.302782,3.714662,-3.022359,1.289695
1,5.0,5.0,5,40.1191457135,14.869145713499996,-1.961216,-1.713706,-1.743758,-0.845016,1.99288
1,5.0,5.0,6,22.5179673241,-2.732032675900001,1.424843,0.118288,-0.726622,0.006578,-0.211861
1,5.0,5.0,7,25.0782803571,-0.1717196429000012,1.586107,-1.263143,-0.01239,-0.202135,-0.104616
1,5.0,5.0,8,30.452308686,5.2023086859999985,0.498435,0.39532,2.669697,-0.173751,3.123065
1,5.0,6.0,1,90.6113551421,65.3613551421,-0.623567,1.458008,0.435642,-1.798184,-4.973561
1,5.0,6.0,2,55.175751103,29.925751103000003,1.826503,2.254127,-3.028186,3.278582,-0.859787
1,5.0,6.0,3,33.6790262781,8.429026278099997,5.0,1.203644,-0.671763,2.475476,0.222256
1,5.0,6.0,4,27.2439338713,1.9939338713000012,0.258302,0.152255,-0.310256,1.268451,1.62131
1,5.0,6.0,5,23.2615057097,-1.9884942903000002,0.709617,3.625181,-2.712952,-0.927264,1.649308
1,5.0,6.0,6,58.1053177202,32.8553177202,-2.352863,3.128979,1.42541,-0.362013,1.068399
1,5.0,6.0,7,71.4342037129,46.1842037129,-1.173226,-2.963707,1.714495,1.886198,0.228883
1,5.0,6.0,8,46.8496146343,21.599614634300004,-0.043913,-4.254289,-1.668815,-0.931017,0.467421
1,5.0,7.0,1,37.2922629243,12.042262924299997,3.381051,-0.931875,0.06564,0.815033,-1.577846
1,5.0,7.0,2,39.7316033383,14.481603338299998,0.004131,-0.001781,-3.509449,2.035316,1.200997
1,5.0,7.0,3,47.5063532689,22.2563532689,-1.250858,-0.343097,1.010599,-0.522713,-0.485498
1,5.0,7.0,4,93.1531936114,67.9031936114,-2.906483,1.109161,0.247762,0.54892,-3.053049
1,5.0,7.0,5,50.6750891729,25.4250891729,3.301399,0.308671,-0.77428,4.058144,-0.090772
1,5.0,7.0,6,89.6300981775,64.3800981775,-2.901357,-0.810456,-4.57663,2.098793,-0.832949
1,5.0,7.0,7,97.3527111002,72.1027111002,-1.485107,2.14494,-3.302151,1.070859,-4.12883
1,5.0,7.0,8,100.5060987963,75.2560987963,-1.324319,-2.40844,2.923951,3.532322,-0.658828
1,5.0,8.0,1,82.918320248,57.668320248,0.182409,2.182565,-3.893941,-2.772699,-4.592983
1,5.0,8.0,2,59.2171397831,33.9671397831,4.819669,3.455672,4.409113,1.589655,1.952842
1,5.0,8.0,3,63.7914759457,38.5414759457,-2.366854,3.832727,-2.246654,-1.328071,-0.756717
1,5.0,8.0,4,46.9925439171,21.7425439171,-1.583231,1.719096,-0.461578,-0.131322,-0.417272
1,5.0,8.0,5,57.8358053981,32.5858053981,2.693737,-1.213906,-0.348496,0.848103,-3.29198
1,5.0,8.0,6,62.9553719678,37.7053719678,-0.967082,1.070937,2.332281,0.323366,-1.345668
1,5.0,8.0,7,21.9451808538,-3.3048191462,2.885048,-0.442961,0.062529,0.363859,-0.125857
1,5.0,8.0,8,41.2381637009,15.988163700900003,-1.083137,0.949037,-2.329182,-1.001819,-0.817122
1,5.0,9.0,1,36.1346478619,10.8846478619,0.002217,-0.579088,-2.232133,-0.025766,-0.756723
1,5.0,9.0,2,58.4938324275,33.2438324275,-0.962271,-3.034662,-0.981744,-0.481361,-1.295895
1,5.0,9.0,3,30.4930944861,5.243094486099999,1.271782,3.480235,0.593364,1.415007,3.645632
1,5.0,9.0,4,17.7475509554,-7.502449044599999,0.861538,3.085459,-1.801442,-0.27425,2.595158
1,5.0,9.0,5,29.681606815,4.4316068149999985,1.350542,0.063916,1.836292,0.761019,1.032735
1,5.0,9.0,6,80.3646216579,55.1146216579,-0.710479,0.417554,0.656822,-0.99645,-4.183554
1,5.0,9.0,7,59.5468266364,34.2968266364,-0.165175,4.910365,-5.0,-1.826559,-0.454629
1,5.0,9.0,8,47.3280648013,22.078064801300002,0.538631,2.260923,2.084795,2.607621,2.778801
1,5.0,10.0,1,13.1057336891,-12.1442663109,2.663173,1.430558,-3.090801,-0.016768,1.242672
1,5.0,10.0,2,46.2097650065,20.9597650065,-1.440171,0.531023,0.217097,0.008583,-0.3492
1,5.0,10.0,3,36.7296139692,11.479613969200003,0.866052,2.406075,-1.930131,2.056548,0.45726
1,5.0,10.0,4,74.7481097918,49.498109791800005,0.890275,-2.273204,0.270274,2.969074,-2.15961
1,5.0,10.0,5,127.1357891135,101.8857891135,-3.955457,-3.486745,0.53214,4.769935,2.247383
1,5.0,10.0,6,24.9310168959,-0.3189831040999991,3.345244,0.198298,2.795993,-0.542496,1.226408
1,5.0,10.0,7,24.9700760354,-0.27992396459999824,-0.534634,-1.098618,0.265417,-0.952284,2.616946
1,5.0,10.0,8,55.4147060099,30.1647060099,0.390027,0.80042,-0.675265,2.512945,-1.463939
1,5.0,11.0,1,20.7607149543,-4.489285045700001,3.498909,-0.572146,-0.96913,-5.0,-0.016569
1,5.0,11.0,2,63.6575287815,38.4075287815,-0.639263,-1.073259,0.630805,0.842101,-2.131206
1,5.0,11.0,3,85.0114636837,59.7614636837,-1.772479,-0.951467,1.379365,1.122384,-2.611097
1,5.0,11.0,4,81.978439377,56.728439377,-2.238951,1.473675,3.149268,-0.06215,-1.366893
1,5.0,11.0,5,43.5737696174,18.323769617400004,2.191259,-0.619153,1.451504,3.098143,1.26016
1,5.0,11.0,6,35.7126440316,10.4626440316,0.146986,1.464543,-1.285151,-0.356186,-1.147909
1,5.0,11.0,7,31.538717316,6.288717316,-0.408751,-0.97299,-0.371551,-0.761073,0.177955
1,5.0,11.0,8,31.4132615375,6.163261537499999,0.127343,0.592694,2.805542,-3.093725,2.591237
1,5.0,12.0,1,19.5125042824,-5.737495717600002,0.945972,-1.362852,0.484879,-3.401471,1.506286
1,5.0,12.0,2,49.6506477279,24.4006477279,-3.069443,0.010254,-0.240455,-1.613964,5.0
1,5.0,12.0,3,36.7416123361,11.491612336099998,-1.195646,0.944914,2.191912,-2.430338,2.684713
1,5.0,12.0,4,17.7644202141,-7.485579785900001,-0.2443,2.025031,-1.827738,-2.05906,2.419593
1,5.0,12.0,5,55.9598966562,30.7098966562,1.003745,0.277692,1.281522,1.054665,-2.30872
1,5.0,12.0,6,111.5919600872,86.3419600872,-4.426667,-3.363513,-3.576189,-4.43707,-1.294862
1,5.0,12.0,7,42.1484130472,16.898413047200002,-1.056809,-0.078418,0.429952,-0.768718,-0.507808
1,5.0,12.0,8,45.5332489006,20.2832489006,0.146504,-1.994408,-1.427713,0.070833,-1.355891
1,5.0,13.0,1,37.6398104317,12.389810431699999,-1.424781,1.507533,-0.089006,0.903625,2.690203
1,5.0,13.0,2,75.7905171588,50.5405171588,1.064676,2.700376,1.722423,2.957371,-2.090754
1,5.0,13.0,3,48.3600046176,23.110004617599998,-1.577978,-2.523212,1.125694,-0.486653,1.827481
1,5.0,13.0,4,64.3194890415,39.069489041500006,0.634702,0.254607,4.300766,1.212577,-0.053543
1,5.0,13.0,5,58.1553299839,32.9053299839,-1.968322,2.381411,1.905661,-2.174363,-0.290423
1,5.0,13.0,6,93.0318126408,67.7818126408,0.475716,-3.278187,-0.556269,2.798477,-3.230216
1,5.0,13.0,7,26.628655001,1.3786550009999985,0.981744,3.785484,-1.241959,-0.907505,0.434903
1,5.0,13.0,8,19.2492773683,-6.0007226317,1.028658,0.794483,-3.02569,-1.528068,0.20254
1,5.0,14.0,1,61.0228438936,35.7728438936,3.102678,0.158372,0.347953,-0.144673,-4.008659
1,5.0,14.0,2,30.0331711638,4.783171163799999,0.289356,-3.002337,0.422219,-1.11641,2.169058
1,5.0,14.0,3,41.9874815026,16.737481502599998,-0.372578,0.029323,-2.151139,1.284504,-0.360673
1,5.0,14.0,4,68.4242630132,43.174263013200004,1.240601,1.621949,1.555872,-0.474979,-3.783825
1,5.0,14.0,5,90.194054169,64.944054169,-2.344244,1.672414,2.018547,2.586199,-1.098662
1,5.0,14.0,6,58.3232129829,33.0732129829,-1.963426,1.829346,1.746141,0.044222,-0.008287
1,5.0,14.0,7,75.6118140259,50.3618140259,-2.698252,-0.416436,2.653081,-1.832521,-0.940026
1,5.0,14.0,8,42.6822214824,17.432221482400003,-0.298885,-0.65052,-3.611447,-1.00074,-1.129561
1,5.0,15.0,1,28.5081780711,3.2581780711000015,-0.624657,0.678569,-0.311817,-1.003579,0.471138
1,5.0,15.0,2,79.955750588,54.705750588,-3.527211,-2.191724,-2.175531,-0.61034,-0.947497
1,5.0,15.0,3,52.4148982155,27.164898215500003,-0.401189,0.710394,1.379035,0.821179,-1.129957
1,5.0,15.0,4,51.1582136424,25.9082136424,1.198781,-0.325873,3.200429,1.363254,0.02976
1,5.0,15.0,5,30.6616555145,5.411655514500001,-0.175559,-1.964236,0.243381,-2.274875,0.698005
1,5.0,15.0,6,107.8075247905,82.5575247905,-3.717026,-2.334364,2.849794,2.993131,2.579864
1,5.0,15.0,7,77.3674181396,52.117418139600005,-3.623491,-2.996614,-2.900286,-3.387814,0.454528
1,5.0,15.0,8,22.6654084959,-2.5845915041000005,-0.979469,-0.001057,-0.980505,-1.586419,4.097798
1,5.0,16.0,1,63.4563502353,38.2063502353,0.255897,-3.056947,-1.188936,0.132661,-2.47099
1,5.0,16.0,2,44.9630470116,19.713047011599997,-1.242737,-1.777896,0.99782,-1.573794,0.237487
1,5.0,16.0,3,42.3575252297,17.107525229700002,-1.513726,0.986734,-1.678809,-2.030044,-0.685039
1,5.0,16.0,4,6.5060613098,-18.7439386902,3.768928,-0.541826,-2.903439,-2.160318,5.0
1,5.0,16.0,5,53.3955003546,28.145500354600003,-0.440446,-0.178801,0.552683,3.224522,1.43193
1,5.0,16.0,6,27.1187711697,1.8687711697000005,1.317265,0.421482,-1.128887,0.280372,-0.676896
1,5.0,16.0,7,111.069932419,85.819932419,-2.809655,-4.973284,2.547087,2.159496,1.296805
1,5.0,16.0,8,28.9933133372,3.7433133372,1.11284,0.467075,-2.157691,-2.363922,-1.40648
1,5.0,17.0,1,56.6133571119,31.3633571119,0.552532,-3.709256,1.247802,2.290623,2.074381
1,5.0,17.0,2,24.6606693356,-0.5893306643999985,3.773278,-0.223397,-0.724203,0.29735,-0.875566
1,5.0,17.0,3,16.6655125329,-8.5844874671,4.342514,2.304621,-3.637625,-0.276099,1.079679
1,5.0,17.0,4,69.9574124533,44.707412453299995,-3.550565,2.629753,-0.946896,-2.18446,-0.500055
1,5.0,17.0,5,64.632656227,39.382656227,-1.964589,2.062538,0.982668,-0.893293,-1.61272
1,5.0,17.0,6,30.7907329777,5.540732977699999,0.262536,-2.42512,0.319982,-1.510446,0.699792
1,5.0,17.0,7,15.6754872599,-9.5745127401,1.955084,-0.27717,0.207713,0.601182,1.936411
1,5.0,17.0,8,63.6299659783,38.3799659783,1.739248,1.135566,0.930565,-2.330746,-4.07199
1,5.0,18.0,1,39.2287511248,13.978751124799999,0.158857,4.380405,-0.269784,0.321036,0.885396
1,5.0,18.0,2,35.6475914756,10.397591475600002,1.246783,2.017807,0.788498,-0.672773,-1.291813
1,5.0,18.0,3,38.6099134082,13.3599134082,1.610915,0.832886,1.149239,-2.203343,-1.989514
1,5.0,18.0,4,61.9219855438,36.6719855438,2.691039,1.163736,1.074477,4.134094,-0.580648
1,5.0,18.0,5,12.1166978431,-13.1333021569,1.20273,-1.129054,-2.335903,-2.044004,1.767039
1,5.0,18.0,6,52.4422546458,27.1922546458,-1.067489,-2.700864,0.460188,1.78971,2.74152
1,5.0,18.0,7,10.9360493491,-14.3139506509,4.927403,2.255803,-1.638428,0.134928,2.154433
1,5.0,18.0,8,46.2759694433,21.0259694433,-1.10709,1.355235,2.082987,-3.502844,0.237339
1,5.0,19.0,1,33.9558277486,8.7058277486,0.442007,-0.68093,-1.155497,-0.808063,-1.206579
1,5.0,19.0,2,71.3352496181,46.08524961809999,-0.487705,2.070687,1.161507,0.504827,-2.925092
1,5.0,19.0,3,56.5222603194,31.272260319399997,-3.096683,0.530545,-0.001792,-2.031985,0.223979
1,5.0,19.0,4,65.5217509003,40.271750900300006,-2.383904,3.111088,-1.8666,1.053068,-0.299929
1,5.0,19.0,5,55.3464518461,30.096451846100003,1.045571,2.68431,3.117043,2.511988,1.817207
1,5.0,19.0,6,53.7251877354,28.4751877354,-1.681803,2.01117,-2.047608,0.363548,-0.833362
1,5.0,19.0,7,33.2126104824,7.962610482400002,3.956817,3.834889,-2.062014,-0.966624,-1.29016
1,5.0,19.0,8,28.6583082735,3.408308273500001,0.120696,1.095861,1.690297,-2.414363,0.749681
2,1.0,0.0,1,3780112.664112589,3779902.784112589,3.528105,0.800314,1.957476,4.481786,3.735116
2,1.0,0.0,2,1116192.5137540214,1115982.6337540215,-1.954556,1.900177,-0.302714,-0.206438,0.821197
2,1.0,0.0,3,886407.9741101647,886198.0941101647,0.288087,2.908547,1.522075,0.24335,0.887726
2,1.0,0.0,4,12200782.149428092,12200572.269428091,0.667349,2.988158,-0.410317,0.626135,-1.708191
2,1.0,0.0,5,8321072.973206426,8320863.093206426,-5.0,1.307237,1.728872,-1.48433,4.539509
2,1.0,0.0,6,1631514.517443647,1631304.637443647,-2.908731,0.091517,-0.374368,3.065558,2.938718
2,1.0,0.0,7,6942191.132087198,6941981.252087198,0.309895,0.756325,-1.775571,-3.961593,-0.695824
2,1.0,0.0,8,5708835.940806928,5708626.060806928,0.312698,2.460581,2.40476,-0.774654,-0.604606
2,1.0,1.0,1,667114.1236322562,666904.2436322562,3.248691,-1.223513,-1.056344,-2.145937,1.730815
2,1.0,1.0,2,5131507.1273276815,5131297.247327682,-4.603077,3.489624,-1.522414,0.638078,-0.498741
2,1.0,1.0,3,546051.1637526181,545841.2837526181,2.924216,-4.120281,-0.644834,-0.768109,2.267539
2,1.0,1.0,4,518874.2252988471,518664.34529884707,-2.199783,-0.344856,-1.755717,0.084427,1.16563
2,1.0,1.0,5,75888.5541533776,75678.6741533776,-2.201238,2.289447,1.803181,1.004989,1.801712
2,1.0,1.0,6,722682.7059549666,722472.8259549666,-1.367456,-0.24578,-1.871539,-0.535776,1.060711
2,1.0,1.0,7,9965816.64690611,9965606.766906109,-1.383322,-0.793507,-1.374345,-1.690411,-1.342492
2,1.0,1.0,8,126983.8786714431,126773.9986714431,-0.025329,-2.234621,0.468831,3.319604,1.484088
2,1.0,2.0,1,27024943.49693592,27024733.61693592,-0.833516,-0.112534,-4.272392,3.280542,-3.586871
2,1.0,2.0,2,13597035.906118063,13596826.026118062,-1.683495,1.005763,-2.490576,-2.115904,-1.818015
2,1.0,2.0,3,1096479.6854045638,1096269.805404564,1.102908,4.584416,0.083079,-2.235851,1.078117
2,1.0,2.0,4,3923078.6537167407,3922868.773716741,-1.192319,-0.038261,2.350002,-1.495742,0.018051
2,1.0,2.0,5,6314239.569173009,6314029.689173009,-1.756216,-0.312868,0.513141,-1.977558,-0.677644
2,1.0,2.0,6,5208304.912456276,5208095.032456276,-0.472368,-1.27531,-2.375225,-2.842434,-0.30699
2,1.0,2.0,7,1345364.710037358,1345154.8300373582,-0.538114,4.462734,-4.869535,0.225453,0.740889
2,1.0,2.0,8,607310.7722809133,607100.8922809133,2.719268,1.003714,-1.688427,2e-05,1.084705
2,1.0,3.0,1,6276872.544304814,6276662.664304814,3.577257,0.87302,0.192995,-3.726985,-0.554776
2,1.0,3.0,2,7244052.079547763,7243842.199547763,-0.709518,-0.165483,-1.254001,-0.087636,-0.954436
2,1.0,3.0,3,3255460.4757855837,3255250.595785584,-2.62773,1.769245,1.762636,3.419146,0.100067
2,1.0,3.0,4,16038699.179040316,16038489.299040316,-0.809355,-1.09072,-3.092955,1.964735,-2.202135
2,1.0,3.0,5,14873101.938976703,14872892.058976702,-2.370093,-0.4113,2.972297,0.473433,-2.04757
2,1.0,3.0,6,5366412.637231806,5366202.757231806,-1.425986,1.25049,-0.321027,-1.537673,-0.460061
2,1.0,3.0,7,11763818.926616449,11763609.046616448,1.490113,3.952222,-2.488247,-1.252834,-1.607532
2,1.0,3.0,8,4260047.980574431,4259838.100574431,-4.838166,-1.847584,-2.047752,2.247956,-0.263828
2,1.0,4.0,1,6493514.241232759,6493304.361232759,0.101123,0.999903,-1.991818,1.387197,-0.836603
2,1.0,4.0,2,16850430.038718402,16850220.158718403,-3.169154,-1.295414,1.19715,0.6645,-2.294953
2,1.0,4.0,3,17002000.623260118,17001790.74326012,1.237339,-0.175974,0.850145,0.664506,-2.313633
2,1.0,4.0,4,3264825.733092434,3264615.853092434,0.701994,-1.213775,3.093959,1.446683,0.092271
2,1.0,4.0,5,8258876.734211003,8258666.8542110035,-1.965983,0.108865,0.319786,-2.417896,4.44672
2,1.0,4.0,6,20192769.163618647,20192559.283618648,0.78859,3.384715,-2.225624,3.271495,-2.721931
2,1.0,4.0,7,17498843.271296337,17498633.39129634,-1.302452,1.084903,0.096012,-4.716147,-2.211168
2,1.0,4.0,8,301847.1561936714,301637.2761936714,1.675673,4.175742,1.829682,-0.552407,1.593024
2,1.0,5.0,1,3123818.5669599706,3123608.6869599707,0.882455,-0.66174,4.861542,-0.504184,0.21922
2,1.0,5.0,2,5780790.255602279,5780580.375602279,3.164962,-1.818465,-1.183273,0.375206,-0.65974
2,1.0,5.0,3,24963901.96903352,24963692.08903352,-2.385529,-0.409753,-0.717658,1.206943,-3.329577
2,1.0,5.0,4,1103521.9373680137,1103312.0573680138,-1.400358,2.302782,3.714662,-3.022359,1.289695
2,1.0,5.0,5,390563.6344092001,390353.7544092001,-1.961216,-1.713706,-1.743758,-0.845016,1.99288
2,1.0,5.0,6,4266152.082349187,4265942.202349187,1.424843,0.118288,-0.726622,0.006578,-0.211861
2,1.0,5.0,7,3988274.430492687,3988064.550492687,1.586107,-1.263143,-0.01239,-0.202135,-0.104616
2,1.0,5.0,8,2163776.3266990515,2163566.4466990517,0.498435,0.39532,2.669697,-0.173751,3.123065
2,1.0,6.0,1,41039190.65330327,41038980.77330327,-0.623567,1.458008,0.435642,-1.798184,-4.973561
2,1.0,6.0,2,6608204.530125582,6607994.650125582,1.826503,2.254127,-3.028186,3.278582,-0.859787
2,1.0,6.0,3,2881287.751184564,2881077.871184564,5.0,1.203644,-0.671763,2.475476,0.222256
2,1.0,6.0,4,88355.1867196622,88145.3067196622,0.258302,0.152255,-0.310256,1.268451,1.62131
2,1.0,6.0,5,395140.103578003,394930.223578003,0.709617,3.625181,-2.712952,-0.927264,1.649308
2,1.0,6.0,6,658927.6807529081,658717.8007529081,-2.352863,3.128979,1.42541,-0.362013,1.068399
2,1.0,6.0,7,2854908.4268049607,2854698.546804961,-1.173226,-2.963707,1.714495,1.886198,0.228883
2,1.0,6.0,8,2429965.893109079,2429756.013109079,-0.043913,-4.254289,-1.668815,-0.931017,0.467421
2,1.0,7.0,1,11195044.899830304,11194835.019830303,3.381051,-0.931875,0.06564,0.815033,-1.577846
2,1.0,7.0,2,352875.1020479657,352665.2220479657,0.004131,-0.001781,-3.509449,2.035316,1.200997
2,1.0,7.0,3,5210969.731845013,5210759.851845013,-1.250858,-0.343097,1.010599,-0.522713,-0.485498
2,1.0,7.0,4,22858340.628359687,22858130.748359688,-2.906483,1.109161,0.247762,0.54892,-3.053049
2,1.0,7.0,5,3832728.843867386,3832518.9638673863,3.301399,0.308671,-0.77428,4.058144,-0.090772
2,1.0,7.0,6,6480427.126335624,6480217.246335624,-2.901357,-0.810456,-4.57663,2.098793,-0.832949
2,1.0,7.0,7,31690816.895658437,31690607.01565844,-1.485107,2.14494,-3.302151,1.070859,-4.12883
2,1.0,7.0,8,5675039.396800848,5674829.516800848,-1.324319,-2.40844,2.923951,3.532322,-0.658828
2,1.0,8.0,1,36996158.512793764,36995948.63279376,0.182409,2.182565,-3.893941,-2.772699,-4.592983
2,1.0,8.0,2,45548.670670527,45338.790670527,4.819669,3.455672,4.409113,1.589655,1.952842
2,1.0,8.0,3,6521954.620490272,6521744.740490272,-2.366854,3.832727,-2.246654,-1.328071,-0.756717
2,1.0,8.0,4,4919189.339410199,4918979.459410199,-1.583231,1.719096,-0.461578,-0.131322,-0.417272
2,1.0,8.0,5,24703685.044338703,24703475.164338704,2.693737,-1.213906,-0.348496,0.848103,-3.29198
2,1.0,8.0,6,9572304.917981785,9572095.037981784,-0.967082,1.070937,2.332281,0.323366,-1.345668
2,1.0,8.0,7,3979193.1863139295,3978983.3063139296,2.885048,-0.442961,0.062529,0.363859,-0.125857
2,1.0,8.0,8,6726674.087239573,6726464.207239573,-1.083137,0.949037,-2.329182,-1.001819,-0.817122
2,1.0,9.0,1,6258668.730831154,6258458.850831154,0.002217,-0.579088,-2.232133,-0.025766,-0.756723
2,1.0,9.0,2,9366754.11219907,9366544.23219907,-0.962271,-3.034662,-0.981744,-0.481361,-1.295895
2,1.0,9.0,3,3156352.4507995574,3156142.5707995575,1.271782,3.480235,0.593364,1.415007,3.645632
2,1.0,9.0,4,783163.5647303162,782953.6847303162,0.861538,3.085459,-1.801442,-0.27425,2.595158
2,1.0,9.0,5,576128.7148695955,575918.8348695955,1.350542,0.063916,1.836292,0.761019,1.032735
2,1.0,9.0,6,32451415.937084936,32451206.057084937,-0.710479,0.417554,0.656822,-0.99645,-4.183554
2,1.0,9.0,7,5477241.3466891935,5477031.466689194,-0.165175,4.910365,-5.0,-1.826559,-0.454629
2,1.0,9.0,8,978937.2576563325,978727.3776563324,0.538631,2.260923,2.084795,2.607621,2.778801
2,1.0,10.0,1,485988.376562444,485778.496562444,2.663173,1.430558,-3.090801,-0.016768,1.242672
2,1.0,10.0,2,4672720.525599413,4672510.645599413,-1.440171,0.531023,0.217097,0.008583,-0.3492
2,1.0,10.0,3,2130454.648965636,2130244.768965636,0.866052,2.406075,-1.930131,2.056548,0.45726
2,1.0,10.0,4,15674756.831573073,15674546.951573072,0.890275,-2.273204,0.270274,2.969074,-2.15961
2,1.0,10.0,5,408609.7408132816,408399.8608132816,-3.955457,-3.486745,0.53214,4.769935,2.247383
2,1.0,10.0,6,543250.1786439631,543040.2986439631,3.345244,0.198298,2.795993,-0.542496,1.226408
2,1.0,10.0,7,926179.5120101837,925969.6320101836,-0.534634,-1.098618,0.265417,-0.952284,2.616946
2,1.0,10.0,8,10279628.670660771,10279418.79066077,0.390027,0.80042,-0.675265,2.512945,-1.463939
2,1.0,11.0,1,5108547.591649786,5108337.711649786,3.498909,-0.572146,-0.96913,-5.0,-0.016569
2,1.0,11.0,2,15519838.166471519,15519628.286471518,-0.639263,-1.073259,0.630805,0.842101,-2.131206
2,1.0,11.0,3,19329535.600295525,19329325.720295526,-1.772479,-0.951467,1.379365,1.122384,-2.611097
2,1.0,11.0,4,9759298.64574888,9759088.765748879,-2.238951,1.473675,3.149268,-0.06215,-1.366893
2,1.0,11.0,5,282431.3946742938,282221.5146742938,2.191259,-0.619153,1.451504,3.098143,1.26016
2,1.0,11.0,6,8400144.78002108,8399934.90002108,0.146986,1.464543,-1.285151,-0.356186,-1.147909
2,1.0,11.0,7,3311520.908476752,3311311.0284767523,-0.408751,-0.97299,-0.371551,-0.761073,0.177955
2,1.0,11.0,8,1423380.5065600728,1423170.6265600729,0.127343,0.592694,2.805542,-3.093725,2.591237
2,1.0,12.0,1,1050431.3972407451,1050221.5172407452,0.945972,-1.362852,0.484879,-3.401471,1.506286
2,1.0,12.0,2,10286837.827276869,10286627.947276868,-3.069443,0.010254,-0.240455,-1.613964,5.0
2,1.0,12.0,3,1405512.589396908,1405302.709396908,-1.195646,0.944914,2.191912,-2.430338,2.684713
2,1.0,12.0,4,1110975.109099032,1110765.229099032,-0.2443,2.025031,-1.827738,-2.05906,2.419593
2,1.0,12.0,5,16922477.26809095,16922267.38809095,1.003745,0.277692,1.281522,1.054665,-2.30872
2,1.0,12.0,6,10444524.70252015,10444314.82252015,-4.426667,-3.363513,-3.576189,-4.43707,-1.294862
2,1.0,12.0,7,5345331.099401921,5345121.219401921,-1.056809,-0.078418,0.429952,-0.768718,-0.507808
2,1.0,12.0,8,9690997.993557794,9690788.113557793,0.146504,-1.994408,-1.427713,0.070833,-1.355891
2,1.0,13.0,1,798626.1529891442,798416.2729891442,-1.424781,1.507533,-0.089006,0.903625,2.690203
2,1.0,13.0,2,15113694.916363822,15113485.036363821,1.064676,2.700376,1.722423,2.957371,-2.090754
2,1.0,13.0,3,253901.760337327,253691.880337327,-1.577978,-2.523212,1.125694,-0.486653,1.827481
2,1.0,13.0,4,3687258.1968964394,3687048.3168964395,0.634702,0.254607,4.300766,1.212577,-0.053543
2,1.0,13.0,5,4963616.081279364,4963406.2012793645,-1.968322,2.381411,1.905661,-2.174363,-0.290423
2,1.0,13.0,6,24138145.48172689,24137935.60172689,0.475716,-3.278187,-0.556269,2.798477,-3.230216
