fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
8,2,5,2,3.5151014540996064,14.25803390060625,2,0.5298491613184666,70174.75445783777,794.5888579426884,14277.608825424755,17.968548995755693,0.7400327378209915,0.9358110237496016,218.53874271185276,0.205,0.145,1.4137931034482756,0.32,0.235,1.3617021276595744,0.0,0.3144130479135434,0.2696115045497862,0.5910219992721496,0.0,0.3353669805911051,0.2604251531735687,0.5828112021976246,-5.043487129010355,-3.4577489686654825,-3.6837049759803913,-2.0626752827193013,-4.928298009753007,-3.2755095867689885,-3.644845245678086,-2.0560307219006964,0.8578936708623391,4.849849849849849,534.2293299538352,3.0880880880880888,0.5869565217391305,1.0438529031265964,0.8825168564523573,0.8668314651097386,0.2390459800990042,-0.3073952893638877,1.4974200144,5.0,1.8869683793,0.8381354816,1.9448634627,-0.5012005358,1.6730481308,-0.4409232083,0.9137147083,3.7824938884,-57.7715221016,5.3535657668,14.3668715734
8,2,6,2,5.386726592355307,30.683997340866767,2,0.4151376590649893,102752.92638446717,210.84090362158645,26051.1908382685,123.5585239428907,0.6935587683482198,0.9212998731922633,44.51101051211413,0.355,0.15,2.3666666666666667,0.325,0.2,1.625,0.0,0.327447827460383,0.4521262852254617,0.6355422924465934,0.0,0.2779452630469505,0.4913810978454272,0.7159379022501297,-5.835631802504687,-3.924766846915809,-3.197189273694677,-2.126840988866612,-5.481141327018488,-3.957684059082823,-2.7878120843022014,-1.5569845034163796,0.8297816451203088,5.03003003003003,1343.161170046018,3.2682682682682684,0.5869565217391305,0.9297536973962018,0.923531743691057,0.8746606477478929,0.1482291847324812,-0.199828713740716,1.8736610179,5.0,1.9288346696,0.8497490697,1.6123303586,-0.4799078105,1.3605039536,-0.393368521,0.7574876035,2.5996091853,-61.7469921575,4.170011041,10.894389433
8,2,7,2,3.842868473156771,15.370554978612944,3,0.5334645199451704,108509.58081997468,463.37506033951,23270.119704734483,50.21875732303054,0.8305925218607388,0.9455068100541518,165.2476818219276,0.41,0.105,3.9047619047619047,0.215,0.15,1.4333333333333336,0.0,0.3225017941277237,0.3489501860055505,0.448558018162888,0.0,0.4349794218878194,0.4029176603514464,0.4366246403168939,-5.628919100371039,-3.813582591501566,-3.664706733286369,-3.104022304309379,-5.343929288037538,-3.019430015717583,-3.190765802217882,-3.0106380847692327,0.7995770202817806,4.86986986986987,238.50238539782373,3.1081081081081083,0.6086956521739131,0.9731307011150648,0.925575921859542,0.9232823272146492,0.1419359315184272,-0.2399478533985678,1.77947822,5.0,1.9147742894,0.8405708703,1.4111245801,-0.3865703733,1.1508186077,-0.3190832351,0.6629592817,1.9912725806,-58.9483045457,4.0638538182,10.1619254488
8,2,8,2,4.291087642175068,20.519491995641182,3,0.6974299263807013,98496.00610939304,10039.729132216751,33658.99927719975,3.352580416655913,0.9211360996008732,0.9579944101533248,18.51973930242549,0.3299999999999999,0.145,2.275862068965517,0.275,0.2,1.375,0.0,0.3713010988657249,0.3010146867206069,0.4538524470022941,0.0,0.3697391452449589,0.2989259931901836,0.4509103603997094,-4.618288427906929,-2.9035128597462254,-3.2281157835951206,-2.522266923938991,-4.332576173010299,-2.7306531620927954,-3.037456537421071,-2.3789726893790317,0.714581330853186,4.62962962962963,772.48114514034,3.348348348348349,0.4347826086956521,0.9999402195442052,0.9245935778091624,0.9631722461956856,0.1594156610561241,-0.223715286663689,1.032169013,5.0,1.6876814754,0.7531079224,0.682262794,-0.2319405442,0.4959917046,-0.1601203426,0.3205333237,0.4654825201,-46.3343639323,7.361076336,19.1200464348
8,2,9,2,2.8277701318598303,9.051309317218855,3,0.3872959968451228,53926.4455894827,447.8209323309092,9460.397057772105,21.125401638844156,0.7428399125049614,0.8183141274146659,14.278158352564263,0.21,0.21,1.0,0.31,0.35,0.8857142857142858,0.0,0.6758012514152731,0.6707845411623745,0.8089631620083073,0.0,0.9423044331435106,0.8357632797187463,0.8168249523564814,-7.086501495252606,-2.297434916604691,-2.332985841313106,-1.3537828380764605,-6.982599737006677,-0.4028650499585735,-1.1467992798427211,-1.2790380395018175,0.8449607439307675,4.689689689689689,2335.438139906482,3.628628628628628,0.5434782608695652,0.7944014397118813,0.8657210227063624,0.7215553165935221,0.1927544982508661,-0.3004235333789254,2.2919015209,5.0,2.1764091687,0.9400386411,2.3871214118,0.5433499825,2.6194929828,0.72057729,1.1214915527,5.6983486348,-79.4803604454,5.2798031402,13.6953075331
8,2,10,2,2.594609604465173,6.139544516701875,3,0.3920525770472535,68744.53158270658,311.19147772670203,11551.791137485056,37.12116804056632,0.7565947345867333,0.8767999176803256,13.809417111504414,0.3,0.145,2.068965517241379,0.13,0.15,0.8666666666666667,0.0,0.3123403249372425,0.337579559364452,0.4903835055152337,0.0,0.3800395813838698,0.3683396037222881,0.5065414539155141,-5.197252600518993,-3.5739410344919618,-3.442766357730039,-2.648605651228325,-4.916460060635665,-3.048010637301172,-3.105533110184668,-2.4260692334037186,0.7964026903854584,4.689689689689689,627.932768869335,3.2082082082082084,0.6304347826086957,1.0378009338432936,0.9210943183045608,0.932201435754584,0.1627806472759593,-0.2985722292032315,1.5779639375,5.0,1.9556633963,0.8502222852,1.427575764,-0.4999055309,1.1668375276,-0.408996412,0.6706881989,2.037972562,-54.1163638536,4.0385158229,10.7702816128
8,2,11,2,3.6980536472375647,14.462741034729738,3,0.4686446717626965,62560.00174741038,1125.628390906486,20185.78346209121,17.93290185745518,0.7491501005576727,0.9582726547265836,83.6761519321229,0.245,0.185,1.3243243243243246,0.4,0.195,2.0512820512820515,0.0,0.5390684236745105,0.6613243695550779,0.6634474094350896,0.0,0.4688329160009952,0.6823677519639265,0.6944104475695642,-4.741446085682203,-2.18548221833582,-1.6058122422890286,-1.5957459631601996,-4.548942219522829,-2.4162483740239016,-1.4448907433732416,-1.3901092168958948,0.8442409000546389,4.64964964964965,1578.7506698998618,3.828828828828829,0.5,0.9393273692869464,0.8975047292590423,0.8210813321167053,0.1777469440623844,-0.264459461511167,1.3584216391,5.0,1.8539832544,0.8209259262,1.5097452857,-0.055882682,1.2927065189,0.0316090355,0.7092921945,2.2793308277,-52.1879182747,5.3417250946,13.8928964642
8,2,12,2,2.018089605832146,3.620914953809968,1,0.4612061608373655,53261.91868369912,3083.6762344654703,5129.4036636115925,1.6634053881148558,0.5011934617553867,0.812127333387916,14.020894576442377,0.315,0.275,1.1454545454545455,0.385,0.295,1.3050847457627115,0.0,0.6000866276198448,0.6098882902094646,0.6390884446693338,0.0,0.634628055864586,0.6371952955412934,0.6500741274354382,-5.593879395155789,-2.2370671736046144,-2.182237855206271,-2.018895712837842,-5.401714093223718,-1.9736347799048144,-1.959767285162461,-1.8901995174156,0.8167327720804767,4.1891891891891895,1091.825888373683,3.428428428428429,0.4782608695652174,0.9645124864393112,0.8853867131244066,0.8267819729927022,0.207083703539216,-0.4141006005095839,1.6731008306,5.0,1.9787844202,0.8641461547,1.2203984647,0.1451315314,1.0874273927,0.1360599321,0.5733544018,1.4893724127,-66.2833186711,6.0316781581,15.1218888221
8,2,13,2,2.704188311608163,7.413718441906505,2,0.6106463631445783,52341.32078858859,166.0778332588684,6693.95998878244,40.30616161970544,0.8736632032009131,0.922045429172198,2.616554740916267,0.285,0.165,1.7272727272727273,0.38,0.19,2.0,0.0,0.5458413952971878,0.6029687543952682,0.6017443319034002,0.0,0.6922753260550246,0.6631972473919459,0.6186165057822863,-5.082232187199475,-2.308139478914235,-2.017804975736268,-2.0240277751351705,-4.823800410325829,-1.4844024084431542,-1.6246692562296,-1.8397178558989051,0.8286871209790468,4.50950950950951,721.0629939913384,3.2882882882882885,0.6304347826086957,1.0058557986571046,0.8938182933358612,0.8957040266410787,0.1948637847987686,-0.2777250388055648,1.4634450293,5.0,1.9114697624,0.8471388049,1.102784466,-0.3802262404,0.8637372691,-0.3039248784,0.5180982655,1.2161335785,-55.5321227065,4.8910628877,12.9004389539
8,2,14,2,2.7898124756882265,7.942144336189585,3,0.4874768642962188,60530.30692416859,3819.101735195823,12594.58572831444,3.297787438403669,0.624848692333814,0.8547915478457122,6.683440672232371,0.205,0.13,1.5769230769230769,0.4349999999999999,0.1399999999999999,3.107142857142857,0.0,0.4210037219997231,0.5076332796744872,0.5607341711680855,0.0,0.4566236089816416,0.6125340873122813,0.5879296870417258,-5.175537729050214,-2.99661708177008,-2.548262537573406,-2.273436870202086,-4.976830558683066,-2.7042922276870844,-1.928352194712263,-2.0508041258568337,0.852954352548218,4.829829829829829,444.27067496068827,3.388388388388389,0.6739130434782609,0.8835456040360439,0.8714663451366919,0.7874388933852714,0.2045162444246819,-0.3132114882662034,1.3997455139,5.0,1.8415697729,0.8173782845,1.3876503419,-0.3122635913,1.1715419075,-0.2503214292,0.6519308691,1.9255734715,-53.6455732306,5.6248115819,14.0604037303
8,2,15,2,3.1265795909427583,12.168435134959363,2,0.3724286865636688,43213.71942088264,499.59919031681966,9025.034394702228,18.06454968227435,0.5365427701428784,0.8958084390074283,18.874137669517737,0.34,0.125,2.72,0.375,0.225,1.6666666666666663,0.0,0.6387043860641642,0.5343291532631088,0.5972484321476107,0.0,0.6631292645203077,0.5366681366205568,0.5834331881446984,-4.679708229594877,-1.6907580578520642,-2.1792036937570445,-1.8847598265610657,-4.592746867271436,-1.5471620150497811,-2.127965964042975,-1.9131859201576864,0.7196180532798955,4.609609609609609,2179.9859168557323,3.6086086086086087,0.5,1.0435554280664192,0.955907996702238,0.9591620638984651,0.1118246729740661,-0.3716595612817183,1.3788760088,5.0,1.8817208774,0.8322374421,1.1598261029,-0.0040050978,1.0244202859,0.005905749,0.5448969502,1.345196589,-56.1749608362,5.9278845191,15.6407913571
8,2,16,2,4.460496101181984,23.148478909789898,2,0.5796400918687847,59023.482677167085,518.6961269533654,16617.45071125726,32.0369670173984,0.8569527590478048,0.9552926637280365,3.5594384032572024,0.1649999999999999,0.19,0.8684210526315789,0.135,0.135,1.0,0.0,0.3391832884195914,0.4090865355642258,0.5929500961438882,0.0,0.3117093153453389,0.4697693847360555,0.6170581189049741,-4.60501195523143,-3.043068857044501,-2.7211635682339628,-1.8744696736331996,-4.337183279487698,-2.9852428489113363,-2.2997073587952546,-1.660889123700913,0.7761695415056239,4.369369369369369,1439.704983006372,3.2682682682682684,0.6521739130434783,1.0308521195454523,0.9103200377398571,0.9141216959737518,0.1789378270613672,-0.2460086625204213,1.3939034066,5.0,1.8148659564,0.8045042796,2.3960733308,-0.0404909775,1.9040830034,0.0257242253,1.1256972464,5.7411674064,-56.2992058082,6.1400837062,16.3139211348
8,2,17,2,3.79784946513291,14.726953573393498,3,0.734133088392728,93493.5292101773,3758.366548227115,37352.03025052752,9.93836811051522,0.7861713706755434,0.9570807013511776,9.810407653323852,0.31,0.15,2.0666666666666678,0.395,0.18,2.1944444444444446,0.0,0.4409102701220027,0.3441187559924575,0.4324315522138404,0.0,0.4294804351631392,0.3578529567970645,0.4389085063784411,-4.831706756313219,-2.701357625236852,-3.169025838010361,-2.742324303838594,-4.627652951520012,-2.640166548117212,-2.9716336597879134,-2.5965367065305798,0.8281451196635246,4.849849849849849,1771.1210643450904,3.5885885885885886,0.5869565217391305,1.0287647954104784,0.9266254164444458,0.9517964000794624,0.1680125333893899,-0.2396878243738716,1.1057160571,5.0,1.7554467538,0.7799732147,1.3638607537,0.0650613913,1.2459863424,0.0778020064,0.6407543021,1.8601161554,-41.9247868981,5.3770425388,13.7446415946
8,2,18,2,4.272668486030794,19.079295466473408,3,0.4784601531995186,77100.56561242644,2321.1607763644474,32046.65158681644,13.806304118670308,0.7772666526066192,0.9446986887758448,12.778591624852067,0.2299999999999999,0.185,1.2432432432432432,0.125,0.1,1.25,0.0,0.4370821600891916,0.4740808554457611,0.6162297898385822,0.0,0.5436989661314042,0.5387964914052896,0.6182327398153431,-5.379410356506151,-3.028166057878274,-2.829134892899928,-2.064457443060873,-5.213091325958965,-2.3787389616864845,-2.404296010156925,-1.9901875926037544,0.7594698633466415,4.309309309309309,1653.2311052663715,3.468468468468469,0.4782608695652174,0.9956275486279692,0.910515464488523,0.898131672743926,0.1588228750319415,-0.240821928248083,1.629726952,5.0,1.92974418,0.8504562445,1.6844731496,0.1248293504,1.3952696115,0.0989742295,0.7913809489,2.8374497918,-59.1107388237,4.8477753201,13.3796531742
8,2,19,2,5.562149416411535,32.494601642055486,2,0.4504064024854662,49504.86252060781,466.33524751588266,16545.311737149994,35.479436361040854,0.7798828574227562,0.8991320821623843,10.972604439431162,0.36,0.28,1.2857142857142856,0.275,0.2299999999999999,1.1956521739130437,0.0,0.6567289571176902,0.6473782945552662,0.6302504732436591,0.0,0.7467583160380015,0.6888759115702753,0.6760265247040391,-4.704193556425179,-1.6148134280343132,-1.658800754608774,-1.739373341258438,-4.492090750885755,-1.137584626264427,-1.3975976400129282,-1.4553182519093002,0.8170659574763789,4.88988988988989,414.6989800916212,3.1281281281281283,0.5869565217391305,0.9963574130181542,0.902732504324842,0.8642990822692159,0.1681540664183698,-0.2196563226340131,1.356850029,5.0,1.8485477867,0.8213068472,1.5255199688,0.2378640267,1.2934276509,0.2801612974,0.7167032854,2.3272111752,-54.2069203522,5.8235553141,15.9390700604
8,3,0,2,3.065653842107244,11.71293238841159,2,0.4670444547987368,94742.36073400274,3178.241029042553,16107.55870559145,5.06807336460692,0.7834706433532975,0.910124134053971,51.34029973428874,0.21,0.165,1.2727272727272727,0.2799999999999999,0.145,1.9310344827586203,0.0,0.254199726173861,0.3868006808088619,0.4900475530394815,0.0,0.2696001459531257,0.386483922074782,0.4760482488718934,-6.285562582111395,-4.687774294890012,-3.854302696084,-3.2053380192711804,-6.1437663094700845,-4.487406015735053,-3.769299409875177,-3.219037116368716,0.6246454365987459,4.56956956956957,613.4621717992507,3.908908908908909,0.5,0.9136643969829632,0.9109397774622944,0.8751085617255921,0.1461582461159992,-0.3845789001293478,1.9269931094,5.0,1.9987088591,0.8782578471,1.3856138202,-0.0588362511,1.0909517348,-0.038110514,0.6509740925,1.9199256588,-67.6826938879,5.0510107262,13.0206147628
8,3,1,2,2.587210415422412,7.22277353643995,2,0.3849342134754683,52209.49618271722,91.37845780978328,9876.327771507227,108.08157642653757,0.70350156806152,0.8667083190347802,11.289983239609109,0.295,0.185,1.5945945945945947,0.315,0.2299999999999999,1.3695652173913044,0.0,0.770334981435595,0.7658469527663523,0.7143849527053232,0.0,0.8666099071220034,0.8425355090563073,0.7387011942218114,-5.163264919662516,-1.1858213336272327,-1.2089942146135733,-1.474706154224355,-5.104389166172538,-0.6808749449611948,-0.8037600416298591,-1.3337707933480083,0.7639173409343628,4.62962962962963,1812.898993714896,3.488488488488489,0.5869565217391305,0.8597148275908394,0.868814207316415,0.743629568994439,0.2114171945024801,-0.375424235047798,1.7125693984,5.0,1.981900009,0.8762777751,2.2257714409,0.4355043006,2.0118441243,0.4393756246,1.0456878552,4.9540585071,-64.2434965767,5.0698882065,13.8368828754
8,3,2,2,2.77724902246332,7.450129173454698,3,0.5558321562072053,89173.71819209287,4478.415081360163,16293.089937195122,3.638137519902836,0.8588854907606372,0.9379301055330777,30.20878163264892,0.255,0.1649999999999999,1.5454545454545456,0.22,0.1699999999999999,1.2941176470588238,0.0,0.4394288622125004,0.4936766608213117,0.624909435653351,0.0,0.4899373687698272,0.5651712021882249,0.6370757399395248,-5.390111566296944,-3.021540973520639,-2.729139286793138,-2.0217799892937207,-5.142230284599259,-2.6228595093541784,-2.235989812723598,-1.8662401210987527,0.7676140012869416,4.849849849849849,972.7203192450536,3.308308308308309,0.5,1.0159046059104215,0.8808918020469781,0.8565500777912307,0.2110925410859826,-0.2953149635158846,1.4918895136,5.0,1.8286981044,0.8123393349,1.0771265171,-0.0669876276,0.7724076399,-0.0445258939,0.5060439256,1.1602015339,-58.4411382332,6.0730435082,16.359905742
8,3,3,2,2.9250953598473046,8.478065272027528,2,0.358188236266171,48602.35414215163,1779.8063963627526,11795.476684378536,6.627393130221356,0.7947005768950895,0.9209799087083944,13.000193527141004,0.3399999999999999,0.145,2.344827586206896,0.26,0.215,1.2093023255813953,0.0,0.3712180380636623,0.5866321952907859,0.5425667450999282,0.0,0.3907762033366147,0.5676651661009517,0.5595648971972618,-5.052584217822182,-3.176973817330808,-2.088575646229577,-2.3112200444151343,-4.878037806938061,-2.9718167130103392,-2.1089456650158445,-2.148459082974409,0.7920858118348773,4.64964964964965,887.0496889654403,3.5485485485485486,0.6086956521739131,1.0069292773287226,0.933395447410626,0.935865596359982,0.1465562216645586,-0.3333719643467071,1.542167622,5.0,1.8684695544,0.8285481974,2.0353645105,-0.0114271931,1.7096354398,0.0258423543,0.9562329314,4.1427086907,-57.1292930002,5.1511567546,14.355399077
8,3,4,2,4.368780578375301,20.845951688046583,3,0.5087044030797546,66860.99223931311,319.42917593167954,12222.57190788098,38.26379313107949,0.9042899543225748,0.925428714664743,39.54164152704444,0.355,0.235,1.5106382978723405,0.37,0.175,2.1142857142857143,0.0,0.551088436707755,0.5813322837655706,0.6495839029163538,0.0,0.5355885533157895,0.6234009380164051,0.665521590777383,-5.604184285883477,-2.5157831287537853,-2.346291036327712,-1.9637963847967883,-5.382070507145327,-2.499495150379784,-2.0268827045205016,-1.800186381553932,0.8114267255718386,4.849849849849849,1224.8646137509331,3.2882882882882885,0.5434782608695652,1.0290366702996945,0.889291520590362,0.8722528028404983,0.2056997809367798,-0.2306188349717954,1.6647090299,5.0,1.9570194249,0.8642768036,0.7721697936,-0.2282248689,0.4857454196,-0.1451656553,0.3627724574,0.5962461901,-60.8881632372,4.9061256279,12.5444884898
8,3,5,2,3.0962596840653527,11.19464047897202,2,0.4636244231895466,52771.74919711027,2445.555940412937,18139.01882784905,7.417135109486081,0.5214742383993431,0.8778269650702353,28.569105242152467,0.29,0.165,1.7575757575757578,0.235,0.215,1.0930232558139534,0.0,0.6332951324875108,0.5362839880754405,0.6424011717614784,0.0,0.8388605453783572,0.5475646447361938,0.6445471312936139,-5.30453640431254,-1.9451993193586052,-2.459798466516453,-1.8968960025307449,-5.091172112304294,-0.820388697561631,-2.303426263339576,-1.809671732396513,0.7774541656338022,4.609609609609609,1578.7506698998618,3.568568568568569,0.5217391304347826,0.9879344537853428,0.869042457909834,0.8049259772006051,0.2263937347370949,-0.3726232591735953,1.6701187095,5.0,1.9419973294,0.8577117486,1.3394638817,0.2140516794,1.0923361497,0.2034605784,0.6292924277,1.7941634903,-59.3660575945,4.4339701624,11.9785357529
8,3,6,2,2.452780592185392,5.776929133781733,2,0.5920338200296318,77742.84361418849,809.7500165010952,16580.35147084974,20.47588901880228,0.8396593798474581,0.9625040671604594,5.795016957569067,0.215,0.125,1.72,0.155,0.1399999999999999,1.1071428571428572,0.0,0.5414010172362843,0.5431630523283243,0.5999351144976295,0.0,0.4950260647416187,0.532328477651375,0.5999784472644358,-6.020246515750553,-2.760878928110007,-2.7502710424865238,-2.4084892330197896,-5.908350124665834,-2.983562813336854,-2.7631670973711584,-2.363467390974191,0.7561829377711898,4.50950950950951,1507.6256851020676,3.3283283283283285,0.5,0.9594610732546156,0.9189912992758554,0.905405316808011,0.1328118028516738,-0.3021337811539466,1.8448147949,5.0,1.9622862163,0.8686736655,2.1072329948,-0.1669326341,1.7022520603,-0.0547981245,0.9899974051,4.4404308942,-64.9571574687,4.7514772862,12.6571678488
8,3,7,2,2.591016647144291,6.839490207108515,3,0.6701530107966633,77023.56063803699,2126.305862185214,24859.506285458057,11.69140655047145,0.6555820211183945,0.9594462043172648,17.886572834981642,0.255,0.185,1.3783783783783785,0.3,0.21,1.4285714285714284,0.0,0.4907700101315522,0.6048123929455297,0.6362267298985075,0.0,0.608486363169856,0.6515557652592727,0.6404829760904447,-5.555119711574487,-2.8288335544430905,-2.1953144657182406,-2.020804063284711,-5.37852665983513,-2.105766533379938,-1.874116606018852,-1.9336718977621272,0.8069521086833922,4.80980980980981,1018.6101701559774,3.308308308308309,0.6304347826086957,0.9425887452664128,0.8631842982952098,0.7604659391698018,0.2213161245642373,-0.3132702392108176,1.7234643813,5.0,1.9674841802,0.8680858181,2.2762837645,0.1444198369,2.0231536904,0.1496017998,1.0694190085,5.1814677764,-69.3817927008,5.845325948,15.0427393923
8,3,8,2,2.596957269630225,6.477592736813573,2,0.5048431179346944,66405.01082371079,257.46148638129944,14960.86628924424,58.10914284510599,0.7694120841438414,0.9257360523146956,10.411638120817369,0.3,0.125,2.4,0.26,0.165,1.5757575757575757,0.0,0.2961309005987313,0.373093679014911,0.5241483453826804,0.0,0.3140809081166955,0.3896603683177042,0.538902454583523,-6.121573316932772,-4.308786297508307,-3.8376530067588126,-2.912960791723693,-5.843508510872535,-4.00817405119005,-3.566524832258304,-2.6944274309836187,0.6988333887868533,4.64964964964965,572.6286953160957,3.5485485485485486,0.5652173913043478,0.9659543369229422,0.8817524118595783,0.8447073679646494,0.177277361124946,-0.327489998848109,1.7710645391,5.0,1.9066293041,0.8420456334,1.5470031244,-0.5380070042,1.1521590519,-0.405737308,0.7267962691,2.3932186667,-63.5312668991,5.2551035421,13.8634512846
8,3,9,2,4.903295863558684,26.569512273562147,2,0.4920669301623783,74924.28286162466,68.18796825116078,17263.818340918573,253.17983192180955,0.8351577324094457,0.8712446017848863,10.837105093957854,0.205,0.19,1.0789473684210529,0.3,0.21,1.4285714285714284,0.0,0.4740929065358395,0.4970308435496586,0.6320440230588372,0.0,0.5009872945135909,0.5130595227348952,0.6784572520208015,-5.945859157476657,-3.1269695076558106,-2.990583764808572,-2.1878144150438823,-5.631990848095969,-2.8104349903830648,-2.7424443115245536,-1.8109258138904745,0.7847815268827903,4.86986986986987,2179.9859168557323,3.388388388388389,0.6304347826086957,0.905371233747937,0.8762785654291673,0.804812288397258,0.1985964023763234,-0.200529485553852,1.6885621141,5.0,1.9208406969,0.8468010857,1.8431029098,0.0654981824,1.7634901054,0.188643936,0.8659066664,3.3970283359,-62.0572439813,5.1166825262,13.9120609156
8,3,10,2,3.5535340692827497,14.960842733761108,2,0.5473828508846497,51147.6769610601,1241.455277703044,27256.911661373044,21.955613022004403,0.78603435527237,0.9229884522860304,12.970739243204296,0.38,0.32,1.1875,0.215,0.135,1.5925925925925926,0.0,0.5316625887220043,0.5084395971292033,0.5820192312738098,0.0,0.5611082182207756,0.540537641195075,0.5879774100263302,-5.194422062383174,-2.432742181781842,-2.553372201666028,-2.1711685267232013,-4.925714957673959,-2.1618558143101008,-2.2631806132535788,-2.02950583433287,0.781456872081558,4.70970970970971,238.50238539782373,3.5085085085085086,0.5,1.0354710959572078,0.9089411675489724,0.8919837839778377,0.1860349510772777,-0.2264265567642119,1.5272793884,5.0,1.9244860171,0.843249639,1.153214268,-0.279098399,0.8435949383,-0.2362275386,0.5417906495,1.329903148,-52.8796278482,3.9439827868,10.841855751
8,3,11,2,4.042096430712989,19.033274523290054,2,0.3596106098866977,41219.87737581336,507.3959771479816,7948.480163303016,15.665240800647595,0.6211746095965741,0.8997218371017479,27.66521979457168,0.25,0.2299999999999999,1.0869565217391306,0.2,0.335,0.5970149253731343,0.0,0.4346941867523781,0.4830240422988157,0.6171609083620085,0.0,0.4369367624439477,0.4450963704341356,0.6029738319201552,-4.484438560213802,-2.535079187240658,-2.3183469194186506,-1.7168183848986345,-4.456875827119067,-2.5095029326029703,-2.473136572992734,-1.7694963312487717,0.8196868096203993,4.149149149149149,995.6652447005156,3.1881881881881884,0.6739130434782609,0.9964233320492712,0.894638454926925,0.8660752782945689,0.1870758658775182,-0.3131733596247686,1.2976937051,5.0,1.80586094,0.8024719241,1.1674249457,0.3301295502,0.9488962862,0.3191807747,0.5484669563,1.362881004,-51.2524846536,5.8885015791,14.6958297215
8,3,12,2,4.002225165624393,18.51346325983095,2,0.3775049131620234,63622.89400440786,4232.239981871244,14457.644476465532,3.4160738848445984,0.7052096017979526,0.9005294140341075,120.78627722315464,0.3299999999999999,0.29,1.1379310344827585,0.38,0.32,1.1875,0.0,0.4604079271711474,0.5621364853457034,0.6900175705217542,0.0,0.4982080326359682,0.5911612972208609,0.7342015147524765,-6.187635839672954,-3.338799248639227,-2.709339976160089,-1.918058390308488,-6.027268890639741,-3.024435114466141,-2.464180794550213,-1.602038941311564,0.8281451196635244,4.80980980980981,1374.8442060756288,3.6086086086086087,0.5869565217391305,1.0626846283959144,0.8997235490479291,0.8641794677318799,0.1812839492308253,-0.2827755693639116,1.7083662649,5.0,1.9525789782,0.8597175877,1.3819182382,0.1134894795,1.1501194366,0.0831459957,0.6492378741,1.9096980171,-64.5081483418,5.5060324095,14.6001867098
8,3,13,2,2.8226356221210893,7.750450617478702,3,0.5888803583868112,59180.94262878157,2888.6770523779924,16399.362026239967,5.67711853173058,0.8706314884579562,0.934539366565092,29.923162802666308,0.34,0.175,1.942857142857143,0.225,0.1,2.25,0.0,0.7672702116190262,0.6377958295614359,0.5957036393382267,0.0,0.892021983095494,0.6160190446293777,0.639594785514346,-4.780266648393006,-1.1125104454851311,-1.7314325158563242,-1.932644408938145,-4.596598871840779,-0.496331630686857,-1.765006426264947,-1.6566382023102912,0.7312392167825635,4.609609609609609,2282.8307189362117,3.7687687687687688,0.4130434782608695,1.010577540304839,0.9167786147804012,0.913488786257656,0.1740722727176299,-0.289738266193612,1.3134052996,5.0,1.8888399817,0.8367796389,1.2673382163,-0.2715318004,1.089555554,-0.2213402357,0.595407128,1.6061461546,-50.3653474153,4.9797285458,13.5453634223
8,3,14,2,2.019451500471957,3.2463807879213817,2,0.5275374108987092,47061.44339306193,1096.2876204323495,11110.84545450761,10.134973019330234,0.809412148181203,0.8906400016175428,7.681312295197365,0.38,0.185,2.054054054054054,0.185,0.185,1.0,0.0,0.4755471989733265,0.5287475126732769,0.5891840855100832,0.0,0.4912872591029384,0.4938502099140697,0.6066511553447748,-5.354534292625365,-2.8082005079607506,-2.523337603875939,-2.1997279020925093,-5.125959820779855,-2.6076410701571304,-2.5945034872766364,-2.016290373252861,0.7466715984560339,4.609609609609609,657.5566397553264,3.5085085085085086,0.4782608695652174,0.8598389610759988,0.8726633672631505,0.818710236580618,0.185687786639841,-0.2774460484209393,1.2873836688,5.0,1.8287396275,0.8111339664,0.9429009594,-0.1457667672,0.6732898485,-0.0932804673,0.4429835265,0.8890622193,-51.9726074706,5.8616798269,15.6814617313
