fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
8,6,0,0.0,0.0,50,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0431998005,0.2224289716,0.6147201958,
8,6,1,0.0,1e-10,150,0.0,0.0,1e-10,0.0,3.9308394341,3.9308394341,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394341,3.9308394341,3.9308394342,3.9308394341,3.9308394341,3.9364515887,3.9752015439,4.1336416801,
8,6,2,0.0,0.0,50,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,2.1096e-06,0.012728991,0.0621508211,
8,6,3,0.0,0.0,50,0.0,3.9308394341,3.9308394342,3.9308394341,3.9308394342,3.9308394341,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394341,3.9308394342,3.9308394341,3.9308394342,3.9308443014,3.931083808,3.9362248898,
8,6,4,0.0,0.0,200,1e-10,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,1.3409e-06,0.0194269886,0.0708847101,
8,6,5,0.0,3.9308394341,100,0.0,3.9308394341,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,8.94318e-05,0.0089460872,0.0640383099,
8,6,6,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.576e-07,5.38572e-05,0.0885814993,
8,6,7,0.0,0.0,100,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-09,0.0001251166,0.0168758369,
8,6,8,0.0,0.0,150,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.1260400435,0.5265055101,0.9042670381,
8,6,9,0.0,0.0,100,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,2.28e-08,0.0032259954,0.0082641552,
8,6,10,0.0,0.0,100,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0019366659,0.191973462,1.0823034266,1.8764032558,2.1723465061,
8,6,11,0.0,1e-10,200,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.385e-07,0.0136461898,0.2155600795,
8,6,12,0.0,0.0,100,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,2.80301e-05,0.0089963346,0.0735091516,
8,6,13,0.0,0.0,100,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,3.0383e-06,1.43931e-05,
8,6,14,0.0,3.9308394342,50,3.9308394342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0351756055,0.4184703638,0.5670701434,
8,6,15,0.0,1e-10,50,1e-10,3.9308394341,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,8.31073e-05,0.2829251353,0.6236620636,0.9807972905,
8,6,16,0.0,0.0,100,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0279474121,0.2638455776,0.4085145514,
8,6,17,0.0,1e-10,150,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,6.56453e-05,0.1096142374,0.3274005581,
8,6,18,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0061848403,0.0439599345,
8,6,19,0.0,0.0,50,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1.01758e-05,0.0104411795,0.2358713006,
8,7,0,0.0,0.0,150,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,2.70179e-05,0.0083671806,0.0251656,
8,7,1,0.0,0.0,50,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0018048828,0.1508218969,0.7596949197,1.3462750277,
8,7,2,0.0,0.0,150,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,0.0154605341,0.1092731691,0.2129105911,
8,7,3,0.0,3.9308394342,150,0.0,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9312728663,3.9457818652,4.0443478814,
8,7,4,0.0,0.0,200,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1.64701e-05,0.1529061217,0.5826442743,0.8863996345,
8,7,5,0.0,3.9308394342,150,0.0,0.0,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394341,3.9339841689,3.9445623624,3.9515651824,
8,7,6,0.0,0.0,200,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1.7e-09,0.0018838164,0.0568021215,
8,7,7,0.0,1e-10,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,2e-10,0.0019795299,0.0365025083,
8,7,8,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.67e-08,0.0026283928,0.0722234006,
8,7,9,0.0,0.0,250,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1.7e-09,0.0002405131,0.0128662161,
8,7,10,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-10,8.8e-09,8.8e-09,
8,7,11,0.0,0.0,50,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0002043768,0.0754510977,0.2798961554,
8,7,12,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,5.614e-07,0.0055806108,0.009110094,
8,7,13,0.0,0.0,50,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0058975035,0.063081241,0.450996564,
8,7,14,0.0,1e-10,300,3.9308394342,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297611338,0.4904115293,1.0942239092,
8,7,15,0.0,3.9308394341,50,3.9308394341,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-09,0.0730085482,0.4080509811,0.6347249462,
8,7,16,3.9308394341,3.9308394342,300,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308422183,3.9308394464,3.9308417732,3.9308432863,
8,7,17,0.0,0.0,50,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0134445138,0.639363796,1.5802479837,1.9853425429,
8,7,18,0.0,0.0,50,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0010854629,0.0477642894,0.2943103824,
8,7,19,0.0,1e-10,650,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,7.82404e-05,0.0075697296,
9,6,0,0.0,0.0,50,0.0,3.9308394341,3.9308394342,3.9308394341,3.9308394342,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308413147,3.9310314535,3.9346546061,
9,6,1,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157873783,0.8430245784,0.9131383073,
9,6,2,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002245039,0.0908317797,0.2075577619,
9,6,3,0.0,0.0,650,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,3.1694e-06,0.0648095456,0.345349792,
9,6,4,3.6116780707,3.9308394341,50,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394342,3.9308394486,3.930870295,3.9561085935,4.0661283606,
9,6,5,0.0,0.0,200,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9106e-06,0.183873386,1.0192898695,1.2397936044,
9,6,6,0.0,0.0,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385251546,0.2863507948,0.3826074619,
9,6,7,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0001825305,0.0192350089,0.0741004839,
9,6,8,0.0,0.0,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0021547615,0.0373924342,0.1690738717,
9,6,9,0.1541427255,3.9308394341,200,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394342,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394345,3.9308394415,3.9308431628,
9,6,10,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0003154735,0.0311403507,1.0902570019,1.3897568391,1.4262685434,
9,6,11,0.0,1e-10,300,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68274e-05,0.0006341933,0.0054738587,
9,6,12,0.0,0.0,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4345e-06,0.0451722642,0.1468008924,
9,6,13,0.0,0.0,50,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308494443,3.942848708,3.9914629316,
9,6,14,0.0,0.0,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001976741,0.1234475225,0.3757659943,
9,6,15,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1.7e-09,0.2780884058,0.7511567852,0.7738560478,
9,6,16,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1.6747e-06,0.2392528505,1.1855823327,1.3822977941,
9,6,17,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0028214492,0.356579039,0.8164664353,
9,6,18,0.0,3.9308394341,150,1e-10,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9354305161,3.9974776124,4.1705791347,
9,6,19,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005161581,0.0363422494,0.1772564448,
9,7,0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3752e-06,0.1042172056,0.3328539078,0.5727413931,
9,7,1,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04e-08,0.038398926,0.1981963803,0.3711272566,
9,7,2,0.0,0.0,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38228e-05,0.0038916327,
9,7,3,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-10,0.0002039434,0.0015869376,
9,7,4,0.0,0.0,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0247e-06,0.0008713578,
9,7,5,0.0,0.0,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-10,0.0007876381,0.0016669238,
9,7,6,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1.17373e-05,0.0010473512,
9,7,7,0.0,0.0,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003461751,0.0957656151,0.3637342232,
9,7,8,0.0,0.0,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41757e-05,0.0076392862,0.0662099307,
9,7,9,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2753e-06,0.2072740179,1.8470895056,3.3900482682,3.3900482682,
9,7,10,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004433358,0.1030313271,0.2440220189,
9,7,11,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1629e-06,0.0010970228,
9,7,12,0.0,0.0,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012225225,0.134142008,0.7895086621,
9,7,13,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074855747,0.0954047055,0.6182138156,
9,7,14,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3116e-06,0.3985269743,0.9424008803,1.3342825871,
9,7,15,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001398187,0.1198099592,0.3781437773,0.5751881673,
9,7,16,0.0,0.0,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058596568,0.2641674215,0.8408820475,
9,7,17,0.0,0.0,50,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394355,3.9308470537,3.9309067228,
9,7,18,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002515867,0.0900893412,0.2104649259,
9,7,19,0.0,0.0,200,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7766e-06,0.018724538,0.0809724529,
10,6,0,1.73e-08,1.0852e-06,50,1.0852e-06,2.0619e-06,3.881e-07,3.725e-07,2.59e-08,1.73e-08,5.79e-08,3.7136e-06,4.925e-07,2.4378e-06,9.19e-07,2.907e-07,0.0003962133,1.47952e-05,2.665e-07,31.7430070018,37.4807730777,38.6442521708,99.3820108218,
10,6,1,2.582e-07,2.653e-07,100,8.679e-07,2.653e-07,7.0802e-06,2.582e-07,5.069e-07,4.721e-07,1.1773e-06,8.59e-07,4.3501e-06,6.9581e-06,2.812e-07,2.622e-07,1.4224e-06,0.1320775943,0.4793930658,5.8168751873,7.7139849775,7.7074315752,9.7088787374,
10,6,2,2.07e-08,2.07e-08,100,5.92e-07,2.07e-08,3.122e-07,6.5971e-06,3.19e-08,5.193e-07,7.4494e-06,1.302e-07,6.57e-08,3.09e-07,8.951e-07,4.07e-08,4.734e-07,7.972e-07,2.5439600746,1.506e-07,7.4972542817,8.6412845953,8.2475537152,
10,6,3,1.39e-08,3.91e-08,150,2.213e-07,1.39e-08,3.91e-08,2.6199e-06,2.1827e-06,4.53e-08,1.7541e-06,4.258e-07,1.7818e-06,1.907e-07,1.3227e-06,2.0362e-06,6.239e-07,2.67972e-05,0.6779027423,0.7542532119,25.7671684253,21.8125258496,23.5704215446,
10,6,4,8.8e-09,2.3495e-06,100,1.824e-07,2.3495e-06,3.6867e-06,3.473e-07,6.747e-07,9.71e-08,6.5411e-06,8.337e-07,8.8e-09,1.199e-06,5.1e-07,1.1582e-06,4.7047e-05,7.6041e-06,7.09532e-05,0.0104768349,16.7831243465,24.7859160303,23.4774196683,
10,6,5,1.26e-08,2.546e-07,50,2.546e-07,2.801e-07,4.199e-07,4.274e-07,1.67e-08,4.307e-07,1.26e-08,2.751e-07,1.7587e-06,4.745e-07,2.6336e-06,1.228e-07,2.23e-08,8.7501e-06,0.2122283479,0.4869970289,1.6471501802,7.4701232122,5.8422043432,
10,6,6,1.251e-07,1.8272e-06,100,3.733e-07,1.8272e-06,1.815e-07,7.263e-07,6.6903e-06,7.0446e-06,1.0049e-06,1.251e-07,2.5352e-06,9.723e-07,5.648e-07,1.5216e-06,1.106e-06,9.015e-07,0.0037172961,0.0073178677,0.2032070888,0.2110374203,0.1875304591,
10,6,7,2.879e-07,1.2697e-06,50,1.2697e-06,5.295e-07,2.0747e-06,1.7089e-06,3.4899e-06,6.7697e-06,5.037e-07,1.7497e-06,1.3883e-06,3.557e-07,3.481e-07,2.879e-07,8.951e-07,0.0521670969,1.32352e-05,0.5419017888,1.8901058189,1.9010701834,1.9048404034,
10,6,8,7.1e-09,1.7153e-06,100,4.5397e-06,1.7153e-06,1.44e-08,1.7399e-06,5.336e-07,4.98e-08,1.1256e-06,2.10036e-05,1.566e-07,7.1e-09,4.287e-07,1.8678e-06,4.73e-07,0.3753127829,1.1161665607,6.3161164448,6.2387309046,7.3955710137,7.6141105031,
10,6,9,1.2e-09,2.092e-07,150,7.0986e-06,1.2e-09,2.092e-07,5.8045e-06,1.124e-07,5.585e-07,2.0713e-06,2.2532e-06,3.668e-07,2.739e-07,4.4e-08,1.9202e-06,2.1055e-06,5.54e-08,5.09e-08,1.946e-07,4.7040701313,13.9851108226,12.7634530458,
10,6,10,6.77e-08,9.895e-07,50,9.895e-07,3.522e-07,3.0591e-06,4.793e-07,2.49e-07,1.24e-07,1.719e-07,4.157e-07,7.41e-08,6.77e-08,7.0667e-06,1.813e-07,1.56773e-05,2.5888e-06,4.829e-07,47.4949761048,49.2086731379,59.2228563689,59.6617689648,
10,6,11,3.3e-09,3.3e-09,150,4.72e-07,1.767e-07,3.3e-09,2.49e-08,1.2053e-06,1.6329e-06,1.063e-07,5.116e-07,1.215e-07,4.76e-08,2.1323e-06,0.0002898977,4.21e-07,4.86912e-05,0.0305820198,2.1153005251,2.0115284428,1.3840335145,3.0916485885,
10,6,12,8.29e-08,2.0997e-06,50,2.0997e-06,2.969e-07,1.7267e-06,2.0956e-06,1.1239e-06,1.7574e-06,6.8888e-06,1.82e-07,1.7854e-06,8.29e-08,1.929e-07,4.7136e-06,0.4667208093,0.0001469278,0.0009949748,4.7632162936,10.1403082599,9.7283835858,22.8916615915,
10,6,13,3.29e-08,4.471e-07,100,3.29e-08,4.471e-07,3.774e-07,2.4828e-06,1.5742e-06,2.285e-07,5.902e-07,3.41e-08,6.335e-07,5.616e-07,4.7e-08,7.2068e-06,2.233e-05,0.5169148538,8.5639318147,4.536972121,11.1578076856,11.185597429,11.1237179909,
10,6,14,3.9e-08,6.714e-07,100,1.164e-07,6.714e-07,2.247e-07,1.9246e-06,3.709e-07,1e-07,4.574e-07,3.9e-08,2.35552e-05,2.26975e-05,2.189e-07,2.7712e-06,0.1006419088,9.1853e-06,0.1971561885,0.0019030406,8.1887094384,8.3093909822,16.8830578594,
10,6,15,8.6e-09,3.987e-07,100,1.6471e-06,3.987e-07,7.94e-08,8.6e-09,2.6561e-06,1.69e-08,1.1703e-06,1.1696e-06,7.8341e-06,7.13e-07,2.1e-08,0.3026745574,1.2421e-06,0.1402777233,0.1823799306,1.1927146746,5.3565435513,4.3506694513,7.9220011314,
10,6,16,5.8e-08,2.501e-07,100,7.754e-07,2.501e-07,6.91e-08,2.754e-07,5.427e-07,2.07558e-05,1.28e-06,8.4461e-06,1.4227e-06,1.8064e-06,1.5703e-06,7.1508e-06,5.8e-08,0.0308339096,4.8803e-06,0.0829578991,0.1161255869,14.760312353,14.8267111228,
10,6,17,3.9e-09,7.173e-07,100,3.726e-07,7.173e-07,1.084e-06,2.212e-07,8.13e-08,2.34e-08,2.7621e-06,9.816e-07,3.2086e-06,1.8158e-06,7.191e-07,3.9e-09,8.9e-09,4.2853e-06,0.2788021511,0.7560928632,1.1782668017,2.1829747849,3.2864841477,
10,6,18,1.69e-08,5.138e-07,50,5.138e-07,2.2449e-06,4.85e-08,2.798e-07,1.138e-07,6.89e-08,2.1386e-06,2.105e-07,4.93e-08,1.1995e-06,1.71e-08,2.414e-07,7.1023e-06,1.69e-08,5.55215e-05,5.05759e-05,2.0908518201,5.792548301,5.8918373925,
10,6,19,1.3e-09,7.2e-09,150,1.773e-07,2.131e-07,7.2e-09,2.515e-07,6.402e-07,3.1464e-06,7.9092e-06,1.3e-09,5.6524e-06,7.1812e-06,1.1774e-06,2.482e-07,7.2291e-06,0.0012000778,0.0349329855,0.1731035642,1.6701183193,1.7678334388,1.7724791476,
10,7,0,3.48e-08,3.48e-08,100,1.0075e-06,3.48e-08,5.626e-07,5.466e-07,5.0691e-06,6.6819e-06,1.14401e-05,1.4516e-06,6.05e-08,8.73e-08,9.212e-07,0.0025509187,0.0001589543,0.0077902808,0.1090988483,0.0922296544,0.0001333163,0.0105777023,81.3039672512,
10,7,1,3.258e-07,2.6358e-06,100,6.6183e-06,2.6358e-06,1.6162e-06,3.4331e-06,4.2526e-06,5.502e-07,4.155e-07,3.258e-07,5.739e-07,2.5832e-06,7.705e-07,7.902e-07,5.8179e-06,6.9239e-06,1.8808064628,3.3982546973,21.8685410602,96.0339441588,971.0692122499,
10,7,2,6.4e-09,1.7641e-06,100,1.9295e-06,1.7641e-06,9.495e-07,2.86502e-05,6.4e-09,6.572e-07,1.5496e-05,4.4906e-06,9.963e-07,3.97013e-05,6.9331e-06,6.1689e-06,1.12251e-05,4.213e-06,3.442e-07,0.268199188,18.5602511979,21.9227863509,22.5070869534,
10,7,3,3.34e-08,1.2252e-06,100,4.112e-07,1.2252e-06,7.5232e-06,1.2107e-06,8.462e-07,2.9387e-06,2.67e-07,3.34e-08,2.4059e-06,6.8995e-06,1.7458e-06,6.5383e-06,0.0032597534,0.3652249415,0.0001264338,0.5309370499,0.7465808401,0.7040228708,3.2592850196,
10,7,4,4.1e-08,5.335e-06,100,7.05e-08,5.335e-06,4.6413e-06,6.501e-07,9.364e-07,6.284e-07,9.916e-07,9.333e-07,4.1e-08,2.97913e-05,3.349e-07,9.54e-08,8.702e-07,5.077e-07,0.0026731871,0.0170255886,0.0074554833,0.00398433,3.4420607943,
10,7,5,7.42e-08,7.42e-08,100,3.86359e-05,7.42e-08,9.96e-08,1.6341e-06,3.784e-07,3.1382e-06,6.668e-07,8.948e-07,4.209e-07,8.8325e-06,4.136e-07,0.0087540599,0.0023405858,0.1213730945,0.000619942,1.5585696782,3.3612747128,5.3594599829,189.2658144156,
10,7,6,2.61e-08,4.2744e-06,100,6.962e-07,4.2744e-06,1.1566e-06,2.61e-08,4.89e-07,5.95e-08,1.5861e-06,8.674e-07,1.333e-07,1.641e-07,7.193e-07,8.556e-07,1.404e-07,5.117e-07,3.382e-06,0.5419608245,14.1788936729,21.0660609583,21.6818380269,
10,7,7,2.464e-07,6.992e-07,100,3.3899e-06,6.992e-07,4.9849e-06,2.464e-07,2.6029e-06,3.672e-07,2.52638e-05,4.2636e-06,1.6871e-06,5.461e-07,3.7061e-06,3.46291e-05,4.0548e-06,0.0072617721,0.4453530733,0.0846471781,22.9068501955,22.086610034,38.3144052527,
10,7,8,1.545e-07,7.937e-06,100,3.486e-07,7.937e-06,5.79247e-05,5.4431e-05,1.98e-07,4.2533e-06,2.1416e-06,2.0672e-06,9.935e-07,3.2149e-06,4.686e-07,1.5075e-06,6.68773e-05,1.545e-07,0.0045448559,0.0809090214,20.0554072134,37.074241384,37.6325633396,
10,7,9,2.56e-08,5.555e-07,100,3.543e-07,5.555e-07,1.074e-07,5.9355e-06,4.043e-07,2.0382e-06,8.596e-07,2.56e-08,6.139e-07,2.6078e-06,6.7435e-06,1.5081e-06,2.538e-07,0.0002166305,1.46258e-05,0.0411787355,3.0060468835,3.3531760656,3.37365254,
