fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,switch
5,3,5,1,1.331648749151075,1.333827316467343,1,0.9999999999999906,174.52985130857314,0.999999828659517,10.000000000860474,10.0000017142656,0.9999999999999896,0.99999999999999,11.804585443879336,0.999999999999992,0.2805555555555555,0.0819444444444444,3.4237288135593222,0.1291666666666666,0.0694444444444444,1.86,0.3695594218385232,0.2794321907352836,0.4515961019068943,0.5390232813563689,0.3958663185313477,0.29734514901373,0.4166802015178076,0.5559207027893411,-3.456622057730588,-3.9507777098654113,-3.0068258236520644,-2.527474196554197,-3.092263641715293,-3.5965451273924094,-2.985727595842991,-2.273023847080861,0.7716651722895965,1.0460460460460457,2.1150728248687947,0.6456456456456453,0.3488372093023256,0.9790258082777354,0.8520357935851844,0.9097037395817456,0.232044209816899,-0.230113777612543,1.3715805472,10.0,1.628605553,0.7128735176,1.8029227914,-0.2209175895,1.2450351983,-0.160681414,0.847029678,3.2505305916,-49.3944289026,6.2667155534,15.172448327,True
5,3,6,1,0.8700175074225291,-0.0122583656679142,1,0.9999999999999896,174.52985130342492,0.999999794297462,10.00000020294716,10.000002259973003,0.9999999999999896,0.9999999999999892,26.117384498685784,0.9999999999999908,0.1305555555555555,0.0888888888888888,1.4687500000000002,0.0333333333333333,0.0222222222222222,1.5000000000000002,0.4651007380775716,0.4880933825429616,0.4624029806923819,0.5117639503637017,0.4833314381579494,0.4830118931665927,0.4510265864352313,0.5008506912184412,-3.045100196986272,-2.914206566774181,-3.060458119738937,-2.7794536219399344,-2.8303725868649434,-2.8321230927996988,-3.007342453993554,-2.734400009342558,0.830041687747016,1.0860860860860857,1.9287915080207776,0.5255255255255253,0.4302325581395348,0.9892207980704404,0.8884681730251596,0.8916697622922989,0.1901103772367527,-0.2763908970315579,1.7107656611,10.0,1.777063248,0.7655405377,1.6717077579,-0.4030153383,1.1126580844,-0.2854698697,0.7853836507,2.7946068278,-57.854662668,5.8502761371,15.060869663,True
5,3,7,1,0.8859672846340676,0.0237043887030452,1,0.999999999999989,174.5298522538239,0.9999998644331513,10.000000242871089,10.000001598539791,0.9999999999999906,0.9999999999999902,8.303699921082746,0.9999999999999925,0.0347222222222222,0.0486111111111111,0.7142857142857143,0.1277777777777777,0.0777777777777777,1.642857142857143,0.0,0.0522538570169202,0.1402959785865374,0.2372148137792799,0.0,0.042581909899746,0.1244747671649912,0.2338167331854398,-5.459488110257598,-5.174208799158621,-4.693543883247442,-4.164416654852649,-5.275022275964056,-5.050401752689801,-4.618415106373288,-4.041633799917717,0.7622913079004761,1.0660660660660657,2.214855233726359,0.5455455455455454,0.4352941176470588,0.905973426731064,0.9179121094130892,0.95817262152734,0.1507849781923764,-0.3888333114903915,1.3216904772,10.0,1.5963898573,0.6859004747,0.3342227855,-0.1005340396,0.1433871856,-0.0439971493,0.1570209328,0.1117048704,-34.0643026997,2.8722146286,5.9514001261,True
5,3,8,1,0.889550268592848,0.1964452706066373,1,0.999999999999992,174.5298494406568,1.0000000865975052,9.99999983741742,9.999998971442457,0.9999999999999925,0.999999999999992,16.741771253391185,0.999999999999993,0.0944444444444444,0.1347222222222222,0.7010309278350514,0.0930555555555555,0.0791666666666666,1.1754385964912282,0.0,0.1140744737854676,0.1897962628329497,0.3880335992199333,0.0,0.1188675031821709,0.1305735358345525,0.3421970025695339,-6.929424498872312,-6.138954045527325,-5.614245625403261,-4.240574970052105,-6.716268757298431,-5.917922659417944,-5.839301798042839,-4.417981720099499,0.8156550665323468,1.0660660660660657,2.6633327251749805,0.5655655655655653,0.4880952380952381,0.9361513977886936,0.8992161114367898,0.9371530138909934,0.2054883945003105,-0.23818870031612,2.0589789399,10.0,1.8145225482,0.7783051741,1.3035219644,-0.4284087346,0.8787842637,-0.2569919871,0.612406585,1.6991695116,-56.1105804652,2.4440679044,5.9367782071,True
5,3,9,1,0.8055230062375084,-0.0209044195517611,1,0.9999999999999936,174.52985045825992,1.0000002520936062,9.999999483469717,9.99999696253442,0.9999999999999938,0.9999999999999934,6.8679139121667205,0.9999999999999952,0.1763888888888888,0.0555555555555555,3.1749999999999994,0.1069444444444444,0.1013888888888888,1.0547945205479452,0.0410255760394651,0.0391367811722825,0.1457082051891185,0.3795560535544632,0.041319392636697,0.0366264148737544,0.1172090096857712,0.3624191034563794,-6.330500982832644,-6.342969529922448,-5.639457019448844,-4.095751580677897,-6.283559862391193,-6.314319435996655,-5.786150247552609,-4.1789493808240366,0.7510907877742047,1.0460460460460457,1.3038585066127686,0.6856856856856854,0.4069767441860465,0.9429820577503988,0.8787649859934118,0.9177651235393152,0.2193684717806872,-0.2471256748231205,1.8485766556,10.0,1.8248967527,0.7752742375,0.7073288124,-0.1678300662,0.3892505778,-0.0909391661,0.3323095693,0.5003140489,-51.7153264544,2.5652254498,5.6585860853,True
5,3,10,1,0.6833198999710469,-0.59794100275615,2,0.9999999999999942,174.52985186426824,1.0000000432159124,10.000000303653705,9.999999871494586,0.9999999999999944,0.9999999999999946,7.205366300935741,0.9999999999999958,0.1666666666666666,0.0680555555555555,2.4489795918367343,0.0708333333333333,0.0680555555555555,1.040816326530612,0.1534245182958845,0.2086610353343766,0.2913048803725235,0.4242285006523664,0.1579407317088847,0.1930872214213153,0.2843123294053026,0.3973776320780768,-5.228006531560986,-4.886894748738476,-4.376529670856672,-3.555663049934815,-5.0514227773959774,-4.840582774364853,-4.293333185537327,-3.615066623121237,0.7984203542983842,1.0660660660660657,2.4287643824604506,0.4454454454454452,0.4186046511627907,0.9262077189422928,0.8382710308044354,0.8501912212680431,0.2782849264060949,-0.2382443896869428,1.9310403623,10.0,1.8271683102,0.7860892518,1.9277851882,-0.6175002131,1.4054365992,-0.4377422035,0.9056911782,3.716355732,-56.2397173564,3.3869273861,7.9330639489,True
5,3,11,1,1.025023522372181,0.8717207359081827,1,0.999999999999991,174.52985201956236,0.9999997693416636,10.000000261474923,10.000002568058882,0.9999999999999908,0.9999999999999905,13.574186122397828,0.999999999999994,0.1416666666666666,0.0583333333333333,2.428571428571429,0.1305555555555555,0.0902777777777777,1.4461538461538463,0.3376679654351668,0.2644150786228886,0.3907219366147634,0.496841658611912,0.353485493815067,0.2909167132741193,0.390533258485213,0.5033659847055857,-4.39692849572271,-4.883221908407293,-4.044726721511251,-3.340244973298662,-4.09987089535725,-4.496650735320267,-3.864932544158479,-3.149403958412571,0.8328063331169102,1.0460460460460457,2.4287643824604506,0.5055055055055053,0.5465116279069767,0.9458251022680786,0.8594664602105224,0.8713202402049699,0.2321168775318199,-0.238640806427717,1.8657591396,10.0,1.8799048183,0.809475212,0.9829604598,-0.2518341566,0.6653476735,-0.1660383879,0.4618038475,0.9662112656,-59.5881772948,4.548310741,11.6971018259,True
5,3,12,1,1.136094144838901,1.0589642345040158,2,0.9999999999999928,174.52985114380664,0.9999998418823692,10.000000076950554,10.000001658127124,0.9999999999999936,0.9999999999999926,3.344827638277374,0.9999999999999954,0.1458333333333333,0.0597222222222222,2.441860465116279,0.1194444444444444,0.0916666666666666,1.3030303030303028,0.385202272468527,0.2599355628635896,0.2708821945108713,0.3452022502885729,0.3957519901472184,0.3807194020589987,0.2914514532066231,0.3459630189958633,-3.81024934100189,-4.5865980104059325,-4.518755541001049,-4.0581521085725925,-3.645038373996903,-3.7357202786926247,-4.274216217163616,-3.945383112397829,0.8199607201603663,1.0660660660660657,2.6633327251749805,0.6456456456456453,0.4302325581395348,0.9523524475792292,0.8926348450962428,0.9171497559688352,0.2019391411632937,-0.2623271581201547,1.7577643293,10.0,1.6317883124,0.7128356903,0.7329482654,-0.1964038068,0.3835788456,-0.1072208598,0.3443458235,0.5372131598,-50.106278274,3.9768874168,10.9970016593,True
5,3,13,1,0.9794215961611744,0.2314784913686693,2,0.9999999999999925,174.52985132834158,0.99999986516524,10.0000002343113,10.000001582659117,0.9999999999999928,0.999999999999992,40.30587916447157,0.9999999999999916,0.1527777777777777,0.0569444444444444,2.6829268292682924,0.1263888888888888,0.1222222222222222,1.034090909090909,0.0,0.1762021111871017,0.1821347675883569,0.3736903417634408,0.0,0.1450932737126499,0.1791187942731066,0.3430340457240477,-6.495841003015482,-5.351260104348413,-5.312722511640338,-4.068407958557654,-6.473530623659936,-5.534264872994023,-5.313999623659935,-4.25288922370735,0.7946862288832344,1.0660660660660657,2.214855233726359,0.4054054054054052,0.4588235294117647,0.9048774141993104,0.8650664158701875,0.8767126925784948,0.2316110306110148,-0.2501476569569161,1.8675222274,10.0,1.8760147174,0.801963385,0.7389168483,-0.1998894314,0.4443055711,-0.1260082069,0.3471499185,0.5459981087,-53.7973345084,2.3709487144,5.3980035781,True
5,3,14,1,0.9576756041720608,0.1853469821684812,1,0.9999999999999928,174.52985115084527,1.000000380068428,10.000000121599331,9.999996320916448,0.9999999999999932,0.9999999999999928,24.99227107471413,0.9999999999999948,0.1055555555555555,0.0458333333333333,2.303030303030303,0.1541666666666666,0.0791666666666666,1.947368421052631,0.1679041063935253,0.1240069589558095,0.1254806708746959,0.2197615040254977,0.1774845667906457,0.1336194611993095,0.1467937635893992,0.2306059927624996,-5.390649579605712,-5.675032835429018,-5.665485540944037,-5.05469664330094,-5.040951290390379,-5.309787413952178,-5.229046051599635,-4.715385945366592,0.7991250681814103,1.0260260260260257,2.2671001465003933,0.6856856856856854,0.4418604651162791,0.909513036179926,0.890891492850812,0.9449941839968614,0.2051023355331039,-0.2667184673621759,1.3983449776,10.0,1.9580460537,0.7869821235,0.5631970178,-0.1380653485,0.328414487,-0.0726898469,0.264595129,0.3171908809,-40.934707194,3.6470587134,9.0722045796,True
5,3,15,1,0.7775210533666722,-0.154934176065328,1,0.9999999999999922,174.52985144423494,0.99999995100185,9.999999918540391,10.000000408521911,0.9999999999999925,0.9999999999999928,4.136292751074301,0.9999999999999932,0.1875,0.0916666666666666,2.0454545454545454,0.1055555555555555,0.0916666666666666,1.1515151515151516,0.0065765947589022,0.1506374182532162,0.3242977261129161,0.6528586068107648,0.0068539759306331,0.1424480548086114,0.2993708810588844,0.6291354874147781,-6.209090048791609,-5.308681803062606,-4.223271006706283,-2.1697014169419786,-5.956143956811417,-5.142952508710656,-4.201847252681308,-2.2241668112200963,0.7965574292834066,1.0660660660660657,3.353710152002929,0.7057057057057055,0.3953488372093023,0.9815810416036636,0.8914177363664377,0.9370919756995032,0.175662523174757,-0.3028899711607159,2.1984240301,10.0,1.915913317,0.8169268489,1.7985559138,-0.4115882429,1.3594056604,-0.3172469684,0.8449780788,3.2348033752,-65.554000394,4.2680225833,9.7899946651,True
5,3,16,1,1.2648588360820825,1.1148305847520428,2,0.999999999999994,174.52985168316746,1.000000018461948,9.999999685609694,9.999999500990224,0.9999999999999948,0.999999999999994,10.829290496611224,0.9999999999999968,0.1,0.0694444444444444,1.44,0.1430555555555555,0.0916666666666666,1.5606060606060606,0.1871303967501713,0.1397997592523797,0.1820286729281959,0.3233161026844085,0.1999339210996558,0.133460568893227,0.1987699189654213,0.3254450363839947,-4.505024732330803,-4.767337029004297,-4.533299122102093,-3.7502665632827368,-4.150113826927668,-4.494925318615088,-4.156151754892942,-3.4990608342916323,0.8424715320842628,1.0660660660660657,2.0197857568198785,0.6056056056056053,0.4418604651162791,0.9280040229174706,0.9051280215567408,0.9626555994082948,0.1703855001921143,-0.2390301294962074,1.39685662,10.0,1.7085277339,0.725907251,1.0973963405,-0.2353438091,0.7037751908,-0.1622528775,0.5155668747,1.2042787282,-38.4700112756,3.0217753066,7.3222899779,True
5,3,17,1,0.8871310374091079,-0.3484104024898822,2,0.9999999999999952,174.52985136238746,0.9999999504946044,10.000000038726924,10.000000533780906,0.9999999999999956,0.9999999999999952,9.42519612487339,0.9999999999999972,0.1444444444444444,0.0569444444444444,2.536585365853658,0.1430555555555555,0.0902777777777777,1.5846153846153848,0.2575683775907188,0.1501814743753286,0.235608811061131,0.3463886218482404,0.2737105506514008,0.0797136516106924,0.2548152000137114,0.3416830336409818,-4.993808683997759,-5.716123889382441,-5.141515046068405,-4.3963781682438166,-4.597123573677566,-5.8250468466925565,-4.71672363385651,-4.166884769860357,0.8077407880988395,1.0860860860860857,2.1150728248687947,0.6456456456456453,0.3928571428571428,0.9285283506609934,0.8568968992288949,0.8837905006588254,0.2790921882065442,-0.233814284755217,1.8443793023,10.0,1.8132794216,0.7823894981,0.7842299325,-0.2443000874,0.455645658,-0.1345600808,0.3684384214,0.615016587,-52.3950549077,2.5681895651,5.3698187887,True
5,3,18,1,0.7198613174631262,-0.2937776310361584,2,0.9999999999999916,174.5298507050387,1.00000021593625,10.000000001930534,9.9999978425685,0.9999999999999916,0.999999999999992,77.30184658426296,0.9999999999999925,0.1027777777777777,0.0444444444444444,2.3125,0.1041666666666666,0.1236111111111111,0.842696629213483,0.1319006173286388,0.273925371972714,0.3584784830511239,0.5548744843803697,0.1368677916716824,0.3901461551100522,0.3848910879434929,0.5748914213303515,-5.7706634096849845,-4.826558309215949,-4.264494156176544,-2.958957899266,-5.5294150107960345,-3.906858036102232,-3.9405231536741874,-2.723339174964493,0.8389722344099486,1.0660660660660657,1.9287915080207776,0.5455455455455454,0.4651162790697674,0.9491519806911404,0.8704325731164102,0.8358413886813985,0.2172311479681828,-0.2742520056861172,2.6539131859,10.0,1.7171500329,0.7539571427,2.4223308149,-0.397909761,1.6343491962,-0.3179116472,1.1380332535,5.8676865767,-69.9833230363,4.1296466078,10.5016166719,True
5,3,19,1,0.9548870046983916,0.3158124881144784,1,0.9999999999999888,174.52985184921414,1.0000000969787324,9.999999771637055,9.99999880184985,0.9999999999999896,0.9999999999999885,11.433803341092736,0.999999999999994,0.1625,0.0555555555555555,2.925,0.1055555555555555,0.0583333333333333,1.809523809523809,0.2727387501926078,0.1876256824152656,0.3034345119536891,0.4762797451242113,0.2952497117885877,0.1979396618705066,0.3047046870510274,0.5019922234845888,-4.184616734826431,-4.674352119281205,-4.007995199734764,-3.013454303389881,-3.7459145429302056,-4.263140484173178,-3.69565911213286,-2.6470291729512567,0.8378400175849173,1.0660660660660657,2.164964029297577,0.5455455455455454,0.4651162790697674,0.9248590217206296,0.8745007377015788,0.8870925168997107,0.2261461257576856,-0.3032340182734791,1.8134072109,10.0,1.849363681,0.7818397359,1.5241592314,-0.3919612813,1.0420969475,-0.2458621577,0.7160639985,2.3230613626,-58.7464594248,5.4074380687,12.9535969155,True
5,4,0,1,0.9887908287564636,-0.1390333980892801,2,0.9999999999999936,1049.4898512905631,0.9999999206535174,9.999999759841783,10.000000553306656,0.999999999999994,0.999999999999994,3.815493090194486,0.999999999999994,0.1138888888888888,0.0805555555555555,1.4137931034482758,0.1430555555555555,0.0902777777777777,1.5846153846153843,0.1693589910101242,0.1576247361596564,0.1702417820631459,0.3332702923947428,0.1774005235039658,0.1474171565154993,0.1674136900127104,0.3427955783252067,-5.109251224160628,-5.181428320295423,-5.103821199373128,-4.101037076063672,-4.830428726536528,-5.006495599124763,-4.889072925519956,-3.859203911953927,0.8130482358842894,1.0460460460460457,2.214855233726359,0.6656656656656653,0.4418604651162791,0.960936530226832,0.894664634833252,0.9409749472349304,0.2259679526320309,-0.2535144220179949,1.8182513791,10.0,1.6574990631,0.7095541488,1.8224875376,-0.3691595381,1.3207027147,-0.2431958015,0.8562213754,3.3214608247,-48.1437560467,2.7749878445,7.6563129952,True
5,4,1,1,0.2564974251610231,-1.100498909643706,2,0.9999999999999948,1049.4898512759642,1.0000000615949207,9.999999966643356,9.999999350694187,0.9999999999999952,0.999999999999995,4.118759195804509,0.999999999999997,0.1458333333333333,0.0902777777777777,1.6153846153846154,0.0555555555555555,0.0791666666666666,0.7017543859649122,0.1800084253359829,0.3615297737041071,0.634824694362711,0.6089300100351058,0.1835378592203194,0.3657385446116974,0.6072987922715285,0.5603773258272532,-5.063898908869019,-3.942904759246919,-2.2551583319868533,-2.4150722478899485,-4.945143055125556,-3.841591023745544,-2.3785103474404714,-2.662704007297908,0.78917649704746,1.0860860860860857,3.4328188412268283,0.6256256256256253,0.4767441860465116,0.8358581677580932,0.8436524127961066,0.8325239585375288,0.2180053778304526,-0.207051946627156,2.5607127306,10.0,1.8202541194,0.7842712398,2.3892166727,-0.5995641519,1.8004471795,-0.5516378413,1.1224759255,5.7083563093,-73.586900539,5.0803702343,13.5075975163,True
5,4,2,1,1.0395778493228878,0.3327389481105092,1,0.9999999999999944,1049.4898509239592,0.9999998817273424,9.999999984604436,10.00000116733115,0.9999999999999944,0.9999999999999946,21.650277688758223,0.9999999999999952,0.1430555555555555,0.0583333333333333,2.452380952380953,0.1291666666666666,0.1458333333333333,0.8857142857142857,0.0,0.1168175298914228,0.2102127619033252,0.3417517993107915,0.0,0.1117223918880107,0.1528986862432037,0.3228452413084814,-6.813356355641417,-6.017436895905361,-5.38110189829046,-4.484879561755346,-6.528333198693982,-5.798972198693982,-5.53015962925578,-4.4206918918194535,0.7962751380842905,1.0460460460460457,2.4287643824604506,0.5655655655655653,0.4,0.9333994479248384,0.8581727939574585,0.9154758797976894,0.2392241702050242,-0.2425040724502243,2.3191825921,10.0,1.7073429142,0.7445461582,1.9330156393,-0.2731482399,1.25193584,-0.159558925,0.9081484922,3.7365494617,-59.9155325628,2.6621090645,5.5581275376,True
5,4,3,1,1.0195471844955255,0.2650158188134908,1,0.9999999999999928,1049.48984907237,1.0000002107702426,9.999999517356748,9.999997409654869,0.9999999999999928,0.9999999999999932,2.616294005904871,0.9999999999999958,0.0916666666666666,0.75,0.1222222222222222,0.1027777777777777,0.1236111111111111,0.8314606741573033,0.0,0.0951693106073725,0.1576670304512591,0.2749177680115824,0.0,0.0554639623768066,0.1921286158528826,0.2867830453187379,-5.621106657672644,-5.086149812211426,-4.734843463107596,-4.075764561590234,-5.094638599280326,-4.812069755686415,-4.115812736929928,-3.6335826269803246,0.8240751308666616,1.0460460460460457,2.4287643824604506,0.6856856856856854,0.4705882352941176,0.9427936945927168,0.8827797157982252,0.9446998692986632,0.2104070283610561,-0.2475385184466689,1.3484180973,10.0,1.8743757047,0.7647473169,0.4225347653,0.0144078035,0.1931014437,0.0082800806,0.1985107115,0.1785356279,-40.2092374752,4.1566780008,8.9837647375,True
5,4,4,1,1.2213010433456313,1.3039240872234883,2,0.999999999999994,1049.489851806788,1.0000000086800716,10.000000352664514,10.000000265863797,0.9999999999999938,0.999999999999994,36.0906326496824,0.9999999999999972,0.1166666666666666,0.75,0.1555555555555555,0.1513888888888888,0.0666666666666666,2.270833333333333,0.0,0.0,0.0247429280648451,0.3123167131932101,0.0,0.0,0.0201649562159711,0.2228392722661591,-6.08951372307776,-6.08951372307776,-5.938841323077759,-4.1876568121411655,-5.865869418864181,-5.865869418864181,-5.7475844188641805,-4.558723346356169,0.7514456979508692,1.0660660660660657,3.0583380323784315,0.6456456456456453,0.45,0.9405667199344704,0.8705868511596251,0.9230856778080022,0.2469995305782255,-0.2584993901100167,1.3566886217,10.0,1.9987724523,0.8098666344,0.3537590997,-0.0646828305,0.1841292103,-0.0328700274,0.1661992725,0.1251455006,-38.2249401045,1.7909262575,2.8569107694,True
5,4,5,1,0.8583815723279971,-0.4820137954864396,2,0.9999999999999952,1049.4898515255345,1.0000000483918725,9.999999896978244,9.999999413059546,0.9999999999999952,0.9999999999999952,6.952809565044492,0.9999999999999982,0.1819444444444444,0.75,0.2425925925925925,0.1513888888888888,0.0916666666666666,1.6515151515151516,0.1673154615350624,0.3047233103778256,0.2757733824483065,0.5274779284907822,0.1741048342158515,0.3084734944479564,0.2354220837651945,0.4780758209081694,-4.85075493667579,-4.050293573071282,-4.218939680130511,-2.75264961120462,-4.62358667629442,-3.8713542224686,-4.28031596859608,-2.921874083369537,0.7836515136234405,1.0660660660660657,2.920555512182745,0.5655655655655653,0.4302325581395348,0.8867232307492655,0.8400685196554264,0.9012791575807304,0.2672547453879914,-0.2429183685185231,1.7212803164,10.0,1.8025351133,0.7625580199,1.9733060595,-0.4640370316,1.3320106477,-0.313072663,0.9270773014,3.8939368046,-49.6167137499,3.3028060918,9.0323422718,True
5,4,6,1,1.316872626546426,0.9307132719727758,1,0.999999999999992,1049.489851075238,1.0000001247444252,10.000000075312776,9.999998827868671,0.9999999999999932,0.9999999999999916,5.592918555124959,0.9999999999999952,0.2138888888888888,0.1347222222222222,1.5876288659793814,0.1763888888888888,0.0555555555555555,3.1749999999999994,0.0608727531329092,0.0558692762879821,0.1063830284308318,0.357687948527298,0.0656905936273054,0.0568178703347377,0.1078714897708011,0.3312671522896906,-5.336451983116865,-5.364883501870755,-5.077846560181921,-3.649843439529617,-4.91970026758677,-4.966420485599064,-4.697592511174622,-3.521280153431432,0.8513665042898179,1.0660660660660657,1.7589165903277326,0.5255255255255253,0.5348837209302325,0.930072748206542,0.8830712327513219,0.9429144133165438,0.2455892726532524,-0.2706349473370606,1.1379449544,10.0,1.8428180051,0.7542407159,0.7142713649,-0.1119244076,0.4761794253,-0.0702822106,0.3355712442,0.5101835828,-35.6487792811,5.2182307773,11.0724515082,True
5,4,7,1,0.772139284775737,-0.6574111754541314,1,0.999999999999994,1049.4898518701968,1.0000000958604955,9.99999929518068,9.999998336575883,0.999999999999994,0.999999999999994,6.1726307292602,0.9999999999999964,0.1027777777777777,0.123611111111111,0.8314606741573035,0.1291666666666666,0.0555555555555555,2.325,0.1101824309818295,0.1079943719821839,0.2136041333336686,0.3343259816413862,0.1178688188682166,0.1118969461154926,0.2389732312175403,0.3513174192876621,-4.899646738281351,-4.911694956381394,-4.330170674603691,-3.665433956769649,-4.540570094153302,-4.571308954095105,-3.917212610884381,-3.3389463943465447,0.7855689754488087,1.0660660660660657,1.60400310705682,0.3653653653653652,0.4767441860465116,0.9690847099602676,0.914655220973578,0.9706373674351718,0.2210748141364848,-0.2475084952932189,1.2471890218,10.0,1.8219297902,0.7617168597,0.6057812042,-0.1505740675,0.4352192492,-0.1041110093,0.2846015707,0.3669708674,-35.7548223235,3.1565796758,7.7786603426,True
5,4,8,1,1.175478843207466,0.3158881780263618,2,0.9999999999999925,1049.4898503106035,1.0000002411758389,9.999999778346169,9.999997366588415,0.9999999999999918,0.9999999999999922,11.46127298816542,0.9999999999999946,0.1166666666666666,0.0777777777777777,1.5,0.1736111111111111,0.0666666666666666,2.6041666666666665,0.0327949849851168,0.0340339711750389,0.1716096806226384,0.393020808496937,0.0349499916044962,0.0349499916044962,0.0552420406623805,0.4300032058396228,-5.999682070255162,-5.99199649882659,-5.138598817402559,-3.765160556185561,-5.617199868873493,-5.617199868873493,-5.4990873417344766,-3.317740935248822,0.7951665626731145,1.0260260260260257,2.989446772280588,0.5655655655655653,0.4523809523809524,0.9660376230094108,0.9057596311297248,0.9564779280824652,0.2592889155986431,-0.2555348466560203,1.7905102036,10.0,1.641976661,0.704844378,0.9564946142,0.0532779878,0.5834115565,0.0160840428,0.4493699503,0.9148819471,-47.3875504551,2.777501658,5.0428352776,True
5,4,9,1,1.045991495213516,0.2112797578286227,1,0.9999999999999934,1049.489851735641,1.00000002459775,10.000000089390996,9.9999998434135,0.9999999999999932,0.9999999999999932,11.785192765837872,0.9999999999999946,0.1277777777777777,0.0902777777777777,1.4153846153846157,0.1222222222222222,0.0902777777777777,1.353846153846154,0.1164442715416901,0.1612887802655182,0.2632308536111571,0.4143147099843022,0.1200011705912003,0.1626354337015505,0.2503281652060009,0.4084968859105465,-6.178772901822969,-5.865171816601294,-5.152283087508069,-4.095742104756296,-5.971494360798353,-5.682186860342599,-5.087121691888191,-4.013820691730702,0.818506261404591,1.0660660660660657,2.7889802923804394,0.7057057057057055,0.4588235294117647,0.96000114236389,0.8649096382607214,0.9189412287444892,0.2765730411157023,-0.2787520259541868,1.8333444993,10.0,1.8380560274,0.7800440918,0.8660472408,0.0346954872,0.5515775164,-0.055407924,0.4068769439,0.7500378233,-55.205525569,4.1362786825,10.7033245706,True
5,4,10,1,0.7524929743971331,-0.5692683791739581,1,0.999999999999993,1049.489850501551,1.0000002066243632,10.000000608684182,9.999998542440853,0.9999999999999934,0.999999999999993,4.666939438145266,0.999999999999996,0.0958333333333333,0.0555555555555555,1.7249999999999996,0.1055555555555555,0.0916666666666666,1.1515151515151514,0.0276955251585472,0.0754575555293448,0.1978270407974157,0.3379947169324229,0.0290187010005644,0.0741479547568226,0.1261737062740669,0.3537836898217289,-5.8209570990999655,-5.535017111217407,-4.802419923386365,-3.963269173210645,-5.547976545964609,-5.290117778103054,-4.992853917819355,-3.692339838247413,0.7895444697141476,1.0660660660660657,2.6633327251749805,0.5455455455455454,0.5,0.9533311546552936,0.8958764196871692,0.9148611387757152,0.2009828423709129,-0.2376189807361409,1.7074366665,10.0,1.7393961424,0.7398246532,1.0712653214,-0.2116952851,0.6557605391,-0.1290260482,0.5032902821,1.1476093889,-47.098274489,2.9841345243,6.1583184464,True
5,4,11,1,1.318772957321819,1.2628154186810887,1,0.9999999999999926,1049.489850744824,1.0000000761334318,9.999999788452108,9.999999027117864,0.9999999999999925,0.9999999999999925,42.97033017191713,0.9999999999999948,0.1263888888888888,0.0569444444444444,2.219512195121951,0.1763888888888888,0.0569444444444444,3.097560975609756,0.0222812042257946,0.0459054342154812,0.178386545905247,0.3241448909463617,0.0242036887694522,0.0540684413913594,0.2072816770046199,0.3338369011728325,-5.364086241562542,-5.234475961384955,-4.5076410968477925,-3.707962972005308,-4.92831046596473,-4.77747696596473,-4.003665481019742,-3.364491681516257,0.7681066070885358,1.0860860860860857,2.543345761304648,0.4854854854854853,0.4883720930232558,0.9759753277553564,0.907889449430914,0.9727698949141528,0.2030808029323962,-0.2417402151548901,1.4110631222,10.0,1.6087655332,0.6969320687,0.6054008938,-0.1014459795,0.3215963231,-0.0581324617,0.2844228974,0.3665102422,-38.4945613351,3.2526831767,6.3884418766,True
