fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,switch
8,4,16,2,3.56607750435121,14.210775723849396,3,0.4247699478417588,44163.27091306087,1068.7045950285103,9961.035004832738,9.320662651934231,0.7069948364255028,0.9075498939458556,14.87145428130142,0.9996425630308547,0.330952380952381,0.1738095238095238,1.904109589041096,0.269047619047619,0.1285714285714285,2.092592592592593,0.2175319030509734,0.3987007943458651,0.4870517958121763,0.5370982191049248,0.2290684319297659,0.4454806790825103,0.5134156081813289,0.5862283333662097,-3.329845413513355,-2.5588690579254108,-2.18288545148954,-1.9699095439555567,-3.11552312038504,-2.240948271638631,-1.9664065988687784,-1.6721525584750507,0.8101682213932018,4.42942942942943,329.3311928328319,3.228228228228229,0.5806451612903226,1.0274729061869257,0.9409422010465408,0.9710403104474992,0.1284122294214053,-0.3119918034098855,1.0643484448,7.0,1.6990781451,0.7521173245,1.0743656255,0.1521643788,0.7553087212,0.1529591108,0.5047468334,1.1542614973,-39.0787841168,5.5962005918,14.4672794863,False
8,4,17,2,2.5398677716501687,6.30756391340042,3,0.3968521122665462,33761.54946584623,473.1224829924693,7087.615713722762,14.980509209568837,0.4466962818966791,0.8307907168234882,20.04116183792323,0.9988382006967512,0.3285714285714285,0.1404761904761904,2.3389830508474576,0.288095238095238,0.1714285714285714,1.6805555555555554,0.4026493155832112,0.3315953307133213,0.363129700941473,0.5202231741844061,0.4240188401688828,0.315699695673036,0.3765842495484119,0.5330387904964851,-3.159587805621992,-3.535416125555937,-3.368620281456228,-2.537700295341576,-2.893018113732516,-3.437079740995424,-3.131270923811835,-2.3454365033401734,0.7576646440537712,4.369369369369369,344.8679910680575,3.428428428428429,0.532258064516129,0.9893628079026432,0.9064800894520072,0.91901362361343,0.1602948716519765,-0.3531616653517057,1.1886502825,7.0,1.7034074085,0.7410617146,0.6708811323,-0.1395355825,0.396322863,-0.055042568,0.3151861145,0.4500814936,-47.774480176,7.0482706426,18.926965491,False
8,4,18,2,3.8609370705502335,16.22607526565953,3,0.4785138248245665,56918.88105415147,391.05925192002906,13641.349275406468,34.88307515659059,0.6890673339729501,0.9165041913654626,118.3142434047414,0.9998377581869248,0.2309523809523809,0.0928571428571428,2.4871794871794872,0.3023809523809523,0.2071428571428571,1.4597701149425288,0.2913429243533787,0.3385939209039367,0.4669013721598635,0.5272354324381671,0.3026546909038662,0.3291512905476523,0.4334997651285776,0.5425773867258474,-3.849236507647664,-3.592581678117903,-2.895649773321941,-2.567931225862366,-3.646224609151724,-3.5076812613729333,-2.962072119128081,-2.3917355828556675,0.7766320302466225,4.2492492492492495,1507.6256851020676,3.2882882882882885,0.5,1.0074198232699991,0.9085299758810056,0.9245988915799184,0.169060854127958,-0.2728212589552289,1.3132308222,7.0,1.7903963873,0.7789845629,1.531828156,-0.501921461,1.1186711208,-0.3613715227,0.7196669296,2.3464974994,-53.9525749457,6.9412878212,18.1663353326,False
8,4,19,2,3.8815915340393454,15.35956700963492,3,0.5269027879682648,42541.05083785973,805.3018973315607,7905.731859272946,9.817103232302433,0.8166923699751127,0.9060275750388386,9.77751472508762,0.9991574177430526,0.3047619047619047,0.1595238095238095,1.9104477611940296,0.2071428571428571,0.2023809523809523,1.023529411764706,0.2733690528622146,0.3348592002634202,0.4230129869675623,0.51739617065194,0.2867797685311758,0.3436627929194776,0.4352196558814654,0.5346927098611511,-3.2412263638263656,-2.9669420277993668,-2.573721261931805,-2.152713507631378,-3.0326337543171906,-2.790765433430738,-2.401462913946537,-1.9785005135074003,0.8027816857760459,4.529529529529529,414.6989800916212,3.388388388388389,0.532258064516129,1.0186919328840958,0.9028091232516448,0.8819362117132555,0.1872601172180969,-0.261676423548487,1.0688370917,7.0,1.7124940664,0.7593201571,0.8296660014,-0.1185050735,0.6049805396,-0.0516509051,0.3897847037,0.688345674,-41.0504310385,5.9445611392,15.9447543591,False
8,5,0,2,1.7659863933587427,2.311024913879142,2,0.52283905524413,92789.661680334,423.5413823643036,11379.964820226896,26.8686019691898,0.7498505718393011,0.9014333615152926,8.18629717954081,0.9980534529732376,0.3095238095238095,0.1285714285714285,2.407407407407408,0.2809523809523809,0.1833333333333333,1.5324675324675323,0.252423850576759,0.2340734883971644,0.3020292923813604,0.52320034900801,0.2606512619452788,0.2479800862676509,0.299769199909682,0.4978333801681763,-4.765872951066006,-4.882858350909844,-4.44963328303403,-3.0396456086695385,-4.564644027503642,-4.642874236607012,-4.323134909131068,-3.1003121315361915,0.7214821658787518,4.589589589589589,546.8309502853865,3.6686686686686687,0.5483870967741935,0.9738784148693,0.8796665355096359,0.842554957378101,0.19906997700927,-0.4141068577634247,1.617195854,7.0,1.8274638047,0.8023135316,1.0802527906,0.2279509691,0.8340430861,0.1990386226,0.5075126776,1.1669460916,-55.460504685,4.6425339385,11.8854048863,False
8,5,1,2,4.094759597367879,19.05387115278803,3,0.3775648444626063,67026.51526186525,23.61252042736851,12539.956237966451,531.0723298912129,0.700077463361674,0.8819731234872216,18.105887541969413,0.9994959550072282,0.3571428571428571,0.1023809523809523,3.488372093023256,0.5595238095238095,0.1738095238095238,3.219178082191781,0.2946939182226962,0.2979277381726602,0.3089597802625628,0.4927123251269159,0.3136617452117744,0.3109129359468,0.3136617452117744,0.5134178092296201,-3.786855582554222,-3.769492894996449,-3.710260809445949,-2.723675880850609,-3.462174384847957,-3.47604051712258,-3.462174384847957,-2.454522074582913,0.8247940783199488,4.669669669669669,1374.8442060756288,3.1881881881881884,0.6451612903225806,0.9805394383696848,0.8995295204471953,0.90650765654837,0.1802474594117076,-0.2666243447018707,1.2401704129,7.0,1.7904601482,0.7851719906,1.3231948431,0.2091985588,1.0408051485,0.1566374493,0.6216490841,1.7508445929,-48.9881585802,5.8099878758,15.6098010044,False
8,5,2,2,4.247374662160973,19.61546738501678,3,0.4568250728544674,98334.93744995631,942.959242788444,22336.764008032813,23.687942165962884,0.7299968363283993,0.9181560553888766,14.248723893796424,0.9994958193324284,0.2261904761904762,0.1714285714285714,1.3194444444444444,0.3023809523809523,0.2999999999999999,1.007936507936508,0.3525555438143962,0.3630820772333525,0.5018845903812028,0.6009322592522999,0.3780342315954662,0.4162102205661241,0.5500301416741387,0.632990155118497,-3.506137377248197,-3.449132530082629,-2.697468546007753,-2.161090899029025,-3.141154625365881,-2.9483519175244046,-2.272512368938288,-1.8535339569597191,0.739987470849428,4.969969969969969,704.4462277299037,3.388388388388389,0.532258064516129,1.0371909839462914,0.9337721304185724,0.957568811267907,0.1397440961350189,-0.2496091568779811,1.3905160232,7.0,1.8086154561,0.7894274173,0.8303848999,0.217628367,0.5636366162,0.1677359233,0.3901224488,0.689539082,-54.7411122921,6.5135927079,16.8262506844,False
8,5,3,2,3.6938316506480855,14.200371848675337,3,0.4326625609211092,69284.69424011488,1413.5197945552827,9821.922712056625,6.948556893146847,0.7638958634679123,0.8518823327398934,10.799237246308634,0.9992948705325476,0.3642857142857142,0.2071428571428571,1.7586206896551722,0.2214285714285714,0.2333333333333333,0.9489795918367344,0.660215935264401,0.5086169333305166,0.5348432399036605,0.615655735482803,0.6757430545768102,0.5838563901856182,0.565186408291711,0.6458424925823439,-1.9564222018117552,-2.829304964535622,-2.678298093477244,-2.212992692360579,-1.824119450765508,-2.341031283026136,-2.44605995735004,-1.9923261692114065,0.7929658942530746,4.40940940940941,1542.3686462966305,3.5085085085085086,0.5645161290322581,1.0045965020126908,0.9003717452862102,0.8269002058491922,0.1900932264148742,-0.280667463591243,1.5767404861,7.0,1.8410938529,0.8125472849,1.6168682966,0.424236488,1.3571005513,0.3234430427,0.7596195684,2.6142630885,-62.1105550813,6.2287690245,16.3764440324,False
8,5,4,2,4.426170050848301,20.940378147622145,3,0.4765947987040875,72347.62284957347,1473.3914305443195,16328.03721253968,11.081941209952308,0.7554581978951553,0.8916284290160097,10.941590553175368,0.9994492701804628,0.219047619047619,0.1428571428571428,1.5333333333333337,0.2523809523809524,0.2214285714285714,1.1397849462365592,0.3982332892994483,0.4221505874555926,0.4942095308548832,0.5705852277914318,0.4050603029105046,0.4275299354714433,0.5073318299947847,0.556228293560808,-3.2356880608528606,-3.107085207428813,-2.7196256509450034,-2.3089549934917013,-3.145062736739787,-3.02628027118679,-2.604419087583765,-2.3459349987388385,0.8024529170226917,4.88988988988989,887.0496889654403,3.3683683683683685,0.5806451612903226,1.070543137524528,0.9344458797535348,0.8962998233182304,0.1625896416796647,-0.2400396682261845,1.3525320774,7.0,1.7918388591,0.7951660292,1.6092168125,0.1704321661,1.18221231,0.1370577727,0.7560248309,2.5895787496,-49.6054085846,5.0307748069,13.4984535615,False
8,5,5,2,2.511042604437111,5.900651405807308,3,0.4149205486681863,33549.59756575206,23.902870712907315,6213.599164735726,259.95200490209083,0.5293164604363636,0.9099716103286416,16.66184502308706,0.9977997416957268,0.3452380952380952,0.1238095238095238,2.7884615384615383,0.25,0.1261904761904762,1.981132075471698,0.6073120118352627,0.5062639708635918,0.4422233011765878,0.4928841248785129,0.633565728007393,0.5820216825900397,0.4641628801092868,0.516469271640187,-1.6718237704684151,-2.102024138056017,-2.3746698952125467,-2.1589872875213305,-1.495406138565829,-1.7057556823038698,-2.1867335552395413,-1.9732729022384108,0.7405258390902756,4.34934934934935,164.94249774901976,3.0680680680680683,0.5161290322580645,1.0495531141751762,0.921341591811874,0.9405035274571968,0.1877305110270307,-0.3342409402667894,1.1776016425,7.0,1.7252006011,0.7613266184,2.2728022249,0.1234113131,1.9263577294,0.0908328014,1.0677833493,5.1656299536,-42.5038364372,5.1324574508,14.2107788394,False
8,5,6,2,2.8951963652570014,8.80664582439089,2,0.5596937016048003,62882.58324584339,2552.9508506221628,17418.68179578515,6.822960101852394,0.6530060236761692,0.9240640660160746,5.290453436091219,0.9988825380435412,0.219047619047619,0.1071428571428571,2.0444444444444443,0.238095238095238,0.1428571428571428,1.6666666666666667,0.2072073659642735,0.3673170194113536,0.4106224635889919,0.4711790470320157,0.2116625503632658,0.3419763851240082,0.4125529352044228,0.4820415453298965,-4.2045344750283,-3.355401260613564,-3.12573309117761,-2.8045744024546675,-4.092904720228465,-3.4163389809640323,-3.0499183636323584,-2.689146132761272,0.7791211884116862,4.70970970970971,2129.7485357455234,3.5885885885885886,0.5,0.916838289586934,0.9292437067653234,0.937502705597033,0.1177995550354893,-0.2580686092855133,1.3854311859,7.0,1.7766239068,0.7848252789,1.5690570198,-0.3874320923,1.174982553,-0.3152883178,0.7371573916,2.4619399313,-48.9097887508,4.9480348131,12.841900708,False
8,5,7,2,2.492598649025481,5.577084196504522,2,0.5919814056958723,68064.81982213938,1310.627924594554,15303.991107479276,11.676838880274586,0.6950194283273432,0.9350144864216564,143.26447148007418,0.9994069060651372,0.3119047619047619,0.1619047619047619,1.926470588235294,0.1761904761904761,0.1261904761904762,1.3962264150943395,0.3615991806739299,0.4228372464006686,0.4612722309280667,0.5352671202649952,0.3864735394695827,0.4612583155760993,0.4766513260985665,0.5578088456642989,-3.077335560291605,-2.782144715293464,-2.596873423238608,-2.240189820487672,-2.7670843034704387,-2.429795215850665,-2.360370732083412,-1.994339740845016,0.8153618911832027,4.70970970970971,1197.27365886066,3.1881881881881884,0.5806451612903226,1.0204032471227455,0.9591308491029608,0.9757274415813214,0.0962381882190011,-0.3170782739233253,1.307640724,7.0,1.7601116361,0.7775761607,1.2020142899,0.1116093493,0.8029593194,0.0976795071,0.5647173477,1.4448383531,-43.4055371642,4.1231351944,10.9482368125,False
8,5,8,2,2.6327060089989684,7.364680264812341,2,0.4983403376926625,66899.68988400337,1980.7290804875884,15248.067965063045,7.698209772994035,0.7980179988495768,0.9073558735921152,4.368243386223543,0.9997807088307764,0.2809523809523809,0.1119047619047619,2.5106382978723403,0.1238095238095237,0.1404761904761904,0.8813559322033897,0.2216978840473986,0.3359173732294102,0.3401201988050748,0.460874618077531,0.2321508281514472,0.346351919938327,0.3537657550171214,0.4676158310289921,-4.181037872205693,-3.5674509369710705,-3.544873363889927,-2.8961807934008963,-3.9391554655311847,-3.353290596003601,-3.315256760659516,-2.731192642841132,0.8285737934691083,4.64964964964965,995.6652447005156,3.488488488488489,0.5967741935483871,1.0158882430331269,0.9345253463162152,0.9625790121578212,0.1337522295211792,-0.2880559160067808,1.2328242651,7.0,1.702981417,0.7459873531,0.857625181,0.0332736991,0.5837114887,0.0131255398,0.4029201829,0.735520951,-42.8163750507,5.4443314084,13.9347480208,False
8,5,9,2,5.67124153205953,36.00049910193065,2,0.560461489199034,103261.57262060048,795.8280970663172,28303.42114509368,35.56474224701208,0.8275867271350539,0.8925887883809895,8.13048727507808,0.999973207967217,0.2357142857142856,0.1714285714285714,1.3749999999999998,0.2047619047619047,0.1380952380952381,1.482758620689655,0.272827464358714,0.3437942316084264,0.4407271775591366,0.5255334145361177,0.2876474529072768,0.3657376495467382,0.4221631614973475,0.5595682243657131,-3.9084226334267655,-3.526988921693831,-3.0059916324543785,-2.550173240242582,-3.631504505387304,-3.2334082227528684,-2.945756410874458,-2.245278667226347,0.7250610178453487,5.01001001001001,1143.334761219106,3.428428428428429,0.5,0.96728717778421,0.9233166241018292,0.9382848750596646,0.1349751290267435,-0.2099516885875349,1.4904620941,7.0,1.7682474129,0.7771382306,2.3324049847,0.5974768775,1.9780292738,0.4678542498,1.095785273,5.4401130128,-52.3093353757,5.0352970037,13.5073208076,False
8,5,10,2,4.207086424927473,20.927475601157816,3,0.5229327307017361,53372.75034878976,2793.808657513877,20654.886453810825,7.393092722459728,0.9040413009105722,0.9088286444539851,7.62058092312841,0.9998692445344644,0.3642857142857142,0.1261904761904762,2.8867924528301887,0.1809523809523809,0.1261904761904762,1.433962264150943,0.2610147449156168,0.2699023400905196,0.3790237311225002,0.5249778639588624,0.2754034599841766,0.2835766439316003,0.3256773365435654,0.5223828689728109,-3.3577202462984514,-3.3173377649778084,-2.821523942643162,-2.1583535431206085,-3.120330827697413,-3.0851346372339155,-2.903836381211801,-2.056763144008372,0.810997560832927,4.64964964964965,369.46012051993023,2.947947947947948,0.5967741935483871,1.004250714481977,0.9298528644497838,0.964772932403138,0.1373678981351749,-0.2120192997067009,1.0310032464,7.0,1.6877208613,0.7481333544,0.9046828081,-0.2586655026,0.7282750554,-0.2168669181,0.4250282881,0.8184509832,-39.3357657127,5.9745834605,15.6783058217,False
8,5,11,2,2.502673795768572,5.830139105678448,2,0.4476539676767503,39701.56495248681,109.11098857519936,6027.1655320981135,55.2388500077074,0.6355077810508936,0.8491201261549538,30.95133968846002,0.996772296532071,0.3666666666666666,0.219047619047619,1.6739130434782603,0.2595238095238095,0.1714285714285714,1.513888888888889,0.4033748277062922,0.3416578556559562,0.4170283800298501,0.5146236538430092,0.4142392748707219,0.3336686914339418,0.4226698038451109,0.535256367444303,-3.096298848084598,-3.4165907136323908,-3.025441163402659,-2.5189520846324025,-2.960186458732037,-3.367356041515277,-2.917582138163384,-2.3486173600486566,0.7318726783856861,4.34934934934935,1143.334761219106,3.1881881881881884,0.5161290322580645,1.0178260962150998,0.9180710481645544,0.8728123097673621,0.1648657111641212,-0.3182499024798388,1.1494637109,7.0,1.8541869638,0.8012529888,0.5627296336,-0.0817480488,0.3772454948,-0.0755010515,0.2643755477,0.3166646406,-47.8469500049,6.3079024977,16.7765975578,False
8,5,12,2,4.885511857108488,25.893377137054216,3,0.3836610684144489,47034.38668729004,5324.551273583549,16536.81465596046,3.1057668160702665,0.715378608617864,0.8946954858075585,13.204642219763835,0.9994886417381168,0.2357142857142857,0.1285714285714285,1.8333333333333333,0.2023809523809523,0.2023809523809523,1.0,0.5647141264398546,0.4208242112347248,0.4646068473972383,0.5317251328034287,0.6003247465604042,0.4160562309108604,0.4859541071150947,0.5655080145407141,-1.935623177803672,-2.575470854562174,-2.380778836077001,-2.0823181765933825,-1.6718445947275842,-2.442641183247729,-2.150257840748272,-1.8174832469389968,0.7465016784962573,4.88988988988989,1066.664958279541,3.5285285285285286,0.532258064516129,1.0239651998163926,0.9204655408605016,0.9236596334686402,0.1585928856761337,-0.218922414212603,1.2148790413,7.0,1.6870065381,0.7456382317,1.4138707488,0.3732754706,0.9498534923,0.146581834,0.6642494569,1.9990304944,-40.6991638512,4.67906151,12.6968355772,False
8,5,13,2,2.914641116760488,9.143484189162422,2,0.5359034910517573,76639.62579231084,3140.0489018956787,15544.856145649932,4.950514030614412,0.7480416059068676,0.917918778170256,11.745836787686596,0.9991839708625956,0.2023809523809523,0.1857142857142857,1.0897435897435896,0.2285714285714285,0.1738095238095238,1.3150684931506846,0.4046316058389592,0.5358051703617827,0.5572937708255209,0.6203854880616639,0.427317622640133,0.526466895735565,0.6335093775109634,0.6533035239443189,-2.7150493458337266,-2.116860553749414,-2.018866419018483,-1.7311502296985934,-2.472946777190124,-2.0448021632551696,-1.5825732370757928,-1.4970985087363935,0.8001097743394412,4.64964964964965,1771.1210643450904,3.568568568568569,0.5967741935483871,1.0232344700181428,0.9180033351950032,0.9408354387111606,0.1566323146282874,-0.3684214659572153,1.1925350675,7.0,1.7635788592,0.7791249238,1.7239187522,0.0273490963,1.3289254994,-0.0269361114,0.8099128551,2.9718958643,-49.2645643946,6.2473112076,16.8927217771,False
8,5,14,2,1.607868308322917,1.7235596442433714,3,0.6075393041298938,53572.39584955093,1323.8971612838454,7128.788416525604,5.384699525764132,0.7827769495939353,0.9062941184907816,21.425970378664847,0.9989196742395288,0.3166666666666666,0.1404761904761904,2.254237288135593,0.238095238095238,0.1071428571428571,2.2222222222222223,0.2583722723539048,0.2759668097024959,0.2886558445795721,0.4500461545313844,0.266854961513247,0.277431912023215,0.3026295439790544,0.4611766852201427,-3.7043982270143054,-3.6165142785997455,-3.553133101563178,-2.7469955263940924,-3.545620353899185,-3.494468332073146,-3.372608083360164,-2.605845790052918,0.7388345922232222,4.469469469469469,534.2293299538352,3.0080080080080087,0.5967741935483871,0.8911107554997969,0.924633980363514,0.9034626799188747,0.1463678685681099,-0.2689826133282221,1.0138789863,7.0,1.6812474619,0.74494299,1.4232393304,0.1266324353,1.2686463383,0.0899489429,0.6686509025,2.0256101915,-37.0268728557,5.6381626508,15.130130188,False
8,5,15,2,3.776778556802705,14.912436827799857,4,0.4186034047801309,34198.77314517583,599.810636170392,8263.75834093815,13.777278765344557,0.7483443991686587,0.8911441150043753,3.683038622968748,0.9997703931576696,0.2976190476190476,0.1952380952380952,1.5243902439024393,0.3023809523809523,0.1571428571428571,1.924242424242424,0.3860722179346725,0.3406005410524259,0.3918129999980604,0.4988403070368229,0.4030830191019038,0.3448309020342664,0.4030830191019038,0.5174145887587054,-2.798078368626696,-3.005323128004368,-2.77191379588733,-2.2841189746950503,-2.605736933283918,-2.8600263868302807,-2.605736933283918,-2.106642413897293,0.7055294107158117,4.42942942942943,772.48114514034,3.0080080080080087,0.4354838709677419,0.9478416973672092,0.938805398137094,0.9295862420142494,0.1257265310526838,-0.2406749879475366,1.114697484,7.0,1.6417616199,0.7247960777,0.9461775325,0.1190387078,0.6541584448,0.0752926492,0.4445228905,0.895251923,-38.3828264869,5.5134636596,13.8950004742,False
8,5,16,2,2.415742893606984,6.0181528640662005,4,0.4841538995696332,40024.55049501611,2436.641465859646,6860.344699886273,2.8154920598734647,0.7349108262380355,0.8895196833590864,9.676008575824763,0.9973891295028026,0.3642857142857142,0.1738095238095238,2.095890410958904,0.25,0.2357142857142857,1.0606060606060606,0.1507651356847592,0.3189636358490541,0.4217420537427905,0.5278516104434464,0.1552470932824716,0.3547839193592551,0.4054367099143563,0.5319592878731387,-4.094150732976362,-3.2832678527869907,-2.7877743766764858,-2.276221521752097,-3.954969628494856,-3.020776824155892,-2.7836302613552224,-2.1912760366266646,0.8053431474512421,4.40940940940941,907.973780490945,3.388388388388389,0.5161290322580645,0.9727845338566536,0.91769989502016,0.924419757415619,0.1553257387518557,-0.3520044710620814,1.3502709632,7.0,1.7345054939,0.760977182,1.1063523314,0.3031909196,0.7655918109,0.2159221405,0.5197744815,1.2240154812,-45.1037307969,4.682827235,12.323896068,False
8,5,17,2,3.3076736805683944,10.69180131851248,2,0.4600873633833313,49525.460891307404,830.89523039716,11108.854041455945,13.369741015538164,0.8274026649255137,0.9263379589051338,8.487323784807558,0.9998134725559024,0.2976190476190476,0.1238095238095238,2.4038461538461537,0.4023809523809524,0.1857142857142857,2.1666666666666665,0.4948876392090662,0.3732224197669387,0.4213187603349939,0.5288245782584414,0.5374650299055701,0.3469877101637803,0.452483028015772,0.5411893624417731,-2.628995056694732,-3.262234876809572,-3.011904353516639,-2.452361000738445,-2.2166786621359424,-3.1295329057972814,-2.623951198126579,-2.1988299609620308,0.7941553330172564,4.449449449449449,721.0629939913384,3.0880880880880888,0.532258064516129,1.008188492857533,0.9215139034780688,0.945173094912272,0.1556209197986945,-0.236186689810749,1.1738853839,7.0,1.7336364455,0.7585485088,0.9882782576,0.0184514052,0.6848089797,0.0033465176,0.4643021977,0.9766939144,-45.3185249627,6.0012073706,16.3990365462,False
8,5,18,2,3.788936961998121,15.811232090774311,3,0.6150334664432708,74002.13918729151,119.87498755351334,22861.59803621124,190.7119950774185,0.6929954092304269,0.9136813509909328,21.858013277909347,0.9999205053457686,0.1642857142857142,0.1380952380952381,1.189655172413793,0.2666666666666666,0.2023809523809523,1.3176470588235294,0.2317699030573858,0.3574910737112692,0.4931429665161648,0.5621500147540053,0.2431730473690084,0.3559981648306702,0.5372359506768234,0.5914228174376401,-3.4423980913727874,-2.879048230925432,-2.2711993341676666,-1.961982431457649,-3.2322724954882407,-2.750416606630424,-1.976382452194946,-1.7449600399264569,0.7399874708494278,4.78978978978979,1018.6101701559774,3.4084084084084085,0.532258064516129,1.019234574213859,0.9371340449920708,0.9711971491200058,0.1311079251672313,-0.3400859104117384,1.2556088629,7.0,1.787255322,0.7919479686,1.8694135056,0.3643144286,1.4806190715,0.3159843076,0.8782676259,3.4947068548,-51.5419604232,6.2312591396,17.1660522995,False
8,5,19,2,3.3160344313342067,11.670400978299728,4,0.4918105979014547,60143.55810845135,1229.343011154786,14544.375647657724,11.831015034604082,0.8496553031695984,0.9474701624436132,6.496632677066798,0.9994605504711924,0.1833333333333333,0.1595238095238095,1.1492537313432836,0.1880952380952381,0.0928571428571428,2.025641025641025,0.2706024854267213,0.4006045284566819,0.4622936527007946,0.5726594063251869,0.283986178662358,0.3792289317610731,0.483067989866653,0.5841974639604753,-3.516252434904941,-2.889543416552793,-2.592154778674836,-2.060107654633121,-3.289059649200719,-2.8515553905391378,-2.374563402607917,-1.9100180786566487,0.809272163291016,4.78978978978979,414.6989800916212,3.2882882882882885,0.5967741935483871,1.005527530103081,0.9065918062508236,0.8795067269343122,0.1798456723797266,-0.238863102578361,1.4537479,7.0,1.7942954224,0.7874065464,2.7482553762,0.6730885526,2.2608330242,0.5303466595,1.2911556043,7.5529076128,-52.1365845455,5.156071476,13.6947986318,False
9,1,0,2,4.618852307291342,21.198455407610425,2,0.4516023939746516,17828.118231273158,311.4361466395243,13872.71644409806,44.54433627498998,0.8672212246634058,0.862956881727516,64.98579632659079,0.999936477174706,0.3428571428571428,0.0785714285714285,4.363636363636364,0.2738095238095238,0.1119047619047619,2.446808510638298,0.24789717675469,0.2876371984800027,0.3046762776048058,0.3999956265130738,0.2721874720288796,0.2984062360966958,0.3524398034678477,0.4167113940917824,-2.81031213494015,-2.6618193200674094,-2.598150989949972,-2.241980111910164,-2.4768534740200634,-2.387627149423931,-2.2037429431022653,-1.9850172322911912,0.7635070429172485,4.449449449449449,344.8679910680575,2.827827827827828,0.5806451612903226,1.024243741893146,0.9439691667191356,0.9739095070977654,0.1542648394740599,-0.2521955117892534,0.7341331938,7.0,1.5816920533,0.7047176757,0.4587493253,-0.1223554867,0.320200381,-0.075242694,0.2155246443,0.2104509435,-24.6234332783,6.3155323495,15.9295450639,False
9,1,1,2,2.731479068703483,7.894683519602557,3,0.003235794086879,7778.226061962004,28.055093939170085,1386.246171336692,49.41156762270671,0.2152116300872727,0.8085430991115748,323.6261180274999,0.9986266915015604,0.2238095238095237,0.138095238095238,1.6206896551724137,0.5261904761904762,0.2976190476190476,1.768,0.3189196167341278,0.228348242944965,0.3085135220490606,0.5187117114204944,0.3308358218176465,0.2341554630419948,0.3308358218176465,0.4480145915403227,-2.676192222152628,-3.032077389365873,-2.717081242514105,-1.8911423763717776,-2.534663568909589,-2.9008699368048134,-2.534663568909589,-2.090813212973805,0.8035788100513453,3.6886886886886887,273.87525005056204,2.927927927927928,0.5967741935483871,1.0027876873700912,0.9134648832789116,0.935402347993543,0.1746180850247083,-0.4271726449256838,0.8480531547,7.0,1.6897096461,0.7442979669,1.257276354,0.2198318711,1.2112769809,0.2081437758,0.5906799728,1.5807438304,-33.0870620492,6.606869074,17.0510820109,False
9,1,2,2,4.275573247402271,20.69115154147282,3,0.2564248156949863,688.2793560484306,1077.1912775876303,3538.8412872042204,3.285248739786916,0.8480396805134667,0.8475210610391004,3.1016958528534584,0.9994854165847312,0.2785714285714286,0.0904761904761904,3.078947368421053,0.3999999999999999,0.2309523809523809,1.731958762886598,0.2989075405512754,0.3258745632754627,0.4229364824695024,0.5289429660200339,0.324556509343917,0.356764599500105,0.4316131850492753,0.5700573216508947,-2.812761627899333,-2.704570752765793,-2.31516128449975,-1.889866496029294,-2.495704721388088,-2.376698640521702,-2.100139652348111,-1.5886006559036463,0.7660664034981393,3.928928928928928,386.8900739327976,2.867867867867868,0.532258064516129,1.0301818787626098,0.9241832603615814,0.955961148643711,0.1605645642375864,-0.2799848133025923,1.0356090788,7.0,1.7114313223,0.7575224663,1.9537239593,0.169776425,1.6953260006,0.1710884868,0.917877451,3.8170373091,-37.9509477998,5.3906233323,14.242618213,False
