fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
4,1,19,1,2.496867965344024,5.493535649559947,3,0.3027698852239441,-167.12036322032384,13.367726996192378,229.5628018133941,17.172912184605657,0.6733959007340549,0.8248988852087277,31.39761913069622,0.4416666666666666,0.3583333333333333,1.2325581395348837,0.0,0.3715070346157036,0.6132704913053163,0.8779070963164047,0.0,0.3780612623400371,0.6303976486418054,0.8950609644228846,-4.716740234419024,-2.964438056877434,-1.8241026334973165,-0.5758805111414604,-4.634968858474394,-2.882666680932804,-1.7130953885641436,-0.4863891619382663,0.8332764688519434,2.843843843843844,6.411304107708236,1.4564564564564555,0.6333333333333333,0.8695318084687857,0.8692277286771634,0.7533664440527075,0.1844164159854348,-0.2951945033550109,1.684799265,2.0629795871,0.915166427,2.4736731116,0.5996763736,2.4734741725,0.5704314083,1.1621543358,-72.4621897122,6.1026117628,16.327819001,873.8998681287783,1.1307887579853635,728.9934831601213,1.41498610254476,535.9465374536284,1.5558358853119305,54.7223582161,40.1280285186,8.9546216407,9.9495805076,30.9965860534,25.8688242878,False
4,2,0,1,2.021706145986879,3.5057704359898354,3,0.3615060520482165,494.90091681388674,18.78898950374213,356.83182599776706,18.99153895033569,0.786761098583812,0.901766418939828,38.41947303701429,0.5333333333333333,0.35,1.523809523809524,0.0,0.6195957531180374,0.6580475456844039,0.695870778226847,0.0,0.6379147511716418,0.6654542100171863,0.7060997145232226,-5.503505490841359,-2.093556861454253,-1.8819372099325624,-1.673776841953857,-5.3454613224167336,-1.935512693029628,-1.788301580930482,-1.5710326086633497,0.7900858004692949,2.953953953953954,24.569164629827903,1.5665665665665658,0.5666666666666667,1.0694639492755742,0.9293789136591406,0.912998903976695,0.1515687177151916,-0.2923251765136198,1.8261184329,2.0148683015,0.8970172886,2.2388272531,0.6127994878,2.04285888,0.4731664017,1.0518215956,-71.0261191024,5.6545875006,15.1154593442,1009.4738216183716,1.5787202458445595,804.9159104830939,1.6447201576924386,1105.8071150385526,1.8427248155797329,21.8889930972,20.9239811097,15.007215305,3.9798318867,18.9080070507,5.9697493047,False
4,2,1,1,3.936660447450584,16.2645649422032,2,0.2399296438484339,-2.8486924375422404,0.316030742451667,500.60317618664106,1584.033161783943,0.4718335099672985,0.7909153018916865,155.95762883953432,0.3416666666666667,0.3416666666666667,1.0,0.0,0.3364511494585608,0.5453163388198442,0.6200731563745822,0.0,0.3400704306663009,0.5780397881589174,0.6217437014670012,-5.223119969547136,-3.465795252033039,-2.3748673105368754,-1.984403483906932,-5.167531661223723,-3.4102069437096265,-2.1804927544654635,-1.954651398726564,0.7861656122421248,3.46046046046046,18.59554193943245,1.3683683683683687,0.5666666666666667,0.9233811434022788,0.9076050981159672,0.8616992601555515,0.1648210533182165,-0.2708754367152876,1.7184921906,2.0492168147,0.9066613602,1.472630722,0.2878731425,1.3713906246,0.2652180574,0.6918554317,-69.1476397747,5.97419062,15.4255986436,2489.9104236569583,1.4058629355301762,1759.810712247349,1.3525623343126498,1322.405146498618,1.735989260512815,9.9495804953,18.0937563585,8.6088673694,4.9747928728,9.9611925598,19.9214641809,False
4,2,2,1,2.0870418640143096,5.081452560638027,2,-0.0351812539115057,490.4528082151144,13.128179088365616,56.66047382672131,4.315943090457584,0.6403982805722479,0.8051992123906105,24.58125291373497,0.4916666666666666,0.475,1.0350877192982455,0.0,0.5827092921291684,0.5982035058960395,0.6063353830814562,0.0,0.5933961936281567,0.575267734236265,0.5977848794934708,-5.803105727094338,-2.4215820967084727,-2.3316675360611194,-2.2844773929944004,-5.698593396277916,-2.3170697658920507,-2.420376484867377,-2.2920604296016336,0.8028937739441455,2.513513513513514,20.0586777950823,1.6986986986986992,0.5,0.9294022245463,0.88206287021321,0.7139601289202181,0.1880999044369286,-0.4351362005708495,1.6110823094,2.0179471564,0.8972237654,1.1941887688,0.3356170508,1.0542544129,0.3034163755,0.5610408461,-65.859045704,5.823484572,15.5485230063,618.4477767919345,1.560893892325171,492.88467451099984,1.6708122983531788,378.6751026242705,1.9191988321125435,69.6460268215,69.7708202413,7.8919746419,17.9092229831,6.9854734591,12.934452629,False
4,2,3,1,3.362463603604677,10.684379455909088,3,0.3793697464694723,1210.9909006311873,40.49766792373492,563.2602288257789,13.908460849807666,0.3534102007192707,0.791096205724932,46.71037993669404,0.45,0.2166666666666666,2.076923076923077,0.0,0.5217673969460538,0.5690019685501697,0.557463351338644,0.0,0.5517794453101839,0.5936162098713099,0.6145212622336779,-6.209523540070792,-2.96959660629281,-2.6762924220118927,-2.747941737206728,-5.871778953195061,-2.631852019417078,-2.3861957857972813,-2.2634459393204884,0.8723880889656394,2.843843843843844,26.51935725252789,1.4784784784784788,0.7,0.9852734642106344,0.9276216287283506,0.889183266706804,0.1577729929127743,-0.2725484036334288,1.9934376239,2.1297370522,0.9435374853,1.6437998358,0.1377018173,1.4931771795,0.1100633718,0.7722722527,-74.0296873947,5.036907461,12.9936866113,1835.7488005789385,1.395009816539196,2240.34422781769,1.5723172284691236,1610.700248026818,2.075922072112293,55.7171951738,55.739521882,12.077803952,18.9041817369,19.907519706,17.9092226928,False
4,2,4,1,3.6330171224307946,13.825954226351904,2,0.2004452718672857,779.0649464367261,13.45223987588739,138.8416015088739,10.321076845926752,0.7861510464931184,0.8683309924750502,17.111510492412556,0.3416666666666667,0.2166666666666666,1.576923076923077,0.0,0.2726711583631396,0.6031060759042224,0.6238823120292003,0.0,0.2802085042063315,0.6009933927033841,0.6304923372122563,-4.847695016801512,-3.525868401179024,-1.9240206980378989,-1.823303841706952,-4.717296569447305,-3.3954699538248168,-1.8822324997871336,-1.7430772300531148,0.6576558913482778,2.711711711711711,21.102034285685964,1.3243243243243243,0.5,0.9216671682300754,0.8811170521292372,0.8969802853143347,0.176367504653757,-0.3779088377915094,1.3997678817,1.9787498935,0.8830487841,1.1996051449,0.2948193901,1.2417904574,0.2932204584,0.5635855093,-60.7432273555,5.8068658154,15.3301674236,58.85446390332232,1.1009039298192609,476.4295449578779,1.3212602514189034,751.8326417902523,1.6168749201788342,77.6060398163,77.6912541493,15.9193100389,9.9495804956,5.9743364999,19.8990800208,False
4,2,5,1,2.5118433254457693,5.903732727453884,3,0.2374019499672516,694.8472095355881,33.503297899149096,217.7104345539596,6.498179230274786,0.6479366603963,0.7633203745386627,43.40560592367936,0.4916666666666666,0.4666666666666667,1.0535714285714284,0.0,1.048675837127668,0.9403745090883232,0.884961139979906,0.0,1.0700843069763168,0.958228858716728,0.8412630087630468,-5.232626627873062,0.2547024814882483,-0.3119979314444432,-0.6019554021813054,-5.127940923520857,0.3593881858404533,-0.2141999448086622,-0.8139939134405436,0.7584153309795703,2.909909909909909,10.64551307038289,1.5445445445445445,0.5,0.7741791733098023,0.8230052096077811,0.7573114321945182,0.2411823364178872,-0.3669777802544509,1.6254919215,2.0397144878,0.9045300036,1.7697898606,0.2028680263,1.6435849644,0.2147331449,0.831463523,-71.8876801287,6.6399222383,17.9960071099,906.9077058832014,1.5528630286930616,666.0886239215935,1.5674204983298474,891.9367352522646,1.7359743438906357,101.4842483368,101.5334532254,5.2589516043,3.9798397023,5.0188337272,13.9294116859,False
4,2,6,1,2.1020445214623384,4.171215651406,3,0.0333089255242171,400.0008132114862,0.4060483879815706,103.52533342507635,254.9581194982483,0.3047551672125568,0.4443504645517487,13.969781847052529,0.45,0.2166666666666666,2.076923076923077,0.0,0.292252359886911,0.4166073658020828,0.4648419682326286,0.0,0.3019034430886203,0.4417473542295405,0.484226778502705,-4.962680750668519,-3.512325589920297,-2.895191395815804,-2.655818462817586,-4.804036502235208,-3.353681341486986,-2.681866087750669,-2.47779338294845,0.7867359362133906,2.931931931931931,16.37624074521689,1.676676676676676,0.7,0.9255656380101526,0.8945468191244923,0.924147504345598,0.1776086185922912,-0.5068726493489859,1.5180283264,1.9247314085,0.8574816393,1.5907750254,0.4844262636,1.4906332551,0.4359025043,0.74736071,-60.6622105933,5.6481394693,14.9613856648,271.3432402296316,1.163409061523316,462.35011236546063,1.2673306798370787,484.88489085328337,1.666369524361223,21.8890538702,21.9284036541,15.9193100389,21.8890538753,7.0536158538,11.9394794143,False
4,2,7,1,4.286519180068087,18.914861831433623,2,0.0919898476428188,704.8956239895709,17.196663038215192,290.63944173414365,16.90092089891345,0.0024619171955079,0.4642069005112061,26.531883454088504,0.525,0.2833333333333333,1.8529411764705883,0.0,0.3262059407534103,0.4663510836966398,0.5648232308863046,0.0,0.3315739905734499,0.5172375159542486,0.5770364739887823,-5.954607425529756,-4.012179108467579,-3.177669799645896,-2.5913068207824588,-5.858204721373922,-3.915776404311745,-2.8281214633390235,-2.477806925047877,0.8559930275046692,3.372372372372371,32.48262227804051,1.742742742742743,0.6333333333333333,1.036814248059185,0.9386519695624176,0.9027030805932044,0.1247700846486525,-0.2542667199346673,1.9500930445,2.0432904737,0.9090595995,2.0453554081,0.3963793264,1.8103034899,0.3103302581,0.9609267468,-72.6151750395,5.3110974138,13.2468114107,2426.984121654457,1.613828631748515,1768.0031986201802,1.6349969345891933,1268.2852576959478,1.9631791662093392,26.8637631481,26.896102507,14.9267259173,8.9546221872,12.9557080001,10.9445193563,False
4,2,8,1,2.3064609899777992,4.475523589089968,2,0.4197194863109414,684.5432856250495,13.796120281799402,212.59290094285248,15.409614920748169,0.7644996253842993,0.7742483652523477,29.584698650297167,0.3666666666666666,0.2416666666666667,1.5172413793103443,0.0,0.3106514349778171,0.4691819120570764,0.572712545792099,0.0,0.3223093406243253,0.4546785977088713,0.6011167290860051,-5.668956640488163,-3.90788712529349,-3.0091847245352663,-2.422274050929162,-5.46391088692439,-3.7028413717297175,-2.979587546851373,-2.179462646558988,0.8567734616462772,2.953953953953954,31.659241119835205,1.6986986986986992,0.6,0.9913896211345244,0.9378937714575796,0.911716888443377,0.1185920432003934,-0.3024595767266906,1.7121246874,2.0002949044,0.885685214,1.8836385059,0.3938914782,1.7254126401,0.3165130918,0.8849506616,-66.2030661661,5.139953416,13.4528478287,1186.2167775404157,1.564180121614971,988.9384853278676,1.569140358346126,915.6513714609072,1.8941876703474496,26.8638239212,25.9055143914,15.9193100389,14.9243505782,2.5807887353,20.0697002874,False
4,2,9,1,2.001613930588475,2.67862969271585,2,0.302270631866127,322.1031586356947,40.03196183916307,171.89923661388366,4.294049772142706,0.6177290441415183,0.5848187074225584,11.170973831311183,0.3333333333333333,0.2666666666666667,1.2499999999999998,0.0,0.4110774927746554,0.4456237684181529,0.5607917341500067,0.0,0.4383734244451572,0.4315886766419365,0.6124017541894713,-5.112115035648783,-3.010639604018663,-2.834035068875872,-2.2452831796329784,-4.793802074772042,-2.6923266431419224,-2.724851381237807,-1.8580692749445165,0.7673692418165692,2.9979979979979983,21.102034285685964,1.808808808808809,0.5333333333333333,0.9769485961094758,0.9207685587561022,0.924037093288878,0.1368386800912618,-0.4064685756303662,1.5577082373,1.9314526209,0.8615731718,1.7580529959,0.5047317931,1.5805573593,0.4400890234,0.8259494362,-59.2886682968,4.9982032917,12.701126533,809.080849935108,1.3543031332467834,617.2366289109524,1.3376876406394542,742.0118339718862,1.71970689930983,45.7677569747,45.7958458149,11.539326845,13.9293914898,8.9626411836,13.9294183829,False
4,2,10,1,1.580815018726652,0.9559513700386596,2,0.5354973611149585,-185.69526624598305,6.327581291800429,1090.247662316962,172.3008543137573,0.6015938724246472,0.9035850342190028,39.46031659805926,0.3416666666666667,0.35,0.9761904761904764,0.0,0.8613333409889976,0.72274848838401,0.7017109030466534,0.0,0.8910992763114819,0.7874303517677259,0.7685207971095488,-6.181504155900662,-0.8571685289613713,-1.713831371283983,-1.843875292476968,-5.9750195836520685,-0.6506839567127782,-1.2701078110778692,-1.3830927704786165,0.7444523204172553,3.372372372372371,15.97139216896374,1.918918918918919,0.4666666666666667,0.8251083246483191,0.8936531677552315,0.768863936092905,0.1705566505828449,-0.3606951962667717,1.9659454688,2.1069333896,0.929347975,1.4185448426,0.0180188993,1.2807937352,0.0152480133,0.6664453891,-72.6967000174,5.2849740574,14.1796684147,3005.2376326165845,1.98148218103084,2938.91525453671,1.9038139917389616,2565.8097980644443,2.057266231081062,40.7927821804,41.1486054483,12.9344466119,10.9445193557,42.7858996083,18.9041209637,False
4,2,11,1,4.143922868112919,18.047212388413744,2,0.209432612235197,385.3474135059605,0.5915739027715377,276.2305162189043,466.9416871243945,0.4334516983624967,0.9093197762079644,106.68875843752146,0.25,0.275,0.9090909090909092,0.0,0.6304614953431669,0.5648652982566371,0.673835731342444,0.0,0.6442971228737171,0.6003644382493188,0.7015386552992461,-5.27527764191375,-1.949418211442432,-2.2954563633275704,-1.7206070740403543,-5.161996402587056,-1.8361369721157383,-2.0629173321028738,-1.540656387656587,0.8754617174618832,2.843843843843844,28.60595535175739,1.6106106106106102,0.6,1.0545323315285764,0.914854015486818,0.9029869983323632,0.1693875908769718,-0.3042257557992829,1.634232817,2.0260942566,0.9008191472,1.4919744755,0.4329852053,1.3484213411,0.389180587,0.7009433047,-69.4185385135,6.2421295706,16.5655270356,68.68870503592125,1.2439255931430953,191.47486936340272,1.4898714208190378,781.3782306731358,1.7350687112721808,35.8183643896,35.8583907901,13.9460434305,5.9697494927,8.0093546035,9.9495804953,False
4,2,12,1,5.049343139157373,24.57128843904357,2,0.3024715968292868,779.7487434468982,7.578385529967221,414.057507263624,54.63663805784434,0.7188872587695948,0.6948724202091952,38.30223492513987,0.3333333333333333,0.3833333333333333,0.8695652173913044,0.0,0.4613362595279446,0.572554597698776,0.6723312379628367,0.0,0.4899485436493023,0.5280307424650639,0.7298518398376047,-4.790459112737968,-2.580446624245877,-2.047659722651845,-1.569683807060498,-4.510703250653978,-2.300690762161888,-2.128913264171581,-1.218558184202708,0.818001060823189,3.042042042042041,15.97139216896374,1.3023023023023017,0.6333333333333333,1.009424011180961,0.8917554027380206,0.9083268545342292,0.1853513206130519,-0.2064245854755932,1.2496262092,1.8754315541,0.8369267614,0.9406316527,-0.0168311746,0.8820392336,-0.0170899575,0.4419173853,-63.8294794608,7.8327849977,20.5869593322,53.574277046268776,1.070697286498993,68.34040648181222,1.209839514960264,1243.2841584891144,1.607882494798119,108.4462458414,11.4384121449,15.9193100389,7.959663877,12.2984126217,38.8031144265,False
4,2,13,1,3.5809799818326464,13.725160145882043,2,0.4683333697409987,409.7254478609174,34.68279668481052,509.53784844680416,14.691371433433408,0.7559114286960982,0.7825463644245594,83.31849194885795,0.3333333333333333,0.2666666666666666,1.2500000000000002,0.0,0.4436186933956929,0.5172662936011196,0.6080828199777331,0.0,0.4643250202103239,0.5281982084612954,0.6516302653320004,-5.22204433471415,-2.9054478500938785,-2.520856816675837,-2.046608889612425,-4.989170050691927,-2.672573566071655,-2.3538993682077005,-1.7380758467730768,0.7887980258873681,3.372372372372371,10.11916262438234,1.8308308308308303,0.4666666666666667,0.8486056767865275,0.9106933010436448,0.920256173535668,0.1163384127829242,-0.2987303430713354,1.8186080421,2.081095324,0.9253425935,2.7842657049,-0.2597968904,2.6072585731,-0.2323594978,1.3080735874,-72.1879150999,5.5622344663,14.4923233638,87.16742474193443,1.3866277354540013,1979.24165889356,1.4009710237237334,1532.6400696483315,1.7288804587162214,59.6971282671,51.7910896319,14.8380250842,38.8032365348,15.3234120074,54.7223582161,False
4,2,14,1,3.222304020127212,11.693596626998502,2,-0.0100022226768474,527.4823200951698,9.259506216458549,63.562293250652345,6.864544584210322,0.5948271235513956,0.4431718353178071,30.63893858708079,0.375,0.25,1.5,0.0,0.6402813436435421,0.6589523625618261,0.7601504771497779,0.0,0.6528846645558993,0.659137691995707,0.729461020779306,-5.157220347104114,-1.8551483737944776,-1.758857815127937,-1.2369568394863788,-5.0576650863070105,-1.7555931129973743,-1.7239673944313392,-1.368295549689642,0.8306440552067,2.6676676676676663,15.566543592710588,1.4564564564564555,0.5666666666666667,0.988548634611284,0.8879670878764361,0.7481779682541121,0.1851557135105934,-0.3431224982920255,1.4109605814,1.9397796906,0.864586142,1.1692932392,0.1251187064,1.0846544564,0.1688603372,0.5493446977,-63.6178253111,6.5368074423,17.4049884865,253.8680604326536,1.3679305732549825,192.71489754984887,1.3858561065247477,386.3263865215916,1.700812668904367,92.5283916814,12.5036446065,12.3770438954,15.9193124302,6.4813843402,20.8940796543,False
4,2,15,1,3.41257474702129,12.924145830067877,2,0.2288164817990049,429.6056982783392,33.50197186308105,418.1479721788288,12.481294351501292,0.6753247911935698,0.7085972479532591,18.855896565239693,0.4833333333333333,0.2083333333333333,2.32,0.0,0.4983106771242223,0.6408399833634805,0.6170708709408033,0.0,0.5097290758079708,0.6210234158516436,0.5957180486039682,-4.88077799191366,-2.448634205870162,-1.7529803047748684,-1.8689920655747927,-4.771444089565247,-2.339300303521749,-1.8082655825183016,-1.9290087275065004,0.7918716543836118,3.24024024024024,13.369837418249451,1.7207207207207202,0.5333333333333333,1.0122029128671868,0.8873569091353536,0.8366417169209865,0.203729670718797,-0.337363588203745,1.5825229213,1.9997752397,0.8892408263,1.8145781717,0.2760523921,1.7190020496,0.2596073612,0.8525054827,-65.1982766418,5.8649478031,15.3875702777,715.634285654098,1.077651736353163,1816.5791285110088,1.3555003827528975,1355.1600813995665,1.6105551217769516,45.7678790741,45.8720053405,15.9193100389,6.9647083676,19.914878884,17.9092226802,False
4,2,16,1,3.75746723852954,14.44309507582679,2,0.5349191360893135,897.9597362817163,25.090967574715147,596.6360420002849,23.77891726270179,0.8533437014753203,0.8482683312388809,15.447576224178327,0.4083333333333333,0.275,1.4848484848484846,0.0,0.1762469400989881,0.3550637032542421,0.6488807947001334,0.0,0.1853072605637247,0.3929883406998067,0.6613111329262119,-5.175815732104865,-4.263594046805179,-3.3380714309021453,-1.8173283066352075,-4.922751987831504,-4.0105303025318175,-2.9881678524569257,-1.66728129364389,0.8139158935046792,2.953953953953954,12.394604219396928,1.3463463463463456,0.4666666666666667,1.00765043072365,0.8903491897726229,0.9243562419094516,0.1901843024542976,-0.3117334935997122,1.5609521586,1.982801277,0.8785380535,1.8290554203,0.5437751445,1.8097338576,0.5486303713,0.8593070269,-61.2346518305,5.2189507748,13.3903031238,1165.9061751757051,1.2325876056401524,855.6077501968092,1.3254843058948418,1431.7861654093088,1.7425126232843815,8.9546214382,9.0506203018,11.02258471,5.9697493055,7.0191922767,6.9647083618,False
4,2,17,1,2.72622968182271,7.563798540966687,2,0.2330899128867073,604.0237800847954,60.366437131087295,459.7275259628665,7.615614699349511,0.1006675223824397,0.7305775010214388,42.29574432414444,0.475,0.4916666666666666,0.9661016949152544,0.0,0.4033501510545583,0.5504153715089066,0.6836232597415047,0.0,0.412277789383614,0.5623763757048268,0.6832162445896469,-6.112951449459071,-3.647291558930573,-2.748289006389147,-1.9339956529383049,-5.980579002848643,-3.514919112320145,-2.617242658610236,-1.8945502760506976,0.7520938337878148,3.3943943943943946,58.17880074344935,1.742742742742743,0.6,0.9832320473862176,0.8722621017584145,0.8299745255454425,0.2144594317522253,-0.3645454869130065,1.706339292,2.0219869696,0.8901166405,1.6727859235,0.0465822274,1.6621429445,0.048174108,0.7858901828,-78.8451198946,7.7700082184,19.7538267532,712.1963786288725,1.4781986437399948,2554.57845997454,1.726786332764619,1975.3986777564328,2.0424234194209974,33.8284664722,25.1269841296,15.9193100389,6.9647083619,19.1458399824,17.9092226797,False
4,2,18,1,2.82524496693744,6.77633093778176,3,0.2805802907050919,55.38876763633482,43.389537814628326,291.42121379336515,6.716393593275741,0.5908638244477984,0.9238283124691412,62.15301918158246,0.6,0.4083333333333333,1.469387755102041,0.0,0.3086306399598411,0.6118001758570677,0.6758285466401323,0.0,0.3176399058311341,0.6114949694610132,0.7233869456911783,-5.804522398404958,-4.013068935924004,-2.2533145742945164,-1.8816604619508404,-5.639887903232596,-3.8484344407516415,-2.191124822081842,-1.5600666188725445,0.7758158122132494,2.6896896896896894,16.37624074521689,1.6986986986986992,0.5,0.9847890092028078,0.9326918616486158,0.9162508990452292,0.1333812328462838,-0.2633577955883439,1.9150041508,2.0600583545,0.9137317541,1.5899311089,0.4577473804,1.4013979738,0.3789550862,0.7469642303,-71.6896065965,5.3458507191,14.2781012508,899.7179495739572,1.469141623426954,1578.6607516587546,1.8896517693077364,1156.351874676089,1.9135060897648888,84.5703115569,66.2018832394,15.9193100389,7.9596678607,6.1189291424,9.9495804958,False
4,2,19,1,2.6545590355474027,8.973825287828518,2,0.2493212970368099,316.97750409690013,16.99765975717318,51.93679868612647,3.055526432937841,0.7621793040931696,0.7052853770318399,60.32350243477297,0.2666666666666666,0.2083333333333333,1.28,0.0,0.4405572260146003,0.8010023456920502,0.7141818015689251,0.0,0.4478843499063742,0.8767889214757406,0.7530869219040306,-4.844315327047833,-2.7101172046236286,-0.9640073868105676,-1.384593479408855,-4.765065184506531,-2.6308670620823262,-0.5871088206214488,-1.176556912034446,0.8347292225252098,2.1391391391391394,16.802147608265408,1.28028028028028,0.6666666666666666,0.9878995184299388,0.8733059923818549,0.7641938333928658,0.2092598181086222,-0.4377049319142151,1.7036407272,2.0267793922,0.9031902674,2.2502458755,0.4209406651,2.1029325358,0.4060079415,1.0571861693,-68.1411099051,5.4992300997,15.0441004682,46.88701674921604,1.1798241951509456,83.79050973043779,1.396638997560267,175.38546199719747,1.591749375848633,34.8233034298,39.3885990347,15.9193100389,26.8637631805,11.9615819445,33.828344373,False
4,3,0,1,1.2909579322245643,0.5424244533060008,2,0.4390750198046647,788.2925145717289,1.484575742673602,208.3491315141005,140.3425406499505,0.568588729519582,0.8942619710497697,24.39043109630009,0.4416666666666667,0.25,1.7666666666666668,0.0,0.662833985628435,0.4584038802494449,0.6165700141219648,0.0,0.6645659456915084,0.5092321671918517,0.5858523226816923,-5.732585807827995,-1.932833108868364,-3.1047462296567434,-2.1980452953401133,-5.717645816181314,-1.9178931172216824,-2.80603664597188,-2.3679497345002307,0.9260612948716258,2.7557557557557555,14.796880626863963,1.962962962962964,0.5666666666666667,0.9659877844581148,0.8710568832072426,0.7834763459981134,0.2122779554156796,-0.4500707787581664,1.7952713726,2.0401972771,0.8972635157,1.3774717588,0.1979745631,1.2161711559,0.1730560881,0.6471488773,-69.7897213714,6.0419422399,14.8541706907,300.2049462796298,1.6016427272063645,508.7355064200584,1.737797378327904,539.1536075157891,1.895966131782332,14.9243505462,15.9398719323,11.9394787778,14.926166729,15.36296357,20.8940340401,False
4,3,1,1,1.908937239884732,2.945275883749562,2,0.4979658305599125,71.9267233731913,3.9249758804531263,301.60414918617613,76.84229365286109,0.6215271167836727,0.7287237995828522,43.10468892415446,0.35,0.3166666666666666,1.1052631578947367,0.0,0.5307865043468197,0.4686118700505948,0.5802535987980144,0.0,0.5378815722100959,0.5077234010163237,0.5660775910139838,-5.362043189832525,-2.515943028944648,-2.849326103353049,-2.250698332021817,-5.2913137536829264,-2.44521359279505,-2.604789938818581,-2.2960196106989352,0.8410507197169653,2.6676676676676663,14.43107652395818,1.5665665665665658,0.5,0.9605053109712772,0.8890075554314718,0.9115903826080484,0.1825086773336334,-0.3464974281163195,1.9140783221,2.0690429292,0.9179640135,1.8772923702,0.5839906136,1.7427666912,0.5384655666,0.8819691888,-68.0638657725,4.5028519364,11.7344691539,678.2778055406477,1.6844600105633156,685.2702812311712,1.4734322800116688,533.2034063011098,1.7745715911338489,5.9697493047,6.3414602823,11.9394787778,9.9495805022,5.9714387423,9.9495804955,False
4,3,2,1,1.3902029706920132,0.8445488017591503,2,0.1057580838735163,830.8732661105483,6.407060308784961,77.26100727975167,12.058729519654468,0.5221078894124244,0.7425148936107404,4.013948757298736,0.4833333333333333,0.3416666666666667,1.4146341463414631,0.0,0.6007733900662254,0.5946174536967891,0.6486138287913558,0.0,0.6141550915129871,0.6256747692667545,0.6734018842625368,-6.097061201172433,-2.434109073902818,-2.4716421946977944,-2.1424229911047585,-5.964213564111041,-2.301261436841426,-2.2325556185282185,-1.9479009118944857,0.8735016233482981,2.8218218218218207,21.102034285685964,1.742742742742743,0.5,1.0082505878336383,0.8887851267392369,0.7318278520919059,0.1842185626702294,-0.5494406069186459,1.7247405033,2.0491998028,0.9117563984,1.6705138449,-0.2493324701,1.5198313713,-0.2596696929,0.7848227394,-70.620612225,5.9196420522,16.2964946613,481.6368737109227,1.7647408474317388,447.3913074655242,1.863757287027492,431.9378213940326,2.030995381070652,67.6566077757,51.7779991258,11.9394787778,9.9495805015,7.9861812508,9.9495602986,False
4,3,3,1,3.7901427072152063,15.817098876775756,2,0.4096023068909649,519.8845414425987,23.38032196091236,197.7714096904677,8.458883073599479,0.21801487110473,0.7648494517188851,46.01492436303311,0.2333333333333333,0.2666666666666666,0.875,0.0,0.5434061033402592,0.5554560826881861,0.7289045498992012,0.0,0.5634085576025938,0.5999859531916117,0.7600007624641169,-5.592375765783266,-2.553444642484483,-2.486056630000948,-1.516067625357814,-5.393832028803376,-2.3549009055045937,-2.1576085776463376,-1.294515574309436,0.8606936498734473,2.6896896896896894,22.199661191199525,1.676676676676676,0.4,0.9730778430479567,0.8788562887637524,0.7168041180345788,0.2098416098031847,-0.3606577779396902,1.6932856758,2.0472688092,0.9089562997,1.2641058475,0.1125581503,1.1023336286,0.1438090728,0.5938885315,-73.0617279591,6.3279557163,16.9272996293,89.04276714961806,1.261183569177133,157.1624374270274,1.549959995750133,478.87224942287554,1.8473875162486983,71.6363107083,122.4270826791,11.9394787778,27.8586001059,19.738996002,30.843474102,False
4,3,4,1,2.8045238431496946,7.423525470769482,2,0.3604948704613074,888.8872351105081,2.545286133560586,183.7813356889754,72.20458763584459,0.5080770014322997,0.8081953650846172,137.1355423869299,0.3083333333333333,0.1583333333333333,1.947368421052632,0.0,0.5285365070187189,0.5481133272543643,0.5137097620523153,0.0,0.5293323152422883,0.5144522652760218,0.5084205151902688,-5.865764462961553,-2.7654938027133222,-2.650660786277286,-2.8524639964386465,-5.8569457616226615,-2.7566751013744306,-2.843826746957088,-2.879154380057007,0.7821373094050048,2.7557557557557555,12.708787092020597,1.1921921921921912,0.5333333333333333,0.9821693003373584,0.920622799779838,0.9353398264859558,0.1415592485143529,-0.3087200159166848,1.7963940377,2.0237711108,0.9002478,1.7029977444,-0.3406665809,1.8037142145,-0.3165053329,0.8000839736,-69.562124263,5.4417395121,12.868671229,92.80241587598088,1.5651336780458789,142.77505423768045,1.6837770132955143,583.2480875616008,1.952271967705556,60.6919652248,82.6925769151,11.9394787778,7.9596674194,26.893752588,6.9647083618,False
