fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,BFGS,DE,MLSL,Non-elitist,PSO,Same
4,2,12,1,14.294377414914589,214.55402469852905,5,0.3336201726372507,-263.56472594338857,30.690611129117528,457.67036304058377,14.912390017752752,0.4075638251073771,0.7371668605115701,22.84186581342124,0.9927820286362036,0.1155263157894736,0.0746666666666666,1.5472274436090223,0.275,0.0613333333333333,4.483695652173914,0.337157894736842,0.067578947368421,4.989096573208722,0.0002345981282426,0.0003261064033872,0.0006047736474747,0.0017522850666758,0.0013169140010009,0.0017883778406535,0.0031918903106856,0.0092800800031216,-1.0556084989686074,-1.0555118793888665,-1.0552176468512209,-1.054006039803703,-0.1844602031700674,-0.1843731221762378,-0.184113888592528,-0.1829893790025,0.6269260067012639,2.727727727727727,0.5817880074344935,0.8458458458458454,0.508,0.9372707661484718,0.909207208633935,0.9881073069880342,0.1718143289744252,-0.0699985712140773,0.0022157317,93.0,0.0875548369,0.0333123339,0.8105634071,0.1678648544,0.0265607122,0.0005197019,0.3808101295,0.657013037,351.4243008084,5.8331719789,15.9467848919,10.9445395524,10.9445429779,10.9445429779,10.9445395525,10.9445429779,10.9445395524
4,2,13,1,14.674971961553377,272.6752138639529,6,0.1986190355655639,133.46886244643136,56.251987419522905,219.63770819308883,3.904532413318094,0.5566369603445409,0.7615343841138016,3264.583978218593,0.992518819628842,0.1168421052631579,0.6731754385964912,0.1735685804383518,0.2776315789473684,0.5263333333333333,0.5274824172527582,0.4126491228070175,0.2966666666666666,1.3909520993494973,0.2357507609711719,0.1173643622905848,0.06297121162709,0.0270080736992475,2.524762967608812,0.7233390735932261,0.2951136391092317,0.0222169230463836,-0.6911244717283723,-0.7981834428984554,-0.8473721572578186,-0.8798942762639942,0.0541502305843103,-0.0098252995887549,-0.0250332410930924,-0.03472485901301,0.780243867575535,2.927927927927928,32.10010895543175,1.7867867867867866,0.4630738522954092,0.917389625425752,0.8989286614378401,0.9831589826458677,0.2591402948494621,-0.0192843698981228,5e-10,93.0,0.658278668,0.2051567962,0.0,0.0,0.0,0.0,0.0,0.0,-3.9513801301846016e+18,32416657393.58408,59194751419.11656,5.9718953224,6.3252354901,23.7000441891,23.7000441891,6.6795746099,23.7000441891
4,2,14,1,10.659236484437386,172.51599698898104,6,0.3230226296632307,312.6705937514944,15.809880003945928,53.16622670913999,3.3628482123754537,0.5303085998483488,0.5937486653472885,24.06609492150891,0.980372356882046,0.1076315789473684,0.1373333333333333,0.7837250894225853,0.2592105263157894,0.0466666666666666,5.554511278195489,0.330438596491228,0.072,4.589424951267056,0.0034432726003379,0.0038723071518464,0.00469642310717,0.0073522475700775,0.0121935637689573,0.0130490102911778,0.015654346395382,0.0246476962903869,-1.2142890742000707,-1.2137663021851643,-1.2127621295446016,-1.2095260482060946,-0.3392433053104703,-0.3389495184965054,-0.3380547654365767,-0.3349661707156962,0.7456602430272222,2.387387387387387,2.1150728248687947,0.9259259259259256,0.5346666666666666,0.923186706157434,0.89886911128606,0.9830128443188646,0.1882982174878096,-0.1132284347287319,0.0454350575,93.0,0.0864859417,0.0341574973,2.1377235688,-0.3499212442,0.0688612417,-0.0117602085,1.0043221566,4.5698620565,227.6675840167,6.1339164519,15.5878426132,18.9041817368,18.9060301401,18.9060301401,18.9041820308,18.9060301401,18.904181937
4,2,15,1,8.82886579780675,86.05529703698018,9,0.2480118680710997,412.18050541621767,33.92431125521798,168.96127624962622,4.980536671135449,0.4700713756156071,0.730558326142871,15.489687747053951,0.9888351131762833,0.1234210526315789,0.0906666666666666,1.3612616099071209,0.2697368421052631,0.1826666666666666,1.476661544371879,0.344859649122807,0.092,3.7484744469870326,0.0045718724469033,0.0049410523632978,0.0064953315343022,0.0151204449120217,0.0314918062061235,0.0324831176312059,0.0425677173751017,0.0920634765111103,-0.7638812653584064,-0.7635979605030638,-0.7624052227181817,-0.755786399783142,-0.1083116584867979,-0.1082007966632061,-0.1070730006048597,-0.101537716758593,0.7224822419331735,2.947947947947948,11.118496048192698,1.4664664664664666,0.5453333333333333,0.9499785723216424,0.9165738664361291,0.9912646762838476,0.1765414835335779,-0.1122393704210674,0.050519016,93.0,0.0705880455,0.0285332268,2.5633399593,-0.5743369401,0.0390579499,-0.010628422,1.204280644,6.5707117471,229.6456689238,3.5850634849,9.4360617597,14.9243505462,14.9255003126,14.9255003126,14.9243507795,14.9255003126,14.9243508333
4,2,16,1,15.38183974017318,259.50605512810176,7,0.2997244257711411,505.1595619529382,51.763068875228925,442.6313545042378,8.551103404845803,0.6684469575437773,0.7677421787709562,221.4104627116215,0.997585113880583,0.1221052631578947,0.096,1.2719298245614037,0.2684210526315789,0.0385087719298245,6.970387243735763,0.3449122807017543,0.0893333333333333,3.860958366064414,0.0010873919905627,0.0013433421445166,0.0021780490482067,0.0054880596192112,0.004372976974824,0.0054889671225745,0.0088101307845889,0.0202499734777119,-0.7009852087965779,-0.7008055962151847,-0.7002198420776599,-0.6978970478385741,-0.1622254576562655,-0.1620436204739956,-0.1615024767700164,-0.1596384918906499,0.7024778536911707,2.807807807807808,6.3944884285569366,1.1061061061061055,0.5586666666666666,0.9374612082891016,0.9107412036638024,0.9854713003435764,0.1844297380544799,-0.0806108731122755,0.0060511966,93.0,0.0922235615,0.0343038534,0.8273063662,-0.1888641171,0.0298064812,-0.0081256325,0.3886761254,0.6844358235,312.2414287131,6.5963331039,17.5045088274,5.9697493047,5.9698644973,5.9698644973,5.9697493815,5.9698644973,5.9697493225
4,2,17,1,13.756513036877978,227.57629790978305,7,0.3309146707408708,163.92131880996263,118.44945953125696,396.16087952006495,3.34455624439151,0.4498992074787283,0.7738290885042205,79.88763107058769,0.9973079603861918,0.1221052631578947,0.0533333333333333,2.2894736842105265,0.2855263157894737,0.1146666666666666,2.490055079559364,0.3510526315789473,0.0622807017543859,5.636619718309858,0.0002081160105465,0.0003000580587752,0.000584434962914,0.0026406180282752,0.0010518434903872,0.0014633521963457,0.0027867329495775,0.0124453240525647,-0.8918705262236624,-0.8917885087515776,-0.8915348285775316,-0.8897005977722181,-0.1725171775783095,-0.1724461105063716,-0.172217564199017,-0.170549536818805,0.6251305971274581,2.7677677677677672,0.8412497049736118,0.7057057057057055,0.5346666666666666,0.8978871262606055,0.8893828670933838,0.9732517873737754,0.1624279095989162,-0.0997820316056105,0.0022645907,93.0,0.0714164458,0.0293094209,1.4720007827,0.2938240415,0.0274446442,0.0056767699,0.6915594805,2.1667863043,352.0775722115,5.9621064136,15.8776586212,18.9041817368,18.9041842793,18.9041842793,18.9041817373,17.6805742399,18.9041817368
4,2,18,1,15.509585388747247,284.2002935240697,7,0.2430603832224785,5.23217147759766,5.300607248269145,288.1400782015004,54.35982420610191,0.5543535020268384,0.7688513891440197,182.4638091091902,0.9948612758203014,0.1260526315789473,0.0653333333333333,1.9293770139634805,0.2789473684210526,0.0319649122807017,8.726673984632274,0.2887543859649122,0.0461403508771929,6.258174904942965,5.452364790447736e-05,8.267462393177837e-05,0.00011703392693,0.0005485030593575,0.0002773238824611,0.0004343708546337,0.0006103437296943,0.0026787583295393,-0.7729123957100557,-0.7728906362853296,-0.7728640781060855,-0.7725305720813009,-0.1386284938931735,-0.1386067166686063,-0.1385823150468181,-0.1382954943038529,0.6180965682674002,2.607607607607607,8.431909292866251,0.8058058058058054,0.588,0.925806261662366,0.9057069848301376,0.9867206339628948,0.1706842191052157,-0.0908670092218173,0.0004733313,93.0,0.0817204048,0.0311890155,0.7919606004,0.0586836792,0.0244097502,0.0044839008,0.3720703602,0.6272015927,415.0150775103,5.8868436402,15.3437228949,24.8738652307,24.8738653284,24.8738653284,24.8738652307,13.4212526827,24.8738652307
4,2,19,1,15.105222052992248,290.3918756023181,7,0.1232150000745027,334.64563479671733,1.6596639812006089,90.11647894806352,54.29802656973541,0.3222945330271182,0.5119546614434125,18.201788332541543,0.9551799926636322,0.1286842105263158,0.0693333333333333,1.856022267206478,0.2802631578947369,0.0358771929824561,7.811735941320294,0.3621929824561403,0.0768947368421052,4.710244125028519,0.0001431255323879,0.0001721272206661,0.0002601289805941,0.001096164178165,0.0008274076028252,0.0010104883277691,0.0015114806418685,0.0052012872391072,-1.0098634099614872,-1.009834118025244,-1.0097452355465284,-1.0089008333355456,-0.1619160922761985,-0.1618864240128979,-0.1618052381213146,-0.1612073043208622,0.6393052174025226,2.5675675675675675,8.829699955494084,0.9659659659659654,0.5533333333333333,0.9172353205274107,0.9088388824330184,0.9811558881213128,0.162326386005821,-0.1067060947284707,0.0014700232,93.0,0.0802537442,0.0319156907,1.9928057886,-0.0527966635,0.0656982759,-0.0056290862,0.9362384532,3.9712749112,366.7398260743,6.0241943643,15.7194980048,13.9294116858,13.9294134367,13.9294134367,13.9294116862,13.9294134367,13.9294116876
4,3,0,1,8.307013784961812,81.08007603157448,9,0.3441109499628679,430.173843913061,13.658319159896806,145.97072178116744,10.687312257994586,0.5724915825463126,0.8206103757629308,20.39559073538668,0.9923111427881977,0.1063157894736842,0.088,1.2081339712918662,0.2578947368421053,0.052,4.959514170040486,0.3491052631578947,0.0487894736842105,7.155339805825242,2.3038244140571744e-05,3.602407199797246e-05,5.165943096621379e-05,0.0001542018576794,0.0002265601863176,0.0003603720027725,0.0005118882726339,0.0014488216471576,-0.8358684709348948,-0.8358576162407467,-0.8358445468360574,-0.8357588328799355,-0.0794917632117124,-0.0794811238640313,-0.0794690768392085,-0.0793945814755723,0.5862543442527639,2.547547547547547,0.0121082975023203,0.2852852852852852,0.5266666666666666,0.9104615605006072,0.8968429150148735,0.98329068386895,0.1483902422016216,-0.1247939407858746,0.0002679937,93.0,0.0556781927,0.0228693473,0.7707085557,0.0643001788,0.0205082144,9.18147e-05,0.3620859545,0.5939916778,447.3816360568,5.7485909478,15.0623876255,9.9495804953,9.9495805229,9.9495805229,9.9495804953,9.9495805229,9.9495804953
4,3,1,1,6.368815411520703,42.85881493074776,6,0.334027879172014,-684.9908214755343,39.1329702564075,347.32967815891607,8.8756277860622,0.5324960150743729,0.7990357599503505,28.71080008881236,0.993230672693182,0.13,0.0813333333333333,1.5983606557377048,0.2631578947368421,0.0333157894736842,7.898894154818327,0.3715263157894736,0.0464912280701754,7.99132075471698,0.0004120090849108,0.0006119617654018,0.0010511893337442,0.0032800475387324,0.0020409372056217,0.0031379923415823,0.0051224452539177,0.0145620719174449,-0.769091589247493,-0.7689377439370142,-0.7685997984718346,-0.7668848958172795,-0.1443968713235272,-0.1442381360254494,-0.1439510012094904,-0.1425851610588345,0.6366938463741585,2.867867867867868,4.032789982193705,1.0460460460460457,0.532,0.9150621789927492,0.9012242519119328,0.981496626946303,0.1620653774451387,-0.1127611236617256,0.0041309574,93.0,0.0800674712,0.0308771461,1.1394335902,-0.247109278,0.0194989618,-0.0047467003,0.5353163605,1.2983089064,329.1085372,3.6188803222,9.9562105264,6.9647083618,6.9647197259,6.9647197259,6.9647083796,6.9647197259,6.9647083644
4,3,2,1,6.712751462384251,48.75568861861753,6,0.2338185671645042,264.01743910455383,35.15579987780422,92.60456049918304,2.634119002300084,0.5114503974669644,0.6552267331768471,4.306449201508184,0.9524227745845604,0.1247368421052631,0.8624035087719297,0.1446386069125455,0.2592105263157894,0.6513684210526317,0.3979476405946993,0.4206842105263158,0.4179122807017544,1.0066328029889593,0.9332225186532545,1.1581212211708345,0.8729796882843645,0.4615279893509649,13.60793034813737,17.098296721113023,11.772554296670544,2.0815137080544885,-0.0894471164271279,0.2118002505399461,-0.1701411970248298,-0.7212726155270193,1.1299415678841551,1.4427534206679782,0.9654524220857066,0.0969268754841934,0.7606397641326289,2.827827827827828,44.324785912404,1.7867867867867866,0.5420560747663551,0.9351798910373588,0.9059274654941488,0.9855120383411506,0.2785793105666376,-0.0259380985304219,1.5e-09,93.0,0.8772086705,0.2774614988,5.7203e-06,-1.5508e-06,5.52e-08,-1.1e-08,2.6874e-06,0.0,-1.7987006430156344e+18,7134036104.35493,13110442210.787497,14.9243505462,22.1050276249,44.6226681513,44.6226681513,15.1605725441,44.6226681513
4,3,3,1,8.538169793408267,88.8200313267653,10,0.2485252469854021,510.3183102663674,29.62961114748251,191.05910007031244,6.448248649613002,0.3771820965184279,0.6316827982582296,147.83925916519553,0.934513842867876,0.1036842105263158,0.0773333333333333,1.340744101633394,0.2539473684210526,0.0773333333333333,3.283802177858439,0.3157719298245613,0.063578947368421,4.966611479028698,7.06564452187898e-05,9.68207111351534e-05,0.0001453542977611,0.0005335638478461,0.0004150285323483,0.0005445320833375,0.0007966445477232,0.002597512560646,-1.1956624484092075,-1.1956311625684148,-1.1955731286809312,-1.195108928301032,-0.2003075973531349,-0.200281646037451,-0.2002311250277867,-0.1998702477085839,0.6468454434783152,2.907907907907908,0.9224970052592174,1.1861861861861855,0.552,0.9060304135762988,0.9000749200162645,0.9754888106053614,0.1691825146260421,-0.1062122106737967,0.0009884859,93.0,0.0690480584,0.0267221139,0.9243592094,-0.1422216599,0.0307652712,-0.0086380101,0.434272442,0.8544399479,391.236187297,7.5196419094,18.9107607165,11.9394784128,11.939479433,11.939479433,11.9394784141,11.939479433,11.9394784176
4,3,4,1,6.428421599535176,46.99233087328817,5,0.1817351806064908,356.27556530434583,2.2949022890518247,76.15448424118833,33.18419464065843,0.4429177983941073,0.5243691817465121,5.931509064279586,0.9216735272168708,0.1181578947368421,0.0773333333333333,1.5279038112522685,0.275,0.0813333333333333,3.381147540983607,0.3316491228070175,0.0555964912280701,5.965288734616598,0.0002844673455382,0.0003722987586123,0.0006665244150905,0.0020190116653183,0.0012549061460823,0.001657182454904,0.0028636349908776,0.0086267801652665,-1.6086006195088751,-1.608459293640797,-1.6079858673932033,-1.605809636497983,-0.3442365100441228,-0.3440978578560176,-0.3436820310218503,-0.3416956533225577,0.6685585554075045,2.887887887887888,1.679674872092653,1.1461461461461455,0.5533333333333333,0.904396144837385,0.8953591855914673,0.9765611494846216,0.1645034367260926,-0.1343682793394985,0.0049921593,93.0,0.0925631131,0.0369531049,1.512167535,-0.3240968086,0.0414173404,-0.0083358766,0.7104301894,2.2866506538,311.5709380656,5.9320799104,15.3225721469,5.9697493047,5.9699256859,5.9699256859,5.9697496279,5.9699256859,5.9697494045
4,3,5,1,11.095595306463885,161.4025657122069,4,0.299375972887921,485.0329509270586,32.98284982529438,233.0799447499664,7.066701209403032,0.6963198060965631,0.8430124209692098,88.86326601435205,0.979350869156216,0.1076315789473684,0.0466666666666666,2.3063909774436087,0.2605263157894737,0.032,8.141447368421053,0.3357894736842105,0.0745087719298245,4.506710619260654,0.0001354160207567,0.0001908769835793,0.0004016991116174,0.0024517680581968,0.0008820634084134,0.0012042836417798,0.0025423980202714,0.0145929702277544,-1.4209267465525812,-1.4208479299140813,-1.4205483265424903,-1.4176349342240244,-0.2089680182051232,-0.2089006250364831,-0.2086207550636157,-0.2061003477120812,0.6682191208965895,2.887887887887888,2.1150728248687947,0.8458458458458454,0.5186666666666667,0.9152070659258604,0.8994169693527152,0.9726264569107784,0.166595624054361,-0.1037626150122908,0.0025743602,93.0,0.0625215565,0.0252463901,1.106692893,0.1810622943,0.0269496913,0.0032611989,0.5199344804,1.2247691595,352.4918140312,5.0198230402,13.1516589847,10.9445395524,10.9445403702,10.9445403702,10.9445395525,10.9445403702,10.9445395524
4,3,6,1,9.437620412687384,114.27954292366668,8,0.1866296098392827,507.7503235374203,17.291518465816583,74.46325217295505,4.3063454675863575,0.2541172071177177,0.4395425445984812,96.66992257418278,0.96684750673701,0.1221052631578947,0.048,2.543859649122807,0.2723684210526316,0.0544736842105263,5.0,0.3530877192982456,0.1079824561403508,3.2698619008935825,4.236956581118156e-05,6.578525659205947e-05,0.0001099565912552,0.0010732320842118,0.000351765235757,0.0005404298286089,0.0009234025515349,0.0062167191428779,-0.7288891605305347,-0.7288720923641673,-0.7288398949929366,-0.7281377441776905,-0.0800955758108759,-0.0800804592942113,-0.0800497740794569,-0.0796256536483005,0.6517181459026208,2.927927927927928,5.568596444286409,1.0860860860860857,0.5706666666666667,0.95269247852449,0.9318581755330908,0.9914909003907436,0.1596814893881665,-0.124700777302168,0.0005331728,93.0,0.055663716,0.0217086586,1.44406917,-0.3860257808,0.020875453,-0.0058042458,0.6784369524,2.0853357677,422.7364122662,6.1638150361,16.2118327059,14.9243505462,14.9243507283,14.9243507283,14.9243505467,14.9243507283,14.9243505463
4,3,7,1,8.020742868238791,71.64115461656728,6,0.0370942028602612,425.9313347849867,14.707814555298077,66.80932488128403,4.542437262184397,0.1697626170447191,0.536918558170204,135.90307770751468,0.9744259176114092,0.1168421052631579,0.064,1.8256578947368425,0.2710526315789474,0.0491052631578947,5.519828510182208,0.2542105263157894,0.0476666666666666,5.333087964666911,4.546660909367175e-05,7.888204479894612e-05,0.000146434702906,0.0007972701234082,0.0001437798960329,0.0002317141764133,0.0004368550197348,0.0017199776562185,-0.9946099151242715,-0.9945766782894347,-0.9945094866909144,-0.9938621298954504,-0.2918639776263194,-0.2918383090868579,-0.2917784272545489,-0.2914038761251599,0.6229470192994103,2.787787787787788,3.851107002325569,1.2462462462462456,0.556,0.922553951690455,0.9047519142656256,0.9860316438374978,0.1593496861411084,-0.1128973849431772,0.0006022356,93.0,0.0607694248,0.0233857934,0.7791010648,-0.2798001608,0.0316644542,-0.0109869869,0.3660288323,0.6069984692,415.7314299159,6.1594873606,15.5903992777,11.9394935717,11.9394939801,11.9394939801,11.939493572,11.9394939801,11.9394935718
4,3,8,1,11.463872620684008,176.35402072534606,5,0.3867349108267199,559.9622655457035,54.30275623988234,340.069779878112,6.262477329435255,0.5941649578481041,0.7957366380599791,8.109160844021888,0.981273498112981,0.1181578947368421,0.0506666666666666,2.332063711911357,0.2684210526315789,0.1906666666666666,1.4078027235921973,0.3811754385964912,0.049298245614035,7.732028469750889,0.0007843511641776,0.0011774818355868,0.0022495748977195,0.0100411090542027,0.0055068998498244,0.0087268831401443,0.0163505601437009,0.0688767606802078,-1.1030545760011563,-1.102620591018466,-1.10143708557651,-1.092835851783393,-0.1414249708214069,-0.1409670631267129,-0.1398829145311952,-0.1324132635330002,0.7223013525946733,2.747747747747748,6.3944884285569366,1.3263263263263256,0.492,0.9354437533055102,0.914515226303579,0.9870399026796874,0.1650423174394662,-0.1134889824973621,0.0087818633,93.0,0.0886576742,0.0347596404,0.5768960781,0.0550011824,0.0160524448,-0.0019174817,0.2710310733,0.3328090849,293.5287261737,6.1603799852,16.0312640679,5.9697493047,5.9698187673,5.9698187673,5.9697493635,5.9698187673,5.9697496063
4,3,9,1,6.783298338382603,48.33941554894501,4,0.1412202397049038,154.82193103132437,4.985123923643204,141.69245508997605,28.423055727454223,0.4506758847846743,0.7024645671129048,4.3232250300139485,0.9664101631540736,0.13,0.8740701754385964,0.1487294769378989,0.2723684210526316,0.655263157894737,0.4156626506024096,0.4655087719298246,0.422,1.1031013552839446,1.5347621143316317,1.2452571510985109,0.8246220982458171,0.3696682963166365,45.85419074248985,35.039522154945715,20.402475426052625,1.5531101220500034,0.4949994415926164,0.2270208557913502,-0.1623375349701176,-0.583462876257335,1.28500357706254,0.975179955463327,0.5558510790994524,0.0158457542891409,0.8034253060668484,2.827827827827828,46.41588833612782,1.926926926926927,0.5357873210633947,0.9561592758782428,0.9250104876942242,0.9897172978705392,0.3086286959319734,-0.0186516316949584,3e-10,93.0,0.8434270492,0.2567675294,0.0,-0.0,0.0,0.0,0.0,0.0,-3.942866512939009e+19,74514330642.45691,111474153794.48328,18.9041817368,19.7005788288,39.5317806448,39.5317806448,19.4596549634,39.5317806448
4,3,10,1,8.746152610395365,82.30752447224437,4,0.1268240947245966,365.26199171531016,27.10082336937964,135.10119761157725,4.985132583249253,0.4715362820093096,0.6600457640297137,95.84566086150176,0.9665145334929544,0.1036842105263158,0.0906666666666666,1.143575851393189,0.2592105263157894,0.0359298245614035,7.214355468749998,0.3596315789473684,0.076859649122807,4.679068705774938,3.775882162904693e-05,4.614304793643126e-05,7.839625883033531e-05,0.000297445453135,0.0002207370547798,0.0002587978712913,0.0004141787703076,0.0014228138862897,-0.9351694950296412,-0.9351616540608934,-0.9351314907030158,-0.9349266348434752,-0.1529248006346175,-0.1529189789067694,-0.1528952120675428,-0.1527409326883424,0.6114300870114955,2.927927927927928,9.682466119303117,1.1661661661661658,0.592,0.9317021751675464,0.903017188994703,0.983946743191302,0.1700050684607072,-0.1000732355385399,0.0004912585,93.0,0.0691234084,0.0267127189,3.1304145487,0.0193045254,0.0826614885,0.0055999992,1.4706974918,9.7994952469,419.1561586783,4.8523238421,12.9189420993,17.9092226797,17.9092227809,17.9092227809,17.90922268,17.9092227809,17.9092226797
4,3,11,1,9.656817103500238,109.39010621486528,8,0.5023201187343966,668.2365855766425,19.07972903812396,312.26612268910446,16.366381412710485,0.7675645347515714,0.8641241647600876,11.105975960230587,0.9892724876975127,0.1234210526315789,0.0573333333333333,2.1526927784577725,0.2657894736842105,0.0398070175438596,6.676950198325253,0.3981754385964912,0.0546315789473684,7.288375080282594,4.816458469810971e-05,6.471898364975061e-05,0.00010685182203,0.000796987655969,0.000661094030682,0.0008718066217132,0.0014793643740216,0.0078960948804861,-0.8664372282903149,-0.8664228842518966,-0.8663863770338354,-0.8657883888528811,-0.0604278170421345,-0.0604150757170212,-0.0603783380412641,-0.0599903325160742,0.655036236479141,2.687687687687687,2.1150728248687947,0.7457457457457454,0.5346666666666666,0.9303708967319736,0.9118168247928964,0.9848126668700226,0.1576421278419688,-0.1000533176862406,0.0005844586,93.0,0.0589115536,0.0236519352,1.6122899367,0.1417423241,0.0491514733,0.0017919024,0.7574686129,2.5994788399,415.7587769843,5.4457427771,14.23171494,21.8889930972,21.8889932342,21.8889932342,21.8889930974,21.8889932342,21.8889930973
4,3,12,1,7.109586738130465,57.07803746003264,6,0.2281871710822788,340.45862612270423,37.64674140745211,105.90447628187684,2.81311136960484,0.2657339648068541,0.6826788174562572,68.7318865816348,0.95512545325672,0.1089473684210526,0.0573333333333333,1.900244798041616,0.2605263157894737,0.0505438596491228,5.15446025685526,0.367719298245614,0.055438596491228,6.632911392405063,7.075452795531129e-06,9.569456011280082e-06,1.7038503572528127e-05,0.0001379702068229,8.221830116041176e-05,0.0001187223837095,0.0002006774554477,0.0012045722885453,-1.0505003457839357,-1.0504977258141577,-1.050489879521596,-1.0503628398266518,-0.0833767037671354,-0.0833736599267991,-0.0833668262212049,-0.0832831178967361,0.5668429531533836,2.687687687687687,5.831305113526219,0.7057057057057055,0.5213333333333333,0.9236739908873578,0.9120681580642171,0.9857516214071256,0.1439175604349977,-0.1234795181108281,0.0001164607,93.0,0.0500820834,0.0209124055,0.6726951922,0.2054135714,0.0169493163,0.0059759713,0.3160383766,0.4525188217,482.6776680688,6.6409307091,17.5676311075,10.9445193557,10.9445193741,10.9445193741,10.9445193557,10.9445193741,10.9445193557
4,3,13,1,14.22488280889122,252.5419722900108,5,0.1903153972702332,574.6586867452019,5.515642932440596,118.73447967734955,21.5268611713433,0.7619006177831593,0.7303639043676289,14.97604056848751,0.995659348907018,0.1431578947368421,0.048,2.982456140350877,0.2973684210526316,0.1613333333333333,1.8431926924749893,0.2927894736842105,0.0835614035087719,3.50388410665547,0.0079590583172556,0.011385853404789,0.0158293632985397,0.0619638790583468,0.0230089727627513,0.0327426418431484,0.0456287628194548,0.1616836076449176,-1.0682993472858051,-1.0646091337054215,-1.0598240502278184,-1.0101431640841998,-0.3406783714684234,-0.3372842251167426,-0.3327908136253727,-0.2923222991417098,0.7795733687209712,2.547547547547547,8.829699955494084,1.2462462462462456,0.5226666666666666,0.931887709362326,0.8967353101805089,0.9850969143799014,0.1816596469295697,-0.0942041779778859,0.0708163596,93.0,0.1105882113,0.0437172203,0.9555602414,-0.2381009897,0.0292560683,-0.0078402638,0.4489309733,0.9130953749,200.0032163327,6.002682798,15.4722452816,13.9294116858,13.9602887159,13.9602887159,13.929428552,13.9602887159,13.9294130726
4,3,14,1,7.164215529260496,56.82332749347424,8,0.3455213708719096,572.9667057426354,21.095301734649155,264.76820787396065,12.55105099725013,0.6262349154848896,0.8110642464040009,29.047770431373767,0.97996102143619,0.1207894736842105,0.088,1.3726076555023925,0.281578947368421,0.0559824561403508,5.029771231588843,0.422,0.035859649122807,11.768101761252444,0.0003232912824337,0.0005158511649657,0.0008576944763793,0.002775986857126,0.0025022370028799,0.0039222766015182,0.0063928394719092,0.0198738575541503,-0.9765904497725196,-0.97640233681495,-0.9760683879389448,-0.9741943960748032,-0.119246011569376,-0.1190762527341287,-0.1187809089453463,-0.1171693187264653,0.6506035047053234,2.7677677677677672,0.6995920165435374,0.6456456456456453,0.516,0.9265032507616682,0.9220024598071264,0.988709956393924,0.1628790799111971,-0.1235085286816843,0.003726578,93.0,0.0798657689,0.0316312964,0.5943562684,-0.0606095305,0.0089812331,-0.0019118895,0.279234031,0.3532593738,329.6058990846,6.0492700427,16.0711309919,42.7829456142,42.782948433,42.782948433,42.7829456149,42.782948433,42.7829456143
4,3,15,1,10.020526006905808,115.33142365388616,7,0.4032964746620852,507.4360539076473,5.148527984917386,217.15122996198951,42.17734284403893,0.6535719560767962,0.8651920104086183,179.16621840597668,0.9901188512392632,0.1063157894736842,0.718421052631579,0.147985347985348,0.2565789473684211,0.5716842105263159,0.4488123734118946,0.3969122807017543,0.3419999999999999,1.1605622242741356,0.9606159780054756,0.6265952975757375,0.3601821930743497,0.1563774479129381,9.181285185122269,5.73820234871264,1.6001995934073885,0.1564581909568841,-0.0377922121553018,-0.3583125597422989,-0.6139578711243825,-0.8095253062753205,0.5976752448436637,0.3461444241102234,0.0438469544610389,-0.0616240658830152,0.842429795754225,2.627627627627627,25.49214654451421,1.626626626626627,0.5662878787878788,0.92320475767133,0.8926787489164997,0.9836880643420726,0.2752774245051638,-0.0218593229395715,1.2e-09,93.0,0.6596489915,0.2334721353,0.0,0.0,0.0,0.0,0.0,0.0,-1.0747870758915214e+18,11095367843.29257,19006731890.381783,10.9445395524,11.5291941056,21.264157685,21.264157685,12.0819799798,21.264157685
