fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,8,16,24,32,40,48,56,64,72,80,88,96,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
10,3,0,0.5,0.8009384247569891,0.4640474721616606,0.0,0.9423697476299996,0.4232863151805062,0.0002915855420425,0.0013549663066713,0.0019291838296325,0.0,0.0002405503372866,0.0,0.0,0.0,0.2002041943891189,0.0,0.0,0.0,0.1884611361151108,0.3530033278012343,0.3530033278012343,0.3530033278012343,0.1709860758064929,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.1613568754153022,0.25,0.708530805687204,0.0001233759836142,0.7879417879417879,0.2,0.8672479965687827,0.8394503304414207,0.9607152824139568,0.3388028736277706,0.6137903127152687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002155294643397,0.637275428019846,2.210154887138793e-09,3.145632345348322e-08,2.5705959269842938e-08,2.2220131063211182e-10,1.993335068474021e-08,3.5066679623212767e-09,9.836060467236564e-10,4.4787635563655845e-10,1.5368578641023987e-09,5.127455040354138e-10,6.226005369560804e-10,8.593055402867535e-09,6.563205021654373e-08,5.3389107285908605e-09,6.625233631036361e-09,3.944969660410861e-09,1.327840458492821e-07,5.210716207839257e-10,6.950501797080587e-10,2.2439564357297674e-09,4.248606700767632e-08,4.594158225996341e-09,2.1071791812100195e-08,4.843196106056313e-09,3.39645971915723e-08,6.650281458174489e-06,0.0045816909875133,0.0449492270766578,0.0445327021153498,0.0406584636684166,0.0449492270766578
10,3,1,0.5,0.7933106548492475,0.5795633055907922,1.0,0.4904799149939328,0.4255321550821403,0.0008014129372936,0.0023554973236032,0.0011752662681842,0.0,0.0003277659815752,0.0,0.0,0.0,0.5106080514850906,0.0,0.0,0.0,0.4902313200893899,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.4882322947041299,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.4777997647945461,0.5565735963827291,0.6990521327014219,0.000579112255261,0.7837837837837837,0.6,0.7145342700802685,0.3257409171832015,0.6848722611992367,0.7914192149950307,0.4758216604888901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017161707267637,0.269875254211942,2.5455606946646754e-09,1.5363388489154865e-07,7.553213233353476e-10,3.0141843701667504e-09,5.347517414132073e-08,1.180574629505621e-09,5.728249889383223e-09,1.2046529797511572e-08,2.332809771180307e-09,1.0973659932758303e-10,4.750863199427291e-09,6.821705132221398e-09,2.8025518802754653e-09,2.1667792646814584e-08,2.797861633098904e-08,1.3277925183496742e-08,4.146294881080319e-08,8.39534119769018e-09,2.702999298532968e-07,1.5240360793915656e-07,1.2836516725426368e-08,6.6836407186751766e-09,4.688106647815372e-09,1.738543468929628e-08,7.46952672341533e-09,1.2558896653543145e-08,1.1433767381088258e-05,0.0194085048336245,0.0475696042185645,0.046589367874515,0.0854137875712921
10,3,2,0.5,0.7086682725649908,0.3602842895560574,0.0,0.7002299099203497,0.4228863042382995,4.914657462528174e-05,0.0005280704441416,0.0046212840246682,0.0,0.0001559818167027,0.0,0.0,0.0,0.5208865041374708,0.0,0.0,0.0,0.4995577984648406,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.5004103899595599,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.4898400253398848,1.0,0.6208530805687205,0.0007462302796375,0.7276507276507276,0.6,0.6258087141668026,0.5002710936122332,0.8044219872208631,0.5656968637378126,0.4977067040244644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003415078610234,0.5005962731941942,4.369477344185746e-09,1.2017947605688325e-08,4.1270783265403724e-10,6.802070409142818e-09,2.3893848308248865e-08,5.6442751274969495e-08,7.431428242106582e-10,9.091628244584408e-09,4.7114642297453646e-08,5.0330812760820814e-09,2.077806911957221e-09,2.0078995592639558e-08,3.013935829368287e-09,4.019283359151312e-09,5.3191517351130485e-09,4.389981960058946e-09,3.201056943405582e-08,8.937585480792647e-10,1.43910959116252e-10,1.6489942192433923e-08,2.9671303438921626e-08,5.159588542499772e-09,8.402319415688906e-07,1.3295748381842172e-09,0.0007377896392148,1.417463027714603e-07,0.0011160775620233,0.0033379461703333,0.0027774689190153,0.0033434778800039,0.0141520305739598
10,3,3,0.5,0.6717900732840335,0.2087863895056299,0.0,0.5700168943687364,0.4277455419117265,0.0003404194565595,0.0034523852184773,0.0043549615116778,0.0,0.0005006492697274,0.0,0.0,0.0,0.3548833940395215,0.0,0.0,0.0,0.3619224801397027,0.463536945169551,0.463536945169551,0.463536945169551,0.3336623967831266,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.3522362601933995,0.8065735963827291,0.708530805687204,0.0009615745906437,0.7983367983367984,0.4,0.7372679657193485,0.9515820398725996,0.9956142941288122,0.0585883185542947,0.3052077984050469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001637511151586,0.4728754574263423,4.4224237081727654e-08,1.8117439872025291e-09,3.522830288135766e-08,1.6781480549031077e-08,8.042661804671116e-09,1.1750997107973552e-07,3.5876922626202313e-09,2.3121808849078743e-09,3.574042119659076e-08,1.0889323839867624e-08,7.644978846964784e-08,3.599373680147994e-09,3.4696425572646744e-08,1.9977767748521203e-09,6.201676602267803e-11,9.587519668773515e-10,2.686130117149841e-08,5.468481246801815e-11,5.2128704365647164e-08,3.8410370724080043e-08,2.3938461381572977e-08,0.0001212083312415,0.0001485092660452,0.0008463777753061,0.0010165303124639,0.0062228626439977,0.0066888356600936,0.0059507279510463,0.0066668888798995,0.0066707646139264,0.0071705163087588
10,3,4,0.5,0.6938373012011475,0.1851179271187696,1.0,0.7410611815767034,0.4229541731855175,0.0003553404552459,0.0005486224468842,0.0005592959058115,0.0,0.0008259800921558,0.0,0.0,0.0,0.6587919332911344,0.0,0.0,0.0,0.5982787973213534,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.6541247940343968,0.383135315025469,0.383135315025469,0.383135315025469,0.6138664181545237,0.5565735963827293,0.6398104265402845,0.0001265033625321,0.7567567567567568,0.6,0.5323764850391067,0.4938449723693074,0.3412900796656241,0.6044369421253095,0.1572925774525806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004990640995205,0.8555241319910412,2.926822279506989e-09,2.8357641048645188e-08,6.180469872186737e-09,5.841292444496385e-11,1.6021567057730312e-08,9.4491541831735e-09,1.9411166467169343e-08,2.02312793629535e-09,3.5581159076031287e-09,5.1931114430869044e-08,1.975974493701377e-08,4.943534849491481e-10,2.8842171335248897e-08,2.712881183285636e-10,6.201595840056096e-09,4.3886967218213284e-08,9.654132953580365e-08,4.876764461378608e-07,2.1063962776948608e-08,3.11195506715658e-08,1.782167632185426e-09,1.6329019199343492e-07,1.3071017889266111e-06,4.790372864752464e-05,2.4152033369324494e-05,0.0030977738517765,0.0032143984588979,0.0116857689947324,0.0293196362209041,0.0337278509695788,0.1738107738491839
10,3,5,0.5,0.82644250568521,0.6653491089153551,1.0,0.5775166369455754,0.4232507140865022,0.0008372157007091,0.0007490359241961,0.0002726615298511,0.0,0.0010591252516065,0.0,0.0,0.0,0.3841097484159905,0.0,0.0,0.0,0.3503269993912454,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.369862709506517,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.3411889853311646,0.8065735963827291,0.6919431279620853,0.0004494202567075,0.738045738045738,0.8,0.8838731096083408,0.6630181291028467,0.6658881443864073,0.6044007397474628,0.5038724026765564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006046965077939,0.1117573258409665,4.4189068558745126e-08,8.433047659912663e-10,5.2257003948909425e-09,1.868287018852872e-09,4.245704026551148e-09,1.2929719524850012e-08,1.3666021640296784e-08,1.0147305286056198e-08,2.3499590862742564e-09,3.8492814530025885e-09,5.240541103654824e-10,8.491396963170617e-08,7.88384423445323e-09,9.90677467521805e-08,3.110364406046416e-08,9.78635230754395e-10,4.031089047078307e-09,9.703038608803505e-09,4.665179194239031e-07,6.579372600594396e-08,1.0409143017237021e-08,5.4834443768115125e-08,6.499193339010216e-08,5.065267309483045e-09,1.6666229332304004e-05,0.000373864917483,9.2883976264027e-05,0.0122384000763719,0.014663769673596,0.0148932365841504,0.0163668995282598
10,3,6,0.5,0.7857974993822436,0.3699453942690542,1.0,0.7208678143693562,0.423622216960671,0.0013780046657883,0.0012468429911982,0.000277139220952,0.0,3.3759705926001336e-05,0.0,0.0,0.0,0.3074526704697682,0.0,0.0,0.0,0.2493137609162237,0.0,0.0,0.0,0.2701771693964114,0.0,0.0,0.0,0.18849982354902,0.5565735963827293,0.6919431279620853,3.137877140695117e-05,0.6486486486486487,0.6,0.5545653237698622,0.8483087369602522,0.9682178218984706,0.1433343165829188,0.8073162872111417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010490284957329,1.0,1.0765799063031493e-08,7.782521324834236e-08,8.354207695544547e-09,6.78265411965732e-08,2.326719713995845e-07,5.679294526000393e-08,1.001625254612227e-09,4.288629845541354e-10,5.740957498099074e-08,1.7853809823999896e-08,4.6745807752534486e-08,8.379683127387008e-09,1.2988800495740311e-09,1.1652841172746104e-08,9.073094274933452e-08,2.6325499741267413e-09,8.894783932201673e-09,4.28951651619465e-08,1.0626864756690648e-08,2.5331408286559125e-08,1.918462152937028e-08,5.44740170760984e-07,8.127342477803113e-10,5.930934910529838e-09,0.0001540895779932,0.0002477351081119,0.0013594318196787,0.0068006169755411,0.0071068133495763,0.0076144594072665,0.0084662934230724
10,3,7,0.5,0.6163605826069972,0.1566941473138801,0.0,0.5794739105215421,0.4229942062226486,0.0010397417625758,0.0014091377183338,0.0004760070958093,0.0,0.0014398559768422,0.0,0.0,0.0,0.4076988646596065,0.0,0.0,0.0,0.3621600092404444,0.4443733287506068,0.4443733287506068,0.4443733287506068,0.3868288783739035,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.3450896971090806,0.5565735963827291,0.6777251184834123,0.0021928031477531,0.7546777546777547,0.8,0.2164478287833713,0.5929067852797765,0.4922980401012338,0.390023496147712,0.4254327317932832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008085168876904,0.4495263890003551,1.1484206240988929e-08,1.1954870774134035e-09,3.3991740669860104e-09,7.038733780534967e-10,1.0167064279534011e-08,5.044762693609845e-09,1.308791574307174e-08,3.875345118915291e-07,1.77782481681416e-07,2.408944991663928e-08,2.642047055723668e-10,3.3235129948083254e-08,4.242057650728131e-08,1.1287841330037665e-07,4.86861657661355e-08,8.669357427995689e-09,3.024126002105272e-09,3.6408623133258665e-08,1.869902534042882e-09,5.83082550000456e-10,3.3926402670820703e-10,1.7141616166004034e-08,5.386133480298841e-09,5.287089972111315e-09,6.70292519011982e-05,4.932350513560644e-10,6.423781133448746e-06,0.0073057584202506,0.0031876157294222,0.0035948701794672,0.0087600750542375
10,3,8,0.5,0.4743371387636008,0.0254950447297322,1.0,0.8511756564470914,0.4230044931468706,0.001170318239795,0.0035965452117322,0.0012344038806189,0.0,0.0002401701324398,0.0,0.0,0.0,0.594436819884042,0.0,0.0,0.0,0.5959286205371305,0.3444501988767383,0.3444501988767383,0.3444501988767383,0.5793722644397974,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.5883602225892918,1.0,0.675355450236967,0.0025200049842794,0.7775467775467776,0.8,0.5558971318892408,0.2724841310442651,0.5114365291408735,0.7389469695521745,0.4290302101674544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008289566911966,0.7845911264380261,5.392105633376342e-08,1.020272988411346e-08,6.0440209738305245e-09,7.359351410552299e-10,5.4854078491193706e-08,9.095408887816681e-10,6.655562782363243e-08,1.3860629085493352e-08,1.7309040421763138e-07,4.4414824365961275e-10,2.585384104492845e-08,6.616840125962699e-08,1.7993169472793763e-09,1.7908737340460232e-08,2.822554161426208e-08,2.4967224277666863e-09,1.0120338609422958e-08,1.1456991023557224e-08,3.3226239361412666e-07,9.786921128284781e-09,5.8040113247269276e-11,4.042521923807607e-09,3.6262686176373336e-10,6.253355589509041e-06,3.641736651623904e-07,0.0001394979741361,3.186117927460386e-05,0.0048364415279935,0.0289499134437376,0.0904977558735295,0.1178599025352815
10,3,9,0.5,0.84178622193424,0.6673111972776256,1.0,0.6285291354512837,0.4224262140476156,1.1813071628490855e-05,0.0001297080050485,0.0047251470064078,0.0,0.0005133018476193,0.0,0.0,0.0,0.1661884775332259,0.0,0.0,0.0,0.155138020848622,0.362925994213306,0.362925994213306,0.362925994213306,0.1364147349253224,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.1251047205431119,0.7499999999999999,0.59478672985782,8.431908342084302e-05,0.6881496881496882,0.4,0.4327699484664601,0.4875905239142621,0.3459665344426331,0.5908025548891515,0.7360509925894995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001719037307193,0.5258141313715949,1.2228790964996694e-10,7.766905788776366e-09,5.6249510804164484e-08,2.6580698610033633e-08,1.454547351623606e-11,2.0894883294849843e-09,7.989101262602331e-09,4.8210759749931026e-09,4.1680875582867757e-10,2.7029395513471137e-10,8.18656692698122e-09,1.6354568219483272e-10,4.451744348477014e-09,2.441670640907121e-09,1.8824538443652653e-09,6.7696358349433914e-09,3.2976451508138553e-09,1.575807030317196e-10,4.195145575018231e-08,6.435119521166444e-08,5.3891852789944015e-08,4.015234967232002e-10,1.2317687808634758e-08,0.0002484078721392,0.0012569922558617,0.0025303916688264,0.0026694840099582,0.0030653963701325,0.0041372058138195,0.0035213293658109,0.0101855348685119
10,3,10,0.5,0.8463393051765034,0.5991495803656296,1.0,0.7934310246022065,0.4224220628830853,0.0005300187777711,0.0011788742982128,0.0008596234889613,0.0,0.0001154239502426,0.0,0.0,0.0,0.1697650728083961,0.0,0.0,0.0,0.1594508059846117,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.1564396350812756,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.146258978683812,0.8065735963827291,0.6800947867298579,0.0009140310653756,0.7505197505197505,0.8,0.6908090410244767,0.8046765590751321,0.8870294057509946,0.3141138992649451,0.5287749622913434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012924798379742,0.4884050971452467,1.2162704415315036e-06,1.411115295721857e-07,7.206322017842963e-09,1.0981656746496646e-08,1.470380374427924e-08,9.68450463915255e-08,7.361411476083905e-09,9.983641170268285e-09,2.0029163162547716e-08,2.5121391311857854e-08,2.2995860663979654e-11,1.4838469348858684e-10,4.7835907694593406e-08,4.971070346865551e-09,3.9091621052667257e-08,6.398741224492623e-10,1.5997386861135494e-09,1.7616329091068456e-08,5.761126583894351e-08,2.487526418223553e-09,6.648976451203971e-08,1.1302254928331977e-06,3.876889082586299e-08,1.6467128970230654e-09,3.651122369535407e-06,2.076978410944966e-06,0.0003146014889852,0.0021655913946532,0.0027913432392232,0.0042001277729366,0.0105451937116595
10,3,11,0.5,0.9387137003056062,0.8529628994326514,1.0,0.8852903339846554,0.4220055558432657,0.0002615417466023,0.0017018985966154,0.002750459837707,0.0,8.758059766035916e-05,0.0,0.0,0.0,0.2009025098425627,0.0,0.0,0.0,0.1773357316492227,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.2030473262198375,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.1705077194550006,0.5565735963827293,0.6872037914691943,0.0001265033625321,0.713097713097713,0.6,0.921529766785222,0.8395714564675885,0.9516989581989046,0.4451337013932863,0.662559107438902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011779577882599,0.0936008778618235,3.079564704988323e-07,4.932049441506852e-09,1.1094352318434185e-07,1.032941395218571e-09,1.6914071811885582e-07,2.916259295572309e-09,5.246826362760301e-09,8.404910018431008e-09,3.9470822571977976e-09,9.464491973534308e-10,1.5177753366782814e-07,2.087624273496511e-09,1.8950051546876492e-09,5.241109924395651e-09,1.8936381802961028e-09,3.1263276562191445e-07,1.8502678109643007e-09,8.748450283981023e-08,2.159452564252332e-09,1.8091343088186667e-09,3.277563489379917e-07,4.829315982094369e-06,4.110923174640276e-10,1.7270839701039365e-07,5.219479853787288e-07,4.1189181121296144e-08,0.0134549443847646,0.0191387656786661,0.030748374338764,0.0699711848977454,0.0848251272066313
10,3,12,0.5,0.8669139837631336,0.6563199669814039,1.0,0.8125758925005402,0.4232312024354759,8.40637652424428e-07,0.0007814642494625,0.4102775809239067,0.0,0.0002324144771503,0.0,0.0,0.0,0.1941000971429886,0.0,0.0,0.0,0.1800077349351981,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.1780637181328896,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.1627227335756148,0.7499999999999999,0.6540284360189573,0.0002921494155355,0.7255717255717256,0.4,0.775116334431496,0.9612654766062704,0.9972113779424772,0.0520148018621051,0.67663607531495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009433437712413,0.5159658503644877,7.121994948020087e-10,5.641136339521925e-09,3.633796580735127e-09,5.502681434612552e-08,1.8194487519548834e-09,1.2860625182877282e-08,5.385937470755705e-10,9.214708471078943e-10,2.327025944490508e-08,4.698639524544672e-08,1.6943901960826683e-08,1.486063298810942e-08,5.1478894448065527e-08,9.148792628230908e-09,1.991644991044472e-08,9.519473548973087e-08,5.254531127512656e-09,5.034252240930493e-10,5.8252004017381254e-08,2.6351161443230788e-11,7.409059570244907e-10,7.03880551967887e-09,5.922118886098789e-08,1.853747382142784e-09,9.083927643025904e-07,3.0792703500444815e-05,0.0025010047110937,0.0093811805866521,0.0128282459231041,0.0199004486515835,0.0431738157549946
10,3,13,0.5,0.6985780383997485,0.2920722326136379,0.0,0.7886588414312924,0.4228455676559065,8.374857031817853e-06,0.000898597961299,0.0472470186763758,0.0,0.0020892492012464,0.0,0.0,0.0,0.4009581878950766,0.0,0.0,0.0,0.3741872729095639,0.399315045742088,0.399315045742088,0.399315045742088,0.3794098217929056,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.3599382734543045,0.5565735963827293,0.651658767772512,0.0001589793605076,0.7401247401247402,0.6,0.682085912752533,0.8375577546164088,0.9013173857850996,0.2055525961506138,0.4082361305364994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004209091627668,0.5500209404288361,2.658273946767667e-09,1.1582059576439467e-09,7.28851728299033e-10,6.060108737405475e-08,8.660031894927793e-08,8.251311804980844e-09,2.585172844814152e-08,4.2911152535259845e-10,6.454530557526406e-08,5.3446271669555105e-09,3.913847099317754e-08,2.620105254038133e-08,2.920429527860956e-08,6.617457127140102e-10,4.5772646256152427e-08,2.506415518906745e-09,6.236113621228519e-07,4.127368499277358e-08,1.1261389415166809e-08,2.857034846394204e-10,6.764789289373361e-09,5.2539293764708117e-08,6.236361444635542e-08,0.0003518310302012,0.0007774677612554,0.0049862235326894,0.0057619809998281,0.0065833779253081,0.0056623067895396,0.0057625298824226,0.0065833779253081
10,3,14,0.5,0.7251127685302896,0.3854863662502912,0.0,0.5899706930611335,0.4232002013669238,0.0009559329917845,0.0006747799502095,0.0001893153884855,0.0,0.0010263414279682,0.0,0.0,0.0,0.4628802414408852,0.0,0.0,0.0,0.4197656223244134,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.4425202365767074,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.4089853941027997,0.5565735963827291,0.7037914691943129,0.0009140310653756,0.7609147609147608,0.2,0.3824831160235088,0.382476326763856,0.5999816863614897,0.5728820312416019,0.1774888269490315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008959939674369,0.210761555477112,3.807670470214341e-08,2.3607449493054366e-07,5.385512128302681e-09,3.847635830607198e-08,2.0554907713508762e-10,1.8820810331675715e-09,7.370863200339892e-08,5.116270704423301e-10,2.6219869901920622e-09,4.952449387935135e-08,2.7052553315915728e-08,6.392350902876485e-09,3.5784962530770983e-09,1.1176388462092443e-08,3.9960146872896386e-08,7.288658331248237e-08,5.878573564265842e-11,6.291549928934263e-08,5.31514497513226e-08,7.04867541247349e-10,1.1719084469450899e-07,2.957268527318712e-09,2.2418438389428317e-09,4.266457183222813e-09,6.9227369667966285e-09,0.0002680988044592,0.0003158687199777,0.0002542363671112,0.0054434722823532,0.0095976722078467,0.0199940865416824
10,3,15,0.5,0.7854430002867854,0.505095492289865,0.0,0.994989039790618,0.4225297662392144,2.8558851534517524e-05,0.0008092155612464,0.0123869808427555,0.0,0.00123836378713,0.0,0.0,0.0,0.3487705231401796,0.0,0.0,0.0,0.3081152356949886,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.3345625653762108,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.2940432747123651,0.25,0.6469194312796208,0.0002572825872386,0.7068607068607068,0.4,0.7105157700633672,0.6737365479691189,0.7923207815018484,0.4100541781791997,0.3432584225272982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010560073017931,0.321051821303663,4.497607299707837e-08,7.834871957733793e-12,2.2635361975231225e-08,7.779910672508152e-11,6.099875265159561e-08,1.0677939890774806e-08,3.1639622292349725e-08,3.586946640224842e-09,9.43170136599586e-08,5.930562099332143e-09,1.04101897116862e-09,6.07740620303628e-11,1.0729636376855118e-08,4.875186129914144e-10,2.6942946823793524e-08,1.35765665538044e-07,5.316417786329955e-09,2.0134793001894503e-08,6.796783664049945e-08,1.446264743062618e-09,2.193999735238695e-09,3.9945535497042394e-09,1.042261675160935e-09,1.30014235452066e-08,2.0366734098115867e-09,1.719776072475472e-06,4.116361344704869e-07,0.0168402500530775,0.0212844070798359,0.0217496069006687,0.02292483956505
10,3,16,0.5,0.786984084913927,0.5022084437302023,0.0,0.9517777095890796,0.4224725149099508,0.000610712946652,0.0008902703073083,0.0005212495372484,0.0,1.838432467869312e-05,0.0,0.0,0.0,0.3042178792447098,0.0,0.0,0.0,0.2983649560235357,0.4234906105285629,0.4234906105285629,0.4234906105285629,0.2810804535828658,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.2847073959833859,0.5565735963827293,0.604265402843602,0.000277704552319,0.5945945945945945,0.6,0.8606454228639522,0.8527303086702394,0.9338450658866811,0.2954582178298755,0.5790084757620813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005147907813249,0.7609877121917483,1.978639133370465e-09,6.515555399770253e-10,3.4454595375742194e-08,3.5865934299814615e-08,1.668964472399898e-08,3.8163497972062354e-09,3.58134921913389e-08,1.1991975092248932e-08,7.916608111662828e-11,1.2647056897853622e-09,2.1926026536417693e-08,5.809647000879871e-09,1.0574671189013408e-08,1.292636422407076e-08,5.305357720798349e-09,5.471141607287592e-08,2.9510550073571363e-09,3.413589433296866e-09,9.725675422417953e-08,4.720789762813262e-09,3.4646645673810223e-09,5.346063450461063e-08,8.880421097146146e-10,0.0001471193330702,1.3936279651419974e-07,0.0002045815467593,0.0013371081758292,0.0034553098650912,0.0069378636095817,0.0128187892787672,0.0224778530727837
10,3,17,0.5,0.5382382383619395,0.073553250018102,0.0,0.7431542105433625,0.4246303784374,0.0010513699501505,0.0019226450366205,0.0006850152253049,0.0,0.0003302256728634,0.0,0.0,0.0,0.2826821945524535,0.0,0.0,0.0,0.2573009816309334,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.2550525120558962,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.2289177166932691,1.0,0.6919431279620853,0.0014426439417232,0.7609147609147608,0.6,0.4692925930435093,0.6084268984518979,0.4371621044299099,0.4083474797834096,0.1687755902878682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010150287985588,0.7027868645801991,4.578375885293936e-09,5.260424367531866e-10,7.247508051243926e-10,6.480707156730097e-09,7.54695435605096e-08,4.934380471886872e-08,9.450387147743598e-12,3.050988009293594e-08,1.2851423920208618e-07,4.0715338089026345e-08,4.2379992617987945e-09,6.041411295446663e-09,9.42721085376485e-10,2.071873960788344e-08,1.16189153537559e-08,4.724674173183677e-08,3.05696541549663e-08,3.787767605382984e-09,8.875149209123094e-09,3.4968506007819874e-09,1.5136545302397641e-07,9.325380865538904e-09,4.767522606838705e-08,5.629151419910473e-08,6.386982555639505e-06,0.0007259208346006,0.0011632313540985,0.007610676962904,0.0089648289998247,0.0093452591607686,0.0116829860128264
10,3,18,0.5,0.8860518501465333,0.7262940639196148,1.0,0.8428906274729471,0.4221765696088244,0.0001158450228952,0.0009885112232554,0.0036448387823308,0.0,0.0002147030559236,0.0,0.0,0.0,0.2882352707367415,0.0,0.0,0.0,0.2751133698779255,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.2677290688773961,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.2604245208823091,0.5565735963827291,0.6635071090047394,0.0001233759836142,0.6735966735966736,0.6,0.9894664273863896,0.810115732811755,0.8777581673820932,0.4371172475168771,0.7011959155806546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006848713437858,0.4954273391003037,5.1565883727527596e-08,8.698986314268121e-10,4.797091787941418e-09,3.094835859268009e-09,7.072291139146232e-08,1.8624463100889902e-09,1.2425927326365414e-08,2.8292700161102433e-09,4.4890450692007844e-08,1.1949899958164774e-09,7.462060760039221e-12,2.475223648699633e-09,5.1976152846646185e-09,8.432995128657332e-09,2.769685280168588e-07,2.78987629955385e-09,1.1340975001930311e-09,7.307683155428362e-11,4.948950215802339e-09,1.806880478858482e-07,4.921691490183112e-11,2.383636364466e-09,9.550491440621273e-08,0.0001271128282499,0.0018398268944192,0.000605805420144,0.009072543836994,0.0145468662524127,0.0179492764175758,0.0101036065179594,0.0179492764175758
