fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,56,64,72,80,88,96,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
14,2,8,0.5,0.6637252195917462,0.3107790257709317,0.3333333333333333,0.584410610877481,0.0525480643644992,1.6093473460507788e-08,1.6014108847285206e-08,0.0003645251516223,0.8908185032450653,0.8474876496262966,1.330415929348233e-05,0.4881889763779529,0.2986425339366516,0.0457401358941352,0.2149122807017545,0.2401960784313725,0.0956937799043062,0.1240440640863317,0.1790784417716825,0.2274704384110097,0.3696989212654478,0.1093204712578214,0.1324190604211272,0.2114980560448625,0.33129974184217,0.2345767573245547,0.2954771844294471,0.2922682560891207,0.4334419641297121,0.2214628928033275,0.2431035771505177,0.305782360642386,0.396021766486443,0.7338895610221534,0.1152882205513784,1.5491931725394746e-07,0.1117647058823529,0.5357142857142856,0.8158020865170468,0.7992500874544026,0.862952238327695,0.2965731850897918,0.8151503533659523,0.4823035828524049,0.4970461435317088,0.5256584205051285,0.5075872141854376,0.5031657616439775,0.4998666983923095,0.4207054048699359,0.71251103665005,0.1564748316242375,0.2073129824500096,2.1438547081865088e-08,0.4092077556770001,4.31824332853895e-08,0.4187403837296975,8.5212902919633e-08,0.6143012494567042,0.0005783682992963,0.001655096749605,0.0006270494919714,0.0004029756404969,0.0020412285688317,0.0014684110749426,0.0012629675095246,0.000609312438808,0.0008636286039497,0.0007543989815908,0.0010341084818369,0.0004744342719466,0.0005731365066366,0.0007043141372264,0.0026799538897632,0.0004951062331874,0.0020515007471026,0.0021220661456592,0.0033436897317022,0.0019684300880423,0.0584616462393719,0.0298353822829556,0.0587373999939485,0.0587373999939485,0.0587373999939485
14,2,9,0.5,0.6113748521414689,0.2314025384159335,0.3333333333333333,0.3772984248746344,0.0525480582022623,2.178086639794274e-08,8.614559954412273e-09,0.0001160326759346,0.8643168859900064,0.6851540392924885,3.774076450593176e-06,0.6299212598425199,0.2714932126696832,0.0668492999277625,0.4956140350877194,0.2843137254901961,0.2053429027113237,0.1730701477371206,0.2609356660704697,0.2627866085884285,0.3548620575122572,0.1515220704372308,0.2206009569781934,0.2440591544969473,0.3040995748851863,0.2975668373035643,0.3965923312663089,0.3407487354481131,0.4233752597504895,0.2799472155379511,0.3601905227929696,0.3444881924344372,0.3697812977883526,0.7522867706614897,0.1152882205513784,1.359338323022804e-07,0.0941176470588235,0.607142857142857,1.0000000000000002,0.6593276301333444,0.7683121025345762,0.5986215733159085,0.7910298856760622,0.3998601606848149,0.4297660678226114,0.4933554135894504,0.3512308136669117,0.714380416196267,0.3047188273612214,0.6650916254607613,0.7406827209742273,0.1654565694056569,0.2295484276461278,6.853615047231109e-08,0.5147511787664623,4.332142893660272e-08,0.5544180687181568,3.703916122918984e-08,0.6072672445560867,0.0012768764217175,0.0005445530540567,0.0007146501178469,0.0018304256060549,0.0007929994030435,0.0006544845022602,0.0006659051228222,0.0007948496711793,0.0008538030421253,0.0007863001563451,0.0002457028489579,0.0013256214167421,0.0002766469884697,0.0003320274278432,0.0008184565404975,0.0015683255542732,0.0006236679674475,0.0017913785681556,0.0036954320845436,0.0288546125663079,0.0500117268727897,0.0948210739679898,0.091088891731129,0.0948210739679898,0.0948210739679898
14,2,10,0.5,0.5187070937378282,0.1570684863809315,0.3333333333333333,0.1029092299944266,0.0525480288641238,1.476160831930752e-09,2.414231234357232e-09,0.000724365812269,0.7056707400292039,0.6722698145390804,8.937996306181505e-06,0.6141732283464568,0.2533936651583711,0.0699205102687205,0.4473684210526317,0.2892156862745098,0.1800799940191388,0.1092217715286718,0.1708931389431858,0.2482344753201796,0.3608253247045052,0.0954121610321088,0.1340193883062231,0.1935116546138021,0.2922428059849797,0.249306634075509,0.3215808665067935,0.3555039642257285,0.458845138479902,0.230891119594209,0.2722951989505051,0.3175470759642143,0.3869947454159605,0.5372243220317616,0.0601503759398495,8.927407252221695e-08,0.1176470588235293,0.4642857142857142,0.796556965346791,0.791465954340481,0.8400971462248245,0.2643824166566781,0.5697585987563478,0.4846103863981211,0.4822503412858463,0.5328604673516111,0.656547372410981,0.5507331188639124,0.5844679036177935,0.5182589457644805,0.7366123822241291,0.0939671475352701,0.1427174053870554,2.7209139015724734e-08,0.5245839408702335,2.6019694753801572e-08,0.4535028418833118,3.7159033040346584e-08,0.5681218446389504,0.0006411498112128,0.0021949922311476,0.0011930401344631,0.0010804289875802,0.0017220254142397,0.0010949759232682,0.0016858494820682,0.0004148428775055,0.0004466802499103,0.0011363198457498,0.0020935464954288,0.0025970108354019,0.0008834073322974,0.0037123397071634,0.002927634610556,0.0009498893804854,0.0012172850272764,0.0017009706389018,0.0039708668273727,0.0046766484176379,0.0083777589102879,0.0184994912410465,0.0626641155944612,0.0650393494619709,0.0650393494619709
14,2,11,0.5,0.7470188847281021,0.4857379915986043,0.6666666666666667,0.55211551145769,0.0525480644117738,7.982704589105961e-09,2.6582369650546964e-08,0.0013316099504263,0.8693410911210937,0.9013855735565276,4.329300428644249e-06,0.4330708661417325,0.1945701357466062,0.0635038743777903,0.2675438596491229,0.2401960784313725,0.1236044657097289,0.2617333696747678,0.3048192155142487,0.2786958924581936,0.3788794037690619,0.2305528211533407,0.2537887672728863,0.239926047299901,0.3553255591588345,0.4227270577952542,0.4756618018322469,0.4052671579678769,0.49278444938469,0.4039486939602211,0.4247548104698608,0.3811246651011368,0.4681678579178221,0.657900466935269,0.1278195488721804,1.5491931725394746e-07,0.1323529411764705,0.4285714285714286,0.8973056130840258,0.729408206445048,0.8099467549512777,0.4425693561344979,0.8992634584291288,0.3440917186193032,0.3921177815481309,0.4233874659428962,0.3981345198189994,0.5115439871210354,0.3840332373217626,0.4444694995388644,0.7570787960425192,0.2020779203632396,0.2626452706612815,3.743490525960447e-08,0.3682911157545329,4.264313912621876e-08,0.4406229738834731,2.0888417052705324e-08,0.4346451787662772,0.0010249209435076,0.0009662865843092,0.0020740229764791,0.0013067359212876,0.0006441485216397,0.0001925554918172,0.0005097169712249,0.0010469327540881,0.0015512265246049,0.0013297685694602,0.002226893405902,0.0013817036819603,0.0004066123744189,0.0018921862803794,0.0019211525470563,0.0007480187466399,0.0012012706375497,0.0008612679170178,0.0308063902401284,0.0282853042016418,0.042322076302953,0.0411801418514464,0.0775881869703899,0.0740484964219969,0.0775881869703899
14,2,12,0.5,0.8868008358642994,0.7743461902521275,0.3333333333333333,0.5532219110212737,0.0525480569063794,1.95339305201596e-07,3.99391196080976e-08,3.0999526414297026e-05,0.9334124094480852,0.8224216485738168,7.504377299829135e-06,0.6456692913385829,0.1447963800904977,0.1273683495164483,0.3596491228070176,0.3284313725490196,0.1218600478468899,0.1045881009079977,0.1879825438765435,0.2477983589378074,0.377226246098947,0.0927829949149167,0.1534881651348801,0.2072292692774836,0.3728409488925465,0.2137248721417088,0.3084201283289181,0.3192276034413156,0.4441348555180377,0.2039918866806965,0.2745886103900611,0.3059236987805765,0.4459723192208033,0.5921186404988921,0.1127819548872181,2.38803532661646e-07,0.1058823529411764,0.5357142857142856,0.6866108170138137,0.6679984699946697,0.6920274374655303,0.4383880488427775,0.8843595748019948,0.4681834751027943,0.5613131043381108,0.5897060564013472,0.5390052008677202,0.6858239276254805,0.5007535449622914,0.6340036258839215,0.6831629660568359,0.2228914903249969,0.3063768902501803,7.033827136026964e-08,0.4889187835274179,3.904194070993349e-08,0.5082074726005588,3.690421719771868e-08,0.5567630398452873,0.0013345537456734,0.0018265974650844,0.002120534889271,0.0020138573608924,0.0013941451401145,0.0021113473509417,0.002076766477508,0.0018073291555328,0.0021251286584356,0.001831191234249,0.0007131826638082,0.0011426362783512,0.0024770624183256,0.0006962112388388,6.788570087725295e-05,0.0015308735751116,0.0009334921766617,0.0028612801670669,0.0036460490660239,0.0049457667278656,0.0048455332367874,0.0149277081108506,0.0188537218855187,0.0188537218855187,0.0188537218855187
14,2,13,0.5,0.6344306436228291,0.3073486700266579,0.6666666666666667,0.5046456525920884,0.0525480514359985,1.257905495093008e-09,1.4293227496164516e-08,0.0047072556312816,0.8422762777052316,0.7276631271224526,1.0617621784516033e-05,0.6377952755905515,0.1809954751131221,0.1018399730874714,0.4298245614035089,0.2990196078431371,0.1661048281861679,0.236183438751153,0.2177583389527202,0.3002562026254831,0.3284134669448109,0.2084605805380733,0.2209712145948934,0.2847296687294954,0.3175659759980298,0.4099962921103063,0.4089758337229132,0.4515622503526206,0.4725227637573868,0.3913372840024753,0.4022178175334054,0.4429290033511932,0.4580715708320845,0.4132663247724986,0.1177944862155389,1.759312372709761e-07,0.1088235294117647,0.0714285714285714,0.8427000106951008,0.6921525130448876,0.8063155478106326,0.5071276748796247,0.7510984162724279,0.2797310841964103,0.3644144753083287,0.4125889666796571,0.4210591762255527,0.4269284227642157,0.3935238066784642,0.3652559619434741,0.8102576034013251,0.1513467833325821,0.2243627439057055,5.017983841833511e-08,0.3810600185749331,3.4785431004449496e-08,0.3795612655021415,1.511650921142102e-08,0.3763148192014609,0.000998251561413,0.0006611837489586,0.0012865743788428,0.0018918034662823,0.0001632702133927,0.0007269001689525,0.0010214118142847,0.0009051001311303,0.0017630503249738,0.000469712898083,0.0002267535511539,0.0006388529266305,0.000884747181637,0.0013398493406826,0.0033306740524024,0.0060341072057849,0.0001678639825573,0.0007182230494193,0.0101973381159264,0.0209723427033045,0.0249873607555373,0.0524007420477933,0.0927754430380419,0.0927754430380419,0.0927754430380419
14,2,14,0.5,0.5121495880772166,0.117114730395379,0.6666666666666667,0.6898017458928458,0.0525480685328914,3.0855471792114675e-08,1.4709198968668402e-08,0.0001471346629864,0.8917479778030335,0.8757833494921756,7.742527132321784e-05,0.3779527559055119,0.1266968325791855,0.0841508946912549,0.1447368421052631,0.1568627450980392,0.0990883227725333,0.1449244491208327,0.159677782217833,0.215217234057306,0.3458115378243178,0.1281820303562695,0.1299653634460184,0.1926671814267373,0.3211920537589674,0.262972697195928,0.2770873253313679,0.2827984646308565,0.411621320969842,0.2508241906655285,0.2447781839669371,0.2907321610282637,0.3904555851156102,0.5502538400902186,0.1027568922305764,1.600391428372679e-07,0.0764705882352941,0.5714285714285714,0.793472742085036,0.7323816630663371,0.7122754606033531,0.337362664838762,0.7522335256917096,0.3662051424303392,0.3175421351119296,0.3561349470762671,0.5491034547107745,0.6940804850574157,0.5299303635024291,0.6326481238473388,0.7473386904842437,0.1992290387263938,0.2611386296237674,4.030900666795297e-08,0.4472057988695245,9.653832863190917e-08,0.5597254511786811,3.398284699623944e-08,0.5939826131652628,0.0006544206999106,0.0009334921766617,0.0021459282243754,0.0010596294216404,0.0005476155668331,0.0011794502340177,0.0002943202392836,0.0001854096286722,0.0002771574072657,0.0010480173940298,0.0020905477850019,0.0014515034523228,0.0006577384220851,0.0009997828178012,0.0004319419071738,0.0007408090811454,0.0032966035977648,0.0047944275548309,0.0117472885925411,0.0643832060996235,0.1908895476702241,0.2806780837150165,0.2813168728382976,0.2813168728382976,0.2813168728382976
14,2,15,0.5,0.6144316253572475,0.2433683252429621,0.6666666666666667,0.6070214129846032,0.0525480851900178,5.407156237629751e-08,3.338108417877587e-08,0.0002025564208929,0.935429014515072,0.9063964140822496,1.1553815529301074e-05,0.4803149606299215,0.2081447963800906,0.0660621409748278,0.2850877192982457,0.2401960784313725,0.1329080276448697,0.1438899006487679,0.1569900213492862,0.2169606295900985,0.3273410192947641,0.1254188584176903,0.1151887251106529,0.1938080062193745,0.2882889227268627,0.2723622443976212,0.2877034452606433,0.3003147860671356,0.4057349528924129,0.2529286291383205,0.2325237985696797,0.2992619778501323,0.3627405240926581,0.4297836819102432,0.1453634085213032,5.0068308961187976e-08,0.0676470588235294,0.4642857142857142,0.9031468908321968,0.8811123192602688,0.8753003610083997,0.237269349158129,0.7172130545370288,0.5015593660674991,0.5408714060681095,0.5845946997022002,0.6971972652025115,0.5061013712519126,0.6803674889859519,0.4659060942476245,0.7091395887493481,0.1421374928173709,0.1877094889023112,1.064115791399795e-07,0.5015074768738684,5.61076178324988e-08,0.434830408012337,1.1946998208333966e-07,0.6192499979033739,0.0020748524070228,0.0016226213537051,0.0022074336893018,0.001574067765729,0.0005564202910653,0.0006162030925549,0.0011344057752646,0.0011895310052401,0.0020075409282911,0.0005846847318976,0.0009900210583264,0.0003768166771983,0.000910204319091,0.0004959994660806,0.0020893993427107,4.797936783053968e-05,0.0002152691282423,0.0011141804304703,0.0020541166434324,0.0130682524367692,0.0263415656238594,0.02991921857021,0.1280782400564463,0.1153261920648422,0.1330767713263556
14,2,16,0.5,0.5931211347084109,0.1916279689141776,0.3333333333333333,0.5641967129920493,0.05254806900356,1.3275668235585728e-08,1.6846427281568665e-08,0.0004789486120718,0.9234154123949349,0.872820659847819,5.0631743022432e-06,0.6456692913385828,0.1221719457013574,0.1486728331708318,0.3333333333333333,0.1617647058823529,0.2378179299924452,0.1372613357198369,0.2171991065904991,0.2243997225822914,0.3158530929718041,0.1237648985813135,0.1362383721243404,0.1894548333671855,0.3150703030176786,0.2957724827756742,0.3880798186454469,0.3520020964399074,0.4353179128068445,0.2887254200243589,0.3001035310492668,0.3432642917303094,0.4399120891549343,0.733889561022153,0.1177944862155389,8.278642922374844e-08,0.0794117647058823,0.4642857142857142,0.8665435747410684,0.752522608175112,0.887165157135405,0.4217628167049047,0.8968632678093547,0.3957135015140301,0.4762336811561596,0.5202541143219284,0.4625606471574876,0.4629510798687488,0.4257474625684989,0.3933496375159393,0.7419305573959054,0.1677161946891888,0.2222280182173803,7.37274257262386e-08,0.3679100643413391,3.606097196324647e-08,0.3521323273544182,1.565056523003731e-08,0.4370142242650964,0.0009315781061764,0.0012903387174638,8.964230205971842e-05,0.000282963421071,0.0003440222695508,0.0006370664608443,0.00051035499472,0.0016378063128882,0.0011768343376879,0.0017996728735917,0.0017142415275996,0.0020888889239147,0.002142993316298,0.0011181999784894,0.0010796633593861,0.0006507201636391,0.0008462743648833,0.001783530879166,0.0024375687639797,0.0009619480245426,0.0101318769053304,0.0134584676063644,0.0109531407482064,0.0118086664527685,0.0186674190249534
14,2,17,0.5,0.6486914177370279,0.2976120096469761,0.6666666666666667,0.6102893269844264,0.0525480652831677,3.13238064677043e-08,2.8717663326438697e-08,0.0003275568323668,0.9465007137188608,0.836980314702096,2.6901892865074656e-05,0.6377952755905515,0.0769230769230769,0.2176975792719622,0.2631578947368421,0.3480392156862745,0.0775151095441954,0.1516628620763088,0.1929209603049689,0.2388853056636688,0.2910611563091382,0.1351858197220005,0.1488103349522774,0.2160305431249779,0.2568823742728011,0.315919154410914,0.3697909405508603,0.3744106809224367,0.4198442890015965,0.3035756039508963,0.3161688133732566,0.3703928657613078,0.3892423905042391,0.3516397122679899,0.1403508771929824,0.0,0.0970588235294118,0.3214285714285712,0.8032319664525172,0.7789296323146129,0.8722633334810982,0.342813003113148,0.7393839828133042,0.2989050151675723,0.2365864021366355,0.2525469644371791,0.5144409885538545,0.55973914559546,0.4851981432651188,0.4838886506454347,0.7532917502481886,0.2851573163633197,0.3473532868553586,6.367584509822734e-08,0.3439955224468441,3.1694124594843134e-08,0.3413365321418262,1.3246622584356184e-07,0.4201577388328532,0.0004581646728219,0.0007710513948125,0.0015345103090336,0.0009276223605069,0.0002808579435372,0.0009303020591863,0.0012332356146535,0.0008780479349386,0.0020096464058249,0.0033299722265578,0.002150011574744,0.001952096686568,0.0016487803170037,0.0019038621103395,0.0009500807875339,0.0005868540117809,0.0001346229584633,0.0019838702566234,0.0007826634224231,0.1955004796668681,0.2428677905585708,0.2589311804896763,0.2555631182614618,0.2513186669603957,0.2589311804896763
14,2,18,0.5,0.5718729520535164,0.168698212474015,0.6666666666666667,0.5410239799352516,0.0525480543452556,4.524229656175517e-09,1.4020843234010604e-08,0.0012516705323645,0.8488654375704132,0.9074505491948044,8.77754467570194e-05,0.8740157480314962,0.2262443438914027,0.1133203021128304,0.4122807017543861,0.269607843137255,0.1773325358851674,0.2110956866450774,0.2477458523350586,0.2764296374974198,0.3520582806564178,0.1843160794653799,0.2028921197410917,0.2367447131367514,0.3144043404526818,0.3562943289678293,0.3993160245385094,0.3798982462530573,0.443831509822955,0.3357349874454295,0.3509595996531404,0.3556228630282811,0.4030794601509184,0.5729850196767308,0.1253132832080201,1.1083286392732537e-07,0.0852941176470587,0.6428571428571428,0.843678007460553,0.6251356800408692,0.6566961870077587,0.541470791521825,0.7043121779084536,0.4406163236503767,0.405299645410154,0.4521556909421291,0.4644923122437006,0.7296613431731154,0.3898315574569364,0.6795835957875122,0.7353262623680679,0.1603634578258896,0.2239946316180079,4.759876082235418e-08,0.5178322380214464,4.5691712004982986e-08,0.4860541702725989,4.200484683685713e-08,0.5187501239181366,0.0010651164236981,0.0010306631549634,0.0019577750956743,0.0001925554918172,0.0009967203050248,0.0020314030070073,0.001276812619368,0.0014005253750653,0.0020243847485614,0.0008566103455037,0.0017049263845713,0.0015677513331276,0.0002236272360279,0.0005855779647908,0.0003175442945047,0.0008083757692751,0.0035458793772953,0.0014793212767086,0.0952588218879689,0.1385810000184708,0.1828270999722082,0.1828270999722082,0.1828270999722082,0.1828270999722082,0.1828270999722082
14,2,19,0.5,0.5537540158622424,0.1621535030860423,0.3333333333333333,0.42057895293486,0.0525480458396102,5.875597937742723e-09,8.350793083661413e-09,0.0005565146779376,0.8107178364609179,0.7591777710682431,2.241528957862745e-05,0.4173228346456694,0.1990950226244344,0.0596577728951692,0.3508771929824562,0.2647058823529411,0.1510420890438731,0.2262451144414512,0.2030320730227784,0.2714713960868479,0.3250000729609656,0.1954468001762915,0.1575705464505024,0.2701302942369376,0.2850138274991943,0.3817993535344818,0.3647140274146277,0.3902847813288282,0.4332744107904739,0.3558676902263602,0.3047642874872541,0.3989342230293488,0.3856396127606608,0.7211067130420454,0.0977443609022555,8.278642922374844e-08,0.0764705882352941,0.607142857142857,0.7113507489884057,0.7274319152538338,0.7660434865844535,0.2942650628088601,0.7552740528414619,0.3906290849062467,0.4517630443949523,0.490794829782617,0.6133202791685042,0.4750005258018563,0.6275218086952015,0.4152064775977462,0.7443296235606088,0.1701046007334713,0.2342781717465829,4.4531631756358536e-08,0.465065599118185,2.9056968443505468e-08,0.4096402492043225,1.792999027941888e-08,0.5106271743305688,0.0018909740357387,0.0018452915534905,0.0016211538996664,0.0021235974020474,0.0019709183796731,0.0007596307742505,0.0019788936733617,0.0008617783358139,0.0019584131191694,0.0014934853982995,0.0008405321534275,0.0021315088933865,0.0007768574086178,0.0025023919510805,0.0012131378745583,0.0007517830852609,0.0013340433268773,0.0022587945806563,0.0029889486684338,0.0033806950944172,0.0471535730218486,0.0472662479710809,0.0546520717525571,0.0574972099241984,0.0576545465180869
14,3,0,0.5,0.5264325380558519,0.1322802650430515,0.3333333333333333,0.2632236204852057,0.0525482043289399,9.377767364572564e-09,5.19975555202497e-09,0.0001910927178627,0.7349915672863893,0.8309864256396919,2.4108417198876915e-06,0.6456692913385829,0.1764705882352941,0.1056765116138031,0.3289473684210526,0.1666666666666665,0.2277327935222672,0.0755866509377644,0.0979297178730934,0.1425827848171478,0.1863984773153963,0.0695786400317387,0.0765910267063457,0.1194293223560289,0.1760962583463839,0.2897587764756515,0.3361495347139787,0.3474885373910837,0.3960327856926316,0.2861209306093529,0.2972859324276671,0.3506011753695155,0.3949204250026878,0.7064440125603453,0.0501253132832081,4.3357007259106976e-08,0.0970588235294118,0.4285714285714286,0.8313352031996522,0.8668225278976127,0.9760099033277572,0.2002824449388557,0.5580623759257151,0.1763819848184127,0.1997350037660994,0.220763335198427,0.4149721449325122,0.5353340939176987,0.3848480638276693,0.4874292129574786,0.8845570113314841,0.1731564299667873,0.2420445387255366,3.682418326121056e-08,0.2217402552069157,1.8927329537132097e-08,0.1868987625255825,2.721009048654721e-08,0.2794207622910369,0.0001977872844769,0.0010167542427705,0.0002150139188443,0.0008244539613513,0.001093827480977,0.0002282848075421,2.583995255102204e-05,0.0009377669340788,0.0007321957639617,0.0004605253597537,0.0010897441306085,0.0002700753464703,1.2377656804687098e-05,0.0001866218733129,0.0003227122848149,0.0001964474351372,0.0004122269811756,0.0004094834801468,0.0138121240296911,0.0280080829930265,0.0287767736999073,0.0550197646927758,0.0766641375424554,0.0827613452709045,0.0827613452709045
14,3,1,0.5,0.5485170028355919,0.1731195067640522,0.6666666666666667,0.4317444328005057,0.0525482081013497,8.553984854548274e-10,5.8081862198774285e-09,0.002895657113625,0.5252056771614153,0.7425692305700322,2.051717157868256e-05,0.7244094488188978,0.1674208144796379,0.1249428801129935,0.5043859649122807,0.2401960784313725,0.2492025518341308,0.1134884228514909,0.2192101150249765,0.2713200043894556,0.3271796965529705,0.1024597122702439,0.2065093769072489,0.262236896040701,0.319100203256431,0.3194493153744598,0.4362970909782516,0.4544484888237425,0.5039867015843309,0.3090924667795867,0.408988695800289,0.4517731219535298,0.4950098731123101,0.7160910030002225,0.075187969924812,4.476448967195672e-09,0.0382352941176471,0.5714285714285714,0.8318232639440473,0.8553205686088141,0.8946726066137224,0.2518438500761978,0.6175233482143921,0.2406173808592231,0.2507359109507079,0.2827176580359314,0.4577245311050236,0.578111730884243,0.4109403436580011,0.5452142589533785,0.8354154222112632,0.1752397722186922,0.2463453170597564,2.0270850004238e-08,0.3107739306015855,3.6435541808999175e-08,0.3470623115848278,1.561654857290342e-08,0.2814433498213511,0.0004931921627022,0.0004349406176007,0.0007257517266614,0.0004186072161265,0.0001822195111968,0.0002450648254629,0.0001813900806532,0.0011932953438611,0.000591256373897,9.793660749584896e-05,0.0006103970787496,0.0011862770854151,0.0008490178659122,8.211362481769225e-05,0.0011315984718862,0.0007889798550245,0.0016307880544422,0.0003040819987584,0.0036110853784931,0.0148408731131693,0.0190474896209767,0.0662640355607904,0.0640627268980413,0.0973159372408283,0.0973159372408283
14,3,2,0.5,0.5592457707681409,0.1762473356346991,0.6666666666666667,0.2686542528953188,0.0525482088686192,1.138369478319873e-08,6.4579085530495565e-09,0.0001932950076427,0.5469845060244916,0.8188438279877591,1.213376543952792e-05,0.6771653543307088,0.2036199095022624,0.0965566788115153,0.4692982456140351,0.2058823529411764,0.2693932607146493,0.0815395829046107,0.1620365296326432,0.2332399804219925,0.2761626756877529,0.0742444595803982,0.1304318323231758,0.2196520239218481,0.2690975049002313,0.2540938030509769,0.3482400061520018,0.3788203978753853,0.4169277710304639,0.2505686614138818,0.3094250157294552,0.3878072905112847,0.4178815811277619,0.6538801041203748,0.0776942355889724,5.4854112114207714e-08,0.0970588235294118,0.3214285714285712,0.8489813125195023,0.7685247531517385,0.8506481641619054,0.3549049262485823,0.6753612851060502,0.264966866864439,0.2810138578527135,0.3114169428009776,0.3454312358460153,0.7650648088863087,0.3828445833860819,0.7633826656541866,0.8111640760591442,0.1888866029170373,0.2584263256824259,4.265081578957261e-09,0.2645206558705166,1.5808092870750328e-08,0.3276028562078388,1.6981797404205027e-08,0.4482788017152747,0.0007186696658659,0.0007688183125797,0.0010872558389776,8.013575198292266e-05,0.0001226281167557,0.0005469137409885,0.0001207140462704,0.0003205430049316,0.0003458087353371,0.0003758596419557,0.0002980207755551,0.0003740093738199,0.0002989140084482,0.0003007642765839,0.0004633964654816,0.0005298785136697,0.0002336442049008,0.000414906679855,0.0012377655814687,0.0312263373045947,0.0322030874732233,0.0302639426646055,0.036687308003743,0.0504913291340465,0.0504913291340465
14,3,3,0.5,0.7633210439969995,0.5327052819594148,0.3333333333333333,0.3059314630652426,0.052548208772815,8.466534106104935e-10,6.9062799673929165e-09,0.0034527377633714,0.7383437113039952,0.7879768259062135,3.336964537860355e-06,0.5826771653543309,0.1719457013574661,0.0975546010996001,0.2894736842105264,0.2990196078431371,0.1052087864288821,0.1187055604801806,0.1919311524338801,0.2535543556845555,0.1864110847475522,0.109576099381097,0.1600637172247689,0.253818697625815,0.18127856789207,0.3574854438842351,0.4486777038285238,0.4795800691139284,0.447178597267326,0.3503784164317939,0.3978635780610581,0.4794496485779468,0.4448790673286725,0.7426397802216125,0.0701754385964912,5.653015599440981e-09,0.0,0.5357142857142856,0.8116939894184256,0.7343202177611223,0.9303316434125533,0.4587598761728847,0.7631197867878126,0.1122572022302771,0.1143448505810136,0.1319554345224842,0.2426111247104424,0.4507610195038629,0.2144490091997708,0.4151234098875854,0.9537200618984792,0.1397388530504497,0.203434164270816,4.418485989903509e-09,0.1538633581091565,2.9487906340217743e-09,0.1493362357151946,4.2051594700801536e-10,0.1246544440899342,0.0006124387539339,0.0011987185435693,0.0004877051606444,0.0003176718992037,0.0003642476143451,0.000712034221517,0.0008211362391769,0.0005553356511236,0.0001670983543632,0.0012238566692758,0.0008305789869042,0.0001336021208712,0.0007759641757247,0.000286217340896,0.0002888332372258,0.0005663096552391,0.0004979773389153,0.000547105148037,0.0070805933424265,0.3002891394882035,0.2662201523045983,0.3783772816683436,0.3844347405330487,0.3844347405330487,0.3844347405330487
14,3,4,0.5,0.7450963199772156,0.5102648703489956,0.3333333333333333,0.2740953436530615,0.052548212687772,1.4268659978638572e-09,6.119247308135587e-09,0.0018101885259126,0.8223995397576923,0.8217895277432301,3.7492208553490246e-05,0.6377952755905515,0.1674208144796379,0.109755710155977,0.4473684210526316,0.2549019607843136,0.2058675396625535,0.1257938126683833,0.1424087755382451,0.1632567440754043,0.2225184703520641,0.1142703218221914,0.1224609525734058,0.1366876804686225,0.1833421079764191,0.3411276475990542,0.3843255311148905,0.3780008011507985,0.4377500010833269,0.3315069849114131,0.3434575081335397,0.3700010421309355,0.4080247112849966,0.56705705088522,0.0827067669172932,3.2998823349503503e-09,0.0382352941176471,0.3571428571428571,0.8782598312176322,0.8438745216237864,0.9116246443235396,0.2929474201691351,0.7172796155444019,0.1635704538529323,0.1952287550555391,0.2294638853344985,0.2626101768081874,0.4745980270432153,0.2608236349960592,0.4498100893798049,0.8643997310478955,0.2193547676389808,0.2973638869991626,9.076075134267498e-10,0.12241638200322,1.8444467199438063e-08,0.2270376840768491,9.129457532449002e-09,0.2044904060730039,0.0011388719397302,0.0005023797010314,0.0006451055568824,0.0007473169207953,0.000132326073881,0.0006501459424936,0.0010915943987442,0.0013691984214566,0.0003289649150668,0.0005773474617041,0.0006773257433843,0.0024348890653003,0.0021841458317312,0.0003893857400515,0.0007306645075735,0.0008152026206726,0.000524774325709,0.0005972537947509,0.0260348039274215,0.0246209438623088,0.0274129984791589,0.0718680511275372,0.0740949445324392,0.0811961460327571,0.0811961460327571
