fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
12,4,10,0.5,0.6192342176018446,0.326164157310431,0.75,0.4384050928006044,0.106726444495607,0.0209147938489492,0.0439254783988335,0.001035750794409,0.7803435034212116,0.7300861888542884,0.000206247575636,0.9960985660474816,0.3730569948186526,0.0207684319833852,0.4310692365184699,0.8,0.0834621329211746,0.1610002187658782,0.1449704142011834,0.1049645390070922,0.04101816417982,0.057008471419491,0.0910513257009,0.116341702972363,0.169039013671144,0.0532365251066987,0.0640974462979487,0.0899656346438371,0.1466512423916108,0.3421791616975698,0.3744381949200085,0.332352483694978,0.3885318994524454,0.3377501902130874,0.3792410246377588,0.3040164781129665,0.3811155640342584,0.4629623373587548,0.8413098236775817,0.1973763808143319,0.9278996865203764,0.1904761904761905,0.695647212948983,0.7631761984454863,0.8331505337082872,0.206869488954372,0.8479587559358555,0.2013711504702896,0.3657918114764258,0.453079801164671,0.145161466243115,0.5049699858001568,0.1640686085014349,0.5094021754403446,0.9618703182239214,0.0984665891947572,0.1291787828360126,0.0581955964120912,0.1798356163638734,0.0290836950446246,0.2306674533381996,0.058285030911472,0.3715354411247481,1.5135053943881319e-07,2.110866104642353e-08,3.1281728520661533e-07,3.12779860275682e-07,3.11401375319636e-07,3.120220054242811e-07,3.122496737541258e-07,3.128016914853931e-07,3.128110477181265e-07,2.3109371102510206e-07,3.127206041350374e-07,3.054476925569849e-07,3.027125538546041e-07,3.1067782665492405e-07,1.7370881692726029e-07,3.147477878939286e-07,2.3025608669408645e-05,0.0182481415632525,0.0471684578983035
12,4,11,0.5,0.8829789788430231,0.7838014755428899,0.5,0.4683284102122911,0.1726949116832169,0.0485156517415799,0.052075222185281,0.0004943908836682,0.9286997593668332,0.7336372005488576,0.0007838067009822,0.9994318089454906,0.3730569948186526,0.043613707165109,0.2769385243735797,0.7413333333333333,0.1483771251931994,0.0853120349727148,0.2588757396449704,0.1021276595744681,0.0688537976838007,0.0859099358062877,0.1275424917998996,0.1510947067843404,0.1631938321907888,0.089187298273795,0.0955450164091799,0.1312821291977633,0.1666370750817998,0.3846354040937541,0.4243848246688307,0.3829962631070289,0.4086926373415069,0.405099071152519,0.4569678090599972,0.3812971679859591,0.4435717479126359,0.5053130586986376,0.8715365239294709,0.3447763631735865,0.949843260188088,0.3571428571428571,0.6527808782476434,0.8109310153833365,0.849450557092442,0.1843570067266619,0.9063619031924952,0.1755050328624588,0.2201516300600663,0.2948021707129593,0.1045617292467467,0.434146296628644,0.1046413924067178,0.4428729815396258,0.9594339865814792,0.1398459521446852,0.1835134894557197,0.0712883189262695,0.1262447763131272,0.0623714105903322,0.2186436152483286,0.0635760028548544,0.2935122025129217,2.120643579538944e-05,0.0001273446314829,0.0010956585570376,0.0004983965168924,0.0017600704011411,0.0030536929384544,0.0029998334447818,0.0045532067248265,0.008956129577885,0.0096456218610845,0.0150685695025918,0.017072779449918,0.0239590482157336,0.0319412572880607,0.0382374086950208,0.0499237270188155,0.0659191328222766,0.0759490693083571,0.0806017898373275
12,4,12,0.5,0.9307871817858986,0.8764879751032922,0.25,0.4430428578535662,0.2071733943831068,0.05344216830563,0.0760397623348788,0.0006786358832802,0.9177319434939109,0.8378777162100397,0.0014116851324577,0.9998373392293352,0.7150259067357513,0.0446521287642783,0.4333284261545082,0.3706666666666667,0.1483771251931994,0.0447797641429544,0.1553254437869823,0.1205673758865248,0.0367944161091676,0.1152341586403363,0.1758007007841749,0.2374114459507578,0.2605601493935326,0.0998871402411633,0.1317459736699174,0.2039607500532619,0.2594669045049906,0.3359564896814229,0.3869349965061297,0.3853721653061654,0.4111681632262634,0.3463565532947491,0.4137490053843037,0.3780127477593246,0.4431013404360132,0.6921100548879284,0.884130982367758,0.4916903249474,0.9529780564263324,0.3571428571428571,0.7559219377009025,0.7587359572755776,0.8471707439919758,0.2207966993730949,0.9395392291355336,0.4614109880366916,0.4429190577890456,0.5619560109943345,0.369087313870501,0.6891502834071906,0.3169910773954066,0.5990838247353825,0.9373474313152568,0.0724142868958091,0.096451146013026,0.2872097322379986,0.4944575135324746,0.1598674373803553,0.5635167934364105,0.15798348777176,0.5862485888837622,2.414448231724247e-07,3.128204039508598e-07,1.2411454595204948e-07,3.123993734778593e-07,3.128141664623709e-07,3.1281728520661533e-07,3.1279857274114864e-07,3.1193468058543656e-07,3.123681860354149e-07,3.1277362278719306e-07,3.152124807863513e-07,3.127486728332375e-07,3.1279545399690417e-07,3.128141664623709e-07,3.1281728520661533e-07,3.156303925151074e-07,5.157032080347002e-05,0.0283519254875435,0.0734636154394839
12,4,13,0.5,0.7890780114106177,0.5684043164380354,0.5,0.4006437831750893,0.2062250675488704,0.0777523858491271,0.0495663279007704,0.0002645910470825,0.8606165598109217,0.7213444323628511,0.0001135649210066,0.9995147021538658,0.3730569948186526,0.0456905503634476,0.2681002597610756,0.6186666666666666,0.0525502318392582,0.1927000200161155,0.3772189349112426,0.1191489361702128,0.0823750387986957,0.0858707903156491,0.1016201549687746,0.1183811328266782,0.1153388041671017,0.0831189114389605,0.0840836865930594,0.1054713475485439,0.1326446693605849,0.4172663939647411,0.4432014279567841,0.3953828418864934,0.415059737778632,0.428433487001485,0.4811645555821756,0.3929713052360934,0.4553176021825286,0.6226068753933816,0.8765743073047858,0.1611413735703528,0.8871473354231977,0.5714285714285715,0.8298411373954782,0.8526929098323226,0.9374172113478804,0.2245620749039367,0.9328003805560664,0.1725989266063447,0.3314129953454556,0.4207080040274451,0.2594844331075654,0.4753578552668878,0.2337668440283777,0.4891047248955298,0.9690558792882288,0.0862623172266352,0.1157590607469963,0.0230937892716625,0.114423197857434,0.0172768618101339,0.1676497690798484,0.0300940664982268,0.2197311353290586,2.771294948173978e-07,3.092681542564336e-07,3.118348807696142e-07,3.128141664623709e-07,3.126769417156152e-07,3.128110477181265e-07,3.128048102296376e-07,2.1851893423148807e-07,3.1281728520661533e-07,3.1279233525265975e-07,3.127611478102153e-07,3.126987729253263e-07,3.12807928973882e-07,3.128048102296376e-07,3.112797442941025e-07,2.784549611212882e-07,0.0006807339490439,0.1147685606714238,0.2550432349237733
12,4,14,0.5,0.820167255203696,0.668311261800392,0.5,0.3899251571210997,0.1387833858182174,0.0337587548683355,0.0501009734651849,0.0007109254772067,0.8181425211053382,0.8043028909880994,0.0141014074831689,0.9996889773433064,0.4248704663212435,0.1131879543094497,0.1408978220836985,0.6479999999999999,0.1004636785162287,0.1118669903460734,0.4541420118343196,0.073758865248227,0.1554954988228866,0.0933482251226561,0.1332918763505965,0.1417726855950435,0.1406072882473728,0.0834272625421653,0.0981626831964237,0.1211012269888709,0.1432619265327226,0.3679431178845543,0.4049170559918708,0.3519940523215452,0.3653950911263663,0.3759372518752193,0.4294592807440229,0.3460596466308018,0.3952165870808994,0.4932341453675182,0.8816120906801005,0.3447763631735865,0.9435736677115988,0.3571428571428571,0.6810063067591545,0.74487259856215,0.8123622284874839,0.2673763893654777,0.8539696195660705,0.2426174507087413,0.2177491764844095,0.2791527587910574,0.3658001433501533,0.4002765286590936,0.3217881204988509,0.4168696767434106,0.9621096050419052,0.0845619692741198,0.1147747071699852,0.05881840292263,0.250561487486268,0.0355767170532277,0.2712207141076209,0.0362252317393224,0.2833826056425056,3.128110477181265e-07,3.128204039508598e-07,3.128235226951043e-07,3.127860977641709e-07,3.126987729253263e-07,3.128110477181265e-07,3.12807928973882e-07,3.12807928973882e-07,3.12807928973882e-07,2.9719861403042017e-07,3.128110477181265e-07,2.903716828793237e-07,3.057502107486964e-07,3.1281728520661533e-07,3.1281728520661533e-07,3.130917347001268e-07,0.0005846545362495,0.0895372603408633,0.1928316036806913
12,4,15,0.5,0.7401833901941364,0.4997502560793296,0.5,0.3652014805337554,0.1776221779402198,0.1963740509463686,0.0614568537229377,9.349522945462968e-05,0.779788173950317,0.6430795752788195,0.0001664135877975,0.9959873411469732,0.3730569948186526,0.0768431983385254,0.1801827854577444,0.829333333333333,0.115919629057187,0.1218065163173608,0.2692307692307693,0.1815602836879433,0.0368977719719408,0.1596237936021547,0.2024287923285002,0.1848534797539489,0.1791201991719033,0.1358606164486743,0.1613245732051876,0.1691186246273784,0.1952176736871757,0.4141909263127735,0.4538393472759146,0.3841535928589025,0.3924625046184128,0.4226217800671134,0.4965170777980384,0.392549253777007,0.4427031228743213,0.5307992995220778,0.9118387909319896,0.3362529023827753,0.9561128526645768,0.4285714285714285,0.907126589510194,0.8552441859657209,0.9128639306346882,0.1950447949854308,0.899822682749472,0.2548423104951031,0.2876063791695986,0.3762300722436793,0.3389719935153414,0.4876847531735109,0.3009569040669351,0.4700356108904688,0.9528641833085556,0.1106584715982811,0.1411532459572814,0.0986486598616129,0.2845395460536821,0.0450932006874962,0.2820567158102017,0.0725868638778587,0.4146279731701167,4.74183874925862e-08,8.465271879431657e-09,1.3397289650874937e-07,8.075152597724559e-08,2.718993607194586e-07,1.3327429779799302e-07,7.442019890986518e-07,2.7097687179522427e-06,4.937724756323971e-06,4.545792167124201e-06,1.2928465222144122e-05,6.634933870422099e-05,0.0002210272893255,0.0005222377853378,0.0010113727785221,0.0022945687487899,0.0036561192853628,0.0044697984361915,0.0050941128132125
12,4,16,0.5,0.9684971442634672,0.9443772705650384,0.25,0.4417389632853656,0.2746180656666108,0.2098746595737258,0.3147280586645699,0.0007191034218694,0.9292934594946608,0.7434677803306369,0.0006945673910662,0.9998324562941382,0.3730569948186526,0.0685358255451714,0.1976989106063008,0.5653333333333331,0.0834621329211746,0.1184996542087732,0.289940828402367,0.150354609929078,0.0498484397771898,0.0572430151234773,0.094067586170042,0.0964098871136394,0.0911379452528925,0.0555980495069018,0.0814840940142529,0.0922308165883343,0.1136552555951066,0.3826404578450731,0.4201419317827437,0.3614120047739424,0.3779746620019471,0.4071468623785301,0.4749966076855528,0.3799429868421886,0.4387840541609899,0.495065190454024,0.9496221662468514,0.1129933365400368,0.8902821316614422,0.4047619047619047,0.7915174663682154,0.8831297662337709,0.953192765594669,0.1362613858570983,0.9743413671503616,0.1752016962052477,0.1747792150330487,0.2322367467141053,0.1292529804797916,0.4020175297213588,0.136080759299268,0.3932367073549314,0.9713949099303648,0.091875325349746,0.1165430848128471,0.0234812251650019,0.1118622497199898,0.0188360373189021,0.1598848436742306,0.0520279300534692,0.2685873618271216,7.320416490568161e-08,1.4955378652127783e-08,3.4260405525260414e-08,2.688398726156553e-07,7.605442089395589e-07,1.8424896059906984e-06,3.32047809715579e-06,1.913166311807226e-05,1.918795021419605e-05,3.897863729730686e-05,9.628748081674774e-05,0.0007788748112403,0.0011872091664649,0.0018971590271855,0.0034213669618727,0.0048660809594199,0.0082569700483011,0.0093107460117131,0.0101271401915814
12,4,17,0.5,0.8521319699455299,0.7123226182391521,0.5,0.2616552632658904,0.2253015357698877,0.1721290427516556,0.0806515485309104,0.0001755261387518,0.7226485612218357,0.609128031275543,0.0002760580871165,0.9992487382934088,0.3730569948186526,0.0996884735202492,0.1443645551860168,0.6826666666666664,0.1360123647604327,0.0864665292526992,0.1405325443786982,0.1361702127659575,0.0289199913141323,0.095397054811245,0.1181943578871208,0.1341085189973699,0.1481981962012659,0.0872267466948747,0.0882392021821665,0.1265571480783053,0.1576101779324876,0.3653087949977423,0.3890853034098215,0.3411590979705745,0.3662976824349341,0.3804626971877158,0.4217794757993038,0.352333249547025,0.408287095409857,0.668921673267552,0.914357682619647,0.5172657075572914,0.9278996865203764,0.6190476190476192,0.7931095738978402,0.7644111591117939,0.8778182151803309,0.2432533316071207,0.878038241153148,0.2212378241389755,0.2424809224723338,0.3095183711759957,0.1357033546538991,0.4152837426849469,0.1306234603343361,0.4218947384863765,0.9615299977288332,0.1037893143056672,0.1335132648223155,0.1222858295982179,0.2902060097482298,0.0704231264963505,0.3367155384476684,0.0623507527766966,0.3461816690529733,3.101258089236568e-07,2.58373366931288e-07,3.128204039508598e-07,3.124866983167039e-07,3.1245551087425934e-07,3.128266414393487e-07,3.128110477181265e-07,3.128110477181265e-07,3.127299603677708e-07,3.128110477181265e-07,3.128235226951043e-07,3.1281728520661533e-07,3.128048102296376e-07,3.0893132987803325e-07,3.128048102296376e-07,3.051233431555624e-07,0.0001000871030671,0.1190416978528793,0.1697544702739281
12,4,18,0.5,0.6382839411256993,0.3117281222348269,0.75,0.3800934508799926,0.2199322475816384,0.2052484737969142,0.074632590751751,0.0001202049843957,0.6998260034538936,0.6139006299796381,7.860879264674235e-05,0.9980891200914724,0.3730569948186526,0.0332294911734164,0.3311354300162941,0.6053333333333333,0.115919629057187,0.0912606560153559,0.2943786982248522,0.1460992907801419,0.0522776731447889,0.1467124164060839,0.1407992140647879,0.1652001828791477,0.1989396881331911,0.1498972772892407,0.1042592900572855,0.145329985805506,0.2038171695435699,0.3924115852049561,0.3929865458763094,0.3536973801489811,0.3929222686640555,0.4212398052455879,0.4251762838083409,0.3576266694235738,0.432762104818604,0.4746850930188633,0.9093198992443324,0.5441713992592526,0.9811912225705332,0.380952380952381,0.8288047878674147,0.7517011219825998,0.8748353720488051,0.2438124534073615,0.9165081378543204,0.2633730451053153,0.2559124658685479,0.3407783651714633,0.147294448277817,0.4468588919510954,0.1453495411313373,0.4605224227946384,0.9548059301040576,0.1025920363517262,0.1323160703336992,0.1388520587974375,0.2610830686017523,0.0824148334116967,0.3232156910549772,0.2480549288653793,0.4812449300998952,3.721661883626369e-09,0.0001063687872807,0.0003947186611144,2.3675464526368505e-05,0.0002472960354723,0.0004511601756219,0.0013920138356725,0.0025134633088138,0.0022936527299428,0.0045389644147415,0.0060585873961901,0.0103500238593998,0.0149122520811399,0.0162151406758155,0.0229135939695204,0.0298834847982952,0.0387571355690112,0.0450888090799538,0.0475082352253855
12,4,19,0.5,0.4350685360186218,0.0898215140059928,0.5,0.5851523040310161,0.0603883563094257,0.0134861495836201,0.0158917960554577,0.0005497528431551,0.7304130361654507,0.8772726408941623,6.068704798233991e-05,0.9984966069091415,0.3730569948186526,0.0332294911734164,0.3311354300162941,0.7119999999999999,0.151468315301391,0.0803278508565585,0.2884615384615384,0.1929078014184398,0.0366539831004166,0.058762076434409,0.0734718799145803,0.1074903355364863,0.133015810792578,0.0625349598671055,0.0583995761172425,0.0899240837578604,0.1413052656571639,0.3680933479059665,0.3890940608291222,0.3522867680154299,0.3890077003986159,0.3834365585549127,0.4211394761037869,0.3466384625533995,0.4225835177160185,0.4679203131967187,0.8110831234256926,0.2609491625812665,0.9153605015673982,0.380952380952381,0.7881120297574595,0.8449889645165962,0.884193223940378,0.1941891529806575,0.6055269869561543,0.1711158150950174,0.1867483697126288,0.2414838766249418,0.1937406297724277,0.3586666290918613,0.1517061980086487,0.3732261033826294,0.9743108789492648,0.0768101598826914,0.0998550363413191,0.064278454887311,0.234547098473528,0.039953324066629,0.2551136889184581,0.0591171484317923,0.2617032244093086,6.175872102625551e-07,1.6686383268281934e-06,3.5075902768456874e-06,1.2798937536183712e-05,6.501431933047714e-06,8.481497703893742e-06,2.0808989266365485e-05,7.144232602401055e-05,0.000155333761161,0.0004479483898804,0.0013892030019286,0.0023726375788661,0.0031064397109618,0.0049651329502723,0.0057839349597532,0.0106177046518339,0.0146412533502664,0.0173386021038875,0.0184495168020329
12,5,0,0.5,0.6493404676015033,0.3611384392480211,0.5,0.4262914490027951,0.0109233152534732,0.0283858827233119,0.0232512990879111,0.0003603455797496,0.6713755522775502,0.7993737179524546,5.050240158831755e-05,0.9997243030972254,0.4766839378238341,0.0571131879543094,0.2688581690223112,0.7253333333333333,0.1020092735703245,0.1220074759246108,0.3624260355029586,0.1914893617021278,0.0467335079129207,0.0776776336200723,0.0904721690581646,0.1092501694334058,0.1207154589343033,0.0713059562917403,0.0721336164929937,0.0943112967014084,0.1342434033417578,0.4688191985404475,0.5003336699529917,0.4536053257959068,0.4883828045204152,0.4671723931159038,0.5291210941181667,0.4379106500627796,0.5143497044819937,0.6193349164348296,0.8035264483627201,0.1493872680223667,0.9122257053291538,0.4047619047619047,0.8390332628908603,0.8428318707537015,0.9579278291476072,0.2749689700550088,0.7857736184396451,0.1134526348207712,0.1146087244001277,0.1497012981458978,0.1955857470580028,0.3919791421091158,0.1455165484030343,0.406924090773327,0.9874733779964434,0.0752690314943297,0.1043881366997533,0.0343686351933346,0.127004702175085,0.0176739209478434,0.1298284603880101,0.0242625958345699,0.1589843842644407,9.36035147758821e-09,9.354113989099312e-09,9.354113989099312e-09,9.357232733343762e-09,9.357232733343762e-09,8.736602628698626e-09,9.357232733343762e-09,9.36035147758821e-09,9.357232733343762e-09,9.33228277938818e-09,9.357232733343762e-09,9.36035147758821e-09,9.363470221832658e-09,9.357232733343762e-09,5.4276506086127175e-08,1.6124017899844306e-05,0.0001394497378683,0.0033607826166668,0.0144537045931634
12,5,1,0.5,0.8743156344576595,0.7792762749822466,0.25,0.3031459843962589,0.0309061329102344,0.0246613560697968,0.0216699875044029,0.0003917605351362,0.5441622613473721,0.4700763090431911,3.8623983191531234e-05,0.9985558293918924,0.4248704663212435,0.0571131879543094,0.2483314598638467,0.7066666666666664,0.0850077279752704,0.1416669199935727,0.4363905325443788,0.0,1.0,0.1932078914648935,0.1551986734018277,0.199230927622888,0.183087414910172,0.1971740933755566,0.1127431206556365,0.1596059022676159,0.1844164099503892,0.5036336415328169,0.5032900022817433,0.4752027686866302,0.488830159005302,0.5174821600253523,0.5295525955222419,0.4524816154626675,0.5143742936218424,0.6757771708234945,0.8060453400503778,0.1876174166982005,0.9184952978056428,0.5238095238095241,0.6285836505049724,0.6784522467225615,0.7452881186074718,0.3005881677864936,0.8868488642612165,0.1796375835010542,0.3595182804333916,0.4030301476421865,0.5290959235033472,0.3505502557777437,0.6953727517333667,0.3757067815456902,0.9643429756188312,0.0965039629422869,0.1275604957036745,0.0410962143248658,0.211153586931233,0.0247345588172241,0.2275077828325163,0.085684070719028,0.2777022900545108,2.6706450732474203e-09,1.444169240452723e-05,1.1129713885437562e-05,7.86872371600037e-06,4.207448372151204e-05,8.741643424425697e-05,0.0003673116450495,0.0014025901305105,0.0014859210056758,0.0039713050801716,0.0035879704072796,0.0042368693181117,0.0116499161704424,0.0124570578345359,0.0212953465988865,0.0283313815738254,0.0387690762832687,0.0473650925491512,0.0518861575322193
12,5,2,0.5,0.7510090086683086,0.5517563235197585,0.75,0.527052798303698,0.0322320584079531,0.0308966083817942,0.0106719061822448,0.0001106025956969,0.8920111905256096,0.8754110542455239,0.0001084081627601,0.9995322484938468,0.4766839378238341,0.0456905503634475,0.3161011796393312,0.6266666666666668,0.0664605873261205,0.1593781989350109,0.1538461538461539,0.1035460992907802,0.0437147448787986,0.1545200773842813,0.1898676388196618,0.1861622037737406,0.2031692788762789,0.1432642787839783,0.1449271713104545,0.1674629472599473,0.2077088237002399,0.4645020065990231,0.5038090314612039,0.4471271251770626,0.4789969114930856,0.4685580931928852,0.5308365111447809,0.437310812871966,0.5048661188506915,0.826455402777142,0.7481108312342569,0.2814811896646942,0.9122257053291538,0.380952380952381,0.8310448595029225,0.8435467568517581,0.9426010483019748,0.1851142621276591,0.8309390210865175,0.2469396575956475,0.2017998813261294,0.2726319604727989,0.234109142281106,0.4910835872741889,0.1899098300861625,0.4691280321253641,0.960174472226598,0.0925864106839328,0.1208285020392722,0.0628035580989696,0.2696336853338024,0.0433081080711542,0.2837695978309199,0.0720971164712574,0.3790438825478183,8.259434759298094e-09,9.36035147758821e-09,9.33228277938818e-09,9.36035147758821e-09,9.357232733343762e-09,9.357232733343762e-09,9.357232733343762e-09,9.350995244854869e-09,9.269907894499221e-09,9.294857848454803e-09,9.51005120132171e-09,9.297976592699252e-09,9.357232733343762e-09,2.7402286931719435e-08,8.976535621582229e-07,2.4165310091122715e-05,0.0034410060031356,0.0388337008649622,0.0647335544419396
12,5,3,0.5,0.978138437947961,0.9623120063155938,0.25,0.2865886435554295,0.0272016042991167,0.1531316171850721,0.0367712929825282,5.509890154796491e-05,0.8586626421911182,0.6858381134348589,0.0003972077941343,0.9996397667868304,0.4766839378238341,0.0550363447559709,0.2764031215778549,0.6826666666666664,0.151468315301391,0.0771796608893656,0.2514792899408284,0.1347517730496454,0.0494868851858014,0.144920295921677,0.1621932722312482,0.1751809501784574,0.2218118807986094,0.1226511721481417,0.1240748048866014,0.1517966489045994,0.2072905078173612,0.4554672321969159,0.4831608753363274,0.4360938961881657,0.4872036747841362,0.4543570465500056,0.51325643186817,0.4254397415087844,0.503362892678948,0.448109511604557,0.8639798488664987,0.1456005443438324,0.9435736677115988,0.2857142857142857,0.8741011537981822,0.9249716487567872,0.9626332916340824,0.1673156917356572,0.9378311456403928,0.2815654594563379,0.1932795706655832,0.2569680430592183,0.4962348148291853,0.5086129318613112,0.3880891662903253,0.520820466752556,0.956632181121193,0.091435902461001,0.1190001449593505,0.0734604189136534,0.2783942513204697,0.0357380842756532,0.2778350699328782,0.034941033572914,0.2939379474676336,3.769698543149091e-07,4.156765891327522e-07,1.023519842375652e-06,2.655464786935182e-07,3.8941988133874525e-07,6.964134710409763e-07,2.9926637708776246e-06,4.186253974391511e-06,1.616964824688482e-05,3.514776522957019e-05,7.439385567704814e-05,0.0001862678524168,0.0009418574600731,0.0015556013930202,0.0030748220845299,0.0039818897800253,0.0078330848234003,0.0117059324098661,0.0126029365695022
12,5,4,0.5,0.9354315305851784,0.8837518815159339,0.5,0.2879959603517504,0.0203277941130309,0.00611315210883,0.0198011786149382,0.001636189089121,0.817068372193541,0.59117216847037,9.442523181514858e-05,0.9997068918450764,0.3730569948186526,0.0674974039460021,0.2001175616079182,0.6986666666666665,0.2179289026275116,0.0524907249997476,0.4778106508875741,0.073758865248227,0.1627804201183545,0.0764426616231329,0.0839642525666655,0.1208964503983281,0.167531939335102,0.0671743575838288,0.0636744582988346,0.1030573944602731,0.1723110525479584,0.4429998887149124,0.4682279834310641,0.4320565708209841,0.4848705119744209,0.4412990078284513,0.4940333595488325,0.4167349088298345,0.5069320575702522,0.6378478419416149,0.8236775818639798,0.1493872680223667,0.9059561128526648,0.4999999999999999,0.8863915877357775,0.9495303685969284,0.9864842172248762,0.1133681597208058,0.9035503160987498,0.1808060119824998,0.1682225758740918,0.2160285577745482,0.1764504851625188,0.5186433224231517,0.1307002922028928,0.4949123698816906,0.973340423686742,0.0781261785448444,0.0959735162538164,0.0334926309987594,0.1632953998908829,0.0376259770369836,0.2053142417834377,0.0215808724930067,0.2212904642586181,9.350995244854869e-09,9.36035147758821e-09,9.354113989099312e-09,9.357232733343762e-09,9.36035147758821e-09,9.36035147758821e-09,8.449678158209419e-09,9.357232733343762e-09,9.36035147758821e-09,9.304214081188148e-09,9.354113989099312e-09,9.354113989099312e-09,9.36035147758821e-09,9.276145382988116e-09,9.730180168253067e-07,6.2921018193603695e-06,0.0010872180406331,0.0229097254105472,0.0532937903998425
12,5,5,0.5,0.4645209013667446,0.1364188252635325,0.25,0.2541723476870303,0.0174218889506525,0.0037866296667405,0.0080933628405753,0.0010553322658954,0.4509146403813694,0.8446739065907783,4.703623006185461e-05,0.9994280415937752,0.6321243523316065,0.0674974039460022,0.2908169741685755,0.8053333333333332,0.0989180834621329,0.1382096826120989,0.4142011834319527,0.1517730496453901,0.0695746776248976,0.1086145165147991,0.1315810957455761,0.1712683936099454,0.1762308536575601,0.1100536987037671,0.1113311104538483,0.1553448504680321,0.1941493623018396,0.4555404931192569,0.4890513767290163,0.4571474269587206,0.4838657738698839,0.4678027037680419,0.5299013824667748,0.4509975825588839,0.5213114821573585,0.6870607638634976,0.7355163727959698,0.1493872680223667,0.9028213166144204,0.3333333333333333,0.907443049484812,0.8657379248471759,0.944494874034838,0.2200232233155822,0.6239830174618693,0.1940826660343806,0.2323032788986796,0.3121789699236532,0.5228660556339721,0.7336476162902914,0.4926790011782801,0.6863428137978099,0.9653385724822549,0.0947776874419474,0.1250966463864147,0.0363569217958452,0.2142389924842658,0.0161943163515476,0.194980432757072,0.0343240977275312,0.2444521216680229,8.992339656743355e-09,9.126445659254617e-09,9.313570313921493e-09,9.335401523632626e-09,9.350995244854869e-09,9.357232733343762e-09,9.457032549166096e-09,9.350995244854869e-09,9.357232733343762e-09,1.776224847213091e-08,9.36035147758821e-09,8.936202260343292e-09,9.350995244854869e-09,5.449816323773831e-06,1.0120054386251504e-06,0.0066797228559151,0.0406399396890883,0.1032797950445077,0.2061649701611063
12,5,6,0.5,0.822650505065067,0.6828593738562112,0.25,0.2378706197891629,0.0438251843222301,0.0007067448305489,0.0196060389410731,0.0145539747611473,0.5532610810284482,0.5535326356803333,8.045843686825644e-05,0.9994170060891956,0.5803108808290156,0.0654205607476635,0.2794147623038072,0.7839999999999999,0.1313755795981453,0.1019976407455719,0.6553254437869822,0.2085106382978724,0.0777365041193117,0.0871403392247196,0.1489763103283456,0.1802592541694113,0.1927533544229757,0.0865318418196515,0.120204297093882,0.1663948815696091,0.2037656377371876,0.4137080566944955,0.4683343460841555,0.4331164105907805,0.4611964819236355,0.4287993148348487,0.5075818874020034,0.4332286444647408,0.4985259678419186,0.5171106100338463,0.8186397984886647,0.153173991700901,0.9404388714733544,0.4523809523809524,0.7829626525797564,0.8321835201525483,0.943800443484056,0.1725170364929684,0.8227832327470254,0.2140189567295645,0.2731064374755223,0.3489650374386415,0.2735008429654785,0.2870162909968276,0.2520805051668267,0.3116290972580351,0.9615790720700343,0.1035497787430684,0.1373215044374884,0.1365690561625901,0.2444571572575639,0.0471851315877598,0.2471537881872507,0.1081743840474128,0.3365378988396701,1.2574976977791683e-10,4.364123197982642e-09,8.669585250716332e-08,9.913652329826608e-08,2.1915203931311098e-07,5.126976038332826e-07,1.6783563338938931e-06,1.1053083220607232e-05,3.300500704646828e-05,3.467942652512568e-05,7.460488862509296e-05,0.0002093449037725,0.0007123008865256,0.0028059285746339,0.0039531955584109,0.006747823839443,0.0088729929100425,0.012846142857422,0.0139490093491201
