fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,400,450,500,550,600,650,700,750,800,850,900,950,1000
15,1,8,0.75,0.4159185918336274,0.0830593463809466,0.7142857142857142,0.8232372409503423,0.0001735591721504,1.4489860666246156e-07,7.99868771485197e-08,0.0001853700652569,0.9086807085229758,0.9316190540856304,4.460905083427496e-05,0.9798030935220048,0.109375,0.0676056338028169,0.0725145686369013,0.4064171122994652,0.0679611650485436,0.0434924787442772,0.3936651583710407,0.0565217391304347,0.2670302334481438,0.0004840778623812,0.0005961480201132,0.0008156004224045,0.0025024411228884,0.0001146566801978,0.000164457201604,0.0002267021412936,0.0006755313211547,0.3872321292975386,0.3740873566820115,0.4036794406504134,0.4650326016481823,0.4558009227709503,0.4352210183960281,0.4812176766938332,0.55843306880843,0.7356029765920358,0.209039548022599,0.0003315282167641,0.5041782729805013,0.7192118226600984,0.8627150003222503,0.8739548018687525,0.9740805679110512,0.1376053325631774,0.7606752499321132,1.6637046908437203e-06,0.0469083417117586,0.0799690674903417,0.1324819738921463,0.7785833604302554,0.1772867663227774,0.4237710783586106,0.9999999995902218,1.80372602203324e-06,2.954086587141492e-06,1.2578170850639238e-07,0.0004301432226533,1.4334138146374465e-07,0.000417170885884,1.8575288048720776e-07,0.0005458462290536,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3802278208591395,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325
15,1,9,0.75,0.6095892226211714,0.3422616861811927,0.4285714285714285,0.6491913741880802,0.0001735884773532,2.3333622363421455e-07,1.3196304605483745e-07,0.000190913917532,0.8279705279927669,0.8877480486620221,0.0001788448497871,0.9886312726850957,0.1510416666666666,0.1211267605633802,0.0508259212198221,0.5401069518716577,0.1650485436893204,0.0220323741007194,0.4705882352941177,0.1521739130434782,0.1253827018752392,0.0031273579092943,0.0035197576248311,0.0054171800276799,0.0133312163413434,0.0008689852287465,0.0011138844100746,0.0016543191081349,0.0040668908422581,0.4304730930002444,0.4161738264431193,0.450248542674896,0.5230850573600132,0.4844712367543657,0.4627866321126542,0.5126033490055446,0.5978506932408643,0.902629119418272,0.2146892655367231,0.0005504789633215,0.5264623955431753,0.7684729064039407,0.9054962507654812,0.8920308725325107,0.9781323374759214,0.1614553260283156,0.8386974853775782,5.50903021821478e-06,0.0911900406930921,0.1440279794907273,0.0754919064201415,0.8083393655279728,0.0918379022538303,0.4348520320696494,0.9999999995040086,1.9599367017427248e-06,3.4003073784577618e-06,6.292083987395724e-06,0.0018331063842065,1.3283525402211702e-05,0.0021503557632672,9.18385558807426e-06,0.0030899978417349,0.2404953671340682,0.2404953671340682,0.2404953671340682,0.2404953671340682,0.2404953671340682,0.2404953671340682,0.2404953671340682,0.2404953671340682,0.2404953671340682,0.2404953671340682,0.2404953671340682,0.2404953671340682,0.2404953671340682
15,1,10,0.75,0.4449000863094985,0.1229636811975709,0.7142857142857142,0.6085800538412179,0.0001734965121417,7.989952989022005e-08,6.52867676945378e-08,0.0003036799016238,0.8151681837493762,0.8191106206847151,2.2772633632553668e-05,0.9759268947555244,0.109375,0.0957746478873239,0.0522920535627015,0.411764705882353,0.0938511326860841,0.0316803699897225,0.3348416289592758,0.0739130434782608,0.1873151723897992,0.0007014794085576,0.0008560572922256,0.0011841334787124,0.0035865294616089,0.0002166905521024,0.0003251442627355,0.0004382764379396,0.0012428360405996,0.4288976228905475,0.4143408740627755,0.4472274970829078,0.5167468225991027,0.4939629659720814,0.4716981943995843,0.5216050150064487,0.6059064104147266,0.7051853093338905,0.2062146892655367,0.0002847438991781,0.5069637883008355,0.7192118226600984,0.8993712869092101,0.8958135808640443,0.9713796484373698,0.1327227715736406,0.7742903749954136,1.8305571090238777e-06,0.0427182636323998,0.0776626128755549,0.0645117000059546,0.8042840622533278,0.0739028165345845,0.4182465339435352,0.9999999995827188,2.185542549863621e-06,3.710809268105386e-06,1.942162985999427e-07,0.0004663293991903,4.496223953775378e-07,0.000507740477747,5.268998042778947e-07,0.0007112721861501,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.337527489361023,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3607432947912248
15,1,11,0.75,0.7089294199393797,0.4705825212242288,0.5714285714285714,0.6203102536836761,0.0001737149060381,8.558118027856226e-08,2.0803891464395813e-07,0.0010179484120394,0.9332551968548292,0.9497976460850251,0.0001133478111795,0.9919181132647727,0.125,0.1098591549295774,0.0495263948249971,0.4331550802139037,0.0744336569579287,0.0417844295991777,0.3936651583710407,0.0826086956521739,0.1939580941446612,0.000651436796846,0.0008497440166283,0.0011333772214978,0.002711373072888,0.0002299428650317,0.0003301104877007,0.000444900169337,0.001002790768166,0.4284507876444372,0.4139417402204491,0.4467621535543831,0.5156458441686991,0.4996378747180792,0.4770856376711667,0.5275544666081297,0.6124103825618202,0.8076449001818398,0.2259887005649717,0.0004060771851035,0.5013927576601671,0.7192118226600984,0.8608686953855187,0.869041608231741,0.9704321017393972,0.1465533799877468,0.8921577975134205,2.1795148675727182e-06,0.0536217207951448,0.0809570274219733,0.142521012792614,0.8815556553294361,0.0972594791202942,0.4705452619181098,0.9999999995763506,1.5216331256340994e-06,2.669798737911544e-06,3.7758974512829993e-07,0.0005219314677429,7.111745965213499e-07,0.0005044561706701,4.437076006263586e-07,0.0006099492865747,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.2645454654673068,0.2645454713530565
15,1,12,0.75,0.4195663105978521,0.0787366397240691,0.4285714285714285,0.8122562462492705,0.0001736415738284,1.8091680406623825e-07,1.354517160226466e-07,0.0002722043728216,0.892194786080485,0.9432578005406704,1.9471559139978496e-05,0.990242671572782,0.140625,0.1154929577464787,0.0508259212198221,0.4224598930481284,0.0517799352750807,0.0586572758599842,0.3891402714932126,0.0608695652173913,0.2492799162084314,0.000314122034099,0.0003244155954459,0.0004074997991641,0.0011900786817447,0.0001000052360237,0.0001239977907152,0.0001530264272736,0.0004170759319181,0.3780612705084187,0.365122188301094,0.3938823198027796,0.4528136428212982,0.4765144000443695,0.4549172175965829,0.5029108618447132,0.5833413523380986,0.6578969616637029,0.2372881355932204,0.0001630092186272,0.5153203342618384,0.6896551724137928,0.8771574344751487,0.8930070100431334,0.9748251854725184,0.1528024627223536,0.8263253436949929,1.0111022446919129e-06,0.0533557865008251,0.068883545145836,0.0918275161795316,0.8498633490234604,0.1155988166200054,0.4416642933279953,0.999999999633064,1.980192970211301e-06,3.485833808083287e-06,1.46146979814421e-07,0.0002630361710941,1.367227015935191e-07,0.0002395098487665,9.690635924049685e-08,0.0003113945536156,0.2978405132664502,0.1398847618244854,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046773325,0.3847929046821668,0.3847929048416984
15,1,13,0.75,0.4127373494974559,0.0699275508574122,0.7142857142857142,0.7880088138726213,0.0001735539959898,4.9503216954050127e-08,8.617053405033624e-08,0.0007138472621315,0.8867344228843287,0.9251467784075904,6.720132555207137e-06,0.9706051827078678,0.109375,0.1380281690140845,0.0360016941973739,0.4171122994652407,0.0970873786407767,0.0309153598779962,0.3665158371040723,0.0478260869565217,0.2867035017221584,0.0004811635145268,0.0007056515478347,0.0010942546271225,0.002844351137673,0.0001641002276559,0.0002835282046995,0.0004227736944113,0.0011074109745542,0.4361111775264175,0.421342257223854,0.4548428373480212,0.5252954329993129,0.5003437358418382,0.4778032300875968,0.5283941848738072,0.6135879418742185,0.7205037041574995,0.2146892655367231,0.0002572825792757,0.5013927576601671,0.6305418719211823,0.9136792166052676,0.9107674439360604,0.9819628543561112,0.1421641286263927,0.7947740409758464,1.5030234834272972e-06,0.0693577548781608,0.1007912406159807,0.0709743793130152,0.7747978990779113,0.0644296717183538,0.3765511404460273,0.9999999995974854,1.7143540095373236e-06,2.8890249982408395e-06,5.436583536491285e-07,0.0005039391289475,5.41193584002982e-07,0.0004919993237435,4.148647859136376e-07,0.0005965827772494,0.264545465203838,0.2244030622116011,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838,0.264545465203838
15,1,14,0.75,0.3930153347460964,0.054194550188732,0.2857142857142857,0.8068272256466614,0.0001735222992607,3.313926306963662e-08,8.919026839760711e-08,0.0011363719763482,0.9283988102282446,0.9392607386865932,5.914075612698869e-06,0.9719523661678122,0.109375,0.0478873239436619,0.0976088714335219,0.4331550802139037,0.0776699029126213,0.0400308324768756,0.3981900452488688,0.1347826086956521,0.1221350512395288,0.0002836008301606,0.0003950856064503,0.0006245581255413,0.0027713471502202,9.101437618964304e-05,0.0001379038431682,0.0002057281098246,0.0008808567926558,0.4128645242281966,0.3988119043260929,0.4304105500433346,0.4969217148761971,0.4830845602939632,0.4612386405359119,0.5099867060640187,0.5923638318362083,0.7226654502702732,0.2288135593220339,0.0003859993443011,0.512534818941504,0.6699507389162561,0.8330302256942486,0.868452498860332,0.9743539379685808,0.1440375565536746,0.818778083381924,9.626426804246423e-07,0.0318376386665661,0.0514568489642695,0.0098717052907972,0.7803716453455477,0.0086931011187605,0.3969617082769477,0.9999999996334548,2.1455164535935133e-06,3.648480296522065e-06,1.8784732241180402e-07,0.0002248313519735,1.9303354095589254e-07,0.0002661212892874,5.323831246102379e-07,0.0004160012780288,0.336693684905117,0.1444014746514747,0.2432480988031102,0.2232568075196143,0.336693684905117,0.336693684905117,0.336693684905117,0.336693684905117,0.336693684905117,0.336693684905117,0.336693684905117,0.336693684905117,0.336693684905117
15,1,15,0.75,0.4774755630898405,0.1369891818694555,0.8571428571428572,0.7546921385998466,0.0001735525668071,1.6998267378902855e-08,5.935620761138985e-08,0.0014955377350381,0.8721446093862898,0.940154347726648,1.0201771703741902e-05,0.9749535735153224,0.109375,0.2140845070422533,0.0218833827474234,0.4064171122994652,0.1326860841423947,0.0218029657906328,0.3755656108597285,0.0695652173913043,0.2167094928288958,0.0011262823113079,0.0012083751802353,0.001594708699312,0.0030477332240252,0.0004602097584923,0.0005681482759266,0.0007184617764776,0.0013474612350729,0.4049385469782802,0.3911854057009358,0.4222483363237999,0.4865193805363688,0.4989486033493384,0.4763950146848359,0.5268262416644919,0.611531544236206,0.820998486692865,0.2203389830508474,0.0004727969416947,0.5097493036211698,0.7192118226600984,0.9130398596331104,0.9151082086517438,0.9825941175948544,0.1441187852565243,0.7788819116085742,3.1397291258317663e-06,0.0575727646593788,0.0940440842864175,0.0746403731326562,0.8100745210693793,0.0873318358706685,0.4333365340997124,0.9999999995496716,1.8865863979778328e-06,3.1576945780341844e-06,1.320229629073222e-06,0.000940454127743,1.7349630276934925e-06,0.0009868834671109,1.3718643315161696e-06,0.0010598820067607,0.3126445632050884,0.2511911577772335,0.3126445632050884,0.3126445632050884,0.3126445632050884,0.3126445632050884,0.3126445632050884,0.3126445632050884,0.3126445632050884,0.3126445632050884,0.3126445632050884,0.3126445632050884,0.3126445632050884
15,1,16,0.75,0.5409555547917753,0.2316712518694757,0.5714285714285714,0.6825035698051803,0.0001735473932115,2.583847741803089e-07,9.817910461342637e-08,0.0001086885005489,0.9251619993917728,0.9325068977417784,0.0001245678866715,0.9861632617473574,0.1145833333333333,0.1774647887323942,0.0281224306749383,0.4331550802139037,0.1035598705501618,0.0298280855834812,0.4027149321266968,0.1434782608695652,0.115560859669265,0.0026260993489197,0.0033439349862409,0.0050233828304919,0.0103162293861603,0.0006226518728322,0.0010724538269563,0.0015796154221338,0.0030981523799231,0.4273094977527979,0.4133615203441592,0.447067882408821,0.517657311033513,0.482992690639167,0.4618939066546272,0.5115584143388173,0.5949534318087336,0.8904206301148885,0.2288135593220339,0.0005791122473007,0.5264623955431753,0.7684729064039407,0.9171010074220004,0.8916979345709856,0.9778096158675522,0.1950751635727624,0.8198786726554783,4.939249377338734e-06,0.0813438133578883,0.1297572190880774,0.0410421162656905,0.7873443266629495,0.0555018184916239,0.4061340201493784,0.9999999995115452,2.316729516345893e-06,4.054430124363044e-06,6.370675799274643e-06,0.0014687621684077,1.447000132484412e-05,0.0018987134174315,1.6992592867153353e-05,0.0031385716169211,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3255827321794752,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3607432947912248,0.3607432947984762,0.3607432951997224
15,1,17,0.75,0.5063247995209451,0.1824388382226683,0.5714285714285714,0.6862161987408669,0.000173632275927,2.4710646596684533e-08,1.6766585443734906e-07,0.0029502747195591,0.8143011341443759,0.8861728163355803,1.461004716889958e-05,0.9904175115917064,0.109375,0.208450704225352,0.0225982339600791,0.4064171122994652,0.1488673139158576,0.0192648312960573,0.4886877828054299,0.0782608695652172,0.2445464982778415,0.0007168951711973,0.0008019222156995,0.0010646748235325,0.0019376692253991,0.0002422569565817,0.000330791744941,0.0004434143748973,0.0008064001615949,0.4052693086394703,0.3914833038549951,0.4224924108691784,0.4864992067193413,0.4952548093709073,0.472886690062847,0.5229153016885022,0.6066982197993871,0.854303882280526,0.231638418079096,0.0003859993443011,0.512534818941504,0.7881773399014776,0.8878697632904311,0.8972825159695871,0.9742896092045492,0.1613790746445211,0.8141430897939286,2.3401056353984503e-06,0.0514032730786823,0.0830832928988031,0.0618209849429838,0.7743096622262363,0.0563157898289379,0.3757064784029043,0.9999999995708042,1.6027693152028e-06,2.5945968525777787e-06,1.4453926824347395e-06,0.0006788106247018,1.607226148900314e-06,0.0006856506843267,7.661619044682464e-07,0.0006878834550955,0.1442975375442643,0.1442975375442643,0.1442975375442643,0.1442975375442643,0.1442975375442643,0.1442975375442643,0.1442975375442643,0.1442975375442643,0.1442975375442643,0.1442975375442643,0.1442975375442643,0.1442975375442643,0.1442975375466814
15,1,18,0.75,0.4236252605415887,0.0906967294304522,0.5714285714285714,0.7114789445337228,0.0001735476405219,3.1150511850681494e-08,9.602526242649929e-08,0.0013098890772217,0.8280489941458078,0.94656359796825,1.6733551688216802e-05,0.9786166497819496,0.109375,0.1690140845070422,0.0288339360766298,0.4171122994652407,0.1100323624595469,0.0271472617824108,0.3846153846153846,0.0956521739130434,0.1662697906479,0.0012923961222419,0.0013432389790684,0.0017231718079793,0.0033825450894376,0.0002924628198483,0.0003706450819956,0.0004668685683714,0.0009384853809845,0.3619530238437027,0.3496826064974801,0.3774192385228259,0.4337667508990417,0.439145651951768,0.4193621396388792,0.4637608833559018,0.5379397171217614,0.9102650272132552,0.2146892655367231,0.0004271993791645,0.5153203342618384,0.7290640394088669,0.802401978638444,0.8321693761686745,0.9543068125111592,0.2211414446398621,0.8070683240126132,4.385584532928042e-06,0.0739953575888462,0.117316152636442,0.136998822407676,0.7230025273749053,0.1623665035706044,0.3436102832557859,0.9999999995225728,1.7745337390202657e-06,3.0191082618494265e-06,9.290841755894125e-06,0.0015117370839238,9.691647749675464e-06,0.001355026782471,5.817892566714866e-06,0.0014867750714199,0.0480992197732155,0.0480992197732155,0.0480992197732155,0.0480992197732155,0.0480992197732155,0.0480992197732155,0.0480992197732155,0.0480992197732155,0.0480992197732155,0.0480992197732155,0.0480992197732155,0.0480992197756326,0.0480992197877184
15,1,19,0.75,0.4711192589778709,0.1245748755024479,0.5714285714285714,0.7677228322352878,0.0001735096525029,6.241544644232861e-08,8.235312134162392e-08,0.0005266489338556,0.875339374511504,0.9537107046991684,1.1359307622586329e-05,0.9848323777436724,0.109375,0.6901408450704226,0.0027954256670902,0.4064171122994652,0.7184466019417476,0.0024380239562353,0.4841628959276016,0.508695652173913,0.0252379339117778,0.0368783970283633,0.0456013012059864,0.0815463714904497,0.1006037232793514,0.0130063982308206,0.0156499518819889,0.0234049620432451,0.0257400951704297,0.4532369469072582,0.446635900310712,0.5073618638755568,0.579869054411331,0.520827158877453,0.4991988794066145,0.5648853500180241,0.6457014939640273,0.7593453065201297,0.2372881355932204,0.000914031057418,0.5515320334261837,0.7536945812807881,0.8743697352785169,0.8557676121994598,0.966631843318594,0.3151356742941135,0.7479853791286171,2.232424788653508e-08,0.2520374471266985,0.2949368028662538,3.2426084975532445e-07,0.7829697315893057,2.6058791738262467e-08,0.4012146649095611,0.9999819652887298,0.0055598166388587,0.0064994359204544,2.69502222220018e-07,1.4735150328034272e-05,4.690066806475646e-07,1.8548563419460608e-05,3.633073338338429e-07,2.9483336571364795e-05,0.4569416125646907,0.2966482843330663,0.4569416125646907,0.4569416125646907,0.4569416125646907,0.4569416125646907,0.4569416125646907,0.4569416125646907,0.4569416153299053,0.4574408887716455,0.4678741517284954,0.510133139895944,0.6996995670637182
15,2,0,0.75,0.493868729257871,0.1967279515410264,0.2857142857142857,0.6724324443363576,0.0001726725770685,1.8902861154698961e-07,4.2337488700042735e-08,3.987031878932601e-05,0.8040107628162138,0.8711562025734056,1.5735628918073606e-05,0.9379460217465398,0.109375,0.0647887323943662,0.0753312760936649,0.4171122994652407,0.0679611650485436,0.0444034382883303,0.4389140271493212,0.0434782608695652,0.3554662584513331,6.592366286296937e-05,8.872173252766139e-05,0.0001360663562878,0.0006589205105252,2.3674926729425103e-05,4.08376599160677e-05,6.298522337702522e-05,0.0002883822817014,0.4520091801701063,0.4365204571336589,0.4710335917774451,0.5438443987767241,0.5139760474031791,0.4906693977194143,0.5424532372953798,0.629501479500261,0.5406328421646718,0.231638418079096,0.000232469688529,0.4651810584958216,0.7733990147783251,0.9321491538564672,0.919537743332928,0.9833335515923368,0.0884230028608494,0.7028604575145885,1.9724985797807165e-07,0.0116275529537262,0.0130415221840989,0.0159435292428905,0.7816367257146691,0.0134121954731534,0.402433449348815,0.9999999997472112,2.268047858805196e-06,3.815801052894374e-06,1.960794511724319e-09,3.472175413640954e-05,2.796963778727472e-09,4.499334390628762e-05,7.226825009135988e-09,6.757140862592657e-05,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233
15,2,1,0.75,0.4389228190142302,0.1044432799057387,0.7142857142857142,0.4556583734645936,0.0001726262420635,7.501570559210794e-08,2.80606149785806e-08,0.0001076855224214,0.8188891661972848,0.8388806200131913,6.34876171899354e-06,0.9310351623676676,0.1145833333333333,0.7605633802816901,0.0021716529975742,0.427807486631016,0.7961165048543688,0.0021636825877643,0.7104072398190044,0.6652173913043478,0.0279626696120178,0.1287929865342844,0.1320427643455903,0.157894970655392,0.2112550536433536,0.0336766369500657,0.0381406229846964,0.0419197759080875,0.0571522365742909,0.5491643758396672,0.536702285612398,0.5869029747190267,0.6797222001714475,0.5653190018056095,0.5402020607094578,0.5988885011439115,0.6963947553300647,0.775371392467276,0.231638418079096,0.0011195643020298,0.5459610027855152,0.6748768472906402,0.9251669733474928,0.8889454087571244,0.9811347911590728,0.2665759660006406,0.58897648054288,7.911269782629929e-09,0.2403766421853466,0.3024905286087029,4.667462994640209e-08,0.7829698383131646,3.453574808685387e-09,0.4012146723543338,0.999808235805795,0.0149178214308895,0.0175942553697381,2.1968802834227018e-07,5.504312357992986e-06,2.710817509504698e-07,5.2643351713814405e-06,2.2082349712700226e-07,8.715934672766385e-06,0.0721488296593233,0.0508896048989417,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.0721488296593233,0.072204589171156,0.0906244704240355,0.0946472774559291,0.1423827144293704,0.4149802402863752
15,2,2,0.75,0.4584752128205966,0.1152052350179666,0.7142857142857142,0.2565948212535244,0.0001726056308981,3.776309361235551e-08,2.2849416890520345e-08,0.0002121903429651,0.7442736512868086,0.8800337261625921,4.057448721097492e-06,0.9524870407664332,0.2031249999999999,0.923943661971831,0.0036058930595144,0.4652406417112297,0.9158576051779936,0.0018609860602463,0.7692307692307693,0.7521739130434781,0.0252669238079266,0.2282687043963966,0.2326510903223372,0.2322823191628734,0.2583647611587998,0.1555011286056788,0.1927847221803651,0.1794015562637485,0.1524433204977536,0.6022937736307717,0.5913448740082683,0.6275647713145363,0.7043542298462034,0.6389674438337503,0.6199126054537949,0.6702338888759451,0.7355857405509278,0.6672383520051284,0.2457627118644068,0.0027889802749555,0.5821727019498606,0.6600985221674877,0.9671522577820566,0.9262614487279148,0.9894572887487514,0.2977506211642432,0.6119497100490385,1.5465094525050963e-09,0.2493760744626745,0.3166498460818931,7.384679608470352e-10,0.7829697878577756,3.4884594027125116e-11,0.4012146689845945,0.9810520806974884,0.1368621278569972,0.1495001229868676,5.4993245525008163e-08,9.46918908637633e-07,8.81443413798977e-08,1.5896873391066151e-06,5.1422229659068586e-08,1.6172744663262223e-06,0.178068764493044,0.2263674531504632,0.2807908969965618,0.3819044661298891,0.4722150394787015,0.5726731247013596,0.5771879494789368,0.5771879494789368,0.5772196982016232,0.6229074761223814,0.6631376119188913,0.6900685302996185,0.86682755072284
15,2,3,0.75,0.3890017722847582,0.0551585838414638,0.4285714285714285,0.6615265546666316,0.000172627119417,4.2610539718388586e-08,3.4682162476038874e-08,0.0003041361837214,0.809244024939308,0.8476407119646562,3.368865084833306e-05,0.9437517885336084,0.1770833333333333,0.8873239436619718,0.0031170584498094,0.4545454545454546,0.9190938511326862,0.0017769243252014,0.6651583710407241,0.726086956521739,0.0210163404800683,0.2012126857872004,0.1958583000165943,0.210694354693347,0.2707697934062567,0.0677630744244578,0.0833257395524654,0.0854956175998308,0.1010102179705456,0.5866661284658998,0.5711195820337021,0.6147788650618281,0.7064640606430472,0.6154563313368456,0.5968378451630149,0.6549366893830325,0.7449586508534191,0.8108712068349286,0.211864406779661,0.0007462302716785,0.5431754874651811,0.793103448275862,0.932770629813412,0.9008333270436124,0.9812720187612044,0.3342949792007718,0.6479924580240656,3.568832299459856e-09,0.2281434727267672,0.3281025324488722,1.740366012990381e-09,0.7829697891280414,3.4884594027125116e-11,0.4012146689845945,0.9955027490268036,0.0716566078098768,0.089377836650019,2.0243402470174692e-08,2.8509545639008178e-06,2.8474455719024865e-08,2.9612397692929386e-06,1.6077454157078897e-08,3.952729912770108e-06,0.4767833531280463,0.439547305898895,0.5207688018938448,0.5207688018938448,0.5771890520381853,0.5771890520381853,0.5771890520381853,0.5771890520381853,0.5771890520381853,0.5771890520406024,0.5819461457925793,0.5909933347175798,0.7607461376983484
15,2,4,0.75,0.4070333882711257,0.0704719798857311,0.5714285714285714,0.6640409468014098,0.000172640322982,2.518581401107939e-08,2.446858901811204e-08,0.0003766562185004,0.8538825616596823,0.8779371966688826,3.28877341536533e-06,0.943135242956564,0.1458333333333333,0.771830985915493,0.0032790916916014,0.481283422459893,0.8317152103559871,0.0023721886278352,0.6108597285067874,0.7043478260869563,0.0191706139958888,0.0525911764287068,0.0909681953603504,0.1443481959899058,0.2031826508363652,0.0166321855488899,0.0243207003906418,0.0458088954480161,0.0678106584429375,0.4679610739497376,0.4849670956921247,0.5587943390506924,0.6530570372824929,0.5311519388880331,0.5169967557533739,0.607424504083033,0.7151305721874335,0.5861426990954481,0.2457627118644068,0.000674262206716,0.5571030640668524,0.6995073891625615,0.9051065554109424,0.8940267494637565,0.98127252931981,0.2443476416003908,0.6730126992277318,9.58383608683172e-09,0.1708174329500912,0.2090564771585652,1.1806418468770233e-07,0.782969706582293,1.0918877930490164e-08,0.4012146629504104,0.9998475118806208,0.0135268862239728,0.0153616712182946,4.233581456314811e-07,5.499894890150888e-06,4.61037065438246e-07,4.966838301354051e-06,4.836460256713144e-07,1.138641994436337e-05,0.2404958553177302,0.2404958553177302,0.2404958553177302,0.2404958553177302,0.2404958553177302,0.2404958553177302,0.2404958553177302,0.2404958553177302,0.2404958553177302,0.2406220085293438,0.3124290914304456,0.3242383538163712,0.463665378323161
15,2,5,0.75,0.3513841390845153,0.0364274422995197,0.7142857142857142,0.5429587746966694,0.0001726355143184,5.6407417419471184e-08,4.273407800154182e-08,0.0002782203281891,0.683414594459789,0.8126715952249501,3.386676027245464e-06,0.928035830495818,0.109375,0.1352112676056338,0.0368008439020881,0.4171122994652407,0.0970873786407765,0.0309153598779962,0.4570135746606335,0.0695652173913043,0.2552530388351284,0.0005696884677175,0.0007107609000857,0.0010335092581381,0.0028162443741311,0.0002115830042847,0.0003190536041112,0.0004379797334656,0.0011775186412029,0.469289675599486,0.4532970095704774,0.4892964964667191,0.5659235786458285,0.5170708284140249,0.4937029732131753,0.5459035619058965,0.6339450481723035,0.7444029679986897,0.2146892655367231,0.0001897921468136,0.5041782729805013,0.7241379310344825,0.8722832687095228,0.8722375364605807,0.9714042969360156,0.142660973643788,0.7396663052854384,1.245972071688106e-06,0.0427425867705117,0.074164796011771,0.0273817987781906,0.7644381948964566,0.0351165436812333,0.3738619884838657,0.9999999996099584,2.2293816346407227e-06,3.5860831069880192e-06,1.3979769982530625e-07,0.0004011025268207,2.6717114349836136e-07,0.0003964404209059,2.2123742322713735e-07,0.0004586568664251,0.2164462454316224,0.2164462454316224,0.2164462454316224,0.2164462454316224,0.2164462454316224,0.2164462454316224,0.2164462454316224,0.2164462454316224,0.2164462454316224,0.2164462454316224,0.2164462454316224,0.2164462454316224,0.2164462454316224
