fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,BFGS,DE,MLSL,Non-elitist,PSO,Same
8,2,12,0.25,0.5239303596582665,0.033369171138851295,1.0,0.6461550149809097,0.4222606279558305,3.008642957932841e-06,3.607826522137492e-06,0.00040715342444011397,0.0,8.043595531099135e-05,0.0,0.0,0.0,0.4561069843985991,0.0,0.0,0.0,0.42593416099708237,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.4360438791405633,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.4151903838891263,0.5565735963827293,0.44075829383886256,1.4294035825832283e-05,0.5634095634095633,0.8,0.7117994954983089,0.7423689738503154,0.7255309210618288,0.40808555947303404,0.16196684068095224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.732021945800569e-06,0.5159658503644877,1.0,0.01377239638423421,0.0014545598465735892,0.00668735048232582,0.4632277414885714,0.0019803096726302622
8,2,13,0.25,0.5899941772606776,0.1450899415094018,0.0,0.9954913061164379,0.42227082511524916,2.334330598277781e-06,7.506195249912146e-06,0.001297374274820879,0.0,0.0006065440012498816,0.0,0.0,0.0,0.3329864070193993,0.0,0.0,0.0,0.310384879172852,0.399315045742088,0.399315045742088,0.399315045742088,0.30973973006583644,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.2917568897124097,0.5565735963827293,0.4478672985781991,1.0023065974312705e-05,0.5800415800415801,0.4,0.864334710227699,0.8227208743242729,0.9007081468214303,0.21634072753797365,0.616430949027537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1626924157467593e-05,0.5500209404288361,1e-12,0.007764237564186065,0.0019046143713594395,0.004408386163583448,0.000531743356726622,2.8111602095477684e-07
8,2,14,0.25,0.8970864979138937,0.7909305093991976,1.0,0.8273001259133754,0.4222654237535416,1.775432205378347e-05,1.3322516508961914e-05,0.00020897102056762623,0.0,0.00042648416551736265,0.0,0.0,0.0,0.221096762399968,0.0,0.0,0.0,0.19818735014689864,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.21578568747397195,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.18709570059586972,0.9999999999999999,0.5118483412322274,5.184584035320969e-06,0.5446985446985446,0.6,0.5656436743579466,0.5616544016639953,0.6055527010512214,0.5137224582427268,0.7215447449265366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535370816835029e-05,0.21076155547711206,1e-12,0.010178606518594441,9.969918108033146e-05,0.002401776343448975,0.00033365143487520585,0.002469597209110502
8,2,15,0.25,0.694580503661977,0.25425573533000334,0.0,0.7596589632998503,0.4222578243972744,3.6798443135964534e-07,6.6212438819575196e-06,0.00782180048772622,0.0,0.0002788808260075083,0.0,0.0,0.0,0.35795495796330934,0.0,0.0,0.0,0.31638781788127734,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.34325469600856207,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.3025496722136154,0.7499999999999999,0.4597156398104266,1.138138890904884e-05,0.5384615384615384,0.6,0.6561819459318452,0.8200741086532881,0.9239856350704233,0.25522196039343176,0.592950888629589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.604384571330089e-06,0.32105182130366305,1e-12,0.01621871338072031,0.06933120325580877,0.014717805370985687,0.017045627814129157,0.015495863021567085
8,2,16,0.25,0.9019321804516625,0.799650485522255,1.0,0.9941172901368307,0.42226373087278796,2.277271442183782e-05,1.7879412922818096e-05,0.00022430652065691333,0.0,6.630897089664984e-05,0.0,0.0,0.0,0.259013957141911,0.0,0.0,0.0,0.254264504422983,0.42349061052856296,0.42349061052856296,0.42349061052856296,0.2349892827649212,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.23960109962651588,0.6131471927654585,0.46445497630331756,6.193422328773568e-06,0.48232848232848236,0.8,0.7789909419676961,0.9731816425021793,0.9977478511848796,0.05523445639170008,0.520050335378146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327884788569788e-05,0.7609877121917483,1e-12,0.04460117570687902,0.00010231136536956707,0.014627999032981667,0.004798725723227578,0.004052321946102219
8,2,17,0.25,0.7157215192764101,0.2757572759367995,0.0,0.995001681213098,0.4222955517240361,2.6360468334136302e-05,4.39390379252719e-05,0.0006135693705136899,0.0,0.00019298518976267116,0.0,0.0,0.0,0.17014302441033008,0.0,0.0,0.0,0.1533829640308081,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.13770352176448664,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.11407623535682637,0.25,0.5118483412322274,1.466578976517572e-05,0.6029106029106028,0.20000000000000004,0.4757999856563322,0.7838544630756981,0.6934355838758672,0.29111519231904276,0.7579899601311554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.352233085363177e-05,0.7027868645801991,1e-12,0.002494038675667394,0.0008996469657340816,5.219068274014879e-05,0.0066751447501955654,0.0007620226411262545
8,2,18,0.25,0.7944873183044328,0.4246916319708969,0.0,0.9899026599240703,0.4222390961570832,9.230294626297038e-06,5.757541018066868e-05,0.0026314935035550054,0.0,0.0012148727160173748,0.0,0.0,0.0,0.569552483249456,0.0,0.0,0.0,0.5440353330382306,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.5497097979041909,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.5363798959507367,0.5565735963827293,0.528436018957346,9.056418870910182e-06,0.6340956340956341,0.6,0.7160024756284741,0.5775543510134677,0.8472511801270516,0.476217610158688,0.5992820981280098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.051149583900802e-05,0.4954273391003037,1e-12,0.006046451735780154,7.631564576405534e-10,2.1004113419384513e-06,0.008438550361869992,0.014876373431541546
8,2,19,0.25,0.9508734279703401,0.8795047547400663,1.0,0.9231472739624058,0.42225629745110055,1.730158334844972e-05,2.032436180455284e-05,0.0003963035210204428,0.0,8.434976824869871e-05,0.0,0.0,0.0,0.30145856921867936,0.0,0.0,0.0,0.27764126531783645,1.0,1.0,1.0,0.2983658164396399,1.0,1.0,1.0,0.27604589857394657,0.5565735963827291,0.4834123222748816,7.7784015627392e-06,0.5426195426195426,0.6,0.9862959172737451,0.7739273986771802,0.865178796781018,0.5275251661310444,0.6770722990182896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41982225062312e-05,0.0,1e-12,0.007269136852778908,0.00020484337886209766,0.001214331508087525,0.008711047882925664,0.5769343664049423
8,3,0,0.25,0.8898978534109678,0.7455537999386215,1.0,0.9790255666445555,0.4222858757821505,1.2682213539776214e-05,1.6342586580585737e-05,0.00044659745401987483,0.0,0.00012470450059594323,0.0,0.0,0.0,0.6652618746352073,0.0,0.0,0.0,0.6291746086667788,0.35300332780123433,0.35300332780123433,0.35300332780123433,0.65243667653994,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.6325198572291886,0.7499999999999999,0.4834123222748816,2.7633843392173294e-05,0.5925155925155925,0.6,0.5667741712805344,0.4126632118930824,0.7594564784181062,0.6086676219422628,0.4889035399446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4539259217438696e-05,0.637275428019846,0.01459997397101683,0.061677261279530736,0.017104716838223292,0.0077833426522789665,0.019369201577471698,0.0002554003061795665
8,3,1,0.25,0.6459682942226583,0.19801130179187293,0.0,0.873203422357606,0.42229334116085415,4.3202451758807714e-05,2.7811784708722807e-05,0.0001618904617975231,0.0,7.437183010087825e-05,0.0,0.0,0.0,0.16491975391527247,0.0,0.0,0.0,0.15833833492353794,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.157692675745919,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.15432310438800922,0.8065735963827291,0.4549763033175356,6.193422328773568e-06,0.532224532224532,0.6,0.865554873856607,0.6255561259621789,0.8696353962314021,0.6232879025699881,0.35843711239725895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2484995453452644e-05,0.26987525421194203,1e-12,0.013657264968458517,0.015430281694343195,0.0024305793922176425,0.0061397168293014755,0.001220574412601897
8,3,2,0.25,0.6633005358563941,0.1814859628018869,0.0,0.9233079970104621,0.4222777170484519,2.997708617299856e-05,2.194980514806047e-05,0.0002009478787418235,0.0,6.39620132107324e-05,0.0,0.0,0.0,0.09461334843216983,0.0,0.0,0.0,0.090666895029268,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.07669083579882063,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.07517449519600461,0.4999999999999999,0.5071090047393364,3.455710428173759e-06,0.6237006237006236,0.4,0.7816095563624663,0.9435911729143989,0.9964498756446599,0.08905423766659323,0.20895907986775397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090815065293557e-05,0.5005962731941942,1e-12,0.0039607581893332106,0.014140032007219966,0.0019270898304486225,0.005015267498871141,0.014736719149636453
8,3,3,0.25,0.5991062276277114,0.14963267695021976,0.0,0.812413461742899,0.4222894916928482,1.2876950467985526e-05,1.9222061424619714e-05,0.0005367147638022,0.0,9.881631013649458e-05,0.0,0.0,0.0,0.11664373392281434,0.0,0.0,0.0,0.12212352294258838,0.463536945169551,0.463536945169551,0.463536945169551,0.09286105335156192,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.11658035110705794,0.5565735963827293,0.49289099526066366,2.4231632856393994e-06,0.49688149688149674,0.6,0.6979683161092153,0.9199385804171385,0.9934299262526296,0.07908934996725331,0.3047872077540609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5860853174128663e-05,0.4728754574263423,1.371421275653291e-12,0.025340309794099573,0.004818495687346128,0.003328905875204045,0.009180197845536833,0.001438425960803498
8,3,4,0.25,0.8326024349512108,0.5683620544911135,1.0,0.9027826155049201,0.4222635392311967,6.0088472043030045e-06,2.331122540042302e-05,0.0015904241034719038,0.0,8.159676978304506e-05,0.0,0.0,0.0,0.5092380992651364,0.0,0.0,0.0,0.46142473049290933,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.49302920742073514,0.38313531502546905,0.38313531502546905,0.38313531502546905,0.4562131161743835,0.4999999999999999,0.514218009478673,6.854484581445925e-06,0.528066528066528,0.6,0.668311931565988,0.720120320525858,0.9026128539611046,0.2867179271936944,0.5827768128816215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178034444370594e-05,0.8555241319910412,0.014599973971388252,0.06915092844746404,0.003882966656952643,0.00026400383989586327,0.01974889525028861,0.00016303823546315378
8,3,5,0.25,0.7123491908975768,0.32025187143674855,0.0,0.5616091783052108,0.4222607921594759,5.1069587744546705e-06,5.0852740776540265e-06,0.0003173274795130964,0.0,0.0004244979678111827,0.0,0.0,0.0,0.4610643766578373,0.0,0.0,0.0,0.4212863744057922,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.44078015181461927,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.41059106631225994,0.5565735963827291,0.4573459715639812,2.681803100857276e-06,0.5654885654885655,0.4,0.7890800202199977,0.5941712786227593,0.740181110229687,0.5987303043915255,0.4475854027272511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.105123296947514e-06,0.11175732584096654,0.007008502782805438,0.005979560376003333,0.01463574489665934,0.0032658808757094304,0.005618606161204197,0.0006044671875084737
8,3,6,0.25,0.6481736151038898,0.15740191185577018,0.0,0.8846031510612716,0.4222788068996013,1.8143831286197966e-06,1.2715764525658868e-05,0.002971810350060487,0.0,0.0003027158350407582,0.0,0.0,0.0,0.5791295128976995,0.0,0.0,0.0,0.4796790711004283,0.0,0.0,0.0,0.5726845776219223,0.0,0.0,0.0,0.48454326448188023,0.6131471927654583,0.495260663507109,1.988097417022008e-05,0.5613305613305614,0.6,0.4138944165309044,0.7634344984033605,0.9442788965134443,0.21703134472499186,0.7799103873795216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2892818044371063e-05,1.0,1e-12,0.01313412727134931,0.014993057280165879,0.00022864275683144472,0.00847307738911765,0.0008246568530684824
8,3,7,0.25,0.6283305371104266,0.31620404608541797,0.0,0.9342025377691501,0.42225564092351875,3.897684071989633e-06,3.3301381743554e-05,0.0036496738072332204,0.0,0.0010151479409762417,0.0,0.0,0.0,0.22772014232307297,0.0,0.0,0.0,0.19970824284109234,0.44437332875060687,0.44437332875060687,0.44437332875060687,0.20415054266744995,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.16631482543350493,0.9999999999999999,0.5094786729857821,2.6950687460520098e-05,0.6008316008316009,0.6,0.32873677319587213,0.7284090873140423,0.44854974631393413,0.32911548259449297,0.317423731770506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1508120388695244e-05,0.44952638900035513,0.7719382062987417,0.011374991239350995,0.0010969383997093672,0.0002443896279464669,0.007498443146405145,1.480287002934947e-05
8,3,8,0.25,0.7154851102028572,0.32603793174880447,0.0,0.9789173707500405,0.42224640987264767,2.9814122812453163e-05,3.023469066407733e-05,0.0003253948265059002,0.0,0.0003055285833286538,0.0,0.0,0.0,0.33152123210829626,0.0,0.0,0.0,0.3339801265824729,0.34445019887673833,0.34445019887673833,0.34445019887673833,0.3066907347753639,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.321505341929589,0.7499999999999999,0.49289099526066366,1.138138890904884e-05,0.5717255717255716,0.4,0.806408689265889,0.6090028124762945,0.7802307306487233,0.5303793291127813,0.300628356203547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7549503883153973e-05,0.7845911264380261,1e-12,0.011185120509411874,0.014634444759140615,2.0459110924614205e-05,0.009947032761221957,0.00021739893189229848
8,3,9,0.25,0.886128206283423,0.7434375955745564,1.0,0.8094975956222765,0.42226607444819225,1.6580066461404982e-06,2.3699647860035843e-05,0.0061883102441642555,0.0,0.07941057796128081,0.0,0.0,0.0,0.3284322341451622,0.0,0.0,0.0,0.30822950829711815,0.36292599421330607,0.36292599421330607,0.36292599421330607,0.30402067034996505,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.28912925843770987,0.6131471927654583,0.5165876777251186,6.6807344071378955e-06,0.582120582120582,0.4,0.6851784640627735,0.5879558033397809,0.7639808207172276,0.4190649162385746,0.551152828829326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.181546872377755e-05,0.5258141313715949,0.7719382062987417,0.019688830181223933,0.015243266951475758,0.0014387999823995022,0.006965150056948294,2.6246563071086426e-05
8,3,10,0.25,0.7745331099365784,0.5517213495203114,1.0,0.9669910715925736,0.4222567515516744,5.10443394773075e-07,3.2605202192989826e-05,0.028077795893126433,0.0,0.0001031762756357256,0.0,0.0,0.0,0.24103042951750936,0.0,0.0,0.0,0.22694242432093403,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.22603346054637,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.214365725818443,0.4999999999999999,0.4786729857819906,2.8352533828277148e-05,0.5966735966735968,0.20000000000000004,0.779595442529712,0.7223680825061547,0.850623240174293,0.37125088501173253,0.6505932522869923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463281684353475e-05,0.4884050971452467,0.014599973971388252,0.012394103705755506,0.015011908765897398,0.002486249174818308,0.010830090714297348,0.008357727363693218
8,3,11,0.25,0.8276383720492645,0.6122706147475651,1.0,0.9670241806993778,0.4222622145424112,9.349860612706767e-06,1.9138592882912367e-05,0.0007813834264757903,0.0,9.021586035519086e-05,0.0,0.0,0.0,0.39315720047095554,0.0,0.0,0.0,0.35203354528231356,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.37871408698777675,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.34242083927024164,0.5565735963827293,0.4668246445497632,1.0283742200526717e-05,0.5550935550935551,0.6,0.8738062972367784,0.7006627882824632,0.914603929234507,0.5021758897550436,0.7366375677549601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1245649492964343e-05,0.09360087786182358,1e-12,0.010356523143917764,0.016388301315528632,0.003392899489015164,0.006241786851183127,0.0006914485758882927
8,3,12,0.25,0.6646601940992389,0.20267768609955272,0.0,0.7707385930208318,0.42225764304106683,9.773378211517617e-06,5.928693526533061e-06,0.00014551184324988195,0.0,1.1748678441404357e-05,0.0,0.0,0.0,0.44323945811184917,0.0,0.0,0.0,0.4138563687485506,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.4233741110363849,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.40279134292882607,0.4999999999999999,0.4241706161137442,3.284847857440045e-06,0.5488565488565488,0.4,0.7297140519661561,0.7502231779347808,0.8531844921617865,0.32917385328729315,0.15484301890304075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896089641307958e-06,0.5159658503644877,1e-12,0.022404211435004817,0.001409352676685882,0.0053570016116365774,0.00013502568705251437,0.00037334052366808074
8,3,13,0.25,0.6288406001362215,0.1577617925256919,0.0,0.9110414776648113,0.4222754887547074,3.115042079710111e-06,1.1642068379584257e-05,0.0015277167717902746,0.0,2.0225818774491455e-05,0.0,0.0,0.0,0.3832268833952571,0.0,0.0,0.0,0.3575436061321375,0.399315045742088,0.399315045742088,0.399315045742088,0.36123549128356525,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.34215229137803993,0.5565735963827291,0.48815165876777256,2.8352533828277148e-05,0.6091476091476091,0.4,0.7928472244910258,0.7417399061568277,0.799080924086917,0.29551797629037735,0.3111240414942914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554141149626674e-05,0.5500209404288361,1e-12,0.01118971000426108,1.0558026267354485e-05,0.0015507478502234599,0.0030654710262173084,0.01564796533412871
8,3,14,0.25,0.695656163184467,0.4395229343087954,0.0,0.8367506665998687,0.42226225703601333,6.572408097809414e-06,1.5359212944069384e-05,0.0009094147116466866,0.0,0.00037568735350159864,0.0,0.0,0.0,0.4431196201491676,0.0,0.0,0.0,0.40165634397197475,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.423989543014269,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.3908506637261899,0.5565735963827293,0.4857819905213272,2.0297607177833138e-06,0.5155925155925155,0.6,0.49697952872274487,0.4524113789750728,0.5652192483550427,0.5486829439274582,0.5465280169716988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.233672263467404e-06,0.21076155547711206,1.371421275653291e-12,0.013611298093493589,0.0014435311792938461,0.0034438335682671485,0.008807576431600543,0.0013904674588455295
8,3,15,0.25,0.8370627262068117,0.6481072272831145,1.0,0.9483503472228287,0.42224675066502243,9.043177814552222e-07,1.4105981330088665e-05,0.006764272054676499,0.0,0.0004407505009612468,0.0,0.0,0.0,0.3116005667442393,0.0,0.0,0.0,0.27463560139328824,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.29938499344999187,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.2596173758631785,0.9999999999999999,0.4454976303317537,8.83252852926002e-06,0.5509355509355509,0.6,0.7139305126197403,0.7986651240625826,0.9124910684708807,0.25984465818350566,0.5480959677076181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59204104428435e-06,0.32105182130366305,1e-12,0.005666373264578924,0.0002050738387066363,0.0008800414160716759,0.001816376549116715,0.0012631201611103828
8,3,16,0.25,0.674681960570924,0.21817861070389388,0.0,0.9174383251445323,0.4222669126491179,4.135519290340757e-06,1.2668296607331405e-05,0.0012301086310187014,0.0,0.00011802678903917465,0.0,0.0,0.0,0.2911837925550846,0.0,0.0,0.0,0.2856490437204828,0.42349061052856296,0.42349061052856296,0.42349061052856296,0.2677905378383597,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.2717014586749733,0.5565735963827291,0.46445497630331756,1.92940196035348e-06,0.5051975051975052,0.6,0.8590893095650347,0.87060940876249,0.9642133483894385,0.2475761610972582,0.379805155028908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1858446374126349e-05,0.7609877121917483,1e-12,0.007045272950162843,0.00566148188817382,0.00022845526300007364,0.005025267472957357,3.7594470110564557e-07
8,3,17,0.25,0.7936083998291081,0.5551769513456495,1.0,0.9578061434006306,0.4222798484745561,1.1983715303273041e-05,2.9309867041609906e-05,0.0009574704214343366,0.0,3.382428232610877e-05,0.0,0.0,0.0,0.44762166515314383,0.0,0.0,0.0,0.4096051330405439,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.4270413432312726,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.3972314967816649,0.4999999999999999,0.4739336492890997,1.796360905422675e-05,0.5738045738045737,0.4,0.40227300364395013,0.6903774178475546,0.7174063169710947,0.3459231901758994,0.39314426090686183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4700757555613424e-05,0.7027868645801991,1e-12,0.01416168013061753,0.01460278881092533,0.0009559689626091091,0.007552419408442823,0.00024426583843518957
8,3,18,0.25,0.666269763298088,0.18688613755569639,0.0,0.904613008423327,0.4222719063079089,2.339202073635733e-05,1.7927119671780406e-05,0.00021602996427813175,0.0,5.199715121109382e-05,0.0,0.0,0.0,0.2563719558853001,0.0,0.0,0.0,0.24465399945366745,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.2357906010148452,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.22916851303900843,0.8065735963827291,0.495260663507109,4.145887546010217e-05,0.6299376299376299,0.4,0.9811522879138592,0.8433734007387592,0.9180296230863672,0.3964111117323439,0.30604970512188634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5779361861386008e-05,0.4954273391003037,1.371421275653291e-12,0.01256940539084373,0.0014314487304276703,1.755919796395803e-08,0.004895578200653856,0.0002233543544822083
8,3,19,0.25,0.6559218841240223,0.2590960952281102,0.0,0.9596161387880964,0.4222586217152763,1.7514314177655644e-05,1.8479484296384863e-05,0.0003435010053227543,0.0,0.00014767277528635576,0.0,0.0,0.0,0.34689633768364325,0.0,0.0,0.0,0.31993674983780257,1.0,1.0,1.0,0.3388899708209769,1.0,1.0,1.0,0.3157041342988782,0.4999999999999999,0.4905213270142181,5.71332723606138e-07,0.3846153846153847,0.6,0.9800367416835973,0.7100569454523025,0.8885206678086423,0.5157558105781909,0.313593366201272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7031435783297238e-05,0.0,0.014599973971388252,0.024449300352214143,0.014633447272762667,0.003121049654608503,0.015401567984276802,0.00042604474806364135
8,4,0,0.25,0.8926121118575532,0.7448838009717768,1.0,0.9769369193782539,0.4222911053642312,1.251519531723837e-05,1.3786010443659736e-05,0.00036400561264039326,0.0,0.0007151944678687146,0.0,0.0,0.0,0.34325299123418057,0.0,0.0,0.0,0.3240218088655647,0.35300332780123433,0.35300332780123433,0.35300332780123433,0.3190772311634117,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.30628362435264544,0.5565735963827291,0.48104265402843616,1.7433253403647668e-06,0.5093555093555093,0.8,0.9647743802878859,0.6712528239790769,0.8574506128770757,0.51548357987399,0.6502590474191732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4393982881576958e-05,0.637275428019846,1.371421275653291e-12,0.008778856107264076,0.016879007263432933,0.0004580662145562446,0.0032210435114148274,2.732852736107294e-05
8,4,1,0.25,0.7418978635690472,0.41007161083803717,0.0,0.9593059236568038,0.42228716343420425,2.7498508460245374e-05,2.681717650696941e-05,0.0003082292695274084,0.0,0.00013166837021063817,0.0,0.0,0.0,0.16491975391527247,0.0,0.0,0.0,0.15833833492353794,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.157692675745919,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.15432310438800922,0.6131471927654585,0.46445497630331756,8.182997307323971e-06,0.525987525987526,0.6,0.865554873856607,0.6255561259621789,0.8696353962314021,0.6232879025699881,0.4126187157251504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2172003179328933e-05,0.26987525421194203,0.014599973971388252,0.014144635696304642,0.014788308953465275,3.041737708741396e-06,0.00938107291503356,0.0003287428156088015
8,4,2,0.25,0.6184598765663952,0.08669310676499886,1.0,0.8560325197026974,0.42227391322328256,1.2405918895610974e-06,1.5125854021077059e-05,0.005260535941610729,0.0,5.21116505430148e-05,0.0,0.0,0.0,0.21670765266483166,0.0,0.0,0.0,0.2077825277963114,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.1980537306060992,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.19394411208266166,0.4999999999999999,0.4834123222748816,9.527490963896649e-06,0.6029106029106028,0.4,0.8821552879922705,0.8550077179102731,0.9613672985424689,0.32920829674900637,0.3258203051988957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8656459636617093e-05,0.5005962731941942,1.371421275653291e-12,0.002927748948358206,0.015061589145689908,0.014606029896489719,0.0060969321313723525,0.0022070191160946293
8,4,3,0.25,0.6465044861677475,0.3600347427577121,0.0,0.7829945799508026,0.4222858472991126,1.2193412133357122e-05,1.7829188318891868e-05,0.0005232280739404403,0.0,0.0006558110983963952,0.0,0.0,0.0,0.11664373392281434,0.0,0.0,0.0,0.12212352294258838,0.463536945169551,0.463536945169551,0.463536945169551,0.09286105335156192,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.11658035110705794,0.4999999999999999,0.47630331753554506,1.0283742200526717e-05,0.5841995841995842,0.20000000000000004,0.7396605182536196,0.9657888366571061,0.9984481987937693,0.037616694372461755,0.4468861015094303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3613588743852208e-05,0.4728754574263423,0.014599973971388252,0.01902028660595885,0.014599974067957783,0.0034894613422929883,0.0044795601926649765,0.0006450374394785
