fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,4,5,0.0,0.4926969704862405,0.0847425376061358,0.5,0.7517269692947822,0.2611426988553024,1.0121579893238637e-08,6.421123213220335e-09,6.894089184899009e-05,0.9432171811072224,0.9999999999999925,2.975314944947242e-12,0.0961538461538461,0.1538461538461537,0.1207243460764588,0.0,0.2756828371370829,0.2982828451794224,0.3728935191755459,0.0,0.270195388313175,0.3789757925494757,0.4519758020942391,0.4498242752619281,0.3233608709628568,0.3813890287193964,0.4599859822322438,0.4988871176490597,0.3395329060873994,0.4818360542687372,0.5352362709782654,0.5650410061613096,0.0472636815920397,2.4066315817110045e-07,0.1250000000000001,0.1578947368421052,0.8708621468193226,0.5761799214332695,0.7539873549815224,0.6733134806732054,0.5507315170368313,0.3464881132773698,0.4873141107110266,0.5501149537241452,0.5003636110028431,0.5858520610191221,0.4993409618053126,0.6025680973893219,0.500363610984977,0.5752016025569853,0.275550298215508,0.2859178536247135,3.458849377981548e-08,0.4664530253707532,2.50190812705044e-08,0.6884916869159137,8.026945713049347e-09,0.5405922373428882,1e-12,0.084147953957755,1e-12,1e-12,5.793320905568997e-05,1e-12,True
1,4,6,0.0,0.5377038481493417,0.1068209201868272,0.5,0.8266018929634673,0.2611426988731863,1.7977221848170063e-08,9.138326833354097e-09,4.891020577791254e-05,0.9180451557430238,0.9999999999999808,5.377729456644759e-13,0.2596153846153846,0.3296703296703296,0.152112676056338,0.0,0.3701015328999902,0.2701026649322138,0.2282347707124674,0.0,0.3504304565801202,0.280551978276672,0.1272085098358876,0.4195514776053015,0.4230298185250897,0.3461646378953956,0.3218936903277848,0.4199290005316851,0.4196051030469366,0.3692876295422097,0.2207602512930053,0.7609586668118409,0.0646766169154229,1.6764406406337785e-07,0.1005434782608695,0.4736842105263158,0.7008750307934691,0.7329797274226295,0.8800528849808171,0.3659325478175433,0.6106140920830097,0.4436918812975711,0.5462575821211697,0.5805889943825497,0.4206117227351261,0.6622391085036994,0.4702638331938273,0.6778893827144454,0.4206117227004015,0.4942940412940664,0.2364370718337562,0.2248951058717045,6.384613675541703e-08,0.4113517669061139,2.9128375017080616e-08,0.5456411927215896,7.1564128200973255e-09,0.600083909571727,1e-12,0.019245436832027,1e-12,1e-12,5.194459804283256e-05,1e-12,True
1,4,7,0.0,0.473723906633311,0.045817377793667,0.0,0.7877866912145043,0.2611426956363255,3.577783351750991e-09,4.2981554743270995e-09,0.0001580339943919,0.9397754716780948,0.9999999999999848,1.3409091079589542e-12,0.1538461538461538,0.2417582417582417,0.1229193341869398,0.0,0.23950455639558,0.2388608382220884,0.2718197503831656,0.0,0.2259159369507906,0.2159650394806603,0.2337625928331754,0.4462383187653862,0.283501810713447,0.3201907198849061,0.3685403061227612,0.4394094598346663,0.2810741114259736,0.3080133759779853,0.3254428676835572,0.5433402872066706,0.0472636815920397,1.6764406406337785e-07,0.1114130434782609,0.4210526315789473,0.91546833172285,0.7905324103902571,0.8409308350851763,0.3106919160404811,0.4604708303080013,0.5160151490945661,0.5916983495972752,0.6266690454445336,0.5007491366901113,0.737465768199125,0.5202930243110687,0.7569519610399995,0.5007491366881286,0.4793278164241326,0.2025250725853764,0.2153146618529955,1.315919709218473e-08,0.430242966002867,1.010139920101752e-08,0.5002158317363803,5.766178760747917e-09,0.5270054992437156,1e-12,0.0405517907062878,1e-12,1e-12,1.724096528690748e-05,1e-12,True
1,4,8,0.0,0.4591725648909799,0.0453480341328893,0.0,0.726411350536295,0.2611427016643843,6.505915387162773e-10,5.565442462190723e-09,0.0012346637558914,0.8587330600588021,0.9999999999999902,1.0799823733504126e-12,0.2692307692307692,0.3186813186813186,0.1631860126274891,0.0,0.3136201781423705,0.3055343172397785,0.3759647572780012,0.0,0.2945611170102679,0.3151528680124499,0.3910762604056257,0.2643228704328144,0.3410911874280796,0.3521994608089728,0.4247751301442699,0.2598760232982247,0.3355360603062961,0.3745536805886613,0.4386752238353708,0.5795547331498137,0.0597014925373133,1.1502442544136603e-07,0.1250000000000001,0.1578947368421052,0.7961949989335358,0.8033725092619091,0.8890244882795888,0.2668164258190759,0.6215906011272938,0.5195213905405074,0.5676447288412381,0.6114523035091843,0.7075483135764582,0.6904734169376647,0.7506020515570964,0.6931691347771489,0.7075483136064457,0.3637195255568179,0.3383338644675915,0.3619251376797034,3.6594921662423376e-08,0.6557486046929117,3.7331368172811195e-08,0.8407587328111195,9.368202001923583e-09,0.7300407278179171,1e-12,0.0577866841091461,1e-12,1e-12,1.6808815338185014e-05,1e-12,True
1,4,9,0.0,0.4737908136676586,0.055204249392423,0.0,0.8142736034649012,0.2611426973938013,1.599046218281801e-10,5.1526811975335286e-09,0.0046490462010813,0.8791139340428732,0.9999999999999964,1.1843103491200137e-12,0.0961538461538461,0.1538461538461537,0.1207243460764588,0.0,0.1837441213917011,0.1725224745581074,0.248337653142099,0.0,0.1749608189278431,0.1770751064774637,0.2494254447827492,0.4932830897276605,0.2327249076604552,0.2656740596547117,0.3602485089702686,0.4971297581119294,0.2358326036112462,0.2845193658438033,0.3548029006075255,0.661345577244842,0.0447761194029851,1.293938750784253e-07,0.095108695652174,0.4210526315789473,0.8216074082932691,0.8059187522552382,0.8981088648529612,0.2561046710279433,0.5816336039311037,0.406129377984868,0.3409079169821369,0.3717153321569397,0.3995987012636499,0.6352301176662809,0.404330421174902,0.6395377686493056,0.3995987012459817,0.6267612120434036,0.1831628898918643,0.1772948313055791,2.739429438984285e-08,0.5025092303997942,1.8694738566887555e-08,0.4909208115231849,6.274105949598745e-09,0.4929741235242377,1e-12,0.0004395268099693,1e-12,1e-12,6.544170616074762e-05,1e-12,True
1,4,10,0.0,0.4916987218308026,0.0694966893844347,0.0,0.625714677434779,0.2611426950474148,7.699785671363037e-10,6.007704328946611e-09,0.0011183712724233,0.8789543477760411,0.9999999999999865,1.3415909940454494e-12,0.5,0.4505494505494505,0.2143593266918585,0.0,0.2295786236391534,0.2217968852615964,0.2652212468061278,0.0,0.2213987204941195,0.2514736829111807,0.2742563502442307,0.4597993482688169,0.2751507856804214,0.3061728787825726,0.3661827652095397,0.4842110086311442,0.2839720401026035,0.3541824525089558,0.3737370821456993,0.6078724890713874,0.0398009950248756,7.013152477733602e-08,0.1195652173913044,0.1578947368421052,0.9195911367596302,0.6066561344288108,0.7727045514856066,0.6571775590322029,0.3700004626961994,0.4605012885294541,0.5829505087409239,0.6075333234009954,0.6907112474649341,0.671756335664972,0.7944613737148446,0.7088863417367711,0.6907112474858087,0.5085427098542186,0.2010185333327366,0.1988895448952,2.3744392115041044e-08,0.5142180451695686,1.4984481605780227e-08,0.611817002759407,5.393435693644515e-09,0.546717757245379,1e-12,0.0144615048564868,1e-12,1e-12,8.864704156559421e-06,1e-12,True
1,4,11,0.0,0.5048564499061616,0.0884354633278843,0.0,0.8823480510057252,0.2611426972758691,1.6137193959853252e-08,8.536074530839437e-09,5.2141861236156766e-05,0.952984408068893,0.9999999999999808,7.953155884076424e-13,0.1442307692307691,0.2087912087912087,0.1334321719792439,0.0,0.248807122094347,0.1525869995426673,0.3125654792388155,0.0,0.2369695674128831,0.1460313551836464,0.3330909641207081,0.7735778635516715,0.3484286288462571,0.3267188854950211,0.4829963720423494,0.7610196932877307,0.3473684056696011,0.3318837260516894,0.4848175335935821,0.5117140128016302,0.0472636815920397,1.7738368985447694e-07,0.0923913043478261,0.6842105263157895,0.9007787935542998,0.7058040007541577,0.8914889302312794,0.4917234037939673,0.4988780729356323,0.2213513972453264,0.3084208441948735,0.3541676485913059,0.4621731813885419,0.6751571900732825,0.4885684806591815,0.6844778095597677,0.4621731813796906,0.6233581073809067,0.4228044412187941,0.3766260192305837,2.1856770824305863e-08,0.2024796769520208,1.5486876958776024e-08,0.2949385534896305,7.098459931176329e-09,0.2253396735263118,1e-12,0.0319664668623697,1e-12,1e-12,3.760570685846813e-05,1e-12,True
1,4,12,0.0,0.4719320309135202,0.0647002168522793,0.0,0.7426621492588081,0.2611426977381336,7.839916402498781e-09,8.628063942059204e-09,0.0001342654704027,0.9062121821629084,0.9999999999999816,9.123425421615945e-13,0.1826923076923076,0.2417582417582417,0.1459667093469911,0.0,0.4153294868573032,0.4302510143904751,0.4712656132903189,0.0,0.4024235440200739,0.4790172514418498,0.4740721679544751,0.3921987528733124,0.4712705582563887,0.5083427779037171,0.5391746947680107,0.4300658113542595,0.4794051378334454,0.5734446925961217,0.5459037410039194,0.7326409108902676,0.0597014925373133,2.834254790990508e-07,0.1440217391304348,0.5263157894736842,0.5675212476385266,0.7037624051349982,0.7189613262759049,0.3059302628217857,0.5897490622242658,0.4058145881119375,0.521792078731635,0.567287760821046,0.5510247682484408,0.6729396083391956,0.5840215626960956,0.6736872444864944,0.5510247682566298,0.4926537937688822,0.3024019590783927,0.3250760276941083,3.06338999363117e-08,0.5161816267304487,2.3447142700908217e-08,0.5921199904661372,8.083572740288575e-09,0.6012888796846285,1e-12,0.0451456685037781,1e-12,1e-12,0.0003979702663031,1e-12,True
1,4,13,0.0,0.4868402734366704,0.0460061849751624,0.5,0.8236685321159539,0.2611426979013639,7.84768265465086e-09,7.230748487151489e-09,0.0001098871391352,0.9192596038163948,0.9999999999999876,7.819735900200641e-13,0.2211538461538461,0.2857142857142856,0.1495124593716143,0.0,0.3778914820581908,0.4062567602411827,0.4435077990943856,0.0,0.356704492883914,0.4389033199842649,0.4694590613027921,0.5292004493558466,0.4409851640497182,0.5019260756083094,0.5366510136761833,0.5189808094956645,0.4350853926752539,0.5424927570540587,0.5534421120254156,0.7109401919356282,0.0621890547263682,1.2571045217854134e-07,0.078804347826087,0.6842105263157895,0.7990665615191938,0.4949980924899098,0.5368898821775865,0.6983673146477953,0.610206504360995,0.4643896708799122,0.608251691227434,0.6825869431237543,0.556637564417805,0.7915215401602764,0.5686494810335708,0.7908681050887391,0.556637564424083,0.4708891120609744,0.2385463499095644,0.2537375914721581,2.4715027408971222e-08,0.4389743257431667,1.935386473599932e-08,0.4969547459024475,6.65424359253751e-09,0.4449840097458153,1e-12,0.0070874548832716,1e-12,1e-12,8.96516386407807e-06,1e-12,True
1,4,14,0.0,0.4822552829091522,0.0437272991794717,0.5,0.8608509254988422,0.261142697598176,6.382847460767609e-09,7.409469051113182e-09,0.0001443982588963,0.95334685407757,0.9999999999999908,7.491128087649631e-13,0.1538461538461538,0.1318681318681318,0.2253521126760564,0.0,0.2063838119603604,0.3595091926485418,0.3408918118043641,0.0,0.1956499869272982,0.3365250181016643,0.3323915912202613,0.5315745457422865,0.2640987432096734,0.4570512799453298,0.4495629460384326,0.5271638628668607,0.2641978529805891,0.445403773931544,0.4349455767387019,0.5795547331498141,0.027363184079602,9.316785868989429e-08,0.078804347826087,0.368421052631579,0.6200328716886826,0.7275584498410823,0.7147452061750856,0.3789530373862336,0.6259764750701617,0.2678601458057563,0.3043746196280397,0.3478749447542353,0.3299150935385586,0.6661158278470349,0.3376839363768177,0.6800858378224443,0.3299150935560867,0.6766449927769611,0.3093888587765362,0.30188181397439,2.6293968631708295e-08,0.408328770862201,1.3669594682616258e-08,0.4592005054646528,7.658478520569947e-09,0.4464253158394557,1e-12,0.1090680860004108,1e-12,1e-12,1.7279070693207654e-05,1e-12,True
1,4,15,0.0,0.4205043646297707,0.0429582830809775,0.0,0.9075792639302582,0.2611426953413243,1.5249962975147394e-08,7.238137690181458e-09,4.498851333689295e-05,0.9501548785487997,0.9999999999999888,1.872741446916652e-12,0.2211538461538461,0.2747252747252746,0.1554929577464789,0.0,0.2384364137623074,0.14298261262116,0.2227695940485076,0.0,0.225965975635953,0.1536128245047451,0.1867394940728262,0.6701588985761446,0.3213162373645004,0.2884221893405749,0.3883662909789813,0.6575375925326306,0.3193197237237138,0.3080677768295655,0.3462111709565217,0.6346090331581151,0.0373134328358208,2.542008880323474e-07,0.1195652173913044,0.4210526315789473,0.7259463137865508,0.7454180257491259,0.6781742465753078,0.4501668181317277,0.708310293173448,0.2825376668916287,0.3618041188262206,0.3953956973541408,0.6319217427221074,0.6395512420510425,0.6903502631607181,0.6527948904624712,0.6319217426793879,0.5602893632406456,0.40634186045034,0.420093543969229,2.1346982131041807e-08,0.1805478561251007,2.0756186063666984e-08,0.2931272263148561,8.709707771025004e-09,0.3106706695211807,1e-12,0.0918304368838514,1e-12,1e-12,2.194525990105663e-06,1e-12,True
1,4,16,0.0,0.4688860087216625,0.0648078673000924,0.0,0.7918549757612067,0.2611426959415052,7.313585564064541e-09,6.528916675004217e-09,0.0001066041036624,0.9260439669544196,0.9999999999999838,1.001182223182086e-12,0.1346153846153845,0.1648351648351648,0.1577464788732394,0.0,0.0740274915359311,0.2119269877818191,0.3475683302770267,0.0,0.072146116483662,0.2180865942551341,0.3374380738566767,0.6728241410996472,0.1667958972397724,0.3500657830528368,0.4862679849026848,0.6888304139089438,0.1782388037026449,0.3723256689270157,0.473002870419855,0.584590558281902,0.0472636815920397,2.155626579316237e-07,0.0597826086956521,0.4736842105263158,0.8167514993892214,0.6629269671969928,0.89601732801234,0.5185560917570186,0.7212289872599419,0.2462626129740708,0.3492823589722436,0.386371574408384,0.5891211064312996,0.5285992576609156,0.654711406977096,0.5411060568152893,0.589121106394456,0.6900440727815953,0.3045184981596296,0.31623626058961,1.959667839008711e-08,0.2860438336293702,1.16325956510231e-08,0.2851500547863517,6.582020379964945e-09,0.3209318408730786,1e-12,0.0795614114509775,1e-12,1e-12,9.440268098084372e-05,1e-12,True
1,4,17,0.0,0.4655870404479583,0.0394817966490463,0.0,0.6314912590647594,0.2611427005232042,1.0630394498995313e-08,5.855873993179329e-09,5.726017762594773e-05,0.9433112432038652,0.9999999999999944,1.688003602201587e-12,0.3173076923076923,0.4285714285714286,0.143011917659805,0.0,0.1097990682481385,0.3121662133552597,0.4050815529159466,0.0,0.1048112029294044,0.3538195388597937,0.3763982525862193,0.1835257286580884,0.0753045531998796,0.3440654580388509,0.4383893920579617,0.2089744169990399,0.0848848860191322,0.4096641255649598,0.4141672193789609,0.6896633331664153,0.0572139303482587,6.147746452918386e-08,0.1114130434782609,0.368421052631579,0.7658706545042328,0.5711879204206225,0.6772442626103132,0.6034721633891098,0.4874357349416568,0.4954425643515935,0.6344591336833365,0.7000896908077494,0.5220664052344712,0.5559432063546387,0.5429941162397734,0.5640525693421632,0.5220664052099727,0.3456240454202632,0.3592085480594941,0.345987245462904,1.5143484688853797e-08,0.5107162360542326,2.7649846392410185e-08,0.783343462870185,8.374408334362906e-09,0.8145321126315901,1e-12,0.0168735874676715,1e-12,1e-12,4.214978555976427e-06,1e-12,True
1,4,18,0.0,0.5041822070233218,0.0715167253020843,0.5,0.7510599581650791,0.2611426961566981,5.082272045328867e-09,7.158552869589619e-09,0.0001807372830385,0.8880946037899176,0.9999999999999916,6.61896528644806e-13,0.3269230769230769,0.4615384615384615,0.1368209255533199,0.0,0.1156210559228378,0.3208806270325173,0.3464967094690342,0.0,0.1077090103874308,0.320911904642943,0.3146330632276959,0.5123785152141358,0.1655411194549262,0.4160941870611697,0.4501161648941746,0.4860023692877815,0.159917552095647,0.4228466091117911,0.410348434729637,0.8372898255893548,0.0547263681592038,1.984091190663854e-07,0.1114130434782609,0.4736842105263158,0.7421273008930641,0.8351609892504581,0.928601371741388,0.1838252913101663,0.5410407175082155,0.279870121966556,0.3793315025202584,0.438351948384287,0.3385927493162294,0.5354913735758858,0.3527509105883795,0.5393153374227938,0.3385927493188476,0.5077080930898634,0.4689506844682287,0.4535753929931669,1.4245015077223249e-08,0.2577141114444103,1.4598890437558824e-08,0.5196412521348504,6.409560229007473e-09,0.4894874167980532,1e-12,0.1973049665611652,1e-12,1e-12,1.2070754477542516e-05,1e-12,True
1,4,19,0.0,0.4221912174502071,0.0153233897177333,0.0,0.7886097504847971,0.2611426949467003,7.700761952503745e-09,6.1655998375971714e-09,9.362394520082304e-05,0.9233068398701968,0.9999999999999734,2.772347936461794e-12,0.2019230769230769,0.3736263736263736,0.1043910521955261,0.0,0.4164395153810382,0.3507800739324072,0.3840177988293431,0.0,0.3920687629668619,0.3670576301066888,0.3982913114715093,0.6146102288278692,0.4860394461977719,0.4627354363191261,0.5029731008836564,0.5962407176053006,0.477555433389236,0.4854110128304578,0.5044234267436379,0.871067266828442,0.0422885572139303,1.1502442544136603e-07,0.1032608695652174,0.5263157894736842,0.8162335786542826,0.6250472993586538,0.8065757999018495,0.5433311238113774,0.6094794702438068,0.3625238855766193,0.4994499898188271,0.5758818146207649,0.5467645809426289,0.6887194628272695,0.5921923926259852,0.7134369624968362,0.5467645809370506,0.4614373563944418,0.371282890780066,0.3728779560064949,1.806818463179013e-08,0.2859627343856417,1.4860336166175021e-08,0.4584645979650776,5.714866416323106e-09,0.380923461818758,1e-12,0.1468218703337934,1e-12,1e-12,1.6128980248511396e-05,1e-12,True
1,5,0,0.0,0.4381402764498182,0.0419793605361071,0.0,0.5544194279575896,0.261142764069835,5.521505644261631e-09,6.079092738989015e-09,0.0001378758828185,0.8986508811102961,0.9999999999999518,1.7958729032920126e-12,0.3557692307692308,0.5164835164835164,0.1330536409949056,0.0,0.3391372199879237,0.4264508263290694,0.3352494909376119,0.0,0.3373979388932429,0.4397839937519679,0.337518061424273,0.5347025530334519,0.4015163672879135,0.522168106161388,0.4454593703620541,0.5978842158774618,0.4221020259232756,0.5520659502333615,0.4541369498219932,0.8959936699563356,0.0497512437810946,2.2779477981063986e-07,0.1086956521739131,0.4736842105263158,0.7799910798919348,0.6365805425094075,0.7659234019490748,0.5103843611461858,0.4076176657720114,0.2872047097674365,0.3504360252415806,0.3894930040867455,0.4301907716755923,0.4626914614372984,0.438572579385458,0.4723075421315489,0.4301907716934836,0.4400073872079113,0.5450977872001368,0.5374681765182785,1.5078766317557956e-08,0.3208800088773487,1.7555976910469426e-08,0.396062939591705,5.312816090851122e-09,0.4868931498887698,1e-12,0.249162914508167,1e-12,1e-12,2.231071638875379e-05,1e-12,True
1,5,1,0.0,0.5760854694219169,0.172406903117383,0.5,0.6549382658592469,0.2611427628905967,1.3656366625708143e-09,4.768275106317614e-09,0.0004986183044726,0.9332357590056116,0.9999999999999896,5.214932637975821e-13,0.4711538461538462,0.4175824175824175,0.217939214232765,0.0,0.0911929450072684,0.1045329837223255,0.2071526851859599,0.0,0.0883177995095901,0.0996973038510868,0.2297966242174839,0.4845073986671686,0.1325575055906191,0.1956038232091536,0.321731857867842,0.5087996053521613,0.1448794715664348,0.2127710732305135,0.3404871080074451,0.7205641886058198,0.0497512437810946,8.487496407657667e-08,0.1114130434782609,0.4736842105263158,0.8633443542436595,0.7210205762548783,0.8107637281509825,0.5721023490533541,0.5448282878087074,0.450457666072098,0.5089307265930918,0.5621230566433879,0.3243061420306228,0.5468933168264989,0.2997911257654109,0.5607751153533531,0.3243061420374207,0.5789953183185241,0.1318429510411543,0.1310256332092906,2.4755697297984205e-08,0.5417262743744369,1.3298540345101511e-08,0.4805956269433762,6.522135030563608e-09,0.5165171792483922,1e-12,0.0169032923639464,1e-12,1e-12,2.094325192175425e-05,1e-12,True
1,5,2,0.0,0.5571684318393514,0.1872424499557071,0.5,0.6639187963630748,0.2611427608615587,9.910584238579522e-09,6.580718354840862e-09,7.310941294418665e-05,0.921842482381836,0.9999999999999818,9.797002750173273e-13,0.3846153846153846,0.4835164835164834,0.1536491677336748,0.0,0.3542136746465143,0.279657841057597,0.3571892922357044,0.0,0.3345767240435597,0.291347274519166,0.332761018059274,0.2869648083629277,0.3921811736371821,0.3278701762947855,0.4109880260362351,0.2907484785610088,0.3886815144224266,0.3540671790482044,0.3854224572111795,0.5916314554342619,0.0447761194029851,1.6764406406337785e-07,0.1331521739130435,0.263157894736842,0.7252503801541129,0.6447965125921917,0.7208514629488334,0.4344065660603561,0.5028189331737296,0.5140713000938353,0.5779350383846258,0.6132371424222751,0.5239529335832854,0.6295904433259425,0.5152096307767219,0.6218941988659199,0.5239529336129748,0.3902223760515555,0.3338769454338899,0.3438058698586634,3.589099688865911e-08,0.5953655883853628,1.6400852506003174e-08,0.6169644389215041,6.384487860453861e-09,0.6947489962545539,1e-12,0.0030887999867974,1e-12,1e-12,7.715305637432255e-05,1e-12,True
1,5,3,0.0,0.4759722126869976,0.0607357470644788,0.0,0.8550609820819453,0.2611427638430039,2.897670602258626e-09,8.800924581404975e-09,0.000411872455702,0.9413035985708867,0.999999999999976,2.0231150789877658e-12,0.0769230769230768,0.0,0.0,0.0,0.2808510422477521,0.3331483363882026,0.3020575229441317,0.0,0.2726002146554638,0.3212614574729026,0.3057719298117374,0.4986118397680921,0.3361414154418842,0.4256098008315809,0.4084277235944758,0.5299055061340296,0.3465659408304755,0.4312996207077265,0.4123415341299504,0.6346090331581147,0.0522388059701492,1.8237694451368266e-07,0.1005434782608695,0.3157894736842106,0.7773576021478324,0.4887660779579046,0.6230638141283604,0.6656234115172482,0.5846377717845883,0.3147646685997434,0.4556884194738244,0.524370421438054,0.3793334951197106,0.5967810093592185,0.4264792029280388,0.6135697853071882,0.3793334951115316,0.4981320072624042,0.3978804484689996,0.3956692387421435,2.1045593485940173e-08,0.278054213186871,1.695384139810915e-08,0.3781983092053347,8.885010382009075e-09,0.4898418242501765,1e-12,0.0387096168818883,1e-12,1e-12,2.192100200613834e-05,1e-12,True
1,5,4,0.0,0.4852081662192614,0.0843273080340502,0.0,0.7160898589317835,0.2611427629366114,1.8614462428282995e-08,5.672887742534813e-09,2.1081018057151217e-05,0.9275484872306272,0.9999999999999768,1.2006841219477872e-12,0.173076923076923,0.1978021978021976,0.1690140845070423,0.0,0.270500553815664,0.3722349594430362,0.3615270652026037,0.0,0.2573825271091934,0.3578756836213573,0.3664471460323846,0.4108548037919783,0.3117524103407575,0.4503645306802721,0.4415365185020187,0.4190468105247484,0.3133985158707751,0.4483463076677749,0.4439380854948483,0.846913822259546,0.0497512437810946,1.2571045217854134e-07,0.095108695652174,0.6315789473684209,0.789743212873473,0.5209674963294408,0.5778244853959309,0.6128760499707754,0.535029124093521,0.4246682428486688,0.5789457044514124,0.6384631161740999,0.271555578669685,0.5079682327524905,0.2674486787180991,0.4783739054116608,0.2715555786694608,0.5083846797912781,0.2286066076299853,0.2361855024071839,2.527844518444761e-08,0.5114333956288446,1.8270926237083425e-08,0.61217740831143,5.926644077195049e-09,0.5706820917433753,1e-12,0.0430676161521568,1e-12,1e-12,5.502507372941734e-05,1e-12,True
1,5,5,0.0,0.505018351246911,0.0949134998020366,0.5,0.6817758882648052,0.2611427622727275,1.036069418686704e-08,5.204267324766276e-09,5.08175134886369e-05,0.9040662848869256,0.9999999999999958,1.0910965429495722e-12,0.4134615384615384,0.2747252747252746,0.2907042253521128,0.0,0.1824183198285766,0.2779225994546042,0.377942335887524,0.0,0.1764597958865572,0.2719461540447807,0.3301262973902801,0.5354253848373542,0.2401608645509511,0.3789874939170319,0.481936001020976,0.5578636542758588,0.2501867322383732,0.3902051232879796,0.4394880251735387,0.7059043668035403,0.0572139303482587,1.4958568337418206e-07,0.1005434782608695,0.4210526315789473,0.9111995024389922,0.7121562563983903,0.8843329646540417,0.4941165976858092,0.4880399864374801,0.3432490269603621,0.403874953929717,0.4580502806800273,0.5970825012733164,0.7500989149093247,0.6243800424601065,0.7530834981294132,0.5970825012675758,0.62510799083179,0.22776657503627,0.2286712534645062,1.6565365684258213e-08,0.4492629510756921,2.109182678866748e-08,0.6113119796472988,6.4758658048957725e-09,0.4657331214365403,1e-12,0.0507772690989772,1e-12,1e-12,1.7135309387620623e-05,1e-12,True
1,5,6,0.0,0.4599606355985203,0.0575962773214626,0.0,0.7134684904564995,0.2611427641800038,3.771851374735141e-09,6.133798001701063e-09,0.0002148429814607,0.9341379713589956,0.999999999999982,1.1457050242979518e-12,0.2788461538461538,0.3516483516483515,0.1531690140845071,0.0,0.1807989685275962,0.1948128565444964,0.2741881883680859,0.0,0.1780480156218064,0.1870315106164128,0.2321273762430991,0.4694614875517586,0.2245922482871235,0.2814695117728853,0.3766599253180634,0.52132647245027,0.2442293286545343,0.3007375162925806,0.3459046891827863,0.7918595222512455,0.0447761194029851,7.725414978695296e-08,0.0815217391304348,0.4210526315789473,0.8888148505394194,0.9019864471992034,0.9776165762663996,0.1952021918466924,0.2808027414101941,0.4432413184213131,0.5003526482069396,0.5622433123445831,0.5003671321874426,0.6148512050795737,0.5311521383863487,0.6215150978609834,0.5003671321622365,0.4151908281965724,0.3556280987695455,0.377043909466311,3.3164491692817754e-08,0.4316805718233671,1.862969153616004e-08,0.5555615679901951,6.52857924550141e-09,0.5328150302665411,1e-12,0.0195265438784313,1e-12,1e-12,7.0737500604510896e-06,1e-12,True
1,5,7,0.0,0.5112419492322339,0.0702226281013653,0.5,0.8098377155141758,0.2611427636332984,1.5525267532312851e-09,5.767325944681997e-09,0.0005232255202061,0.9574129130989386,0.9999999999999932,1.817069785906505e-12,0.2596153846153846,0.2527472527472526,0.198407838334354,0.0,0.1927533961081025,0.2578463622256491,0.3910554112597969,0.0,0.1840149846070034,0.284366351785035,0.3683060989544155,0.4745392087329547,0.2384395298128103,0.3458939954875814,0.481112452590006,0.4832237182596495,0.2428268396511846,0.386346379485999,0.4579051298502967,0.4815228554176602,0.0621890547263682,1.8237694451368266e-07,0.1032608695652174,0.263157894736842,0.8123112957935307,0.7552500164920848,0.8221093800970531,0.3343512644741613,0.6287823219687403,0.4093343903520205,0.4385356510262714,0.5036589741379678,0.4834781438816968,0.6729578695353704,0.4825734109328558,0.6767535943260279,0.4834781438515146,0.5259835692859431,0.2733296665265866,0.2708460790994766,2.5223527297410592e-08,0.4175456751190601,1.3610379006019345e-08,0.4423473319396465,9.185511335109989e-09,0.5146241214677754,1e-12,0.0714099063993714,1e-12,1e-12,6.661084930859397e-05,1e-12,True
