fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
4,4.0,4.0,1,1.5061084816328252,0.8419378411843628,2,0.21933130464804518,957.2649166950091,31.090368635099626,193.2073082079952,6.214378172083584,1.0,1.0,7.422942085294296,0.0,0.0,0.0,0.925923850893044,0.0,0.0,0.0,0.908919737270079,-6.55466044265513,-6.55466044265513,-6.55466044265513,-0.48554400429558786,-6.677285341594631,-6.677285341594631,-6.677285341594631,-0.6081689032350894,0.7420981285103055,2.467467467467467,38.59993617679771,1.8868868868868869,0.8333333333333334,1.0145920379235127,0.9377680737298172,0.7909648532303608,0.14778796422744198,-0.4737741714916045
4,4.0,5.0,1,1.3689110632913348,0.291797492819839,2,0.6780966134670681,231.48782667522346,54.72120931885916,463.02559219894044,8.461538002585096,1.0,1.0,30.8824621117586,0.0,0.0,0.0,0.8093172547061831,0.0,0.0,0.0,0.8005416712699677,-5.607669719475743,-5.607669719475743,-5.607669719475743,-1.0692858568106427,-5.669141314611986,-5.669141314611986,-5.669141314611986,-1.1307574519468853,0.7043823975884861,2.8678678678678677,14.66108684046983,1.7067067067067068,0.8333333333333334,1.0973881208522869,0.8776236236923083,0.6985686917507484,0.256476730226352,-0.46030363034317096
4,4.0,6.0,1,1.101235203371756,-0.027785309964691862,2,0.9810144996683183,363.4620883729144,17.317062399877045,81.01824945949514,4.678521540701406,1.0,1.0,1.9350468799075116,0.0,0.0,0.0,0.6292632771113192,0.0,0.0,0.0,0.5723833001336438,-6.77559596667836,-6.77559596667836,-6.77559596667836,-2.5119622443040983,-7.448913553869863,-7.448913553869863,-7.448913553869863,-3.1852798314956017,0.8333333333333333,1.9469469469469471,5.699950778906314,0.9059059059059056,0.5,1.023230209769618,0.9834631433450736,0.9621805081645973,0.04647411536664967,-0.5303111120849766
4,4.0,7.0,1,0.28771771838729154,-1.6532668460589637,1,0.5047739589339395,234.27253738236055,14.326854952097012,99.79149126097487,6.965345262071524,1.0,1.0,43.06182375098369,0.0,0.0,0.0,0.7966498220780752,0.0,0.0,0.0,0.7713666240363456,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-1.255956348991627,-6.378765091087367,-6.378765091087367,-6.378765091087367,-1.458398597254412,0.6666666666666666,1.8468468468468469,8.829699955494084,1.646646646646647,0.5,0.7190390026246396,0.9250124165549334,0.3497238235295298,0.12786136188844777,-0.7061403093657083
4,4.0,8.0,1,1.6522696579093334,1.1772022170064718,2,0.7207859250569828,69.82954789844553,23.543883222410912,353.1188024531767,14.998324580418009,1.0,1.0,2.082854657978303,0.0,0.0,0.0,0.7961275807302899,0.0,0.0,0.0,0.8508878979887864,-6.311077208828323,-6.311077208828323,-6.311077208828323,-1.2866545787617598,-5.904917254015027,-5.904917254015027,-5.904917254015027,-0.8804946239484641,0.7043823975884861,2.4874874874874875,70.28244264308353,1.8468468468468469,0.3333333333333333,1.0239444996243345,0.9135245327497208,0.7694605456326797,0.20637711593966215,-0.4085975723593832
4,4.0,9.0,1,0.38215553072240893,-1.4274139378527884,1,0.3406967259227678,361.23992534087785,20.42454145496697,82.16285983781223,4.022751747889613,1.0,1.0,10.122076073773911,0.0,0.0,0.0,0.5512166330469886,0.0,0.0,0.0,0.557950241457858,-6.286161114925572,-6.286161114925572,-6.286161114925572,-2.821124550365394,-6.210296738122109,-6.210296738122109,-6.210296738122109,-2.7452601735619306,0.8710490642551527,2.0070070070070067,19.33242287555043,1.6866866866866868,0.5,0.8737977343758663,0.887173434422312,0.706598371110778,0.18462477735500588,-0.6810883814166298
4,4.0,10.0,1,0.8719370345561374,0.011867282139348845,2,0.8496362699450939,295.74502377170165,2.092907003072275,50.694272606228516,24.221942270636987,1.0,1.0,5.082174024016826,0.0,0.0,0.0,1.194186698098734,0.0,0.0,0.0,1.2132036677260523,-5.942324353190346,-5.942324353190346,-5.942324353190346,1.1539203451777276,-5.849178408493274,-5.849178408493274,-5.849178408493274,1.247066289874799,0.8333333333333333,1.8468468468468469,13.068672230721049,1.0860860860860857,0.8333333333333334,0.8628845930183289,0.7927009976133339,0.5428302697422779,0.2750564316805065,-0.5197011123877027
4,4.0,11.0,1,0.4573907308766269,-0.9097682730406036,1,0.8695775492095589,297.40315025117354,13.174814771730533,120.91701707769288,9.17789123966638,1.0,1.0,5.665800755738349,0.0,0.0,0.0,0.9218965564404421,0.0,0.0,0.0,0.8986339554032464,-5.560025145507388,-5.560025145507388,-5.560025145507388,-0.43425711014185886,-5.703955436521904,-5.703955436521904,-5.703955436521904,-0.5781874011563746,0.9999999999999999,2.2272272272272273,46.41588833612782,1.586586586586587,0.8333333333333334,1.1042687623192327,0.8853154334405995,0.8496380137621187,0.2434217015434102,-0.5172696944047468
4,4.0,12.0,1,1.792283808816841,1.5386198654041685,2,0.5473497953841551,780.205512227144,27.521319040720442,440.4725430479059,16.004775875610626,1.0,1.0,36.940985921003744,0.0,0.0,0.0,0.7541415171432203,0.0,0.0,0.0,0.7593385485162335,-5.99152959689459,-5.99152959689459,-5.99152959689459,-1.4730683766839965,-5.950522634521557,-5.950522634521557,-5.950522634521557,-1.4320614143109642,0.7420981285103055,2.5275275275275275,8.431909292866251,1.0460460460460457,0.5,0.9964826035119756,0.9858781196491646,0.9959785356452597,0.02567170694255102,-0.29052660250688483
4,4.0,13.0,1,1.800508747662081,1.5763522253374163,2,0.3908478855809604,595.9133896245036,106.12998862412957,493.04271302553667,4.6456493533764425,1.0,1.0,37.58264187584747,0.0,0.0,0.0,0.7245665438446192,0.0,0.0,0.0,0.7295863630691689,-6.237087556336802,-6.237087556336802,-6.237087556336802,-1.7179025819855642,-6.194174128118666,-6.194174128118666,-6.194174128118666,-1.6749891537674282,0.7043823975884861,2.6676676676676676,15.00691856413702,1.1461461461461457,0.5,1.041948035372815,0.9448629691231968,0.8533073379021872,0.10291450003546349,-0.3182178283401353
4,4.0,14.0,1,0.05039662464908976,-2.0280985039756425,2,0.9987796083737515,270.9124272406124,5.795284219173951,122.44738849622549,21.12879780617195,1.0,1.0,23.965978980265632,0.0,0.0,0.0,0.934157929871632,0.0,0.0,0.0,0.9183557732612585,-5.706307699804258,-5.706307699804258,-5.706307699804258,-0.3757151117445581,-5.804496191198034,-5.804496191198034,-5.804496191198034,-0.4739036031383339,0.9999999999999999,2.027027027027027,54.5572016514953,1.666666666666667,1.0,0.747147934565296,0.7919868499401689,0.4095396654717551,0.2748128103438657,-0.5845133898269393
4,4.0,15.0,1,0.9076328445117415,-0.8399783092427007,1,0.04013541896874684,804.1527312550216,149.44736272993256,271.60979554406356,1.8174278259757024,1.0,1.0,10.071148179982625,0.0,0.0,0.0,0.5152070912610764,0.0,0.0,0.0,0.4978065338308103,-5.758878489582218,-5.758878489582218,-5.758878489582218,-2.791863454038582,-5.960176964153781,-5.960176964153781,-5.960176964153781,-2.993161928610146,0.7043823975884862,2.267267267267267,32.85729947825972,1.966966966966967,0.6666666666666666,0.8802263443841384,0.9423334009388742,0.914948327448158,0.1100120345084227,-0.5188790511325015
4,4.0,16.0,1,1.8150451585521328,1.6089350772884705,2,0.9918211630102931,111.4866998619035,38.50256615756333,385.60140674004583,10.01495342315773,1.0,1.0,6.202137969333653,0.0,0.0,0.0,0.7097636673313756,0.0,0.0,0.0,0.7427981093958422,-6.204484865551436,-6.204484865551436,-6.204484865551436,-1.8007669334756313,-5.928552962604584,-5.928552962604584,-5.928552962604584,-1.5248350305287799,0.7043823975884861,2.4474474474474475,22.199661191199525,1.4464464464464466,0.6666666666666666,1.1796251234567103,0.9210383940958229,0.9255120101177261,0.14498062507127402,-0.2921348338012535
4,4.0,17.0,1,0.17250509673669723,-1.2235996786403853,1,0.8289219213771759,344.4235898982849,1.4033625661432982,90.02025133552819,64.1461112810787,1.0,1.0,12.754750201806017,0.0,0.0,0.0,0.663077100344537,0.0,0.0,0.0,0.6568123061114253,-6.345118771304308,-6.345118771304308,-6.345118771304308,-2.1378158150861557,-6.405639658499946,-6.405639658499946,-6.405639658499946,-2.198336702281794,0.7043823975884861,1.8468468468468469,36.030634174844224,1.3063063063063056,0.6666666666666666,0.7896562968467827,0.9032277642159282,0.21985732613010245,0.175427479813009,-0.6322199892582601
4,4.0,18.0,1,-0.34241218352137626,-1.4454071941837365,1,0.9941826105038265,244.05339155854597,7.05354147830942,51.80850521053063,7.345034458200706,1.0,1.0,13.851884880465542,0.0,0.0,0.0,1.111627413840328,0.0,0.0,0.0,1.1399329901902604,-6.099401618102468,-6.099401618102468,-6.099401618102468,0.6808604286022906,-5.947947910142595,-5.947947910142595,-5.947947910142595,0.8323141365621636,0.8333333333333333,1.7467467467467466,26.09346574242872,1.5065065065065066,0.5,0.9918049913209757,0.8513367024114692,0.8055173973823944,0.2098758599106392,-0.7580799768289742
4,4.0,19.0,1,1.081211241769117,-0.2946654927418626,1,0.47461107235026834,462.2264787831076,6.121939734246071,47.18624954155359,7.707728528850778,1.0,1.0,935.3347715927785,0.0,0.0,0.0,1.1072744864165855,0.0,0.0,0.0,1.1056620666691832,-5.427015651251496,-5.427015651251496,-5.427015651251496,0.5821803167627762,-5.434930028952724,-5.434930028952724,-5.434930028952724,0.5742659390615481,0.6666666666666666,1.7067067067067068,6.696160054853215,0.6656656656656653,0.6666666666666666,1.0675183939713804,0.85871589571087,0.47077004543028284,0.2884993069171251,-0.5164299907093198
4,5.0,0.0,1,1.3406938323857551,0.1768504832382196,2,0.19906642264028063,-439.100982757398,6.199285705320079,813.4679999600991,131.2196337816791,1.0,1.0,15.523776678452672,0.0,0.0,0.0,0.32701553426469065,0.0,0.0,0.0,0.33243596029200295,-6.2995426275254385,-6.2995426275254385,-6.2995426275254385,-4.239494329562014,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,-4.136779193725298,0.6666666666666666,2.9079079079079078,3.5947683160258794,1.0860860860860857,0.5,1.0,1.0,1.0,0.0,-0.3318355099318826
4,5.0,1.0,1,0.2056070521180348,-1.6319903031425467,1,0.882140444098595,397.0859046996721,6.494004403150001,60.547119922111705,9.323541556692284,1.0,1.0,12.317460298616217,0.0,0.0,0.0,1.33298475667227,0.0,0.0,0.0,1.3728676933393174,-5.818391650973609,-5.818391650973609,-5.818391650973609,1.9374357281234138,-5.64936258368205,-5.64936258368205,-5.64936258368205,2.106464795414973,0.7043823975884862,1.666666666666667,7.516077083962532,1.2862862862862856,0.6666666666666666,0.7923000466154162,0.7572774397927093,0.42065902713353776,0.3844196149436511,-0.5777553884029565
4,5.0,2.0,1,1.0980086759271797,-0.09574974010649928,2,0.9765347407748115,356.84929283937896,6.715518586139716,75.28623499163527,11.210784993882667,1.0,1.0,75.32075569148427,0.0,0.0,0.0,0.9561547357244023,0.0,0.0,0.0,0.9838700760030434,-6.04859672050288,-6.04859672050288,-6.04859672050288,-0.2652023217069619,-5.878209470798081,-5.878209470798081,-5.878209470798081,-0.09481507200216299,0.5377157309218195,1.7867867867867866,24.34368873543108,1.5265265265265269,0.16666666666666666,1.0746879610318771,0.8835501633809356,0.6454683231898889,0.24369182527879035,-0.7482146126466611
4,5.0,3.0,1,0.30403246401833117,-1.1763961112769712,1,0.7687768160337989,412.7548695566565,11.449028296165347,45.44990374198661,3.9697608012034755,1.0,1.0,82.53775777925091,0.0,0.0,0.0,0.8941091996401295,0.0,0.0,0.0,0.9654146823016413,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,-0.6512791615850029,-5.696205067291889,-5.696205067291889,-5.696205067291889,-0.19700506192729073,0.7043823975884861,1.8468468468468469,13.685210621465206,1.3663663663663657,0.5,0.8553001239988097,0.9484462947523256,0.9639549846013395,0.07235014147309572,-0.5149827436282842
4,5.0,4.0,1,1.8081867717090048,1.5916604664900547,2,0.3932265282133335,1361.8032900784608,35.63962605624525,418.1236379039443,11.731987233650425,1.0,1.0,13.24002564844859,0.0,0.0,0.0,0.9385050601450963,0.0,0.0,0.0,0.9212698991077787,-6.55466044265513,-6.55466044265513,-6.55466044265513,-0.4030784496903941,-6.677285341594631,-6.677285341594631,-6.677285341594631,-0.5257033486298957,0.7420981285103055,2.7477477477477477,19.33242287555043,1.6866866866866868,1.0,1.0374331962071581,0.8792414228369019,0.6780375109385183,0.19688005454130425,-0.43525406927974153
4,5.0,5.0,1,0.5304765404710804,-1.5292032992892441,1,0.8402277235659912,454.11010748810594,12.952979386054958,185.22324423221653,14.299663321600429,1.0,1.0,2.6386088382771318,0.0,0.0,0.0,1.2018707423657582,0.0,0.0,0.0,1.1888386255810912,-5.607669719475743,-5.607669719475743,-5.607669719475743,1.132024449212551,-5.669141314611986,-5.669141314611986,-5.669141314611986,1.0705528540763085,0.6666666666666666,2.087087087087087,22.199661191199525,1.1261261261261257,0.6666666666666666,0.8617043114745588,0.8239454784695743,0.2934439789684993,0.3023437833156883,-0.5213705338927965
4,5.0,6.0,1,0.5838441986160483,-1.3789516996328457,1,0.9959996645672204,422.95830756241634,0.6831072729845333,69.45792693185312,101.67938430575862,1.0,1.0,7.396763952786355,0.0,0.0,0.0,0.6868136159729472,0.0,0.0,0.0,0.6247315843568161,-6.77559596667836,-6.77559596667836,-6.77559596667836,-2.122024400432279,-7.448913553869863,-7.448913553869863,-7.448913553869863,-2.7953419876237824,0.8333333333333333,1.866866866866867,7.689283720758305,0.8858858858858855,0.5,1.0599005977404088,0.9736470880206956,0.9544540599957018,0.0521962484587907,-0.5286052110945447
4,5.0,7.0,1,0.2639397743884239,-1.1599923961120586,1,0.9988722935928396,346.50969809539254,10.549008016069159,56.53168374553884,5.358957321809302,1.0,1.0,7.501848801062113,0.0,0.0,0.0,0.8204307948371659,0.0,0.0,0.0,0.7943928623723184,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-1.109077383715066,-6.378765091087367,-6.378765091087367,-6.378765091087367,-1.311519631977851,0.7043823975884861,1.866866866866867,27.324472465510915,1.1661661661661658,0.6666666666666666,0.5607914050945004,0.9129545828380716,0.38298811746188355,0.14186343437150936,-0.6921295372307522
4,5.0,8.0,1,0.5416127486982427,-1.3408174628795142,1,0.7239409342777536,239.88532492962935,2.638922306781865,89.44865113948515,33.89590171321366,1.0,1.0,20.345329354025594,0.0,0.0,0.0,0.7961275807302899,0.0,0.0,0.0,0.8508878979887864,-6.311077208828323,-6.311077208828323,-6.311077208828323,-1.2866545787617598,-5.904917254015027,-5.904917254015027,-5.904917254015027,-0.8804946239484641,0.7420981285103057,1.966966966966967,31.377030952998524,1.5065065065065066,0.3333333333333333,1.0239444996243345,0.9135245327497208,0.7694605456326797,0.20637711593966215,-0.6782065560075431
4,5.0,9.0,1,1.6745725655968857,1.2724588402285733,2,-1.8404004615048262,569.9733437406524,56.43484515330302,139.3203479030923,2.4686937214877456,1.0,1.0,10.30372257148781,0.0,0.0,0.0,0.8129403916022608,0.0,0.0,0.0,0.822871191818084,-6.286161114925572,-6.286161114925572,-6.286161114925572,-1.1758868364830732,-6.210296738122109,-6.210296738122109,-6.210296738122109,-1.10002245967961,0.7043823975884861,2.7677677677677672,14.00058382468096,1.626626626626627,0.5,0.9524417126222295,0.8563499268154466,0.6410336537782179,0.20461595404445632,-0.46208601115692594
4,5.0,10.0,1,0.1292515119663413,-1.8513063866644495,2,0.9607040683527388,361.7445244151896,3.653922968955034,46.83301991804663,12.817188626020805,1.0,1.0,21.24146282529018,0.0,0.0,0.0,0.8454638532706689,0.0,0.0,0.0,0.858927544035473,-5.942324353190346,-5.942324353190346,-5.942324353190346,-0.9183039081579008,-5.849178408493274,-5.849178408493274,-5.849178408493274,-0.8251579634608293,0.8333333333333333,1.7867867867867866,9.910860097445628,1.626626626626627,0.5,0.9570981024343358,0.8756804577212758,0.8234984979479841,0.17404603586275527,-0.5500395374186001
4,5.0,11.0,1,-0.10281582429587904,-1.3747858219390166,1,0.8217233614423758,354.90087391576793,0.1575936133803708,63.047189680212654,400.06183199848846,1.0,1.0,8.077606246722427,0.0,0.0,0.0,0.8829023019056764,0.0,0.0,0.0,0.8606236591875003,-5.560025145507388,-5.560025145507388,-5.560025145507388,-0.6510661458854718,-5.703955436521904,-5.703955436521904,-5.703955436521904,-0.7949964368999876,0.8710490642551527,1.6866866866866868,20.721999837564354,1.3263263263263256,0.6666666666666666,1.0964180508502652,0.8498052794031523,0.8544150332967718,0.25014856591380935,-0.40031671179753037
4,5.0,12.0,1,1.8461517767628477,1.6793571188163456,2,0.6058769395773533,1429.0807511374123,59.65894307975702,1132.6519406730074,18.98545100201967,1.0,1.0,31.64929761522853,0.0,0.0,0.0,0.6498066342924179,0.0,0.0,0.0,0.6542846604825188,-5.99152959689459,-5.99152959689459,-5.99152959689459,-2.098193915273109,-5.950522634521557,-5.950522634521557,-5.950522634521557,-2.057186952900077,0.7043823975884862,2.9079079079079078,0.9224970052592174,0.5455455455455454,0.6666666666666666,1.051502555272887,0.9727096465841383,0.9633113284453474,0.08196106457972495,-0.3391447604971664
4,5.0,13.0,1,0.6922221590229245,-1.2276004140634103,1,0.8799218505552229,404.4451907940215,1.8815807952578432,44.38316843536559,23.58823418437555,1.0,1.0,3.6877232969821288,0.0,0.0,0.0,0.9090926551242493,0.0,0.0,0.0,0.9153908769036809,-6.237087556336802,-6.237087556336802,-6.237087556336802,-0.5669970695041631,-6.194174128118666,-6.194174128118666,-6.194174128118666,-0.524083641286027,0.5,1.5465465465465469,2.72615650877771,0.6456456456456453,0.3333333333333333,1.0160609391701472,0.9133386449097902,0.754573838080762,0.1320635754363454,-0.5270484886595754
4,5.0,14.0,1,0.014263531854989206,-1.5346380317961978,1,0.9702237593132986,375.30391572658095,3.9804974683777523,61.15175129165005,15.362841397955313,1.0,1.0,9.410208486343931,0.0,0.0,0.0,1.0552705834830898,0.0,0.0,0.0,1.0374196928646142,-5.706307699804258,-5.706307699804258,-5.706307699804258,0.3153909561022292,-5.804496191198034,-5.804496191198034,-5.804496191198034,0.2172024647084534,0.8710490642551527,1.7067067067067068,12.767507043192644,0.9459459459459456,1.0,0.6749186888358569,0.7752893124734047,0.3327463889468392,0.2925071931902325,-0.4029788542798095
4,5.0,15.0,1,1.8301024040531026,1.6418847613703118,2,0.6093056020752787,1166.1786417957737,81.25318207268248,612.838479735477,7.5423320552207,1.0,1.0,11.23510033459616,0.0,0.0,0.0,0.525602674504937,0.0,0.0,0.0,0.5078510175919112,-5.758878489582218,-5.758878489582218,-5.758878489582218,-2.7319965533088517,-5.960176964153781,-5.960176964153781,-5.960176964153781,-2.9332950278804155,0.8333333333333333,2.727727727727727,13.068672230721049,1.1261261261261257,0.8333333333333334,0.9311585622876443,0.8906148352444716,0.7541561098577343,0.18018784206020994,-0.41404974613813866
4,5.0,16.0,1,1.8519764988850924,1.69323211576208,2,0.9836618672252776,-30.942815111891605,87.89792773629046,810.1433406492503,9.216865078774388,1.0,1.0,18.13783325887573,0.0,0.0,0.0,0.6434885374677194,0.0,0.0,0.0,0.6734383444084585,-6.204484865551436,-6.204484865551436,-6.204484865551436,-2.2119699736771428,-5.928552962604584,-5.928552962604584,-5.928552962604584,-1.9360380707302913,0.7043823975884862,2.8078078078078073,2.72615650877771,1.3263263263263256,0.6666666666666666,1.1222251384687538,0.9220076201145939,0.9398223465046867,0.13138200399577116,-0.30672025419062554
4,5.0,17.0,1,0.9488491885969167,-0.08883555690582057,2,0.6405912361358329,386.98231686485667,0.3829489067017862,61.49856430993156,160.5920874395454,1.0,1.0,5.86810706042467,0.0,0.0,0.0,0.5786187330842117,0.0,0.0,0.0,0.5731519068277886,-6.345118771304308,-6.345118771304308,-6.345118771304308,-2.673714186583359,-6.405639658499946,-6.405639658499946,-6.405639658499946,-2.734235073778997,0.7043823975884861,1.6066066066066067,11.118496048192698,0.8258258258258254,0.3333333333333333,0.5244390081058857,0.8707376358087263,0.165139509853447,0.2089014275749175,-0.5323064603974789
4,5.0,18.0,1,0.23662572844874086,-0.9431087024118332,1,0.9348157430977531,365.2101705878398,8.190394513262094,24.050962859789408,2.9364840510240966,1.0,1.0,28.317989812961784,0.0,0.0,0.0,0.9768719098172247,0.0,0.0,0.0,1.001746181612943,-6.099401618102468,-6.099401618102468,-6.099401618102468,-0.14106751068443923,-5.947947910142595,-5.947947910142595,-5.947947910142595,0.010386197275433773,0.5754314618436389,1.4864864864864866,7.516077083962532,1.1661661661661658,0.6666666666666666,1.1112989674453322,0.8952549058367855,0.8465979229074951,0.19550034290660373,-0.7564296321899766
4,5.0,19.0,1,-0.10052506006278929,-1.5062105513364779,1,0.9492995849820005,356.6451614799531,0.7878169745648567,51.01148367501599,64.7504246823213,1.0,1.0,12.225114293155148,0.0,0.0,0.0,0.6883869672400863,0.0,0.0,0.0,0.6873845340101611,-5.427015651251496,-5.427015651251496,-5.427015651251496,-1.6911288059219967,-5.434930028952724,-5.434930028952724,-5.434930028952724,-1.6990431836232247,0.6666666666666666,1.5465465465465469,29.27294835042819,1.4464464464464466,0.5,1.1981395346552703,0.8972725369065931,0.7537993422250697,0.2516621336359598,-0.632042559001791
5,1.0,0.0,1,0.45819652233804603,-0.8194581272142121,1,0.9999999999999705,98.60984813786153,0.9999996474924429,10.000000538764446,10.00000406384145,1.0,1.0,1.4490088017979168,0.0,0.0,0.0,0.5385271071568978,0.0,0.0,0.0,0.5474534303501064,-6.2995426275254385,-6.2995426275254385,-6.2995426275254385,-2.9070681599126016,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,-2.8043530240758856,0.7043823975884861,0.9259259259259256,4.526588391152817,0.32532532532532515,0.3333333333333333,1.116329778062834,0.9596923772369756,0.9574572062489198,0.14603078045412166,-0.35748832070382935
5,1.0,1.0,1,0.12157278308171351,-1.86300720694377,2,0.9999999999999973,98.60985224531343,0.9999992123489246,9.999999878638537,10.0000077551554,1.0,1.0,5.113067165546066,0.0,0.0,0.0,1.425682598839863,0.0,0.0,0.0,1.4683390572218713,-5.818391650973609,-5.818391650973609,-5.818391650973609,2.4767880790546073,-5.64936258368205,-5.64936258368205,-5.64936258368205,2.6458171463461664,0.7043823975884861,0.8058058058058054,1.4972369099516047,0.025025025025024978,0.6666666666666666,0.7270598481923636,0.7040133025863611,0.7293905494784101,0.3648672813787521,-0.3283312622024867
5,1.0,2.0,1,-1.336084164670102,0.6019410941441494,2,0.9999999999999215,98.60985088056022,0.9999994847982614,10.000000518780652,10.00000567080096,1.0,1.0,317.2417027925933,0.0,0.0,0.0,1.011048272557031,0.0,0.0,0.0,1.04035477062172,-6.04859672050288,-6.04859672050288,-6.04859672050288,0.06682654515567954,-5.878209470798081,-5.878209470798081,-5.878209470798081,0.23721379486047844,0.6666666666666666,0.8658658658658656,1.5678717853794497,-0.35535535535535523,0.6666666666666666,1.0575974788681504,0.816569075950862,0.5699541142552902,0.2964964606967193,-0.26321599000581475
5,1.0,3.0,1,-0.11697334390064136,-1.754169618258722,1,0.9999999999999254,98.60985166033261,0.9999986581212066,10.000000120654967,10.000013539461069,1.0,1.0,7.753986221257753,0.0,0.0,0.0,0.7193344693090156,0.0,0.0,0.0,0.7767016136687722,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,-1.7262274993957538,-5.696205067291889,-5.696205067291889,-5.696205067291889,-1.2719533997380417,0.7420981285103057,0.8658658658658656,3.511927530450728,0.045045045045045015,0.8333333333333334,0.7803214735352193,0.8428531140616214,0.5683260247236054,0.22293358598858737,-0.6166022460369197
5,1.0,4.0,1,0.8945655399691869,-0.254216547403896,1,0.9999999999999927,98.6098541859673,0.9999984150190904,10.00000092368125,10.000016773516933,1.0,1.0,3.6562722971935804,0.0,0.0,0.0,0.8258636124158242,0.0,0.0,0.0,0.8106970534282286,-6.55466044265513,-6.55466044265513,-6.55466044265513,-1.141404891324859,-6.677285341594631,-6.677285341594631,-6.677285341594631,-1.2640297902643605,0.7043823975884861,0.9659659659659654,2.164964029297577,0.6056056056056053,0.8333333333333334,1.0561964165293447,0.9537115868058703,0.8749865220946499,0.1252053688080135,-0.47876912888183454
5,1.0,5.0,1,-0.1521736143276059,-1.09538367879359,1,0.9999999999999958,98.60985061407796,0.9999994862250797,9.999999349824934,10.000004487576442,1.0,1.0,31.37765809481333,0.0,0.0,0.0,1.350969496170475,0.0,0.0,0.0,1.3363206727770702,-5.607669719475743,-5.607669719475743,-5.607669719475743,1.9681210161348304,-5.669141314611986,-5.669141314611986,-5.669141314611986,1.9066494209985878,0.8333333333333333,1.0860860860860857,1.8418966807997108,0.1851851851851851,0.8333333333333334,0.7311229173432755,0.7423889523442112,0.4618448937682551,0.3425017049157365,-0.9139914792580732
5,1.0,6.0,1,-0.290133335776756,-1.458171531386911,1,0.9999999999999787,98.60985127417906,0.9999987104756761,10.000000599166155,10.000013494426796,1.0,1.0,8.54770213323373,0.0,0.0,0.0,1.1558303353384691,0.0,0.0,0.0,1.0513532344881669,-6.77559596667836,-6.77559596667836,-6.77559596667836,1.0558433916054675,-7.448913553869863,-7.448913553869863,-7.448913553869863,0.3825258044139641,0.8333333333333333,0.8658658658658656,2.4287643824604506,0.5855855855855853,0.6666666666666666,0.5380023941431501,0.8067563672239612,0.1416877292729014,0.25156802050667054,-0.4294914333952671
5,1.0,7.0,1,0.37716500456369745,-1.6162837134339323,1,0.9999999999999849,98.60984782843748,1.0000005397652518,9.999997895785853,9.999992498137384,1.0,1.0,7.726452636740032,0.0,0.0,0.0,0.6700114086716691,0.0,0.0,0.0,0.6487473216585374,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-2.0381160744926756,-6.378765091087367,-6.378765091087367,-6.378765091087367,-2.2405583227554606,0.8710490642551527,0.9259259259259256,4.322659083856284,0.7257257257257255,0.6666666666666666,0.38598624941320264,0.8530979114088728,0.5379741201045147,0.1705051692827186,-0.7272677341838991
5,1.0,8.0,1,-0.34657365711402927,-1.4713086412962237,1,0.9999999999999161,98.60984978475236,1.000000034281694,9.999999703491664,9.999999360674746,1.0,1.0,16.738727424539096,0.0,0.0,0.0,0.8660236103709067,0.0,0.0,0.0,0.9255916102808678,-6.311077208828323,-6.311077208828323,-6.311077208828323,-0.8455353391092739,-5.904917254015027,-5.904917254015027,-5.904917254015027,-0.4393753842959782,0.8710490642551527,0.9859859859859856,2.72615650877771,0.5055055055055053,0.6666666666666666,0.7461916150751461,0.828423562033973,0.8825066245293007,0.1961577256711151,-0.6227457646538389
5,1.0,9.0,1,-0.8241922568648441,-0.21715448625150868,1,0.9999999999998951,98.60985271431399,1.0000045515778877,10.00000064634246,9.999955130767809,1.0,1.0,5.616043751919964,0.0,0.0,0.0,0.9553042624731302,0.0,0.0,0.0,0.9669741657943893,-6.286161114925572,-6.286161114925572,-6.286161114925572,-0.2809646072443286,-6.210296738122109,-6.210296738122109,-6.210296738122109,-0.20510023044086534,0.5377157309218195,0.9059059059059056,2.543345761304648,-0.4154154154154152,0.5,0.6748486966237018,0.8074969800630937,0.7301434526747137,0.21647651749414426,-0.8607330293911074
