fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
5,2,1,0.0,0.3226009413287505,0.0038909943755365,0.0,0.9999999999999986,8.360317142295758e-07,8.522066467446707e-09,1.887694401611093e-08,0.000134653081242,0.9999999999999998,0.9999999999999986,0.000104620164572,0.0,0.2647058823529412,0.1333333333333334,0.2696969696969697,0.2181818181818181,0.169811320754717,0.2296650717703349,0.1829404102027475,0.1802503267062136,0.1756878117367464,0.275222632679811,0.1720561714225025,0.1320794904369857,0.1628664785350239,0.2254911735128942,0.2301824872002937,0.2438904918754597,0.1596027557379271,0.275556683001171,0.219058109017144,0.1805752969991151,0.1725712673374424,0.2215508299994596,0.4762782345462577,0.0863309352517986,3.234072193430417e-07,0.1268436578171091,0.09375,0.5127098890764537,0.4693132951203633,0.5684548846661719,0.6285105984315075,0.7237408387709017,0.8483931455408158,0.9257736163863576,0.969648899899994,0.629783487707764,0.139379420601243,0.6395215932188222,0.0892792755289331,0.2118405810917885,0.073772191059302,0.0800173509829396,1.264540168598637e-07,0.9000897686304874,1.417664704903216e-07,0.8320487820177047,1.4122892669700914e-07,0.9089388037392286,0.3723444324356681,0.122373094240005,1.0121276343167816e-05,1e-12,1e-12,1e-12,True
5,2,2,0.0,0.32839795277781,0.0053539843599771,0.3333333333333333,0.9999999999999964,8.360317123474719e-07,8.522064047149502e-09,1.8876943024610694e-08,0.0001346531208772,0.9999999999999984,0.9999999999999966,8.743843988051427e-05,0.0,0.2941176470588235,0.0,0.4904761904761905,0.1454545454545454,0.1320754716981132,0.1871345029239766,0.180450959660857,0.1968581381309058,0.253914328665522,0.1689385615753695,0.168770191114874,0.1883630854797718,0.2107293888844624,0.1527922375553444,0.2215441993948992,0.2552382756611682,0.2384415410787905,0.1530205286267136,0.2075292565242041,0.2367439846040073,0.2172203805547973,0.1318537688490469,0.4788120512386431,0.0887290167865707,1.625838696347569e-07,0.1061946902654866,0.3125,0.4346544805544667,0.4216538869483281,0.6952781287431651,0.5475776488215122,0.7564868161476278,0.9635382638675408,0.6295306128009317,0.6820584555071587,0.6195316913438397,0.3407692495118843,0.546569663719901,0.345679488611302,0.1585931600060601,0.0845158289326933,0.1001442361606933,4.7276786805532097e-08,0.5069554704823096,1.4131976033582114e-07,0.685890688667242,1.367889360557021e-07,0.7891595273696138,0.5410690809971981,0.0617134163279727,1.874019633064698e-05,1e-12,1e-12,1e-12,True
5,2,3,0.0,0.3365006744747366,0.0055057256605431,0.3333333333333333,0.9999999999999976,8.360317138158277e-07,8.522060933480487e-09,1.8876943153341163e-08,0.000134653184271,0.9999999999999988,0.9999999999999982,0.0001538863593431,0.0,0.3235294117647059,0.0333333333333333,0.4666666666666665,0.2181818181818181,0.169811320754717,0.2296650717703349,0.2109060334665189,0.1031730524191736,0.1497288886701808,0.1875572209258712,0.1967145052745526,0.0880976054939268,0.0866024046661462,0.1705228405236224,0.2297768311201728,0.1017686084369244,0.068334323989023,0.1225375799553366,0.2134602858391992,0.0676182488889497,0.0121465555042546,0.0953166659082346,0.6048219679938587,0.0935251798561151,4.1398214033470733e-07,0.1238938053097344,0.2812499999999998,0.6292257610832779,0.5588147861872699,0.6961646968009965,0.5206109784400603,0.7756892853259246,0.9363810892685114,0.8293032540963177,0.9003548823737066,0.6759563261539018,0.1804804843873521,0.6652199748126182,0.1504074651547108,0.1602467765409749,0.0705512762942101,0.0827361086093025,9.318850730678357e-08,0.6043602653433293,1.4666471842875625e-07,0.7356301254116278,1.466603899453213e-07,0.967499115175156,0.2302348314587641,0.0478321119400127,7.209135470430002e-06,0.0680308231570381,1e-12,1e-12,True
5,2,4,0.0,0.3122237139178056,0.0112400448484238,0.0,0.9999999999999964,8.360317147296505e-07,8.522063490147851e-09,1.8876943724623272e-08,0.0001346531381974,0.9999999999999976,0.9999999999999964,6.26368582166853e-05,0.0,0.3235294117647059,0.2,0.2743589743589743,0.1454545454545454,0.0377358490566037,0.4210526315789474,0.2410888856492038,0.3433278575566674,0.4178764513430751,0.34217617794702,0.2367217773075163,0.3277596067792829,0.4016478542997196,0.3566118853464527,0.3452026414290258,0.4693466315699449,0.47643556435075,0.408005470278044,0.3529937682291356,0.4615827284217659,0.5053571256932989,0.4365761487175879,0.4841769554740986,0.0887290167865707,4.613078599986401e-07,0.1327433628318583,0.25,0.7456779231496979,0.5593482273423191,0.7253065741311837,0.4615619460952508,0.7677377645267904,0.6115333763239672,0.6313184544429822,0.6747393672800417,0.8325251683146045,0.3087385896432079,0.8253686508233059,0.2544713249423696,0.2829711819009288,0.2507790627003383,0.2857790208124762,8.68719478110569e-08,0.5800249892997609,1.2300813335617282e-07,0.5313070474374835,1.223942831177506e-07,0.5634037055038027,0.6088112238009754,0.139403965915589,2.2238866150007663e-05,1e-12,1e-12,1e-12,True
5,2,5,0.0,0.3306467676272181,0.0028081122621118,0.3333333333333333,0.9999999999999972,8.360317134842787e-07,8.522064267102141e-09,1.887694232598881e-08,0.0001346531103084,0.9999999999999972,0.9999999999999978,0.0001543650463385,0.0,0.2058823529411765,0.1333333333333334,0.2090909090909091,0.0727272727272727,0.1320754716981132,0.0935672514619883,0.2564663672275544,0.3093283911547448,0.3477440114357339,0.3700542009784362,0.2463172260188473,0.3024041117665459,0.3160431962426145,0.3752164146520221,0.3422952302863504,0.4124623688497492,0.3804281968785482,0.4068418334744027,0.340053425337076,0.4083718713067513,0.3867598048433518,0.4183771225701755,0.5540492394430725,0.0863309352517986,5.274514582341691e-07,0.1120943952802359,0.2187499999999997,0.5745239688120163,0.3957497501481803,0.2455692852579569,0.6878013405786536,0.7027014418988071,0.6916494088459133,0.5567025131045744,0.6284696918125867,0.4968428531320723,0.4163049450120689,0.4349567049113056,0.5059856620332814,0.2146793347561355,0.2680547578213993,0.2837369264924237,1.2703608480201178e-07,0.791473661314569,1.571959646720283e-07,0.8018205749686758,1.0683289098569217e-07,0.6895310881535001,0.5274024533446408,0.2869809620154041,1.874019633064698e-05,0.0693722810554044,1e-12,1e-12,True
5,2,6,0.0,0.3208609632966352,0.0091228201415088,0.3333333333333333,0.9999999999999964,8.360317138040531e-07,8.522067467065802e-09,1.8876943026842103e-08,0.0001346530525169,0.999999999999998,0.9999999999999968,0.0009184095697327,0.0,0.2058823529411765,0.1,0.2333333333333333,0.109090909090909,0.1320754716981132,0.1403508771929824,0.1107566836634518,0.3592438914749907,0.3922540645896481,0.340121371584462,0.1046994157629772,0.3629094476578302,0.391297217848084,0.3770626583003046,0.1538276483130788,0.4499593147049063,0.409508505441833,0.3572772643477737,0.1476584425791082,0.4576331647304997,0.4475662744181531,0.397290250432745,0.6654524051940713,0.0887290167865707,5.136849385330278e-07,0.1120943952802359,0.59375,0.7397824241829294,0.505473681750396,0.3708626814218108,0.6501944491566837,0.7834255228285614,0.7929185965209127,0.7399214652516086,0.8310296250453089,0.6272922382680203,0.4416964038999968,0.5994150507564865,0.4281615969245731,0.190201732402766,0.1782773645963007,0.2124908402527286,5.972025668275458e-08,0.7004845842104299,1.0618289472100888e-07,0.7329350187104011,1.1438997184691577e-07,0.7692877627475047,0.8003405689900077,0.1804733562938305,2.5014214477621303e-05,0.0009059441583763,1e-12,1e-12,True
5,2,7,0.0,0.3140294626281166,0.0077551652040665,0.0,0.999999999999998,8.360317144714955e-07,8.522067496494981e-09,1.8876943724378284e-08,0.0001346530580897,0.9999999999999996,0.9999999999999986,0.0003196381013371,0.0,0.1176470588235294,0.0333333333333333,0.175,0.0909090909090909,0.2075471698113207,0.0809716599190283,0.1953977331317729,0.2344330070396369,0.2041127793857799,0.2611976258575463,0.1842794092307087,0.211667672290639,0.1160793041835199,0.2603988190132585,0.2677291901192065,0.3303312659909707,0.2256171706593895,0.2921417638118863,0.2571777900313914,0.3002762539374143,0.1584787577910889,0.2921761633432187,0.5634245642562736,0.0815347721822542,3.325831048176322e-07,0.103244837758112,0.34375,0.7016367926879206,0.3597720124353447,0.4655146550055984,0.7302491746451375,0.674626368036032,0.71800668119205,0.7358701007245534,0.8044546790329807,0.56402146987897,0.2790967678597881,0.5422404402521742,0.2395639991612637,0.2502714815710345,0.1641059300718652,0.1745964709182316,1.0398463784750655e-07,0.6891066797412078,1.459387605699696e-07,0.6948619629891772,1.4124498993169098e-07,0.7369701050876803,0.4536696260277647,0.1961292860898111,1.0121276343167816e-05,0.0215030741991211,1e-12,1e-12,True
5,2,8,0.0,0.3410260696972795,0.0114856080047481,0.0,0.999999999999998,8.360317132868571e-07,8.52206180833127e-09,1.8876943219900122e-08,0.0001346531673665,0.9999999999999982,0.9999999999999982,6.439306548787221e-05,0.0,0.2941176470588235,0.1666666666666666,0.2722222222222222,0.1272727272727272,0.2264150943396226,0.1052631578947368,0.2303396712492938,0.3711803312723032,0.2202945646010958,0.2768322050069762,0.2212866198413147,0.3305642965813788,0.1607839065268684,0.2677563437377922,0.2932552013141137,0.4586199040589209,0.2166628660236971,0.2843687479174792,0.2926135969853409,0.4205745416865912,0.1890366796668801,0.2834078980404361,0.6066794030148279,0.0911270983213428,4.0274292291705073e-07,0.1120943952802359,0.3125,0.7569108512181686,0.5709308687457515,0.7330873980695123,0.5124643793851178,0.7431778865858227,0.7701372613615463,0.5332371270110912,0.5723858823240331,0.6793831151049137,0.3659243935861225,0.6815441195690615,0.3127582965471772,0.2208559876127624,0.2069932629757987,0.2276578745694526,8.896953264150223e-08,0.6010323939302278,1.1866870064812454e-07,0.6529020607418192,1.216101781223412e-07,0.7592638898868601,0.3755886080110602,0.199113538187148,1.0121276343167816e-05,0.0015243304842565,1e-12,1e-12,True
5,2,9,0.0,0.3126334773078422,0.0102839181996116,0.0,0.999999999999996,8.360317144660694e-07,8.522063444855714e-09,1.8876943258914456e-08,0.0001346531349894,0.9999999999999984,0.999999999999996,0.0002909243115478,0.0,0.1764705882352941,0.0666666666666666,0.2259259259259258,0.1636363636363636,0.169811320754717,0.1722488038277512,0.2799161788974975,0.3176235691207412,0.3157324346478069,0.2712510298720729,0.2719525294488247,0.3255701763166234,0.2962365653251548,0.2922991539325802,0.3567002277434917,0.4043337923961509,0.3259208306792186,0.284187253587027,0.3614403723475941,0.421700256380854,0.3498836923181644,0.3193522962846916,0.5995001419125581,0.0959232613908872,5.564166346725955e-07,0.1356932153392329,0.2187499999999997,0.7717975873047698,0.553892429853799,0.649894033147735,0.483249340864183,0.749801217875355,0.7324991137380734,0.6863513792958216,0.7533565028596758,0.9006646229712196,0.3740573867075675,0.8664088114311521,0.3283873109668349,0.2108020303520215,0.2265078124962501,0.2530954777331674,5.5794640978643096e-08,0.562243954079618,9.760982660692517e-08,0.642812636592411,1.446614040581234e-07,0.7919478111655328,0.5951700254444214,0.3691843384813522,1.0121276343167816e-05,0.0015588195026588,1e-12,1e-12,True
5,2,10,0.0,0.3375895773330982,0.0052515669965783,0.0,0.9999999999999992,8.3603171443747e-07,8.52206388606724e-09,1.8876943453255803e-08,0.0001346531278841,0.9999999999999998,0.9999999999999992,0.0003126406969523,0.0,0.1764705882352941,0.2666666666666667,0.1222222222222222,0.1454545454545454,0.0943396226415094,0.2406015037593985,0.2115201476430201,0.2790578621845168,0.2757750990584264,0.176565245751742,0.2038887169928543,0.2648428583857268,0.2451028889936004,0.1782188880151359,0.2673735478809784,0.3549935820265228,0.2729504039674837,0.1733833415568527,0.2690598348131761,0.3446233604200152,0.2806531807555587,0.187718261066046,0.4815547637423365,0.0839328537170263,3.059628224922387e-07,0.1297935103244838,0.09375,0.7293926547670442,0.4719151376835686,0.6504194473956919,0.722910367817026,0.7158597753414,0.9734363317695758,0.9118637167309078,0.9697105676791402,0.711873565928172,0.2807087707894066,0.6894485682877673,0.2482732502876977,0.1291434857752893,0.0810184554622979,0.0780366699444349,4.9043307398499944e-08,0.6349270307938584,8.331740056715498e-08,0.5885208924057249,1.3204406997600017e-07,0.7169893011645948,0.1327306859307762,0.0952528824765729,1.0121276343167816e-05,1e-12,1e-12,1e-12,True
5,2,11,0.0,0.342876174442159,0.0093841282243965,0.0,0.999999999999998,8.360317142683951e-07,8.522065434699548e-09,1.8876943664125522e-08,0.0001346530987823,0.9999999999999988,0.9999999999999982,0.0002057348650966,0.0,0.2058823529411765,0.1,0.2333333333333333,0.1272727272727272,0.1132075471698113,0.1842105263157895,0.1266572095344934,0.182707685237865,0.1814747314514685,0.2110081453376759,0.1205889514254182,0.2178211157016802,0.1978133961736135,0.2200518256174762,0.1825667028379549,0.2709036352072188,0.1953104689048287,0.2350061982200755,0.1788742035356337,0.306212526354103,0.2462609798153737,0.2506474104072546,0.29326440472044,0.0911270983213428,2.244224040367795e-07,0.1209439528023598,0.2187499999999997,0.5327895637869007,0.4922686692433959,0.6929998716659673,0.4787176142323223,0.7870736425129015,0.7674917646765058,0.7404480386588839,0.781657680855167,0.5128213187846035,0.3046382886468302,0.5459425990644426,0.254758919307191,0.303802890312379,0.0299560229250108,0.0383102313072617,1.052422473947132e-07,0.9219927345503274,1.4007651467256642e-07,0.7516064193352254,1.1624662867286449e-07,0.7318201002862758,0.3357471761938868,0.1008297057398568,1.0121276343167816e-05,1e-12,1e-12,1e-12,True
5,2,12,0.0,0.377347898558982,0.0223046674195613,0.0,0.9999999999999972,8.360317136508694e-07,8.522061937897842e-09,1.887694366409872e-08,0.0001346531686995,0.9999999999999984,0.9999999999999978,0.0001404931976563,0.0,0.4117647058823529,0.2333333333333333,0.3238095238095237,0.1818181818181818,0.1509433962264151,0.2105263157894737,0.198980355776141,0.2566886433556254,0.4501991683592487,0.4911108690479995,0.1910612185421333,0.2728495842424344,0.4641939510872781,0.5160816394989313,0.2630811051841061,0.3433100661408376,0.4747317061107118,0.5172985110339995,0.2622877267740798,0.3637641296103555,0.5341504869560101,0.5461008061390207,0.3814693841892373,0.0911270983213428,6.189452451016674e-07,0.1356932153392329,0.0,0.8578788462376148,0.5751887060314411,0.6160688761618665,0.6048619467193522,0.6374691790961118,0.7401138761748365,0.7904443440153042,0.8210628176539831,0.3453893934131946,0.495373855528849,0.3224603523981077,0.4636942667668874,0.1959729077574434,0.2291528396812944,0.2465598110580755,4.3891836295411126e-08,0.690853695833973,1.0024792614171221e-07,0.7805609952805896,1.1846895254459988e-07,0.8056731776007598,0.497474142120539,0.2497959177678984,1.874019633064698e-05,1e-12,1e-12,1e-12,True
5,2,13,0.0,0.3076572125456057,0.0037016788554589,0.3333333333333333,0.9999999999999956,8.360317145942489e-07,8.522061670588761e-09,1.8876942994442017e-08,0.0001346531681292,0.9999999999999972,0.999999999999996,6.36910033007976e-05,0.0,0.2647058823529412,0.0666666666666666,0.337037037037037,0.0545454545454545,0.0754716981132075,0.1052631578947368,0.2538072693383877,0.2259283267585277,0.2268887525801706,0.3836477049913687,0.241693318061743,0.2519699721512291,0.232450096588259,0.349074760778003,0.3282134545288744,0.3100298221611005,0.2354490177659636,0.4056872266867948,0.3218951509986134,0.3372621696192917,0.2757448443686252,0.3731465566233952,0.6084549061116444,0.0911270983213428,1.9994243069428366e-07,0.0855457227138642,0.375,0.5882569273283529,0.5003808538471786,0.4937598994588104,0.547684603224481,0.7524675333399207,0.7993557921637056,0.6873107981401985,0.7057612436482863,0.6267508254350727,0.1836655591326185,0.5922789409466471,0.1567929701913111,0.166458038883652,0.2356436302096349,0.245429234611318,9.43216333504809e-08,0.8548847067994465,1.427312729178604e-07,0.9296175946506926,1.4000349619590738e-07,0.7981003560933285,0.5692242299199803,0.1548268134995939,2.5014214477621303e-05,0.1358433242691603,1e-12,1e-12,True
5,2,14,0.0,0.2994960934321945,0.0052776626142616,0.0,0.999999999999994,8.360317140987916e-07,8.52206330846804e-09,1.887694344143652e-08,0.0001346531393286,0.999999999999996,0.9999999999999948,0.0001407489808724,0.0,0.1176470588235294,0.0,0.2047619047619047,0.1636363636363636,0.169811320754717,0.1722488038277512,0.3325517668485245,0.2926980414752906,0.4565018564397275,0.4731099456116698,0.3157760323778921,0.3109988839629684,0.4054142427728805,0.4788884867665203,0.4187032610604689,0.3748324675392638,0.4757175984423241,0.4929768264092893,0.4094895247494463,0.3961413028513307,0.4600867123769815,0.4990641183874206,0.6530053660029771,0.0959232613908872,3.81375898506273e-07,0.1179941002949852,0.375,0.6477115344511233,0.4181491124706555,0.5951546935951595,0.5933313736214213,0.675063714729332,0.71229146945192,0.6742569275630874,0.7447405781944596,0.6936978616676314,0.3682969252692598,0.6651013351983006,0.3336885998171502,0.1611133844510184,0.312897434574264,0.30526176171664,1.4074666050689664e-07,0.852418544113194,1.563725380257962e-07,0.8198263184217722,1.464862224193429e-07,0.8402876363444857,0.435921112361788,0.1871363548521503,1.388245212647115e-05,1e-12,1e-12,1e-12,True
5,2,15,0.0,0.3213116644445704,0.0051652119149631,0.3333333333333333,0.9999999999999972,8.360317138271903e-07,8.522063942218823e-09,1.8876943181770097e-08,0.0001346531243634,0.9999999999999978,0.9999999999999976,5.142242959768159e-05,0.0,0.3235294117647059,0.1333333333333334,0.3303030303030302,0.1454545454545454,0.169811320754717,0.15311004784689,0.251333398700565,0.1366296088324866,0.2432854426681417,0.3296862781062359,0.2436830383125468,0.1493270586413787,0.2261387909168142,0.3102740831329301,0.3261377553961321,0.2162688481275713,0.2545350988674481,0.3511228549159078,0.3297969092644391,0.2326942831277222,0.2786092224787344,0.3427581343187297,0.4402609290446078,0.0959232613908872,2.586362212397848e-07,0.1297935103244838,0.3125,0.5321783654426075,0.4790090680566488,0.588502077595872,0.5485111502839518,0.7396412600065785,0.7641779493888181,0.7114910950127031,0.7794734867488273,0.7108109033484313,0.1623296943391828,0.7105392995729019,0.1313017393263885,0.1697777915124672,0.2514864436613483,0.2486362759872028,1.114568919580771e-07,0.60841082889146,1.430382432489357e-07,0.6763828517070349,1.3382088990801838e-07,0.7944868888328905,0.5574374377028792,0.2509231442655198,1.874019633064698e-05,1e-12,1e-12,1e-12,True
5,2,16,0.0,0.3524388336635859,0.0174165794359221,0.0,0.999999999999998,8.360317137457999e-07,8.522060959633164e-09,1.8876942855265673e-08,0.0001346531811152,0.9999999999999978,0.9999999999999982,2.3257554394807e-05,0.0,0.2058823529411765,0.1666666666666666,0.1888888888888889,0.2545454545454545,0.2830188679245283,0.173374613003096,0.3199236312674208,0.3470619315195826,0.3509354434211171,0.2572111861935706,0.3140586761186291,0.3569886866505104,0.3294570690744144,0.2898833258135526,0.4142234220232038,0.4494517021992608,0.3812459391634619,0.2908823487591312,0.4232610241314328,0.470455189287702,0.4065614666894685,0.341703036489001,0.535051236725502,0.0911270983213428,4.7374670672997276e-07,0.1061946902654866,0.40625,0.755853512918476,0.469369384988223,0.5647546466966507,0.6982164590943395,0.7399035392760651,0.8140518049562231,0.8592922777178122,0.9042781942533828,0.8493218005178924,0.3695936839272358,0.8472858213453056,0.3188464723831323,0.1906220233774849,0.146829126787978,0.1750183699964478,9.818863904004976e-08,0.746255372939076,1.3231215535459206e-07,0.7202109251858257,1.1153866091709298e-07,0.6864284685576901,0.4229777843513093,0.2212408160205219,1.874019633064698e-05,0.0065588597243479,1e-12,1e-12,True
5,2,17,0.0,0.3920767061230122,0.0374523434761747,0.3333333333333333,0.9999999999999954,8.360317140100619e-07,8.522062701955033e-09,1.8876942333203752e-08,0.0001346531416668,0.9999999999999976,0.999999999999996,3.267277553180523e-05,0.0,0.3235294117647059,0.1666666666666666,0.3,0.1454545454545454,0.169811320754717,0.15311004784689,0.368265754867383,0.5010887852645824,0.4856737626951397,0.4798989697363625,0.3529106185715229,0.4539674668604369,0.4767018730589275,0.5192688715971917,0.4696251251914868,0.6084438551524008,0.5200959974986653,0.5136413747905073,0.464630801631013,0.5676766954633079,0.5537970400883372,0.5558559993147209,0.5942236127164802,0.0935251798561151,3.610653326009671e-07,0.1120943952802359,0.40625,0.6896045698540065,0.5059119113328832,0.4924345157256651,0.6210141086942685,0.6420845447969098,0.6122445214842098,0.6262435898768794,0.6866285861171928,0.4524158139961786,0.253992149745404,0.4359857912556323,0.2219176437567657,0.2484729704180361,0.2952555663257387,0.3198476111065808,8.267300574481811e-08,0.8292224495379752,1.2659882611414924e-07,0.8723664141771112,8.56532616369427e-08,0.7435440246358344,0.903225402794344,0.3319752556659037,1.874019633064698e-05,0.0001886640503119,1e-12,1e-12,True
5,2,18,0.0,0.3414260428819901,0.011383440321503,0.0,0.9999999999999964,8.360317132569096e-07,8.522065150799437e-09,1.8876942963626016e-08,0.0001346530982714,0.999999999999998,0.9999999999999964,0.0033107011322357,0.0,0.2647058823529412,0.1666666666666666,0.2444444444444444,0.1818181818181818,0.1886792452830188,0.1754385964912281,0.2711013294523696,0.205766186203317,0.3020759197971424,0.3950335719385205,0.2605965410324083,0.2053609540222807,0.3074632404431683,0.3963188848270872,0.3235476164213232,0.2463439192806633,0.2733271436482899,0.382211452063559,0.3237941480578997,0.2497487125664402,0.3236266511544861,0.3889083512090742,0.8262717909872395,0.0911270983213428,4.999184188318867e-07,0.1297935103244838,0.53125,0.677178704939357,0.4381275969348568,0.5627913550063361,0.5836820384007693,0.6537413411037585,0.8186131776027827,0.789920145317514,0.8529537827268729,0.6810367853855523,0.5190590366808513,0.6981195272696242,0.469532823424906,0.1105523001774593,0.2663144299527564,0.2683656814486234,8.486550401942503e-08,0.8283579447665375,1.4245601359246072e-07,0.947475071873261,1.1505119543065007e-07,0.8924737605966194,0.5533896943132008,0.0917333365708175,1.388245212647115e-05,1e-12,1e-12,1e-12,True
5,2,19,0.0,0.3315189012744712,0.0059269690464627,0.3333333333333333,0.9999999999999972,8.360317150614403e-07,8.522067443021416e-09,1.8876943444960445e-08,0.0001346530566908,0.999999999999998,0.9999999999999972,9.831344830486252e-05,0.0,0.3823529411764705,0.1333333333333334,0.3909090909090908,0.109090909090909,0.1320754716981132,0.1403508771929824,0.2061325681172947,0.2227911925841912,0.2354699791717004,0.3095182848299072,0.2019851789966389,0.2150989380429707,0.2331946846284391,0.3439801450151561,0.2847590623746122,0.3239554781560033,0.265246730453811,0.3470426483781907,0.2936045925538761,0.3233015811792861,0.3084160525530163,0.3961698894020878,0.629435099692421,0.0911270983213428,4.1398214033470733e-07,0.1179941002949852,0.15625,0.542247143709089,0.4859770403938777,0.5169031081184139,0.5130053367192204,0.8038139734625365,0.6637685673096838,0.6511547601128047,0.6720777929678619,0.5066320841291985,0.3818099723259674,0.5011682400757111,0.3249767135800623,0.2559269793279879,0.2551241811021197,0.2746625470241487,9.583412702944499e-08,0.7149805263981024,1.1914711594358673e-07,0.701890535481706,1.3096613958002104e-07,0.7024050489885042,0.4374579262118664,0.1247825250351804,2.5014214477621303e-05,1e-12,1e-12,1e-12,True
5,3,0,0.0,0.2995100496025728,6.876809427856789e-05,0.3333333333333333,0.9999999999999994,5.603731061429978e-07,8.522059204428056e-09,1.8876943143128996e-08,0.0001346532187526,1.0,1.0,0.0003900164339252,0.0,0.1176470588235294,0.0333333333333333,0.175,0.1272727272727272,0.169811320754717,0.1339712918660287,0.2122533946253602,0.2146427335995961,0.2528310895717416,0.361727017578846,0.2079374025420617,0.26129784485399,0.220619522909199,0.4139588677424212,0.2733549126481558,0.2910842483090092,0.2553753646630823,0.3766251984625558,0.2835364301861727,0.3516562425411476,0.2681445666548024,0.443382868075555,0.7278617230717987,0.0863309352517986,3.059628224922387e-07,0.1150442477876106,0.4999999999999998,0.6166609266536158,0.4310385098650489,0.4929539971414125,0.7117821802338608,0.7950054304407609,0.7616556363954832,0.8229583313747986,0.8605104283676379,0.8021686358514621,0.5081615540907928,0.8393440734714803,0.4821768473126601,0.1813216723727304,0.222082406153168,0.2364566118430534,3.847348619653058e-08,0.6600659093113332,1.638530392385512e-07,0.783509634040402,1.474381414327468e-07,0.7535226645069922,0.6397242867764479,0.2207486751167926,1.874019633064698e-05,0.2251683113638111,1e-12,1e-12,True
5,3,1,0.0,0.3143118679367974,0.0037387449666758,0.0,0.999999999999998,5.603731063484014e-07,8.522063103950378e-09,1.887694327937772e-08,0.0001346531419864,0.999999999999998,0.9999999999999982,5.990563609681092e-05,0.0,0.2352941176470588,0.1333333333333334,0.2393939393939393,0.1818181818181818,0.2264150943396226,0.1503759398496241,0.2450891404808611,0.2446202160330377,0.3029586216979655,0.3506580866029714,0.23689603296318,0.2337440153240184,0.2841288561964311,0.3624026803319703,0.3146698852256189,0.3256497356535818,0.3120854137703753,0.3671460415828253,0.316984175569972,0.3184484935764507,0.3344311044383866,0.3882636146215371,0.6476562461382973,0.0935251798561151,4.0274292291705073e-07,0.1327433628318583,0.25,0.6920615897857669,0.432590251601578,0.4845153011680434,0.6822496901800212,0.6960818301016276,0.8099051064521159,1.0,1.0,0.6207740489858274,0.4010957788640329,0.6869253142606612,0.3541217642678148,0.2115535220644866,0.1223527654008904,0.1290753064791918,1.2305041434957492e-07,0.8781139459470977,1.375852723047982e-07,0.8094418192715214,1.2856280188541617e-07,0.7874697259388354,0.4299627048644691,0.108885459791113,7.209135470430002e-06,1e-12,1e-12,1e-12,True
5,3,2,0.0,0.3939695009334388,0.0349326527845535,0.0,0.999999999999997,5.603731067715702e-07,8.522068222581207e-09,1.8876944366616863e-08,0.0001346530492447,0.9999999999999972,0.9999999999999968,3.827256224042628e-05,0.0,0.4411764705882353,0.1333333333333334,0.4515151515151515,0.2909090909090909,0.2830188679245283,0.1981424148606811,0.2302211311369487,0.151709416862988,0.2255303003731495,0.2699130336071627,0.2180895735513318,0.1812354433442541,0.2032011747375985,0.2535157277164531,0.2989834791224514,0.229138039625446,0.2322404986239468,0.2862638256339876,0.2902756064848172,0.2550744253641338,0.2393117658645369,0.2715437572261687,0.718903581292015,0.0911270983213428,3.610653326009671e-07,0.1120943952802359,0.40625,0.8034534041781229,0.5792536290177388,0.7287226653568806,0.5767028729191211,0.6208717891780061,0.6904403281598503,0.4124347384228226,0.4547399788162742,0.5110133699653459,0.4694605810731693,0.4209724477589681,0.4419108909974709,0.2655905550357706,0.2241284001135211,0.2465678558513178,6.066833099402854e-08,0.4983509122540585,7.745228906421456e-08,0.654477388353556,1.0289942429671797e-07,0.7422017240547923,0.5491078964128596,0.1802196654333344,1.874019633064698e-05,1e-12,1e-12,1e-12,True
