fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,switch
14,5,2,3,7.104248076827149,65.30066885098702,5,0.7279870643535067,-19.832363778099896,0.7994053041220472,9.410478242190733,11.77184864006608,0.9093581174732996,0.9243385338075364,4.528484272737597,0.9981256860551116,0.1050980392156862,0.144,0.7298474945533769,0.2636862745098039,0.1119607843137255,2.355166374781086,0.3309411764705882,0.0638039215686274,5.186846957590659,0.0064630472873622,0.0109272004905838,0.014214282362936,0.020267734333491,0.0203231139867509,0.0300661595788558,0.038646650693783,0.0571370185567059,-1.5884010406109637,-1.581264048298716,-1.5760088796284797,-1.566331021766157,-0.4768595755678673,-0.4721171297144222,-0.4679405594496291,-0.4589403379509993,0.803078103694257,1.0860860860860857,0.1270878709202059,-0.5955955955955953,0.549800796812749,0.9271933514860092,0.9309540948262648,0.9912195522351464,0.1765351773998182,-0.1140546263692479,0.0259931812,62.0,0.2804715663,0.1121714753,1.0402882701,0.1588191,0.090342978,0.0123751131,0.488736979,1.0821996849,199.1445785219,6.1421321943,16.1474135653,True
14,5,3,3,7.095711043446397,62.11119889438707,6,0.6971459929058565,-4.343493791361695,1.828294308343815,6.028546111765898,3.297360870322316,0.9291480971493772,0.9064862486108408,15.718080970859871,0.9956025192822928,0.1011764705882352,0.188,0.5381727158948685,0.2558431372549019,0.1118431372549019,2.287517531556801,0.3409803921568627,0.0572549019607843,5.955479452054794,0.0019510378089018,0.0030429080474625,0.0036849929596339,0.0054602320566903,0.0080683157336703,0.0118304017013139,0.0143712164210839,0.0208555514266986,-1.6375565766072242,-1.6357650820436394,-1.6347115762433246,-1.6317988389242528,-0.3785326891430126,-0.3770970333002691,-0.3761274287965073,-0.3736529310000234,0.7778370744629971,1.1261261261261255,0.1600310313738701,-0.5155155155155153,0.547808764940239,0.925243079349732,0.9194792480665545,0.9835935246244322,0.1698096704089479,-0.1088146159013051,0.0123508564,62.0,0.2218978404,0.0884231742,1.3247935194,0.0028188914,0.1531420965,0.002276928,0.6224001568,1.755077869,238.8286096211,6.9132740998,18.5568147892,True
14,5,4,3,7.072530195702828,57.74624570464521,8,0.5959233661480772,-13.623867216829908,0.0010879698330166,4.987016317879811,4583.78179848266,0.8677811120915466,0.8798636041355445,6.831771139863116,0.9985476637706904,0.1031372549019608,0.1,1.031372549019608,0.2617254901960784,0.0718431372549019,3.643013100436681,0.364392156862745,0.0935686274509803,3.894383906119028,0.0032605819477988,0.003049462464369,0.0032986963893547,0.0066812024659171,0.0121786346696553,0.0107211967599461,0.0117579407755127,0.0218591936630769,-1.370837458209502,-1.3711278154390865,-1.370785038586843,-1.3661330042151771,-0.3232544977669865,-0.3237314295039024,-0.3233921655662846,-0.3200866332670364,0.7640150696587785,1.1661661661661658,0.1270878709202059,-0.6356356356356354,0.5577689243027888,0.9267914795457544,0.9266193077896632,0.9842712136699796,0.1691128379187018,-0.1183932826488772,0.0136583961,62.0,0.2552788465,0.0975513421,3.1901276035,-0.0142956201,0.4531160079,-0.0271766614,1.4987512331,10.1769141267,232.996417446,5.6826790136,15.3034350558,True
14,5,5,3,4.571287534358882,25.29680353930874,4,0.6931913852701809,-18.86338309357316,1.0206109027372745,4.744790395764143,4.648970908539812,0.7846612903521536,0.8446729878717911,12.943307510185862,0.9847862493517862,0.1031372549019608,0.12,0.8594771241830067,0.2656470588235294,0.0878039215686274,3.025457793657883,0.2871764705882352,0.0451372549019607,6.362293657688965,0.0025554286856333,0.0033263784855361,0.0040952044165856,0.0067783040558014,0.0051454591275802,0.0062510839121221,0.0078271059827327,0.0127544149620285,-2.494871444955882,-2.4929430965577986,-2.491020060514814,-2.4843089220051016,-1.182823135566473,-1.1815086131708017,-1.1796348162580923,-1.173776537668255,0.761548326074708,1.0060060060060056,0.1393619274224143,-0.4554554554554552,0.5119521912350598,0.9099464354279924,0.9083808858747768,0.9783989170734536,0.1588659194425626,-0.1227026998016094,0.020910621,62.0,0.288381985,0.1161291008,2.991830835,-0.2759612007,0.4775206326,-0.0427085212,1.4055895909,8.9510517455,207.3756782265,4.5717100078,12.0254725592,True
14,5,6,3,6.127771430511197,45.90600245912295,6,0.6452628642551509,-22.082222809126986,1.044556142586285,3.717830215365322,3.5592440308283506,0.8717133102577839,0.8769227069127179,11.433223238179789,0.9965047222391372,0.1011764705882352,0.164,0.6169296987087517,0.2597647058823529,0.0698823529411764,3.717171717171717,0.3565490196078431,0.0794901960784313,4.485446472619635,0.0038008188144544,0.0051879828301267,0.0057969242429832,0.0074538527084525,0.0131159681415147,0.0177909236636545,0.0186552440245124,0.0237918290769883,-1.7898361130513147,-1.7873438441387657,-1.786249780469524,-1.783272835235831,-0.4865373352950859,-0.4842325656069174,-0.4838064525970421,-0.4812740979096916,0.8000345791395586,0.9059059059059056,0.1330834724654076,-0.5755755755755754,0.5318725099601593,0.9314119225522632,0.9382808859896468,0.9864459703773588,0.1684086172317819,-0.1109971333359979,0.0251027433,62.0,0.2429199814,0.0973334975,1.1037584282,0.0456519694,0.0563867448,0.0011195526,0.5185558419,1.2182826678,206.3755866817,6.4764041199,16.2999787119,True
14,5,7,3,7.472441863853617,67.13990583453322,5,0.6839108062119517,-10.531853389412014,1.0378669886553231,5.891335653613946,5.676387936036826,0.9101808718099096,0.8614611510987633,3.352868480081963,0.9993330886536628,0.1227450980392157,0.226,0.543119902828388,0.2891764705882352,0.148,1.9538950715421304,0.3604705882352941,0.0594509803921568,6.063324538258575,0.0019383065721745,0.0027425469244762,0.0033325395427767,0.0053378037000964,0.0067081040794645,0.009400916963649,0.0114736036002311,0.0184054146144457,-1.658127232120445,-1.65679110947582,-1.6558109267540544,-1.6524794862942698,-0.4539234749957543,-0.4526928891156898,-0.4517456941123693,-0.4485779326954999,0.7968681303783506,1.1261261261261255,0.0765391938823014,-0.6556556556556553,0.5577689243027888,0.9347517340565475,0.9291134768590796,0.987350214228648,0.1524927115144836,-0.105454914410419,0.0122877109,62.0,0.2305276124,0.0912239895,1.0291440479,0.0098980548,0.1065578776,0.0061678089,0.4835013211,1.0591374714,238.8257973156,5.7928919957,15.6795099252,True
14,5,8,3,4.828900264713395,27.76311152446873,5,0.5814672823533154,-23.57358046731073,0.0376064930367809,4.03332568772217,107.25077937411982,0.7479123230975562,0.8421290901967735,6.255074134814733,0.9853709105541336,0.1011764705882352,0.19,0.5325077399380804,0.2636862745098039,0.1219215686274509,2.1627532968800254,0.3565882352941176,0.0633725490196078,5.626856435643563,0.0053876332960007,0.0063414623897345,0.0081066983069335,0.0091957803803837,0.012929658762327,0.01529399426717,0.018772894720683,0.0218367723043858,-2.026310299186305,-2.0243670760965893,-2.0207707848787684,-2.01855201272595,-0.7791201209171849,-0.7772538898215243,-0.7745079038175265,-0.7720895060866244,0.7795953283754146,0.8058058058058054,0.1213623798344241,-0.4954954954954953,0.5378486055776892,0.9322403793529812,0.9197226553479664,0.9785488257588532,0.1727634283502451,-0.1213922247329261,0.021614127,62.0,0.2515370139,0.0970618882,0.5867318663,0.0166387404,0.0223208548,0.0019936812,0.2756520169,0.3442542829,211.0426410104,8.3477988458,22.6211684288,True
14,5,9,3,5.559700899354405,34.60946232270552,5,0.7254240407504016,-14.84293485920766,0.8674091014047176,5.365083477305279,6.185182365064932,0.8726956267776054,0.9065809000757324,8.206727047276615,0.9961949616431268,0.1011764705882352,0.116,0.8722109533468557,0.2499607843137254,0.0657647058823529,3.8008348240906367,0.2973725490196078,0.0512941176470588,5.797400611620796,0.00058408701714,0.0008210413813571,0.0011185776095783,0.0024710383271224,0.0015836255402814,0.0021100630488062,0.0026943896615125,0.0049595023302671,-1.813626136079713,-1.813196138295588,-1.81265620344672,-1.810201911821486,-0.6701210430399609,-0.6697677066350979,-0.6693755159927973,-0.6678552087312,0.8092140823125182,0.8658658658658656,0.152821403602587,-0.5555555555555552,0.5657370517928287,0.9396412250901212,0.930756727334229,0.9858138655343534,0.1608629124652757,-0.1155202597810637,0.0052147169,62.0,0.2045368649,0.0841402338,2.0529996349,-0.3150876573,0.1810470333,-0.0235950349,0.9645180747,4.2148075008,275.5654992752,4.5146786683,12.1983505865,True
14,5,10,3,12.991511928967457,195.1743267600081,4,0.5977178627511144,8.675015377965863,4.325133014527892,17.815468639207804,4.119056819609153,0.9254441671723526,0.8618911133321467,55.86686571536215,0.9976838359371224,0.1011764705882352,0.2299999999999999,0.4398976982097186,0.2519215686274509,0.1499215686274509,1.680355741564216,0.3192941176470588,0.0436862745098039,7.308797127468582,0.002843461324478,0.0040377987707312,0.0060528245006586,0.0087398478228124,0.0100344885874798,0.0126604876037192,0.0187958550955253,0.0271351627756868,-1.9026322144264207,-1.9003533496624645,-1.89650856429732,-1.8913815687501248,-0.5513753890048869,-0.5499128014577314,-0.5464956211635859,-0.5418509249967267,0.7802908498096719,0.9059059059059056,0.1270878709202059,-0.6356356356356354,0.5637450199203188,0.9540967119124952,0.9393733856439938,0.9902198893508992,0.1712761806765047,-0.0641974881819141,0.0164910587,62.0,0.2631027484,0.1001084944,1.6477167431,0.1447568055,0.1835098321,0.024498168,0.7741124517,2.7149704656,224.9461771623,7.7019303125,19.2930071468,True
14,5,11,3,5.300109150095704,34.771604153256256,6,0.6617070885470645,-22.111798719155374,0.3432635267501629,3.267769510334253,9.519710821804352,0.7776949852543881,0.8808424840727938,7.106834228282936,0.991535745050793,0.1109803921568627,0.146,0.7601396723072792,0.2636862745098039,0.0679607843137255,3.879976918638199,0.3383529411764706,0.0734901960784313,4.604055496264675,0.0071252998562286,0.0080205029808206,0.0099083235421703,0.0152881301657932,0.0200539174701593,0.0214216221700166,0.0268889206526592,0.0389478421420153,-1.6217440536972825,-1.6202818446753906,-1.6171983118092867,-1.6084110303923684,-0.5564064975197902,-0.5556299244049466,-0.552525630756699,-0.545678659898428,0.8133196206132955,0.9059059059059056,0.1330834724654076,-0.6356356356356354,0.5557768924302788,0.9130809906450992,0.9097164661291371,0.9680316565623552,0.1769130146409427,-0.1322662429441602,0.0372378654,62.0,0.2778449301,0.1112267148,3.3464044556,-0.1279495326,0.3495415199,0.0189729751,1.5721715328,11.1984227802,186.9064487319,4.3387299202,11.5654795653,True
14,5,12,3,8.168469436126662,87.38731227298481,6,0.6055340357064577,-14.118899072967473,0.5133298712928314,7.390119292079879,14.396433376198658,0.8641475324926249,0.8691946824806809,190.7431382403882,0.9961447048078867,0.1011764705882352,0.2239999999999999,0.4516806722689075,0.2519215686274509,0.142,1.7740955537144432,0.3229019607843137,0.0394901960784313,8.176762661370407,0.0077296141947202,0.0108797307189134,0.0123221173214441,0.0151842228964507,0.0193590767337946,0.024701745507641,0.0280234372418478,0.0342928250537423,-1.6221432721423823,-1.6169935262673834,-1.614635542237431,-1.6099566307541555,-0.6272579853625609,-0.6238405962122281,-0.6217159065161726,-0.6177057500205131,0.7846304056344022,1.1061061061061055,0.1009262190987048,-0.6556556556556553,0.5816733067729084,0.9675517301694706,0.9521712538229702,0.9915051423957753,0.1537440119302322,-0.1118548112979131,0.0480579437,62.0,0.2592379221,0.1041033233,1.5139920376,-0.2925970403,0.1347171786,-0.0119338243,0.7112873575,2.2921718901,178.1195250024,5.4431256821,13.1839434376,True
14,5,13,3,4.727675426207226,26.66826303764158,7,0.6726589189403636,-14.07339064138914,1.6928123754145696,4.750218878711744,2.806110675761344,0.8527381419043341,0.8664490792812123,2.455194754912968,0.9940215469455512,0.1011764705882352,0.12,0.8431372549019608,0.2558431372549019,0.142,1.80171223418945,0.3170980392156862,0.0434901960784313,7.291253381424707,0.0019408923471001,0.0019082334972469,0.0018563038610508,0.0048905253465558,0.0057236270731278,0.0051206590984188,0.004990134506166,0.011426484846282,-1.7800455519015483,-1.7801037991936832,-1.7801964160709944,-1.7747848603651817,-0.5724263645196912,-0.5727735061948659,-0.5728486520193652,-0.5691431062312037,0.7248779082930243,1.0460460460460457,0.1459365799155757,-0.6556556556556553,0.547808764940239,0.9114012639732676,0.9096365074707702,0.9773455969539576,0.1799853916034222,-0.1135424937071331,0.0062917999,62.0,0.4173661414,0.1253599993,2.5004875282,-0.1856166099,0.5008301272,0.0080204552,1.1747519949,6.2524378788,264.6928418202,5.7335741328,15.3430763156,True
14,5,14,3,5.343831241159488,32.170075249369155,6,0.6588004348653916,-10.35462602814431,0.4296958868739187,6.2791543827966425,14.613019520568674,0.8288099580223451,0.8385118371527776,18.53089063766148,0.9936374657331298,0.1247058823529411,0.2299999999999999,0.5421994884910486,0.2676078431372549,0.2799999999999999,0.9557422969187676,0.3188235294117647,0.056,5.693277310924369,0.0174169799633691,0.0200751677343756,0.0223867249182406,0.0295683905411988,0.047037178268197,0.0498333117086947,0.055121647145878,0.0747358017605559,-1.656959905271127,-1.6524773216446813,-1.6485792718165222,-1.6364686086484757,-0.5805991335647067,-0.5788955700931181,-0.5756736154661283,-0.5637235572737309,0.8026132032021567,1.1861861861861855,0.0783446317489777,-0.6556556556556553,0.5358565737051793,0.9286432135874048,0.924603152389822,0.9829698583556732,0.1635880322665575,-0.13420363521484,0.1102731816,62.0,0.2851479896,0.1149663653,2.0434780665,-0.0374739109,0.2238568818,0.0083957073,0.9600447545,4.1758026083,141.0758737098,5.1909113494,13.3049240209,True
14,5,15,3,16.499788175556446,316.8621370897883,4,0.4649585984082409,2.529649722750605,6.454364710688482,10.147887136517058,1.5722518933136935,0.8725757937184013,0.7266122038622335,5.617421384753236,0.9990575504384006,0.1011764705882352,0.178,0.5684071381361533,0.2597647058823529,0.0858823529411764,3.024657534246576,0.2893333333333333,0.0612156862745098,4.726457399103139,0.0043308449096769,0.0062832388710115,0.0078698521501639,0.0105098243174544,0.009486986750208,0.0153242199492606,0.0180671419118647,0.0234039309778714,-1.843865872204416,-1.8402502609584528,-1.8373120338748288,-1.8324231061040428,-0.715420304048134,-0.7112042310695824,-0.709223093983833,-0.7053684780371766,0.8024979398713868,0.9059059059059056,0.1459365799155757,-0.6356356356356354,0.5717131474103586,0.9452095916348304,0.927962563490953,0.983922837012403,0.1666340358698652,-0.0767830036845736,0.0207363294,62.0,0.2676996104,0.1008225062,0.6158489035,0.0488434083,0.0599045937,0.0064849641,0.2893314683,0.379269872,215.4551280457,6.6275804193,17.4571049301,True
14,5,16,3,14.14205795777248,253.7219416067097,4,0.4928747663657754,-2.751816545280484,0.8972429951084537,6.070096423953547,6.765275914157265,0.8725417823453693,0.7620879109869061,6.821931777844501,0.9982907410966508,0.1031372549019608,0.088,1.1720142602495545,0.2578039215686273,0.144,1.7903050108932457,0.2794901960784314,0.0654509803921568,4.270221689634512,0.0076690608740212,0.0092754132893185,0.0114787604718954,0.0240778984190885,0.0185059442035116,0.0226415338916273,0.0273061618714513,0.0556201449154579,-1.968806488028484,-1.9656194493777663,-1.9612479599306496,-1.9362509921289128,-0.7497824049206567,-0.7466231474969283,-0.7430597474293299,-0.7214301449123893,0.8108892096388292,0.9659659659659654,0.1924350975230332,-0.5355355355355353,0.5737051792828686,0.9615973640345394,0.94476457011945,0.987728977590872,0.164908791533124,-0.1012429193192532,0.0447846824,62.0,0.2372667677,0.0993786788,2.4890886995,0.120287202,0.2270693248,0.011655451,1.1693967205,6.1955625538,179.7385586621,7.3234116187,18.8619612751,True
14,5,17,3,8.92792219845733,111.9185638031041,6,0.6373538070741676,-22.23258882603186,0.5513096288659833,8.845774550849315,16.045020960444017,0.8895632414690551,0.8260705271185629,3.6411748623768703,0.998675328909208,0.1070588235294117,0.1359999999999999,0.7871972318339101,0.2656470588235294,0.0719607843137254,3.6915531335149865,0.3249803921568627,0.0752941176470588,4.316145833333334,0.0035041531533161,0.0044757858163965,0.0058052168039547,0.0113668426107303,0.0094202543348736,0.0122695840032284,0.0151286935912226,0.0297683291073536,-1.437761794998898,-1.4363599062442478,-1.4344417797522535,-1.4264173678810297,-0.4906375440561271,-0.489226261302966,-0.4878101345220788,-0.4805590728615272,0.7911696685883949,1.1061061061061055,0.0963793479961578,-0.5555555555555552,0.5796812749003984,0.9481961667407024,0.9377654009043116,0.9904926731560668,0.1662787708480459,-0.1065838867289003,0.0159897598,62.0,0.2754488725,0.107414565,1.6285314057,0.1956440145,0.2248074279,0.0269207469,0.7650990041,2.6521145395,223.0307497457,4.6013875962,11.9958718248,True
14,5,18,3,8.296138132796926,94.97397930233468,7,0.7069444017743631,-17.99910062666546,0.0147673688174269,5.667636822378865,383.7946280376292,0.9046871807563106,0.9225097973658244,5.576430640306996,0.9988033915351688,0.1090196078431372,0.106,1.0284868664446911,0.2695686274509803,0.0978431372549019,2.7551102204408817,0.3422745098039216,0.0511764705882352,6.688122605363986,0.0007017619737843,0.0009858187270554,0.0017117280044923,0.0039550380163147,0.0015886755939704,0.002386877077568,0.0038230605867708,0.0072771233891265,-1.3786286026426875,-1.3782367188687237,-1.377235256787919,-1.374140393583715,-0.5327587266493048,-0.5323328011859052,-0.5315664443959792,-0.5297233341914305,0.7914127715904313,0.8858858858858855,0.0878909065341995,-0.6156156156156153,0.5737051792828686,0.9310697721884116,0.931112511793338,0.9824514957459558,0.168032002699058,-0.1290203392148793,0.0035907026,62.0,0.2345748189,0.0918500701,1.1145475023,-0.0370751055,0.1379882699,-0.0043340623,0.523624648,1.2422161349,287.9531253113,5.1892192742,13.4788164041,True
14,5,19,3,6.024229637241069,40.63178704420725,6,0.6878257409864406,-17.40285440237834,1.4740880290819236,4.451166829842925,3.0196072025733462,0.8668512662151002,0.9083173148103648,32.76985190766494,0.9982225607367812,0.1050980392156862,0.1099607843137255,0.955777460770328,0.2538823529411764,0.0796862745098039,3.186023622047243,0.3641176470588235,0.0513333333333333,7.093200916730329,0.0007295639172714,0.0010912410130497,0.001308779929775,0.0031396961402404,0.0029226564836559,0.0039380231648804,0.0046065081195026,0.0070822427207172,-1.2693891343024,-1.2689296901330052,-1.2686533469858372,-1.2663275049920584,-0.3270977666224354,-0.3267646689185401,-0.326545368041733,-0.3257331870569046,0.8230577538534236,1.1461461461461455,0.1270878709202059,-0.6156156156156153,0.5597609561752988,0.96862785006197,0.952722246488908,0.9935622586013192,0.1751201374316976,-0.1199424561276884,0.0031337498,62.0,0.2337441336,0.0921737618,2.6901563452,-0.0279663564,0.23654196,-0.0022483401,1.2638601463,7.2369411618,294.4708853293,5.3940326124,14.8137779288,True
15,1,0,4,11.998984440380168,183.6671913054796,6,0.690373719121046,1497.321644483521,1.2960585788264185,95.19994510717966,73.45342769412727,0.8947578543387361,0.948844878323696,26.436577357229936,0.9952624047663704,0.1286274509803922,0.8403529411764706,0.1530636053945588,0.2597647058823529,0.636313725490196,0.4082336990016024,0.4235294117647059,0.396078431372549,1.0693069306930691,0.952347945743715,1.1076578428916828,0.9774248146954796,0.5206973680706773,4.533567115285858,5.391827034712521,4.356531462284103,1.333475320708717,-0.0594311191356473,0.134269680219264,-0.0281555233721177,-0.5977809826837391,0.8377508374911444,1.0412301949864111,0.7957785862987361,0.0790615319001109,0.8023321863216292,2.267267267267267,16.835508029612008,1.666666666666667,0.5526315789473685,0.9131269714724464,0.8980552236825308,0.9746153636407944,0.2581228366544124,-0.114054619439837,1.8643e-06,62.0,0.6370776502,0.2243213104,4e-10,2e-10,0.0,0.0,2e-10,0.0,-727348735117.0535,4066981.608190787,7739426.61698248,True
15,1,1,4,6.068087085091017,49.51813307491389,7,0.7635396734236131,1404.4198981157313,13.374310021117555,64.19884892519768,4.800161565256825,0.8948005200481971,0.9381719617817066,7.040144541710702,0.9694051491432892,0.1070588235294117,0.088,1.2165775401069518,0.2636862745098039,0.092,2.86615515771526,0.3029019607843137,0.0473725490196078,6.394039735099338,0.0015416791765507,0.0020157707115604,0.0031821643666327,0.0079608468222048,0.0032258809255133,0.0046770532900209,0.0072316307981704,0.018025190786379,-1.5298852438469563,-1.5291588182881548,-1.5273716145519587,-1.5200494904118336,-0.6348223184374377,-0.63389810041526,-0.6322711492481716,-0.6253969812247581,0.7406589644100827,2.287287287287288,7.342870447166758,1.1661661661661658,0.5697211155378487,0.8872566114315446,0.8877929128195144,0.9754659457252411,0.1668757674752435,-0.1382250099746878,0.0075576258,62.0,0.3147325517,0.1153101439,1.2945471179,0.1530168764,0.1210004846,0.0058912676,0.6081901198,1.6758522405,250.9179255369,7.0290349696,19.0864779126,True
15,1,2,4,5.913534902985161,44.46308402488791,6,0.7149069654690469,1548.407931315914,1.219507779901683,73.33860306468978,60.137872241046594,0.8643145891880116,0.8822731422719667,7.11593884602216,0.9864712979536148,0.1011764705882352,0.256,0.395220588235294,0.2597647058823529,0.146,1.7792103142626916,0.2811372549019608,0.0473333333333333,5.939519469759734,0.0069047139133181,0.0096566251418795,0.0133906856189949,0.0214569157944679,0.0156168680000807,0.0211304741243597,0.0289041116734491,0.0441623685700128,-1.9231323913494245,-1.917803305917332,-1.910572285132714,-1.8949520030269968,-0.8133659555830768,-0.8088102299024956,-0.8023871087335805,-0.789779673378617,0.7823673122295368,2.207207207207207,7.012063589007177,1.2062062062062056,0.5537848605577689,0.9313633474141294,0.9009225639624954,0.9794923261808516,0.1832706083278494,-0.1024570013724807,0.0414043943,62.0,0.2933974808,0.1133722135,0.8495942073,0.0565532788,0.1306957021,0.0111409971,0.3991471577,0.721810317,182.599541648,5.5328252809,15.2390899448,True
15,1,3,4,10.115230866875612,139.9109006612678,5,0.6789757614478664,1523.5622987530712,1.2736051280683895,58.26168452742704,45.74548519272177,0.9487121248397437,0.92702253186673,8.225180633199825,0.9931551532463878,0.1090196078431372,0.7772549019607844,0.1402623612512613,0.2519215686274509,0.6480784313725491,0.3887208035822339,0.4627450980392156,0.4098039215686274,1.1291866028708133,0.762542380074382,0.8254413410130826,0.7759437761813403,0.5820245249989006,3.934521533421528,4.38018189254588,3.886251909500953,2.3916380516180014,-0.3438932770278857,-0.2528011073782683,-0.3244849715567273,-0.6053246716632654,0.7529614746602264,0.8673123415331043,0.7405760936723574,0.3570768957070238,0.7739595826245883,2.187187187187188,26.69478494034324,1.646646646646647,0.5140562248995983,0.922641707129281,0.8895981173822483,0.9806033498294524,0.2425121557061803,-0.1163021556565032,2.1419e-06,62.0,0.7838992248,0.2548458818,7e-10,-2e-10,0.0,-0.0,3e-10,0.0,-378028294131.0613,2301801.217665827,4393347.20271705,True
15,1,4,4,9.68618768540602,126.34667622049008,5,0.6998930133375505,1492.4728962520255,3.0937491800509704,76.9761584677283,24.88118912938511,0.7935654990002659,0.9447863557861592,21.788290521987207,0.991816783555444,0.1031372549019608,0.5652549019607844,0.1824614957680033,0.2538823529411764,0.4134901960784313,0.613998482549317,0.2911372549019607,0.1750196078431372,1.6634550750616175,0.249175597825658,0.1574602593601579,0.1278768396940528,0.0591208787499814,0.5787719101170512,0.2372634526501504,0.1547631205935792,0.0355223069542765,-1.305254565318252,-1.4646951267799255,-1.516123787682643,-1.635651112121219,-0.2747837552718146,-0.4975632390092748,-0.5513814709794547,-0.6291669732772218,0.7611871379641181,2.287287287287288,22.199661191199525,1.646646646646647,0.50199203187251,0.929623287479991,0.885572159287727,0.9757307679583834,0.2291989864381124,-0.130194168771864,1.36482e-05,62.0,0.6648879762,0.2283048116,8.35e-08,2.32e-08,2e-10,1e-10,3.92e-08,0.0,-3877782503.4893937,174367.3494694328,318100.9420431506,True
15,1,5,4,6.6580569094693685,54.25032435351,8,0.7485330442751081,1434.5492989864429,2.4701473660723323,81.77238254945485,33.10425267439705,0.8511045386907333,0.9448041793856152,9.040927520786726,0.990711021572552,0.1031372549019608,0.6380392156862745,0.1616472034419176,0.2597647058823529,0.4791372549019608,0.5421509248649533,0.3246274509803921,0.2330196078431372,1.3931336250420734,0.232013481804206,0.2649294053627293,0.1746705109698317,0.0793858845514689,0.7117478448444075,0.6385682748328992,0.3165477845588698,0.0834305420199204,-1.0954394684837483,-1.048488902356222,-1.177232250002436,-1.3131441938261597,-0.0979641988862324,-0.1228347083439907,-0.2322752755363469,-0.3115015484485779,0.7345840417128362,2.4074074074074074,36.86095362172161,1.7867867867867866,0.5049900199600799,0.9058399491047155,0.8761505547528914,0.9745848961332884,0.2397454688649161,-0.123774684821433,5.0876e-06,62.0,0.7858900374,0.2346356847,2.97e-08,-1.9e-09,0.0,-0.0,1.4e-08,0.0,-48329979841.2516,1367455.3421432276,2290316.9196456564,True
15,1,6,4,6.113185547509714,47.87546915547127,6,0.7337727845798507,1409.1366264127691,13.373355573491216,56.38608946899747,4.21630077501016,0.8436694576073168,0.9105007479071304,38.506771945805255,0.9769589741364656,0.1031372549019608,0.188,0.5486024196912809,0.2597647058823529,0.184,1.411764705882353,0.3264313725490196,0.0616470588235294,5.295165394402035,0.0076900349144674,0.0092121694498216,0.0101614869784117,0.0169117635806903,0.0252182260834972,0.0302474634617124,0.0326628475559118,0.0544748953069914,-1.6013453549621182,-1.5988890024577809,-1.5973570363702885,-1.5864637424781558,-0.4576249685160811,-0.4552639225276865,-0.454129986605166,-0.4438900150213169,0.7713734908880953,2.207207207207207,5.317723177850967,1.1061061061061055,0.5816733067729084,0.924559517448737,0.904096458782876,0.9805391245327084,0.1857033584653713,-0.1192919861121917,0.0320461418,62.0,0.3591256014,0.1301704736,1.5001702635,0.1277960533,0.2187854631,0.0342499787,0.7047937611,2.2505108194,190.9430657209,6.037186623,16.5251759048,True
15,1,7,4,4.115227185658729,21.65769744938301,4,0.8099292737916851,1421.0287031277169,2.733436619688093,32.49261059358157,11.887091275337209,0.8871446835360189,0.9189780622387332,3.042731149816541,0.966031599903012,0.1011764705882352,0.096,1.0539215686274508,0.2499607843137254,0.116,2.1548343475321152,0.3527058823529411,0.032,11.022058823529411,0.0031333135123024,0.003562755559148,0.0041968077708841,0.009579403903266,0.0125828095225515,0.0129824498702189,0.0151278218850058,0.031258117747473,-2.004277350599638,-2.0034139242462903,-2.002139113377088,-1.9913169887522104,-0.5206630255231635,-0.5204522960011901,-0.5193210458114385,-0.5108155744389227,0.7886909666217313,2.3273273273273274,10.139254075588145,1.3263263263263256,0.5677290836653387,0.8919155428938977,0.8834440987241015,0.9770569995914314,0.17693675830448,-0.1432036319786329,0.0230624014,62.0,0.2700603277,0.1091041243,2.2888100146,0.8450537181,0.1938076203,0.0819682469,1.0753039558,5.2386512828,205.4466440443,5.6148668955,15.2324681932,True
