fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,switch
10,5,8,3,2.0311124639720983,2.8863086905084865,2,0.6013963598841658,17096361.61612073,1423542.8356186247,3203602.446897588,2.250443307176919,0.9765522016838064,0.8195396369808997,10.919892610304949,0.4,0.3,1.3333333333333337,0.0,0.5723544386428437,0.6485371066757664,0.7446080841309665,0.0,0.5942632756032512,0.6940262634548402,0.7489825492345487,-6.447449186561983,-2.75722302670904,-2.266039145670052,-1.6466264002243065,-6.20974963682032,-2.5195234769673767,-1.9000202993878623,-1.5587555237263242,0.754754533446647,6.97197197197197,513701.35433513386,5.870870870870871,0.4545454545454545,0.883225349873057,0.9385045419659028,0.92113996421326,0.0963256603178236,-0.2532223055805661,1.981206745,2.0,2.0335345403,0.9018657062,1.9048957433,0.7675625113,1.8779758016,0.7604909979,0.8949375069,3.6286277929,-81.3580356342,7.258814151,18.4567093531,False
10,5,9,3,2.527745000507676,6.731553582435559,2,0.7550356099954318,19250054.852349624,902283.286277728,3592080.618633656,3.9811006956056953,0.9911855105469894,0.958878893702198,13.088814332944054,0.1666666666666666,0.3666666666666666,0.4545454545454545,0.0,0.5510016940228079,0.4863553290982789,0.6462897220656767,0.0,0.5547750291628056,0.5547750291628056,0.5929677920817606,-6.224792711580244,-2.794921382558702,-3.1973316037710666,-2.2017731600965984,-6.182454416157588,-2.752583087136046,-2.752583087136046,-2.516458071362493,0.7115073504525001,6.91191191191191,1002573.7989069796,6.011011011011011,0.4090909090909091,0.8773008988812252,0.9017672756165992,0.8778310836110222,0.1543929746402062,-0.2861779219814535,2.0070298714,2.0,2.1045617783,0.9354508931,2.3381118192,0.8659198992,2.3170570719,0.8865814228,1.0984663962,5.4667668791,-72.7536097974,4.8153736022,12.6665224248,False
10,5,10,3,0.7018945809261223,-1.1266392211047405,2,0.7495115570794826,12797809.225239066,346403.15617226885,2494179.5886817435,7.200221892439599,0.958725332623704,0.7669517540491991,5.63555820482422,0.0333333333333333,0.1166666666666666,0.2857142857142857,0.0,0.9919429998116354,0.7083239829416006,0.8050449649249241,0.0,1.0026586243767086,0.830778832747705,0.8038197673572571,-5.482197462493704,-0.0441700659879638,-1.5990255205878277,-1.0687819985889524,-5.423608059907956,0.0144193365977844,-0.9177892866165792,-1.064004690955798,0.6330917304370313,6.771771771771771,427199.3966306777,5.83083083083083,0.5,0.8734932429415182,0.8401286322799875,0.7119619874455989,0.2152422795965156,-0.3271418117249267,1.860550532,2.0,2.1169164055,0.9403746847,2.0143367766,0.6754125789,2.0934607362,0.6988216759,0.946353909,4.0575526495,-77.14393714,6.3446759367,14.6432793526,False
10,5,11,3,1.385485379511536,1.481312765051845,1,0.4709757913947919,13575674.221181711,409578.5684497741,1791897.8264884711,4.374979465528867,0.8997510386881312,0.8939545259964542,11.355958866286558,0.3166666666666666,0.2,1.5833333333333333,0.0,0.9645646738232574,0.873165590232809,0.6929896361742597,0.0,0.9518498964852152,0.9518498964852152,0.6330277550116692,-5.990821036898252,-0.212286697508981,-0.7598422502358604,-1.839244146153031,-6.07084621296592,-0.292311873576649,-0.292311873576649,-2.2278320637510096,0.886164888808124,6.771771771771771,589889.6425508494,5.950950950950951,0.6818181818181818,0.9037776063542564,0.8178928849125264,0.7002572554397293,0.2563775289574876,-0.3047807187023888,1.9460840909,2.0,2.1597890184,0.9592582114,2.4221713256,0.7400339139,2.5570540201,0.7664005586,1.137958324,5.8669139308,-86.1139741212,7.0639772932,17.8959025786,False
10,5,12,3,2.9533931632970267,9.69072161488088,2,0.8592260151467931,15001106.739135468,235780.27001176728,5007183.439594791,21.236651562681192,0.9573980190295216,0.955683539037658,41.65777521700901,0.2166666666666666,0.35,0.6190476190476191,0.0,0.8408750294750204,0.6660575289757789,0.6735734342621427,0.0,0.8891264059575759,0.6902243028417945,0.6795578321536556,-5.31893950574592,-0.8463760920759693,-1.7762198017771418,-1.7362431562280571,-5.030289713252939,-0.5577262995829884,-1.5582615028306792,-1.6119169406099378,0.8412488994349407,6.851851851851851,814537.1766280737,6.37137137137137,0.5,0.9447676073078936,0.8521023887345545,0.822822956298124,0.2241442836434347,-0.4326321358029376,1.4692307799,2.0,1.9788943464,0.8826041394,0.8413587722,0.1062318848,0.8012779291,0.093550386,0.3952780747,0.7078845836,-77.9628125091,8.3983864769,21.8432961252,False
10,5,13,3,0.9609370773501008,-0.2669985279281288,1,0.9026286661196086,14427015.089311872,254626.5759414694,2915859.406792948,11.451512459026318,0.966597683899667,0.9179140219591037,2.9553756141121834,0.0666666666666666,0.2166666666666666,0.3076923076923077,0.0,0.595568583825459,0.9976761017653,0.8751295223181557,0.0,0.5965793193091103,1.0995741877073597,0.7770744079901877,-5.567553825894633,-2.2516936784345503,-0.0129384285075939,-0.6952231057588429,-5.55812117540402,-2.242261027943937,0.553445401219931,-1.2390474534892153,0.7980017164407939,6.81181181181181,437276.351040262,5.97097097097097,0.4545454545454545,0.7645346883161215,0.8682467471148306,0.7830129667008319,0.1698317263201892,-0.3822102617822408,2.004042979,2.0,2.1522887559,0.9540151545,2.1679842577,0.4933440639,2.2113869557,0.509504831,1.0185389061,4.7001557417,-80.6631746797,6.2178475901,16.1576816693,False
10,5,14,3,1.2695115145280411,1.204176023980578,2,0.6594242253054843,15153381.270890418,206972.2587386344,3270005.7908196435,15.79924677224025,0.9655108102858044,0.824518881443814,2.868037290529218,0.35,0.4333333333333333,0.8076923076923077,0.0,0.7846426173189889,0.6749741009771419,0.6160791783058529,0.0,0.7880877174112261,0.6994831954171459,0.5749738033138849,-6.347710603655807,-1.367026341619816,-2.063170345690158,-2.4370182708321884,-6.319961791051564,-1.3392775290155727,-1.899254722532548,-2.6861493232522142,0.7996705228198302,6.67167167167167,589889.6425508494,6.15115115115115,0.6363636363636364,0.6594156626983587,0.7945884569909901,0.488045414899805,0.2509807583729113,-0.4582204820929912,1.9519450699,2.0,2.191032493,0.9730083853,2.8349464368,0.9755438176,2.9030633026,0.9997242464,1.3318838604,8.0369212994,-86.6782847227,6.9963377736,18.7038334344,False
10,5,15,3,1.8335248751306723,2.551646173735076,2,0.8428902188979666,16099520.656334223,324901.219728529,3693759.815481524,11.368870263299849,0.9523859466649184,0.8672331408818186,11.586457294698244,0.15,0.1,1.4999999999999998,0.0,0.4475633003766278,0.631689395448254,0.6452161147181232,0.0,0.4522669646666035,0.6153495340392192,0.6153495340392192,-6.1556070004492005,-3.400583215506682,-2.267175335718405,-2.1839101678876864,-6.091587491855463,-3.336563706912944,-2.343131967183068,-2.343131967183068,0.6912818265992241,6.75175175175175,589889.6425508494,5.75075075075075,0.4545454545454545,0.9255523784121144,0.9402318697223986,0.9220588518389324,0.0888239229664662,-0.2069527381670023,1.9171270587,2.0,2.083558969,0.9282421574,1.8315514861,0.5856947626,1.6929032236,0.523106989,0.8604797016,3.3545808461,-78.8788197178,6.5757512169,16.8173391146,False
10,5,16,3,1.5011547195768289,1.4377183698199332,1,0.6156166307567577,16420086.481712297,538291.6349007855,1604063.2849921817,2.97991494013804,0.9569423824112786,0.6864014712193595,28.74323373762763,0.2166666666666666,0.25,0.8666666666666666,0.0,0.388928577390032,0.7066406316265923,0.6357476950539379,0.0,0.3967714162947776,0.7639724895716791,0.6482689525283515,-6.554496645751856,-4.00526558981185,-1.922822996003384,-2.3874905109763462,-6.424936251068244,-3.875705195128238,-1.5164617080003069,-2.2598495575268,0.6163927610209035,6.81181181181181,742798.248256491,5.950950950950951,0.4545454545454545,0.9596686387284415,0.9303900521861872,0.8867697852989936,0.1090604705252985,-0.3731256239459882,2.3076943634,2.0,2.2686265426,0.9987820512,2.9580018258,0.4319323502,3.1773894179,0.4198405968,1.3896964118,8.7497748017,-86.5556797167,5.7444518903,14.5759968506,False
10,5,17,3,2.701454074805981,7.715689753694543,2,0.4300681051289771,15705707.70124229,390734.0594390209,2705951.2910551243,6.925301815101744,0.94874658697127,0.7676982224357852,6.68749761116022,0.3833333333333333,0.3833333333333333,1.0,0.0,0.8433710926572637,0.7562265072998103,0.7359665824785881,0.0,0.8615128609555635,0.8615128609555635,0.8219606210779232,-6.932057907040519,-1.0857606556163315,-1.6898519675992336,-1.8302949396522337,-6.786082386442444,-0.9397851350182568,-0.9397851350182568,-1.2081898933962574,0.7910502993765273,6.97197197197197,355263.4676578139,5.77077077077077,0.6363636363636364,0.9883513567167465,0.8629027507000164,0.7047495659966668,0.2352467850485367,-0.3884745048242566,1.9952660148,2.0,2.1716924184,0.9656393047,2.1360264313,0.5422345316,2.1335971676,0.5388186444,1.0035248259,4.5626089153,-82.8495111945,6.371192411,17.4821157633,False
10,5,18,3,0.6963633907231623,-0.8079503440085811,1,0.5593547217769471,11981769.861756748,76291.28471579181,2535112.426310517,33.22938440156801,0.8225798501162829,0.6995964151661304,13.15500977841484,0.3,0.3333333333333333,0.9,0.0,0.5410685339493347,0.8222831114760357,0.7671242129441156,0.0,0.5430616595741405,0.8514857870293419,0.7900006644980604,-6.472114601031547,-2.970257042299324,-1.150204069065845,-1.5071987816311028,-6.448360875776644,-2.9465033170444217,-0.957673240416752,-1.3541514989898005,0.8712219756400781,6.57157157157157,742798.248256491,6.05105105105105,0.6363636363636364,0.8869505428787479,0.8786714683834981,0.8568412786110764,0.1690996367522452,-0.4791495601540398,2.2027180013,2.0,2.2373199188,0.9897736286,2.6504869749,0.8355624032,2.7508473723,0.8577349826,1.2452231119,7.0250812043,-85.3633985552,5.9464646448,15.2197440067,False
10,5,19,3,1.2442776013250056,0.4542468698971538,2,0.8428454922656194,16697055.599722557,328097.36554852925,3667474.835452303,11.178007568944782,0.9863233213282396,0.9305799701869232,15.274384985700676,0.1333333333333333,0.2,0.6666666666666666,0.0,0.6877884383029601,0.5670450504140307,0.6117071260893323,0.0,0.6961294892517746,0.6961294892517746,0.6961294892517746,-5.806422925576296,-1.8128323694676705,-2.5139195450177017,-2.254592644912807,-5.73685013746664,-1.7432595813580147,-1.7432595813580147,-1.7432595813580147,0.7980017164407939,6.931931931931931,134936.71405883064,5.870870870870871,0.4545454545454545,1.0126301509576674,0.8873050729835464,0.831549941186408,0.2055879630663769,-0.2026964565038394,2.1019302437,2.0,2.201473124,0.9741844833,2.6073668004,1.1015625285,2.7814203671,1.1778577628,1.2249648581,6.7983616318,-76.5456016403,4.6291401936,12.2169478845,False
11,1,0,3,0.6119454079232842,-1.0386593291662212,1,0.8278102467254769,10616992.468905138,560560.6953906036,3027425.331590063,5.40070924787284,0.8368660498783539,0.8874344171375318,45.17248182537775,0.0666666666666666,0.15,0.4444444444444445,0.0,0.8470776947502014,0.8167422252273141,0.7398637654670522,0.0,0.8779654783938357,0.8779654783938357,0.7448961928242002,-5.917176224931216,-0.904868228885782,-1.0843685479187366,-1.5392719422214896,-5.709003507991034,-0.6966955119455998,-0.6966955119455998,-1.4563885300685095,0.8925748284019125,6.81181181181181,1352480.870417874,6.21121121121121,0.5909090909090909,0.973801120191442,0.8902341285826583,0.8693720454613697,0.1583269001542621,-0.2833771384380287,1.8355617675,2.0,2.148112566,0.9550822158,1.5750728978,-0.3775272564,1.5246592908,-0.3668406569,0.7399837063,2.4808546334,-78.6072460533,6.3859659984,17.2462519808,False
11,1,1,3,2.8363719811674484,7.992675506545623,2,0.5110396994542421,7875804.8771684915,271551.0846090412,1400490.080538568,5.157372442665395,0.8082856665046423,0.8752011819676901,18.07234064381995,0.2666666666666666,0.4,0.6666666666666666,0.0,0.7777209533814625,0.5292170128308709,0.7221381494728913,0.0,0.8183844542437165,0.6498141182582076,0.8183844542437165,-5.594827203983178,-1.2436128568968383,-2.6339494637863075,-1.5545890402781757,-5.316834068051028,-0.9656197209646882,-1.8618802261952505,-0.9656197209646882,0.7996705228198302,6.51151151151151,525818.7523666018,5.73073073073073,0.7272727272727273,0.9390295481068844,0.8775688847841331,0.8793998177000116,0.18681512774388,-0.3187873656680673,2.0301804752,2.0,2.1442499156,0.9547306926,2.1366764171,-0.4113581693,2.1322805742,-0.4117941671,1.0038301951,4.5653861112,-74.7787064688,4.9811941099,13.6870126462,False
11,1,2,3,2.37732543963178,5.961045449483681,2,0.7442329046397185,8277189.334761235,255118.8175443252,4258336.079623642,16.691579714161172,0.878247085327606,0.9164336878419096,5.346183465169367,0.3666666666666666,0.1833333333333333,2.0,0.0,0.7877931929778872,0.6407880938422633,0.5644942223151562,0.0,0.7972617482117585,0.5810373065365658,0.5810373065365658,-5.682463496238192,-1.2058574345564184,-2.0412085441554777,-2.47474568409495,-5.614976601753073,-1.138370540071299,-2.352465720804628,-2.352465720804628,0.8072077913221771,6.991991991991991,288785.78374099254,5.89089089089089,0.6818181818181818,1.0269084013661525,0.8886183591075479,0.8217465519791397,0.1948463692382998,-0.2617962639089413,1.8309513544,2.0,2.050294413,0.9117526958,1.8938482448,-0.5257851848,1.9246891574,-0.5350898523,0.8897472907,3.5866611743,-68.9725560589,5.0849614977,13.7069479342,False
11,1,3,3,1.9595073509887448,3.864917593216914,2,0.451285302633067,8699940.29748062,112449.89426833791,2592902.92877709,23.05829583609633,0.9213270901723254,0.8641549991472359,5.6289047770300735,0.2333333333333333,0.3333333333333333,0.7,0.0,0.3858686065535326,0.3883481218282112,0.6972185373717577,0.0,0.3916976825860657,0.3916976825860657,0.6101751040866719,-6.276327948166257,-3.854490028534351,-3.83892777751798,-1.9003557560802944,-6.182926341668535,-3.761088422036629,-3.761088422036629,-2.410258617580712,0.8712219756400781,6.771771771771771,1151267.9397809342,6.19119119119119,0.5909090909090909,0.8380058029736801,0.8900466539627133,0.8600495785260522,0.169756158859942,-0.4517672222409351,1.9785054366,2.0,2.1668929935,0.9578113679,2.8332603829,-0.2633421133,3.0130977123,-0.2851610988,1.3310917368,8.0273643971,-88.310813802,7.330136527,18.6633091481,False
11,1,4,3,2.67650836927802,7.362204022725162,2,0.5120131204022387,11862809.276949676,7034.540315778228,3120348.169269744,443.5752770185868,0.930578223951616,0.8368918488214688,7.393853970315421,0.3333333333333333,0.1666666666666666,2.0,0.0,0.277395462868861,0.451621684055954,0.6691753455009235,0.0,0.2866167001536708,0.4985922276384906,0.6191420171511346,-5.8680436182767535,-4.240274942650207,-3.2179078772768124,-1.9412935026019176,-5.679252725866324,-4.051484050239778,-2.847621457954664,-2.162988737262369,0.7334016806848126,7.01201201201201,209139.3095769346,5.55055055055055,0.5,1.0012945580791932,0.9275816921563236,0.9550067534866956,0.1678000772661432,-0.324160470060373,1.8072417801,2.0,2.0796935614,0.9260371085,1.5620067963,-0.6618596117,1.4998899862,-0.6361682166,0.7338451319,2.4398652318,-82.2847805809,7.3858578971,18.4982426762,False
11,1,5,3,2.873436322796437,9.040309173495848,2,0.172449370139565,4770838.950962426,328306.0962900646,1306029.0288102622,3.978083390983885,0.9378848226265776,0.7739968226780417,35.481839462226404,0.7,0.3666666666666666,1.9090909090909087,0.0,0.7871864468306932,0.7532388711910295,0.9907171764252368,0.0,0.7991803716934311,0.7978125540387337,0.9510859867471184,-5.428666725704877,-1.1552938548692415,-1.3395839291626332,-0.0503933554609057,-5.347194478488667,-1.0738216076530316,-1.0811355946638086,-0.2615527415865291,0.9005663245056917,6.57157157157157,632289.7629442405,5.89089089089089,0.7727272727272727,0.9454977640951864,0.848222653228394,0.8405973911567537,0.2556423000687626,-0.3728167675051572,1.7934959614,2.0,2.1444677364,0.9536421675,1.8553392747,0.3139371004,1.9315472503,0.3345597438,0.871655423,3.4422838242,-76.0597255282,6.0846292622,16.3709075217,False
11,1,6,3,2.0257717742587507,3.326124570219889,1,0.4686906844602154,12822771.78550046,71102.81339563814,2124667.4405777915,29.88162266878924,0.9224426825378134,0.7886858124980057,16.13727303242913,0.5,0.3333333333333333,1.5,0.0,0.5045080367199648,0.5798856758965576,0.7040502753893173,0.0,0.5247163441583622,0.5247163441583622,0.6709676402377636,-6.0276003648154015,-2.98662753862984,-2.5322812532300856,-1.7838666680303683,-5.795460461715253,-2.7544876355296912,-2.7544876355296912,-1.9068940316269096,0.7466757874738221,6.71171171171171,914273.8759436668,6.07107107107107,0.5,1.0110691615542144,0.9354776605039103,0.899134830074077,0.1176022862139501,-0.3570871434388964,1.8584995038,2.0,2.0798828988,0.9239885032,1.93531861,-0.0452089115,1.9497747867,-0.0269068875,0.9092304489,3.7454581222,-80.6813710967,7.0950927373,17.7702015149,False
11,1,7,3,1.4091325406316804,1.014210288048738,2,0.3828690012433151,7316850.475759469,780312.1404144713,1505126.365245674,1.928877288063479,0.9056552007778316,0.78813878449645,4.382393592481057,0.4166666666666666,0.3166666666666666,1.3157894736842104,0.0,0.4123380297481119,0.7752166599809712,0.6624537549198352,0.0,0.4154131510042017,0.9629292298019048,0.5992908235041153,-6.118658575987359,-3.595702954063343,-1.3753725111465132,-2.065330227252081,-6.073364831674521,-3.550409209750505,-0.2251443120041996,-2.4336530202593645,0.8642705585758115,6.69169169169169,632289.7629442405,5.870870870870871,0.6363636363636364,0.6895640097503761,0.8440339192580252,0.4983192417613443,0.220530377906184,-0.4387275868996761,1.9663796813,2.0,2.1128275479,0.9376843393,2.1283905406,0.169980098,2.0909987734,0.1579332182,0.9999374143,4.5300462934,-83.1180792197,6.8421612897,18.1447443238,False
11,1,8,3,0.9043497690077196,0.4271459318022224,2,0.5970978676944496,10498030.122704832,92488.9849310806,2236508.1450022897,24.18134599129673,0.7850115656864762,0.790951379671416,75.14581340949327,0.3666666666666666,0.35,1.0476190476190477,0.0,0.39849238496668,0.4477033386595883,0.7205465935569861,0.0,0.4086225406625904,0.4249956597712538,0.7518100114501122,-6.51940189818033,-3.9214698872181497,-3.600643902301339,-1.821869068417544,-6.357779496817716,-3.759847485855535,-3.655750804887521,-1.5779372205179003,0.8412488994349407,6.51151151151151,760319.6776925696,6.23123123123123,0.5,1.017278504283784,0.9250558735975382,0.93896461809394,0.1366839662996516,-0.4825080234763392,2.1349276714,2.0,2.1440573185,0.9451054709,2.9125379894,0.1764965529,2.934266224,0.1346980859,1.3683370841,8.4828775399,-85.9186335564,6.5467684285,16.9566638543,False
11,1,9,3,2.079769904152408,3.3069647268404125,3,0.8138777563308446,13068658.195796384,394118.6552872791,3732109.382212016,9.469507043485738,0.9435683741753846,0.9595706487632668,313.32442224089164,0.2166666666666666,0.35,0.6190476190476191,0.0,0.4858628745546658,0.5967287268810648,0.7021542050880936,0.0,0.4980867896720773,0.5220955506550794,0.5745262417978836,-5.929352587403867,-3.0485002950396782,-2.3911375666934096,-1.7660327347082738,-5.783835974169962,-2.902983681805774,-2.764120946337038,-2.460870428754693,0.6544445831988657,6.81181181181181,224052.7869300018,5.63063063063063,0.4545454545454545,0.733084573001631,0.8752803842772136,0.859866382848842,0.1649874056419474,-0.211581749105389,1.7304802581,2.0,2.0319591326,0.9078247206,1.5967403434,-0.043177306,1.4441549336,-0.0161098739,0.7501632712,2.5495797243,-80.5150252441,7.582807662,19.1348842812,False
11,1,10,3,1.9455896985829024,2.783942723325288,2,0.6676531962973532,9231890.715838728,190341.6939700246,3286527.9201591606,17.26646354569446,0.949662934500069,0.8991890252822949,5.879681696765296,0.2833333333333333,0.1333333333333333,2.125,0.0,0.7042472089349914,0.9006675527479295,0.6714116366247185,0.0,0.7047878900538632,0.9352711265006372,0.7003881545656905,-5.750171617461495,-1.7006293049670322,-0.5711786188818468,-1.889439480908668,-5.745760348102714,-1.6962180356082517,-0.3719165947299947,-1.7214978613183352,0.7115073504525001,6.851851851851851,131897.16768869123,5.57057057057057,0.4545454545454545,0.8652483393004737,0.876610908864495,0.8083349484290842,0.1648490966780641,-0.2507824764597802,1.9558815069,2.0,2.1480629615,0.95549703,2.1263467384,-0.5683029069,2.1455578343,-0.5870945138,0.9989772173,4.5213504518,-76.0638244855,5.5094492517,14.5095262185,False
11,1,11,3,1.931796145880031,3.271180772584766,2,0.194990082983481,5886475.482894953,89521.78623873187,1264545.738002268,14.125564190933876,0.5030972802323042,0.6014539822307838,15.995876962601244,0.4666666666666666,0.3666666666666666,1.2727272727272727,0.0,1.0418911076801962,0.7347703894141436,0.6244076398928846,0.0,1.0168717481517464,0.6650445229738274,0.5535895775390455,-6.491822283741532,0.2719496263289134,-1.7218234963093515,-2.4382788529464454,-6.651548656321895,0.1122232537485503,-2.227972653141097,-2.9693206456882515,0.9225479046070498,6.61161161161161,302409.77853052586,5.81081081081081,0.7272727272727273,0.875976925256644,0.8155424050529075,0.5094329906080647,0.2800445313484951,-0.5400503638593278,2.2176529123,2.0,2.2391140862,0.9868570182,2.6934769219,0.022552522,2.9189449211,0.0130165224,1.2654201836,7.2548179286,-86.3892804051,5.7395872618,14.9407091226,False
11,1,12,3,1.9861744039213705,3.555191915640036,2,-0.1438071237282931,2474330.3786870213,67582.0785058539,580539.0776832241,8.590133516431258,0.0580273597413187,0.6285542376685807,37.28075774752721,0.5166666666666666,0.2666666666666666,1.9375,0.0,0.7701253343656594,0.7695224239006357,0.7863545353332585,0.0,0.7957762528269641,0.7957762528269641,0.7624622125407441,-5.590756898523884,-1.2851733726910606,-1.2885440985325838,-1.1944398554239255,-5.410545376966711,-1.104961851133888,-1.104961851133888,-1.2852089777925784,0.7761073862084814,6.391391391391391,372023.6681413066,5.75075075075075,0.6363636363636364,0.9219301949917096,0.9033495019977796,0.6996796533420382,0.1735899929512452,-0.4710326164167188,1.7664758295,2.0,2.0361702556,0.9060185744,1.6498041774,-0.1379874833,1.647412662,-0.132193488,0.7750931475,2.7218538238,-81.0096780261,7.7223179069,19.7904337718,False
11,1,13,3,2.028603459214257,3.091850144800357,2,0.5131373468768484,9713480.458088253,428108.8045868166,2284754.4460380906,5.336854606957197,0.6768341201683115,0.8530222584405301,8.799092941930432,0.4666666666666666,0.2833333333333333,1.6470588235294117,0.0,0.7772787178248551,0.917947985465194,0.7483026662200412,0.0,0.8005224248710346,0.9994885595439876,0.8005224248710346,-5.323086475507795,-1.185564644954269,-0.4367699688583952,-1.3398066733654703,-5.1685270793258375,-1.0310052487723116,-0.0026433938463625,-1.0310052487723116,0.7980017164407939,6.75175175175175,457905.6585185754,5.91091091091091,0.6363636363636364,0.8538880986905385,0.8618398773437135,0.6970918393807065,0.1966117624765205,-0.415368642300243,1.6932591542,2.0,2.0828329081,0.9303102849,1.3170656455,-0.1945927609,1.2884137887,-0.1883723126,0.6187695307,1.7346619146,-75.0947153422,6.6245882896,17.6709664103,False
11,1,14,3,0.6881574063390107,-0.5979929149488492,1,0.675962054230522,5756762.130003043,46724.79538552562,1464188.1925809889,31.336428132001284,0.9198224304298036,0.7115021718997523,51.52105932003874,0.1333333333333333,0.15,0.888888888888889,0.0,0.4138832407785665,0.6811453980341684,0.7946295327051774,0.0,0.4244083730437888,0.7015276870061131,0.8479605912018942,-5.661731527346015,-3.3184357343898627,-1.8052691525893128,-1.16275244946888,-5.521323191977599,-3.178027399021447,-1.6479621038963446,-0.8394587138915446,0.8210233755816647,6.29129129129129,169914.4172034626,5.870870870870871,0.6818181818181818,0.8319764518963829,0.8909218653800184,0.7097191310136856,0.1548671099521733,-0.4094733736663904,1.6984588489,2.0,2.1075869601,0.9391751068,1.4149676701,-0.3626346748,1.4147868826,-0.3639348932,0.6647648006,2.0021335074,-91.9109842747,8.7788049029,23.8391975884,False
11,1,15,3,0.6790331898029639,-0.7787033621451362,1,0.1999788217249452,4458921.313436442,41703.025177030526,824971.6301776649,19.78205721708765,0.4795275266993919,0.4828809972299337,104.60261370487277,0.35,0.55,0.6363636363636362,0.0,0.544696737138479,0.658493169095775,1.1457495211674822,0.0,0.5411776128310867,0.5966004576979103,1.1749766160141697,-5.727432537118847,-2.60771872196945,-1.9559573349692017,0.83477054980413,-5.764676404164424,-2.6449625890150283,-2.325467822959585,1.0086835696174212,0.8792134717438576,6.331331331331331,550625.2087291025,5.89089089089089,0.5,0.5548262872953591,0.8771049992406076,0.7077064906668495,0.1624368331464275,-0.4762921627446409,1.8074435874,2.0,2.1436859709,0.9535996765,1.237554925,-0.4252408591,1.1075650491,-0.3785120368,0.5814146644,1.5315421925,-81.8790956002,7.0326417368,18.8705392753,False
11,1,16,3,0.9783114079470367,0.24380389015844,1,-0.0581604848464329,5453805.43737279,181606.11431913663,625462.0635723535,3.444058400331325,0.5238660583102049,0.0753306672244106,18.944918115803684,0.6833333333333333,0.3833333333333333,1.782608695652174,0.0,0.712846873869445,0.4846204238452198,0.7546733364108095,0.0,0.717624298097318,0.5521244693094278,0.7310580702067201,-5.59392561788546,-1.6063132285176065,-2.8829950139871747,-1.372339108201941,-5.556685301682871,-1.569072912315017,-2.488703378371718,-1.494425668288545,0.789922970467969,6.49149149149149,447353.3054498463,5.57057057057057,0.7272727272727273,0.9561518670495264,0.9147228733021184,0.9011621268615816,0.1537228818521493,-0.4310634889806705,1.8190100013,2.0,2.1146155957,0.9406438131,1.5768517171,-0.3859629297,1.552601918,-0.3714623838,0.740819412,2.4864613376,-77.6189157465,6.5966604719,16.5106391501,False
11,1,17,3,1.9893991415775567,3.98184464060947,2,0.2596251871498319,8152653.791520584,293644.8826231372,1351457.3906299153,4.602352946039148,0.8493067690742939,0.6489534542348856,1634.7968957724183,0.5666666666666667,0.45,1.2592592592592593,0.0,0.2488950605059334,0.5015233563423818,0.9268950330383544,0.0,0.2568125907964317,0.6247645055869543,0.913148824726728,-6.585338854799503,-4.946280542082106,-3.28263760968856,-0.4814209794113582,-6.3823129062104025,-4.743254593493005,-2.394870338860623,-0.5543113768661456,0.8705932483005545,6.51151151151151,742798.248256491,5.97097097097097,0.7272727272727273,0.7428487864140716,0.8787965432225868,0.7553785753047007,0.1694679227550784,-0.3224420627862079,1.8196411346,2.0,2.1195968693,0.9419676294,1.6956147196,0.1002727056,1.7182715329,0.1050654333,0.7966153608,2.8751092773,-80.8412629305,6.8630739068,17.5087061618,False
11,1,18,3,1.6941802151235947,1.9800991618056225,1,0.740528663256933,9028058.200205714,842743.0353701094,3329978.6108226543,3.951357022322018,0.8506274263012517,0.884683970421087,15.360627216589553,0.2166666666666666,0.3666666666666666,0.5909090909090909,0.0,0.6444617710400623,0.4719299997883681,0.7169093729557172,0.0,0.6282789936827162,0.5679991252918837,0.7016166180346836,-6.430712258573526,-2.2863640473641924,-3.3958662237458657,-1.8204743656209352,-6.596350113373754,-2.4520019021644206,-2.8496290188584443,-1.96824125545576,0.5869611622862441,6.89189189189189,61629.66255132942,6.171171171171171,0.3181818181818182,1.0058524527272583,0.8471695720346912,0.7782264469438374,0.2606180135061406,-0.3734499041949012,2.0227909341,2.0,2.2153809365,0.9794111955,2.9352694858,-0.5444649721,3.0032205601,-0.5238690659,1.3790165498,8.6158069543,-81.6273339441,5.712226794,14.9409875964,False
