fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,switch
8,3,4,2,19.50372489218842,441.9258335143295,7,0.4970498754566279,51960.3946828028,1213.2144448153588,11438.375826452448,9.428156642326554,0.909100653561102,0.9084724980404638,13.001123515529882,0.9996957157133968,0.138021978021978,0.0611111111111111,2.2585414585414583,0.1409157509157509,0.1754090354090354,0.8033551440902129,0.107997557997558,0.1451770451770452,0.7439024390243903,0.0423668852635856,0.051580586802387,0.0516125987182206,0.1456313211933111,0.0533740367957284,0.0674938353528288,0.0615901742905346,0.1669745389011346,-1.1050596736176748,-1.0944275329172344,-1.094390592802363,-0.985897791985976,-0.7100036200706831,-0.6994132618089303,-0.703841220568598,-0.6247991455772228,0.7913722010513383,3.788788788788789,2.319345059274428,0.6456456456456453,0.5376940133037694,0.9484268414005474,0.933484035450262,0.986041631014234,0.1756589991742223,-0.0579949197172026,0.6626539355,112.0,0.0831931871,0.0262080099,2.2607389879,0.6976236861,0.061132727,0.0259981005,1.0621159298,5.1109407716,141.6054561069,4.6664713673,12.7290283169,True
8,3,5,2,13.89592609268801,241.27665061915155,8,0.4766162343520799,46277.44657728368,145.87848387335006,10844.812133044448,74.34140967944103,0.6237374875657908,0.8591398777000042,32.70964356102767,0.9991832711908591,0.1413186813186813,0.1544444444444444,0.9150130445094476,0.295042735042735,0.0644444444444444,4.5782493368700266,0.1412332112332112,0.0742490842490842,1.902154250945568,0.0406811656678716,0.0520156194932493,0.0674752748323009,0.0912144183083788,0.0697543370392785,0.0894991892586501,0.1140080325842743,0.1519297489880949,-1.3782250519965131,-1.361941176757361,-1.339730746271707,-1.3056254195745112,-0.683570514999978,-0.6690614456889349,-0.6510516625518346,-0.6231857253655869,0.8080814911679309,3.788788788788789,1.9287915080207776,0.6456456456456453,0.5232815964523282,0.9220667820497316,0.8993452629990634,0.9783727328316952,0.1860237529498367,-0.0895188666198521,0.6222224967,112.0,0.0891267762,0.0287643254,1.069518291,0.331159116,0.0288466121,0.0107785414,0.5024695111,1.1438693747,139.3442656934,5.4825360696,13.847887402,True
8,3,6,2,11.90746175373714,164.44826128196073,9,0.6265261258192696,67337.31369215905,694.9632735232017,11488.461887451866,16.531034552674555,0.8801065166448693,0.92858946878663,4.272926317709507,0.9994529366268332,0.1325274725274725,0.1522222222222222,0.8706184326622285,0.2232112332112332,0.0777777777777777,2.8698587127158555,0.1245543345543345,0.052026862026862,2.394038957991082,0.0368897999605268,0.0488343563447657,0.0648685432968365,0.0899411929961498,0.0528840613403409,0.0702011126409501,0.0950089434033724,0.1255810885519508,-1.3990209907974491,-1.3816702399626757,-1.358378861556136,-1.3219581453984075,-0.8191786448819258,-0.8042007968289628,-0.7827440307067702,-0.7563015990976181,0.7737543249328548,4.029029029029029,2.319345059274428,0.6656656656656653,0.5421286031042128,0.9404099028135776,0.9300127868616176,0.9917220260473976,0.1790497257613101,-0.0700983906338096,0.4464346636,112.0,0.1305004909,0.0392801686,2.1504170911,0.5591697528,0.1044705752,0.0447753319,1.0102856899,4.6242936656,144.2409998603,4.6539204748,12.7680364315,True
8,3,7,2,12.88640148820932,193.49136271010528,9,0.700590387008901,71938.01913027641,790.188638966587,20494.425842108794,25.93611807544021,0.7865618129506906,0.9478190200352056,10.572148785092734,0.9998587162287416,0.1402197802197802,0.0911111111111111,1.538997587778076,0.2461782661782661,0.4387912087912088,0.5610373709547263,0.2995726495726495,0.19,1.576698155645524,0.0488836777664219,0.0741179187536256,0.1014244717893565,0.2832126390764458,0.0830306540061439,0.1220656875511973,0.1687071936890574,0.4679848245605743,-1.0094609449899696,-0.9826787521523708,-0.9536971247872396,-0.7607574697230999,-0.5068459760795563,-0.4852697371737756,-0.4594890937885357,-0.2940662652059241,0.7632409702963111,3.7487487487487487,0.6092349152400711,0.2252252252252251,0.5532150776053215,0.9316930969489472,0.9251436016910908,0.985577445803012,0.250548757719883,-0.0734141034620873,0.1436968174,112.0,0.4136701193,0.0913801786,2.2856467525,-0.8085603049,0.480212176,-0.157568868,1.0738178263,5.2241810772,195.1218417729,4.9303646983,12.4660429947,True
8,3,8,2,12.873760026305886,188.48929939748825,8,0.533005867317931,57816.43895511077,49.090185774993415,10576.835188768076,215.45722473423444,0.8666431061992158,0.9074490478841508,3.615244170544801,0.9998896480273122,0.1369230769230769,0.0511111111111111,2.678929765886288,0.1651526251526251,0.1255555555555555,1.3153748905961296,0.1176434676434676,0.2672649572649573,0.4401754305815705,0.0256977068803427,0.0347844070755115,0.0490080167010341,0.1836855541702433,0.0405640780350938,0.0501513106301738,0.0696748374952299,0.256834138436367,-1.0812113294358143,-1.071127556393728,-1.0553432069354651,-0.9058876628394176,-0.6299551824612059,-0.6236603099007092,-0.610841374683676,-0.4879546150007315,0.806835915284085,3.728728728728729,1.46273335620113,0.6056056056056053,0.5609756097560976,0.9271045775636206,0.9194712071649128,0.9850587164236048,0.1968755374519127,-0.0673356518328109,0.2662538553,112.0,0.1217972675,0.0327603669,2.4252735949,0.0569255164,0.1041765984,0.0345982095,1.1394157986,5.8819520102,184.4276907377,4.4402996581,11.8136871377,True
8,3,9,2,21.21252936279057,528.3776436394837,7,0.4907246456717669,59490.748036296216,85.00566799365151,16692.575637376212,196.3701483837862,0.8780354548402396,0.8968181925738341,19.97244339925884,0.9997079132290592,0.1358241758241758,0.1077777777777777,1.2602243117707037,0.2308424908424908,0.1111111111111111,2.077582417582417,0.1772649572649572,0.1698534798534798,1.043634533822155,0.028648134336121,0.0352606017355556,0.0530464055503227,0.1237342953728178,0.0414726916215553,0.050477412638393,0.0776239393926949,0.1777659562118694,-1.14268003082599,-1.134901248781177,-1.1139783643252616,-1.030822462765133,-0.6777676404054264,-0.671400468116495,-0.6522053578440585,-0.581395671096798,0.7753756927097211,4.0090090090090085,1.9287915080207776,0.6456456456456453,0.5077605321507761,0.9138707497897118,0.9195596585242438,0.9846982362151792,0.1808704967717354,-0.0602151544786281,0.4663067909,112.0,0.0615871141,0.0212312414,1.9408966373,0.4808093102,0.0692251678,0.0259081223,0.9118510574,3.7670797567,159.8335991355,5.3434306953,14.1248673775,True
8,3,10,2,16.387316574809468,330.6825770876293,7,0.5982342647733702,54673.79331798319,1768.1262244308934,22193.70892035353,12.552106639047794,0.8323298013835788,0.9352699839295118,8.637562197411006,0.9998972650226966,0.1676923076923077,0.0688888888888888,2.4342431761786605,0.3159218559218559,0.0399511599511599,7.907701711491441,0.4856898656898657,0.1944444444444444,2.497833594976452,0.0095419648340173,0.0126329956839598,0.0147352878588963,0.049881538923337,0.0221862048473011,0.0290501101132749,0.0320720486347856,0.0972652422937879,-0.938451202597677,-0.935522475165112,-0.9335305698549086,-0.9002297732465021,-0.3505736852825038,-0.3481127826275698,-0.3470293328650127,-0.323655743466222,0.7517734439765485,3.828828828828829,0.4213321743847289,0.0250250250250249,0.5709534368070953,0.9418620507959669,0.9242438163084478,0.98593441313772,0.23245252364407,-0.0585220941384924,0.0340650621,112.0,0.2793035129,0.0623861639,1.5289353699,0.1779232666,0.1255710382,0.042640168,0.7183078722,2.3376433653,263.0499894258,6.5623181927,16.845856505,True
8,3,11,2,17.446910764829664,376.2247145979627,7,0.4630144270253278,36759.45902351755,202.2639173027419,6725.69002928494,33.252050681971866,0.7047514547739,0.9026144575278188,9.242706421012787,0.9999530196431324,0.127032967032967,0.1011111111111111,1.256370003622751,0.2587789987789988,0.0487179487179487,5.311779448621554,0.2036019536019536,0.1366422466422466,1.4900366365829685,0.0038288146451403,0.0066413379031146,0.0107863061909379,0.0255732330807004,0.0071272437027233,0.0133896858351127,0.0214254711328068,0.0449230479590344,-0.670169739693429,-0.6682776271655937,-0.6654891181629984,-0.6555412787853238,-0.290388537364478,-0.2885569417248352,-0.2862066909758121,-0.2793342826808919,0.6982313501988917,3.828828828828829,0.1158948303439811,-0.075075075075075,0.5764966740576497,0.9239989902871436,0.9154738272941944,0.9827068200738318,0.2591764544682307,-0.0755322681629122,0.0119518855,112.0,0.2857908964,0.0620363178,2.3027983956,0.1799525182,0.0975513171,0.0330968659,1.0818758256,5.3028804509,313.675325796,5.3297479573,13.9656773749,True
8,3,12,2,17.46233723432172,373.9645464186478,7,0.4657754048377786,50462.79732155012,3470.2464840816665,11469.55752647655,3.305113218639784,0.7849920683801026,0.886391564051065,14.521744708005553,0.9996085633873528,0.16,0.0944444444444444,1.6941176470588235,0.3104273504273504,0.1188888888888888,2.611071171818835,0.1682661782661782,0.1177533577533577,1.4289713811696392,0.0302174541323563,0.0429355642994116,0.0513632028530283,0.1175898839843548,0.050154833822541,0.0726550415952724,0.0869584404575444,0.1727919978859663,-1.1031592067277085,-1.0886919425118815,-1.0791052293863348,-1.003770224304676,-0.5612769966361941,-0.5479813043570069,-0.5395292228589096,-0.4888089549252365,0.7572202520030321,4.0090090090090085,1.1092898648952227,0.4854854854854853,0.5465631929046563,0.935101403334154,0.9126169478124486,0.9835617979323528,0.2209406800665166,-0.0649772055870984,0.1692941449,112.0,0.1894550703,0.0445805282,1.3363547908,0.2521861351,0.108145456,0.0384507754,0.6278317483,1.7858441268,203.1602324717,5.6429315259,15.078414066,True
8,3,13,2,13.320611819615056,203.08732680894283,7,0.6304440691165968,51976.38746825639,1876.3774413301824,11720.644437159624,6.246421524259396,0.872457024339235,0.9119912053553152,6.269785482861014,0.9996270111113862,0.1424175824175824,0.0844444444444444,1.6865240023134764,0.1397680097680097,0.1088766788766788,1.2837277111136032,0.1345665445665445,0.1155311355311355,1.1647643204396536,0.0488868964500662,0.0590031419344017,0.0612844032443793,0.1282775178930125,0.0724298932929981,0.0843041230176693,0.0839796406283776,0.1838421237099551,-1.1462167584015197,-1.1340253480813691,-1.131276127264171,-1.0505405865370252,-0.673682358228015,-0.6650582563674485,-0.6652939237953237,-0.5927650738308291,0.7682561634934062,3.928928928928928,1.9287915080207776,0.6456456456456453,0.5011086474501109,0.9596652854027582,0.9402130699505208,0.992604765005094,0.1770628509776115,-0.0737759171433431,0.7491908804,112.0,0.0999740165,0.0320973389,2.5480010402,0.7093142215,0.0221820052,0.0090826709,1.197074279,6.4923093008,131.8260281861,4.1366118939,11.2933786503,True
8,3,14,2,10.646556961923698,126.9371439437503,10,0.6037128333993982,40039.85111585157,643.8524604941462,10206.768536550311,15.852651287092677,0.8261402875804493,0.9133623552746276,7.126145430655796,0.9997876644694238,0.1556043956043956,0.1044444444444444,1.4898293196165535,0.222063492063492,0.0688766788766788,3.224073745789753,0.159010989010989,0.0911111111111111,1.7452425623157328,0.0369669616397693,0.0463946256636911,0.058576701335275,0.1154652216717604,0.0585501430574092,0.0688720614383476,0.0900902601337835,0.1794544734455299,-1.0377366450432162,-1.027577666020609,-1.0144506123957229,-0.953149182554876,-0.5520381796202234,-0.5459857138503452,-0.5335439935651162,-0.4811434782577798,0.7984350150248619,4.029029029029029,1.5317404637020795,0.5855855855855853,0.5066518847006651,0.9039649809569824,0.9207142949347564,0.9802811295541825,0.1725643663632909,-0.0544375297912737,0.4293788411,112.0,0.0933606318,0.0272790326,2.6619522362,1.0102770371,0.1373052006,0.0588463492,1.2506095969,7.0859897079,162.2483734178,5.8742680139,15.3623019498,True
8,3,15,2,11.806351159740483,161.2818704539341,9,0.5628176265888667,31209.44634134536,724.4684089726202,8162.921197041719,11.267463281963783,0.7917717391998695,0.9253074255626684,20.77455384911316,0.9996502141448582,0.149023199023199,0.0966666666666666,1.5416193002399898,0.1144932844932844,0.1344322344322344,0.851680290644868,0.0782051282051281,0.0519780219780219,1.5045806906272023,0.0414167353602796,0.0607108672828134,0.0760378880188684,0.1855695605278478,0.0516768745280179,0.0743784519287709,0.0974965320552501,0.2290900084642524,-1.0419376623632015,-1.0209657932994871,-1.0043059988446783,-0.8852499094901126,-0.6836894976248941,-0.6673228925811873,-0.6506560116803781,-0.5557842582028846,0.7686531063179116,3.808808808808809,1.333905690039059,0.6056056056056053,0.532150776053215,0.9685066408144544,0.9455171271966636,0.9938758339388564,0.2103263631195278,-0.0773224678481618,0.3100544754,112.0,0.1975559633,0.0486592629,2.3068351193,0.5237656246,0.316018602,0.1113232575,1.0837723155,5.3214882675,172.7339151972,5.5827905045,15.2186426975,True
8,3,16,2,14.6472653662479,247.30362967166977,8,0.432850738366852,31989.453234474604,663.4971783978499,8088.291597958291,12.190393360057884,0.7046640683797472,0.8686932153456132,12.751631541893037,0.9996481260665044,0.127032967032967,0.1311111111111111,0.9688955112683926,0.2620757020757021,0.0644200244200244,4.068233510235027,0.2501343101343101,0.1633333333333333,1.5314345518427153,0.024532206671979,0.0299648913248987,0.0382554260996638,0.0745180782593653,0.0622317857584512,0.0678234641705067,0.08251880421428,0.1613128302400387,-0.7032839620972594,-0.6993671541681169,-0.6933899192617654,-0.6672455997245506,-0.2670609605782572,-0.2654685425528969,-0.2612835514554024,-0.2388443090512584,0.7399332857084493,3.708708708708709,0.3195247505759213,0.0050050050050049,0.5620842572062085,0.935501656919223,0.9322035188650248,0.9800815040225748,0.2259714943806602,-0.0741867003082873,0.0694375065,112.0,0.2258635795,0.050588095,1.4745877319,0.2606751394,0.1513898832,0.0510489611,0.6927748529,2.1744089789,243.2964674337,4.7493961175,12.6731844395,True
8,3,17,2,13.169527530358732,220.34084607370173,8,0.6489897791866591,52085.14844667206,847.6807763423093,12255.5559956751,14.457749117016755,0.9030048679248632,0.9246097322223032,8.466375688608158,0.9998643407779332,0.1424175824175824,0.0533333333333333,2.670329670329671,0.1167765567765567,0.1164957264957264,1.002410648778954,0.1385592185592185,0.0966666666666666,1.4333712264746743,0.013306785126427,0.0160838231395769,0.0234944027141493,0.1196742731339667,0.0173589077930969,0.0209343496988569,0.0314299247692301,0.1065268899916711,-1.0991107005266048,-1.09601726464399,-1.0877623712437552,-0.9806243843191884,-0.6860022094191197,-0.6835061189681368,-0.6761789394470465,-0.6237521841730893,0.7501598657672944,3.968968968968969,1.3968351179887395,0.4454454454454452,0.541019955654102,0.9625592207862832,0.9485699893999756,0.994186665549145,0.2122555885796345,-0.0741202211572833,0.1167272038,112.0,0.1889143069,0.0473727839,2.2404093752,0.4212145033,0.0863612509,0.0328248842,1.0525648911,5.0194341685,214.7741629802,6.4650697654,15.4521314489,True
8,3,18,2,13.287042483945006,197.6588583992149,8,0.5884831862395015,68210.59031338216,929.701267104856,14122.134858685342,15.189970540389274,0.8791507223355828,0.928878390391006,11.649662312939888,0.9997310378157852,0.1171428571428571,0.0588400488400488,1.9908694749948128,0.2742124542124541,0.1888888888888888,1.4517129928894632,0.1899267399267399,0.1253113553113553,1.5156387021338789,0.0057469537792946,0.0104038447292443,0.0314805961079875,0.147663668670333,0.0106197013233172,0.0193587003465751,0.047386277051021,0.2567683009697276,-1.367591920295681,-1.361186381523577,-1.332195376667001,-1.1723859278397053,-0.6235307176816581,-0.6180231951040613,-0.600359557531355,-0.4684020849414005,0.7550208256151206,4.049049049049049,1.1092898648952227,0.4254254254254251,0.5576496674057649,0.9520246529275604,0.93452138255177,0.9905325585207352,0.2289093354123227,-0.0802309106508524,0.0311407939,112.0,0.3375585754,0.0773586161,1.2034134841,-0.0620617136,0.1610825146,-0.0573703997,0.565374702,1.4482040137,255.0766066357,5.3548154494,13.9741424574,True
8,3,19,2,14.28759151971592,240.21054891832745,8,0.6309198048146157,47244.53148514703,867.32462950425,11019.555267160227,12.705225808540504,0.889887110908947,0.909152505717998,8.44798122140988,0.9995412380492172,0.1279242979242979,0.1366666666666666,0.9360314482265704,0.2126129426129425,0.4377411477411478,0.4857047223229475,0.4814285714285715,0.1911111111111111,2.5191029900332227,0.1380630871941875,0.1947612695367578,0.2473249533907565,0.544033359887811,0.2880765947374687,0.3983551970913722,0.5134871143351495,1.1568579359927889,-0.9273561113308244,-0.8663546562178586,-0.809801499331481,-0.490573548932443,-0.322384178558668,-0.2724461144780934,-0.220310297208773,0.0710308390925784,0.7052292830356417,3.788788788788789,0.6995920165435374,0.5855855855855853,0.5620842572062085,0.9492644982154296,0.927544479408706,0.99009824828341,0.231888468829517,-0.0639378482213394,0.5988025278,112.0,0.3715069824,0.0804551344,2.475124012,-0.70380506,0.4871084471,-0.1379667911,1.1628359821,6.1262388747,147.5619756632,5.5656969819,13.8930565658,True
8,4,0,2,20.086830827519726,477.42023151752966,7,0.5193002872135606,59275.74394211796,2396.832268890253,12988.852733203124,5.41917467558839,0.9188287072736084,0.9324242792859458,28.250242411046106,0.9999341332920076,0.1226373626373626,0.0788766788766788,1.5547987616099073,0.2708669108669109,0.1211111111111111,2.236515777800182,0.2555921855921855,0.1741147741147741,1.4679523141654978,0.0146031252089657,0.0240076515387858,0.0365306016445785,0.1280683009438086,0.0197973813680844,0.0344505579106852,0.0536207165575317,0.1951703492402633,-1.0354717435056484,-1.0255893077838498,-1.0124299794851588,-0.9162406130332206,-0.5800878466639589,-0.5714160379319562,-0.560071061048323,-0.4763014198963702,0.7620560332276923,3.808808808808809,0.8412497049736118,0.3053053053053052,0.5587583148558758,0.9417194392596504,0.9155156246211656,0.9873885769761264,0.2262639058984845,-0.0534699259267264,0.065114726,112.0,0.2610871606,0.0621373489,1.1704783654,0.1370538767,0.146069774,0.0489054126,0.5499014809,1.3700196039,231.6107591227,7.3033675599,17.7283638167,True
8,4,1,2,17.73759218039361,366.9246350023336,7,0.369355256876019,22675.25760189881,498.6878628760092,8393.442862590811,16.8310550294618,0.7351555607832054,0.8900411321134737,27.8543375431118,0.99959492468386,0.1654945054945055,0.1599999999999999,1.0343406593406597,0.2106959706959707,0.1144444444444444,1.841032753654113,0.0861050061050061,0.053040293040293,1.6233885819521177,0.0456511115210403,0.078843471709785,0.1185786409762656,0.18174166946566,0.0542744883071319,0.090921424643189,0.1402195654640466,0.2149822991038673,-0.9744394686288648,-0.9405483558342472,-0.8999766972999992,-0.835483985398494,-0.713030377283036,-0.6854003953074073,-0.6482320293130004,-0.5918646166601578,0.7976568127610646,3.628628628628628,1.9287915080207776,0.5855855855855853,0.541019955654102,0.9476133038632384,0.9219888678185404,0.98738229246166,0.1998830093469222,-0.0640020541031932,0.3487629481,112.0,0.1463305599,0.041576073,0.7817072217,0.1571383198,0.0128415254,0.0052222317,0.3672532287,0.6110661804,158.5990351498,4.4728955258,11.9553710262,True
8,4,2,2,13.751359416822703,208.1184728024741,9,0.5181464486244184,40178.351753145536,1711.7363052499957,15301.46341932434,8.939147561685672,0.7858881331870332,0.8920943381684423,40.943234080162426,0.999920041785658,0.1424175824175824,0.0622222222222222,2.288854003139718,0.1454212454212454,0.0888400488400488,1.636888400219901,0.131062271062271,0.112039072039072,1.169790758500436,0.0304101638626224,0.0408981766933453,0.0561077636146356,0.1995479194396648,0.0372613329660805,0.0510898101953371,0.068065573605928,0.2104220121330696,-1.0157020466088231,-1.004715239920066,-0.9887823082944912,-0.8385203579240378,-0.7125541323246807,-0.7023192275360094,-0.6897549141020747,-0.5843922938927366,0.787424297312967,3.488488488488489,2.214855233726359,0.6256256256256253,0.5155210643015521,0.9465922522820452,0.9274695755139192,0.9897484827943436,0.1870686990627863,-0.0771439829047506,0.3442022562,112.0,0.1044111475,0.0328293317,2.2596855307,0.5360713529,0.0851264036,0.0348155054,1.0616210059,5.1061786975,160.2899928252,4.4236799825,11.8555576764,True
8,4,3,2,12.915423597556403,208.2125163484864,8,0.5630878307308744,37766.252970219895,3160.707540900084,12051.482806942338,3.812906651752539,0.7824980618794035,0.8937814618836497,430.9777129294711,0.9998065252180548,0.1548840048840049,0.0844444444444444,1.834152689415848,0.0673504273504273,0.0433211233211233,1.5546786922209694,0.2529181929181929,0.2288888888888888,1.1049823962445322,0.0530960539861128,0.0639909837155159,0.119774267424385,0.2799000026891322,0.0498237642858703,0.0594165846556223,0.111897416116188,0.2706760016615465,-1.5371745646381725,-1.519488072851905,-1.428931216256008,-1.16898805261294,-1.372859207569784,-1.3589990506050298,-1.283172282913449,-1.0537615326361358,0.7616399242259496,4.049049049049049,1.5317404637020795,0.7857857857857854,0.582039911308204,0.9266393598194672,0.9130529870390796,0.984987940783634,0.2527874699985757,-0.0821069106764808,0.2788760999,112.0,0.3428795847,0.0757969975,2.9470557391,-1.0858815698,0.5128037321,-0.1589156425,1.3845538398,8.6851375292,180.2189057869,4.3295063519,11.8323150554,True
8,4,4,2,18.42910402215674,402.85255839225056,8,0.4627804771535388,43692.034060540165,1410.2970949134346,13155.13814826795,9.327919766491062,0.8673028422253137,0.9112273119182352,39.57702523371777,0.999764624696718,0.1457142857142857,0.0288644688644688,5.048223350253808,0.2817826617826617,0.1377167277167277,2.0461033779590387,0.1191208791208791,0.1042490842490842,1.1426563598032329,0.0198461342858566,0.0281095412002861,0.0421239187215539,0.2591254099425019,0.023924703660033,0.033969875480088,0.0508985749614846,0.3031563486790332,-1.1364109868023755,-1.12683021919592,-1.110581655429086,-0.8589855668942428,-0.8103410165006837,-0.8020014808376971,-0.7879472171991965,-0.5785219591878719,0.789154792133538,3.5885885885885886,2.543345761304648,0.6456456456456453,0.5509977827050998,0.9672577062734772,0.9437541907989444,0.9933512584928496,0.1793402663683412,-0.0553029537974908,0.1646617405,112.0,0.1205116174,0.038047795,1.6115840734,0.2278550372,0.0361035485,0.0141813111,0.7571369918,2.5972032257,184.7133848249,5.6829532768,15.1320709163,True
8,4,5,2,17.7254367825144,369.0784546107026,8,0.487052776109444,38039.30569099232,8.059370869905365,10488.212067258964,1301.368585285382,0.7034430700648336,0.9155024209492324,8.859505101831912,0.9997487739227549,0.1534065934065934,0.0588888888888888,2.6050176238855487,0.2686691086691086,0.0755555555555555,3.555914673561732,0.1057264957264957,0.1021733821733821,1.0347753346080306,0.0035369898556419,0.0052637365082294,0.0119921283008172,0.0507644342622878,0.007486694529686,0.0108296491173698,0.0200799779920954,0.1042406415153853,-0.6914661616356901,-0.690267936646075,-0.6855989673020673,-0.658694067362973,-0.290188018978667,-0.2892106160924901,-0.2865060330946977,-0.2618993944842653,0.6897604969212109,3.648648648648649,0.441209286319119,0.045045045045045,0.5521064301552107,0.934891588620968,0.9231136061917604,0.9855507876470372,0.2436515366764201,-0.0678070252777622,0.0074830066,112.0,0.3071873615,0.0693710957,1.0606677751,-0.070427526,0.033162667,0.0084655606,0.4983114575,1.1250161292,318.5718417118,7.0073935628,18.5120799045,True
8,4,6,2,15.539890353455116,274.5073771863575,7,0.5815703469350961,50805.01952145348,2564.457540525468,9849.014103824444,3.8405838069778855,0.8541472693189317,0.9055731320581168,4.729406371043629,0.9995102174316364,0.1424175824175824,0.1477777777777777,0.9637280013219864,0.2752625152625153,0.1033333333333333,2.663830792863052,0.2133821733821733,0.2855555555555555,0.7472527472527474,0.0553180486546682,0.0799590402042729,0.088971170026442,0.1187988542422375,0.1046394852830164,0.1450996120228991,0.1579236307555487,0.2065492743062439,-0.9714869909918308,-0.9461468194118724,-0.9368789733702512,-0.9062049384256956,-0.4576342969869745,-0.4369544240729195,-0.430399845553094,-0.4055464352942157,0.6884572421436431,3.908908908908909,0.8412497049736118,0.2852852852852852,0.5232815964523282,0.9654353052347984,0.951587446477561,0.9940304809843636,0.1752095398568429,-0.0679741762331192,1.2645622082,112.0,0.0620436085,0.0220514388,3.2243484683,0.4805212701,0.0778148652,0.01803152,1.5148285095,10.3964230453,117.9560404739,4.6633380508,12.8163737316,True
8,4,7,2,13.890302222492096,226.7647606963488,6,0.6973797444741716,63079.92714176523,894.1157984073507,21356.71859202356,23.88585307413799,0.9180055701579468,0.9587036293389304,35.02902385373346,0.999961212270831,0.1225763125763125,0.1344444444444444,0.9117246389973664,0.1485958485958485,0.4884981684981684,0.3041891621675665,0.3238827838827839,0.2555555555555555,1.2673674151935024,0.2347427010152603,0.2882304277579531,0.385323627687466,0.6079300154871099,0.3056191818996136,0.3902187973596482,0.5235260502499502,0.8240549783291932,-0.9368637652103924,-0.8713815893001655,-0.7525155543300073,-0.4799904063692586,-0.5452167046920826,-0.4787904406637621,-0.3741197192990238,-0.1381492149866185,0.7355069220119862,4.0090090090090085,0.8412497049736118,0.6656656656656653,0.5631929046563193,0.962063747694317,0.9365024500793204,0.99180428392815,0.240786589769055,-0.0744710611154029,1.053108888,112.0,0.3277979455,0.0722743003,2.6466869104,-0.5080075753,0.330030116,-0.0926449709,1.2434378068,7.0049516019,126.3911297801,4.0995783398,10.7096448749,True
8,4,8,2,16.962424769534298,319.1622026573341,5,0.4440360653960987,38750.36835979065,569.9263262353634,15623.500617706792,27.413193422573592,0.8965325401716313,0.9311493213669422,462.0740819905605,0.999842634481384,0.1193406593406593,0.0966666666666666,1.2345585449033725,0.2508058608058608,0.1666666666666666,1.5048351648351652,0.1014774114774114,0.0475457875457875,2.1343091936312275,0.0520884483336422,0.062293377620908,0.0691196845734541,0.1340986459533058,0.0780807060416829,0.0946074025363004,0.1035491981985199,0.2020389990922014,-1.0793312362925744,-1.0677114823983,-1.0599387674129703,-0.9859510387099782,-0.5781327079828474,-0.5677688682616713,-0.5621614961475326,-0.5003988498155751,0.7942103585677771,3.868868868868869,1.5317404637020795,0.5255255255255253,0.5576496674057649,0.959390275447389,0.9423483517835236,0.9940858019993029,0.1920679660950696,-0.0690084379315265,0.4119007003,112.0,0.1722418347,0.0449620138,3.0663894181,0.3361524921,0.1507587752,0.0528608309,1.4406178977,9.4027440636,155.3207431433,3.5978646917,9.7846845319,True
8,4,9,2,13.927016330716103,225.21531867708543,7,0.4126373302618641,39577.788960198006,614.032202266581,8459.4625619842,13.776903769472892,0.6406475345479146,0.8978538134934348,42.95052777292601,0.999412431012052,0.1358241758241758,0.1133333333333333,1.1984486102133165,0.2817094017094017,0.3844444444444445,0.7327701200533571,0.3040781440781441,0.1422222222222222,2.1380494505494507,0.0958901589839874,0.1034305718293333,0.1373808815008998,0.3060772515401194,0.1703150149573898,0.1719679670617562,0.2203051201658409,0.5169155278070175,-1.1271817026536934,-1.117780836736586,-1.0754539355956674,-0.8651349533372525,-0.539834508430405,-0.5387590151976647,-0.5073084481086041,-0.3143188960606141,0.7400381431139579,3.908908908908909,1.0115911122238297,0.4254254254254251,0.5665188470066519,0.9378641427882652,0.9102030918690464,0.9836981547756244,0.2212650886248518,-0.0748277069328272,0.356429827,112.0,0.3673405305,0.0819116311,1.6997894998,-0.4962349815,0.2496169615,-0.0781189783,0.7985767108,2.8892843435,161.7914941556,5.5650144471,14.282807288,True
