fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,BFGS,DE,MLSL,Non-elitist,PSO,Same
16,3,19,4,0.9422447550643148,-0.2653936509699353,1,-4.031705088003434e-06,174.72021493956734,2.780781767039561,14.680644538241186,5.279322783344592,-0.8221762125909851,5.623683152267343,0.0,0.0,0.3661720850935252,0.8242037552047302,0.0,0.0,0.3606412617731225,0.869701578038793,-5.500729659036802,-5.500729659036802,-3.4865160102515,-0.9670076176926344,-5.585089290344244,-5.585089290344244,-3.570875641558942,-0.7277283210442924,0.849438309785077,1.666666666666667,7.012063589007177,1.1461461461461455,0.7142857142857143,0.9122075546357784,0.8604437419295257,0.5027970229053614,0.2573121316714725,-0.4429363710828411,2.0193413024,1.0,2.2278699577,0.99231833,2.2051196414,0.3048393564,2.3841108064,0.3295833886,1.0359854502,4.862552633,-84.6250223318,6.2689924355,17.1807415515,11.0640191171,1.4344521597,2.9148027079,2.1645592998,0.1374920664,6.2307910389
16,4,0,4,0.4322833140511368,-0.9953397657139172,2,0.4448002272197139,-428.56897966090577,0.5432617551086532,21.849827333647543,40.2197046417846,0.2905484918299656,5.677886098036303,0.0,0.0,0.7479522897217976,1.0706890361070904,0.0,0.0,0.7780130278418219,1.0488023645300484,-5.313591513241598,-5.313591513241598,-1.3392785742662334,0.3756126623378648,-5.108285847089162,-5.108285847089162,-1.133972908113797,0.2492964280333325,0.8891669208074203,1.8068068068068068,9.682466119303117,1.1461461461461455,0.7142857142857143,0.9642789948335476,0.8264124009207903,0.8660505887851555,0.2449450880273544,-0.3811037536225095,1.9113243565,1.0,2.1573260458,0.9627090983,1.7675910794,-0.1349543358,1.9110677328,-0.1459086773,0.8304305154,3.124378224,-89.4013745719,7.7481585129,20.0426183896,26.7597604735,1.2953559889,4.803171016,1.195322513,0.5519748773,2.4293473741
16,4,1,4,0.1716995397712332,-0.964715191910522,1,0.0989555973436328,-424.70949698061423,3.5457596257340094,17.44698606005605,4.920521383748438,0.0321097521709263,15.94478258161591,0.0,0.0,0.363245378637694,0.92016329829969,0.0,0.0,0.3576727164113651,0.951843594860582,-5.280334738669542,-5.280334738669542,-3.362277547187756,-0.4215645094089453,-5.362604144722626,-5.362604144722626,-3.444546953240839,-0.2582437377955848,0.9308855421443072,1.8868868868868869,5.317723177850967,1.2462462462462456,0.4285714285714285,0.8446357786840003,0.9289545687314148,0.8719140652984922,0.122318287766697,-0.8085937196581721,1.8020162615,1.0,2.1352873097,0.9541538869,1.2989025927,-0.4115484759,1.4043354608,-0.444954165,0.6102363618,1.6871479454,-82.3173989935,7.1645694161,18.4730507271,20.6399260039,0.3352433749,4.8636610131,0.0078814693,3.8435235971,2.1207449874
16,4,2,4,0.7887215021562021,-0.9049459964078048,1,-0.3073010707553747,-431.74582090938526,0.1506696592471877,7.640233459598759,50.70850692682752,-0.984503301872648,14.300736195335247,0.0,0.0,0.4706723262861099,1.0559818360436304,0.0,0.0,0.4868823132509099,1.0948391108538844,-5.545481999703112,-5.545481999703112,-2.9353770865250994,0.3104462640902836,-5.360853828824382,-5.360853828824382,-2.7507489156463696,0.5084186105433464,0.8310026385347143,1.7667667667667668,13.068672230721049,1.1661661661661658,0.6428571428571429,0.5483073265743975,0.7924936763924865,0.7586034525868409,0.2374684162334556,-0.6029572790077242,1.7468413066,1.0,2.1652820933,0.967566337,1.0514114434,0.0040620991,1.1367552749,0.0043918226,0.4939627479,1.1054660233,-83.1368508039,7.21773557,19.67101398,25.3218439893,10.7682876367,8.2850211138,0.7902125943,0.0572575302,3.0142912827
16,4,3,4,0.4778787387295387,-0.1082249962754735,1,-0.3608361788523413,-436.2320015646881,0.2756115135570904,4.496667711795654,16.31523898896992,-0.7303278559534754,25.715338837124307,0.0,0.0,0.6970817475212476,0.6882804447000412,0.0,0.0,0.7282684066383472,0.7558485342971627,-6.911404548733231,-6.911404548733231,-2.093590588075971,-2.154419952429235,-6.615437271123793,-6.615437271123793,-1.7976233104665322,-1.615168706010052,0.8809440903395109,1.6866866866866868,4.963763089831453,0.9859859859859856,0.6428571428571429,0.822142709646686,0.8781347936468472,0.6636695992451006,0.195600190636411,-0.5290215789717027,2.0303172947,1.0,2.229965024,0.9935761989,2.2482613859,-0.5820076465,2.4307543975,-0.6292496304,1.0562538378,5.0546792592,-88.2625353245,6.7750894693,17.6176103986,10.1284051719,2.7408785372,5.5912912477,3.2280090874,1.1463142725,10.5670232015
16,4,4,4,0.4246218286780098,-0.8262100434156245,1,0.2234751389736617,-420.55980076428415,5.213108015457708,19.26988482767866,3.696429226200634,-0.0769064988878212,26.543330981768445,0.0,0.0,0.7408994644715123,0.701678476287134,0.0,0.0,0.7386138887129852,0.7545881283588598,-5.51898026584253,-5.51898026584253,-1.429970742450955,-1.6464306022473822,-5.536058265187194,-5.536058265187194,-1.4470487417956184,-1.3586144203739927,0.9100262314758636,2.0070070070070067,15.00691856413702,1.2062062062062056,0.5714285714285714,0.9470185129743708,0.8939673417570949,0.9283456017143424,0.1755494932804965,-0.7372077292330794,1.7515628493,1.0,2.1209359077,0.9478118596,1.072893975,0.1418092904,1.1599815592,0.1533200537,0.5040554385,1.1511014816,-88.6502930656,8.1587099899,21.4981647178,13.3042761051,4.4496385889,6.5510063338,1.1131384187,0.1766913489,0.9783112823
16,4,5,4,-0.2121400817494161,-0.722223534783017,1,-0.1577221688533474,-407.460720697966,0.3517877407232062,11.304261206265169,32.13375538051962,-0.0491031176384209,4.226208260126371,0.0,0.0,1.119243277719845,1.0303970510264966,0.0,0.0,1.1269388099602893,1.1243118279989048,-5.311493786315181,-5.311493786315181,0.6333599286688125,0.1614537476495421,-5.275223164240369,-5.275223164240369,0.6696305507436247,0.655772634648887,0.781061186729918,1.646646646646647,14.330835332575395,1.1861861861861855,0.6428571428571429,0.7922617519949091,0.7649193705724037,0.4658807447071443,0.3057088566626234,-0.6658657972949356,1.8002243728,1.0,2.1545119252,0.9627929648,1.2909847002,0.4073888015,1.3957748672,0.4404568468,0.6065164632,1.6666414962,-80.8082107922,6.7465614243,17.9348263076,6.8679901466,0.141493412,2.1502153108,0.3370558326,0.2795836063,0.6755529293
16,4,6,4,1.171265798567525,-0.2148587128270711,2,0.0314763470693637,-408.9333361090313,3.192374870392124,16.261731117053422,5.093929058229922,-0.4446552501248559,3.869359070286688,0.0,0.0,0.6547932383750513,0.8166977310113008,0.0,0.0,0.6600984748794596,0.8545033853064166,-5.902730138963788,-5.902730138963788,-2.0376623560176723,-1.081983827700042,-5.855289672729382,-5.855289672729382,-1.9902218897832664,-0.851924825432425,0.7994968579802805,1.7867867867867866,5.078152112327671,1.0460460460460457,0.7142857142857143,0.9843424080206152,0.8876091143428905,0.814262503925872,0.1838470198872415,-0.4664512789817152,1.8557426855,1.0,2.1477889256,0.9594798893,1.5327191974,0.3141639545,1.6571311293,0.3396648711,0.7200855491,2.3492281382,-88.2862628136,7.6847366036,20.6797966248,18.7523737139,11.646674956,4.2069715801,0.0001722433,2.102986873,6.8360148191
16,4,7,4,-0.0356255526051029,-1.6020421832180072,2,-0.3515619979602773,-403.53843555213865,0.2569414320447909,7.725186069300354,30.06594151757383,0.1688159049787516,8.343471945889274,0.0,0.0,0.9394811839749748,0.8724785954258241,0.0,0.0,0.9196607073918572,0.8580037439668216,-6.23303925781669,-6.23303925781669,-0.3772161561205678,-0.7948459209227634,-6.3673733743644885,-6.3673733743644885,-0.5115502726683658,-0.9041431799251036,0.9047029965328686,1.5065065065065066,4.032789982193705,0.8258258258258254,0.6428571428571429,0.8140539050118322,0.8838604658298325,0.4685505156197951,0.1751556173952846,-0.6688963975658035,2.0233162478,1.0,2.2064951544,0.9836063682,2.220770408,-0.4872308148,2.401031957,-0.5267796944,1.043338324,4.931821205,-85.5431074141,6.5519923674,17.7181165916,24.4979095549,0.0698449459,3.3030434493,0.0096567436,0.2703047535,19.9251883043
16,4,8,4,0.6796599199812684,-1.1384727758292232,2,-0.1609027312659618,-410.6566853557367,2.3224057985096014,12.754849048523484,5.492084568816044,0.8889979546288405,80.30559302091427,0.0,0.0,0.4586063728589635,0.8415509991777155,0.0,0.0,0.4765686613117617,0.8365363632137623,-6.419348646682946,-6.419348646682946,-3.475394447710584,-1.0171393789967969,-6.1773977979775,-6.1773977979775,-3.2334435990051382,-1.009779909932698,0.8891669208074203,1.8468468468468469,7.870661695791888,1.1861861861861855,0.6428571428571429,0.8542127349841967,0.844317941326247,0.6255587634135213,0.2257738831816471,-0.5796230862244413,1.9268075932,1.0,2.1850308443,0.9754488875,1.8318029717,-0.0460927547,1.9804917511,-0.0498341371,0.8605978518,3.3555021272,-90.6835450751,7.6768193841,19.9716130217,28.9537664865,3.4068827395,2.9356911761,2.101164579,0.6095794172,11.1919503668
16,4,9,4,1.2293706951847132,1.0650105092680189,2,0.1284785066646216,-402.1391336592481,0.4091906495202639,12.931044711104882,31.60151564134045,0.3395412977573813,3.587148297994092,0.0,0.0,0.9962184424588268,0.985793516513408,0.0,0.0,0.9992419415454308,0.9247861077743909,-6.027991705172067,-6.027991705172067,-0.0227951974908231,-0.0856365646168404,-6.009752251185121,-6.009752251185121,-0.0045557435038778,-0.4520168581232502,0.8891669208074203,1.866866866866867,7.689283720758305,0.9859859859859856,0.7857142857142857,0.9302390936603652,0.7581825645358586,0.6368682587826893,0.3450379479047685,-0.575629315968528,1.7632161862,1.0,2.129601219,0.950857556,1.1256685964,0.0698908298,1.217039935,0.0755639192,0.5288494401,1.267129789,-90.9467322369,8.4751237845,22.7452118887,37.6299859437,5.8381366532,1.7235476013,1.1443443922,4.4211143441,2.455415623
16,4,10,4,0.4035371178161758,-0.9695934745001452,1,-0.088648894823575,-436.7340392524814,0.0312028006585894,8.869949533612537,284.2677370747754,0.1779628130372554,2.533137431431893,0.0,0.0,1.0899995776802085,0.8460412601902796,0.0,0.0,1.1144111562065804,0.7950990871032265,-5.382339784481112,-5.382339784481112,0.4844083075346841,-0.8286582504464342,-5.264437689215188,-5.264437689215188,0.6023104028006081,-1.0786880884083727,0.8392254690026237,1.4864864864864866,5.078152112327671,0.8258258258258254,0.6428571428571429,0.775147495180911,0.8501996961435044,0.7379967174048045,0.2024151417542574,-0.6525020888619636,1.9363044357,1.0,2.1565303985,0.9610589468,1.8709333518,0.1565889487,2.0227983726,0.1692993875,0.8789816636,3.5003916071,-85.6676088862,7.1820286296,18.3860585141,11.5541867159,8.2558622834,2.1072850339,2.6066931864,6.2590408623,0.0470033858
16,4,11,4,-0.2182496115951145,-0.9724121333055512,1,0.0985197876497693,-435.4157592674982,0.6640586767240916,14.476621571087891,21.80021446674472,-0.3775580112483943,4.24378667584516,0.0,0.0,1.1203756568789385,0.9856309088780932,0.0,0.0,1.160483653888046,1.0845822154670597,-5.184624236376128,-5.184624236376128,0.6241025481242408,-0.0744983380853341,-5.005436108504418,-5.005436108504418,0.8032906759959504,0.4233708754361212,0.7892840171978274,1.406406406406406,1.974288632420328,0.9659659659659654,0.5714285714285714,0.8417585824116808,0.8295763693383097,0.6814250903180452,0.2379662249176006,-0.7197489862420177,1.6894948913,1.0,2.1330629605,0.953371036,0.7857538645,0.1873499395,0.8495340771,0.2025572704,0.3691543786,0.6174091355,-82.2601541603,7.5263492546,19.6965835943,25.5175157468,3.8845818294,3.1603837534,0.4991847377,1.1964602488,2.238147522
16,4,12,4,-0.3424621919762212,-1.1484700727600987,1,0.2022854308419739,-382.8490864721841,1.307648516373375,10.280459532833865,7.861791149616896,0.0290606876066507,7.313434007062878,0.0,0.0,0.9779506583250764,1.0712369453692032,0.0,0.0,0.995149805226541,1.1061715976545097,-6.394769974116749,-6.394769974116749,-0.1410004680918426,0.4555438792947752,-6.284249339325617,-6.284249339325617,-0.0304798333007108,0.6672087924154972,0.9100262314758638,1.3863863863863857,6.250447985394486,0.8258258258258254,0.6428571428571429,0.4263640394738842,0.8156729556939291,-0.0039078836498588,0.2373569225219683,-0.7645185478727383,2.2254942751,1.0,2.1713491329,0.9687708197,2.9787647486,-1.1313771801,0.0,0.0,1.3994510236,8.8730394277,-87.9233583809,6.344319885,17.550187257,43.4858602967,0.6647529924,8.4149830082,3.6471869849,0.012532448,0.1355451033
16,4,13,4,0.3115828516480866,-1.2629013043283397,1,0.0287207797072014,-421.0109067925201,1.8393273383679705,11.613652464896354,6.314075924735134,-0.2054723732987304,24.35071494667375,0.0,0.0,0.3536476973757145,0.7354237250335557,0.0,0.0,0.3521653645826618,0.7038332893974869,-5.996095998706648,-5.996095998706648,-3.875590455520307,-1.5864247436790064,-6.021334737728324,-6.021334737728324,-3.900829194541983,-1.7833189027096434,0.7548786411184792,1.3063063063063056,4.322659083856284,0.7857857857857854,0.5714285714285714,0.932816682412234,0.947154561774498,0.8850611820776232,0.1107705631435986,-0.7081711341110974,1.8529549075,1.0,2.1781809673,0.9723431012,1.5207543239,-0.2866535125,1.6441950583,-0.3099213866,0.7144643417,2.3126937138,-91.0062787955,7.8483807061,21.8642071769,20.1585382886,4.3987985548,4.5196429191,2.8900425784,0.7841027316,1.9822653763
16,4,14,4,0.3265281864473318,-0.7158659809049159,1,-0.1385526877626179,-440.935981127442,0.2801754860759424,4.792180668168608,17.104211133124164,0.1606999331064518,14.103801540488764,0.0,0.0,0.8254016132683842,0.7385731324937583,0.0,0.0,0.8432566182655528,0.7674367228311774,-6.461963457219866,-6.461963457219866,-1.1282483947492432,-1.6893308645607936,-6.325138690807126,-6.325138690807126,-0.991423628336503,-1.4709949824814217,0.9182490619437732,1.3863863863863857,6.696160054853215,0.7457457457457454,0.9285714285714286,0.737464122310915,0.8048853178041523,0.6418839895285444,0.2393724767411162,-0.7068563604317045,1.9393127337,1.0,2.177910552,0.9718137233,1.8832885961,-0.176064953,2.036156501,-0.1903562732,0.8847862708,3.5467759361,-85.5743762256,6.9157995197,18.2914403877,21.9995361861,12.7920223087,2.7224369615,6.1138377581,0.2898726323,0.0124925745
16,4,15,4,0.3495326392079877,-0.857884214538033,1,-0.261138583484487,-439.25240978853554,1.890230220184634,6.80995909941436,3.602714117410088,0.5345113861389403,2.7216722447701724,0.0,0.0,1.0167009589109617,1.2097017870373403,0.0,0.0,1.0240092583572509,1.2770526871786756,-6.021659951147247,-6.021659951147247,0.1005674954198934,1.262752852686761,-5.978683685329777,-5.978683685329777,0.1435437612373631,1.6564103808119215,0.9308855421443072,1.5465465465465469,10.617591834829993,0.9459459459459456,0.9285714285714286,0.3348458486733054,0.7863102709571345,0.3982690519116975,0.2382211818946211,-0.7115015015303343,1.9308320967,1.0,2.2116458629,0.9867280147,1.8484088581,0.1747824509,1.9984455493,0.1889696696,0.8683994497,3.4166153066,-85.3928394581,6.7300077213,18.1169035401,14.0341659386,6.0691548983,2.2782828103,0.0597188668,0.8003638946,14.4960458976
16,4,16,4,0.7111812313594349,-0.9306736695739836,2,-0.2826698101701805,-442.685778545904,0.6829876407647617,4.285148453846623,6.274122982735697,-0.3535321627888466,3.2880106855614213,0.0,0.0,0.4901945915450639,0.7356765737093658,0.0,0.0,0.5038573096580018,0.666353869874328,-6.100902238778144,-6.100902238778144,-3.1102729577839257,-1.6126113832180398,-5.935468680655121,-5.935468680655121,-2.944839399660902,-1.980346155782709,0.8600847796710672,1.3663663663663657,5.699950778906314,0.8258258258258254,0.7142857142857143,0.8343046476264001,0.8165671010327905,0.6688842284425903,0.2482072692986853,-0.5529250413002922,1.9536056698,1.0,2.1916699467,0.9758476875,1.941729828,-0.3215584407,2.0993414502,-0.3476595732,0.912242498,3.7703147248,-89.5640817348,7.3879508289,19.2808490568,35.3631113926,6.5813203361,4.3417228965,0.0,3.2312163717,0.882745339
16,4,17,4,0.4248167957142656,-1.0633523545527392,1,-0.2755961850491819,-433.0291875700409,0.4914132596729601,10.601821174449574,21.574145519608447,-1.1478909949669935,22.90678978746781,0.0,0.0,0.570844365134446,0.930165415423121,0.0,0.0,0.590315857340214,0.9315986306782724,-5.994723958679832,-5.994723958679832,-2.5726695663309904,-0.4186390573074696,-5.796988764231392,-5.796988764231392,-2.37493437188255,-0.3965219694160957,0.7996369365439231,1.5465465465465469,7.870661695791888,1.2462462462462456,0.8571428571428571,0.613717830312407,0.8411922494599317,0.5468174117889806,0.2068771621646186,-0.5953985451697225,1.7312210709,1.0,2.1735250169,0.9709909352,0.9799248838,0.011547124,1.0594660992,0.0124844124,0.460377706,0.9602527779,-88.6906268926,7.9682643636,21.3298405398,21.4575587405,3.6973749617,6.1409795723,0.3114379182,0.0287810741,7.9467473613
16,4,18,4,0.109974106780728,-1.239404927543377,1,0.2488869789440413,-430.1136782580684,2.598218531223045,18.646524439909573,7.176657473508279,0.0648360214025871,4.787605314093736,0.0,0.0,1.0244216280763634,1.09802089411963,0.0,0.0,1.0547586782709106,1.0799090163590843,-6.142234044543815,-6.142234044543815,0.1500033553938262,0.602067272938215,-5.965570636738107,-5.965570636738107,0.3266667631995341,0.4767028816023799,0.8757609339601583,1.7867867867867866,6.545324241705076,1.2262262262262256,0.7857142857142857,0.8488072675535336,0.8827626172374516,0.7697585499640607,0.1879428552039459,-0.6398072232102354,1.9782413462,1.0,2.194773862,0.9784567479,2.0414641921,0.1922399221,2.2071713252,0.2078441764,0.9590986178,4.1675760478,-86.6445745274,6.8974855186,18.8627962765,11.9119570135,1.6730145654,4.6284525653,0.4418636181,1.6808824557,12.2645529952
16,4,19,4,1.705546073328878,2.917496202497624,2,0.2106344749922942,-448.03350875579855,0.2649912732836684,26.11042783095652,98.53316113925676,0.6530902597632454,3.755926689588273,0.0,0.0,0.9449383876219084,0.7922646941219832,0.0,0.0,0.9753711375442954,0.763729678209277,-5.1448360470427055,-5.1448360470427055,-0.2832829681710986,-1.068764089924663,-4.984310988647462,-4.984310988647462,-0.1227579097758555,-1.1776447611927727,0.8339022340596287,1.8468468468468469,6.854111821930196,0.8458458458458454,0.5,0.9989332255351652,0.8575385266726544,0.6840130498754613,0.2132137454611159,-0.4843704954723146,1.9824171765,1.0,2.1867281762,0.974695421,2.0582463137,0.1736298653,2.2253156638,0.1877235278,0.9669830126,4.236377888,-81.1861660675,6.1294514419,16.2156942467,23.0088977423,1.9012988623,7.7431819112,2.8737644158,0.1201512654,1.335843891
16,5,0,4,1.3154705701641458,1.3263144004455087,2,-0.2808464393629164,43.45136477194542,0.8050962315322705,14.597622573946245,18.131525154656163,-0.1472419381712231,25.94903101591456,0.0,0.0,0.8097198899398239,0.9235120813369369,0.0,0.0,0.8160954947570982,0.8651373157582268,-5.436319443461995,-5.436319443461995,-1.0344234620242236,-0.4158127594179506,-5.393849138632909,-5.393849138632909,-0.9919531571951374,-0.72742897323121,0.8392254690026238,2.0070070070070067,24.34368873543108,1.2862862862862856,0.9285714285714286,0.9149530595161912,0.8151240079302561,0.8486346342945863,0.2439898687629857,-0.551850848649775,1.9201847842,1.0,2.1600064876,0.9633521402,1.8044003199,0.1612658198,1.9508648061,0.1743558837,0.8477238345,3.2558605146,-86.7170185552,7.3338541113,19.0400094583,23.5132523965,0.244796329,0.2665256206,0.4664345437,0.1228000034,14.1480254994
16,5,1,4,2.245450482826385,4.981828137997267,2,-0.2714665537107665,78.75616870421544,1.4266664253521075,25.245321439764705,17.695321759278134,0.6651422405174701,26.08372012704413,0.0,0.0,1.3609303025485902,0.9347487185470436,0.0,0.0,1.386210992110181,1.0139070348628971,-6.066372320705214,-6.066372320705214,2.1895375970845263,-0.3958385676967602,-5.955738314570753,-5.955738314570753,2.3001716032189874,0.0828266603750274,0.7049371893136829,2.027027027027027,5.568596444286409,0.8658658658658656,0.7142857142857143,0.5174236854511954,0.719142290007037,0.4885422966432937,0.330293543164734,-0.3771201573141088,1.9909889358,1.0,2.2224064993,0.9911182182,2.0925846258,0.1836793868,2.2624412417,0.1985887762,0.9831154669,4.3789104162,-89.0441231781,6.9424772241,18.5972296691,29.0630775378,4.0278307506,5.5527599583,0.5341337642,1.0269011345,21.3780357581
16,5,2,4,0.0247101702439719,-0.7969079401261792,1,0.0562742252308392,42.30087101859704,0.3963779487126468,16.105988637056463,40.6329077824974,0.3942251633164746,7.096539478382279,0.0,0.0,0.5208586878937242,0.6561946615149085,0.0,0.0,0.5320736694172628,0.7087761643244384,-5.915827079122892,-5.915827079122892,-2.834517148884779,-2.033892931357116,-5.791134024002394,-5.791134024002394,-2.709824093764282,-1.6865162633812272,0.9100262314758638,1.5265265265265269,7.012063589007177,1.1061061061061055,0.5,0.9201046931549074,0.8639842929444452,0.7084544793974831,0.226734420650838,-0.744651737190051,1.9527146758,1.0,2.1549667622,0.960479705,1.9380992298,-0.7154366807,2.0954161537,-0.7735091963,0.9105368097,3.7562286246,-86.3209241387,7.2824350948,18.5569704111,11.8859182862,5.842120047,7.718651972,3.6607114394,3.5743689274,11.5233877993
16,5,3,4,0.7285530940989041,-0.7089233260700274,1,-0.0035211268781298,16.968560153493264,1.534284897523132,11.908666026253687,7.761704521421286,0.0676458083752684,10.511636065173056,0.0,0.0,1.2973397179757429,1.0182174179952164,0.0,0.0,1.3445721259254293,1.162680351261954,-6.468855292283384,-6.468855292283384,1.9234476082334333,0.1178458408100935,-6.241616004601198,-6.241616004601198,2.15068689591562,1.015388284070756,0.8310026385347143,1.8868868868868869,3.353710152002929,0.8458458458458454,0.6428571428571429,0.6514554870109569,0.8181747313075955,0.4506475917881034,0.2616725444007401,-0.6281442009777638,1.832081665,1.0,2.1519643045,0.9617692766,1.4305922236,-0.1998193355,1.5467144348,-0.2160388163,0.6721053593,2.0465941103,-90.9971840473,8.0513787565,21.5279273202,14.4454612782,1.4559438037,2.6865902516,0.8109516337,0.692855713,3.0208955933
16,5,4,4,0.8601432443287959,-0.3695277833738521,1,-0.3851252194035273,23.305867514592176,0.5032061135107283,4.607013198593643,9.155320404300737,0.1271530812506199,14.16801228635419,0.0,0.0,0.9479101440122798,1.1037577043947713,0.0,0.0,0.9470141270447184,1.0962896503818271,-5.411797652227407,-5.411797652227407,-0.2818997603392077,0.5615157010441285,-5.416918022011685,-5.416918022011685,-0.2870201301234854,0.5215931424865241,0.7994968579802805,1.866866866866867,8.05203967082547,0.8658658658658656,0.7142857142857143,0.7990050694054973,0.8177338930272626,0.6713442123156045,0.2684797693223912,-0.5928577002123185,1.6666484555,1.0,2.1303708945,0.9519664972,0.6773971262,0.1647165805,0.7323819436,0.1780867451,0.3182473883,0.4588668666,-87.2443562404,8.2343855584,22.5889722579,23.306267362,3.1388606037,1.871763694,3.231652856,0.7748662536,5.7208145638
16,5,5,4,1.5356623217600869,2.399531953477447,2,-0.2315303397511003,31.95840629009954,1.358263756064884,6.750661345091721,4.970066612577155,0.5403325537955945,216.03605068759867,0.0,0.0,1.255816486138493,0.9885550706401238,0.0,0.0,1.2782492484105734,0.9789294167446988,-5.713178735906964,-5.713178735906964,1.4615253089008773,-0.0653869270528018,-5.612914737661029,-5.612914737661029,1.561789307146812,-0.118267387284793,0.8891669208074203,1.6866866866866868,6.854111821930196,0.8858858858858855,0.7142857142857143,0.6679195848081668,0.8091386707339498,0.5249265730087203,0.2412768353988936,-0.5700021463875299,1.8769593082,1.0,2.2041617222,0.9841432772,1.6231942557,0.0071149716,1.7549501139,0.0076924991,0.7625915621,2.6347595919,-83.0761751028,6.5523618341,18.0869729208,21.2899103348,2.7420527133,5.7006138223,4.2708e-06,0.4014333947,15.6694355263
16,5,6,4,1.1030751268170846,0.9068125940391968,2,-0.3650043410615402,6.370633955708231,0.3072027926416363,5.44182096757639,17.7140999298287,-0.9562406614671128,32.57689795698494,0.0,0.0,0.6784031640156747,0.9416634436561276,0.0,0.0,0.7168811139615486,1.1097185736572797,-6.093936381724447,-6.093936381724447,-1.9597906590523493,-0.3554992630884426,-5.766849819527874,-5.766849819527874,-1.6327040968557762,0.6327305366943392,0.8600847796710672,1.4864864864864866,6.106407542232036,0.9659659659659654,0.7142857142857143,0.8665969694978807,0.893442233360338,0.7003580167485426,0.1815202763207655,-0.53754343045155,1.9729008337,1.0,2.2013692107,0.9820704538,2.0199496652,0.7039852993,2.1839104485,0.761128298,0.9489908956,4.0801966501,-90.4274047039,7.3590074335,19.8398992184,21.8095792145,0.0057408297,9.4735198032,0.0833297473,0.065710628,0.5717592928
16,5,7,4,0.8794387709093454,-0.2477192084790824,1,-0.324227377884392,32.00007930921565,0.0659723378522327,4.662261714244952,70.66994843638335,0.619881650725604,11.264568252020943,0.0,0.0,0.7720564998797804,0.8571039709805711,0.0,0.0,0.7673840280571459,0.7706292684389837,-6.036564751267182,-6.036564751267182,-1.375995698106184,-0.8626011318747366,-6.073320375145901,-6.073320375145901,-1.4127513219849028,-1.393041937451641,0.6942907194276924,1.8868868868868869,4.322659083856284,1.2662662662662656,0.6428571428571429,0.8600730951101664,0.9405144325104754,0.8702240240973642,0.1083948813153289,-0.5174326124119863,1.8388263143,1.0,2.1432999338,0.9570203082,1.4598376274,-0.4285810094,1.5783337093,-0.4633692416,0.6858451185,2.1311258985,-85.7815832022,7.4555977764,20.1743469503,14.4878712971,1.2984612961,7.777148299,4.4132373423,6.4108122151,15.2911059918
16,5,8,4,0.1972093050907259,-1.2745610152727311,2,0.0184919980999194,37.04857783189694,0.6858274278214606,12.08747615047738,17.624661336268513,-0.2614859366574977,2.440837069556662,0.0,0.0,0.9940678633557688,1.0887346756943352,0.0,0.0,1.0372094192593118,1.186883464078043,-6.308997691318246,-6.308997691318246,-0.037425836393039,0.5598268640954345,-6.046582048400447,-6.046582048400447,0.2249898065247597,1.1300061990371848,0.9391083726122168,1.666666666666667,5.317723177850967,1.1461461461461455,0.7142857142857143,0.7979874093207077,0.8282055843175123,0.6662665856099664,0.2388065056506342,-0.5251280099515517,1.8956194714,1.0,2.1876072253,0.9767045673,1.7019263713,-0.2265602513,1.8400729726,-0.2449503117,0.7995806327,2.8965533734,-87.1487139308,7.2453168627,19.0870978112,10.9441282647,3.8283084006,1.6151320387,1.5665549247,0.0053921835,11.2705310105
16,5,9,4,1.1439299971075767,1.050685767783173,2,0.2199352235199074,46.82993913276315,2.2790997475367853,13.006026678987476,5.706650923481599,0.3642933804972864,449.4269801718957,0.0,0.0,0.8632492345392103,1.0638695839204797,0.0,0.0,0.9031731201040084,1.1032271358909165,-6.154010942796824,-6.154010942796824,-0.8415657070815419,0.3930541183585117,-5.881978900239531,-5.881978900239531,-0.5695336645242488,0.6071798352425279,0.8547615447280721,1.666666666666667,1.679674872092653,1.1261261261261255,0.7857142857142857,0.5760287341393271,0.791009296367585,0.8209793622143604,0.2108828391812024,-0.6112989675967303,1.9125170885,1.0,2.2190040708,0.9912938702,1.7725560227,0.4835148173,1.9164356842,0.5227620666,0.8327630913,3.1419548538,-85.0553231895,6.6680148728,18.2001729071,27.9499995655,0.1975318152,6.6253036352,3.9297940688,0.2834744635,18.5134689588
