fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
4,1,12,1,5.415776747449813,31.009439533248354,2,0.2613742727269906,-427.7001635331257,2.1491311812067737,361.96438930247496,168.42359017806712,0.4815580686729378,0.6974310730920755,18.60027888569248,0.37,0.205,1.804878048780488,0.36,0.245,1.469387755102041,0.0,0.4270744881029068,0.4648943800740003,0.5732985391815418,0.0,0.4257701188418901,0.5020849676295095,0.5799698165640168,-4.825465887527875,-2.7646325137538685,-2.5821339151773675,-2.059033343337782,-4.6731685214683445,-2.683473004714587,-2.326840855639668,-1.9628718312996112,0.8612694032453261,3.284284284284284,17.22805447131392,1.4124124124124111,0.6086956521739131,1.0075443431328055,0.9217619868533504,0.9226759053046452,0.1463449924085426,-0.242837128214203,1.4186531161,1.8576127141,0.8222610183,2.7888994467,0.3867777612,2.5456465398,0.288782795,1.3102505618,-53.2642288514,4.9873799782,13.1588326975,644.2356097258134,1.2743084448492046,501.45567202009727,1.1608778907813335,443.045756390646,1.5293787532912912,27.8587222052,27.9471188269,8.9546216407,9.9495845334,21.8912792267,18.9041817368
4,1,13,1,4.764523601801203,24.607368360148463,3,0.3173864225818416,-157.99345990864924,54.00947686578593,364.91602726670897,6.756518456446613,0.5812487114454878,0.6575353543234581,14.612085399552308,0.355,0.175,2.028571428571429,0.39,0.21,1.857142857142857,0.0,0.4380182938270389,0.538494844309549,0.7062663281557152,0.0,0.5501748409431657,0.5648860691391028,0.719924626333065,-3.9727040025446287,-2.232586973470182,-1.8334233792064367,-1.1669169338179208,-3.712333182731128,-1.6699008643939934,-1.6152878838034863,-1.039733103329583,0.8242730122529088,2.843843843843844,17.22805447131392,1.4564564564564555,0.5869565217391305,0.9938594281232151,0.9346952159625104,0.9591295536479366,0.1144081293587137,-0.2369362744945999,1.0580614278,1.8205294186,0.8109157872,1.2891429408,0.3493976341,1.2791624347,0.3067498995,0.6056511878,-51.2039586798,6.9100542069,17.4541202877,28.922157370085568,0.869094292944071,418.5251446901226,0.880835868806237,825.5851833423344,1.13618886542889,43.778006574,43.8857620444,6.3845069243,0.994969572,25.9875637211,57.2644860824
4,1,14,1,5.200684469930141,28.83862792518856,2,0.1470119263196501,-271.0895357737113,32.5424154211786,161.8563471899799,4.973704167166517,0.6231279629779181,0.5278139905158195,8.397620695137986,0.33,0.1699999999999999,1.9411764705882355,0.62,0.205,3.024390243902439,0.0,0.4958686020789745,0.5548029781062507,0.5839022349004633,0.0,0.4866029818164195,0.5220567265021165,0.6198282076373819,-5.435116069047468,-2.740012661751929,-2.4196974875867943,-2.26153964938723,-5.231767754192354,-2.685973964831362,-2.500488206619364,-1.9889705243362568,0.8039429305578906,2.7337337337337337,12.080421346773264,1.5225225225225214,0.5434782608695652,0.9435673682771544,0.9237945732551298,0.8794557145967182,0.1544787235848096,-0.2191663625432438,1.2794433424,1.8928765195,0.8350238567,0.8924802641,0.2145017467,0.7002223124,0.0952932441,0.4192954209,-52.2985431747,5.3881461067,14.5875512458,622.9953976855934,1.4395437677603566,449.5425130643822,1.306010797534224,1171.6615433657237,1.6814544406692409,14.9243505462,15.7026898278,6.6255408366,5.9697493405,12.9345130918,33.4994239788
4,1,15,1,3.180400269247083,10.761626245125449,2,0.1759989090951609,-253.6907922414855,5.5064385850255295,177.8484894521337,32.298278952167614,0.3200023973419589,0.6600256733241926,155.50007483559332,0.3299999999999999,0.1,3.2999999999999994,0.38,0.175,2.171428571428572,0.0,0.4480673586222952,0.4475438909691229,0.6269490116450926,0.0,0.5124000245496724,0.4759234409942277,0.6079815527040343,-4.546652224888603,-2.5094457719085845,-2.511825797278538,-1.696133106200732,-4.4031341149408725,-2.1469680863496694,-2.307579375799139,-1.726109798975017,0.8465043995761923,3.13013013013013,11.781772746104188,1.7647647647647646,0.5434782608695652,0.9756873408894922,0.9461791103459912,0.9676319949330274,0.1102080895360589,-0.3146541166078672,1.2423221641,1.910006505,0.8478462194,0.8329931355,0.1288465885,0.688774745,0.0194980288,0.3913478218,-53.6432125378,5.8522055531,15.9235340023,36.5119977840622,0.793888615446686,158.50124631540038,1.1578666543686311,407.44236790007295,1.3990011697350344,29.8486960546,47.7879451116,6.810908162,18.9041817414,12.8193293853,41.9062745987
4,1,16,1,4.053705368936043,17.425453558438203,3,0.445897546850813,-408.50020720805975,150.88559198188318,628.1414133445606,4.163031109159724,0.6584406897793393,0.8067695691539738,7.972664606692625,0.295,0.145,2.034482758620689,0.395,0.27,1.462962962962963,0.0,0.4363483800450675,0.4067060878037383,0.5828002192226025,0.0,0.4487105156475383,0.4187165909294251,0.5727332676342011,-4.69846123113096,-2.648295284222412,-2.7875684451201512,-1.960196995618937,-4.4461336555976825,-2.451106730356572,-2.5844637285092382,-1.8996849986888265,0.7182120317495952,3.2182182182182184,7.464701458713186,1.4344344344344344,0.4782608695652174,1.0146646863570938,0.9205209258874169,0.9323858046821172,0.1787923628650416,-0.2213641111547151,1.4315635604,1.8692917717,0.8304590992,1.9348610551,0.4687565932,1.6273190354,0.334643647,0.9090154855,-55.8178933147,5.5099929179,14.2051268911,191.89444240033728,0.8847281310009437,969.459857116642,1.0929753511880993,876.6220262898821,1.4038250937892005,14.9243505462,14.9874995255,5.4431305503,17.9092801548,7.1199843003,9.9495804953
4,1,17,1,3.715372727110701,13.841510865150358,2,0.1489827711084408,-596.930980286275,10.334363560305553,471.2007441328614,45.59552616696694,0.4607280740160261,0.6838053008729805,5.972192514198143,0.33,0.175,1.885714285714286,0.48,0.225,2.1333333333333333,0.0,0.446682179237803,0.5078163987157859,0.4728679651872052,0.0,0.4696267021180995,0.5165282851743584,0.4760310255972265,-4.659353879588403,-2.578103534813743,-2.293257572113395,-2.4560946914603248,-4.386025536480212,-2.326230828377242,-2.1205192873911427,-2.298141302053911,0.8564645730351379,3.4384384384384385,17.676114972528158,1.6546546546546546,0.5652173913043478,1.023578296747822,0.9153602350011624,0.9400666715432826,0.1739135890604409,-0.2728216241330264,1.1289570633,1.7433885737,0.7761525137,1.2764020227,0.463438904,1.011151458,0.3559162731,0.5996653875,-49.9814502154,7.0104574983,17.9600480153,186.33137454712835,0.7450501326870371,250.4637400079174,0.8646357301550902,1602.3825426549922,1.4189568828984385,10.9445193557,11.0262981678,8.9546216407,4.974790259,5.4376434505,3.9798362287
4,1,18,1,2.44347763337808,5.430601919615926,1,0.2988708309444084,-476.0822753324875,6.807762464803623,194.08996236824345,28.51009613976627,0.4771210641222155,0.764546831271312,35.99826673190116,0.31,0.24,1.2916666666666663,0.305,0.1,3.0500000000000003,0.0,0.6748357682557387,0.6639594349904188,0.6181706813592343,0.0,0.8294991618038565,0.7206634903527604,0.6493668272112357,-4.74633818149981,-1.5433394083858398,-1.5949621642377445,-1.812291073880724,-4.606271446648668,-0.7853731426125603,-1.2866997883945794,-1.6151115720647136,0.8504693767981676,3.196196196196196,18.59554193943245,1.39039039039039,0.782608695652174,0.9996337136408112,0.8769174383864654,0.8636199009487019,0.2247875350067599,-0.3312831217014728,1.354183121,1.8774767043,0.8250942985,1.3864984354,0.1686412206,1.1307741913,0.1119002423,0.6513896928,-54.2973111455,5.8588349081,15.5904543184,23.010605683528308,0.9305472348108126,530.7273482206868,1.0442123572399853,477.8053285822068,1.4667980331750994,34.3064519226,10.2264584741,8.9546216407,9.9495805058,10.9585527958,25.9336825587
4,1,19,1,3.1249364928629766,10.157061555295895,3,0.302775933026946,-306.72852415374183,15.798189584255423,283.3933604260003,17.938344068767975,0.4042930496228831,0.7673434868769258,45.04743072073937,0.31,0.17,1.8235294117647056,0.425,0.19,2.236842105263158,0.0,0.4527777054198729,0.6040072959509168,0.7559504802283882,0.0,0.4921742446466901,0.6382327318011206,0.7479764218155641,-4.753531600767731,-2.6012384699312623,-1.8823638323707803,-1.160097104386546,-4.6178422427538734,-2.3450592250289084,-1.670584173134455,-1.1638051255100716,0.8304868360675578,3.0860860860860853,13.369837418249451,1.4564564564564555,0.5434782608695652,0.920824034597842,0.8810366821561539,0.8242464652509087,0.1821973645214767,-0.2234101969510483,1.5117714474,1.9211331056,0.8436443922,1.5018454492,0.1744410341,1.2285561191,0.1246598091,0.7055807788,-63.7251470548,6.7778413893,17.2637561872,141.51556750536233,1.0690413971620518,1165.6641069001232,1.4374804004475827,869.7714698371436,1.5041775297185702,49.2325463189,42.9083899453,8.9546216407,14.9243507603,22.1960840916,25.8688242878
4,2,0,1,2.420286511729852,5.771112693300216,3,0.2114509548987229,380.6299736989438,25.333690241390777,293.59070813615057,11.588943629557576,0.6624317935743967,0.8573358536577792,82.73888636546893,0.275,0.185,1.4864864864864866,0.5,0.205,2.4390243902439024,0.0,0.4026373574169143,0.5859695687292672,0.6105009058341407,0.0,0.4121992082150786,0.5235070777007348,0.620230242676872,-5.147317297583482,-3.074815063098096,-2.131146000605792,-2.004875424793025,-4.96335787555725,-2.917465689164477,-2.365004898541347,-1.8849332159082133,0.8520912493260725,3.02002002002002,24.569164629827903,1.5665665665665658,0.6304347826086957,1.0840505327535466,0.9244248424771584,0.92742537683817,0.1618850404182222,-0.3730875643150181,1.4383607207,1.8880115961,0.8347414925,0.9359432077,0.2473687396,0.6703352566,0.1446013771,0.4397147108,-59.0343552171,6.064017976,16.5060780193,69.6452591040141,1.0184681728110498,540.1477892254456,1.290710425877953,776.001898212739,1.63643226719511,20.8940340401,21.9278426398,15.9193100389,6.9647083648,20.9057812268,5.9697493047
4,2,1,1,4.979432211592528,26.74432917216242,2,0.2576962007560777,36.807407703385365,5.6524749671508525,451.1108706802273,79.80767244469747,0.4860994930149326,0.7894096619708764,145.16063362444356,0.29,0.26,1.1153846153846154,0.395,0.27,1.462962962962963,0.0,0.6671945795649049,0.5847202474435362,0.6928719408198059,0.0,0.7066055484385306,0.4570956125669609,0.7124513871484558,-4.746851961122518,-1.5797780626645357,-1.971271507837124,-1.4578914300352572,-4.528766551268209,-1.3287149785592631,-2.458687230343504,-1.3022405397456454,0.8831676051727074,3.46046046046046,12.708787092020597,1.2362362362362358,0.5869565217391305,0.990761822056742,0.8837000922940124,0.8721749594206372,0.1973169811179277,-0.2031789740917044,1.2321471607,1.9029325857,0.8359494457,0.6372816718,0.1041753254,0.4666997535,0.0703623168,0.2994007796,-55.441237463,6.8572402257,17.45601352,29.006571172418173,1.1110503967788816,30.148466159198748,1.1424848070621685,1201.5831836021346,1.412276602098367,17.9092226797,18.3801833564,8.6088673694,11.9394784365,8.9958193942,19.9214641809
4,2,2,1,2.9941828386743974,10.55259714305517,3,-0.0562600556443408,469.24440513348645,3.688330777644617,34.63780397279074,9.39118697887248,0.0647777608118391,0.5008485651256448,8.614325285568066,0.26,0.215,1.2093023255813953,0.445,0.275,1.6181818181818182,0.0,0.5075916483100963,0.4858319572808333,0.6354261492206946,0.0,0.5441384976595633,0.4687733047010945,0.6325266296079161,-5.842355331031952,-2.876824558540165,-3.003952405426588,-2.129969980655322,-5.710209924511263,-2.603064874866976,-3.0334159476611307,-2.098350086606481,0.7815768811936429,3.042042042042041,12.080421346773264,1.6326326326326317,0.5434782608695652,0.9712754175473836,0.8914095521482657,0.809393265435733,0.174491697388972,-0.3883844899617937,1.6677469021,1.9548201126,0.8649987894,2.7260836876,0.8976904162,2.4577201621,0.7391284355,1.2807391415,-64.950759725,5.6355725462,14.663819413,952.0137269787988,1.347150186395465,696.0455752643844,1.576235405899301,543.2446847098942,1.832519785873318,21.8889930972,22.3178011541,15.9193100389,30.3307400844,16.9227105209,12.934452629
4,2,3,1,2.900540213665229,7.143960226862916,3,0.379368047609924,938.8507902719506,100.02064791532392,657.1104047726026,6.56974753181866,0.4651917097039424,0.8162507558629843,39.23451731476528,0.295,0.25,1.1800000000000002,0.4800000000000001,0.215,2.232558139534884,0.0,0.489485467918462,0.6238335320656156,0.6116351649076899,0.0,0.4422600560841501,0.6523810442375577,0.6020382184060397,-5.732766984300487,-2.9266608545226527,-2.1564747079751663,-2.2264051044804987,-5.438828861200662,-3.033452104013963,-1.8906400093012072,-2.1644460233880656,0.8305881292469389,3.196196196196196,27.19157943036019,2.2052052052052047,0.5,1.0260538208902432,0.9257995771908502,0.912202405918279,0.1469589283488797,-0.3215296169685626,1.5565103314,1.9517568153,0.8652043792,0.9517606875,0.0073982801,0.7479459912,-0.0072187556,0.447145908,-62.2831041782,5.7623195729,15.7076529965,2453.870957391178,1.2962703797865516,2149.283695208711,1.5306825531484396,1948.6186598259012,1.7772443662072817,50.742342479,46.8430218096,14.1201113326,11.9394784129,41.7909848138,17.9092226928
4,2,4,1,4.554156528567277,22.59966832136253,3,0.1737419471657576,628.9357131670397,12.233423077313905,131.2706341991156,10.730490833963596,0.7004879096811931,0.7047708483052744,16.67799930588166,0.27,0.2,1.35,0.275,0.21,1.3095238095238095,0.0,0.7059761421287978,0.5720058861746051,0.6489015195708301,0.0,0.7874676233035309,0.5408581079324939,0.6884465229236227,-4.730961344567983,-1.3910155059694085,-2.0248236082105726,-1.6610333390469614,-4.608232148184337,-0.9793985308226922,-2.1158324276036646,-1.4357107489419736,0.7737265319222095,2.843843843843844,30.093900344497243,1.5005005005005003,0.6086956521739131,0.9012204828837632,0.8958778671517482,0.8858578410903062,0.1628362759239836,-0.298747353270155,1.2491465229,1.888171663,0.839407688,1.4449531194,-0.0591008197,1.1958080786,-0.0590596744,0.67885224,-52.2593677184,5.5671243068,14.9686803983,120.0556107883484,1.219104826162187,89.38842424290095,1.2053347682458682,315.65598901160723,1.4256765470833408,69.6466429515,45.6443413,14.3431554629,15.9193096037,22.8917311977,19.8990800208
4,2,5,1,3.287082325289796,11.02210268174044,3,0.2558470123057081,623.7566026713718,11.34620225713496,198.6903955946624,17.511621165550586,0.6965100200716009,0.760678685300885,5.925353871453087,0.29,0.18,1.6111111111111114,0.225,0.18,1.25,0.0,0.3850645494845096,0.5023821927454319,0.6871480796542594,0.0,0.4225573160960721,0.4891582960116396,0.6541129689757718,-4.507537917452451,-2.771844859984278,-2.243031134599511,-1.41019189350624,-4.2850793789882005,-2.474387737344323,-2.1889972516877174,-1.4821533841013723,0.7801290674337379,3.064064064064064,13.369837418249451,1.28028028028028,0.6521739130434783,1.027157673180215,0.9016423222150354,0.878800880099271,0.198078373643739,-0.2734500212391444,1.1982819157,1.8115551751,0.803480479,0.6872155591,0.1813662009,0.5622490238,0.1431383567,0.3228601782,-58.9730145567,7.5171377744,19.4003672427,47.152791465799176,0.8459281368086773,45.27851018598227,0.9155235873606984,442.69965074864905,1.3600372397068026,49.7475881652,49.815693538,12.6443743408,7.9596674367,7.9730405805,13.9294116859
4,2,6,1,2.3146451687138634,6.039124726238709,3,0.0638238327954274,377.5651546587726,16.141686521535036,88.00600064747707,5.452094521230233,0.2300866264641485,0.4817820828453858,72.46774982122265,0.31,0.125,2.4800000000000004,0.5,0.225,2.2222222222222223,0.0,0.3563638856238697,0.3552169553148691,0.509002691203336,0.0,0.3524646232629828,0.3459346131672386,0.5025233738822247,-4.499102178407087,-2.895784644291121,-2.9009448009428267,-2.2090470615990885,-4.306919392102156,-2.7888826711408345,-2.817006898252818,-2.1425917281442004,0.7953309451807241,2.711711711711711,19.56279310010241,1.742742742742743,0.5217391304347826,0.94955837629887,0.9106891593728562,0.9469292919428266,0.1596158370010789,-0.4540488035962728,1.2110708457,1.7795259679,0.7905872309,1.1868833433,0.1969089832,0.9666717354,0.1473789501,0.5576086901,-47.4879935948,5.7309124883,14.4821793557,303.1519551333159,0.9442260178873756,262.19437497947524,0.9863751181445596,451.99891432931616,1.3021503480448795,10.9445193557,11.9975227034,5.20773256,18.9041817482,11.9416859432,11.9394794143
4,2,7,1,4.127862171776547,17.59709354409698,3,0.0931145718095101,667.1736992393173,21.4472087935204,258.1268439779049,12.03545162743461,0.0700590786505175,0.562781917861052,56.25424294855459,0.31,0.205,1.5121951219512193,0.71,0.4,1.775,0.0,0.5133721192548568,0.5638929153554381,0.5551646612764516,0.0,0.6683537083526576,0.6112137233934101,0.5682536287697604,-5.365670227613337,-2.611084731640788,-2.340006800128575,-2.386839733179238,-5.202161826620884,-1.725277678348181,-2.02252912687687,-2.246014491196042,0.7964026903854584,3.372372372372371,31.659241119835205,1.7647647647647646,0.6086956521739131,0.9909815956203684,0.9145388456412286,0.9106661286192024,0.1519966520114245,-0.2672287745884885,1.4730205602,1.853132631,0.8249868281,0.8057048951,0.1691111624,0.5394242959,0.0970778747,0.378527556,-61.9689825109,6.5273057223,17.2078414442,185.98328384291105,0.8699415291650041,1133.4502198069488,1.2449158216556877,1325.5709081505106,1.6462585047676783,28.8536762245,28.8696942888,15.9193100389,18.9041817474,5.9781502835,10.9445193563
4,2,8,1,2.967712802774523,8.544630208532721,2,0.3838769709672852,547.6534395437641,83.52878981656504,201.2342324477176,2.409160157708998,0.633950875046918,0.7007105710672297,3.3550986613466174,0.295,0.19,1.5526315789473686,0.38,0.235,1.6170212765957446,0.0,0.2963281960912616,0.4054087569580072,0.5148956668632273,0.0,0.3340039011000793,0.3786249583300103,0.5317255689834904,-5.162095725885509,-3.632421211383444,-3.0693369143560227,-2.5041550046938745,-4.969640661780553,-3.3097612936802685,-3.088010673298766,-2.3271556532517987,0.8348601597766232,2.953953953953954,30.093900344497243,1.808808808808809,0.6086956521739131,1.0218609648423016,0.9432785475215006,0.957853112910648,0.1146823023018174,-0.3045420228576649,1.3666981005,1.8225425114,0.8094664229,1.2666183521,0.0311966901,1.0757943172,-0.0448671905,0.5950689292,-56.4582464379,6.2158377574,16.758523917,57.410491303341466,0.8479758044468555,149.03306990955494,1.170447834188385,680.7528855491402,1.5656720044222392,17.9092226797,17.9496927467,15.9193100389,5.9697493049,10.0422057652,20.0697002874
4,2,9,1,3.729885998084209,16.020386763002243,3,0.2359996873963965,168.90712690591567,64.85910514044605,343.38285063308103,5.294289057635301,0.5062845752860585,0.6081490748856127,137.16719484717277,0.245,0.235,1.0425531914893618,0.335,0.145,2.310344827586207,0.0,0.4551949028298723,0.4846478949855567,0.6260644715064121,0.0,0.5050302445077568,0.5438951418744783,0.6971473590703541,-4.52324448067572,-2.464286648818779,-2.3310635646111946,-1.69140181538718,-4.161088280323464,-2.059612848693344,-1.8978925797447044,-1.2601965748373596,0.8856106147561217,3.064064064064064,13.369837418249451,1.5225225225225214,0.5217391304347826,1.0186546913616552,0.9313779290512078,0.9529126672215944,0.1597468973889753,-0.315131758381155,1.1265159741,1.7538757951,0.780644118,0.6358610203,0.0229750352,0.4564986734,-0.025696357,0.2987333445,-44.2543505691,5.78876295,15.2688511068,27.060172734305137,0.8921700349450219,1720.4132912855189,1.0023961622425586,1236.1509335811286,1.3897790757524462,45.7677569747,46.018510708,14.7992421325,14.924351018,8.3108368655,13.9294183829
4,2,10,1,2.206586141965261,3.5622373838064627,2,0.5090439559286544,-330.89812988405674,34.31567515954497,1042.1480652306673,30.369446627098977,0.6536733314334442,0.8936565657328515,1338.720871421153,0.295,0.235,1.2553191489361704,0.375,0.25,1.5,0.0,0.3986408900138222,0.4650276238215423,0.6101364597407712,0.0,0.4734948979671252,0.4851492393961513,0.6143393411078687,-5.384400251762149,-3.237958143209038,-2.8805053969810825,-2.0991813443246743,-5.073738056005313,-2.671348972865157,-2.612217897239028,-1.9567411617250905,0.7880790423832973,3.372372372372371,17.22805447131392,1.918918918918919,0.5217391304347826,0.983022614728358,0.9207900689934042,0.8556739553113776,0.1661624035195985,-0.2726784805302701,1.4308549169,1.8810517353,0.8329137078,0.8279136298,0.2608660372,0.6594869394,0.2220799376,0.3889614234,-62.4895982941,6.727184204,17.7130395606,27.58205836236723,0.9316437840533396,419.8039737512885,1.1844903030924216,2365.440516262932,1.6489787045508393,29.8485131822,30.8645811026,15.9193100389,27.8586001164,11.0689571324,18.9041209637
4,2,11,1,5.1610404340007365,28.91194629733145,2,0.2307604243332774,382.3063280337584,8.429905035078466,236.94282008355265,28.107412728564288,0.5182831617835466,0.8847519023094599,84.21378371242037,0.2299999999999999,0.175,1.3142857142857145,0.33,0.225,1.4666666666666668,0.0,0.5295651871506099,0.6842820472727366,0.608040115652913,0.0,0.7141324079232741,0.7190220320421279,0.5964104436798777,-4.771494867454371,-2.2446772949827225,-1.5064465910013394,-1.8702345764101345,-4.657202773002631,-1.3313433425313126,-1.308571371526046,-1.879598400848975,0.8542388027393651,2.8218218218218207,14.43107652395818,1.5665665665665658,0.6086956521739131,1.0090809757846075,0.8876008179200883,0.8790331810386238,0.190610114659888,-0.2245946518982103,1.2617091387,1.8859018034,0.834199665,1.2733682485,-0.0700377741,1.1996428999,-0.119619948,0.5982400925,-53.9562343407,6.0843835693,15.5709823518,102.76952429575448,1.1269349086588645,84.92078277440463,1.093770492216179,689.8143605352496,1.4416416114414483,35.8183643896,35.8595629221,13.9460434305,6.9647084541,16.9735094877,9.9495804953
4,2,12,1,6.311914543910434,39.463457704773454,2,0.122037284446373,185.12161100536355,15.593914220319231,197.7990060154906,12.68437181459892,0.580084547627626,0.5873897001490502,17.24956956440315,0.15,0.135,1.111111111111111,0.275,0.235,1.1702127659574468,0.0,0.5791847498045035,0.5538291381507165,0.5419431071562798,0.0,0.6562249652260896,0.5930901566951238,0.5875496641089536,-4.40221575248802,-1.852519523297802,-1.964140396334072,-2.0164652692123424,-4.148555098547364,-1.426169673264603,-1.6880879050915532,-1.7110729438583734,0.844139606875258,3.13013013013013,16.802147608265408,1.588588588588589,0.5434782608695652,0.9998162465774596,0.8970273580195457,0.9286919871770268,0.1827500506933889,-0.1776632616130302,1.1294087297,1.7588884067,0.7821432968,1.9622636286,0.4801965389,1.7162510548,0.3886602236,0.921889466,-47.3674372197,6.3724937597,16.8668905909,169.55437912854342,0.9337212135026484,136.5069713789161,0.868730623004222,135.96083826354698,1.3643540284858098,47.7577156652,43.8660951135,13.1264605428,6.9647107955,43.7818422808,38.8031144265
4,2,13,1,3.042470086610172,10.512350754393347,2,0.4155061013082095,304.2095455697606,14.718685776299624,507.81638680003977,34.50147618598787,0.5386578947364297,0.7656819192253457,598.5992772548007,0.295,0.19,1.5526315789473686,0.4,0.3,1.3333333333333337,0.0,0.4070420473080925,0.5130488279693286,0.598925501556599,0.0,0.4875128638011294,0.5566359093361597,0.5912884996488367,-4.961465421429271,-2.941940378642392,-2.415991401954632,-1.989917255444022,-4.648904403247949,-2.3825037040828607,-2.06115727332915,-1.9000606936405984,0.7079683621864652,3.1081081081081083,23.354381399064817,1.8308308308308303,0.4782608695652174,0.8811300228965718,0.8994492855986207,0.8839168844772843,0.1576155979313821,-0.3054609810452466,1.4911812822,1.9339123881,0.855304655,1.028512442,0.0533117889,0.731960489,0.0798912631,0.4832045868,-56.326466937,4.8995539298,12.8928468695,1723.5709503556502,1.2928299257273017,1396.0246753732024,1.259557920836659,1569.9321040799414,1.4298791725133326,59.6971282671,59.7608610812,13.2823303137,11.9394791792,11.6372536927,54.7223582161
4,2,14,1,3.951583568665433,18.386178128611107,2,-0.0308450840910623,420.3725800773205,5.029085164437783,39.72056575709454,7.89816924119141,0.5959958747955686,0.5069104253264038,32.29809453037417,0.375,0.16,2.34375,0.35,0.22,1.5909090909090906,0.0,0.5666151313221706,0.5137671011285919,0.6649524629264265,0.0,0.5503020919219324,0.5497695541103063,0.676332935931625,-4.513905185210717,-1.95625820591672,-2.194809203435687,-1.5123728148884834,-4.330354133402124,-1.9473511950281488,-1.9496572723419168,-1.4015930087346176,0.8069521086833921,2.6676676676676663,17.22805447131392,1.5225225225225214,0.5434782608695652,0.9759008003812244,0.9181841657254092,0.9290898560420608,0.1276123131632616,-0.2724807501652164,1.0525556624,1.7531032935,0.7789637898,0.8232649259,0.1603652293,0.7589640276,0.1423460761,0.3867774197,-47.1787843468,7.0682203806,18.5253665215,55.619948302587474,1.059003677198568,57.236128334600274,0.999557486387988,342.78634145892613,1.3941542744905564,89.5451457722,89.6865496588,15.9193100389,15.9193096083,20.0104573408,20.8940796543
4,2,15,1,3.368575567205289,12.052431305102653,3,0.3233894653002138,443.69913122586166,9.167700611033531,453.7729039236375,49.49691565816533,0.4237042194699083,0.7383517839697176,14.57774692193636,0.27,0.175,1.5428571428571431,0.36,0.26,1.3846153846153848,0.0,0.5748554968410196,0.4689248418071005,0.5986314563084645,0.0,0.6471555391024684,0.4550140438813819,0.6144606908327328,-4.6587635076910985,-1.9806476968125213,-2.4741535668303576,-1.869881124485246,-4.516345743897967,-1.5935675792325394,-2.461345003400485,-1.7412288180629494,0.7835465920463295,3.196196196196196,11.483124145435111,1.4564564564564555,0.5217391304347826,0.9954900355312376,0.9208266818421386,0.8940656201315084,0.1555772065688576,-0.300895534478228,1.3927037815,1.8694672339,0.8290855559,1.5835350973,0.4328052266,1.3609115461,0.388831335,0.7439593253,-57.083807241,6.0915154162,16.1432340545,457.2180703410394,0.8939753203501197,1295.3233524547716,1.1844551483555978,1415.0489434687115,1.4068406599398962,8.9546214382,9.1333600864,15.9193100389,5.9697493224,10.9728309493,17.9092226802
4,2,16,1,4.4216570141709095,21.248320510706964,2,0.4624832772892135,788.7561521239427,45.89231501405679,527.8667695695852,11.502291165915253,0.7613106748141221,0.8461543715170026,19.2226722326397,0.35,0.165,2.121212121212121,0.42,0.255,1.647058823529412,0.0,0.4486650450635113,0.5786288624793169,0.6065978247009097,0.0,0.4739904018254779,0.5098107802316898,0.5801577414908597,-4.569780281013077,-2.519479605302,-1.925573515230068,-1.7977615031894327,-4.288391014911886,-2.255734834569032,-2.1021230456610893,-1.8004477690709102,0.7874520683185284,2.8658658658658656,19.06690840512252,1.918918918918919,0.5434782608695652,0.970995540164714,0.8791798972904871,0.9184747529192194,0.2067664648736729,-0.2756371690733604,1.2688942791,1.8110079417,0.8024416479,0.9979579949,0.3953003749,0.7735292414,0.2895291569,0.4688498271,-50.4647381537,5.7605665342,14.1228068689,125.4133337380486,0.7564272240319632,537.1839869612002,1.009290414376144,692.4859891463826,1.2866200760471993,17.9092226797,18.0445776293,11.02258471,6.9647090279,12.9460976785,6.9647083618
