fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
3,5,19,1,1.81461390841802,0.0088029483765244,0.1,0.0708454590120563,0.5911203158901134,1.0648074168800833e-06,5.704240518997264e-08,4.561490094641074e-07,0.0032165681312373,0.59666398872594,0.9144187704647108,0.9881006037517678,0.1153688159822541,0.4727272727272718,0.346938775510204,0.2023367740460077,0.3035230352303523,0.20703125,0.2705011070877597,0.263431542461005,0.1897810218978102,0.1371469244024874,0.1219271527952996,0.1743295583935059,0.2099307002174579,0.2404662051823158,0.2917259481062237,0.1542067227709241,0.1874455909474719,0.2005020771140628,0.2570049928577291,0.1738146868923116,0.2101663597677079,0.2406873895671089,0.2912211452174132,0.152859384097193,0.1886026312827219,0.201598825688325,0.2552737239166786,0.2126200537840953,0.318096018643657,0.2449888641425389,9.56585288436639e-07,0.2204724409448819,0.2597864768683271,0.1986986422964409,0.7983692273355419,0.8183185366559842,0.75403621841175,0.2104456654590154,0.6552267937726066,0.188878194714353
4,1,0,1,2.380925105708199,0.0160381269921017,0.3,0.092331531803923,0.2931728093467989,8.0686237778721e-07,2.374898552598829e-08,3.633345701526055e-07,0.0062426065291722,0.296503576264877,0.7232976543096427,0.9275391380873118,0.103812079801728,0.6818181818181818,0.7653061224489794,0.0625507204755161,0.7127371273712735,0.63671875,0.2251572204503489,0.5771230502599655,0.3284671532846715,0.1925005130610689,0.2629447067728794,0.1634958592879828,0.2029855229309707,0.2593871760936665,0.3052859290588214,0.1727770702040305,0.1884436841527321,0.2425254376874324,0.2818414375316367,0.1628740809526558,0.2031183884072361,0.2595093928432672,0.3047051389014432,0.1707881902296952,0.1888685198484995,0.2428994418993072,0.2795501634981686,0.209277756434883,0.5365547793603325,0.2694877505567929,9.56585288436639e-07,0.2283464566929134,0.3665480427046261,0.2590520002778698,0.8239409019801137,0.8264893890078122,0.7949721700273005,0.2238036959355458,0.5905738521389047,0.1954316121161593
4,1,1,1,2.390301669707393,0.0163641395549752,0.2,0.3631656525189917,0.2880107913042199,8.064780993685077e-07,2.12602175504605e-09,3.5884895838611964e-07,0.069829116695337,0.2939553918082745,0.7118730057202395,0.9236139664187066,0.2277457518040284,0.6818181818181818,0.7857142857142856,0.0558135381318092,0.6829268292682927,0.6171874999999997,0.2217255087071412,0.5199306759098787,0.2883211678832116,0.1987712594590545,0.1090320080741087,0.2633921918920293,0.2584832628391917,0.2691885951355899,0.2842213293030928,0.2464321791200623,0.2510334591830236,0.2748486475558602,0.2570164697821377,0.2627501883494547,0.2584906498507103,0.269198005601637,0.2835149520784079,0.2443638821298451,0.2511302230937896,0.2749084347455788,0.25432935484081,0.2375336150595467,0.471021787150534,0.2650334075723831,1.2708307038057565e-06,0.2362204724409448,0.3594306049822062,0.2876633450913497,0.7544780549179285,0.787565530167444,0.7573463957290782,0.2282193445553573,0.6017193214002238,0.1436908797763624
4,1,2,1,2.4548658475710017,0.0174079154363879,0.3,0.0508333648286027,0.3133474504853485,8.066904302283451e-07,2.2873301457276473e-08,3.7095799486089073e-07,0.0066233993562163,0.3238381227474305,0.7282837192618928,0.9288001244854706,0.1140953841519355,0.6818181818181818,0.8061224489795917,0.0493757861144894,0.6829268292682927,0.6093749999999996,0.2248458276297491,0.5701906412478335,0.2937956204379562,0.2188438668546557,0.2067233175936271,0.1678664123475571,0.1895360872539699,0.1768128834405677,0.2232778833684343,0.1583668890408083,0.1722075365869908,0.1599168202147556,0.192082033358226,0.1678841605465026,0.1903580178837438,0.1776264823058173,0.2232555222122549,0.1587930367201681,0.1752976564903655,0.1629960769415939,0.1920226566703718,0.2509988474836727,0.4699282372803264,0.2694877505567929,1.3964331625544317e-06,0.2335958005249344,0.4092526690391458,0.2706762274520096,0.7741398641501748,0.7450285471065055,0.7403912275616398,0.288973445745786,0.5906834584930628,0.1401291066141087
4,1,3,1,2.3942094149174507,0.016634869307481,0.2,0.094334630938433,0.2904446306161197,8.06681565683545e-07,2.100953611819396e-08,3.6132586706913516e-07,0.0070296088495427,0.3045653450512078,0.7153128875272022,0.9239536401563452,0.0465144938450795,0.6818181818181818,0.8061224489795917,0.0493757861144894,0.6964769647696478,0.5390624999999997,0.2624349059553736,0.5476603119584056,0.3193430656934306,0.1862749899230384,0.0345357387449084,0.1962377801272186,0.2337809951857514,0.1866025401768314,0.2338759339553608,0.1868522804689515,0.2046677269878938,0.1699417752653949,0.1919268254235131,0.195722314446433,0.2339931768917553,0.186822639107012,0.2333144663291709,0.1854251464760892,0.2056554624294219,0.1709239648505466,0.1898917416114366,0.1553399923165579,0.4464879952014224,0.2694877505567929,1.003114175605313e-06,0.2467191601049868,0.419928825622776,0.1938019558958605,0.7655119622427619,0.776141102028248,0.7056934435835132,0.2380323018200787,0.5568080876957076,0.0868005958766805
4,1,4,1,2.4055391391240293,0.0168049166182364,0.2,0.1180694659662118,0.2921027667733177,8.068984617788901e-07,1.1163507613259896e-08,3.629009439403533e-07,0.0133733626524941,0.302201393673046,0.7257644423317395,0.9259911048374898,0.0975270775424135,0.6818181818181818,0.8163265306122448,0.0462630268973238,0.7127371273712738,0.6132812499999997,0.234584232004593,0.6273830155979203,0.2901459854014598,0.2510083606021619,0.1886827307789351,0.1940443586023311,0.1467609593891099,0.2141738637912884,0.2505710813418256,0.1854053443801417,0.154157938145284,0.2142452145928706,0.2258038732458276,0.1934344299747612,0.1468864620074623,0.2142885999976391,0.2499301738186654,0.18385462655724,0.1550534617939128,0.2150510314043906,0.2237330538591291,0.2009412216673071,0.5269549499803823,0.2650334075723831,1.1562904605703958e-06,0.2283464566929134,0.4341637010676158,0.2516251534073803,0.8369405159266944,0.8682606680231766,0.7825468721352278,0.1602085495516401,0.5581364056326964,0.1310131742694072
4,1,5,1,2.3520889328436647,0.0158671000619202,0.3,0.0634188744850523,0.3055275900850839,8.067958092263567e-07,9.701850304355008e-09,3.637919356415059e-07,0.0154407124560144,0.3065080206378685,0.7277065666867398,0.9225862066083932,0.2778614560939875,0.6818181818181818,0.7244897959183664,0.0770110142863988,0.6937669376693768,0.6093749999999996,0.2289820643411132,0.5771230502599652,0.2864963503649634,0.2294409100237473,0.2386593014454094,0.2092680256353158,0.2075514776237943,0.2531637878580899,0.2421747739173594,0.1838791275039675,0.1645299360436802,0.2272730094529338,0.208014823407034,0.2087633682705365,0.2077728121202382,0.2533676190268812,0.2416211222957185,0.1827568725739445,0.1659100624963699,0.2285115002440925,0.2063480517900813,0.2126392623895506,0.5547532086469351,0.2628062360801781,1.332184690209452e-06,0.2283464566929134,0.3167259786476866,0.2232546292365522,0.781965086978189,0.7939297372407239,0.6215198964617203,0.2781854270566777,0.5829196181688291,0.0663433892631849
4,1,6,1,2.384517830078265,0.0159054573245301,0.2,0.0547828716126837,0.3206053565813159,8.067551206859004e-07,3.3384585544348385e-08,3.68740159732681e-07,0.0044799342740415,0.3265326876454849,0.7306317989273772,0.930766749722634,0.2847284030069422,0.6818181818181818,0.7857142857142856,0.0558135381318092,0.6991869918699187,0.5390625,0.2635922304656725,0.5719237435008665,0.2755474452554744,0.2381397776956038,0.3375986735392708,0.1708985705551879,0.1993475130924831,0.2162565898337614,0.1943483378290524,0.1712933445657931,0.2006196726518561,0.2012661967529132,0.1600180976855547,0.1708839955350939,0.2001243933221465,0.2169943379973705,0.1942957703672894,0.1712579977855665,0.2031228327126062,0.2037074769582029,0.1594718036645888,0.2054744525547446,0.5492313080645901,0.267260579064588,1.003114175605313e-06,0.2204724409448819,0.395017793594306,0.2458778761471785,0.8269596137571097,0.8244419742326983,0.8376416864212244,0.175695547223333,0.6068553446438364,0.1371129407004615
4,1,7,1,2.376787879233111,0.0157021123352758,0.1,0.0740768736535772,0.3234723930085684,8.066393900922495e-07,2.9777022849078624e-08,3.726191674110075e-07,0.0050884158142708,0.3333683317821115,0.7436934114271817,0.9304086614925956,0.0597896783557667,0.6818181818181818,0.8673469387755102,0.03167196806686,0.6693766937669378,0.5624999999999996,0.239671733421597,0.5788561525129984,0.2810218978102189,0.2359483428220252,0.2298057167573799,0.1689938810747316,0.1161223644444637,0.1734818881101576,0.1998962955622176,0.174521438950197,0.1063203435362023,0.1605142867605142,0.1752420105054954,0.1689871047891801,0.1169966496113611,0.1742729546303277,0.1998512737421105,0.1747209347061298,0.1094060156347007,0.1633539660276086,0.1749574786575691,0.1266039185555129,0.4580886321284034,0.267260579064588,1.102860761799713e-06,0.2388451443569554,0.3202846975088969,0.2298123605826005,0.8323980036286546,0.8527306512362536,0.752402294009938,0.1639929437998255,0.5952349346647261,0.1154173895451843
4,1,8,1,2.391818339334692,0.0161475408572478,0.2,0.0802751426735704,0.2988463490156974,8.068493871233724e-07,1.6990059535512124e-08,3.636883271284884e-07,0.0087731829607081,0.3060726670728937,0.7215632983030518,0.9277049346342724,0.1222973805644178,0.6818181818181818,0.7551020408163266,0.0660382031004936,0.6964769647696478,0.52734375,0.2686046967568992,0.5528596187175042,0.3138686131386861,0.1929902531723165,0.127739429766067,0.2320993502842101,0.2316388195524747,0.2376489210765917,0.2032846183463816,0.2311121656625275,0.2140678209110869,0.2263175337284708,0.1814110226781085,0.2317958267187893,0.2320619741558075,0.2380572830311473,0.2029115044731569,0.2304332710744865,0.2158040499539764,0.2279723080093271,0.1801276779444149,0.3027468305800999,0.4824716394548458,0.2650334075723831,1.1562904605703958e-06,0.2257217847769028,0.4092526690391458,0.3105814429170173,0.802428641516744,0.85018452838003,0.7187792464353258,0.2033152769204256,0.5973791697469115,0.0984054781419928
4,1,9,1,2.443618959091805,0.0171867831553242,0.1,0.0640802751426735,0.3271444845863068,8.066101661276858e-07,1.967265646941919e-08,3.697867468083717e-07,0.007692090614613,0.3332492711676843,0.7281418260282975,0.9273206818905008,0.2283276964576686,0.6818181818181818,0.7448979591836724,0.069608721026066,0.6910569105691058,0.5703124999999996,0.244922184120285,0.563258232235702,0.3211678832116788,0.1919532479208811,0.2331714306311498,0.2909559679355517,0.2695485246404241,0.2265015113819739,0.2534175350007648,0.2655993764613198,0.2540308040421182,0.2165642934160845,0.2340832842726778,0.2906576003835387,0.269928545646221,0.2268947852583358,0.253045071465986,0.2649263394897315,0.2556565344249777,0.2182117571241195,0.2328491868867416,0.1904917402996543,0.4048829394331004,0.2650334075723831,1.1562904605703958e-06,0.2362204724409448,0.476868327402135,0.2568058846685241,0.7803844548620139,0.7892234311276445,0.6728597597274164,0.2656785479791166,0.5867373086054057,0.116600560320253
4,1,10,1,2.3959631240053185,0.016211744065142,0.1,0.1094523602554896,0.312142529099731,8.066023286996666e-07,7.66712554746922e-08,3.696988411008481e-07,0.0019010572058304,0.3159192456055707,0.7220278386841378,0.9282359854571962,0.2549944544097712,0.6818181818181818,0.8673469387755102,0.03167196806686,0.6829268292682927,0.6132812499999997,0.2232764907598492,0.58578856152513,0.322992700729927,0.2006981517977222,0.2136259597015462,0.1634541784425289,0.2241529358634464,0.2367309845243612,0.2034480141019448,0.1550342730869913,0.2036365397973651,0.2284755265758251,0.1828437960267948,0.1630408991445204,0.2244955936660698,0.2370591204364942,0.2029908593117413,0.1540706555730685,0.2051690909162969,0.2299108179275655,0.1813348547968999,0.2490203611217826,0.4315845786036703,0.2628062360801781,1.5341662177505474e-06,0.2230971128608924,0.3380782918149465,0.2442554242534174,0.8833744411813799,0.8859550160773271,0.8581802481253478,0.1229030658089942,0.6192377682839207,0.0845200801858744
4,1,11,1,2.4341790939559944,0.0173172406293998,0.1,0.1057863108961034,0.3230731550529607,8.068373292679642e-07,3.7819501528558935e-08,3.703226080265593e-07,0.0039605519222727,0.32880843521615,0.7297482936396104,0.9279925263987536,0.5254001725294738,0.6818181818181818,0.8775510204081632,0.0289342642450616,0.7289972899728998,0.5742187499999996,0.2584204365602744,0.5961871750433275,0.2463503649635036,0.2874205018992223,0.2288099700825432,0.1006744975435293,0.1807600451147986,0.224365788824661,0.2296751126692497,0.0857769294690692,0.16921910302428,0.2053590641127782,0.198722916731703,0.1005432125302213,0.1814348022554973,0.2249839315924757,0.2295116176098354,0.0856878884343583,0.1717510406368153,0.2077210530855249,0.1981258795079895,0.1798885900883596,0.5346693241634566,0.2650334075723831,1.051838147684806e-06,0.2125984251968504,0.4911032028469748,0.1927645746659771,0.7994179135894491,0.8137621129241257,0.7050205802878053,0.2336346136398845,0.5749179646262955,0.0911470626099645
4,1,12,1,2.4854563382894623,0.0182256945290422,0.3,0.1268377489701047,0.3100071601690419,8.06835005894041e-07,2.1454994889829708e-08,3.719592638217476e-07,0.0070869886499788,0.3182176197643195,0.7278180169427882,0.9296474148926724,0.3678369459544577,0.6818181818181818,0.8265306122448979,0.0432179363587923,0.6720867208672088,0.62890625,0.2131621474939133,0.5875216637781628,0.2828467153284669,0.2385017621089326,0.2679414627113143,0.2013036941428655,0.2465835888986434,0.2275247097775694,0.2355653395241188,0.2055837150758027,0.2262551942102844,0.2175867749951894,0.205928950263833,0.2013655931773309,0.2473931576985845,0.2283331696025531,0.2355914245381698,0.2060289996173717,0.2292045219069047,0.220501815557356,0.2059327503280612,0.2265078755282367,0.4974410891572884,0.2628062360801781,1.332184690209452e-06,0.2309711286089238,0.3772241992882563,0.2275322830877528,0.8551637339635957,0.8942468804227008,0.8200567894665978,0.1340608034819359,0.6252780329899384,0.1156135629379419
4,1,13,1,2.356295954623358,0.0156432703802507,0.2,0.1035753429834838,0.3101103807556201,8.067330110009506e-07,5.6855097777428756e-09,3.590025073253007e-07,0.0260667266281981,0.3109268461728348,0.7263868753452987,0.9273151401060876,0.0980200188960852,0.6818181818181818,0.8877551020408163,0.0262524319298305,0.6937669376693768,0.5429687499999997,0.2592827194602175,0.5736568457538994,0.2682481751824817,0.2471364202685623,0.260696391882637,0.1801451605163441,0.2124047020544501,0.2043044295979061,0.2221354397553243,0.1494938451281169,0.2042879613649795,0.204506559501767,0.1949635373855534,0.1800543300671589,0.2130873085988235,0.2049758214698872,0.2220052708505434,0.1493988084544635,0.2067139775280005,0.2068722284932421,0.1943656154843246,0.0980983480599309,0.5198946184946682,0.2650334075723831,1.3964331625544317e-06,0.2125984251968504,0.3665480427046261,0.1771606319998147,0.8362453150171919,0.8316912873786162,0.7568322911581167,0.2263086718889209,0.596960358630813,0.2155271240367581
4,1,14,1,2.3825192017127885,0.0159634066099827,0.2,0.0830719225972259,0.3237625775672141,8.06830510780061e-07,7.246043976773153e-09,3.605027664836255e-07,0.0205182386075229,0.3311391323495443,0.7334339525689443,0.9274565116496412,0.0860456518464761,0.6818181818181818,0.8163265306122448,0.0462630268973238,0.6991869918699187,0.5820312499999996,0.2428461170217964,0.5753899480069323,0.3193430656934306,0.1989324071318518,0.1755262588761128,0.2632190710805371,0.2866301805436229,0.2466049110259576,0.2848971497272594,0.2580747512806003,0.2624886937276049,0.2391416222336035,0.2591759508369384,0.2626143796736349,0.2866792671893942,0.2466556995947988,0.2842306958308687,0.2566038579288984,0.2632138023746158,0.2398335123058628,0.2571109293374435,0.1363042643104112,0.4861777039670913,0.2650334075723831,9.56585288436639e-07,0.2335958005249344,0.3487544483985765,0.2217371504434342,0.8591559980278162,0.8922770123009212,0.7579341946789815,0.1629330170059462,0.6153929691210985,0.1495331686294222
4,1,15,1,2.361942508578834,0.0159330562995025,0.2,0.0512868967081144,0.2828288750531905,8.067520283293551e-07,5.8451685998424934e-08,3.613387305956505e-07,0.0024646222205818,0.2889415067604457,0.7206748750222549,0.925981447384674,0.1951294655694157,0.6818181818181818,0.8163265306122448,0.0462630268973238,0.7181571815718159,0.5585937499999996,0.2616411000412585,0.6169844020797227,0.2956204379562043,0.2401595593432393,0.1138665609342897,0.1432914408664167,0.2429744571278405,0.2374488008750859,0.2262112935925082,0.1411828021447798,0.2158552315359845,0.2284305732099676,0.2006647144588416,0.1428482376091885,0.2432894978182076,0.2377581513620853,0.2257479710887867,0.1399271942265657,0.2170932716896598,0.2296008122305447,0.1989138691657251,0.1742796772954284,0.5096191314934546,0.267260579064588,1.003114175605313e-06,0.2440944881889764,0.3772241992882563,0.2297151060922992,0.8458126837663954,0.8003434734047996,0.810868857179001,0.2253729840365728,0.5795746560655025,0.1185193813181627
4,1,16,1,2.425785223225218,0.0168822539990802,0.1,0.0494538720284213,0.3130135910894881,8.069372221520331e-07,7.561460763766163e-08,3.735106694286093e-07,0.0019498663686352,0.316970441744044,0.7218448147134355,0.9293850748248896,0.0464117977297312,0.6818181818181818,0.7653061224489794,0.0625507204755161,0.7018970189701897,0.625,0.2257483879526045,0.5753899480069323,0.3102189781021897,0.2065477712930453,0.1992574703528817,0.1605306041688765,0.2120396428147479,0.228975791163184,0.2361421167312789,0.1313765459151286,0.1750572518712043,0.1997664305431576,0.2065312260021752,0.1601077777578378,0.2123795870110419,0.2292995943403425,0.2356950948666023,0.1301376166183273,0.176383381377319,0.2010118695251632,0.2048248957596977,0.1026315789473685,0.4709138948920466,0.2694877505567929,1.2708307038057565e-06,0.2309711286089238,0.3167259786476866,0.230400518690615,0.7977563260194623,0.8359312548403217,0.7229881972162151,0.2075432792326768,0.6033733332508892,0.1007656892736067
4,1,17,1,2.421491067175724,0.0170433112058668,0.2,0.0649495445784043,0.3007631198282394,8.067471436985576e-07,2.8309349159408316e-08,3.656131016134382e-07,0.0052547105282687,0.3046293441474553,0.7205568727053976,0.9261579459430184,0.1598704659665073,0.6818181818181818,0.8163265306122448,0.0462630268973238,0.7073170731707318,0.67578125,0.2089179806162303,0.5684575389948008,0.2864963503649634,0.2250432437186666,0.1331552103233246,0.2143638210950117,0.2418077326240331,0.255238299539035,0.2941599355263862,0.2024992025530531,0.2131385281142885,0.2277778222725892,0.2693681457396573,0.2139447402260076,0.2421078505007645,0.2555253813366008,0.2937220587416354,0.2015684429148195,0.2146279927936595,0.229188757624141,0.2679910288179407,0.2007683442182098,0.5171078530823392,0.267260579064588,1.003114175605313e-06,0.2309711286089238,0.3629893238434165,0.2284677786611297,0.8733214396677725,0.8480209675127321,0.7559454019348721,0.2322168960502004,0.6095548610727906,0.0673794299936857
4,1,18,1,2.3755220906372703,0.0161856454447015,0.1,0.0631921085452965,0.2956390793066512,8.067542643278056e-07,1.2129521315746329e-08,3.58506041617281e-07,0.0121504893813009,0.3037363153446232,0.7259137145783987,0.9238122910131982,0.0565650203338308,0.6818181818181818,0.8265306122448979,0.0432179363587923,0.6883468834688348,0.56640625,0.2456317260400216,0.5823223570190642,0.2846715328467151,0.2339430209035738,0.16602836751613,0.1895731842517192,0.1852791954482371,0.2409345728777943,0.2253601044424358,0.1886100800649262,0.1756374229319652,0.2086321534719293,0.2023829564796107,0.1895936791489648,0.1861121920440578,0.2416831299704004,0.2253432888247764,0.1888800937891611,0.1785686558016946,0.2113787292883989,0.2021829070071393,0.1345754898194392,0.5286512830498706,0.2650334075723831,1.102860761799713e-06,0.2283464566929134,0.3843416370106762,0.2335836735954057,0.8383668743430311,0.8203440807202833,0.7329784432623447,0.2694143646752209,0.6050240255384399,0.1657849081356784
4,1,19,1,2.351313863967275,0.0157338383048379,0.1,0.0,0.2785711157578343,8.068134272749024e-07,1.1055518610305653e-07,3.5577041198253225e-07,0.0012364480654112,0.2940642264460428,0.721345047527551,0.924701281912268,0.0914953923676247,0.6818181818181818,0.836734693877551,0.0402383316382936,0.6910569105691058,0.6132812499999997,0.2263604201902339,0.5996533795493934,0.3175182481751824,0.211558714115784,0.1828704538081678,0.2073810043687514,0.2106150670634754,0.2237197056411275,0.2771463412158264,0.1913061021924063,0.1801787729603328,0.1944889555651745,0.2418364222878022,0.2068884617411356,0.210850520754261,0.2239458206067444,0.27663120051653,0.1900248303789522,0.1813442684845873,0.1955937088572459,0.2400690961025482,0.2304072224356513,0.492260516172649,0.2717149220489978,1.1562904605703958e-06,0.2309711286089238,0.3167259786476866,0.2633852281235285,0.7610883745863598,0.8181714844330221,0.6576266099802781,0.2206362425793733,0.5679005166772845,0.1087413637729047
4,2,0,1,1.8270556310400288,0.0106911191038503,0.3,0.0581087720624362,0.3350718484656806,1.1606029276731128e-06,4.349452037331768e-08,2.8648275933873e-07,0.0026324743179863,0.3391147718046577,0.7583859148533151,0.9352907654508954,0.2067478194191507,0.7454545454545453,0.673469387755102,0.1203749940769306,0.6504065040650406,0.47265625,0.27887927810171,0.4714038128249565,0.3503649635036494,0.132598015605433,0.2370102368164941,0.255324179359611,0.2646536433280235,0.2407913675172752,0.2475285353063205,0.3023444200035954,0.2523758919654522,0.2080746941589872,0.2179545223558037,0.2547781287074951,0.264777143778411,0.2409162896319178,0.2468981805739644,0.3007221191069996,0.2527931729174822,0.2084585519042372,0.2154443606515105,0.2949097195543605,0.487172854603298,0.2605790645879733,1.5341662177505474e-06,0.2414698162729658,0.3594306049822062,0.2722199495202884,0.7711215507127759,0.8034847273688595,0.7346021437731394,0.2452955835421528,0.5687130787750834,0.078027966969305
4,2,1,1,1.767113186371065,0.0099057769500199,0.3,0.0777051286896708,0.3205720787831307,1.1602809574748674e-06,2.3768397159958336e-08,2.767345972346467e-07,0.0047278464849072,0.3263626622359366,0.7383316418944965,0.9294291829840082,0.2444578329750379,0.7090909090909089,0.5816326530612234,0.1522662110030653,0.6639566395663957,0.52734375,0.2544352912659429,0.4575389948006932,0.2901459854014596,0.1658716992996289,0.3302229391197777,0.2284464426710249,0.2483230176001574,0.2592014231733228,0.2678412198808679,0.2334246761435181,0.2435521472209496,0.2572934877764832,0.2353414540642617,0.2277693087915112,0.2483301142491676,0.2592104845014631,0.267117827433483,0.2313130073272253,0.2436460273687088,0.2573494562329549,0.2325691218645711,0.2245870149827123,0.4383942560603082,0.2605790645879733,1.4637126734814503e-06,0.2493438320209974,0.3523131672597863,0.263831363801261,0.7584465996636881,0.7763649495437424,0.759613429832207,0.2288553161810798,0.5447667927820652,0.0458800522311658
4,2,2,1,1.9711281076733524,0.0128574673626102,0.3,0.0938810990589213,0.3522786273647558,1.1604340852913118e-06,3.007074384344427e-08,2.9347618057703e-07,0.0039473068545757,0.3623583938984205,0.7564685288262032,0.9343375041006464,0.4715600224562172,0.7090909090909089,0.6428571428571428,0.1209566288151748,0.6829268292682927,0.5,0.2778248595497735,0.4696707105719238,0.2864963503649634,0.1749098478407458,0.0822594888800778,0.1195883695967188,0.1689117691210864,0.1561404048515993,0.1708512048990451,0.1096599378484567,0.1355091141951654,0.1282519370456931,0.1368909468795709,0.119612567870791,0.1697565761466292,0.1569768017846213,0.1708340942456364,0.1101301077541953,0.138740165924379,0.1314580906168829,0.1368486309436097,0.1492316557817903,0.448032407011274,0.2650334075723831,1.4637126734814503e-06,0.2440944881889764,0.4021352313167259,0.2541831008745185,0.7900641793585336,0.7695804139160334,0.8203282931974047,0.2358565157399024,0.5406687562663591,0.0850779482715283
4,2,3,1,1.7814538870106746,0.0104903318153554,0.3,0.0885520994746589,0.3206957217484885,1.1604591270610484e-06,9.256245542411678e-08,2.8183492444112613e-07,0.001164715328793,0.3322534445571831,0.7473475130461036,0.93022490276904,0.3534047185441799,0.7090909090909089,0.6836734693877551,0.1027596066888797,0.742547425474255,0.515625,0.2955184238532278,0.4436741767764298,0.2810218978102189,0.1660421485698678,0.5292956781890927,0.2516503390964868,0.2542168602052441,0.228834355087812,0.1920018742728833,0.2199973334517434,0.2342289120056608,0.2070854999276292,0.1503175248347927,0.2511736518981302,0.254423389518337,0.2290430424148808,0.1914097006053875,0.2186364884673798,0.2351887115707999,0.2080263585760104,0.1481744069691536,0.1832885132539378,0.4198100137927234,0.2650334075723831,1.2708307038057565e-06,0.2598425196850393,0.4128113879003559,0.2383568622305241,0.7175485220339853,0.7606919800097334,0.667837398009884,0.2565207824261821,0.5117170539163693,0.1608928341537877
4,2,4,1,1.8877261307572604,0.0118018023943086,0.3,0.0693714804036433,0.3353764923515349,1.1606439337590857e-06,8.472427912619351e-08,2.981586954486063e-07,0.0013612786600127,0.345922851786732,0.765705525132829,0.937042573476996,0.2372622584929687,0.7636363636363636,0.7346938775510193,0.1009088275639747,0.6612466124661247,0.50390625,0.2657275756889,0.5043327556325824,0.3102189781021897,0.173181110051852,0.2541677179829142,0.2418400231803379,0.2371449396013221,0.2347972257311099,0.2414913655433492,0.2303118191865875,0.2209068165829022,0.2275072966928368,0.2142137158382429,0.2412705104467554,0.2372586063898094,0.23490939286038,0.240842476192117,0.2288595045730603,0.2217519945021261,0.2283008858778219,0.2121105850492616,0.2592777564348828,0.4318371378582903,0.2628062360801781,1.4637126734814503e-06,0.2388451443569554,0.4697508896797155,0.2401074430559522,0.8183437959405339,0.8451825770261276,0.7972062592256506,0.1547829217426946,0.5180931473201558,0.1139767411921212
4,2,5,1,1.827216612520888,0.0106595717422943,0.3,0.0515136626478703,0.3552062286801277,1.160480619506129e-06,1.6026035906791008e-08,3.0101216194625346e-07,0.0076863878836329,0.3550975149360377,0.7632602228798742,0.9328854600679308,0.1456299379715463,0.6999999999999998,0.6632653061224479,0.1082642756202885,0.6910569105691058,0.5234375,0.2683396228446536,0.4662045060658579,0.3302919708029196,0.1421151427894516,0.154408319215658,0.2345864127143453,0.2723646363780772,0.231552711370458,0.2103265258926581,0.2501906525282895,0.2459585853882668,0.2198537867406671,0.179996464638465,0.2340994047604829,0.2725678682628675,0.2317624407682151,0.2097496065919293,0.2491684229982453,0.2472218515933956,0.2211041687160592,0.1782707270123883,0.2152900499423743,0.4416304832845079,0.2605790645879733,1.332184690209452e-06,0.2362204724409448,0.3380782918149465,0.2511512307324188,0.8005444932886406,0.7885567330937047,0.6267274666846561,0.297326239963382,0.5503310549831247,0.0868619000619171
4,2,6,1,1.8726671623294644,0.0106886320979735,0.4,0.1010998148078158,0.373808427335726,1.1605542351525054e-06,1.6919899450663853e-07,3.207864434508033e-07,0.000688578640562,0.3795832657141249,0.7689825342398642,0.940989611531719,0.8140721063657899,0.7090909090909089,0.7142857142857133,0.0902912767134553,0.6693766937669378,0.5078125,0.2672422539212304,0.4471403812824956,0.2846715328467153,0.1649106540795684,0.344780665393072,0.1796592944524545,0.1880192876112547,0.1679219209748923,0.165048282662457,0.1635463828765508,0.1706251018022024,0.151024974248622,0.130396427938666,0.1796439722773292,0.1888081862312478,0.1687106405103957,0.1649972338163216,0.1635126346998948,0.1732225903920672,0.1536326631960201,0.1298386182131325,0.2865155589704188,0.5026475830121364,0.2628062360801781,1.6852014338016546e-06,0.2414698162729658,0.3594306049822062,0.2507220759974373,0.7876648728458299,0.8050181717210867,0.8329246916668525,0.200432861420523,0.5613433441726101,0.1126157882798658
