fid,iid,rep,evaluations,raw_y,true_y,x0,x1,x2,x3,x4
6,6.0,5.0,37,27112.1807645612,27143.1607645612,0.407695,-2.19726,1.790358,0.02694,-1.553593
6,6.0,5.0,38,15849.293610866,15880.273610866,1.091079,-2.530262,3.529941,-0.716907,0.063421
6,6.0,5.0,39,33804.8397510395,33835.819751039504,1.803763,-1.131299,1.452486,-2.067133,-0.733636
6,6.0,5.0,40,2482.6802501153,2513.6602501153,0.894704,-3.914141,2.043919,-2.610891,-2.797718
6,6.0,6.0,1,206824.77495746,206855.75495746,-0.623567,1.458008,0.435642,-1.798184,-4.973561
6,6.0,6.0,2,385991.8857422688,386022.8657422688,1.826503,2.254127,-3.028186,3.278582,-0.859787
6,6.0,6.0,3,488878.6255892123,488909.60558921227,5.0,1.203644,-0.671763,2.475476,0.222256
6,6.0,6.0,4,127956.3418106614,127987.3218106614,0.258302,0.152255,-0.310256,1.268451,1.62131
6,6.0,6.0,5,315576.7345956859,315607.7145956859,0.709617,3.625181,-2.712952,-0.927264,1.649308
6,6.0,6.0,6,282459.9936870541,282490.97368705407,-2.352863,3.128979,1.42541,-0.362013,1.068399
6,6.0,6.0,7,24165.9116133742,24196.8916133742,-1.173226,-2.963707,1.714495,1.886198,0.228883
6,6.0,6.0,8,7119.6679579354,7150.6479579354,-0.043913,-4.254289,-1.668815,-0.931017,0.467421
6,6.0,6.0,9,131078.096070084,131109.076070084,1.073255,-3.029859,-2.610304,0.875947,-1.737173
6,6.0,6.0,10,215.8219598079,246.80195980789998,-1.412081,-5.0,2.246094,-0.098314,-0.211199
6,6.0,6.0,11,56073.1211566217,56104.101156621706,1.276162,-4.511143,0.324714,-0.228186,-0.500092
6,6.0,6.0,12,313348.9834096332,313379.9634096332,4.282134,-1.525088,0.469287,1.082873,-1.550424
6,6.0,6.0,13,34772.8202285042,34803.8002285042,-0.265416,-1.754411,-2.030753,-0.062962,-0.691176
6,6.0,6.0,14,33770.4172076351,33801.397207635106,-2.348719,-3.327858,3.003579,2.763039,0.466895
6,6.0,6.0,15,18076.1153035294,18107.0953035294,2.682627,-1.872967,-2.216264,-2.657288,1.057651
6,6.0,6.0,16,3586.7785478289,3617.7585478289,-1.696576,-3.76453,0.372389,0.679973,-1.932958
6,6.0,6.0,17,56764.9223587499,56795.9023587499,-1.073002,-3.249395,-3.257408,-0.98537,-2.300864
6,6.0,6.0,18,14315.5869153728,14346.5669153728,0.526287,-3.015654,-1.578052,-0.493967,-0.719686
6,6.0,6.0,19,2042.8146653739,2073.7946653739,-0.40285,-5.0,0.953659,-0.756474,-1.070257
6,6.0,6.0,20,39145.7669658579,39176.74696585791,-0.362725,-3.777762,2.52207,2.125755,1.128804
6,6.0,6.0,21,92636.9388503539,92667.91885035389,-2.161185,0.344057,1.775656,-0.5854,-0.905539
6,6.0,6.0,22,24927.0992024446,24958.0792024446,-1.235111,-1.738391,1.558352,-0.365536,-2.213272
6,6.0,6.0,23,2364.5366943856,2395.5166943856,-3.781108,-5.0,2.087352,1.631859,-3.183218
6,6.0,6.0,24,34281.4965197203,34312.4765197203,-3.94426,-4.414432,-1.287867,2.022944,-1.849308
6,6.0,6.0,25,1531.0909449815,1562.0709449815,-0.810235,-3.859065,1.089016,0.13737,-0.660129
6,6.0,6.0,26,34150.143318481,34181.123318481004,-2.309092,-4.159392,1.38543,1.549646,1.051138
6,6.0,6.0,27,1823.1293920898,1854.1093920898,-2.378509,-5.0,0.949184,-0.077637,-1.006152
6,6.0,6.0,28,62387.152809074,62418.132809074006,-0.617567,-0.882196,1.493031,0.718541,-0.519445
6,6.0,6.0,29,63390.1706235627,63421.1506235627,1.137031,-2.103588,5.0,1.047131,3.436623
6,6.0,6.0,30,29601.6819246687,29632.6619246687,-0.603705,-2.866577,2.483981,2.136623,-1.251196
6,6.0,6.0,31,189.4884515545,220.46845155449998,-4.248755,-5.0,2.568099,-0.520892,-4.113915
6,6.0,6.0,32,13384.8475025419,13415.827502541899,-0.829149,-2.87211,0.807819,-0.414912,-2.880261
6,6.0,6.0,33,20703.2532133823,20734.2332133823,-2.866731,-4.585571,1.075014,0.921345,-3.644038
6,6.0,6.0,34,7835.6464624004,7866.6264624004,-1.509932,-3.819909,0.962245,-0.034042,-2.967216
6,6.0,6.0,35,109.809235297,140.789235297,-1.676922,-4.577725,2.070749,-2.254788,-1.396826
6,6.0,6.0,36,6335.7044052569,6366.6844052568995,-4.80746,-3.477296,0.575878,-0.567153,-3.497116
6,6.0,6.0,37,1537.0265380425,1568.0065380425,0.232318,-3.410156,0.542925,-0.878785,-0.729318
6,6.0,6.0,38,41547.9774976119,41578.957497611904,-2.604505,-5.0,-0.008217,-1.04958,-4.142123
6,6.0,6.0,39,115.3436690914,146.3236690914,-1.493382,-3.923525,3.492797,-3.346866,-3.594107
6,6.0,6.0,40,53153.1568120362,53184.1368120362,-5.0,-5.0,0.28074,1.094651,-5.0
6,6.0,7.0,1,230241.0099711227,230271.9899711227,3.381051,-0.931875,0.06564,0.815033,-1.577846
6,6.0,7.0,2,172339.825663626,172370.805663626,0.004131,-0.001781,-3.509449,2.035316,1.200997
6,6.0,7.0,3,63838.6508404918,63869.6308404918,-1.250858,-0.343097,1.010599,-0.522713,-0.485498
6,6.0,7.0,4,172096.7806288686,172127.76062886862,-2.906483,1.109161,0.247762,0.54892,-3.053049
6,6.0,7.0,5,386409.7775136894,386440.7575136894,3.301399,0.308671,-0.77428,4.058144,-0.090772
6,6.0,7.0,6,156703.2667840594,156734.24678405942,-2.901357,-0.810456,-4.57663,2.098793,-0.832949
6,6.0,7.0,7,316918.2147253848,316949.19472538476,-1.485107,2.14494,-3.302151,1.070859,-4.12883
6,6.0,7.0,8,50285.9619952318,50316.941995231806,-1.324319,-2.40844,2.923951,3.532322,-0.658828
6,6.0,7.0,9,104811.274791065,104842.254791065,-2.604129,-1.419822,3.350676,5.0,-1.985902
6,6.0,7.0,10,247925.1547668278,247956.1347668278,-5.0,-0.335875,2.264285,2.553942,2.920713
6,6.0,7.0,11,194797.938017817,194828.91801781702,0.257077,-1.247189,-0.021727,4.598151,-1.341699
6,6.0,7.0,12,172128.3892502159,172159.3692502159,-2.334765,1.321007,-0.368434,0.032269,-1.414498
6,6.0,7.0,13,65000.3381612603,65031.3181612603,-4.880589,-2.293617,-1.804091,1.906556,-2.522733
6,6.0,7.0,14,7192.6604266247,7223.6404266247,-3.872829,-3.088827,2.75468,1.532626,-3.521399
6,6.0,7.0,15,143881.1350062971,143912.1150062971,0.373199,-0.433509,-3.414013,1.922894,-0.497959
6,6.0,7.0,16,67319.8346275964,67350.8146275964,-3.695804,-2.467611,3.378663,4.888355,-0.343769
6,6.0,7.0,17,13939.3093196551,13970.2893196551,-0.857032,-3.082968,3.129013,0.35346,-3.220714
6,6.0,7.0,18,34586.147175713,34617.127175713,-3.524282,-5.0,1.503696,4.593111,-0.425207
6,6.0,7.0,19,34599.6229270378,34630.602927037806,-0.90117,-1.643475,2.678333,1.017406,-1.686887
6,6.0,7.0,20,200591.0862250905,200622.0662250905,1.629251,-3.159131,2.377487,2.170929,-3.239837
6,6.0,7.0,21,57946.8832006155,57977.8632006155,-2.678112,-3.776386,1.612533,1.225182,-5.0
6,6.0,7.0,22,149164.6972303047,149195.67723030472,-0.220444,-1.679954,1.910361,4.972954,-0.549486
6,6.0,7.0,23,33474.163954702,33505.143954702005,-0.343006,-2.410862,0.12887,1.461165,-0.103583
6,6.0,7.0,24,2156.0196972741,2186.9996972741,-5.0,-4.173097,4.812806,2.785249,-4.976004
6,6.0,7.0,25,1459.511396991,1490.491396991,-4.80953,-4.682142,2.248189,1.55669,-3.460031
6,6.0,7.0,26,379.928429461,410.908429461,-3.501994,-5.0,5.0,3.495715,-2.88178
6,6.0,7.0,27,66848.1920622344,66879.1720622344,-3.186194,-1.11226,1.363533,1.863679,-2.505484
6,6.0,7.0,28,63158.4607270479,63189.440727047906,-4.88013,-1.130421,2.664874,1.025212,-5.0
6,6.0,7.0,29,118987.4616117426,119018.4416117426,-1.262629,-0.439746,1.525076,0.251318,-4.502699
6,6.0,7.0,30,119101.282559797,119132.26255979699,-2.362919,0.233599,1.037022,0.815966,-2.394749
6,6.0,7.0,31,351.3350988736,382.3150988736,-5.0,-5.0,4.482956,2.825359,-4.018072
6,6.0,7.0,32,7306.1626168119,7337.1426168119,-5.0,-5.0,5.0,2.180191,-1.544571
6,6.0,7.0,33,33714.7300453167,33745.7100453167,-3.247727,-5.0,3.361287,5.0,-3.324664
6,6.0,7.0,34,29029.6638215047,29060.6438215047,-3.720048,-5.0,3.544795,2.209432,0.603016
6,6.0,7.0,35,32230.2991527709,32261.279152770898,-2.616995,-2.713908,2.03116,1.240625,-4.258323
6,6.0,7.0,36,4804.5358582,4835.5158581999995,-3.957224,-5.0,5.0,5.0,-3.649609
6,6.0,7.0,37,7952.9045248594,7983.8845248594,-3.778916,-5.0,4.139265,1.560007,-5.0
6,6.0,7.0,38,62741.5396832217,62772.519683221704,-5.0,-5.0,2.187341,4.500765,-5.0
6,6.0,7.0,39,37050.6971573399,37081.6771573399,-1.16087,-3.650894,0.239051,1.054115,1.601485
6,6.0,7.0,40,268.2811409032,299.26114090320004,-5.0,-5.0,5.0,-1.635395,-1.922162
6,6.0,8.0,1,277997.9821598051,278028.96215980506,0.182409,2.182565,-3.893941,-2.772699,-4.592983
6,6.0,8.0,2,467739.6257783383,467770.6057783383,4.819669,3.455672,4.409113,1.589655,1.952842
6,6.0,8.0,3,320039.4248033693,320070.40480336925,-2.366854,3.832727,-2.246654,-1.328071,-0.756717
6,6.0,8.0,4,190775.2800451243,190806.2600451243,-1.583231,1.719096,-0.461578,-0.131322,-0.417272
6,6.0,8.0,5,282045.6825735655,282076.6625735655,2.693737,-1.213906,-0.348496,0.848103,-3.29198
6,6.0,8.0,6,141788.5203587102,141819.5003587102,-0.967082,1.070937,2.332281,0.323366,-1.345668
6,6.0,8.0,7,141596.4031010856,141627.3831010856,2.885048,-0.442961,0.062529,0.363859,-0.125857
6,6.0,8.0,8,137542.6755258903,137573.65552589032,-1.083137,0.949037,-2.329182,-1.001819,-0.817122
6,6.0,8.0,9,147859.7452636235,147890.72526362352,0.641841,1.164796,0.050685,-0.200176,-0.142439
6,6.0,8.0,10,415713.4324200412,415744.41242004116,-1.803525,2.361428,-4.414411,3.464411,1.801954
6,6.0,8.0,11,361944.9372596533,361975.9172596533,4.133072,0.162108,-1.659444,2.543323,-0.220552
6,6.0,8.0,12,192987.6290390016,193018.6090390016,1.701938,0.4814,-2.960949,-1.359643,-3.125179
6,6.0,8.0,13,177882.8960302907,177913.8760302907,-1.716376,2.072486,-0.534957,-2.170903,0.999567
6,6.0,8.0,14,117461.0664033431,117492.04640334309,0.883781,0.868838,-0.156627,-4.457554,-3.482373
6,6.0,8.0,15,188261.4788494942,188292.4588494942,-0.673414,1.967873,-1.711208,-1.333088,0.38168
6,6.0,8.0,16,305538.0432621501,305569.02326215006,0.469323,3.088801,-1.761624,0.139106,1.489056
6,6.0,8.0,17,129104.8973376871,129135.8773376871,0.245263,1.844646,-0.464805,-3.665858,-1.657775
6,6.0,8.0,18,198195.6649616725,198226.64496167251,0.789083,1.109344,-0.699077,0.224452,-2.712581
6,6.0,8.0,19,355597.3685714092,355628.3485714092,0.013647,4.684475,-0.365797,-5.0,-5.0
6,6.0,8.0,20,13728.8642582349,13759.8442582349,1.979737,-0.672238,1.216318,-3.97006,0.865056
6,6.0,8.0,21,132853.8024536539,132884.7824536539,1.104874,1.005658,0.636092,-2.102553,-2.244324
6,6.0,8.0,22,344521.1392686991,344552.1192686991,2.354734,4.183733,-1.896605,-5.0,-4.060068
6,6.0,8.0,23,5040.3492112849,5071.329211284899,-0.792919,-2.610697,-1.165831,-2.987724,-0.708856
6,6.0,8.0,24,236499.2496064539,236530.2296064539,-0.013854,2.351123,0.608001,0.114511,-0.825445
6,6.0,8.0,25,74678.2337221812,74709.2137221812,-1.43095,-0.298665,-3.594784,-5.0,1.11975
6,6.0,8.0,26,74064.8526889729,74095.83268897289,-0.449361,-0.185112,1.625739,-1.624148,-2.893833
6,6.0,8.0,27,49.1489988221,80.1289988221,-0.510423,-4.791659,1.026953,-5.0,-2.964542
6,6.0,8.0,28,33888.4937222467,33919.4737222467,0.660589,-0.562149,1.868856,-2.775544,-1.023072
6,6.0,8.0,29,819.1505149807,850.1305149807,1.820274,-2.163294,-1.227474,-5.0,1.04837
6,6.0,8.0,30,6230.1427146672,6261.1227146672,0.780176,-2.978354,0.254911,-5.0,-3.587961
6,6.0,8.0,31,69528.7699026202,69559.7499026202,0.664178,0.126158,-0.273893,-3.974349,-2.878946
6,6.0,8.0,32,14991.3398130927,15022.3198130927,-2.698368,-1.358648,1.792327,-2.119173,-2.222267
6,6.0,8.0,33,34269.8275655032,34300.8075655032,-1.032488,-5.0,-2.152752,-1.997886,2.697821
6,6.0,8.0,34,38.3470676808,69.3270676808,1.27827,-5.0,0.704017,-5.0,-0.287817
6,6.0,8.0,35,8050.7459261749,8081.7259261748995,-0.824867,-1.927623,1.464568,-1.558939,-0.657547
6,6.0,8.0,36,1911.2247447968,1942.2047447968,2.304562,-4.676149,-0.160945,-5.0,2.259354
6,6.0,8.0,37,48.3398062547,79.3198062547,-1.769041,-3.07331,-2.33174,-5.0,-2.127874
6,6.0,8.0,38,34282.4642756754,34313.4442756754,3.116041,-0.697111,1.357243,-5.0,-1.179853
6,6.0,8.0,39,55817.3921310473,55848.372131047305,4.374186,-2.704032,-0.951321,-5.0,-1.592092
6,6.0,8.0,40,304644.3398920199,304675.3198920199,4.916306,-4.94656,-1.405959,-5.0,-3.971941
6,6.0,9.0,1,77108.1557558506,77139.1357558506,0.002217,-0.579088,-2.232133,-0.025766,-0.756723
6,6.0,9.0,2,6406.9245448277,6437.904544827699,-0.962271,-3.034662,-0.981744,-0.481361,-1.295895
6,6.0,9.0,3,328310.4265530647,328341.4065530647,1.271782,3.480235,0.593364,1.415007,3.645632
6,6.0,9.0,4,300436.7472034497,300467.7272034497,0.861538,3.085459,-1.801442,-0.27425,2.595158
6,6.0,9.0,5,110316.5329083876,110347.5129083876,1.350542,0.063916,1.836292,0.761019,1.032735
6,6.0,9.0,6,137923.8063612533,137954.7863612533,-0.710479,0.417554,0.656822,-0.99645,-4.183554
6,6.0,9.0,7,450408.8019442828,450439.78194428276,-0.165175,4.910365,-5.0,-1.826559,-0.454629
6,6.0,9.0,8,283142.4295099207,283173.4095099207,0.538631,2.260923,2.084795,2.607621,2.778801
6,6.0,9.0,9,46553.2925393792,46584.272539379206,-0.008091,-1.663614,0.180581,0.885631,-1.558836
6,6.0,9.0,10,62847.7633825526,62878.7433825526,-1.156937,-3.794235,-1.188286,1.613684,1.894612
6,6.0,9.0,11,114149.5560298069,114180.5360298069,-3.240545,0.9701,4.096529,-0.529204,-0.249255
6,6.0,9.0,12,117267.8758950657,117298.8558950657,0.351867,-0.285036,0.20753,0.557242,-2.583107
6,6.0,9.0,13,231068.6853093461,231099.6653093461,-3.494873,0.592468,-2.99896,1.396827,-5.0
6,6.0,9.0,14,99836.7751113273,99867.7551113273,-1.715961,-3.212539,-5.0,-0.674408,-2.252246
6,6.0,9.0,15,17955.8106564938,17986.7906564938,-1.604889,-2.978949,1.695284,0.171598,0.163023
6,6.0,9.0,16,65544.3452843382,65575.32528433819,0.208782,-2.593728,-1.806668,-0.540712,-2.758822
6,6.0,9.0,17,18756.7108209325,18787.6908209325,0.123512,-3.570015,0.084392,0.200228,-1.585562
6,6.0,9.0,18,12177.7058020839,12208.685802083899,1.173463,-1.954908,-1.807153,-1.986734,0.243639
6,6.0,9.0,19,23806.2759850009,23837.2559850009,-1.656943,-2.654477,-0.880656,1.064672,-1.469546
6,6.0,9.0,20,20239.659869838,20270.639869838,-1.484119,-5.0,0.948154,1.242961,1.245596
6,6.0,9.0,21,65999.2425890007,66030.2225890007,-0.666144,-0.87118,-0.468325,0.718046,-0.682993
6,6.0,9.0,22,50756.9762328891,50787.956232889104,-0.335768,-4.053601,0.486493,2.547554,-0.351285
6,6.0,9.0,23,54823.1483094159,54854.1283094159,-0.494774,-4.16784,-2.682981,1.111799,-0.297594
6,6.0,9.0,24,63713.0109305899,63743.990930589905,-3.660208,-3.732815,1.251269,-1.29737,2.059276
6,6.0,9.0,25,115194.9179005023,115225.8979005023,1.198822,-2.581121,-2.905659,1.251468,-0.659502
6,6.0,9.0,26,6776.8783904925,6807.8583904925,-2.328205,-5.0,-0.09736,-3.606089,0.698011
6,6.0,9.0,27,34777.7894485282,34808.769448528205,1.53359,-1.93207,-0.632788,-1.933524,-2.116274
6,6.0,9.0,28,64944.958732789,64975.938732789,-1.65464,-2.453958,-0.822135,0.36654,1.487936
6,6.0,9.0,29,12038.1454842677,12069.125484267699,0.708613,-1.787758,1.457233,-1.202044,0.662398
6,6.0,9.0,30,3691.7375633579,3722.7175633579,-1.588642,-3.54179,-0.008799,-1.047339,-1.115062
6,6.0,9.0,31,51510.5694906378,51541.5494906378,-0.698823,-4.191368,-1.919793,0.615462,-1.573778
6,6.0,9.0,32,22319.5548984572,22350.5348984572,-1.130905,-3.984521,-0.018123,0.292553,0.999203
6,6.0,9.0,33,469.0999899964,500.0799899964,-1.512815,-4.327328,-0.762165,-2.710401,-0.854268
6,6.0,9.0,34,45752.4346770884,45783.4146770884,-2.124033,-1.953045,-0.052051,1.304323,-0.928428
6,6.0,9.0,35,77721.2603010537,77752.2403010537,-3.026798,-2.142091,1.70428,-1.429832,2.273312
6,6.0,9.0,36,3659.2631740311,3690.2431740311,-0.936369,-5.0,0.183647,0.235312,-0.230149
6,6.0,9.0,37,3693.5568748677,3724.5368748677,-1.722893,-4.237235,0.741271,-1.252936,-0.316014
6,6.0,9.0,38,45.5228078132,76.5028078132,-0.493959,-5.0,-0.609988,-2.152156,-0.107519
6,6.0,9.0,39,19510.8365334644,19541.8165334644,-1.147579,-2.943002,0.304503,0.464442,-2.766705
6,6.0,9.0,40,33608.4893600373,33639.46936003731,-2.158525,-1.802665,-0.776195,-0.181496,-1.608117
6,6.0,10.0,1,199750.9131030069,199781.8931030069,2.663173,1.430558,-3.090801,-0.016768,1.242672
6,6.0,10.0,2,120150.7772101314,120181.7572101314,-1.440171,0.531023,0.217097,0.008583,-0.3492
6,6.0,10.0,3,308605.9155004569,308636.89550045686,0.866052,2.406075,-1.930131,2.056548,0.45726
6,6.0,10.0,4,168017.662851404,168048.642851404,0.890275,-2.273204,0.270274,2.969074,-2.15961
6,6.0,10.0,5,149748.4776666596,149779.4576666596,-3.955457,-3.486745,0.53214,4.769935,2.247383
6,6.0,10.0,6,125704.1439237265,125735.1239237265,3.345244,0.198298,2.795993,-0.542496,1.226408
6,6.0,10.0,7,71284.5312498288,71315.51124982879,-0.534634,-1.098618,0.265417,-0.952284,2.616946
6,6.0,10.0,8,210321.391475088,210352.371475088,0.390027,0.80042,-0.675265,2.512945,-1.463939
6,6.0,10.0,9,18309.326245331,18340.306245331,-0.424322,-1.934044,-0.427662,-1.122008,-0.228175
6,6.0,10.0,10,92493.2436067835,92524.22360678349,0.326865,0.373231,0.89339,-0.938614,1.627939
6,6.0,10.0,11,56116.3899675574,56147.3699675574,0.804899,-1.536986,1.391484,-0.058393,2.871431
6,6.0,10.0,12,129332.3954084135,129363.3754084135,-1.481363,0.019834,2.853001,2.954626,0.337604
6,6.0,10.0,13,160669.8331736333,160700.8131736333,-2.062473,1.064388,0.179895,-0.9034,1.774691
6,6.0,10.0,14,64170.0836211937,64201.0636211937,0.4866,-2.254784,-0.528452,1.807576,1.126506
6,6.0,10.0,15,38623.2782835384,38654.2582835384,0.867437,-1.076557,2.121913,-0.167967,1.846715
6,6.0,10.0,16,25626.6974646611,25657.6774646611,-3.318798,-1.294438,1.013968,-4.11742,-0.746981
6,6.0,10.0,17,202472.0960019409,202503.0760019409,-3.166249,2.019792,-1.524579,-2.962695,1.52264
6,6.0,10.0,18,40513.038887812,40544.018887812,0.051735,-1.598068,3.669478,1.540487,0.684533
6,6.0,10.0,19,34559.2579771657,34590.2379771657,-1.657367,-1.71195,-0.757157,-3.691769,0.846383
6,6.0,10.0,20,112559.9536653003,112590.9336653003,1.470433,0.040995,-0.416228,0.37899,1.34836
6,6.0,10.0,21,23772.9998413136,23803.9798413136,-0.952346,-2.812495,-1.797912,0.422338,-0.495898
6,6.0,10.0,22,23374.7423058253,23405.7223058253,0.900452,-1.54342,1.290714,-0.779279,-0.279367
6,6.0,10.0,23,4204.3416994122,4235.321699412199,1.916237,-3.389556,1.473474,-3.267975,1.358337
6,6.0,10.0,24,53660.335183527,53691.315183527004,0.425742,-1.181904,1.069909,0.498036,1.086916
6,6.0,10.0,25,115960.1948955042,115991.1748955042,5.0,-1.50496,3.301911,-2.581665,2.730471
6,6.0,10.0,26,80487.706216539,80518.68621653899,3.144851,-3.281662,0.024619,-1.200985,2.876781
6,6.0,10.0,27,42690.2704687759,42721.25046877591,-0.884141,-0.645018,1.82075,-1.933494,1.252013
6,6.0,10.0,28,169064.0039968171,169094.9839968171,4.022507,-4.576332,0.686475,-1.044108,3.39763
6,6.0,10.0,29,78.0742233432,109.05422334320001,0.805616,-2.377801,2.314265,-3.742388,-0.079518
6,6.0,10.0,30,417.8333573991,448.8133573991,1.885951,-2.586537,0.560643,-5.0,1.992395
6,6.0,10.0,31,56288.25606431,56319.236064310004,2.650578,-1.529713,-0.359281,-1.352409,0.190945
6,6.0,10.0,32,223253.0173008462,223283.9973008462,-0.841939,2.16456,0.501708,0.389014,0.853044
6,6.0,10.0,33,87044.9639530544,87075.94395305439,-1.122115,0.426639,-1.023184,-1.993219,-0.610382
6,6.0,10.0,34,460.0630164694,491.0430164694,-0.457199,-3.388523,2.488437,-2.671225,0.554979
6,6.0,10.0,35,29464.7937458755,29495.7737458755,1.173955,-1.431305,3.449362,-2.152019,-1.454911
6,6.0,10.0,36,5446.4998340631,5477.4798340631,1.125274,-2.074464,1.675649,-3.726103,-1.443608
6,6.0,10.0,37,3853.2889342762,3884.2689342762,2.350071,-4.364505,5.0,-5.0,0.099011
6,6.0,10.0,38,1910.6167132117,1941.5967132117,2.435598,-3.481996,1.728624,-4.62354,1.371003
6,6.0,10.0,39,5945.1842045796,5976.1642045796,0.109095,-3.326316,0.523924,-3.34249,1.476342
6,6.0,10.0,40,14.2125179336,45.1925179336,0.384736,-3.567078,-1.276896,-3.544237,-1.007784
6,6.0,11.0,1,30374.238591023,30405.218591023,3.498909,-0.572146,-0.96913,-5.0,-0.016569
6,6.0,11.0,2,64000.7364257361,64031.7164257361,-0.639263,-1.073259,0.630805,0.842101,-2.131206
6,6.0,11.0,3,65935.9633114451,65966.9433114451,-1.772479,-0.951467,1.379365,1.122384,-2.611097
6,6.0,11.0,4,147900.00990808,147930.98990808002,-2.238951,1.473675,3.149268,-0.06215,-1.366893
6,6.0,11.0,5,205639.4651756725,205670.4451756725,2.191259,-0.619153,1.451504,3.098143,1.26016
6,6.0,11.0,6,180281.5475195598,180312.5275195598,0.146986,1.464543,-1.285151,-0.356186,-1.147909
6,6.0,11.0,7,49858.0917675068,49889.0717675068,-0.408751,-0.97299,-0.371551,-0.761073,0.177955
6,6.0,11.0,8,63272.9146510986,63303.894651098606,0.127343,0.592694,2.805542,-3.093725,2.591237
6,6.0,11.0,9,10429.5263388304,10460.506338830399,3.277523,-1.412316,2.025012,-5.0,-0.101179
6,6.0,11.0,10,196173.8526863513,196204.83268635132,2.782932,-1.547033,-1.485248,0.812817,-1.492022
6,6.0,11.0,11,114624.1689141089,114655.1489141089,1.922532,1.997033,-1.230591,-4.563799,1.016467
6,6.0,11.0,12,11526.14852754,11557.128527539999,1.332681,-1.98529,-2.474955,-4.238051,1.259561
6,6.0,11.0,13,66324.9539154888,66355.9339154888,5.0,-3.365413,-2.257105,-5.0,3.139615
6,6.0,11.0,14,272838.3064557819,272869.2864557819,4.280122,1.143067,0.131922,-0.929848,-1.579721
6,6.0,11.0,15,51872.0831764386,51903.063176438605,2.933298,0.669471,-0.981263,-5.0,0.930109
6,6.0,11.0,16,66985.6678514284,67016.6478514284,-2.088668,-0.90833,-1.91227,-0.064179,-1.298757
6,6.0,11.0,17,56158.5942473515,56189.574247351506,1.41117,-5.0,0.964036,-0.943656,-1.037389
6,6.0,11.0,18,75576.9387532497,75607.9187532497,3.301411,-0.127029,1.38409,-3.901996,-1.637092
6,6.0,11.0,19,91549.5863541987,91580.5663541987,3.975443,-0.02548,2.262841,-4.121938,-1.30394
6,6.0,11.0,20,13060.6971032999,13091.6771032999,1.169684,-2.626149,-1.227559,-5.0,2.545126
6,6.0,11.0,21,46498.9630232069,46529.943023206906,4.303695,-1.112975,-3.074654,-5.0,1.436415
6,6.0,11.0,22,604.2705628029,635.2505628029,1.298924,-5.0,4.088256,-4.193058,0.669808
6,6.0,11.0,23,171709.5198919685,171740.4998919685,3.240758,-5.0,-5.0,-3.034974,0.325643
6,6.0,11.0,24,44.5076634863,75.4876634863,2.388265,-2.464622,0.361744,-5.0,1.954159
6,6.0,11.0,25,14453.3480610388,14484.3280610388,-2.557808,-3.758107,3.42821,-2.508145,1.326867
6,6.0,11.0,26,765.8237378212,796.8037378212,1.531788,-5.0,3.562212,-4.456244,1.884731
6,6.0,11.0,27,309.1998249157,340.1798249157,1.45123,-1.563535,-0.366257,-5.0,0.321009
6,6.0,11.0,28,20157.094581615,20188.074581615,3.690911,-2.097805,0.072567,-4.161115,3.602643
6,6.0,11.0,29,44307.4871225122,44338.4671225122,-1.847452,-0.675463,1.505652,-3.442063,1.140824
6,6.0,11.0,30,58.9941693728,89.9741693728,1.849334,-2.152469,1.537363,-5.0,1.049056
6,6.0,11.0,31,83587.7929598945,83618.7729598945,3.477638,-1.467273,0.02177,-1.413592,0.40837
6,6.0,11.0,32,33497.0478055506,33528.027805550606,2.33049,-0.567187,-1.249318,-3.008777,1.806445
6,6.0,11.0,33,26.3395705209,57.3195705209,2.449252,-2.289487,0.185289,-5.0,1.057469
6,6.0,11.0,34,34293.1983657626,34324.1783657626,4.913677,-1.466581,1.583142,-5.0,5.0
6,6.0,11.0,35,19507.5817182061,19538.5617182061,2.31427,-0.734979,1.386065,-3.694255,0.345314
6,6.0,11.0,36,7357.3157849281,7388.295784928099,3.548583,-1.005623,-0.224525,-5.0,1.30294
6,6.0,11.0,37,2480.280570269,2511.260570269,1.602113,-1.128613,3.588735,-4.585474,0.721554
6,6.0,11.0,38,18224.1037986231,18255.083798623098,-2.191876,-3.699243,0.761901,-2.978494,1.049828
6,6.0,11.0,39,41691.8623841993,41722.842384199306,2.693218,-1.061989,-0.042982,-4.809604,-2.57916
6,6.0,11.0,40,22824.7808250589,22855.7608250589,1.256294,-1.639858,0.20771,-5.0,3.246554
6,6.0,12.0,1,13550.8906796315,13581.8706796315,0.945972,-1.362852,0.484879,-3.401471,1.506286
6,6.0,12.0,2,257035.0697158045,257066.04971580452,-3.069443,0.010254,-0.240455,-1.613964,5.0
6,6.0,12.0,3,113772.0493389855,113803.02933898549,-1.195646,0.944914,2.191912,-2.430338,2.684713
6,6.0,12.0,4,191567.0508759124,191598.0308759124,-0.2443,2.025031,-1.827738,-2.05906,2.419593
6,6.0,12.0,5,162094.7825190656,162125.7625190656,1.003745,0.277692,1.281522,1.054665,-2.30872
6,6.0,12.0,6,33489.3181320567,33520.298132056705,-4.426667,-3.363513,-3.576189,-4.43707,-1.294862
6,6.0,12.0,7,70068.4736298963,70099.45362989629,-1.056809,-0.078418,0.429952,-0.768718,-0.507808
6,6.0,12.0,8,33747.3627136342,33778.3427136342,0.146504,-1.994408,-1.427713,0.070833,-1.355891
