fid,iid,rep,evaluations,raw_y,true_y,x0,x1,x2,x3,x4
2,6.0,10.0,19,5022144.308694418,5022108.608694417,-2.779416,-1.603787,0.251784,1.570007,-1.688603
2,6.0,10.0,20,1646385.640323687,1646349.9403236872,-0.024284,-3.893374,0.749109,5.0,-5.0
2,6.0,10.0,21,606098.8245302347,606063.1245302347,1.350429,-4.124078,1.75363,1.41817,-3.116782
2,6.0,10.0,22,363428.7204793518,363393.0204793518,0.633039,-0.909918,0.956228,4.179872,-4.43697
2,6.0,10.0,23,261154.8371660278,261119.1371660278,-2.245514,0.805819,3.348551,3.76974,-4.333607
2,6.0,10.0,24,1586500.017962337,1586464.317962337,0.278676,-2.568939,0.515169,4.192391,-5.0
2,6.0,11.0,1,16276187.21665798,16276151.51665798,3.498909,-0.572146,-0.96913,-5.0,-0.016569
2,6.0,11.0,2,2612819.550322404,2612783.850322404,-0.639263,-1.073259,0.630805,0.842101,-2.131206
2,6.0,11.0,3,1929806.2421165984,1929770.5421165985,-1.772479,-0.951467,1.379365,1.122384,-2.611097
2,6.0,11.0,4,7103267.862553131,7103232.162553131,-2.238951,1.473675,3.149268,-0.06215,-1.366893
2,6.0,11.0,5,25297381.656254087,25297345.956254087,2.191259,-0.619153,1.451504,3.098143,1.26016
2,6.0,11.0,6,8012828.37587383,8012792.67587383,0.146986,1.464543,-1.285151,-0.356186,-1.147909
2,6.0,11.0,7,16519599.366445042,16519563.666445043,-0.408751,-0.97299,-0.371551,-0.761073,0.177955
2,6.0,11.0,8,44843035.88894321,44843000.18894321,0.127343,0.592694,2.805542,-3.093725,2.591237
2,6.0,11.0,9,808474.167852015,808438.467852015,-3.415067,-0.911951,0.585729,0.757181,-4.678213
2,6.0,11.0,10,7359527.985337413,7359492.285337413,0.423825,2.918302,-0.024146,2.216892,-1.232332
2,6.0,11.0,11,858481.3279251774,858445.6279251775,0.054956,-2.004614,3.066198,0.112446,-2.990496
2,6.0,11.0,12,7989793.2185581075,7989757.518558107,-2.381596,-0.419263,3.361426,2.0395,-1.044259
2,6.0,11.0,13,197200.1814210882,197164.4814210882,-3.542643,-1.299076,3.960854,5.0,-4.137778
2,6.0,11.0,14,222143.3392291743,222107.6392291743,1.330313,1.310045,-0.062711,1.000429,-4.095333
2,6.0,11.0,15,320841.6642199568,320805.9642199568,-1.72131,-1.937211,3.688369,0.671684,-4.193849
2,6.0,11.0,16,32233377.009681374,32233341.309681375,-0.461252,1.59454,1.048035,-0.766244,1.829312
2,6.0,11.0,17,16032864.397274904,16032828.697274905,-5.0,0.951943,1.158107,1.569082,0.168225
2,6.0,11.0,18,618851.7139820515,618816.0139820515,-1.18371,1.373401,0.977022,4.20943,-4.645536
2,6.0,11.0,19,534894.4990040336,534858.7990040337,-0.958618,1.848402,1.676968,5.0,-4.550064
2,6.0,11.0,20,226940.3779977609,226904.67799776088,-2.568779,-4.183987,4.372065,2.36706,-4.280743
2,6.0,11.0,21,1667006.6149186196,1666970.9149186197,-1.961929,-1.67303,4.895599,1.184116,-5.0
2,6.0,11.0,22,15866153.282620495,15866117.582620496,-4.66974,-0.873347,3.018238,5.0,0.148918
2,6.0,11.0,23,1660567.824674788,1660532.124674788,-5.0,-0.774293,3.645689,-2.602489,-4.716815
2,6.0,11.0,24,376759.7005411714,376724.0005411714,-2.284909,-1.662251,4.204466,3.03593,-3.263481
2,6.0,12.0,1,29015051.39830015,29015015.69830015,0.945972,-1.362852,0.484879,-3.401471,1.506286
2,6.0,12.0,2,72882661.78402156,72882626.08402155,-3.069443,0.010254,-0.240455,-1.613964,5.0
2,6.0,12.0,3,46273932.90423992,46273897.20423992,-1.195646,0.944914,2.191912,-2.430338,2.684713
2,6.0,12.0,4,41638386.95379014,41638351.25379014,-0.2443,2.025031,-1.827738,-2.05906,2.419593
2,6.0,12.0,5,2231590.520406947,2231554.820406947,1.003745,0.277692,1.281522,1.054665,-2.30872
2,6.0,12.0,6,8776580.557862625,8776544.857862625,-4.426667,-3.363513,-3.576189,-4.43707,-1.294862
2,6.0,12.0,7,10914634.494429369,10914598.79442937,-1.056809,-0.078418,0.429952,-0.768718,-0.507808
2,6.0,12.0,8,7145068.827994383,7145033.127994383,0.146504,-1.994408,-1.427713,0.070833,-1.355891
2,6.0,12.0,9,9677045.474035274,9677009.774035275,0.321187,-2.42862,1.489021,0.112282,-0.684619
2,6.0,12.0,10,563705.6149926562,563669.9149926562,-3.446764,-1.643384,5.0,-0.49896,-4.199693
2,6.0,12.0,11,7794668.135723211,7794632.435723211,1.699069,-1.826902,-4.048663,-2.043595,-1.331379
2,6.0,12.0,12,5923272.949745611,5923237.249745611,-0.028412,0.091858,-0.969797,-0.302276,-1.596267
2,6.0,12.0,13,1124244.9356701677,1124209.2356701677,1.064719,-1.726355,-1.503916,-0.405931,-2.923988
2,6.0,12.0,14,3648778.15877684,3648742.45877684,-1.27179,-0.838274,2.270925,3.05306,-1.879138
2,6.0,12.0,15,1087817.8607317514,1087782.1607317515,-2.155666,-2.455403,2.148277,-1.881713,-4.440691
2,6.0,12.0,16,95233.4835308182,95197.7835308182,0.591864,0.174539,-0.141133,2.078204,-3.614964
2,6.0,12.0,17,2259022.0732272845,2258986.3732272843,-4.215588,0.847565,4.186283,-1.704039,-5.0
2,6.0,12.0,18,727764.7021818839,727729.0021818839,-1.650364,2.059667,3.319795,-1.74161,-3.823356
2,6.0,12.0,19,1477465.7968892264,1477430.0968892265,-2.443776,0.38291,0.764516,-1.366982,-4.770109
2,6.0,12.0,20,9419.5775824535,9383.877582453499,-3.108711,0.341045,1.133971,3.227524,-3.757235
2,6.0,12.0,21,2548707.6689603943,2548671.968960394,-2.094243,1.098699,2.144218,-0.930368,-2.401948
2,6.0,12.0,22,1320993.627328061,1320957.927328061,-3.486073,-1.719603,-2.464636,-3.435414,-3.550982
2,6.0,12.0,23,2360255.3948332444,2360219.694833244,0.726196,-3.276216,1.842815,-2.102545,-5.0
2,6.0,12.0,24,9248322.273047902,9248286.573047902,1.244956,1.785425,2.722788,-0.535828,-0.806936
2,6.0,13.0,1,45629172.980439514,45629137.28043951,-1.424781,1.507533,-0.089006,0.903625,2.690203
2,6.0,13.0,2,2588322.178687721,2588286.478687721,1.064676,2.700376,1.722423,2.957371,-2.090754
2,6.0,13.0,3,32138744.651440103,32138708.951440103,-1.577978,-2.523212,1.125694,-0.486653,1.827481
2,6.0,13.0,4,14094068.640241692,14094032.940241693,0.634702,0.254607,4.300766,1.212577,-0.053543
2,6.0,13.0,5,12825460.824779112,12825425.124779113,-1.968322,2.381411,1.905661,-2.174363,-0.290423
2,6.0,13.0,6,445678.1488426646,445642.4488426646,0.475716,-3.278187,-0.556269,2.798477,-3.230216
2,6.0,13.0,7,18807853.223034687,18807817.523034688,0.981744,3.785484,-1.241959,-0.907505,0.434903
2,6.0,13.0,8,16952826.819607507,16952791.11960751,1.028658,0.794483,-3.02569,-1.528068,0.20254
2,6.0,13.0,9,1548071.156584488,1548035.456584488,0.567454,-2.441654,2.772938,3.623342,-5.0
2,6.0,13.0,10,1112747.8838436864,1112712.1838436865,-0.184761,0.108806,0.36235,4.307544,-2.817612
2,6.0,13.0,11,1572961.695277944,1572925.995277944,0.219889,0.06362,0.901905,4.099037,-5.0
2,6.0,13.0,12,1916020.7849608783,1915985.0849608784,2.902019,0.962988,-1.645374,0.660257,-2.64326
2,6.0,13.0,13,211558.9988143948,211523.2988143948,-3.340805,0.283145,1.286026,2.489221,-4.264118
2,6.0,13.0,14,1626266.10021767,1626230.40021767,1.01157,-1.604253,-0.876003,4.722304,-5.0
2,6.0,13.0,15,13272488.276307307,13272452.576307308,-1.812203,-0.944339,-0.297926,1.785093,-0.1438
2,6.0,13.0,16,7341598.007405902,7341562.307405902,1.04795,1.061222,0.117516,2.338285,-1.234926
2,6.0,13.0,17,2033281.2037227969,2033245.503722797,-3.353503,-1.926543,0.018535,-0.156997,-2.650709
2,6.0,13.0,18,1840884.1787141685,1840848.4787141685,-1.809181,-2.608788,2.071155,-0.001071,-5.0
2,6.0,13.0,19,615103.9422406969,615068.2422406969,1.021785,4.242304,1.976721,1.390705,-3.088053
2,6.0,13.0,20,269511.4394245951,269475.7394245951,-0.023463,-1.694364,-1.146609,4.374422,-4.257958
2,6.0,13.0,21,1571934.3511125622,1571898.6511125623,-0.900669,-1.550403,-1.444194,2.524438,-5.0
2,6.0,13.0,22,146762.8906109263,146727.19061092628,1.587209,-3.843085,0.748621,2.187228,-4.159788
2,6.0,13.0,23,2257616.3758537336,2257580.6758537334,-3.130593,-1.794049,0.217202,-1.664441,-5.0
2,6.0,13.0,24,443647.9856123496,443612.2856123496,-0.720526,0.017503,0.621048,0.756985,-3.32239
2,6.0,14.0,1,373254.4260065058,373218.7260065058,3.102678,0.158372,0.347953,-0.144673,-4.008659
2,6.0,14.0,2,37286349.479559615,37286313.77955961,0.289356,-3.002337,0.422219,-1.11641,2.169058
2,6.0,14.0,3,11592352.68342238,11592316.98342238,-0.372578,0.029323,-2.151139,1.284504,-0.360673
2,6.0,14.0,4,415767.3140628019,415731.6140628019,1.240601,1.621949,1.555872,-0.474979,-3.783825
2,6.0,14.0,5,7782678.121932082,7782642.421932082,-2.344244,1.672414,2.018547,2.586199,-1.098662
2,6.0,14.0,6,14660516.085295983,14660480.385295983,-1.963426,1.829346,1.746141,0.044222,-0.008287
2,6.0,14.0,7,9054070.206161143,9054034.506161144,-2.698252,-0.416436,2.653081,-1.832521,-0.940026
2,6.0,14.0,8,8256549.175661613,8256513.475661613,-0.298885,-0.65052,-3.611447,-1.00074,-1.129561
2,6.0,14.0,9,14611434.076212598,14611398.376212599,-0.603019,0.174738,0.267646,2.357099,0.016385
2,6.0,14.0,10,1077745.4153020426,1077709.7153020427,3.503323,4.025374,3.68756,-1.179515,-4.593103
2,6.0,14.0,11,1581076.8341864478,1581041.1341864478,2.745344,3.001988,-2.896118,2.648279,-5.0
2,6.0,14.0,12,2374016.4269391843,2373980.726939184,-2.056957,3.441994,4.691256,-0.250919,-2.413548
2,6.0,14.0,13,477547.3003563596,477511.6003563596,3.226307,0.330808,-2.01144,4.468754,-3.255289
2,6.0,14.0,14,2881423.592280019,2881387.892280019,4.558811,-1.632429,1.091689,-3.769991,-5.0
2,6.0,14.0,15,273801.1747602741,273765.4747602741,2.533855,5.0,3.078509,0.231808,-3.970637
2,6.0,14.0,16,1729293.835413111,1729258.135413111,2.95486,0.957751,2.594244,0.606916,-5.0
2,6.0,14.0,17,145671.871630011,145636.171630011,1.769497,4.671011,3.696151,1.103551,-3.722083
2,6.0,14.0,18,2792379.047364984,2792343.347364984,4.313132,5.0,5.0,-3.546452,-5.0
2,6.0,14.0,19,1784389.1615482452,1784353.4615482453,3.791009,1.593335,2.044826,0.27846,-5.0
2,6.0,14.0,20,1871799.6174259065,1871763.9174259065,5.0,4.541368,5.0,-0.136947,-5.0
2,6.0,14.0,21,1204248.8378927032,1204213.1378927033,0.735472,2.268335,1.722548,0.159763,-4.808134
2,6.0,14.0,22,817422.9780392706,817387.2780392707,2.843806,1.259293,3.918476,-1.80009,-4.104439
2,6.0,14.0,23,1558987.2305365182,1558951.5305365182,1.904552,5.0,2.91515,3.979836,-5.0
2,6.0,14.0,24,1539718.6575691446,1539682.9575691447,-3.079534,5.0,-0.518886,3.307736,-2.699437
2,6.0,15.0,1,19132836.221785214,19132800.521785215,-0.624657,0.678569,-0.311817,-1.003579,0.471138
2,6.0,15.0,2,8748499.40139528,8748463.70139528,-3.527211,-2.191724,-2.175531,-0.61034,-0.947497
2,6.0,15.0,3,7835518.886452534,7835483.186452534,-0.401189,0.710394,1.379035,0.821179,-1.129957
2,6.0,15.0,4,14814528.534150172,14814492.834150173,1.198781,-0.325873,3.200429,1.363254,0.02976
2,6.0,15.0,5,21333912.319256164,21333876.619256165,-0.175559,-1.964236,0.243381,-2.274875,0.698005
2,6.0,15.0,6,43553991.331435084,43553955.63143508,-3.717026,-2.334364,2.849794,2.993131,2.579864
2,6.0,15.0,7,19662147.599886447,19662111.899886448,-3.623491,-2.996614,-2.900286,-3.387814,0.454528
2,6.0,15.0,8,65803055.92777632,65803020.22777632,-0.979469,-0.001057,-0.980505,-1.586419,4.097798
2,6.0,15.0,9,17578575.46191742,17578539.76191742,-2.772345,1.65511,0.46289,-0.57228,0.304011
2,6.0,15.0,10,38506496.87981506,38506461.179815054,-0.020895,-0.269432,2.570174,-0.396257,2.257287
2,6.0,15.0,11,24984235.83059186,24984200.130591862,-4.181292,2.285781,2.014221,1.722641,1.219105
2,6.0,15.0,12,28029168.101576548,28029132.40157655,-1.190769,-0.24194,0.971584,0.724591,1.509928
2,6.0,15.0,13,16593025.258178724,16592989.558178725,-0.892199,0.065632,1.743705,-2.077535,0.150389
2,6.0,15.0,14,16678064.158469403,16678028.458469404,3.189876,2.87858,-0.072616,-0.492505,0.203693
2,6.0,15.0,15,21878322.78294176,21878287.08294176,-2.058698,1.292148,-1.410276,-3.114074,0.733775
2,6.0,15.0,16,4588972.4025258375,4588936.702525837,0.012809,0.960878,-0.833884,0.119341,-1.77967
2,6.0,15.0,17,9364900.371513676,9364864.671513677,-1.133352,1.146088,-1.2605,1.199382,-0.719858
2,6.0,15.0,18,21513181.62836138,21513145.928361382,-1.990295,0.279686,-1.864287,1.777417,0.81447
2,6.0,15.0,19,356628.7303857707,356593.03038577066,-0.782658,-0.740322,2.428867,-0.17445,-3.690173
2,6.0,15.0,20,7997731.483852548,7997695.783852547,-0.094159,-0.528411,0.025614,1.548526,-1.060803
2,6.0,15.0,21,7516674.431997591,7516638.7319975905,2.147654,-0.346956,-0.197247,0.629615,-1.233851
2,6.0,15.0,22,15396209.487231247,15396173.787231248,-1.821428,-3.25295,-2.263593,0.327951,0.077905
2,6.0,15.0,23,11833574.115300352,11833538.415300352,-0.350444,0.294235,-0.342984,-2.329855,-0.430316
2,6.0,15.0,24,3672488.849227756,3672453.1492277556,-0.683982,-2.18518,-0.291073,-1.834785,-2.013327
2,6.0,16.0,1,2276374.2597273546,2276338.5597273544,0.255897,-3.056947,-1.188936,0.132661,-2.47099
2,6.0,16.0,2,17243660.235937115,17243624.535937116,-1.242737,-1.777896,0.99782,-1.573794,0.237487
2,6.0,16.0,3,10218385.407352936,10218349.707352936,-1.513726,0.986734,-1.678809,-2.030044,-0.685039
2,6.0,16.0,4,73040271.70811136,73040236.00811136,3.768928,-0.541826,-2.903439,-2.160318,5.0
2,6.0,16.0,5,27017918.192290656,27017882.492290657,-0.440446,-0.178801,0.552683,3.224522,1.43193
2,6.0,16.0,6,9699544.004560769,9699508.30456077,1.317265,0.421482,-1.128887,0.280372,-0.676896
2,6.0,16.0,7,25676741.25404927,25676705.554049272,-2.809655,-4.973284,2.547087,2.159496,1.296805
2,6.0,16.0,8,7519684.668592232,7519648.968592232,1.11284,0.467075,-2.157691,-2.363922,-1.40648
2,6.0,16.0,9,3405552.1881665853,3405516.488166585,0.666893,-1.097069,-2.286069,-3.873341,-2.449654
2,6.0,16.0,10,4024880.067265188,4024844.3672651877,-2.579772,-3.591665,0.031666,-0.300934,-1.879281
2,6.0,16.0,11,5344424.878593617,5344389.178593617,-0.562953,-4.700831,-3.655452,2.568514,-1.633905
2,6.0,16.0,12,1356617.5012873516,1356581.8012873516,1.662167,-3.171132,-1.706172,-0.92881,-4.758368
2,6.0,16.0,13,912510.665304972,912474.965304972,3.405589,-2.94682,-2.765545,-1.779316,-3.434424
2,6.0,16.0,14,1444021.857201439,1443986.1572014391,-0.420278,2.366258,-1.31705,-3.18093,-3.303718
2,6.0,16.0,15,3600281.8035111967,3600246.1035111966,1.242402,-1.850461,-0.667086,0.082889,-1.937208
2,6.0,16.0,16,1091658.1706990404,1091622.4706990405,0.98128,-0.448034,-2.357781,-0.578782,-2.962854
2,6.0,16.0,17,493538.2087784632,493502.5087784632,3.029975,-2.26576,-5.0,-0.062905,-3.494811
2,6.0,16.0,18,1424746.3180538467,1424710.6180538468,-0.963316,1.343213,-0.888576,-0.51681,-2.834613
2,6.0,16.0,19,2317110.411482415,2317074.711482415,3.531482,-3.31465,-5.0,-1.678352,-5.0
2,6.0,16.0,20,1516246.4645506523,1516210.7645506524,-2.229372,-4.333894,-4.823269,-2.752297,-3.19539
2,6.0,16.0,21,1488915.174317622,1488879.4743176221,0.348546,-3.79953,-5.0,-2.431088,-3.054187
2,6.0,16.0,22,8406546.796850786,8406511.096850786,1.940288,-2.111806,-4.312413,-0.451255,-1.043884
2,6.0,16.0,23,2752177.425713452,2752141.725713452,4.920312,-3.55409,-1.938785,-3.370931,-5.0
2,6.0,16.0,24,3577376.3358636945,3577340.6358636944,4.582192,-2.082556,-1.54062,-0.327733,-1.959479
2,6.0,17.0,1,35269305.19960916,35269269.49960916,0.552532,-3.709256,1.247802,2.290623,2.074381
2,6.0,17.0,2,8798731.784484949,8798696.08448495,3.773278,-0.223397,-0.724203,0.29735,-0.875566
2,6.0,17.0,3,24054634.807365753,24054599.107365754,4.342514,2.304621,-3.637625,-0.276099,1.079679
2,6.0,17.0,4,11329281.974579256,11329246.274579257,-3.550565,2.629753,-0.946896,-2.18446,-0.500055
2,6.0,17.0,5,5951632.611966007,5951596.911966007,-1.964589,2.062538,0.982668,-0.893293,-1.61272
2,6.0,17.0,6,21157653.331186406,21157617.631186407,0.262536,-2.42512,0.319982,-1.510446,0.699792
2,6.0,17.0,7,33420502.543032248,33420466.84303225,1.955084,-0.27717,0.207713,0.601182,1.936411
2,6.0,17.0,8,938531.8670314596,938496.1670314596,1.739248,1.135566,0.930565,-2.330746,-4.07199
2,6.0,17.0,9,14079676.196415417,14079640.496415418,5.0,-1.513476,4.004985,0.069555,-0.073699
2,6.0,17.0,10,969361.520724574,969325.820724574,3.152471,1.06302,0.687649,-0.747835,-4.589846
2,6.0,17.0,11,1660988.5211278808,1660952.8211278808,0.21009,1.890256,-2.394164,-0.92478,-2.80331
2,6.0,17.0,12,1923100.7356304347,1923065.0356304348,1.618095,2.57127,-0.97615,-0.292272,-5.0
2,6.0,17.0,13,2528106.2224655976,2528070.5224655974,3.707978,-2.760282,-1.803914,-2.656501,-5.0
2,6.0,17.0,14,17794577.54513829,17794541.84513829,-0.97395,4.65938,3.3277,-1.66867,0.29801
2,6.0,17.0,15,6312169.691803653,6312133.991803653,-0.831213,0.94602,1.951799,-0.141196,-1.524304
2,6.0,17.0,16,697857.9710201917,697822.2710201917,-0.562841,4.419716,0.986385,0.548736,-3.129278
2,6.0,17.0,17,8802363.603817279,8802327.90381728,-0.043918,1.483564,1.565908,-2.097129,-1.033852
2,6.0,17.0,18,1514085.8572375732,1514050.1572375733,-5.0,5.0,-0.881012,-2.699486,-4.614425
2,6.0,17.0,19,16127796.749899423,16127761.049899423,3.49325,0.454572,4.718087,-0.178187,0.151282
2,6.0,17.0,20,25147073.1908256,25147037.4908256,-0.564884,1.62492,-2.263765,-0.793007,1.18899
2,6.0,17.0,21,15295034.99958449,15294999.299584491,-0.228316,2.409221,0.449258,2.043333,0.090695
2,6.0,17.0,22,2235211.757280974,2235176.057280974,1.353959,5.0,-2.001009,-1.504223,-5.0
2,6.0,17.0,23,616629.7998600139,616594.0998600139,-1.849969,0.497776,0.640342,-1.175205,-3.674446
2,6.0,17.0,24,5097272.828486034,5097237.1284860335,-1.041149,4.33921,-1.243758,1.039764,-1.686221
2,6.0,18.0,1,22251363.88717522,22251328.18717522,0.158857,4.380405,-0.269784,0.321036,0.885396
2,6.0,18.0,2,7568484.581494469,7568448.881494469,1.246783,2.017807,0.788498,-0.672773,-1.291813
2,6.0,18.0,3,3871896.267086857,3871860.567086857,1.610915,0.832886,1.149239,-2.203343,-1.989514
2,6.0,18.0,4,10008806.758830467,10008771.058830468,2.691039,1.163736,1.074477,4.134094,-0.580648
2,6.0,18.0,5,31758118.39640836,31758082.69640836,1.20273,-1.129054,-2.335903,-2.044004,1.767039
2,6.0,18.0,6,46432926.25231568,46432890.552315675,-1.067489,-2.700864,0.460188,1.78971,2.74152
2,6.0,18.0,7,36770433.482669435,36770397.78266943,4.927403,2.255803,-1.638428,0.134928,2.154433
2,6.0,18.0,8,17785770.23444094,17785734.534440942,-1.10709,1.355235,2.082987,-3.502844,0.237339
2,6.0,18.0,9,39971064.4420634,39971028.742063396,1.060142,0.066313,-0.96439,0.664829,2.357964
2,6.0,18.0,10,2208965.102506333,2208929.402506333,0.241628,2.519449,-1.136537,-1.088699,-2.67097
2,6.0,18.0,11,3106720.35148052,3106684.6514805197,1.985373,1.457981,2.253492,-3.220176,-2.490934
2,6.0,18.0,12,893843.4649152554,893807.7649152555,1.244994,2.033442,-0.826589,-2.333046,-3.860024
2,6.0,18.0,13,15000678.103604265,15000642.403604265,2.328022,2.512218,1.428392,-3.303902,-0.069174
2,6.0,18.0,14,2150613.093065383,2150577.3930653827,-0.028136,1.40255,1.501832,-1.256659,-5.0
2,6.0,18.0,15,12041193.8437252,12041158.143725201,1.850084,-0.130663,0.167792,-1.717795,-0.37947
2,6.0,18.0,16,38992122.68658777,38992086.98658777,4.436217,-0.394192,1.807696,-5.0,2.18938
2,6.0,18.0,17,1974444.7832790893,1974409.0832790893,1.987368,3.724299,1.83519,-5.0,-3.931332
2,6.0,18.0,18,1346745.1072467312,1346709.4072467312,1.165256,2.909542,5.0,-1.191657,-2.906839
2,6.0,18.0,19,2273833.744986784,2273798.044986784,-1.727764,5.0,-3.266917,-1.613234,-5.0
2,6.0,18.0,20,9079111.508551296,9079075.808551297,-2.35958,3.638279,-3.37221,-3.887159,-1.134752
2,6.0,18.0,21,3506850.517731689,3506814.8177316887,-0.263207,2.916618,1.165786,-5.0,-5.0
2,6.0,18.0,22,2032787.2296875813,2032751.5296875814,1.249426,2.222557,1.113587,-0.786951,-5.0
2,6.0,18.0,23,2453564.56510163,2453528.86510163,2.122232,-1.315635,-2.328804,-2.365956,-5.0
2,6.0,18.0,24,2983529.149323936,2983493.449323936,1.844805,-0.026798,-0.326906,-2.428066,-2.331284
2,6.0,19.0,1,7927913.005054113,7927877.305054113,0.442007,-0.68093,-1.155497,-0.808063,-1.206579
2,6.0,19.0,2,914980.8406392772,914945.1406392773,-0.487705,2.070687,1.161507,0.504827,-2.925092
2,6.0,19.0,3,17242654.227291778,17242618.52729178,-3.096683,0.530545,-0.001792,-2.031985,0.223979
2,6.0,19.0,4,12074925.483281,12074889.783281,-2.383904,3.111088,-1.8666,1.053068,-0.299929
2,6.0,19.0,5,31594569.472498707,31594533.77249871,1.045571,2.68431,3.117043,2.511988,1.817207
2,6.0,19.0,6,8965991.498990593,8965955.798990594,-1.681803,2.01117,-2.047608,0.363548,-0.833362
2,6.0,19.0,7,7670544.939836027,7670509.239836027,3.956817,3.834889,-2.062014,-0.966624,-1.29016
2,6.0,19.0,8,21787871.253749687,21787835.553749688,0.120696,1.095861,1.690297,-2.414363,0.749681
2,6.0,19.0,9,2178655.7319475287,2178620.0319475285,0.841792,0.230172,-0.879736,-0.607126,-2.640702
2,6.0,19.0,10,9800888.974569114,9800853.274569115,1.177046,1.352717,1.168197,0.004674,-0.66524
2,6.0,19.0,11,282621.1733021371,282585.4733021371,2.343017,5.0,-0.700851,0.157672,-3.854168
2,6.0,19.0,12,9530642.784463177,9530607.084463177,-2.386416,-0.164619,-1.966159,0.358824,-0.708702
2,6.0,19.0,13,18347497.77777717,18347462.07777717,0.707145,0.47957,-0.556926,0.398879,0.416516
2,6.0,19.0,14,1014355.5422122164,1014319.8422122165,0.202197,3.170612,-1.049061,-1.999607,-3.36365
2,6.0,19.0,15,13962530.527618632,13962494.827618632,2.397502,2.573232,-2.203175,2.190503,-0.060704
2,6.0,19.0,16,1687938.2267409186,1687902.5267409186,1.156117,3.778515,-0.293677,1.065147,-5.0
2,6.0,19.0,17,802057.8930183672,802022.1930183673,-0.70639,1.710033,1.577446,-1.951014,-3.68581
2,6.0,19.0,18,1614767.6889288567,1614731.9889288568,3.15097,3.573972,-0.346302,1.844507,-5.0
2,6.0,19.0,19,2689042.15139799,2689006.45139799,1.578163,3.692953,0.196017,-1.361227,-2.361431
2,6.0,19.0,20,1284087.3499991589,1284051.649999159,1.829747,5.0,-2.361732,-0.291395,-4.79083
2,6.0,19.0,21,398967.5683859074,398931.8683859074,1.886374,3.634137,2.640525,3.003737,-4.520271
2,6.0,19.0,22,1550296.0365252283,1550260.3365252283,2.023322,4.402409,0.538268,3.448986,-5.0
2,6.0,19.0,23,1977875.8391519897,1977840.1391519897,3.265087,3.57896,-1.302047,2.605784,-2.516512
2,6.0,19.0,24,743227.3176661241,743191.6176661241,3.304403,2.563827,4.5244,-1.576228,-3.597551
2,7.0,0.0,1,883649.9526731137,883670.6526731136,3.528105,0.800314,1.957476,4.481786,3.735116
2,7.0,0.0,2,4410521.2713661725,4410541.971366173,-1.954556,1.900177,-0.302714,-0.206438,0.821197
2,7.0,0.0,3,4175984.7160642776,4176005.4160642778,0.288087,2.908547,1.522075,0.24335,0.887726
2,7.0,0.0,4,20938406.90630256,20938427.60630256,0.667349,2.988158,-0.410317,0.626135,-1.708191
2,7.0,0.0,5,2547882.195780877,2547902.895780877,-5.0,1.307237,1.728872,-1.48433,4.539509
2,7.0,0.0,6,79696.7601622274,79717.46016222739,-2.908731,0.091517,-0.374368,3.065558,2.938718
2,7.0,0.0,7,13701357.395349694,13701378.095349694,0.309895,0.756325,-1.775571,-3.961593,-0.695824
2,7.0,0.0,8,12313158.558562327,12313179.258562326,0.312698,2.460581,2.40476,-0.774654,-0.604606
2,7.0,0.0,9,3218152.176998414,3218172.8769984143,1.418745,1.467083,1.059791,5.0,1.352462
2,7.0,0.0,10,155297.7856075618,155318.4856075618,-5.0,1.147393,3.282829,2.084427,2.572719
2,7.0,0.0,11,115034.0571711215,115054.7571711215,-3.679577,2.320769,-0.860603,2.435946,2.625253
2,7.0,0.0,12,2221504.208103831,2221524.908103831,-2.701543,0.059185,0.92725,2.2549,4.493632
2,7.0,0.0,13,2977432.908672979,2977453.6086729793,-5.0,1.326031,-0.449654,2.703772,1.318323
2,7.0,0.0,14,2178431.676200632,2178452.376200632,-3.686144,0.665443,3.474041,2.905181,1.575127
2,7.0,0.0,15,704258.7527314431,704279.4527314431,-3.166747,-0.501514,1.594665,-0.560164,3.726272
2,7.0,0.0,16,2747148.5375460787,2747169.237546079,-2.356825,1.220522,1.05399,4.063525,1.452038
2,7.0,0.0,17,5481027.934508911,5481048.6345089115,-4.689147,-1.088156,-2.011897,-2.23691,0.595488
2,7.0,0.0,18,21686061.63694074,21686082.33694074,-3.068587,-1.796132,-1.977641,3.269925,-1.792981
2,7.0,0.0,19,1795335.6223459707,1795356.3223459707,-1.29417,-1.435823,-0.045207,1.72081,4.114924
2,7.0,0.0,20,224237.0490663872,224257.74906638722,-1.414818,1.844395,-3.19056,2.408345,2.475966
2,7.0,0.0,21,522978.5311334265,522999.23113342654,-2.866207,3.016223,3.070913,5.0,2.589544
2,7.0,0.0,22,12191230.827560017,12191251.527560016,2.47282,0.619547,2.274238,3.452502,-0.589653
2,7.0,0.0,23,413568.6487392429,413589.34873924294,0.256448,-1.259806,1.776655,5.0,2.926379
2,7.0,0.0,24,3366990.5021631,3367011.2021631002,-0.798995,-1.33817,-0.077915,2.402766,1.172202
2,7.0,1.0,1,1928224.352379844,1928245.052379844,3.248691,-1.223513,-1.056344,-2.145937,1.730815
2,7.0,1.0,2,11359263.322215833,11359284.022215832,-4.603077,3.489624,-1.522414,0.638078,-0.498741
2,7.0,1.0,3,487827.2120646962,487847.9120646962,2.924216,-4.120281,-0.644834,-0.768109,2.267539
2,7.0,1.0,4,3410862.354753037,3410883.054753037,-2.199783,-0.344856,-1.755717,0.084427,1.16563
