fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
9,1,20,0.0,0.0,40,0.0,0.0,3.9308394341,3.9308394341,0.0,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37e-08,1.6079e-06,1.26127e-05,1.26127e-05
9,1,21,0.0,0.0,32,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.028e-07,6.5166e-06,7.3249e-06
9,1,22,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-09,0.0076026876,0.0282204144,0.0723880377
9,1,23,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.986e-07,0.0237200128,0.663086689,1.0078931507,1.1669621236,1.0053278082
9,1,24,0.0,0.0,64,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3e-08,0.0486872233,0.1760921387,0.1986554524
9,1,25,0.0,0.0,64,0.0,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012724392,0.1737035627,0.3321382928,0.3572815396
9,1,26,0.0,0.0,72,3.9308394341,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8477e-06,0.0015589524,0.0799824411,0.1378348771
9,1,27,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115523313,0.3220360993,0.3460942017,0.4053567901
9,1,28,0.0,3.9308394341,16,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035415586,0.2559607586,0.4615950228,0.4653251058
9,1,29,0.0,0.0,32,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019039627,0.0660386256,0.148209564,0.1230389685
9,2,20,0.0,3.9308394341,16,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1778e-06,0.5329902911,0.835437421,1.5218305717,2.0002071925
9,2,21,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706e-07,0.3125551874,1.0924445871,1.3792947268,1.3782942476
9,2,22,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009245696,0.0192452284,0.0490874052,0.0484072238
9,2,23,0.0,3.9308394341,40,0.0,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003524776,0.3572498785,0.8285895807,0.8531298843,0.8531298843
9,2,24,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006306254,0.0358921068,0.200758247,0.1972056728
9,2,25,0.0,0.0,32,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345e-07,0.0048350832,0.0997639077,0.1174169599
9,2,26,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4669e-06,0.0019556529,0.0824324635,0.0908337939
9,2,27,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001065208,0.0272276386,0.088859616,0.1780809044
9,2,28,0.0,0.0,32,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124781506,0.2985587615,0.6803061129,0.6803061129
9,2,29,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-09,0.2922342839,0.4878110749,0.7475658817,0.6468300016
9,3,20,0.0,3.9308394341,16,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92e-08,0.033519809,0.8959343372,0.9620971865,0.9770277824
9,3,21,0.0,0.0,16,0.0,0.0,3.9308394341,3.9308394341,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9338706822,3.9318114226,3.9338706822,3.9338706822
9,3,22,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053613003,0.3079945636,0.3252920252,0.3422430385
9,3,23,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5788e-05,0.0057525569,0.0758362406,0.0577006193
9,3,24,0.0,0.0,16,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87803e-05,0.3889707345,0.7254501823,1.2876391608,1.3140886447
9,3,25,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014858517,0.0048968926,0.2226049805,0.2095837498
9,3,26,0.0,3.9308394341,32,3.9308394341,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99759e-05,0.111959649,0.3630693507,0.4106346369
9,3,27,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.417e-07,0.0004247517,0.002547606,0.00996391
9,3,28,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-07,0.0050065657,0.0440096443,0.036611988
9,3,29,0.0,0.0,16,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001787864,2.5267e-05,0.0006512898,0.0014764945
9,4,20,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-09,0.246713324,0.8319013385,1.1821988556,1.1081594568
9,4,21,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-09,5.35e-08,4.9e-09
9,4,22,0.0,0.0,40,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33e-08,0.0033397287,0.0416526504,0.0476715888
9,4,23,0.0,3.9308394341,16,3.9308394341,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1188626085,0.4446310908,0.4832832684,0.5184716714
9,4,24,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06e-08,0.0283565481,0.450418824,0.8272081731,0.8766217086
9,4,25,0.0,0.0,56,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002530062,0.0577787384,0.3038487828,0.3306247201
9,4,26,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0287e-06,0.0456135593,0.3206953391,0.3206953391
9,4,27,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003428421,0.0309777393,0.3156143769,0.3156143769
9,4,28,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,3.9308394341,3.9308394341,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308580219,3.9413112181,3.9677612667,3.9718832694
9,4,29,0.0,0.0,32,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57173e-05,0.4051501012,0.9788092162,1.0424830775,1.0089246939
9,5,20,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210249015,0.820309458,1.1648788687,1.7492078122,1.7406298327
9,5,21,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88991e-05,0.0005836644,0.0012711147
9,5,22,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9477028719,0.0,0.0,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.930863566,3.9629929,4.014819003,4.0430201745
9,5,23,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106860788,0.4005523701,0.7776457784,0.7776457784
9,5,24,0.0,3.9308394341,16,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2429e-06,0.0425741185,0.2095347108,0.2817319975
9,5,25,0.0,3.9308394341,32,0.0,3.9308394341,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243237744,0.4341044781,0.5979284695,0.7150772509
9,5,26,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007547987,0.0038319967,0.0062412658
9,5,27,0.0,0.0,600,0.0,0.0,0.0,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15e-08,0.0021676847,0.0235414495,0.0403585997
9,5,28,0.0,0.0,16,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482819489,0.5624860503,0.8948093852,0.8842807334
9,5,29,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001856721,0.0063274078,0.0063274078
10,1,20,3.19e-08,6.431e-07,80,5.73473e-05,4.68474e-05,1.54579e-05,2.57307e-05,1.305e-07,3.7822e-06,4.00732e-05,2.8582e-05,3.19e-08,6.431e-07,0.0002987849,3.71954e-05,2.22341e-05,0.0002270423,2.49698e-05,0.0036396261,8.1568e-06,5.8207e-06,4.32475e-05,3.2958e-06,3.45282e-05,0.000212381,2.42456e-05,8.60497e-05,0.0009091809,0.001538318,3.49025e-05,6.751339561,6.9473758219,7.2150018929,7.6145697921
10,1,21,6.37e-08,1.03953e-05,100,2.0729e-05,9.1093e-06,3.51e-07,1.643e-06,0.0009163082,9.24749e-05,3.0433e-06,8.0118e-06,1.12036e-05,3.454e-07,0.0001656795,6.37e-08,1.03953e-05,9.07527e-05,3.7284e-06,7.8527e-06,6.629e-07,5.37513e-05,6.3e-07,0.0003169023,2.7166e-06,4.4841e-06,1.94228e-05,0.0474153196,1.19593e-05,0.0181894859,12.514084774,13.0626596055,42.6384379003,39.6109523422,94.7477051666
10,1,22,1.166e-07,2.428e-07,24,1.8341e-06,1.39998e-05,2.428e-07,2.91716e-05,1.166e-07,4.27e-07,0.0001523754,4.2786e-05,0.0001169921,1.52849e-05,1.3517e-06,2.0384e-06,3.63903e-05,2.8096e-06,1.2826e-06,0.0001488787,5.66056e-05,2.6146e-05,1.90315e-05,6.7462e-06,1.46162e-05,8.1751e-06,4.107e-07,0.0001246453,1.3664e-05,1.4277973807,3.0000424812,4.8854218963,7.8359974681,14.6005946747,21.8860187564
10,1,23,4.168e-07,1.6309e-06,96,2.91563e-05,2.17906e-05,1.6445e-06,4.168e-07,0.0027763852,8.5751e-06,1.26346e-05,6.645e-06,9.6891e-06,1.14255e-05,8.67994e-05,1.6309e-06,0.0001285928,3.67279e-05,4.83931e-05,3.22511e-05,0.0001106771,2.12102e-05,6.63833e-05,3.21575e-05,1.14025e-05,8.89934e-05,3.50661e-05,0.0009537079,0.4512698125,0.5330988485,4.0100429273,3.3206582958,3.5981671102,19.5308437013,23.1863255082
10,1,24,3.718e-07,1.0833e-06,88,1.38157e-05,1.6798e-06,3.36554e-05,3.718e-07,1.86602e-05,1.7949e-06,4.366e-07,5.6367e-06,9.088e-06,6.6093e-06,1.0833e-06,0.0001612268,5.27781e-05,3.08811e-05,1.2982e-06,0.0001055602,4.7076e-06,7.5353e-06,1.19022e-05,8.05341e-05,0.0002408329,2.2604e-06,2.1545e-06,5.99827e-05,1.34954e-05,4.85051e-05,0.2651455577,0.2569048698,0.2478229549,0.6403912994,2.3575763117
10,1,25,3.165e-07,3.165e-07,24,3.0273e-06,1.391e-06,3.165e-07,2.0038e-06,2.262e-06,8.89613e-05,0.0004074462,0.0001343544,0.000299003,3.06309e-05,2.8807e-06,0.0001254899,3.90727e-05,3.82163e-05,1.6255e-05,1.2552e-06,3.39996e-05,3.15643e-05,5.8038e-06,1.54903e-05,3.95682e-05,8.92542e-05,1.17221e-05,0.0795563864,0.0360914582,0.0003834626,0.2717849274,0.3826744804,2.7656938522,4.606963925,4.606963925
10,1,26,3.749e-07,3.119e-06,150,2.3146e-06,2.1862e-06,2.9309e-06,8.59935e-05,4.903e-07,5.7085e-06,6.9273e-05,5.527e-07,2.7848e-06,6.58704e-05,9.8556e-05,2.91427e-05,6.11886e-05,3.119e-06,7.80511e-05,3.13065e-05,3.749e-07,1.5897e-05,3.6011e-06,1.51378e-05,6.831e-07,8.382e-07,9.2513e-06,0.0093249082,0.0024657511,0.0001055226,0.0017743549,3.029380916,5.4143680815,6.241933579,9.0229430992
10,1,27,7.233e-07,9.464e-06,80,6.39182e-05,0.0009182133,5.30165e-05,2.33749e-05,5.94594e-05,4.86932e-05,0.0009188785,1.5761e-06,1.7781e-06,9.464e-06,1.28302e-05,3.57066e-05,6.04228e-05,7.233e-07,4.58075e-05,2.89593e-05,7.0012e-06,9.72e-06,2.44142e-05,4.81952e-05,2.7984e-05,5.45573e-05,3.04589e-05,0.4663992655,0.0020858673,4.4729163625,4.6469764379,4.7346007142,5.0621736914,5.1055024573,6.519005087
10,1,28,4.52e-07,3.8978e-06,150,1.3164e-06,4.52e-07,1.1026e-05,3.09023e-05,1.77937e-05,0.0008960743,1.94484e-05,2.68788e-05,2.43267e-05,2.182e-05,4.09979e-05,9.017e-07,1.85783e-05,3.8978e-06,2.78232e-05,3.63409e-05,5.11766e-05,0.0002426231,3.74042e-05,4.0219e-05,0.0006070008,5.42314e-05,8.0845e-06,3.54447e-05,0.0001401175,7.1298e-06,0.0342697569,0.5433767278,1.1175963861,1.1885187326,1.1934233293
10,1,29,2.053e-07,2.053e-07,56,1.598e-06,1.5795e-06,1.12248e-05,6.34457e-05,2.93318e-05,8.8274e-06,2.053e-07,4.48284e-05,7.311e-07,0.0002634739,1.05932e-05,1.78945e-05,9.825e-07,7.3283e-06,0.0001018525,1.47486e-05,4.6477e-05,2.448e-07,7.088e-07,3.67929e-05,8.049e-07,0.0001111283,1.7982e-06,6.648e-07,0.0222517838,5.03023e-05,0.2180789948,0.0625215608,12.9413875587,13.0838260454,15.20591176
10,2,20,1e-08,4.872e-07,48,1.3829e-06,3.815e-06,1e-08,7.4702e-06,2.81e-08,4.872e-07,2.1311e-06,4.521e-06,6.299e-07,8.4e-08,1.40598e-05,5.173e-07,1.1868e-06,1.46668e-05,2.1262e-06,1.04054e-05,7.745e-07,1.1087e-06,1.4556e-06,1.5783e-06,0.0001178568,5.843e-07,7.5425e-05,7.578e-07,7.0679e-06,7.6681e-06,0.6270321988,0.5656461231,0.7210816663,1.1072190509,3.4482508529
10,2,21,4.1e-09,1.5376e-06,100,2.064e-07,1.6988e-06,2.97266e-05,7.874e-07,1.3589e-06,1.036e-07,6.2704e-06,2.518e-07,1.15579e-05,2.65e-06,1.867e-07,2.38403e-05,1.5376e-06,2.1742e-06,8.741e-07,1.5058e-06,2.8206e-06,1.429e-06,1.7808e-06,3.2661e-06,1.46e-06,2.17752e-05,4.1e-09,3.354e-06,3.4673e-06,4.6007e-06,0.6841428505,8.8189231751,9.3893260162,11.9142611236,23.8458827132
10,2,22,3.4e-08,4.1434e-06,56,4.28488e-05,5.004e-07,3.0347e-06,1.10204e-05,7.368e-07,5.5148e-06,4.1434e-06,2.50506e-05,1.047e-07,8.967e-07,2.14861e-05,1.6956e-06,5.7269e-06,8.1485e-06,6.628e-06,4.9684e-06,5.4365e-06,8.045e-07,8.675e-07,5.019e-07,6.0592e-06,3.1882e-06,3.4e-08,3.621e-06,2.86197e-05,3.3567e-06,0.0504920991,0.4759254048,36.8769275065,54.5014469555,54.7824368785
10,2,23,5.75e-08,5.75e-08,150,2.57824e-05,7.612e-07,4.7694e-06,4.102e-07,5.466e-07,2.2719e-06,1.0532e-06,7.099e-07,1.0023e-06,7.2087e-06,9.47e-08,4.7278e-06,4.5566e-06,5.75e-08,3.9203e-06,1.8379e-06,2.814e-07,1.6558e-06,4.595e-07,2.488e-07,1.054e-07,1.44573e-05,6.00928e-05,4.4861e-06,1.04959e-05,3.64476e-05,5.327e-06,3.4983472455,3.1154720629,66.9322554805,94.2216558292
10,2,24,1.14e-08,3.315e-07,150,2.0216e-06,1.14e-08,6.847e-07,1.86828e-05,8.79e-08,2.31e-08,6.2219e-06,2.1755e-06,1.6696e-06,7.995e-07,3.3148e-06,1.15e-07,3.9307e-06,3.315e-07,5.5e-08,3.607e-07,7.66849e-05,6.04e-08,7.6072e-06,4.8557e-06,0.0001020706,1.5885e-06,5.56734e-05,9.346e-07,2.36891e-05,2.1985642556,0.0248501444,35.7507469983,2.7834258418,105.7228686157,128.7148111536
10,2,25,4.97e-08,2.05853e-05,150,1.46e-07,1.3678e-06,1.637e-07,4.97e-08,3.9675e-06,9.623e-07,4.682e-07,4.31034e-05,4.9102e-06,7.315e-07,1.5832e-06,1.2196e-06,6.4883e-06,2.05853e-05,1.1484e-06,4.5081e-06,3.353e-07,4.135e-06,3.3211e-06,1.9894e-06,8.59e-08,8.081e-07,3.38842e-05,0.1001168304,2.2519e-06,2.10341e-05,1.502419775,2.2703642271,3.8796501288,17.9572304304,24.2982898756
10,2,26,2.8e-09,5.46e-07,72,6.66e-07,4.13e-06,5.9109e-06,5.1658e-06,4.4622e-06,7.198e-07,7.7399e-06,7.0438e-06,5.46e-07,6.9836e-06,2.8e-09,8.3876e-06,6.94e-07,4.6824e-06,1.5009e-06,3.66545e-05,3.6127e-06,7.3697e-06,4.51e-07,4.88e-08,3.988e-07,3.0433e-06,1.83426e-05,2.2397e-06,5.2105e-06,1.21292e-05,0.0005887537,2.6105557966,12.1253167248,12.8937089284,12.9635317917
10,2,27,1.03e-08,5.3861e-06,150,4.082e-07,1.5429e-06,2.8776e-06,1.9468e-05,5.558e-07,1.3529e-06,3.8515e-06,1.87e-08,1.327e-07,1.03e-08,4.7216e-06,5.1108e-06,2.9756e-06,5.3861e-06,1.9981e-06,1.06054e-05,3.0943e-06,8.0199e-06,1.24239e-05,1.60961e-05,5.04619e-05,1.04388e-05,5.37651e-05,0.0064337631,2.58548e-05,3.2008896707,6.0126984522,6.9392383708,5.9573920377,6.5392146355,6.0339241263
10,2,28,2.39e-08,9.41e-08,96,5.1e-08,1.3156e-06,1.01e-07,5.5633e-06,5.0673e-06,2.39e-08,2.8686e-06,7.775e-07,2.8978e-06,4.1046e-06,1.4527e-06,9.41e-08,1.0245e-06,2.445e-07,1.43429e-05,3.375e-06,1.67481e-05,5.01257e-05,2.78e-08,4.9377e-06,3.0249e-06,2.51e-07,3.945e-07,4.3806e-06,1.63364e-05,0.3967946484,2.0907370862,3.1221829308,8.571117786,8.6477170921,10.2333821988
10,2,29,1.692e-07,5.86656e-05,96,6.5018e-06,6.7008e-06,6.7892e-06,6.6392e-06,9.5779e-06,3.5978e-06,6.707e-07,2.4423e-06,6.841e-07,3.75e-07,4.19571e-05,5.86656e-05,1.4635e-06,3.215e-07,3.5486e-06,1.692e-07,2.57388e-05,8.773e-07,9.755e-07,6.37e-07,1.8518e-06,1.1009e-06,2.733e-07,0.0081935048,4.90779e-05,0.036434201,0.0472011447,0.0545262278,0.1041224264,0.1541714812,0.1541924905
10,3,20,1.531e-07,9.068e-07,80,7.7293e-06,3.1031e-06,2.3157e-06,7.9359e-06,5.318e-07,3.2233e-06,3.383e-07,1.50725e-05,0.0001023741,9.068e-07,3.22604e-05,1.1767e-06,7.47068e-05,0.0002219994,1.531e-07,1.92945e-05,3.54142e-05,6.5426e-06,1.00177e-05,2.5425e-05,5.9589e-06,2.243e-06,7.7564e-06,4.65989e-05,1.1922e-05,0.051895428,0.0260059488,13.2204973464,17.127411062,17.0772047963,139.6790302954
10,3,21,1.677e-07,8.227e-06,96,4.0305e-06,4.96e-06,3.73912e-05,2.4116e-06,7.067e-07,5.2976e-06,1.1845e-06,6.82313e-05,1.3637e-06,2.512e-06,2.90305e-05,8.227e-06,6.10042e-05,4.19091e-05,1.3974e-06,1.677e-07,1.31347e-05,1.34318e-05,7.7698e-06,1.99085e-05,5.4767e-06,4.9512e-06,7.3168e-06,3.65727e-05,1.34897e-05,0.0002607462,0.0102030249,1.1593674588,4.410801228,36.2084812347,39.4770257148
