fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_3,mean_std_x_last_3
2,6,10,0.0,0.5809102856841112,0.11834901476103889,0.0,0.8690069946333383,0.2876758644637021,0.0018623969380165994,0.005267249872015157,7.831727978511269e-06,0.9776649909303858,0.9987092210533888,0.0013420966918827578,0.19999999999999998,0.3673469387755102,0.04700854700854701,0.0,0.3999939426846934,0.5226891606098092,0.38280099297379033,0.0,0.38743148412335815,0.5409982774209906,0.41468595901438055,0.3888602529062086,0.4249498111891139,0.5825564715964926,0.40355803488358183,0.43956904124533724,0.42303460018191874,0.5787331536678668,0.427607828253576,0.6804000196380005,0.6915422885572141,0.02802765739700534,0.7751322751322752,0.6470588235294117,0.74093043713985,0.6028320946541266,0.8071080734113922,0.5249225022631638,0.7608468690037937,0.4542843813152959,0.5794577700300234,0.6327020013741613,0.5354362494817368,0.5103011603067324,0.6096324986212928,0.462807279806054,0.5354362494660296,0.5893394520750559,0.1895234058177101,0.2089061061472559,0.0007959729337240919,0.5987123289225179,0.009775625464213724,0.5965988033247818,0.004511410063118991,0.6057002800029472
2,6,11,0.0,0.6215686884697512,0.1872115927399504,0.0,0.8541652029412301,0.28488328923786177,0.0025871828979976298,0.004406740274080411,4.534584126068236e-06,0.9281157519028602,0.9988180799582189,0.001225982764912624,0.03636363636363633,0.10204081632653057,0.03076923076923077,0.0,0.6867579912386611,0.7144221905244263,0.46916357295243405,0.0,0.6735767500074661,0.8603600801796862,0.46712391429243727,0.3394636652927563,0.7530976271579182,0.77627102061829,0.48640344691152004,0.420365044244297,0.7530129682258653,0.8984420647251885,0.4796184108330018,0.32376441437915515,0.7139303482587066,0.003166927303768894,0.7301587301587302,0.4117647058823529,0.5656021312373261,0.39607585808415235,0.6199997110436473,0.6646520327610669,0.7922884531815507,0.600979583820848,0.7740151772982733,0.7940730157558686,0.7466198694725967,0.5646359774938297,0.8918943113728519,0.514888400960967,0.7466198694671787,0.5375512239566669,0.11968299530330417,0.13079006388550196,0.007357075286066585,0.6989892919812105,0.01267208547823675,0.614929234805059,0.004130897788941757,0.6556391975652733
2,6,12,0.0,0.6753808723569383,0.26037636186508667,0.5,0.8735852804104081,0.28714653686603775,0.0016835605148433836,0.006387600928741629,1.0662777609505569e-05,0.9636544325040404,0.9967570974695033,0.0012975834679527743,0.18181818181818177,0.510204081632653,0.03076923076923077,0.0,0.27350684749434306,0.31281164795080946,0.3545709566848484,0.0,0.2575781482159907,0.23589531868742994,0.3241190053156303,0.3786451786846641,0.2804160500327342,0.37021813409986,0.3733109422020544,0.38099775263333946,0.2648279281929201,0.26352278752634845,0.32321322287057225,0.5652831854437466,0.7189054726368163,0.020675431795990067,0.76984126984127,0.588235294117647,0.7553410795841011,0.7889234993665148,0.8373275198550354,0.2129333602964019,0.8250254894327267,0.3698587850000363,0.4524364330939825,0.4956399872958297,0.5507114739744889,0.37702500966753916,0.6387740858900396,0.3156634079941377,0.5507114739992918,0.634174241463036,0.2458691803338302,0.22265152483882278,0.0031187449674006896,0.48825826873243316,0.008484131510036503,0.5542653951876995,0.006355193412057893,0.5956223563350913
2,6,13,0.0,0.6745819217470884,0.2709293219265429,0.5,0.7528567733072498,0.28581310993716713,1.3069500814115108e-05,0.004126666296795534,0.0009250054835593686,0.9652888461062339,0.9988184760574499,0.007570784004595526,0.03636363636363633,0.2857142857142857,0.010989010989010985,0.0,0.20897280873173552,0.23854615807124346,0.28597150003886496,0.0,0.20866022164199582,0.16246353016897305,0.28407848723364537,0.31315123807561784,0.19547708405901965,0.2823160002973824,0.29109038627381645,0.4236689739702091,0.2150455801544191,0.19877731226202433,0.2895634722236178,0.635915264500529,0.7039800995024877,0.015251843777308855,0.7328042328042328,0.588235294117647,0.711640332234925,0.8417732261916901,0.9094563818541783,0.1631067308075226,0.8224935264873421,0.6232429664651498,0.8630518888694008,0.8631442507466947,0.753795719780501,0.5922036765887816,0.9303369948784682,0.5542353632923835,0.7537957197742123,0.5589812662379925,0.0731359029054649,0.0489461984565962,0.0008367746536982727,0.4714559385931988,0.00452567679943057,0.4262860384037588,0.00394460828594205,0.6996993710981556
2,6,14,0.0,0.741235338862817,0.41463976681997683,0.5,0.7595166959568425,0.28443705630364213,0.0011028542908247834,0.0035646329493569753,9.015797304279823e-06,0.9765973649433661,0.999305162339301,0.01910144907542249,0.30909090909090914,0.2653061224489795,0.10059171597633136,0.0,0.2084331072108207,0.5188081155781936,0.46163939941431464,0.0,0.1987051846165043,0.6067272644710561,0.32442762359313726,0.25944062949941005,0.18532325368996333,0.5700447500170935,0.4703757127049252,0.29683960811036125,0.17874164135004345,0.6428539602160052,0.30777387709973436,0.6345640309326879,0.701492537313433,0.010965778611511072,0.724867724867725,0.588235294117647,0.41399695778017875,0.4649389636126138,0.756877839283552,0.47403781274958146,0.9267284828658022,0.5331362284381533,0.6864645593652785,0.6978104770217648,0.5052238060660683,0.5886764374551927,0.6174709978646121,0.550802518648338,0.5052238061094318,0.5054866684236958,0.26969861146256746,0.23215050741619025,0.0008909752790569043,0.5113983237911631,0.006012922084231564,0.6474357736948775,0.0029360416394976314,0.7402916706873603
2,6,15,0.0,0.6303321455727603,0.1909199565008905,0.5,0.8609403471808268,0.2863481684771869,0.0009674112604979441,0.007045184122765205,2.0887376993880773e-05,0.9215209916321521,0.9988441347931083,0.00827050558905038,0.14545454545454545,0.30612244897959184,0.041025641025641026,0.0,0.4705051023772023,0.7244174303634177,0.6161349085009485,0.0,0.46760330658928334,0.5770265669185844,0.5746503486620983,0.4935781226817042,0.5087157601464002,0.7818815607208854,0.6436309680859292,0.5735963072917123,0.5188750272211394,0.6177600052094457,0.5990539682775904,0.4330371194067151,0.7338308457711444,0.10209605324715684,0.7645502645502645,0.588235294117647,0.5543035064647235,0.5028681320494903,0.6503355692700219,0.4930187229332844,0.5806844009124507,0.4072146825041443,0.5310589821339669,0.556439978259692,0.698284261935767,0.39438155641011097,0.7927687567577603,0.341291335746676,0.6982842619662423,0.5828570822166839,0.2530018211687193,0.23931694394808634,0.0031404973343409446,0.5315987109995085,0.019200295642176672,0.44529250270434595,0.00611539854134521,0.5060811257734605
2,6,16,0.0,0.8186306865567121,0.5794425711755724,0.5,0.8220760365709383,0.2861797040129873,0.0017639571072091955,0.006153853165788609,9.767530776156633e-06,0.9502484202138206,0.999446318137696,0.0056126647808605835,0.39999999999999997,0.40816326530612246,0.08461538461538462,0.0,0.44085460673677956,0.4750248004852449,0.3792826826445138,0.0,0.44066262190148753,0.5107274976913833,0.3637312578463042,0.3738478402669738,0.47035859291124615,0.5334038030158049,0.3978552269945399,0.48168161093195727,0.486001119067213,0.5511742126421005,0.38202271842473823,0.7264897758494036,0.7164179104477614,0.032632691691545174,0.7460317460317459,0.7647058823529411,0.7977419855872241,0.6540012041556746,0.7907957673564285,0.3997628561154888,0.7751655449145938,0.4747842657096817,0.4447645104204341,0.4621531579035434,0.5915390846621187,0.39445173584400844,0.6791281362357674,0.34223303933466126,0.591539084653757,0.45315242365291253,0.3769278722050623,0.36455980680726574,0.003300473968868035,0.5448188880234442,0.003522993124386619,0.5233960288448665,0.005473298947687828,0.6526088505355334
2,6,17,0.0,0.5276038221238093,0.07441568175068827,0.0,0.8536897673091568,0.2856710066074368,0.0013305190595095978,0.004048911265175242,8.461594076100819e-06,0.9164440698426128,0.9994022679228882,0.001901814574450796,0.14545454545454545,0.2857142857142857,0.043956043956043966,0.0,0.25994127066559525,0.3952575464075731,0.27757324284303686,0.0,0.2527142029150917,0.4445643932115949,0.30970268165712656,0.24530213243449772,0.24500223991475267,0.4367392445785022,0.2693481287652619,0.32028320820451794,0.24923423996891986,0.47159023477999457,0.2960020150970941,0.6892003834464677,0.7164179104477614,0.013780921542766935,0.738095238095238,0.5294117647058824,0.7086951184067278,0.7066314052354907,0.7935880994894526,0.37383544748190467,0.6060906116071192,0.49805986992843,0.6127956603328766,0.6504978461874931,0.5156108269671611,0.5958734349604153,0.6117400142742279,0.5614960468917807,0.5156108269866183,0.5333216537430472,0.24724725540004944,0.2235926379600709,0.00888316730553333,0.8144611937721334,0.010739721270324033,0.7913820542260153,0.0037069751021084527,0.7505194041807206
2,6,18,0.0,0.5491070161173587,0.06946421065253253,0.5,0.8341690511074769,0.28772060889546264,0.0007939913051539518,0.004692851126842001,1.6865855353135663e-05,0.9358790235269006,0.9988978525654397,0.0015217841679553933,0.03636363636363633,0.16326530612244894,0.019230769230769232,0.0,0.523686555520648,0.5066066979080024,0.3101084009212084,0.0,0.5131892176064574,0.5016939945869522,0.3863457337298891,0.34921164601932153,0.5644653858016001,0.5635461543871322,0.32278248250885405,0.42655283552389833,0.567214836005486,0.5388482852195832,0.39638727305685784,0.6157551039403713,0.7039800995024877,0.06468606309107697,0.7857142857142856,0.588235294117647,0.7121175176786754,0.6634323824502966,0.8470103657281132,0.40309297128154986,0.8064097512147028,0.4984388778161444,0.59596521923838,0.637069709338439,0.6317256978272439,0.37713027459010323,0.7332662018212461,0.31506564465150233,0.6317256978547625,0.5859512675908283,0.1677042322266421,0.11646482572085559,0.0025826860910705463,0.6957829435357102,0.01794139781157001,0.6087585966004623,0.0051774753976241514,0.6442506253114848
2,6,19,0.0,0.5811349052058199,0.1416942563617163,0.0,0.8606314718224286,0.2837616274757241,0.001887684227523968,0.003952082095612228,5.678611947157208e-06,0.9316299244973064,0.9994629807625899,0.001261454111467964,0.14545454545454545,0.20408163265306115,0.06153846153846154,0.0,0.45325457108007555,0.6340428566454019,0.5467337395644034,0.0,0.4379039790221225,0.6065972111257603,0.5883139571532253,0.6072717912656065,0.4955523376331198,0.6970236033318855,0.5836409172061162,0.6256955842185563,0.48976169800823954,0.6454453384168506,0.6142428808974258,0.4531972799668731,0.6990049751243781,0.020675431795990067,0.761904761904762,0.47058823529411753,0.5450210816173371,0.4932337623040919,0.572030030744028,0.5569237563172452,0.5345890777648292,0.506032491380884,0.6408073442088087,0.660328169886256,0.5907649783712714,0.6004696487996073,0.7318198828465265,0.5636823785441324,0.5907649783694505,0.607555905572688,0.12842512169290365,0.12168702423850719,0.0007797175097502331,0.42884291258487506,0.007829597381652087,0.4185394319786695,0.0029164755588255496,0.38707385082697665
2,7,0,0.0,0.6748940224792643,0.262577286673116,0.5,0.7373768459809551,0.2809624372617109,0.0009901320203108198,0.001551129952964925,4.1338920081640755e-06,0.8935334339192014,0.9995001815566895,0.00295629590900912,0.2909090909090909,0.4693877551020408,0.05351170568561874,0.0,0.2105528851402859,0.3473810535399245,0.36395493319579686,0.0,0.20206891044392286,0.4165059025008795,0.37737928357841644,0.42955453543595423,0.2178326247395161,0.4125809991606473,0.3904798081905116,0.458061723894879,0.21407449855698008,0.4570976006967976,0.39204986473007736,0.7223253418322482,0.6890547263681593,0.009663265496824858,0.7301587301587302,0.4117647058823529,0.3982592500819745,0.5070665003205796,0.4351707269812945,0.5804669469711675,0.6891104167688118,0.6124740272674836,0.7593910423632195,0.7861863127995328,0.5259340761239184,0.5979625752390534,0.6188136099969825,0.5383340841372218,0.5259340761665158,0.4622960339507862,0.23346847276751348,0.1914983069589722,0.0028284532601707186,0.6871354272147493,0.003013066359843192,0.49214213177785404,0.0017812366250012162,0.5277510051530538
2,7,1,0.0,0.7300166628446882,0.35938727531601633,0.5,0.7294453516330077,0.2811076170440409,3.7512008875233016e-05,0.0027006875899585944,0.00021056184107623148,0.9170015185303999,0.9991911335661432,0.0012266786023195848,0.39999999999999997,0.4489795918367346,0.07692307692307693,0.0,0.3282923417590884,0.2510858309248999,0.2758278838758713,0.0,0.33343331633693424,0.3497632001288784,0.35956673476166423,0.6351603271504462,0.37184954161711303,0.3573648650347844,0.34194702964167417,0.724442548378307,0.39307489592947353,0.4303170671149659,0.4185638082151514,0.8876963662550599,0.6965174129353234,0.014497739927891147,0.7275132275132274,0.588235294117647,0.5596928991926253,0.33995179696385014,0.6865540257816971,0.7004200070872385,0.7746091247215399,0.4396764810420537,0.6078959364408751,0.652454723613058,0.5023602406761227,0.4523551565361579,0.6180778596352232,0.3973236479374228,0.5023602407079545,0.5476345860850755,0.25643622899313,0.24562584255844067,0.0025162143756154386,0.2656360130917734,0.009278306990477,0.24326019491079065,0.0022353558349753246,0.3845376797448883
2,7,2,0.0,0.6220657055796397,0.20217839142494232,0.5,0.7612614866019944,0.28269426462085007,5.4173389698021395e-05,0.0029693896400433263,0.0001601993339581856,0.9918481645312572,0.997502141769782,0.0061092954569246655,0.45454545454545453,0.38775510204081626,0.10121457489878542,0.0,0.2747869118270077,0.21759799167154964,0.27563340621132326,0.0,0.2707596091183438,0.25568230307405904,0.287582312405843,0.19264344949332024,0.2554434178571583,0.23543461272695942,0.2571782937726548,0.2996495399955117,0.2681419234560071,0.26783287346617485,0.2674308051983163,0.7135249780237809,0.6865671641791045,0.00990821378254466,0.7804232804232806,0.588235294117647,0.7043923674444046,0.3663697258130063,0.6298376923317008,0.6889197490873098,0.5635399124850631,0.7399872106042806,0.3425626302728597,0.3520800763923333,0.8770678793926625,0.7646808239401395,0.3537100605301104,0.5942715686656197,0.8770678794196951,0.48915995850227834,0.1810576800072613,0.17490903557015902,0.004208177460287007,0.4060204148509047,0.009726002585382127,0.6325484704849837,0.003214955325212597,0.8384888871761733
2,7,3,0.0,0.5165752004146188,0.06465972149793861,0.0,0.7883988200089918,0.281990853900877,6.588067978175766e-05,0.003916489662863398,0.00017378616001616527,0.9675003129275919,0.9992281919232178,0.004458539668086879,0.30909090909090914,0.3265306122448979,0.08173076923076923,0.0,0.10075834694924574,0.460560003654129,0.37087593359069404,0.0,0.09853029111888117,0.6560829724208753,0.3996999794990549,0.4221037225723303,0.09426242755472941,0.5233179590858242,0.3962902846634804,0.47729954487527193,0.10149312806507738,0.6923727405937209,0.41764083648609923,0.8012862889233412,0.694029850746269,0.047717595719641806,0.7962962962962964,0.47058823529411753,0.4962464694832006,0.5441572723728529,0.7713838647877027,0.43623868549811917,0.5129709197680269,0.4265748849415576,0.5140858732757545,0.5716002895031389,0.3918143630900088,0.6561269417555731,0.4569876903957442,0.6233368039547228,0.39181436309162826,0.44173334941826137,0.38459029282631907,0.42030800141612246,0.003724153276318425,0.49151758534480783,0.006676208259076661,0.5570879993882076,0.002637936832501983,0.563707535759471
2,7,4,0.0,0.5852927613981209,0.10017453055721853,0.5,0.7949252015211694,0.28276128822615043,0.0001470016258187404,0.003969737411520571,7.869356718256247e-05,0.9678793938786951,0.9990763917479328,0.006396774542881068,0.30909090909090914,0.4489795918367346,0.05944055944055944,0.0,0.1167718095054513,0.26604191731567456,0.295048137930525,0.0,0.11160362217356568,0.34352720680606874,0.340746087465122,0.4544163536298984,0.11939293913372756,0.33710663995173273,0.3263370730166582,0.4721598598019332,0.11489654758455892,0.3874264663573179,0.35715661353624667,0.32511564794699677,0.701492537313433,0.07345229286206746,0.806878306878307,0.3529411764705881,0.7883797445220937,0.6732724422523919,0.7660557225268496,0.4788314800034318,0.6357111726607713,0.4037883991723281,0.5143257052164145,0.5550883481526849,0.38336165406596157,0.7123697105363923,0.46444039395720343,0.6766058577841602,0.38336165407613587,0.45941879335227354,0.3965005260687312,0.44423541272232325,0.0017356014003755498,0.37385580878663993,0.004243686629003193,0.4545177602630672,0.003328573371843298,0.518134115538381
2,7,5,0.0,0.7683797786917537,0.48860232873447135,0.5,0.6533443153339389,0.2821692258945977,0.002341373109172887,0.002792919570084897,3.038470314042395e-06,0.9574204922744713,0.9977598471575593,0.0009344119326213683,0.2909090909090909,0.20408163265306115,0.12307692307692308,0.0,0.20423650236755575,0.3118923840446008,0.41030236140799503,0.0,0.19715968633619632,0.26986229878940937,0.3379756725416705,0.49525945084669987,0.22261846060782103,0.38841190751779214,0.44501035272658807,0.5249727539816007,0.22164491936070013,0.3254981234988874,0.3638463984133273,0.6905516170143093,0.6791044776119405,0.022882246601682893,0.7222222222222224,0.588235294117647,0.969791586252601,0.7467023738429632,0.8464164667001177,0.543258194438426,0.7484286665993335,0.41158645078209144,0.4798318455266477,0.5156035377292847,0.45295617071445754,0.8097416017351404,0.5551145092435913,0.7983421425670445,0.4529561707133878,0.5466109760316731,0.3230862514193049,0.29357511259736757,0.00234713362587982,0.4784869883960049,0.0049975776448716504,0.5029139498526491,0.002622028661259757,0.5024581699166761
2,7,6,0.0,0.9343367098903126,0.8502777257637587,0.5,0.5603144364284655,0.28305847473134677,0.0006257097573316293,0.0038896527459957946,1.776253826044591e-05,0.8579079363074557,0.9994760341081705,0.004391136242502308,0.38181818181818183,0.6734693877551021,0.048951048951048945,0.0,0.3167475190986885,0.29816344855488913,0.5765214037610485,0.0,0.3102761811054501,0.29019737061803574,0.5583096145898817,0.48211725729090116,0.34196045636547806,0.3730790158825173,0.6048161456287655,0.5386400723394298,0.34709982001378975,0.3471988799708078,0.5814159529289589,0.765348130088247,0.7238805970149256,0.05700267313467665,0.7592592592592592,0.7647058823529411,0.8691883252999508,0.7405561148076965,0.9025573973057595,0.27223278483979807,0.8925066781350866,0.4017672564524377,0.4248514620831356,0.4615791283146162,0.5775687704769901,0.7398842987938363,0.6670596524213498,0.7104482077624494,0.5775687704756785,0.5489853156043762,0.3310010969473828,0.32584147154583865,0.0021355309180293657,0.49072302601459106,0.0028789447900866767,0.39533936666393443,0.004032591960955195,0.5091258856754384
2,7,7,0.0,0.6687258043271155,0.25960357162937725,0.5,0.7714276962992996,0.28315108782731413,0.00014811271619284003,0.004125475030158973,8.118171105495299e-05,0.9259108438855718,0.9985729033243462,0.010674833387411108,0.19999999999999998,0.3673469387755102,0.04700854700854701,0.0,0.5548981117681379,0.5232769064721494,0.511902055438349,0.0,0.5189733297642711,0.6282814445008867,0.60371653900258,0.4405748287544258,0.5998332868912798,0.5864805322785199,0.5387752537387894,0.42340211558053764,0.5739014657145206,0.6654948492496249,0.6220562061836151,0.4531972799668731,0.7139303482587066,0.018681446988764422,0.7936507936507937,0.3529411764705881,0.5634115713603713,0.7291248518229709,0.7126666649166873,0.33292975802083935,0.7601525248378674,0.43736574453570687,0.5023661162063755,0.5525177605154159,0.49641829701295287,0.6534434607519736,0.569560726815513,0.6060147307170952,0.4964182970486547,0.528743787465769,0.3053103331609226,0.33034999655267927,0.0016377698741500194,0.36043162816750207,0.00523917162712001,0.4192088643619831,0.0038187861121684757,0.5288456434369833
2,7,8,0.0,0.6538248720808286,0.243210426793171,0.5,0.8034472570294355,0.2827235526944626,0.0020904107994163,0.004792740540859599,6.262215069321917e-06,0.9796178943360774,0.9990998584587218,0.002556837037573969,0.05454545454545456,0.2653061224489795,0.017751479289940832,0.0,0.31080348566364235,0.36900213328089754,0.29010866824800463,0.0,0.3010650883547673,0.30117453257142635,0.24753314841948781,0.13159838538112334,0.2924247329685991,0.3930236243401411,0.26198773786736124,0.21533659648854053,0.29436708935962114,0.30194056217949267,0.20360499893180078,0.5064823989128113,0.7213930348258708,0.05844759770174372,0.7830687830687831,0.5294117647058824,0.8471938009652138,0.6627041598775523,0.7787594086477083,0.47512736011076206,0.6900888061813111,0.583274425696986,0.5787631427828721,0.562962306181241,0.48977505135236316,0.8339456157258411,0.5612388413462854,0.8011047931491564,0.4897750513443081,0.3664739410314648,0.3843543970703438,0.3265009692175893,0.00444732559289848,0.7458787688911209,0.010381322509395193,0.8278783454549892,0.004444494797801988,0.8773041364374574
2,7,9,0.0,0.7194881775107931,0.3297038589115264,1.0,0.6507653580695367,0.28358393774791035,0.0025133092430229074,0.0044093562648682885,4.684376350692143e-06,0.9335868644925636,0.9992871749178207,0.003214911330990467,0.7636363636363637,0.2857142857142857,0.23076923076923078,0.0,0.20412509237847173,0.32187621826607954,0.15389634345808112,0.0,0.20134328395886422,0.3279142455399884,0.18187786580151544,0.3731839138242923,0.2005785471479195,0.37849061652605565,0.16711156799605154,0.45423790926026486,0.21250957991150315,0.3693646164411901,0.19140089592607196,0.6157551039403713,0.7263681592039802,0.013780921542766935,0.7539682539682541,0.47058823529411753,0.7528159667245382,0.5674037692582363,0.69374407825603,0.5658392037963205,0.8349985423171402,0.476931782922857,0.6727210592884525,0.6911885487135256,0.3671258852972067,0.7721693826517624,0.43162421555569525,0.7345149052542868,0.3671258853226058,0.5186747810209267,0.2880136085887167,0.20811818673907911,0.0020241609324831594,0.5153816952738371,0.01095946904811201,0.6259272333645616,0.0038627099755311777,0.6342262927010496
2,7,10,0.0,0.6182944768920848,0.18461572570629742,0.0,0.7468281461440922,0.2814560068015487,0.0035492147317699747,0.002954258133169368,1.9818786853179983e-06,0.961327652504012,0.9986444867735265,0.0022608705433692796,0.09090909090909088,0.38775510204081626,0.020242914979757085,0.0,0.5270260111928355,0.45995988876971133,0.6121487293890154,0.0,0.5070831931447096,0.6104328957406995,0.6462588905627721,0.6223096136231143,0.5705769147680122,0.5415991312575342,0.6437529458035242,0.6324754446256582,0.561153853797834,0.6489156756157753,0.6680656050151611,0.4904866723698087,0.6965174129353234,0.02802765739700534,0.7724867724867724,0.5294117647058824,0.6017384475932743,0.5002014531271368,0.6823827245642446,0.5674505582600292,0.7706540116867899,0.3691535020211709,0.5528735694221627,0.5978247535602241,0.4052226613249534,0.7926713608257361,0.49425207642124125,0.7775057142608173,0.4052226613474277,0.47102873534421486,0.40340474031050233,0.3871489197706536,0.004875815691527558,0.5652762192569495,0.005722766886137029,0.4432885864691436,0.0021972986538399135,0.3692421990195449
2,7,11,0.0,0.604795091429911,0.14803317672137775,0.0,0.6777863238698854,0.2823413678006531,0.0005666597816876671,0.002804877475052128,1.4050281241001632e-05,0.9452470543654569,0.9976535935237187,0.24081253873897293,0.2909090909090909,0.30612244897959184,0.08205128205128207,0.0,0.5216617912209088,0.5697559756571668,0.5732782024788203,0.0,0.48939310494147065,0.5838779105483456,0.6120216396444199,0.5607715341595021,0.5644882032849139,0.6371229276584175,0.605549182914084,0.5366923447517953,0.5414725552775197,0.6233187506669705,0.6338015819909987,0.3149640505706881,0.7064676616915426,0.010965778611511072,0.7671957671957673,0.6470588235294117,0.6171075730698392,0.25456379073060287,0.6005993447809821,0.7827214564816112,0.7920191052365835,0.34961877067995073,0.4627539241133869,0.5126789968480585,0.3801600516657451,0.7745596578627976,0.46965446142328127,0.7532856716059401,0.38016005165063754,0.571964462426783,0.32303503146178747,0.3509413669669571,0.0023477329390566804,0.5645589575999505,0.004390019565504291,0.4585883561856514,0.0027151886426932123,0.41763007248231543
2,7,12,0.0,0.5984134047219039,0.13154167922446525,0.5,0.5863079352692777,0.28251290584309796,0.0008031138030128961,0.002209429470825986,7.605656115416521e-06,0.823475614000681,0.998652730443226,0.00782910476964096,0.49090909090909096,0.489795918367347,0.08653846153846154,0.0,0.20873772825155354,0.3290474708560635,0.3720769718514535,0.0,0.20808922876278968,0.3487005019666575,0.3909307117430886,0.3914509862776785,0.20906985583619214,0.3885894875384979,0.3930399059130745,0.4873544165979329,0.2264645049855451,0.394700687110189,0.41029219432274194,0.635915264500529,0.6965174129353234,0.03611577680582817,0.7724867724867724,0.588235294117647,0.6221790792456199,0.6593344514082,0.7691327512493766,0.3638214586046584,0.6950160280567109,0.4083620976795286,0.3823936758979949,0.40026252945462026,0.33203210158345664,0.5991581116130236,0.4008401829800067,0.5588341700694791,0.33203210159233665,0.5307127326481929,0.36685416018933414,0.28217586817520945,0.0022435178791242755,0.4523975274699531,0.006346638511384017,0.6729201128336058,0.002517182584709267,0.6269769799884206
2,7,13,0.0,0.6241037941504592,0.20910416310934785,0.5,0.8423159547116601,0.28241200853259557,0.00039413731859431984,0.0041580257133464575,3.0463537660576566e-05,0.9699810343498894,0.9983197105152133,0.0014598993068731835,0.03636363636363633,0.10204081632653057,0.03076923076923077,0.0,0.1490882310384676,0.27664095530881055,0.2113046714791419,0.0,0.14183947223792773,0.28986755217139193,0.23295509754577337,0.7646983675469072,0.21959676616065715,0.40344294540882314,0.312702241867198,0.7399294441164355,0.2107119166331221,0.3827125355112598,0.3117262970753081,0.378400766892935,0.6840796019900498,0.0053917602586216916,0.8095238095238096,0.4117647058823529,0.8898358768065182,0.7126820324922809,0.9236092690279163,0.42245402411707866,0.5685301934156153,0.2969433703659743,0.3694104101762452,0.40209761497955476,0.36487893726881626,0.7056653918604945,0.4621873346555078,0.6787672491657302,0.36487893726250825,0.6661277087106279,0.29784949688051754,0.2566820908356191,0.0026910851446602427,0.3078672152771368,0.007792851650579805,0.2309867696428065,0.002955009078668774,0.23827230998280813
2,7,14,0.0,0.6530065212900364,0.22819569811372908,0.5,0.8569718505452024,0.283834201737813,0.0035849987636495956,0.0038880485543016123,2.7209741797641503e-06,0.9218218421878895,0.9986488844685206,0.0009756997157779181,0.10909090909090911,0.16326530612244894,0.057692307692307696,0.0,0.47856657843163397,0.44957794765215114,0.5044461298913323,0.0,0.45876973314393127,0.5379084854510351,0.552753418245367,0.49623918686499335,0.5174771606254976,0.5198176895858386,0.5359582972921079,0.5158606571087603,0.507476433866018,0.5791043830314977,0.5746162652511705,0.5768967497015278,0.701492537313433,0.04311560606689306,0.8121693121693121,0.2941176470588236,0.2752500869083455,0.4815746221881745,0.5947355079525831,0.4806836095068361,0.8365096663932517,0.3286513979504617,0.4220913288771033,0.4611420474623271,0.5236716784434574,0.6964810907744253,0.6098603076686834,0.6697326148956939,0.5236716784649545,0.45293886186709575,0.4664571233642677,0.48795706221745205,0.005932864207379682,0.48052498544690836,0.0062849330657217305,0.47046411023242274,0.004025064045147451,0.4622892615829657
2,7,15,0.0,0.6401261967356274,0.2225331068366474,0.5,0.32594832761785686,0.2806044764516661,0.00010250975094885398,0.0010508383179023777,2.9588399864994437e-05,0.548700830393809,0.9955397946423978,0.005826397703354684,0.5272727272727273,0.5714285714285714,0.07967032967032968,0.0,0.10955766848021758,0.3606671508236358,0.6000838514195731,0.0,0.10447753371945279,0.4470165464100706,0.6216245618768469,0.406758079836008,0.1005353481216465,0.42244812220035477,0.6249474206729009,0.4266420099817141,0.0953200119831244,0.4841581757516445,0.6407590497028107,0.5611187514265914,0.6840796019900498,0.03180550615349906,0.7513227513227513,0.2941176470588236,0.35773660736085267,0.4876491676213277,0.6314396899297956,0.45795515618697624,0.5649996229584652,0.5413771820125994,0.7312973480939542,0.7451551121484323,0.49305677912199547,0.5533923640226355,0.5906041866471954,0.5154128552360238,0.49305677915276436,0.47679547373462383,0.2788077381721442,0.28986321766400935,0.0018344735807215799,0.6602431942938297,0.002352492520208366,0.5398024035518247,0.0014557026504009142,0.5732478949656912
