fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
5,3,28,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,29,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,20,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,21,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,22,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,23,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,24,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,25,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,26,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,27,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,28,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,29,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,20,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,21,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,22,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,23,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,24,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,25,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,26,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,27,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,28,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,29,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,20,3.9e-09,0.0001810145,250,3.17668e-05,1.6867e-06,6.236e-07,3.2127e-06,0.0001810145,3.9e-09,1.736e-07,1.42542e-05,1.53489e-05,6.1205e-06,7.4035e-06,6.063e-06,5.3883e-06,1.759e-07,5.3883e-06,3.164e-06,6.0858e-06,5.3982e-06,5.1567e-06,5.3883e-06
6,1,21,2e-10,1.45839e-05,250,2.795e-07,5.588e-07,2e-10,0.0004784615,1.45839e-05,6.17891e-05,1.0794e-05,2.10312e-05,6.28301e-05,0.0002774756,0.0002774756,0.0002774756,2.97931e-05,0.0003587274,0.0004911883,0.0002723932,0.0002774756,0.0002774756,0.0002638495,0.0002774756
6,1,22,4e-10,3.66e-08,250,3.2771e-06,5.9e-09,9.8e-09,1.8e-09,3.66e-08,4.295e-07,5.236e-07,5.7e-07,3.26e-07,1.6998e-06,2.9606e-06,1.9212e-06,1.8491e-06,8.407e-06,2.9232e-06,2.9232e-06,4.5561e-06,8.777e-06,4.37e-06,2.9232e-06
6,1,23,2e-10,1.7385e-06,250,2e-10,2.09e-08,9.8e-08,2.023e-07,1.7385e-06,4.209e-07,0.0027605987,0.0020164938,6.3553e-06,1.26087e-05,0.0018333016,0.0020796725,0.0002547073,2.74812e-05,0.0001003835,1.7385e-06,7.3828e-06,1.3003e-05,1.7385e-06,1.7385e-06
6,1,24,5.37e-08,1.766e-06,250,9.82e-08,1.0553e-06,5.37e-08,1.056e-07,1.766e-06,8.859e-07,1.1038e-06,2.97107e-05,4.997e-07,5.2755e-06,5.717e-07,4.997e-07,4.997e-07,4.997e-07,4.789e-07,1.784e-07,4.997e-07,4.997e-07,4.997e-07,4.997e-07
6,1,25,1.001e-07,1.818e-07,250,3.55189e-05,0.0007579061,2.3273e-06,1.20734e-05,1.818e-07,1.066e-07,1.066e-07,1.066e-07,1.066e-07,1.066e-07,1.066e-07,3.2202e-06,1.066e-07,2.901e-07,3.584e-07,3.312e-07,1.957e-07,1.066e-07,1.066e-07,1.066e-07
6,1,26,1.05e-08,1.06e-08,250,2.8535e-06,1.59227e-05,4.65809e-05,1.05e-08,1.06e-08,6.3749e-06,4.65809e-05,1.546e-07,1.1213e-06,9.742e-07,4.65809e-05,1.57655e-05,4.65809e-05,4.65809e-05,4.25579e-05,4.65809e-05,4.00987e-05,4.97957e-05,4.65809e-05,4.65809e-05
6,1,27,8.2e-09,0.0004628142,250,8.2235e-06,8.2e-09,0.0002580912,0.0002963259,0.0004628142,9.98937e-05,5.15695e-05,0.0023486235,0.0046205935,0.0001427116,0.0020591212,0.0001604053,0.0012558561,0.0013875708,0.0023581908,0.0005435027,4.66598e-05,0.0001552179,0.0001044786,4.21523e-05
6,1,28,7e-10,8.2884e-06,250,7e-10,1.12e-08,5.22635e-05,1.7337e-06,8.2884e-06,2.3408e-06,0.0001166665,1.68518e-05,1.7443e-06,1.7443e-06,1.7443e-06,1.7443e-06,1.7443e-06,1.7443e-06,1.7368e-06,1.7443e-06,1.7443e-06,3.3709e-06,3.4013e-06,1.7443e-06
6,1,29,3e-10,1.41491e-05,250,4.88e-08,4.96e-08,7.11973e-05,3e-10,1.41491e-05,9e-10,2.86e-08,3.53e-08,3.2402e-06,3.522e-07,2.9e-09,6.125e-07,3.235e-07,9e-10,1.3e-09,9e-10,1.4e-08,1.4e-09,2.9e-09,9e-10
6,2,20,2.07e-08,0.003635467,250,2.91e-08,7.745e-07,5.42e-07,9.93e-08,0.003635467,0.0001473142,0.0001473142,0.0001473142,0.0007911441,0.0002708129,0.0001473142,0.0001473142,0.0007253387,0.0004350779,0.0001473142,0.0001441105,0.0001315805,0.0001473142,0.0001406102,0.0001473142
6,2,21,1.42e-07,9.267e-07,250,1.42e-07,0.0022225818,0.0023708862,0.0001014352,9.267e-07,0.0101526561,3.77906e-05,0.0214564995,0.0424272387,0.0002678064,0.0001014352,0.0003019934,0.0001014352,0.0001014352,0.0001014352,0.0001014352,0.0001363815,0.0001068803,0.0001014352,0.0001014352
6,2,22,3e-10,0.0001512301,250,3e-10,3.6963e-06,3.37128e-05,3.2525e-06,0.0001512301,1.513e-07,1.513e-07,1.513e-07,1.513e-07,1.513e-07,9.565e-07,1.513e-07,1.513e-07,1.513e-07,1.952e-07,1.513e-07,3.896e-07,1.513e-07,2.169e-07,1.513e-07
6,2,23,2.15e-08,3.2301e-06,250,2.15e-08,6.03006e-05,0.0002712363,0.0001380249,3.2301e-06,8.77e-07,2.2027e-05,0.0182481329,0.0085856688,0.0409247274,0.0317020826,0.0213900884,0.0218754445,0.0441544535,0.0787097505,0.0889208142,0.0787097505,0.0815761936,0.0787097505,0.0787097505
6,2,24,5e-10,2.12e-08,250,1.075e-07,4.98e-08,3.8e-09,8.6683e-06,2.12e-08,1.777e-07,8.6683e-06,8.6683e-06,8.6683e-06,8.6683e-06,8.6683e-06,8.95e-08,8.6683e-06,1.0931e-06,8.6683e-06,1.555e-05,8.6683e-06,8.6683e-06,8.6683e-06,8.6683e-06
6,2,25,3.02e-08,2.8095e-06,250,1.733e-06,1.6836e-06,3.4688e-06,2.6633e-06,2.8095e-06,4.7793e-06,4.963e-07,4.963e-07,4.963e-07,4.963e-07,4.963e-07,4.963e-07,4.963e-07,4.963e-07,4.963e-07,4.963e-07,4.963e-07,4.963e-07,4.963e-07,4.963e-07
6,2,26,4.6e-09,4.6e-09,250,1.4254e-06,9.2e-09,0.0045051676,5.6e-09,4.6e-09,3.197e-06,3.197e-06,1.55952e-05,3.197e-06,3.197e-06,3.197e-06,3.197e-06,3.197e-06,3.197e-06,3.261e-06,4.0401e-06,5.777e-06,1.85358e-05,3.4439e-06,3.197e-06
6,2,27,8.8e-09,1.51334e-05,250,8.8e-09,3.48939e-05,3.433e-07,7.9818e-06,1.51334e-05,6.27438e-05,1.818e-07,6.27438e-05,0.0001706647,6.27438e-05,6.27438e-05,6.27438e-05,6.27438e-05,6.27438e-05,6.27438e-05,6.27438e-05,6.27438e-05,7.8063e-05,7.14087e-05,6.27438e-05
6,2,28,2e-10,6.0267e-06,250,2.6745e-06,2e-10,5.95286e-05,9.353e-07,6.0267e-06,0.0001285426,1.7048e-06,2.97498e-05,7.101e-06,2.91705e-05,2.704e-07,9.227e-07,2.704e-07,1.63677e-05,2.704e-07,2.704e-07,1.6003e-06,2.704e-07,1.727e-06,2.704e-07
6,2,29,5.6e-09,5.6e-09,250,0.0004111713,1.12535e-05,4.47515e-05,2.95426e-05,5.6e-09,2.5113e-06,2.5113e-06,6.182e-07,2.5113e-06,2.5113e-06,2.5113e-06,1.56867e-05,2.5113e-06,2.5113e-06,2.5113e-06,2.5113e-06,4.892e-06,2.5113e-06,3.0993e-06,2.5113e-06
6,3,20,4e-10,3.59e-08,250,2.17e-06,8.08609e-05,4e-10,3.757e-07,3.59e-08,7.747e-07,3.2327e-06,7.53e-08,2.92e-08,2.914e-07,9.47e-08,3.1314e-06,1.85e-08,1.2247e-06,4.824e-07,5.03e-07,7.53e-08,1.859e-07,7.53e-08,7.53e-08
6,3,21,2e-10,1.0418e-06,250,2e-10,1.34099e-05,2.68e-08,2.1e-09,1.0418e-06,5.3e-08,1.69551e-05,0.0001156439,0.0001156439,0.0001156439,0.0001156439,0.0001156439,0.0001156439,0.0001156439,0.0001156439,0.0001156439,0.0001156439,0.0001156439,0.0003778788,0.0001156439
6,3,22,7.1e-09,0.0014540425,250,0.019786532,2.2222e-06,7.1e-09,0.0106796862,0.0014540425,0.0106796862,5.35877e-05,0.0010662465,0.0106796862,0.0590147599,0.0106796862,0.0106796862,0.0803803473,0.0106796862,0.0106796862,0.0624653388,0.0422179797,0.0426869721,0.0106796862,0.0106796862
6,3,23,1.88e-08,0.0001743542,250,0.0017896062,7.25023e-05,1.88e-08,1.693e-07,0.0001743542,0.0003955157,4.63114e-05,8.87469e-05,8.92107e-05,8.92107e-05,0.0142662406,8.92107e-05,8.92107e-05,8.92107e-05,0.0022243357,8.92107e-05,0.0002696261,0.0002995099,8.92107e-05,8.92107e-05
6,3,24,1e-10,1e-10,250,7.52429e-05,2.12e-08,1.74343e-05,0.0004535245,1e-10,2.124e-07,3.01597e-05,1.56316e-05,0.00034137,8.5432e-06,9.69383e-05,5.20424e-05,5.20424e-05,5.20424e-05,5.20424e-05,5.20424e-05,0.0001332801,5.20424e-05,5.20424e-05,5.20424e-05
6,3,25,8.5e-09,3.6767e-06,250,6.4882e-06,4.7712e-06,8.5e-09,1.27e-08,3.6767e-06,8.07856e-05,0.000103945,0.0002725883,8.7018e-06,1.58314e-05,1.863e-07,7.23551e-05,1.6786e-06,1.77159e-05,4.4107e-06,8.7199e-06,2.918e-07,1.863e-07,4.598e-07,1.863e-07
6,3,26,1.6e-09,2.518e-07,250,7.59e-08,1.6e-09,2.19676e-05,3.449e-07,2.518e-07,0.0001963365,0.0001963365,0.0001963365,0.0001963365,0.0001963365,0.0001963365,0.0002680677,0.0001963365,0.0001963365,0.0001963365,0.0007606763,0.0001963365,0.0001963365,0.0001963365,0.0001963365
6,3,27,6e-10,3.34e-08,250,1.8893e-06,1.8208e-06,8.45e-08,3.06e-08,3.34e-08,6e-10,6e-10,2.1273e-06,6e-10,6e-10,6e-10,6e-10,6e-10,2.21e-08,1.73e-08,6e-10,6e-10,6e-10,6e-10,6e-10
6,3,28,5.05e-08,8.558e-07,250,5.05e-08,6.97078e-05,3.924e-07,1.02411e-05,8.558e-07,8.638e-07,1.1486e-06,0.0001436441,1.1486e-06,5.71953e-05,1.1486e-06,1.1486e-06,1.1486e-06,1.1486e-06,1.1486e-06,1.1486e-06,1.1486e-06,1.1486e-06,1.1486e-06,1.1486e-06
6,3,29,7e-10,1.468e-06,250,1.58017e-05,2.2926e-06,8.41054e-05,7e-10,1.468e-06,2.81464e-05,2.81464e-05,2.81464e-05,2.81464e-05,6.6462e-06,2.81464e-05,2.81464e-05,2.81464e-05,2.81464e-05,2.81464e-05,3.8602e-05,6.05444e-05,2.81464e-05,5.93697e-05,2.81464e-05
6,4,20,2.97e-08,2.56349e-05,250,0.0007969382,2.978e-07,0.0009812397,2.97e-08,2.56349e-05,1.087e-07,3.0342e-06,1.2445e-06,8.137e-07,1.5352e-06,2.0409e-06,2.255e-07,6.9355e-06,1.65549e-05,2.95542e-05,1.36533e-05,1.4874e-05,1.36533e-05,1.56993e-05,1.36533e-05
6,4,21,5.9e-09,5.32e-08,250,5.516e-07,1.15e-08,1.09e-08,2.18373e-05,5.32e-08,5.9e-09,1.12e-08,5.516e-07,5.516e-07,5.516e-07,2.141e-06,5.516e-07,9.545e-07,5.516e-07,5.516e-07,1.0811e-06,5.516e-07,5.516e-07,8.814e-07,5.516e-07
6,4,22,5.36e-08,9.857e-07,250,1.26525e-05,8.02754e-05,1.834e-07,5.36e-08,9.857e-07,1.28197e-05,3.4271e-06,9.35e-08,4.96e-07,9.35e-08,1.8404e-06,9.35e-08,9.35e-08,9.35e-08,4.361e-06,3.886e-07,4.824e-07,9.35e-08,9.35e-08,9.35e-08
6,4,23,6.3e-09,9.91e-07,250,0.0136592232,6.3e-09,0.0020826658,0.0002690468,9.91e-07,5.529e-07,4.802e-07,0.0001353192,4.802e-07,4.802e-07,7.81757e-05,1.74271e-05,4.802e-07,4.802e-07,4.802e-07,4.802e-07,4.802e-07,7.37e-07,4.802e-07,4.802e-07
6,4,24,1.12e-08,9.94e-08,250,4.92e-08,0.0048435208,0.0003518859,8.52768e-05,9.94e-08,3.23e-08,5.5e-08,4.92e-08,3.5399e-06,4.92e-08,1.12e-08,4.92e-08,8.9e-08,4.92e-08,4.92e-08,4.52e-08,3.462e-07,4.92e-08,4.92e-08,4.92e-08
6,4,25,6.5e-09,1.732e-06,250,6.5e-09,1.609e-07,3.86e-08,6.3908e-06,1.732e-06,5.11e-08,1.023e-07,6.5e-09,3.251e-07,4.7464e-06,2.56e-08,1.066e-07,7.287e-07,6.5e-09,3.35e-08,6.5e-09,1.013e-07,1.26e-08,1.73e-08,6.5e-09
6,4,26,1e-10,1.22673e-05,250,1.59069e-05,1e-10,2.074e-07,3.1769e-06,1.22673e-05,2.92813e-05,6.29991e-05,1.59069e-05,1.59069e-05,1.59069e-05,9.362e-07,1.96122e-05,3.0043e-06,2.1298e-05,5.8193e-06,1.59069e-05,1.59591e-05,1.58526e-05,1.58181e-05,1.59069e-05
6,4,27,7e-10,1.8371e-06,250,2.83e-08,7e-10,1.076e-07,1.881e-07,1.8371e-06,3.827e-07,2.83e-08,2.83e-08,2.83e-08,2.83e-08,2.83e-08,1.60295e-05,2.83e-08,2.83e-08,2.83e-08,8.182e-07,2.159e-07,2.83e-08,2.83e-08,2.83e-08
6,4,28,2.08e-08,2.08e-08,250,0.3917943309,0.0012810483,0.0019169664,2.74781e-05,2.08e-08,0.0013379769,8.0031e-06,0.0045710433,0.0010872863,0.0111153185,0.0238196838,0.038040342,0.0308132665,0.0111544488,0.0238196838,0.040464655,0.0270584969,0.043819785,0.0238196838,0.0238196838
6,4,29,1.3e-09,8.33e-08,250,0.0002699451,5.50323e-05,1.3e-09,2.6e-09,8.33e-08,5.09002e-05,8.249e-07,0.0002699451,0.0002699451,0.0064412973,0.0002699451,0.0006531996,0.0002699451,0.0002699451,0.0002699451,0.0002699451,0.0012116223,0.0007295726,0.0002699451,0.0002699451
6,5,20,1e-10,1.941e-07,250,4.0906e-06,1.9017e-06,2.79137e-05,2.632e-07,1.941e-07,1e-10,1.64676e-05,0.002509483,0.0028523719,0.001003777,1.01755e-05,1.77177e-05,1.01755e-05,1.01755e-05,1.01755e-05,1.01755e-05,1.01755e-05,1.01755e-05,1.01755e-05,1.01755e-05
6,5,21,4e-10,3.033e-07,250,2.4891e-06,4e-10,1.006e-07,1.31e-08,3.033e-07,2.4891e-06,2.4891e-06,2.4891e-06,2.4891e-06,2.2589e-06,2.1483e-05,2.4891e-06,1.5512e-05,2.2271e-06,2.4891e-06,2.4891e-06,2.4891e-06,2.4891e-06,4.1897e-06,2.4891e-06
6,5,22,5.7e-09,1.18e-08,250,5.28e-08,5.7e-09,5.99e-08,1.043e-07,1.18e-08,0.0003934138,3.03167e-05,1.921e-07,1.921e-07,1.921e-07,1.921e-07,1.921e-07,1.921e-07,1.921e-07,1.921e-07,1.921e-07,1.921e-07,1.921e-07,1.921e-07,1.921e-07
6,5,23,1e-10,2.33e-08,250,1.94e-08,5.90985e-05,1.94e-08,1e-10,2.33e-08,1.9505e-06,4.854e-07,1.89e-08,2.894e-06,1.63516e-05,1.877e-07,3.6576e-06,1.143e-07,3.742e-07,2.7853e-06,3.456e-07,1.806e-07,1.56e-08,2.45e-08,1.94e-08
6,5,24,1.07e-08,2.0649e-05,250,1.8024e-06,8.956e-07,1.07e-08,7.51e-08,2.0649e-05,9.65328e-05,4.70793e-05,7.51e-08,8.35412e-05,7.51e-08,7.51e-08,7.51e-08,7.51e-08,7.51e-08,7.51e-08,7.51e-08,4.317e-07,7.51e-08,7.51e-08,7.51e-08
6,5,25,5.7e-09,0.0001808139,250,1.744e-07,5.7e-09,2.27e-08,2.9607e-05,0.0001808139,0.0007300942,1.085e-07,0.0007300942,0.0007300942,0.0007300942,0.0007300942,0.0007300942,0.0007300942,0.0007300942,0.0007300942,0.0007300942,0.000567466,0.0007300942,0.0007300942,0.0007300942
6,5,26,8.79e-08,0.0047233876,250,9.4e-08,8.79e-08,0.0008680592,2.29092e-05,0.0047233876,0.0010386307,0.0003136122,0.0005595241,0.0088834608,0.0017914082,0.0046950789,0.0077319993,0.0046950789,0.0046950789,0.0084718474,0.0109123743,0.0067436066,0.0060678113,0.0046950789,0.0046950789
6,5,27,5.9e-09,5.9e-09,250,2.011e-07,4.6793e-06,5.9e-09,0.0022046608,5.9e-09,3.44787e-05,8.2914e-05,8.2914e-05,8.2914e-05,8.2914e-05,8.2914e-05,8.2914e-05,8.2914e-05,8.2914e-05,8.2914e-05,8.2914e-05,8.2914e-05,8.2914e-05,8.19568e-05,8.2914e-05
6,5,28,0.0,3.42467e-05,250,1.1556e-06,4.4e-09,1.1556e-06,1.0464e-06,3.42467e-05,5.414e-07,1.3e-09,7.1396e-06,1.1556e-06,1.1556e-06,1.1556e-06,1.1556e-06,1.1556e-06,1.1556e-06,1.1556e-06,8.053e-07,1.1556e-06,1.1556e-06,3.5291e-06,1.1556e-06
6,5,29,4.9e-09,0.0046714781,250,5.977e-07,4.9e-09,2.8497e-06,0.000984317,0.0046714781,0.0004122995,5.977e-07,5.977e-07,5.977e-07,8.34352e-05,5.9013e-06,5.977e-07,5.977e-07,5.977e-07,5.977e-07,5.977e-07,1.3744e-06,5.977e-07,5.977e-07,5.977e-07
7,1,20,0.0072993414,1.8336524316,50,1.8336524316,3.7868571773,0.4584131079,0.473978761,3.7868571773,3.7868571773,0.4584131079,3.7868571773,0.4584131079,0.4584131079,3.7868571773,3.7868571773,3.7868571773,3.7868571773,3.7868571773,3.7868571773,3.7868571773,3.7868571773,3.7868571773,3.7868571773
7,1,21,0.0090112109,0.7299341378,50,0.7299341378,0.4584131079,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.4584131079,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378
7,1,22,0.0255101302,1.3125872705,50,1.3125872705,4.1797693767,4.6576601718,4.2910230727,4.2910230727,3.3311863302,3.3311863302,3.3311863302,3.3311863302,3.3311863302,3.3311863302,3.3311863302,3.3311863302,3.3311863302,3.3311863302,3.3311863302,3.3311863302,3.3311863302,3.3311863302,3.3311863302
7,1,23,1.8336524316,2.502280362,50,2.502280362,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316
7,1,24,0.5588278863,1.8336524316,100,0.7299341378,1.8336524316,1.8336524316,1.8336524316,2.919736551,4.1797693767,3.7688815711,3.7688815711,2.919736551,4.1797693767,4.1797693767,4.1797693767,4.1797693767,4.1797693767,4.1797693767,4.1797693767,3.7688815711,4.1797693767,4.1797693767,4.1797693767
7,1,25,0.0,0.0,50,0.0,1.8336524316,0.7299341378,6.9064522496,6.9064522496,7.1639789862,3.7688815711,7.1639789862,7.1639789862,7.1639789862,7.1639789862,7.1639789862,7.1639789862,7.1639789862,7.1639789862,7.1639789862,7.1639789862,7.1639789862,7.1639789862,7.1639789862
7,1,26,0.0090112109,0.4584131079,100,6.5153424164,0.4584131079,0.4584131079,0.0116900716,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079
7,1,27,0.4584131079,0.4584131079,50,0.4584131079,0.6255700905,0.6255700905,0.6255700905,0.4584131079,0.6255700905,0.6255700905,0.6255700905,0.6255700905,0.6255700905,0.6255700905,0.6255700905,0.6255700905,0.6255700905,0.6255700905,0.6255700905,0.6255700905,0.6255700905,0.6255700905,0.6255700905
7,1,28,0.6255700905,4.3854992251,50,4.3854992251,1.8336524316,0.6255700905,1.8336524316,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476,4.232243476
7,1,29,0.0,0.7299341378,50,0.7299341378,0.2669633329,0.0,0.0072993414,0.0072993414,0.0090112109,0.0,0.0,0.0,0.0155797582,0.0,0.0090112109,0.0,0.0090112109,0.0155797582,0.0072993414,0.0090112109,0.0155797582,0.0155797582,0.0155797582
7,2,20,0.0,0.0,50,0.0,0.1305530503,0.0099537107,0.0175704833,0.0,0.0,0.0099537107,0.0099537107,0.0099537107,0.0099537107,0.0099537107,0.0099537107,0.0099537107,0.0099537107,0.0099537107,0.0099537107,0.0099537107,0.0099537107,0.0099537107,0.0099537107
7,2,21,0.1305530503,0.1305530503,50,0.1305530503,1.0705922626,1.0705922626,1.0705922626,1.0705922626,2.3141079361,2.3141079361,2.3141079361,2.3141079361,2.3141079361,2.3141079361,2.3141079361,2.3141079361,2.3141079361,2.3141079361,2.3141079361,2.3141079361,2.3141079361,2.3141079361,2.3141079361
7,2,22,0.0,29.1237577094,50,29.1237577094,0.1329265268,0.986275132,0.0099537107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,23,0.1305530503,1.0705922626,50,1.0705922626,0.6615932945,0.6615932945,0.1305530503,1.8987946538,1.8987946538,1.8987946538,0.5556383236,1.8987946538,1.8987946538,1.8987946538,1.8987946538,1.8987946538,1.8987946538,1.8987946538,1.8987946538,1.8987946538,1.8987946538,1.8987946538,1.8987946538
7,2,24,0.6615932945,0.6615932945,50,0.6615932945,0.6648744883,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6648744883,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6648744883,0.6648744883,0.6648744883,0.6648744883,0.6648744883
7,2,25,0.1305530503,0.2586044905,50,0.2586044905,0.6615932945,0.1305530503,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945
7,2,26,0.0,0.1305530503,50,0.1305530503,0.0175704833,0.0099537107,0.0099537107,1.4418143613,0.0175704833,1.4423592113,0.0099537107,1.4423592113,1.4423592113,0.0,1.4423592113,1.4423592113,1.4423592113,1.4423592113,1.4423592113,1.4423592113,1.4418143613,1.4423592113,1.4423592113
7,2,27,0.0,0.0175704833,50,0.0175704833,0.0095705233,0.0,0.0095705233,0.0137409795,0.0,0.0099537107,0.0099537107,0.0095705233,0.0099537107,0.0,0.0099537107,0.0,0.0099537107,0.0099537107,0.0099537107,0.0099537107,0.0,0.0099537107,0.0099537107
7,2,28,0.1305530503,1.0705922626,50,1.0705922626,2.2240109444,1.7384363614,1.0753700371,1.0820292921,1.0705922626,0.6615932945,1.0705922626,1.0705922626,1.0705922626,1.0705922626,1.0820292921,1.0820292921,1.0705922626,1.0820292921,1.0820292921,1.0820292921,1.0757080506,1.0820292921,1.0820292921
7,2,29,0.133077729,0.6615932945,50,0.6615932945,0.5556383236,0.6648744883,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945,0.6615932945
7,3,20,0.379931707,1.5391408657,100,1.6343074246,1.5391408657,1.5369941009,1.5391408657,1.5369941009,1.5369941009,1.5391408657,1.5369941009,1.5391408657,1.5391408657,1.5369941009,1.5391408657,1.5369941009,1.5369941009,1.5391408657,1.5369941009,1.5391408657,1.5391408657,1.5391408657,1.5391408657
