fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum
1,5,6,1,4.57646659830649,23.93033670973454,4,0.8161717017225043,18.191144332502795,0.7417249925687172,5.799676281623285,7.819173332070207,0.8878462044659797,0.999999999999992,1.0000002593743504,0.9999999999999986,0.1094685990338164,0.1044444444444444,1.0481036077705823,0.2521256038647343,0.0733333333333333,3.438076416337286,0.3717391304347826,0.0372463768115942,9.980544747081712,0.000552606237795,0.0007270092452401,0.000988349904633,0.002242926977556,0.0020779895193174,0.0027558885560942,0.0037224929881012,0.00802558988533,-1.4143682805129802,-1.4141214740444297,-1.413751637731523,-1.41197622260865,-0.3692224815238352,-0.368971664764657,-0.3686140295153196,-0.3670219210159118,0.6530418086513389,0.8178178178178177,0.0016077044216738,-1.8908908908908904,0.5044052863436124,0.982196281035297,0.9704541181929448,0.9978773307564412,0.1220234088740381,-0.1486798895517377,0.0035345656,0.2062018581,0.0896001125,1.1634201337,0.0804872859,0.1024164965,0.0088765517,0.5465854588,284.8451529408,6.6555485876,17.7484591906
1,5,7,1,5.211905502937031,32.11763185082127,4,0.8787004020412144,17.184935645404632,0.0449317981243503,5.162363137571625,114.89331282234916,0.9617496914529045,0.9999999999999926,1.000000187789834,0.999999999999999,0.1007729468599033,0.0911111111111111,1.1060445387062567,0.249951690821256,0.0488888888888888,5.112648221343873,0.3173913043478261,0.026231884057971,12.099447513812152,0.0008417265227911,0.001157794464982,0.0014970670202845,0.003999565115465,0.0026531945284618,0.003410289806815,0.0043819833038618,0.0111213215216163,-1.5408495999386014,-1.5403621764990862,-1.539838968119608,-1.5359797465216258,-0.5164119842353672,-0.5160199710732407,-0.5155168420070767,-0.512027308574603,0.6153191478694915,0.7957957957957954,0.0034398264890229,-1.428428428428428,0.5154185022026432,0.9662911258835074,0.9600841318999316,0.9945821107070189,0.1171403595727405,-0.134830813155788,0.005086127,0.2177050298,0.0954117021,0.603481001,-0.0979663564,0.0456812725,-0.0034371958,0.2835209142,266.7459453789,7.7358910087,20.8582041418
1,5,8,1,4.490914920339435,24.47284039602321,6,0.7620847238814096,14.974608799880173,1.161471736089398,6.523757787927897,5.61680287623096,0.8776446425206021,0.9999999999999928,1.0000001577483282,0.9999999999999974,0.1029468599033816,0.0844444444444444,1.219107551487414,0.2521256038647343,0.0444444444444444,5.672826086956522,0.3103864734299517,0.0413526570048309,7.505841121495328,0.0002145393537602,0.000293384244299,0.0004965359669442,0.001651956891911,0.0005505718630221,0.0007059429961091,0.0011972301607501,0.0037200979063131,-1.7052211316824613,-1.7050866548584185,-1.7047401619116531,-1.7027694909479367,-0.6802555908039801,-0.6801498404989057,-0.6798154555555271,-0.678098315257616,0.631535329973022,0.8838838838838833,0.0010994629817665,-1.2962962962962965,0.5220264317180616,0.9469580003178356,0.9359190134083908,0.9883735174190298,0.1177273956878081,-0.1480656375996573,0.0018207733,0.1953778056,0.0854928025,0.8297823946,-0.172953543,0.0797516458,-0.0134065596,0.3898393863,313.6470765672,5.4618090426,13.7987445698
1,5,9,1,4.572532121348861,23.95126529463313,4,0.8136925728983577,12.891154228965814,0.1215434022204412,4.764734899983813,39.20192139547067,0.9431818560622685,0.9999999999999918,1.0000002249633797,0.9999999999999972,0.1007729468599033,0.0888888888888888,1.1336956521739132,0.249951690821256,0.0577777777777777,4.326086956521739,0.3565217391304348,0.0457971014492753,7.784810126582279,0.0007137753876734,0.0009532044508193,0.0012971751843679,0.0032597252655284,0.0015098337551071,0.0021271993441931,0.0029575196264004,0.007134241531334,-1.594380340965957,-1.5939983273026703,-1.5934495153988035,-1.5903182290961455,-0.6972475180479272,-0.6968164105225148,-0.6962365963435417,-0.6933199837616236,0.6383100736054348,0.8178178178178177,0.0020204349655406,-1.23023023023023,0.5154185022026432,0.957770781597966,0.9460880441582454,0.9903054659703664,0.1391486794380227,-0.1302226718457166,0.005585482,0.2091897425,0.0905510121,0.7514527968,0.1697836362,0.0497115939,0.0129442043,0.3530394222,266.7490580832,5.4173015683,14.7581971157
1,5,10,1,7.85876042904298,83.38061683086163,7,0.6793565864363782,6.864598416912536,0.4914220143832559,6.438663964593074,13.10210730521245,0.8884300969093778,0.9999999999999936,1.000000333901075,0.999999999999999,0.1007729468599033,0.06,1.6795491143317232,0.2564734299516907,0.0355555555555555,7.213315217391303,0.3668599033816425,0.0414492753623188,8.85081585081585,0.000217243515671,0.0002903376697479,0.000409981773379,0.0015708948425728,0.0008467133526377,0.0011071777611591,0.001518159082535,0.0055025777875627,-1.2069135815663738,-1.2068253440700614,-1.2066809125996345,-1.2052794863986516,-0.3184155074436049,-0.3183325012543458,-0.3182015275311498,-0.316931751691162,0.6158489085685723,0.7737737737737733,0.0009203731996618,-1.648648648648649,0.5440528634361234,0.9628148508907935,0.9506091197397348,0.9923639736280624,0.1149779948529984,-0.1273264279882915,0.0012512434,0.1911076999,0.0831702151,0.6449831477,0.0217469233,0.0617449774,0.0037468011,0.3030190036,329.4785024197,6.246511832,16.6703076259
1,5,11,1,4.326169263951472,22.69542852735507,6,0.6561763502998166,10.359656799060945,0.6396140117493956,5.888493401782007,9.20632333503218,0.8535616752195619,0.999999999999994,1.0000002542425566,0.9999999999999984,0.1051207729468599,0.08,1.3140096618357489,0.2651690821256038,0.0555072463768115,4.777197563098347,0.358695652173913,0.0437681159420289,8.195364238410596,0.000231254247077,0.0003336057796771,0.0005071323916,0.0014484008520692,0.0007354391179053,0.0010846679101985,0.0016406214486291,0.0046139116305798,-1.632650597083232,-1.6324834541399045,-1.6322000802819303,-1.630662962302869,-0.4914159539342753,-0.4912442110277176,-0.4909708055161783,-0.489508607927787,0.5922093700571807,0.8178178178178177,0.0013125568357718,-1.8028028028028027,0.486784140969163,0.91732217726986,0.914068981758979,0.9725871077118682,0.1346125156631069,-0.1439697760650417,0.0022937628,0.1809724999,0.0790337745,1.4494669858,-0.1181831055,0.1253578992,-0.0071297225,0.6809728958,307.7095556719,5.8219050606,14.6500051417
1,5,12,1,5.1524468462101245,35.996624075221945,5,0.8270063927982887,9.681445851177577,0.5905612317458933,6.7872957895590895,11.492958603959847,0.8923830746626585,0.9999999999999912,1.0000003922287697,0.999999999999998,0.1007729468599033,0.0933333333333333,1.079710144927536,0.2564734299516907,0.0644444444444444,3.979760119940029,0.3325603864734299,0.0392270531400966,8.47783251231527,0.0006515056972332,0.000788927962756,0.0010036035449636,0.0025813586538069,0.0018175943919475,0.0022360097414106,0.0027611415390472,0.0064356436627385,-1.4590390586105684,-1.458838423442693,-1.458524999185633,-1.456221492108924,-0.5223425327572659,-0.522123578654133,-0.5218487805093571,-0.5199259368135282,0.6062444670725802,0.7737737737737733,0.0028083319988231,-1.428428428428428,0.5220264317180616,0.9566946863071708,0.9465359670470974,0.9886725213777472,0.1323636488419034,-0.1357119084324341,0.0042239692,0.1999575993,0.0871675477,1.6650358068,-0.2278786124,0.1486946152,-0.0155956782,0.7822491068,278.9656965575,6.139106895,16.6385341007
1,5,13,1,4.575450475849621,24.161570232671764,6,0.8478027609325587,16.258627628392144,0.0482583805574052,4.910076678337314,101.74557499907364,0.9505021648364436,0.9999999999999922,1.0000001968073642,0.999999999999998,0.1029468599033816,0.0977777777777777,1.0528656126482212,0.2608212560386473,0.0688888888888888,3.786115007012622,0.3434299516908212,0.0614009661835748,5.593233674272226,0.0010325234198396,0.0015425545786359,0.0024449348184523,0.0058762778585587,0.0031304455370918,0.0047114154594931,0.0075715490110995,0.017880463121913,-1.4705185990656389,-1.4697678135569048,-1.4684394750902492,-1.4633884059828497,-0.4676008488400077,-0.4668592644728297,-0.4655176637884278,-0.4606820692342012,0.6262243922090346,0.8178178178178177,0.0032697497445117,-1.428428428428428,0.4845814977973568,0.9517415303809272,0.9442033296359316,0.9913190477784533,0.1083568225044698,-0.1210054201852219,0.0077735671,0.220551503,0.0962027384,1.1390372592,0.2537866096,0.1087284338,0.0242761582,0.5351301606,251.2531773743,4.5396116686,11.9258292705
1,5,14,1,3.719903324221125,15.43106209255982,5,0.8284215063490833,15.085550559567,1.169387830597574,5.6577088020648905,4.838179989587988,0.92469828078446,0.9999999999999925,1.000000240926268,0.9999999999999972,0.1072946859903381,0.0888888888888888,1.2070652173913043,0.2608212560386473,0.0354106280193236,7.365620736698499,0.2868115942028985,0.0481159420289855,5.960843373493976,0.0004770052528517,0.0007726415997176,0.0011966737447909,0.0037565181560923,0.0010737842241721,0.0016016612406584,0.0024988166804987,0.0063372652819243,-1.895720599808151,-1.8951598884330745,-1.8943556583386985,-1.889500592664061,-0.8932667030487813,-0.8927946612155756,-0.8919924006789994,-0.8885599566477307,0.5947561982602294,0.8398398398398399,0.0011859710123376,-1.142142142142142,0.4911894273127753,0.8934026142900663,0.908243250373966,0.972722675664126,0.1403531769732944,-0.1178033643810728,0.0051100599,0.2158187276,0.0932495664,1.2807777776,-0.1418697199,0.104275217,-0.0115717754,0.6017211573,269.6092569463,5.18497611,13.3609058379
1,5,15,1,5.82483118913552,42.204046643936536,6,0.808689053611056,10.74257882919115,0.2388343359227359,6.408268104667718,26.83143560539312,0.9246123886218484,0.999999999999993,1.0000001142431632,0.9999999999999986,0.1094685990338164,0.0911111111111111,1.2014846235418877,0.2651690821256038,0.0977777777777777,2.711956521739131,0.3063768115942029,0.0306280193236714,10.003154574132491,0.0006698229638511,0.0010118713453478,0.001530835741869,0.0037488674871814,0.0016802380336626,0.0027342439575316,0.0041191329246383,0.0095715546673179,-1.3775362406035745,-1.377064740740587,-1.3763493693045807,-1.3732919022309464,-0.5074094066489765,-0.50687369400378,-0.5061698056146628,-0.5033985391460879,0.6309765991860014,0.8398398398398399,0.0051607487103859,-1.5605605605605604,0.5,0.9227981255258152,0.9272643318967816,0.984524889967046,0.1315273392985347,-0.1240937260482199,0.005918249,0.1961324417,0.0861322709,1.2777872195,-0.4103644789,0.0728108532,-0.0243904617,0.6003161656,266.3857428858,4.8141022499,12.114825096
1,5,16,1,6.468078719563345,57.39615067174971,7,0.5512252529148953,11.18310080687628,0.4763441633736003,4.060054746718142,8.523364111283987,0.8705889883679986,0.999999999999993,1.000000217577797,0.9999999999999986,0.1072946859903381,0.1,1.0729468599033816,0.2673429951690821,0.0666666666666666,4.010144927536231,0.3585990338164251,0.0591304347826086,6.064542483660131,0.0003656187736143,0.0005475716694066,0.0007554467582591,0.0018130061449726,0.0011826362816495,0.0017099610977586,0.0024431637248916,0.0058112746682627,-1.2608115598485388,-1.2605820676275117,-1.260319880451928,-1.2589860096637318,-0.3833187491960323,-0.3831163763736592,-0.3828349932858707,-0.3815424045495674,0.6171763023550199,0.7517517517517519,0.0008110515887963,-1.5605605605605604,0.5044052863436124,0.9618573277521704,0.947017691575774,0.9883203713610738,0.1424282084782804,-0.1397476135001735,0.0023011399,0.1959012343,0.0842733074,1.2699447645,0.088685584,0.1058909574,0.0093609033,0.5966317083,305.4238958465,6.1173406242,16.0382793083
1,5,17,1,4.94416397297858,27.429625125144725,6,0.6217394118178716,14.251711565049607,0.498749160559694,5.649901346987641,11.328142067742723,0.7317545409348398,0.9999999999999932,1.0000002231609462,0.9999999999999988,0.1116425120772946,0.1133333333333333,0.985080988917306,0.2869082125603864,0.0733333333333333,3.9123847167325434,0.3672946859903381,0.0369565217391304,9.93856209150327,0.000351425812308,0.0005608272869578,0.0007209012541047,0.001705168738641,0.0011912962702209,0.0020454482511278,0.0025910537797404,0.0056075058521068,-1.2851374728933749,-1.2848682686060875,-1.2846624792327748,-1.2833971155235773,-0.3572719609894923,-0.3569664324612945,-0.3567712704083346,-0.3556922912773951,0.6164031035190958,0.7297297297297298,0.0005008407989848,-1.5165165165165166,0.486784140969163,0.9557191737596992,0.9541637192236092,0.9874033927928948,0.121046783514012,-0.1608845907598133,0.0022655835,0.1947150237,0.0843196539,0.5755045771,-0.1620660965,0.0371932497,-0.0110430881,0.2703773334,305.4681830893,6.1441232752,16.5152607966
1,5,18,1,4.638345641814932,25.973400825441896,6,0.4498935685026759,3.11615970258012,0.9034390575625616,4.035055094893243,4.46632792894702,0.7497225135656571,0.9999999999999932,1.000000116936,0.9999999999999984,0.1225120772946859,0.0733333333333333,1.670619235836627,0.2847342995169082,0.0422222222222222,6.743707093821511,0.3603864734299516,0.043671497584541,8.25221238938053,0.0002577433513952,0.0003202826237207,0.000494525844913,0.0014342344769397,0.0007094660399647,0.0008768214976022,0.0013720076391444,0.0037607391634983,-1.4597172435628494,-1.4596259303732686,-1.4593715189658714,-1.4579994564317813,-0.5209319402571755,-0.5208446975581835,-0.5205865561381104,-0.5193413061277816,0.605696807743372,0.7737737737737733,0.00041952919922,-1.5825825825825823,0.4955947136563877,0.9308569843722904,0.9254078588403272,0.9831056963354948,0.1305548432193359,-0.1670204079766176,0.0018856149,0.2054695447,0.0881957465,0.8710985823,0.0266109037,0.0801141359,0.0033808534,0.4092501105,312.1937964723,5.1842869896,13.6782195281
1,5,19,1,4.3041440554672805,20.72334719701762,5,0.7713990945676391,8.155313226412279,0.4069518517289117,4.329637708265977,10.63918910768377,0.8802315230945582,0.9999999999999882,1.0000002779485502,0.9999999999999964,0.1072946859903381,0.0822222222222222,1.3049353701527613,0.2651690821256038,0.0622222222222222,4.26164596273292,0.3651690821256038,0.0413526570048309,8.830607476635514,0.0006599507588638,0.0007973036358158,0.0010443343197386,0.0028428651588,0.0017038782167942,0.0021474865714209,0.0027388364276617,0.00729757982788,-1.5166916468308698,-1.5164831872967006,-1.5161082704952564,-1.513378652381539,-0.5596095897916256,-0.5593609185968328,-0.559029428727992,-0.5564739579929113,0.6453573113498282,0.9279279279279278,0.0010715933998226,-1.428428428428428,0.5220264317180616,0.9370249239819672,0.930528850889271,0.9880032810177382,0.1189188009062709,-0.1448975204110869,0.0045445662,0.2039656089,0.087939541,1.6962600963,0.3613186126,0.1498716102,0.0208779151,0.7969185647,276.6636426284,5.3892615502,13.9037462443
2,1,0,1,6.816044143065586,57.44052040622368,7,0.3353084098523892,3413978.934266541,40751.41576190082,778763.375410673,19.110093744000714,0.6866152299822013,0.9973143656817418,332.6920331154519,0.9991446552718776,0.1473429951690821,0.1466666666666666,1.0046113306982871,0.2675362318840579,0.271256038647343,0.9862867319679428,0.2860869565217391,0.1193236714975845,2.397570850202429,0.3452596146254905,0.294045183297814,0.3082902359006134,0.3622847721457202,0.3719522113804929,0.2732606945524815,0.3020250185966949,0.3522493861942306,-1.9040378372672653,-2.0529735333695367,-2.011547771715812,-1.8545273063330685,-1.5054851335393502,-1.742057276747761,-1.6731066920795823,-1.552714517901713,0.7418978560565809,6.345345345345345,21945.290862033115,4.64964964964965,0.5704845814977973,0.9157791542880616,0.8784917541652191,0.9609613084161424,0.2119040391006143,-0.1584390363554774,6.5856496509,0.6313817589,0.1744700793,0.5926387138,0.2024621718,0.0007968231,6.14891e-05,0.2784271081,-19.440010926,5.2803928795,13.2195363873
2,1,1,1,7.3719000214069,60.40999612516904,7,0.228147327503028,665515.8859297715,92319.78408274413,737606.2753791809,7.989688046909656,0.4207512866076142,0.995687965140064,380.1028426691327,0.999655685605311,0.0971014492753623,0.0688888888888888,1.4095371669004209,0.1405797101449275,0.2630917874396135,0.5343371281674624,0.2383574879227053,0.2410628019323671,0.9887775551102206,0.1505686757873429,0.1944987219814955,0.2923679740572418,0.5739111582776442,0.1554878649214323,0.1944448050102259,0.2854011711054915,0.5669521689256531,-1.7779593362867514,-1.6860085998963803,-1.481156782564634,-0.8918538940508995,-1.5534897116763833,-1.4818279757314,-1.3145127021298904,-0.7965964280373348,0.7746051841254399,6.279279279279279,8373.806535266507,4.385385385385384,0.6277533039647577,0.9066596074724644,0.8876192878615305,0.9826872930608702,0.2006750724278262,-0.1405416290504483,0.4204352556,0.6987943517,0.2120194186,0.751828516,0.0517360643,0.3108452561,0.0290705826,0.3532159385,73.6244003832,6.9764845164,18.7031383451
2,1,2,1,8.574150532149718,88.47876811847051,7,0.5552281350429071,6091107.659798105,90880.67262785169,2399990.34771786,26.40814904116752,0.7627313131862148,0.997732113318743,1359.4010155177762,0.9996718455247124,0.1562801932367149,0.12,1.3023349436392917,0.1165217391304347,0.1377294685990338,0.8460189407225535,0.1663285024154589,0.1264251207729468,1.3156285823461982,0.0955642378938429,0.1260497073600295,0.1573755597165408,0.2440773052702978,0.1233558693787994,0.1496233357770424,0.1822286020812912,0.2623418125569268,-3.6923390377971295,-3.567882781519239,-3.439995680638945,-3.086037717933225,-2.8421810331099326,-2.7570188878594584,-2.651308866845837,-2.391572630256827,0.7382358737391825,6.433433433433433,11351.54708920999,4.715715715715715,0.6101321585903083,0.9053088561700828,0.882888367438216,0.9696151977271918,0.2025561928960947,-0.1370879710893275,0.7073487507,0.6388514757,0.1999201511,2.7220933837,0.7853500569,0.4232226599,0.1129524337,1.2788644601,54.1435050069,5.5618847285,14.4593830886
2,1,3,1,6.028688554487504,43.38382384166265,5,0.464381908538893,4112102.334697105,143530.96326842924,971030.039971008,6.765300098732032,0.7225379774352751,0.997413689919262,1470.1435788167155,0.9995583049853356,0.10743961352657,0.3439130434782608,0.3124034274476752,0.1527536231884058,0.2664251207729468,0.5733454215775159,0.1660386473429951,0.0797584541062802,2.0817686250757115,0.0898955988031058,0.1138213108944289,0.204633504900558,0.3239953505667793,0.1018338582754546,0.1279614509545411,0.2176513335864993,0.3568962644378112,-2.375538358517264,-2.3130878893699536,-2.0760515120060337,-1.7644953404826054,-1.8493636864598728,-1.7955658211534151,-1.610890398336975,-1.32417894632701,0.7376686809690964,6.345345345345345,5581.446249454955,4.363363363363364,0.6101321585903083,0.8817290118538763,0.8823603174200019,0.9700366278549972,0.216650671503318,-0.1166954021744977,0.2654946091,0.9095760898,0.2582222947,1.7244822456,0.3178851613,0.3756588493,0.0707171244,0.8101775895,91.9518264572,6.6032171321,17.2678701221
2,1,4,1,6.502204139093711,47.571191160905926,5,0.4798847411808277,4964873.308962207,75648.09054823445,1463463.1139511708,19.34567156084453,0.7098678759595469,0.9982959817719592,1341.1543959604885,0.9994659776888262,0.1956038647342995,0.0755555555555555,2.5888746803069056,0.1116908212560386,0.2243961352657005,0.4977395048439181,0.1337681159420289,0.128647342995169,1.0398047315058203,0.0708523903911015,0.08021878845035,0.1099633644545471,0.2707676175449026,0.0746797874411697,0.0825475334709529,0.1069727356653857,0.2388388670982556,-2.447480742673348,-2.4228085822532472,-2.344457977659969,-1.9208812405425184,-2.108981985616805,-2.09104988555132,-2.0353801717333786,-1.7348320026451354,0.7618880583476201,6.587587587587586,9267.593301146864,4.473473473473474,0.5925110132158591,0.90910920525126,0.8910367830999544,0.978762335539068,0.1917453932018002,-0.1330208289092727,0.2728397263,0.6032488085,0.196959588,2.1585821809,0.0137209189,0.2353581541,0.0077412821,1.0141217241,88.9294167939,7.3681056866,20.2355212864
2,1,5,1,9.199369408845907,116.14666490197992,4,0.2970896767618685,3280960.7992503466,145548.49717999308,699421.8061513201,4.805421008822767,0.5594557912154696,0.99630394651694,196.54282734263523,0.9993364825003684,0.0946859903381642,0.148647342995169,0.6369840753981151,0.1331884057971014,0.286231884057971,0.4653164556962023,0.1878260869565217,0.0843961352657004,2.225529479107041,0.1656924969603434,0.1908015028897315,0.29223967977659,0.4981886349214727,0.1662417076837812,0.2016768205567312,0.2990433173685196,0.518621723705735,-1.9169613265471777,-1.8592691769029324,-1.6261979634485368,-1.1529957198906553,-1.61314671394445,-1.5445872328381796,-1.3562035659796692,-0.9313655908729744,0.7698448532821931,6.345345345345345,9267.593301146864,4.53953953953954,0.5903083700440529,0.9349049816993312,0.8935346175973777,0.9803096482277792,0.2012381183729181,-0.1103096329498951,0.4095581004,0.7535156127,0.2318277129,1.3670718676,0.1046043748,0.6815129875,0.1132739803,0.6422629129,70.7365364648,5.2420879304,13.3302027438
2,1,6,1,15.371223301526324,271.93556609274964,3,0.4579417972428171,6005419.357500557,147473.71560514654,2306386.549883826,15.639305895425194,0.8427677153770452,0.996464701938919,7274.19157944587,0.999798039413762,0.1696135265700483,0.0843961352657004,2.0097309673726387,0.0858454106280193,0.108695652173913,0.7897777777777778,0.1705314009661835,0.1371014492753623,1.2438336856941508,0.0466823622381714,0.0832769068916071,0.1040779853588505,0.2743245865973375,0.0459782082776731,0.0684146138479203,0.0903892638046666,0.2101178675789125,-2.7235753901360007,-2.61902681442169,-2.559599291886094,-2.073214235090068,-2.487691757330554,-2.429186949908425,-2.371886208938,-2.059683842796894,0.7978675881300223,6.213213213213213,7192.118872221178,4.517517517517517,0.5881057268722467,0.9571778467006604,0.9088728495686228,0.987940914437934,0.2038793163374216,-0.0824473209244172,0.2081634897,0.7868334969,0.2192279493,1.9079076726,0.3260516148,0.2117311456,-0.0229827944,0.8963525389,107.0184298044,6.8065705139,17.5217306675
2,1,7,1,9.698800034997827,115.63471085410474,6,0.3649492060387264,4730062.711026849,65012.15695591216,1423211.9250365426,21.891473713165528,0.6415913800224953,0.9976535768940366,448.2332303948082,0.9996603720982022,0.1007729468599033,0.059951690821256,1.6809024979854954,0.0815942028985507,0.1263285024154589,0.6458891013384321,0.1938647342995169,0.1043478260869565,1.8578703703703705,0.0253733640095189,0.0313516192673953,0.0617302985437408,0.1464095736619958,0.0243544570847701,0.0345549971174417,0.0542304313511989,0.1332442264697869,-2.877420366559829,-2.8597705786305005,-2.770082664068109,-2.5200814206656355,-2.324391603174067,-2.300089693764491,-2.2532146637355552,-2.064971091833624,0.7299491193141654,6.455455455455454,6177.187597338489,4.407407407407407,0.5903083700440529,0.9579508232371234,0.9095576698384876,0.9856738745916228,0.1989213787434758,-0.0996705498175987,0.1306189469,0.6014627105,0.1828916361,1.6695018221,0.2186621572,0.4200013903,0.1092958692,0.7843472818,127.1726991611,6.9709800414,18.2111436513
2,1,8,1,7.6003982494755,65.62416562255216,6,0.5880093549717749,10038973.684810156,279659.7807157432,1707439.8587752238,6.10541799898903,0.8458299850069226,0.9983867032072352,14761.138829273836,0.9998684036932416,0.1529951690821256,0.1355072463768115,1.1290552584670233,0.1703381642512077,0.1932850241545893,0.88127968007998,0.224975845410628,0.1618357487922705,1.3901492537313431,0.0580944952260398,0.097121329463417,0.12291283219781,0.2015774398827468,0.0646855897967868,0.1256884321361689,0.1488070070182213,0.2477372625199395,-1.9643116344565603,-1.8829225097939064,-1.8291352151719853,-1.6650828730715277,-1.3773492347021143,-1.2875161076870538,-1.2534715649388244,-1.1077863170502869,0.7247136574191647,6.499499499499499,6177.187597338489,4.253253253253254,0.5726872246696035,0.9001238284685711,0.8969698661218922,0.9723051605573654,0.2217499302486868,-0.1038897040575074,0.240224152,0.607577067,0.1908804533,1.501915462,-0.0803250278,0.2422084795,0.0119621729,0.7056136714,99.521817537,5.5139871038,14.1549853923
2,1,9,1,9.926911807658684,123.28282934086144,5,0.3537587213620866,5775443.796621272,231011.52154445907,988575.9058358354,4.279335936262296,0.7402044115172949,0.9972425775221416,481.2845930269512,0.9995816562808144,0.1007729468599033,0.1088405797101449,0.9258766089658236,0.1288405797101449,0.057487922705314,2.2411764705882358,0.151207729468599,0.1084541062801932,1.3942093541202674,0.0226338300723019,0.04784630862832,0.0605166762434029,0.095544263607798,0.0179255942752777,0.0412272639939685,0.0585245800912283,0.0804604320559502,-4.1181362051609085,-4.011903327496377,-3.9585166836633583,-3.810927806389836,-4.002074050586776,-3.9071168791414017,-3.836628187557432,-3.747236891527532,0.739207561610519,6.345345345345345,12563.166024741216,4.6056056056056045,0.5969162995594713,0.9310158482097168,0.8997316863146577,0.973490712189722,0.2061000602449065,-0.1061893702019446,0.1872319971,0.75042665,0.2099700585,0.6296524575,0.1003739816,0.1849673833,-0.0003495675,0.2958165047,103.3371647842,13.8261887058,26.4129543144
2,1,10,1,7.655430296068468,68.59205617500855,7,0.2443236733590819,2521577.764289349,71026.33328006671,1148791.092283279,16.17415737559527,0.5202160957088087,0.9981737927200608,263.119728090946,0.9996273513111577,0.1038164251207729,0.0776811594202898,1.336442786069652,0.1120772946859903,0.1420772946859903,0.7888473308398504,0.2361352657004831,0.2388888888888888,0.9884732052578364,0.1456262967726216,0.1620542809323992,0.2039020968415312,0.4296643546195186,0.1376536168954719,0.161427806207548,0.1962569609415376,0.4020254442783496,-2.092763985903364,-2.0525241078725864,-1.9500190779395223,-1.397020875081371,-1.8808446773900855,-1.8289913174143615,-1.7530262161709564,-1.3042291153292156,0.7736059998856695,6.3013013013013,9267.593301146864,4.31931931931932,0.6145374449339207,0.9546550473426622,0.9061221500595305,0.9845920418901446,0.2163209873996264,-0.1201557414779982,0.2586741633,0.9770290306,0.2779330532,1.3657587664,0.1148423212,0.8805499955,0.0171313666,0.641646006,85.7048251316,6.012300061,16.3961950176
2,1,11,1,6.676846190420431,54.68031958677784,6,0.410619003204922,5373985.823279711,263268.9172718019,686448.240994648,2.60740328979266,0.6551846992642572,0.9972735181263612,239.7766623025631,0.999494402961968,0.1377294685990338,0.1644444444444444,0.8375440658049352,0.2890821256038647,0.1843478260869565,1.5681341719077566,0.3256038647342995,0.1106280193236715,2.9432314410480345,0.0299175339710117,0.0405369428971513,0.0653173804248932,0.1163249474471733,0.0551062526528662,0.0764986470386632,0.1160153045173791,0.2001836636033503,-1.387985243166657,-1.3727910886521753,-1.337335462133624,-1.2643542952782243,-0.6840063620828266,-0.6685204580844648,-0.6399144426466682,-0.5789851653998737,0.7301185670044215,6.279279279279279,2129.748535745523,4.033033033033034,0.6233480176211453,0.9173623163176836,0.8931952360405447,0.9844479797298664,0.2012782145622868,-0.1164215636718513,0.1206416881,0.4740211497,0.1602733478,2.5773057398,-0.51040023,0.5036141737,-0.0227182667,1.2108418959,133.3062574978,4.2243349757,9.9636128398
