fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
8,3,8,2,1.9554862865278988,3.0964933281582034,2,0.5448722969740487,67190.04768664585,3526.722744548754,21238.26534599896,6.022096684188427,0.7916910382987297,0.9503108660296192,24.247066791621155,0.1083333333333333,0.175,0.6190476190476191,0.0,0.3757752605644944,0.4711408679811063,0.7033246238752588,0.0,0.3979242411063255,0.5140898701159837,0.7759100897232958,-6.443184571165023,-4.021995210070356,-3.407536999743862,-1.9115342060915124,-6.084548542112376,-3.6633591810177095,-2.9565437723834265,-1.3634859368762138,0.775143492681591,4.769769769769769,3703.1266758699303,3.868868868868869,0.6,0.985827610752434,0.8917208114471341,0.7811314603272363,0.1790192519347415,-0.3670793627106115,1.837625517,3.0,2.0647609129,0.9126397756,2.5318239733,-0.2023762348,2.4926135353,-0.1916497894,1.1894741445,6.4101326319,-71.9521463998,5.552293901,15.0046964169
8,3,9,2,3.960033128211409,16.72566385379755,2,0.5165163072315817,79222.36638549845,43.21134360133148,20257.29359548205,468.7957352674832,0.8564772235962561,0.8820183192661258,16.529792847815386,0.4499999999999999,0.2,2.25,0.0,0.3455852653440955,0.4844730555178241,0.6400802384094371,0.0,0.3648135031643063,0.4592935064797444,0.6628967114795634,-6.342378419407718,-4.150545890424037,-3.269666967306953,-2.282747328630357,-6.008090462584973,-3.816257933601292,-3.2486135267768117,-2.0253470526656656,0.7972445962840483,4.86986986986987,2230.2232979659407,3.648648648648649,0.6,0.90825793079914,0.902932325236346,0.850493326049715,0.1449894920088043,-0.2630198187736939,1.9392728609,3.0,2.0381667152,0.9025704978,2.0667101043,-0.4089155308,1.9238138691,-0.3756635663,0.9709593791,4.271290655,-69.0548249968,4.7095221332,12.3628470252
8,3,10,2,2.7996607195537613,8.999039982572485,2,0.5998583383064593,49872.59076528089,2247.3470360267606,30946.00263120902,13.77001510452991,0.9436908349479796,0.9266286360336334,55.54273409809093,0.1,0.25,0.4,0.0,0.4261334476129655,0.4734019833392255,0.6066870435338508,0.0,0.4404898811589076,0.462483254289174,0.6119746386811726,-5.672077164446769,-3.255015367234294,-2.986904585144538,-2.230901438852691,-5.487212988532908,-3.0701511913204333,-2.9494688686183848,-2.1291778025088446,0.709908585177875,4.72972972972973,1406.527242105239,3.5885885885885886,0.4,0.9629770083120834,0.9118250548916964,0.9069975958938964,0.1380994293004341,-0.2921532861241627,1.8098048961,3.0,2.0528909526,0.9066094812,2.7610098781,-0.1275832516,2.7621306777,-0.1144902126,1.2971477864,7.6231755471,-65.8558846269,4.63987178,11.8855286
8,3,11,2,3.279960755609152,12.039660791021944,2,0.3348150907446603,44898.4671548121,381.2288686108451,8914.346369602228,23.383188167478234,0.6341464936941595,0.920722385475468,10.345392655040891,0.2999999999999999,0.2583333333333333,1.1612903225806448,0.0,0.4000764006560427,0.4551406491541861,0.6751252510760958,0.0,0.3965782250113114,0.3779738583351187,0.6650830579418365,-4.86750253532277,-2.9201296408066737,-2.652104271636318,-1.5813286640494524,-4.910438273459296,-2.9630653789432,-3.054420973123447,-1.644588970712355,0.7688219954898355,4.42942942942943,1374.8442060756288,3.6086086086086087,0.5,1.0821935174395798,0.87939344768128,0.8484902299109549,0.2249113991819008,-0.3768855432922404,1.6028204424,3.0,1.9918488761,0.8867809739,1.8786390063,-0.5085115084,1.7786994611,-0.4737735422,0.8826018508,3.5292845159,-66.2499680058,5.8905850771,15.9016474386
8,3,12,2,3.156929331250656,11.13947713281134,2,0.4651873409096521,60614.042439249606,5379.460997658041,17767.620779557757,3.302862645029479,0.7398178427907731,0.9113597147241406,21.992463396579208,0.1916666666666666,0.2166666666666666,0.8846153846153846,0.0,0.3500067936710288,0.6684854991107557,0.70632495151223,0.0,0.356684574928058,0.7269991966770275,0.7346445120579598,-6.209636246596646,-4.036221374061952,-2.058584460994247,-1.823615225810684,-6.093380609388741,-3.919965736854047,-1.6634978013157502,-1.6169119848209157,0.8587335557598624,4.80980980980981,1439.704983006372,3.628628628628629,0.6,1.055874343465017,0.9074717065842944,0.8560930883057372,0.1718434136147601,-0.348886262167796,1.9049098451,3.0,2.0800399479,0.918174665,1.5108174038,0.2440101698,1.3325642686,0.200160881,0.7097958854,2.2825692276,-73.5652041734,5.8475509656,15.9462339438
8,3,13,2,2.169986633086034,3.965163268259905,2,0.5973949442431142,62524.810509838826,2887.400885224615,17850.00725687248,6.182032896164296,0.8884649126544311,0.9465315584599622,46.4399390806085,0.3166666666666666,0.3416666666666667,0.9268292682926828,0.0,0.4425399705355727,0.4521472381436233,0.689730512134995,0.0,0.4693171426913853,0.4195353665033629,0.7867734454010877,-5.168780994808771,-2.881388805661269,-2.831730943436736,-1.603715032145688,-4.873873082986126,-2.5864808938386243,-2.8291109528246663,-1.03923916503751,0.7610477446248136,4.609609609609609,2681.8126094530185,3.848848848848849,0.5,0.98375578483996,0.8986788574206661,0.8474735502820983,0.1764351314444756,-0.3313982122591301,1.7359425108,3.0,2.0607859131,0.912410374,1.3177454664,-0.1538105311,1.1235883839,-0.133344703,0.6190889168,1.7364531142,-67.2384845881,5.3082334318,14.5642778226
8,3,14,2,1.4569714729980514,0.9405033107213234,2,0.5260454656104258,49181.55380225717,393.83958974806745,12751.305766687216,32.37690191289304,0.8626835199797074,0.8935863171666869,20.111822195735225,0.3583333333333333,0.1916666666666666,1.869565217391304,0.0,0.4364888855421635,0.5505378708994324,0.6433173151838091,0.0,0.4481095281703405,0.5220934988686469,0.6520556060653347,-5.769491123456023,-3.2511723728332984,-2.59316776417537,-2.057877583937476,-5.6198732504197775,-3.101554499797053,-2.685773961909801,-1.9554033921069465,0.8196219356461664,4.589589589589589,2282.8307189362117,3.448448448448449,0.5333333333333333,0.8038589222582153,0.8818422198026039,0.7318652153447982,0.1669282687094762,-0.2931008657350646,1.6480916302,3.0,2.0022157231,0.8873952639,1.3612616752,-0.4153743279,1.2300924313,-0.3852144839,0.6395332312,1.8530333483,-65.7137955228,5.7655918286,15.5281729762
8,3,15,2,1.7855819083055977,2.4723233482206908,2,0.4565383826793362,37396.75680610872,256.94650974299606,13146.573398723587,51.16463115950904,0.6882809254143694,0.9473551934112048,80.62197888004832,0.3666666666666667,0.2833333333333333,1.2941176470588236,0.0,0.3684858030352694,0.3294522454305509,0.5971991374352813,0.0,0.3846754911989117,0.352214694521777,0.574512629726659,-4.879594828660391,-3.081533409734719,-3.272001355566921,-1.9655050059507464,-4.674229214140167,-2.8761677952144957,-3.027896999357022,-1.9888254963793253,0.79657227675239,4.469469469469469,2808.331998823176,3.788788788788789,0.4666666666666667,0.9752825174788616,0.942141028504098,0.9568410679822272,0.0955741149972261,-0.3686249742710822,1.5514073639,3.0,1.9688726079,0.8748722121,1.3063007457,-0.1179287705,1.2194435311,-0.0938901022,0.613712082,1.7064216382,-68.3443597371,6.7354786996,18.1500008804
8,3,16,2,2.3773503762693062,5.29934119244616,3,0.380272771744461,46405.55061388509,1949.1674718129448,10704.164002914917,5.491659468828934,0.5836081494216089,0.8833943354045575,73.22172535297587,0.3083333333333333,0.1166666666666666,2.6428571428571432,0.0,0.1854103418876051,0.4748303351157876,0.5801297527610805,0.0,0.1900630621436984,0.529449561269543,0.5688770090453878,-5.321593397714374,-4.33491494645733,-2.794739421327695,-2.234378735603336,-5.191321449462177,-4.2046429982051325,-2.442778585635259,-2.2380980302989664,0.8410507197169652,4.629629629629629,1224.8646137509331,3.488488488488489,0.6333333333333333,1.0337093785117533,0.8939804753941951,0.8699557873675015,0.1956754380174695,-0.3697919744491488,1.693978045,3.0,2.0170444803,0.893216865,2.5159008158,-0.2456666495,2.5191628058,-0.2508819575,1.1819932989,6.3297569149,-65.9056396049,5.2866501397,14.1288419468
8,3,17,2,2.2869041532621392,6.128535929541194,2,0.6192342801680547,65118.55756014641,2437.5481647047577,16060.395512495645,6.588750017352343,0.885059524145335,0.9245643324661096,125.08241683341066,0.1416666666666666,0.1166666666666666,1.2142857142857144,0.0,0.5333144463884407,0.4825618411112182,0.6086896045662602,0.0,0.5438242402684806,0.5176555752008293,0.6056211478595218,-6.438862019194729,-3.0049238860563348,-3.3317129085510246,-2.5195936428743777,-6.314426387913663,-2.880488254775269,-3.045728364014921,-2.4902762307909363,0.738505426171356,4.389389389389389,1731.2252906873705,3.828828828828829,0.5,1.001706404038716,0.9404453303789287,0.9147139873665316,0.1138512105821794,-0.3280753508937584,1.8679961135,3.0,2.0521676872,0.9066236948,2.298652982,-0.2407785756,2.2860924767,-0.2247454159,1.0799282723,5.2838055317,-72.1396407886,5.6944905587,14.6812159718
8,3,18,2,2.056481572193271,3.245509087897437,2,0.6206063621149662,84388.84295427497,1437.0785553482503,20431.184843679534,14.217166325141076,0.890845505209924,0.9498596603279836,698.2368412668651,0.3833333333333333,0.4416666666666666,0.867924528301887,0.0,0.4937152988382509,0.5105587880683754,0.656331019985043,0.0,0.5077338769573646,0.5271703551957405,0.6379234512284733,-6.215507728532013,-3.146816472908372,-3.0421256354230874,-2.13607720133968,-6.043896999768887,-2.9752057441452453,-2.857733671634252,-2.1883533668069037,0.7972445962840483,4.64964964964965,1343.161170046018,3.3283283283283285,0.6,0.972914225112144,0.885447535772088,0.8340369566249324,0.1893266812237767,-0.3442072530754292,1.981292536,3.0,2.0904281125,0.9262824169,2.4525868083,-0.5989735152,2.3266127898,-0.5629656564,1.152247797,6.0151820522,-75.1282407284,5.4804681704,14.4431810853
8,3,19,2,2.637766366249339,6.821239031442143,3,0.5775544101372396,43231.62319567146,1944.630920152212,19343.28480888907,9.947021107416628,0.8557822034443467,0.9419489514926092,471.279608504958,0.1833333333333333,0.2583333333333333,0.7096774193548385,0.0,0.7569425087646615,0.699689154230376,0.674920496337291,0.0,0.7817294190528283,0.7334806890993314,0.678932122629126,-5.486148212174136,-1.333449420996283,-1.647549809615525,-1.783434337833626,-5.31219459056487,-1.1594957993870167,-1.4158024416476085,-1.705575041373702,0.775143492681591,4.669669669669669,867.0682578105902,3.4084084084084085,0.5666666666666667,1.036114892103573,0.902214901223412,0.8108756084553788,0.1869045252862598,-0.3562897640048875,1.9399069867,3.0,2.0791925744,0.9248216619,2.6324362289,-0.0178871319,2.4543744193,-0.0030040354,1.2367427058,6.9297204993,-73.731485025,5.3571576538,14.5996125007
8,4,0,2,3.5920390163120044,14.12467123000037,2,0.6767502028793212,63569.866935798345,965.7681472439074,21826.145769274488,22.599778043582788,0.9313817649313192,0.947110902971721,4.922016979395274,0.0916666666666666,0.1583333333333333,0.5789473684210527,0.0,0.3303536691982033,0.5466005219424214,0.6738670844702,0.0,0.3563573314274627,0.6187402411459392,0.6912331961532308,-5.633724170616839,-3.772602719602961,-2.55432759847804,-1.837342889053974,-5.222627084894738,-3.36150563388086,-1.9911775429716545,-1.612573872686518,0.8624795037877642,4.529529529529529,642.4033659394191,3.6886886886886896,0.5666666666666667,0.9907789375635232,0.8899688700158026,0.878963386969249,0.1930844621427736,-0.2232457952136555,1.671635779,3.0,1.9379627463,0.8601484683,1.1920137607,-0.3472033445,1.0216366838,-0.2918674275,0.5600190073,1.4208968057,-75.5261427574,7.8972957297,19.9621861281
8,4,1,2,3.0425150093971,9.677015585564751,3,0.4365317779172879,54260.627695636125,595.367905220534,10561.15386806177,17.738869991908192,0.6467492048899022,0.9184275880271,19.60287452525233,0.1833333333333333,0.125,1.4666666666666663,0.0,0.3351060930651507,0.4621978348487181,0.5136157253396848,0.0,0.3319520718220401,0.4352404843464552,0.4829646788291583,-5.089902802083769,-3.3842453599961138,-2.7373607473702277,-2.4756486824830195,-5.138264185927598,-3.4326067438399432,-2.901883592944426,-2.656664073631709,0.8735016233482981,4.389389389389389,950.8090956307516,2.987987987987988,0.6,1.016831059424482,0.916237127301252,0.9001465843655152,0.1769330082514452,-0.3405384132860193,1.7726468351,3.0,2.0259812309,0.897956492,1.8290652416,-0.5464404394,1.7490852822,-0.523400282,0.8593116411,3.3454796582,-60.1887414861,3.4036815857,9.0106331472
8,4,2,2,2.0163518193753966,3.108165218044136,2,0.4760942446743105,60930.620663908776,3469.997406854567,19210.8706502036,5.536278099878348,0.7047689011686598,0.8836727700068342,3.574444985764324,0.1499999999999999,0.2166666666666666,0.6923076923076922,0.0,0.4772819893774213,0.484126921696536,0.5659551365185963,0.0,0.4865008979538255,0.4993154623568441,0.5743686471643897,-5.637488509654005,-2.946816778673988,-2.9082285513756188,-2.4469229305507545,-5.530661386847825,-2.839989655867808,-2.769116639334759,-2.354022888159712,0.6396399550643302,4.709709709709709,1615.132693503093,3.968968968968969,0.4,1.0419980612270945,0.9339804238334536,0.9248763293943068,0.1370810777121288,-0.392952161779751,1.6878650676,3.0,1.9894181429,0.8792118987,1.1170863141,-0.2901925614,0.9290376809,-0.2161388731,0.5248174051,1.2478818332,-64.1461422012,5.4154994195,14.131120667
8,4,3,2,2.204720494195133,5.245189935100799,2,0.4963078639338468,47560.33329050286,2505.3874105064306,15297.346992969133,6.105781057579824,0.5501598724924349,0.901525050711186,13.43077003409126,0.3083333333333333,0.2166666666666666,1.4230769230769234,0.0,0.4079222182290521,0.3821426747473964,0.5411514050698619,0.0,0.4129659322184593,0.3731808061543267,0.5210321219588039,-5.34607500704111,-3.165292231350005,-3.303111604450214,-2.453039005371941,-5.280781307978376,-3.0999985322872714,-3.310095082342306,-2.5293246174820148,0.7397516980484771,4.629629629629629,1542.3686462966305,3.648648648648649,0.6,0.9693088468154106,0.9066328009990828,0.869883695353951,0.1818260083501124,-0.4493930026001192,1.6824800837,3.0,1.9973769667,0.8891232386,1.9244685895,0.0753943359,1.8589562084,0.1023937534,0.9041330097,3.703579352,-63.961018018,4.9770189578,12.7580233356
8,4,4,2,3.1533803979054675,10.885484080583216,2,0.5368874165340978,66219.96863904275,2999.561308901033,14224.48673936186,4.742189031826579,0.8139421317998095,0.8890686630358748,36.6692755552593,0.4166666666666666,0.2583333333333333,1.6129032258064513,0.0,0.5255470028969622,0.5530277873470272,0.513548035130752,0.0,0.5391169734088648,0.5865496913417131,0.5005330396876112,-5.750611409534199,-2.728394818428425,-2.5703635058269314,-2.797396219367427,-5.605864293227757,-2.583647702121984,-2.3177463223314856,-2.7999439984622256,0.7758158122132492,4.80980980980981,907.973780490945,3.468468468468469,0.5666666666666667,1.0504645414251892,0.9121752366265228,0.8437313460473557,0.1807060393814457,-0.2122429075974652,1.8498943132,3.0,2.047744635,0.9105563413,1.8080083261,-0.5983585342,1.6386212247,-0.5361026909,0.8494189089,3.2688941073,-64.1741252158,3.82659047,10.4275113747
8,4,5,2,3.080676385772511,10.01881838111659,3,0.4613043476655986,54236.05082710196,1129.0652926730515,13425.477811694056,11.89078957507352,0.474318233469268,0.8877244528658027,3.708664804820588,0.175,0.2166666666666666,0.8076923076923077,0.0,0.5560380228494933,0.562780030255346,0.5595075505022744,0.0,0.5714346966900086,0.5629215351724401,0.6161256161268207,-5.558776738232263,-2.46788551124384,-2.4304081973071967,-2.448599181634907,-5.409001667018423,-2.3181104400299994,-2.364158144870124,-2.0763771822956967,0.8243225580149446,4.689689689689689,1253.7572221394978,3.628628628628629,0.4666666666666667,0.9992391753907274,0.8924471287904747,0.8449597801304329,0.2069772492160492,-0.3357145076409597,1.7243053745,3.0,2.040880717,0.9037545791,1.4679751375,-0.6028026693,1.2443958396,-0.5178114901,0.6896681954,2.1549510044,-67.3666978162,5.5187942701,14.021794058
8,4,6,2,2.631076620915299,6.369792367031467,2,0.6295542343767851,60860.53508554531,4199.7074268943,13670.490928305151,3.255105543962746,0.817691940777912,0.962040624745544,9.6881960210627,0.2416666666666666,0.275,0.8787878787878787,0.0,0.3603921627492945,0.490427511738426,0.5552612492348017,0.0,0.3599891922142623,0.454891430423033,0.4974395010796032,-6.480663020911432,-4.145082858755785,-3.3023675811506075,-2.8822019760503665,-6.487917450492599,-4.152337288336952,-3.536619400971463,-3.2605710308739093,0.8243225580149445,4.529529529529529,847.0868266557402,3.228228228228229,0.4666666666666667,0.8806915169381477,0.9052052396687452,0.7380903747702287,0.158628964978038,-0.2647186666403729,2.1017416245,3.0,2.1230868019,0.9387500582,2.8031830947,-0.97604933,2.6464973198,-0.9074335992,1.3169611507,7.8578354622,-76.8951832116,5.2090973068,14.2955962839
8,4,7,2,2.3208888052744747,5.08486887616967,2,0.7461039591207588,58927.14614854465,340.8637615454146,37510.73828804333,110.04613138685212,0.9064554221657156,0.965573807183386,13.69369671615686,0.125,0.0916666666666666,1.3636363636363638,0.0,0.3286290842537215,0.3106363124698987,0.6274602505670535,0.0,0.3321924599285973,0.3180392623036004,0.5742493994353194,-5.4972397438228064,-3.6906868808871542,-3.789597461038719,-2.047940316736584,-5.438271727552031,-3.6317188646163783,-3.708687799114856,-2.3153474540392,0.8028937739441455,4.829829829829829,4252.346334528686,3.788788788788789,0.5666666666666667,1.0109578681830762,0.923331360264292,0.9364452641922818,0.1374755421716712,-0.5009422493527935,1.629108064,3.0,2.022477057,0.9007700442,1.6226499157,-0.2291045141,1.5124590561,-0.188479729,0.7623358261,2.6329927489,-66.4666177054,5.539254153,15.3048088626
8,4,8,2,2.9419520328508466,7.8565219866326625,2,0.5869381403899547,53975.2679255043,1230.2595698991045,31379.445110694167,25.50636132281226,0.8723337526474843,0.958216707978494,9.300176303330533,0.1916666666666666,0.2166666666666666,0.8846153846153846,0.0,0.2401205179324753,0.4751898040323458,0.5684086010677705,0.0,0.2492886075647443,0.5220491587037586,0.5754153828597616,-5.7892204189545104,-4.399109813529892,-3.0382419025714618,-2.498577739343605,-5.576310201273776,-4.186199595849157,-2.665202152027615,-2.367615531863032,0.8477114361993285,4.609609609609609,1542.3686462966305,3.6086086086086087,0.6333333333333333,0.9984526665471736,0.8944437681548492,0.9143858024473888,0.1654062151926109,-0.3297175348173849,1.6150228497,3.0,1.9167134621,0.8547631597,1.3839229459,-0.5929368973,1.1690413875,-0.5024059432,0.6501797042,1.9152427202,-62.5989725377,5.6326691418,13.8718493669
8,4,9,2,2.26399743548788,4.679409949451976,1,0.477628332762027,59999.40617207417,1678.2245888777843,16188.881020854686,9.646432979318972,0.4784675505110469,0.9300947325351856,4.7944473137039125,0.3416666666666667,0.2166666666666666,1.576923076923077,0.0,0.5591795243635591,0.5962773282012642,0.6494599877315692,0.0,0.5983021364901783,0.6404212228944951,0.6941984166942804,-5.762274937478657,-2.540128778687284,-2.3263610333977764,-2.01990792727784,-5.385483290588697,-2.163337131797324,-1.936505495752014,-1.6468893171285206,0.8262826521285296,4.54954954954955,2560.993100258462,3.568568568568568,0.6,0.9790401331163612,0.8811391716875856,0.8084118405459455,0.212111095543532,-0.344355510427437,1.6551689963,3.0,1.9323783316,0.8583263114,1.5622024501,-0.6057503487,1.4014071224,-0.5214018366,0.7339370518,2.440476495,-62.349479355,5.3930126948,13.851503097
8,4,10,2,3.2104819829614537,11.43658224580667,2,0.6715233555693124,39193.04144605919,3195.4523246384115,37992.512059207,11.889556844978474,0.8711859212135107,0.9600719183667772,12.508089727509857,0.2583333333333333,0.275,0.9393939393939394,0.0,0.4177596345953994,0.4962116985126806,0.6516579904695623,0.0,0.4310507687605244,0.4786917953234667,0.6210325879785188,-4.949896222358729,-2.8820293852209984,-2.4936998104006025,-1.7242567970635618,-4.797269804398746,-2.729402967261016,-2.500856109080054,-1.81800892254179,0.7560140220149849,4.629629629629629,336.9205705980267,3.808808808808808,0.5,1.0593356599100194,0.9448485816664106,0.922287549828236,0.1323858142787283,-0.3170059171017688,1.4685672765,3.0,1.9414678795,0.8643063679,1.4790912151,-0.457407196,1.3844744676,-0.4418161142,0.6948906307,2.1877108226,-65.750784052,6.8222404539,17.3626703078
8,4,11,2,2.0091213947620603,3.5078829347739875,2,0.5043237587099605,56800.49553710446,1955.544272100692,11724.89247057224,5.995718244709994,0.6958127336071588,0.9196187160773772,3.611343659463926,0.3416666666666667,0.1833333333333333,1.863636363636364,0.0,0.3914309090852106,0.781796841821276,0.8030127666385073,0.0,0.3982090148556925,0.8805027662884745,0.740562719555147,-5.113152573558925,-3.1117066133993707,-1.115706039800228,-1.007225779220569,-5.026119162281801,-3.0246732021222464,-0.6006073361971653,-1.3039626866541534,0.7040944284264382,4.42942942942943,378.1750972263639,3.6686686686686687,0.4,1.06267961052704,0.8724099950568461,0.7868481881461726,0.2396502246118774,-0.3751959763586578,1.761614633,3.0,2.0956706145,0.9292776698,2.3341848709,-0.8990519952,2.2145517516,-0.8426348635,1.0966214799,5.4484190117,-70.8099745621,5.5492422093,14.973541532
8,4,12,2,1.486491429288026,1.896570570640332,2,0.4565081387534333,36299.35177329139,2155.064024523781,8549.031038062243,3.9669499099690926,0.6049558635293192,0.9196491936940708,6.766159508428155,0.0666666666666666,0.1166666666666666,0.5714285714285715,0.0,0.5875785020574902,0.6023807049280914,0.7099234718667816,0.0,0.6137792509654248,0.6108761959861891,0.740589609100333,-5.577508468971952,-2.3002843975604472,-2.217724985690228,-1.6179042923130065,-5.33941814790366,-2.062194076492156,-2.077694700932649,-1.3851005489244643,0.7273090664115541,4.409409409409409,4998.204812646109,4.049049049049049,0.5333333333333333,1.0125742796599388,0.9341071097533278,0.9119348665090412,0.1069236569417469,-0.4227849040256394,1.7553334654,3.0,2.1005090513,0.9256884274,1.1652190075,-0.0366137727,1.0038626331,-0.0275554497,0.5474305863,1.3577353354,-70.9369696367,5.9005782932,15.5718635548
8,4,13,2,2.0296999786852705,2.9403962619666286,2,0.7031223461344442,62440.68544100834,5150.153250297755,12581.464593743083,2.4429301386353286,0.8618077275915315,0.9339265691807348,5.59628347496896,0.225,0.3,0.75,0.0,0.6871560577647059,0.5835183885188638,0.6967129524917055,0.0,0.7179240607359073,0.5844921518504635,0.7146426146737437,-4.670140301101267,-1.4610251025884438,-1.9450275584456544,-1.416393063370501,-4.4699925438121175,-1.260877345299294,-1.8573169831238452,-1.275545384730087,0.8243225580149445,4.609609609609609,2681.8126094530185,3.648648648648649,0.5,1.0765823016342342,0.9404608755365914,0.9427920485416872,0.1265626764258018,-0.3233571000416531,1.4596369819,3.0,2.0052690744,0.8955163948,1.5906596168,-0.3692301063,1.4894758683,-0.3259768022,0.74730649,2.5301980165,-62.9116934469,5.8542606574,15.9744405129
8,4,14,2,2.514027270565417,7.626676671461059,2,0.3643654695056852,36855.1383504858,751.3982949834245,6198.5245092938285,8.249319369869697,0.818252266302745,0.8338872333562001,56.40803224815031,0.375,0.25,1.5,0.0,0.4711774396621399,0.4094864748290799,0.6095059776898006,0.0,0.4957857124207253,0.4581268425386228,0.6196310879628818,-6.344733981637069,-3.3552384688319403,-3.746651229768233,-2.477580692977666,-6.0298137641131415,-3.0403182513080127,-3.26739422326406,-2.293553701242156,0.8165483071499227,4.2092092092092095,1507.6256851020676,3.568568568568568,0.6,0.7542323671910042,0.8448368383953979,0.6741158350589522,0.2083884745303364,-0.4061325887314556,2.0645122354,3.0,2.0852063726,0.9190428682,2.4905602213,-0.6453292733,2.3765143762,-0.6212841255,1.170088055,6.2028902162,-71.4458289251,4.5109979263,11.6005661258
8,4,15,2,3.041570794986825,9.457227836076632,3,0.5676239025286368,42638.59896788411,565.3072214000167,13159.261089263002,23.27807003185509,0.747176745049128,0.9326368260553076,18.66738087360803,0.2833333333333333,0.3416666666666667,0.8292682926829268,0.0,0.5225945661413166,0.619322261471697,0.6218404326501729,0.0,0.5253126453000043,0.5962746443610737,0.6279235949086278,-5.446704515787901,-2.600286332459773,-2.0734391575020337,-2.059723423172702,-5.418522110204576,-2.5721039268764487,-2.1875947659797284,-2.0161042276730345,0.8081017367532424,4.469469469469469,1374.8442060756288,3.2682682682682684,0.6666666666666666,1.0023942817619065,0.9343214511680652,0.9082581406113815,0.1334015795021264,-0.3000190428661305,1.9177660087,3.0,2.0576586959,0.9077850792,2.3423601092,-0.1611550673,2.2850414966,-0.1483281772,1.1004622819,5.4866508814,-72.6152732354,5.6493081409,14.708839971
8,4,16,2,2.406471930989844,5.765141557160865,2,0.4020229090820997,50978.39193266565,2310.845496316501,11805.349979315044,5.10867126258888,0.6223402159558473,0.89165050113211,8.277303910900846,0.2166666666666666,0.1583333333333333,1.3684210526315792,0.0,0.5637232410591985,0.5614477521368975,0.595780566620607,0.0,0.5848037300329049,0.5796438488415405,0.5989126966233145,-5.093076765621444,-2.221991024342024,-2.233580264102624,-2.0587206043572515,-4.909486027248619,-2.0384002859691988,-2.063732650580465,-1.9691325116346652,0.832604149320285,4.389389389389389,2560.993100258462,3.6686686686686687,0.4666666666666667,1.0327007529890282,0.9244106344187076,0.9248632070660536,0.1454063780576708,-0.430230878341853,1.5782347853,3.0,1.9592747202,0.8736601913,1.5506223798,-0.4516555547,1.4402050157,-0.4020937796,0.7284966285,2.4044297647,-60.7064819272,5.0142989058,13.3448730332
8,4,17,2,1.5599074774476431,1.573980481703089,1,0.2740872286019927,38175.93109531068,635.8815097821011,7700.641414946224,12.110182945223585,0.1908795214630122,0.8329236849552144,6.24874715396877,0.2666666666666666,0.4333333333333333,0.6153846153846154,0.0,0.5964225400182364,0.6265348416911973,0.587584502473037,0.0,0.6009613622606499,0.6660929435896763,0.6139239583358855,-6.254798960485597,-2.524295877169353,-2.335949483967488,-2.5795760252197986,-6.207558950683828,-2.4770558673675844,-2.072747736716395,-2.396589788076656,0.8577788814189862,4.2492492492492495,2390.5274116794653,3.628628628628629,0.6333333333333333,0.9514503232887268,0.8740909698006882,0.8064757382878058,0.1892195948497066,-0.4108868623754578,1.9944593375,3.0,2.0717040171,0.9048216655,2.816666659,-0.6628992261,2.9500093275,-0.6754506162,1.323295853,7.9336110679,-76.9468528977,5.9986233625,14.966132773
8,4,18,2,2.523193105663107,6.223043585167876,2,0.5870930706821227,62291.64433782305,2864.0622407001465,22884.412005480463,7.990193676756884,0.5355757917071624,0.925381873801548,11.85180896833661,0.2416666666666666,0.2416666666666666,1.0,0.0,0.1730021825728289,0.2990833589434719,0.584089230327367,0.0,0.1746017524050829,0.3474687803038687,0.611241909996253,-5.98474908972333,-4.9493744350504425,-4.194810229534991,-2.48912160020442,-5.929921323302511,-4.894546668629625,-3.869458793796684,-2.305304887519576,0.7918716543836117,4.589589589589589,1854.6769230847008,3.6886886886886896,0.4666666666666667,1.0101314763186562,0.9493852429552738,0.9641326734872316,0.0936013822230749,-0.3307045665985158,1.7611038606,3.0,2.0624169438,0.9108710059,2.845427509,-0.2156149692,2.8626136614,-0.198710439,1.3368079644,8.096457709,-76.4329282474,6.6080489534,16.433794703
