fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum
7,4,3,2,1.6901707529354233,3.1270175278995733,2,0.4978595767844069,318.4389094541202,1.698767601682644,42.72566171441825,25.15097513756332,0.6523231498415045,0.7137591565780381,37.81177471320124,0.991321822557581,0.1054545454545454,0.059090909090909,1.7846153846153847,0.2381818181818182,0.1263636363636363,1.884892086330935,0.2699999999999999,0.1427272727272727,1.8917197452229295,0.2067813551664166,0.2417785203779588,0.2623018998699987,0.3739208709552189,0.2118817996588369,0.272700131883185,0.2833664191407005,0.3769454494650516,-3.598430400010737,-3.439666023969333,-3.346561867686412,-2.840203247163513,-3.223405709861341,-2.974658555854056,-2.931033410242632,-2.548294906627026,0.7809131487462776,1.918918918918919,6.411304107708236,1.3463463463463456,0.5,0.8984688676407021,0.8945655079330663,0.9286181179693233,0.1797783411704765,-0.3835762892109273,0.7672254681,1.4135815997,0.6210873181,0.9442215731,0.0727282075,0.5357538198,0.0171433886,0.4436039629,-15.4431893205,5.5592222714,14.2913648551
7,4,4,2,2.5399781686826874,8.86801681458728,2,0.6467891201752283,315.04819913485903,4.68631058292893,35.94275200688812,7.669733230618277,0.7533506567328054,0.8271355020611293,2.8639603425940217,0.9981485173811172,0.1054545454545454,0.1372727272727272,0.7682119205298013,0.2972727272727272,0.1663636363636363,1.786885245901639,0.2863636363636364,0.0936363636363636,3.058252427184465,0.2356642633938764,0.1938014353685374,0.2815246777946911,0.3426403970973805,0.2786092252664041,0.2096154726878578,0.2786092252664041,0.3558975051361142,-2.96251237594537,-3.124769797883826,-2.784760586094926,-2.5478802910521177,-2.567182476472639,-2.8127075910281194,-2.567182476472639,-2.2921399826294024,0.8368688531268687,1.984984984984985,5.366976945540476,1.0820820820820811,0.6470588235294118,0.9967957650102924,0.9267982032924176,0.9774979774628348,0.1678753275418916,-0.3061989983777564,0.5615009827,1.4142315057,0.6201331761,1.757306753,0.2924486768,1.0614343539,0.1596663897,0.8255988444,-15.2711463877,8.3855239572,20.466926032
7,4,5,2,2.268536116145251,4.839114860104899,2,0.737064945015262,300.9682534408371,5.10686415417588,39.99974552802901,7.832545436972558,0.8667022708492821,0.9116798383429572,2.124869281971338,0.9972044727017524,0.1054545454545454,0.1263636363636363,0.8345323741007192,0.279090909090909,0.0963636363636363,2.8962264150943398,0.1872727272727272,0.0772727272727272,2.4235294117647057,0.278606097413627,0.2388918390920411,0.2832427819723225,0.3633224602415737,0.3007006735847278,0.2712031001022668,0.3172076651346384,0.3783152498139482,-2.9388879989993866,-3.100679991906474,-2.919998600910713,-2.59376184650308,-2.580362052224766,-2.689205885432828,-2.519452491779272,-2.2939700886745875,0.787758523152295,2.0070070070070063,9.375015015145287,1.0820820820820811,0.6274509803921569,0.9634193543694608,0.9021872574710882,0.945428128195644,0.186063317981603,-0.2772930337412692,0.6657683274,1.3885918076,0.6073690432,0.8210509154,0.1806088991,0.4974274676,0.0861429089,0.3857372572,-10.4924463104,6.0239398903,16.3111118879
7,4,6,2,2.577239716551152,8.300958799768255,3,0.5538420702162514,304.47299361175453,3.160572394938083,30.423929492696008,9.626082143039165,0.7335026352308844,0.814448568853736,3.945014153170374,0.9971642979125268,0.1054545454545454,0.1272727272727272,0.8285714285714285,0.2690909090909091,0.0763636363636363,3.523809523809524,0.3409090909090909,0.1318181818181818,2.5862068965517246,0.3082356245663805,0.3337420741616774,0.4207797417637259,0.4224845285561491,0.2972805610222352,0.3041179274346694,0.4465542122190847,0.4511008530682303,-2.9467709208156743,-2.838118803664429,-2.4673566236308484,-2.4600945900186746,-2.741807295227698,-2.7151298759477824,-2.159384833096624,-2.141645160109775,0.8527500080422025,2.0290290290290294,7.275483529196232,1.3023023023023017,0.5588235294117647,0.9755927253208848,0.9365064203609385,0.9767095274166646,0.1420921689542659,-0.3570023180291925,0.76356733,1.5677165887,0.6785143889,1.5489514913,-0.1495432021,1.4402939165,-0.1033507522,0.7277116298,-26.6497130794,6.6647775264,17.4345345858
7,4,7,2,3.4143016457140285,13.56524627520584,5,0.3295528143731061,305.00597268048364,10.313967021575122,37.0159753167586,3.58891736218734,0.7684913435862947,0.748323376247592,6.137818770844679,0.998143895472888,0.1054545454545454,0.0681818181818181,1.5466666666666666,0.3063636363636363,0.1554545454545454,1.9707602339181285,0.3145454545454546,0.1054545454545454,2.982758620689656,0.1920783515833413,0.2311315802270775,0.3717177087490512,0.4344118508783186,0.2107527883697155,0.2196189134910253,0.33879822792379,0.4408751444428478,-3.332765066999167,-3.171666232189567,-2.591733092681644,-2.3331129069205776,-3.079369798981083,-3.0447772435304867,-2.579780755586678,-2.1815119124790696,0.7703167296899139,2.0510510510510502,10.375666787451848,1.3243243243243243,0.5,0.9880623182577088,0.9364760732220828,0.941277230337434,0.1483108394774414,-0.2881086624832992,0.7990189334,1.5038677979,0.653640611,1.4278923907,-0.0855813731,0.8884341481,-0.0985949604,0.670836953,-16.36292004,4.5252027762,12.285959964
7,4,8,2,2.895679402351688,9.710740002769477,4,0.4373215034213209,273.0308754203446,11.517267241410336,53.94774783606541,4.684075371811837,0.7957688242426746,0.8784890922625209,122.19060031112086,0.998163260766974,0.1054545454545454,0.0481818181818181,2.188679245283019,0.3099999999999999,0.1145454545454545,2.706349206349206,0.2136363636363636,0.1445454545454545,1.477987421383648,0.2267809716212981,0.2868337519373958,0.252994279740411,0.3631818897705865,0.2661954788850974,0.2661954788850974,0.2553890872503233,0.3922883568040444,-3.1574562481328075,-2.9122294502041592,-3.0504136502825303,-2.600460215372751,-2.7143961522898343,-2.7143961522898343,-2.754369778820509,-2.247969450347032,0.7610498155767464,2.183183183183184,7.275483529196232,1.1261261261261255,0.5686274509803921,0.9837831327504628,0.92074546705651,0.9601849561785526,0.1528510441465416,-0.3047847252239781,0.5561893216,1.3769918865,0.5959429128,1.0469935346,0.1525001889,0.5138046316,0.0725743854,0.4918871738,-5.3228511831,6.8086310296,17.7658534409
7,4,9,2,3.708566853433658,19.67037760568805,2,0.5088260458698807,350.6845253289955,12.742310831890665,39.45953500709011,3.0967330437688934,0.8836707973959055,0.9215384373307104,4.214589010937944,0.9978260072172624,0.1054545454545454,0.1081818181818181,0.9747899159663864,0.3181818181818182,0.1263636363636363,2.5179856115107917,0.2136363636363636,0.0572727272727272,3.73015873015873,0.1423597770237089,0.2517124344254564,0.2684538043015101,0.340051153250529,0.1938358107360361,0.2008504450135696,0.246636242004327,0.3542633433938154,-3.751449543599626,-3.2731242905260745,-3.199894977466569,-2.8867172196584856,-3.3005957978579614,-3.2718764963456035,-3.0844203786442623,-2.6437737171916997,0.7593142616291664,2.0730730730730733,8.911482322840202,1.17017017017017,0.5588235294117647,0.9626619123003052,0.9234195225584304,0.955413173243685,0.1588425645009356,-0.2816374299672197,0.66873541,1.4242666121,0.6125077006,0.8064833911,0.0979082778,0.3944137358,0.0319924882,0.3788933005,-14.4105923862,7.0006767021,18.431880161
7,4,10,2,1.6305245734388911,1.6975774660702836,2,0.5189112555113176,238.21836690667817,2.2372071007240395,28.55059076115469,12.761711131667118,0.7801746194404866,0.8189483265874136,36.16225211206948,0.996639588899614,0.1054545454545454,0.0681818181818181,1.5466666666666662,0.2581818181818182,0.1372727272727272,1.880794701986755,0.2818181818181818,0.1409090909090909,2.0,0.1427403946053257,0.1347701290858771,0.1954950630115209,0.2793955205314468,0.1736720050567956,0.1646583175391317,0.202934187045694,0.3095467686234487,-3.1672790717269512,-3.196726458512701,-2.9723687363660414,-2.662385434296379,-2.713411167905829,-2.743009391037703,-2.617323014180108,-2.267239547006477,0.8296025128469693,2.0070070070070063,6.744789486074055,1.1921921921921912,0.5588235294117647,0.9721393232272272,0.930175805020371,0.97676218904811,0.150581136873864,-0.3157517078924252,0.5346599756,1.342043901,0.5920246491,0.9409202634,0.134726008,0.5796012497,0.0624821201,0.4420529773,-1.0104346985,6.1917155024,16.3327641556
7,4,11,2,2.682280917973246,8.574241710178068,3,0.5377343866855286,215.64923439486216,5.991255569923768,41.88256688080445,6.99061597222723,0.8566501962619687,0.7613240284269274,23.439298621253428,0.9986140478696502,0.1054545454545454,0.1090909090909091,0.9666666666666665,0.3181818181818181,0.0963636363636363,3.3018867924528297,0.31,0.1709090909090909,1.8138297872340423,0.2303426057880695,0.2583935095538976,0.2882891613785421,0.3311647536569153,0.2826520267498313,0.2710625379927054,0.2708033941027947,0.3193339408399652,-3.141555575479246,-3.0270585618917902,-2.90503173231983,-2.730023921068934,-2.710076403406888,-2.7538604540760923,-2.7548394764854702,-2.571495416891991,0.8507563901400585,2.293293293293294,7.65391938823014,1.1481481481481488,0.5588235294117647,0.9916127198373056,0.916766021279341,0.9582110627886148,0.1788152587495199,-0.3145224912426383,0.5427838469,1.3333610023,0.587886837,0.6595998612,0.1257385485,0.3128828518,0.0561059788,0.3098860698,-7.4642541543,7.5093715568,20.394071546
7,4,12,2,4.143054560506504,21.07283772590636,4,0.5741045439175759,352.5008517153188,9.444919538548223,51.57319950376372,5.460417030899452,0.923536207084366,0.9630116608589508,6.549148550980541,0.9988114001308132,0.1054545454545454,0.1063636363636363,0.9914529914529912,0.289090909090909,0.1254545454545454,2.304347826086956,0.2636363636363636,0.0654545454545454,4.027777777777777,0.2329946252736852,0.2547386145649125,0.2555520414836164,0.2976909591558531,0.2482713213213326,0.2777839777577202,0.2858765340676604,0.3386690899430953,-3.347650949115549,-3.2527477205504187,-3.249197459383857,-3.0652790770772125,-2.807145068893592,-2.696937343240532,-2.666717690612508,-2.4695769307834365,0.8356613858749963,2.1171171171171164,5.234296130145156,1.1481481481481488,0.6176470588235294,0.9843770695132176,0.9255074613058168,0.9633451954115602,0.1481438069589179,-0.261776815718194,0.6834524785,1.4900252128,0.6444801442,2.313509312,-0.1744182172,1.5488711576,-0.1434404159,1.0869079125,-13.8859769491,5.746794106,15.7164966738
7,4,13,2,1.9010964555217735,3.203922851464214,2,0.6362462023287845,309.29579033759666,4.078951484888435,47.06366875498159,11.53817811497428,0.7852750195516479,0.8759698294889465,4.766873710070518,0.9967474249560456,0.0963636363636363,0.0590909090909091,1.6307692307692303,0.2863636363636364,0.0863636363636363,3.31578947368421,0.3272727272727272,0.14,2.3376623376623376,0.1857052824468925,0.171922305277507,0.2127847550496183,0.3805588027493671,0.2398041213599966,0.2056160907626532,0.2325732072663726,0.3820152842922467,-3.274947397514865,-3.3303800611904,-3.16603861250781,-2.4912814649533166,-2.720072336550764,-2.842401224251855,-2.7459454173536084,-2.2112236817372715,0.8287850844914103,1.8528528528528532,7.095621178967379,1.3463463463463456,0.4803921568627451,0.9908540991858144,0.9081155267847753,0.9574678044196252,0.1877200985679554,-0.3581825135723039,0.5833991603,1.4515230968,0.6372398292,0.7368934983,-0.1088521251,0.4951807652,-0.051604985,0.3461993301,-11.8409172092,6.6980043065,17.2614494243
7,4,14,2,1.8100962232632103,2.63557108603713,2,0.3570323943626079,300.1409485335371,4.970221495487652,44.87914658395103,9.02960695508153,0.7741005865154644,0.7525465788023081,5.282883361912881,0.9962263300731642,0.1054545454545454,0.0890909090909091,1.1836734693877549,0.269090909090909,0.1754545454545454,1.5336787564766836,0.2809090909090909,0.1527272727272727,1.8392857142857144,0.1965803441467049,0.2096172234036815,0.3505557550090452,0.4492165953110973,0.2402779829862724,0.2402779829862724,0.3388031474048379,0.4440042809316583,-3.7474297650567663,-3.686621208762288,-3.029234692844416,-2.5690460891678657,-3.402778008972804,-3.402778008972804,-2.961485989910696,-2.4902924537654783,0.7714156393660033,2.0730730730730733,8.691175294698802,1.3023023023023017,0.5588235294117647,0.86165447603625,0.8776390654452304,0.9174047683818912,0.1709816599046432,-0.3469570728332246,0.6928946723,1.3974628958,0.6162725226,0.5804380565,0.0400180988,0.3422660901,0.0213376323,0.2726951273,-17.1236965932,7.0312207617,17.5104554234
7,4,15,2,3.011197670271174,10.731777438308493,3,0.6694663462936766,340.9323831827913,15.93225408003797,37.50775415278372,2.354202610902269,0.8746719164191206,0.8687144292565452,4.169946617369251,0.99921941972888,0.1054545454545454,0.0890909090909091,1.1836734693877549,0.35,0.0372727272727272,9.390243902439025,0.2709090909090909,0.1263636363636363,2.1438848920863305,0.2130385852914259,0.1746283023019089,0.2226075183205864,0.3060703543358488,0.2370128244776217,0.1862842466618981,0.2490119360909964,0.3211124251235193,-3.2526729972711723,-3.411430577963756,-3.2131226336892773,-2.8681536073704343,-2.768946904459593,-2.9530453310344784,-2.7254010834759423,-2.463742129929387,0.7672783680206064,2.095095095095095,5.792984056612012,1.28028028028028,0.5588235294117647,0.95333503102576,0.9396583139877902,0.9758532092062036,0.1405272302234708,-0.2364216196819807,0.5194852887,1.2983613447,0.5721540812,0.7734642404,0.040132696,0.4546572207,0.0335102895,0.3633806004,1.7135975988,6.0122011449,15.887646598
7,4,16,2,1.79281916185682,3.0133417929600395,2,0.5989092769199269,245.9237953233488,4.6344715458153285,27.24503926874046,5.878780136937344,0.690733277363772,0.8660774729776193,11.920969060893457,0.9972585050446382,0.1154545454545454,0.0890909090909091,1.295918367346939,0.2290909090909091,0.0872727272727272,2.625,0.3081818181818181,0.1309090909090909,2.3541666666666665,0.2237964839202579,0.2606958364339959,0.2394071696834912,0.316329654979036,0.2802737003313829,0.2802737003313829,0.2670877023130314,0.3259919019311346,-3.121688378796907,-2.973288793454868,-3.0589062664737656,-2.7495440651427825,-2.6449378056191577,-2.6449378056191577,-2.6933953160361246,-2.4769269939095158,0.7864027167650254,1.9629629629629637,4.27336709002969,0.9939939939939944,0.5882352941176471,0.990782396081986,0.9436264473551,0.9825103832344444,0.1301654336220084,-0.3697462709316813,0.688840405,1.4459834379,0.6325759165,1.5512702974,0.2765936322,1.006311902,0.177799503,0.7288010262,-12.0970822061,5.5095749478,14.0132268726
7,4,17,2,3.172052195219142,13.989974791518794,3,0.5967441908748157,323.6021678770793,3.860577136732117,53.38212323531286,13.827498154977809,0.8415870898689412,0.8236315328593692,2.1550478223153093,0.996135978976707,0.1154545454545454,0.0581818181818181,1.9843750000000004,0.289090909090909,0.1172727272727272,2.465116279069767,0.26,0.1236363636363636,2.102941176470588,0.1217081222784224,0.2126240437033283,0.2243672042009116,0.3368329023145689,0.1243109227038508,0.235537638729123,0.2350002397936487,0.3615577399374582,-3.609561523725684,-3.235919662524916,-3.187658188891603,-2.725452096649117,-3.244430941835867,-2.832335589287416,-2.834326654129456,-2.365430695468195,0.8225206258331385,2.293293293293294,8.05203967082547,1.1481481481481488,0.5098039215686274,0.9196712860505144,0.903284221075416,0.9170172747514213,0.1657123402380396,-0.3747732840374602,0.6844733649,1.422450545,0.6289861914,0.8701265532,0.1481987718,0.496018321,0.0764992835,0.4087934423,-11.349231378,5.5114777436,14.6484543257
7,4,18,2,1.661148788572717,2.2350608700821093,2,0.3656443101737362,252.23413106929468,2.391514665983247,31.32059019138361,13.096549495131976,0.5696698591142535,0.6324611813893048,156.30031380201825,0.9934285971238278,0.1054545454545454,0.1272727272727272,0.8285714285714285,0.3454545454545454,0.0881818181818181,3.917525773195876,0.3654545454545454,0.1318181818181818,2.772413793103448,0.2620606246010918,0.3799473183347794,0.350642673394211,0.3555519751971314,0.3131510121394545,0.3815534364265556,0.3596995089473117,0.3650008559170599,-3.513841977919281,-2.9525015387326308,-3.092041309848009,-3.068664713704117,-3.032902752348793,-2.73085979304578,-2.8273596612451737,-2.8039506294203065,0.8398578660053513,2.1611611611611603,11.483124145435111,1.1041041041041042,0.5882352941176471,0.9344973578812406,0.8865105096544543,0.9327685889937264,0.2070796596403187,-0.3698502217793782,0.8467113135,1.4945612403,0.6520384546,1.210604741,-0.0818876914,0.8838412375,0.0195617077,0.5687532205,-26.2744437853,6.546223449,17.1739249962
7,4,19,2,2.574696696462895,7.266745788923098,3,0.4450721816842627,327.3436224106787,2.6365254338707573,43.843814509638825,16.629391830015646,0.7477079026698267,0.7842151466412373,12.257424632724508,0.9970826346077776,0.1054545454545454,0.0790909090909091,1.333333333333333,0.3081818181818181,0.1072727272727272,2.8728813559322037,0.3172727272727272,0.1418181818181818,2.2371794871794872,0.287320055081447,0.2394230733893453,0.2358181604772362,0.4011539682175453,0.366182977457296,0.2267999608305613,0.2276033577883594,0.3861961313750826,-2.9972347237269745,-3.1986694599123577,-3.2138302206903533,-2.518496743765681,-2.521581467071388,-3.076103701486128,-3.0729074621813544,-2.441961014761214,0.8265894403592917,2.249249249249249,7.65391938823014,1.17017017017017,0.5588235294117647,0.9729355507834034,0.8946469028870796,0.930373007976109,0.2037522136340772,-0.3094798332722528,0.6951008971,1.512041554,0.6545230918,0.9824796542,0.1120847469,0.6078278404,0.034992897,0.4615779606,-12.7049548887,5.2782121275,13.4404014171
7,5,0,2,2.362061482958638,6.210981244870787,3,0.5250193459194321,267.82446983196985,11.644989793744775,50.01972523315227,4.295385922967564,0.7982491750017553,0.7464037922963966,2.2503161070211126,0.9973501427269352,0.1327272727272727,0.0699999999999999,1.8961038961038963,0.2954545454545454,0.0981818181818181,3.009259259259259,0.2599999999999999,0.1036363636363636,2.5087719298245608,0.1913321735690298,0.2504606876449809,0.2892599443737675,0.3717924451288356,0.1896823113638321,0.2704870215358555,0.2885640504099397,0.3698797406820208,-3.1948112496067163,-2.96121169764222,-2.8079271253839373,-2.481865232908022,-3.017974753333701,-2.7170229431121307,-2.649696242088125,-2.3468413202067,0.787601673126093,2.293293293293294,8.05203967082547,1.17017017017017,0.5294117647058824,0.9931662757715984,0.9280515382944312,0.9739468930945274,0.1526174909915263,-0.3086173665843946,0.675528171,1.411493595,0.6098700968,2.0319291678,-0.5719264724,1.5863425355,-0.4663325666,0.9546189759,-8.8448150164,4.8113802428,12.5368823063
7,5,1,2,5.545554916292378,39.77176124932715,2,0.3469246867651578,213.82089708197455,6.354732756720078,59.59198291251688,9.377574981339514,0.9023147700684064,0.889699920382423,450.22402877908246,0.9992134658572754,0.1145454545454545,0.0881818181818181,1.2989690721649485,0.2954545454545454,0.1763636363636363,1.675257731958763,0.2854545454545455,0.0954545454545454,2.990476190476191,0.2210666483663721,0.226840117590194,0.3534890623447802,0.402481235400785,0.2816833122480599,0.2620078737459189,0.3744956741825492,0.4181118969485572,-2.195071870527575,-2.178801954928263,-1.8218991011991903,-1.6838367872339297,-1.863734262760528,-1.9147838756910591,-1.6229246283826977,-1.5097585970663308,0.8227287994885155,2.271271271271271,6.744789486074055,1.1261261261261255,0.5098039215686274,1.0029189040029012,0.93315196034531,0.9769731202646876,0.1531449446315992,-0.2303463419328662,0.4836453983,1.3590667614,0.6007245177,1.8194648799,0.1368938572,1.277298511,0.0729442419,0.854801303,-4.9269062234,7.5802130837,18.7559265015
7,5,2,2,4.435012583299717,25.31650365177952,3,0.4145407315225993,227.9530217688448,10.361954196746568,55.58649949706757,5.364480332727251,0.7758247600147996,0.8477493090385624,483.8903077528548,0.9992032005600467,0.1145454545454545,0.1272727272727272,0.9000000000000001,0.3290909090909091,0.1272727272727272,2.585714285714286,0.3263636363636363,0.0563636363636363,5.790322580645159,0.2445212353468304,0.3125036027428353,0.3155467387959703,0.396976285416756,0.255000808743994,0.3078635084683007,0.3381827228975607,0.4166508491234744,-2.9036043112862213,-2.642321129947425,-2.630625152009819,-2.317659131392758,-2.6680511831652307,-2.47873501987254,-2.37015340410696,-2.08913702251217,0.8295245926183292,2.1611611611611603,5.366976945540476,1.1041041041041042,0.5784313725490197,1.002563146227984,0.9355298013586748,0.974343725559348,0.150717547213779,-0.21293446420345,0.6531756467,1.4417884086,0.6363605062,2.1322285328,-0.3565179785,1.4015159406,-0.2359051393,1.0017405383,-12.5935254869,5.9502680257,15.7463758945
7,5,3,2,3.760234949334799,19.25235295147728,3,0.3569409907977088,176.50139663544536,4.383985081575779,32.724345397532,7.464520245531849,0.7314424982960157,0.8710274405115108,109.09286795025145,0.9979511667589877,0.1145454545454545,0.0681818181818181,1.6799999999999995,0.2772727272727272,0.1363636363636363,2.0333333333333328,0.4227272727272727,0.1709090909090909,2.473404255319149,0.1941289425414537,0.1781560149992453,0.2161844252836084,0.3614636390480167,0.2320697205421478,0.1927040211338156,0.246148505745208,0.3193652393549321,-2.6286867473747746,-2.680789155766753,-2.556743531826005,-2.0828543899378547,-2.18906820332074,-2.301284381249157,-2.148935105494255,-1.9402228984313887,0.8198403991040849,1.9629629629629637,3.5772850993678698,0.9279279279279278,0.5392156862745098,0.994448003675214,0.9368169941262532,0.9806048511539588,0.1535734373594147,-0.3411629825677756,0.4332600849,1.4583493191,0.6226160338,1.3030411529,-0.2823559427,0.821679713,-0.1365342699,0.6121806954,4.2446626606,6.1718402707,16.5172210333
7,5,4,2,3.6558440258648144,17.167709245682605,3,0.5510196002612262,220.2106587392651,7.802370635666168,56.73664520687636,7.271718796274816,0.8281026155208157,0.8989489439050334,5.74194472665979,0.9980408586403356,0.1054545454545454,0.0872727272727272,1.2083333333333337,0.259090909090909,0.2454545454545454,1.0555555555555554,0.3418181818181818,0.1809090909090909,1.8894472361809045,0.2023856067908443,0.26708700738349,0.3279860805401692,0.4059389020266664,0.2393202815201673,0.2373101181404397,0.3420498937585117,0.3937366469121497,-2.49192249972622,-2.2897811175328644,-2.0995190411415128,-1.855977310408971,-2.149477730083669,-2.1551579149414817,-1.8591912818426983,-1.7131383213850413,0.80576099940207,2.095095095095095,6.573820143409585,1.2362362362362358,0.5588235294117647,0.9690485102152034,0.9318478548650032,0.9848445755973856,0.1600295969407332,-0.2856472330198379,0.3525041653,1.4324512007,0.6221117171,0.2624841242,0.0186112543,0.1034495744,0.0091397968,0.1233174511,0.5580978891,8.770394846,23.3664163267
7,5,5,2,3.2780663204824894,14.524177090566608,4,0.1501873383214895,172.2216528443013,2.3561163267297736,18.358288434674517,7.791758083589755,0.6410773057559302,0.6937240620091972,7.997247044484594,0.995324560210224,0.1327272727272727,0.0590909090909091,2.246153846153846,0.3236363636363636,0.1572727272727273,2.057803468208092,0.3172727272727272,0.0754545454545454,4.204819277108434,0.2186043972595329,0.2491814311271886,0.3179589018658434,0.5025854478700956,0.2497348378988605,0.3057000786472205,0.3590543275717571,0.4914830017669558,-2.5460530071771466,-2.446422616685738,-2.222322192283489,-1.6207460239377027,-2.2266720892650724,-2.060575826452626,-1.9022285874694684,-1.5092005654525324,0.7768607638110606,1.918918918918919,5.646141419303673,1.28028028028028,0.5588235294117647,0.9585967336412364,0.8902017652329152,0.9436902584827168,0.2051755093737198,-0.3321800109277916,0.6316621979,1.4648012144,0.638984192,1.9721203642,0.6481565392,1.5282192345,0.4839178913,0.9265202509,-11.724619826,6.1501728063,15.8131317584
7,5,6,2,3.281066620059613,11.94623039697091,4,0.4503825677888136,222.3764372305123,5.196557845674849,51.13720389888263,9.8405916796336,0.7734153727017681,0.8065364569632398,2.443708326518569,0.9980980889662542,0.1236363636363636,0.1263636363636363,0.9784172661870504,0.2763636363636363,0.1954545454545454,1.413953488372093,0.3381818181818182,0.1636363636363636,2.066666666666667,0.104804528191904,0.262092830206832,0.2380443329597414,0.327183169029012,0.1503669784428827,0.2995668398759053,0.27349077255707,0.3542514678947606,-2.6245164737483977,-2.1633817241139788,-2.233886635255232,-1.9725511492277623,-2.118445317275269,-1.7464355909917466,-1.8114527469908177,-1.6100868484003,0.825481972430674,2.1171171171171164,3.9591102664684583,1.17017017017017,0.5392156862745098,0.9565975544453144,0.9239505648228812,0.9620826129923744,0.1515823497449749,-0.2195808436424652,0.4340473707,1.3603709342,0.6010771681,1.3700191835,-0.3454827302,0.8959033334,-0.2208214551,0.643647589,7.5194383836,5.5760869469,15.1472357226
7,5,7,2,3.345349302273475,13.186544133744412,3,0.5786696293175873,188.09220939530732,0.6658979074666926,48.49879044509315,72.83217127021682,0.8192009871977324,0.905228111863104,115.43151144915502,0.9989686127653656,0.1054545454545454,0.0972727272727272,1.0841121495327102,0.2672727272727272,0.1281818181818181,2.085106382978723,0.3645454545454545,0.1336363636363636,2.7278911564625856,0.2677053296462569,0.3019240342173615,0.3188976174062008,0.3646521302245707,0.2715691248798406,0.3104966429595569,0.3307912192317903,0.3647949346827421,-2.086675896391835,-1.9891695933625029,-1.9408033163029643,-1.810425692493244,-1.8759256947532907,-1.7756757823828586,-1.7234112252456657,-1.6358415659818435,0.759683504380918,2.0730730730730733,5.366976945540476,1.0380380380380387,0.5588235294117647,0.9972274705959728,0.9357703908170254,0.9815341748486154,0.1705539197471992,-0.2531487152305136,0.462473606,1.4189457438,0.6152633839,1.9363649325,-0.6056346507,1.4072925496,-0.415888666,0.9097220209,3.1518524915,5.6054388038,14.8575344218
7,5,8,2,3.8714126702621545,17.081564782816017,3,0.5745972601044769,267.64625791945423,15.081088621142165,91.78439660985862,6.086059097961016,0.8664154609577355,0.8475098407680923,6.548304923187684,0.998989204637742,0.1236363636363636,0.0581818181818181,2.1250000000000004,0.3063636363636364,0.1890909090909091,1.620192307692308,0.2581818181818182,0.1327272727272727,1.9452054794520544,0.1224960710057998,0.2293699418691364,0.2646874460656064,0.361258266638288,0.1470100453813762,0.2440319894175111,0.2697577704690063,0.3896793038111965,-3.189201735483685,-2.800779161893744,-2.672421166043586,-2.3214440155247367,-2.788548190486932,-2.471369347975882,-2.387268029066348,-1.995227099403468,0.7991551542461099,2.249249249249249,6.915758828738525,1.3023023023023017,0.5392156862745098,0.9683749983806872,0.9339010189544498,0.9826499291093868,0.1223242573898242,-0.3044759241129229,0.6103902882,1.4383085397,0.6317851498,1.699575715,-0.2635473244,1.2245057033,-0.2280403748,0.7984762728,-6.1183510311,5.0304315739,13.4371957726
7,5,9,2,7.337482262058315,62.18554295765746,2,0.4786415075773687,215.6656678496103,12.760389239925772,75.56545918828881,5.921877285048115,0.9384766965488,0.8960973284931412,33.10517393412561,0.999358789092476,0.0963636363636363,0.1281818181818181,0.75177304964539,0.2945454545454545,0.2081818181818181,1.4148471615720526,0.38,0.0463636363636363,8.196078431372548,0.1904092623182306,0.2091602863931945,0.2545395056762394,0.3218049005626129,0.2228806710916413,0.2562188282003803,0.2800107528655937,0.3648983241023878,-2.218782785054931,-2.167393302093684,-2.0430259818439924,-1.8586769110638957,-1.7767258017426342,-1.7005048640896585,-1.646109451630697,-1.4520312290808322,0.8148034068730404,2.0070070070070063,7.65391938823014,1.1921921921921912,0.5,0.9731520230104064,0.9182568386457238,0.9686701080487732,0.2173285125754034,-0.1928722194851691,0.4127937386,1.2602627097,0.5548722986,2.3372666821,0.1144539069,1.3829184172,0.0480393532,1.098069343,10.4499675446,6.7274156127,18.4006138635
