fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
3,5,23,1,4.451187571024907,21.21115284895159,2,0.5613925179402179,828.0063491916657,0.9057989346480616,125.7099399477768,138.78349282517104,0.8993638643201922,0.8810759784349315,7.449353415214972,0.35,0.225,1.5555555555555554,0.4,0.275,1.4545454545454546,0.0,0.6327142766432182,0.5215073066697985,0.5599644421093884,0.0,0.6709186033024387,0.5345726639075468,0.5932381459908229,-5.03268765015009,-1.8484343240141183,-2.40810426840996,-2.214561517822986,-4.7461097523041325,-1.5618564261681604,-2.2089692188173253,-1.930536402178265,0.7861378865355853,2.4474474474474475,12.192312516491096,1.2662662662662656,0.5,1.0462882560690854,0.9288472901409894,0.959576404428698,0.1451109882966654,-0.2477936562912173,1.413263865,4.0,1.8896991445,0.8404578959,0.853491032,-0.0697506947,0.6790840027,-0.0553383877,0.4009779218,0.7284469417,-49.9075527225,3.9441430691,10.4261633093
3,5,24,1,3.046419801975728,10.009323600299654,3,0.3657041827460434,538.7831147411787,13.291131482480978,73.99502636283336,5.567248090229647,0.5622681046034188,0.9092766015728966,11.81777247478392,0.35,0.2,1.7499999999999998,0.25,0.275,0.9090909090909092,0.0,0.2979083606419731,0.5889840069270335,0.6724562763397104,0.0,0.3057297215988529,0.6176439821156205,0.7447453489625575,-5.38705292684037,-3.7822048207138126,-2.214164908461926,-1.7644953752123564,-5.249238110491183,-3.6443900043646247,-2.0070777808543325,-1.3398924421058709,0.8536048336568807,2.1871871871871877,12.767507043192644,1.3463463463463456,0.5526315789473685,1.022902423966416,0.900124047571511,0.8044266519974838,0.1887931819592307,-0.3735785162213267,1.7234907936,4.0,1.9749141515,0.8720147984,1.8249131327,0.1475499749,1.6450144978,0.1086474593,0.8573609422,3.330307942,-64.5617269032,5.2788376208,14.2872142114
3,5,25,1,4.514486452285775,22.273007290657105,2,0.4027846673959717,727.395006069236,16.668941010535004,159.52054137411812,9.56992656421898,0.7863264029965238,0.8669653491147201,21.549190113882315,0.3,0.15,2.0,0.4,0.275,1.4545454545454546,0.0,0.589837548170256,0.5992483119341722,0.7434268361809339,0.0,0.6122027327122987,0.5920922889275424,0.6901727523679243,-5.841140793498415,-2.395816629344046,-2.3408470332246587,-1.498679973700499,-5.627750384076576,-2.182426219922207,-2.2956027776558203,-1.7436304118588022,0.745387880598002,2.507507507507507,19.788443987659225,1.3463463463463456,0.5789473684210527,0.8872723351544469,0.8712703833728896,0.9007932301203456,0.191363262398907,-0.2471478445389147,1.7041234352,4.0,1.9854269261,0.8796292028,2.3471405219,0.224480277,2.2443575725,0.2725493584,1.1027081636,5.5090686294,-72.1122534761,6.4630328262,17.3843812328
3,5,26,1,4.475220771315215,21.00250402300699,3,0.5231480088683407,873.4419407681299,46.91929858039583,194.21568984045305,4.139356207716236,0.8804685302092057,0.9306073583318972,13.601422364381904,0.325,0.175,1.8571428571428572,0.35,0.325,1.0769230769230769,0.0,0.647002518747235,0.7079444137827056,0.6320093010735371,0.0,0.6770679910583384,0.7054045733537041,0.6235882269908133,-5.463961602477966,-1.9287646833365435,-1.5957805088804895,-2.0106870490032227,-5.221332223393822,-1.6861353042524,-1.5381805940127555,-1.9653709196776676,0.8435948644938457,2.5275275275275275,5.699950778906314,1.2462462462462456,0.5,0.9238370638920508,0.9200517565268064,0.8404401764409917,0.1550374134616979,-0.1888664644660314,1.8513500607,4.0,2.0237462039,0.8931829207,2.2522563231,0.5466233769,2.0177233438,0.5353217273,1.058130696,5.072658545,-67.6021136037,4.9551056685,12.9789825542
3,5,27,1,2.3441610952855827,5.64381848422993,2,0.4131706109113392,566.5627108467036,13.948468492183082,58.55557513946447,4.197993146866256,0.529981112006118,0.9405712596741164,32.52563695782351,0.35,0.25,1.4,0.35,0.15,2.333333333333333,0.0,0.614300880950438,0.505888453009479,0.6640920824712037,0.0,0.626099710828255,0.5399019547249195,0.6827284957024171,-5.2439769352809575,-2.022597284254088,-2.591109555874285,-1.7614933718992662,-5.145154350519297,-1.923774699492427,-2.3672754593125047,-1.6324108606325105,0.8048781868435152,2.387387387387387,7.012063589007177,1.0260260260260257,0.6052631578947368,1.0003697596530874,0.9076519592556588,0.8436029180116238,0.1568907879100743,-0.339790283133332,1.6425913901,4.0,1.9708685096,0.8744242844,1.3421461975,-0.1122734563,1.0783011661,-0.0709286726,0.6305526043,1.8013564155,-66.0809064129,6.0180054745,15.7134999873
3,5,28,1,2.6531897119638392,8.48251985250417,2,0.4494825135053027,563.8321744223725,4.4234981490745255,42.4897993533147,9.60547465408216,0.7527954667239569,0.8964930347838511,1185.3524958423138,0.4,0.2,2.0,0.3,0.25,1.2,0.0,0.3836993320774928,0.5558065299571816,0.6847750214273491,0.0,0.3908952960911222,0.5723753339446939,0.6762783859045393,-5.362266377915386,-3.304768350287656,-2.3818837097001704,-1.6903203040792238,-5.263552793298652,-3.206054765670922,-2.25082500549881,-1.703925806123311,0.8898491659124876,2.427427427427427,11.118496048192698,1.2862862862862856,0.5526315789473685,1.0176305907992764,0.8913927393805607,0.8627668556700959,0.1950157496770199,-0.3321034134490038,1.5084473146,4.0,1.9468418292,0.8646849626,0.9676515817,-0.1174934577,0.7495764489,-0.1055940019,0.454611596,0.9363495835,-62.3457139439,5.8331605391,15.5987253122
3,5,29,1,4.324600356864751,20.502281485303183,2,0.4677281058367398,491.4582143427593,27.99461017058433,290.0974896071125,10.362619369921996,0.8362438922542073,0.8449876833147502,245.83466895449297,0.225,0.15,1.5,0.15,0.1,1.4999999999999998,0.0,0.339422785788895,0.312560648527552,0.504922205895496,0.0,0.3352149866622792,0.3244115023444986,0.4647666701519751,-6.08075272822895,-4.016806697520057,-4.1801487119580285,-3.010445647186533,-6.157081612786807,-4.093135582077913,-4.15965351672495,-3.2954752937579297,0.7811472308578835,3.0080080080080087,22.199661191199525,1.6066066066066067,0.4736842105263157,1.0077673924806123,0.9254633456322136,0.9123895733129966,0.1478299900472419,-0.2248984020422655,1.9755629311,4.0,2.0152033255,0.8896888455,2.1388546955,-0.2041824394,1.8425238117,-0.2055457708,1.0048535704,4.5746994085,-64.8613460344,3.7772694583,9.5097548848
4,1,20,1,3.839299766893944,16.61460076656364,2,0.0471113811972756,-206.8644252561388,6.2396714834997695,68.37151033364509,10.957549690628294,0.1596177133005943,0.4719204880079939,12.953285350065892,0.35,0.175,2.0,0.35,0.2,1.7499999999999998,0.0,0.4175969570250974,0.5465710759395568,0.5783112576602618,0.0,0.4300647218842564,0.5678660575907036,0.6055219262431171,-5.008851093577353,-2.917170118707619,-2.2711579621397537,-2.1121761182176564,-4.86364230412898,-2.771961329259246,-2.10174492335189,-1.918600247575288,0.8673258204794774,2.5675675675675675,16.835508029612008,1.4464464464464466,0.5,0.9487268311154492,0.9174550354088384,0.8975124310688316,0.1438801658992315,-0.3545865014031731,1.2262570355,4.0,1.8769742413,0.8368733379,1.4362447232,0.3045721609,1.2775304147,0.2659250366,0.6747609555,2.0627989048,-55.3978713467,6.4554925085,17.3489343061
4,1,21,1,1.833399210022484,2.1212463107619133,2,0.2628230669591054,-319.1427737512621,0.9034800591678104,204.82794051401456,226.7099737681873,0.3156933307897369,0.7177118792678602,17.555159269438665,0.375,0.175,2.142857142857143,0.35,0.125,2.8,0.0,0.5870873376316783,0.6796002105032802,0.6370071772526917,0.0,0.631058782793885,0.698588433863298,0.6423174539037444,-4.662467287406854,-1.9251917808483712,-1.493853537420498,-1.6924421616227994,-4.337591966377126,-1.6003164598186426,-1.3074003878477058,-1.5514809384604344,0.8435948644938457,2.907907907907908,19.33242287555043,1.4864864864864866,0.6578947368421053,1.0371816097742093,0.8994286791189068,0.9147770711519224,0.181451507458227,-0.3631366961995372,1.1980519428,4.0,1.8934720162,0.8431317195,0.7914033641,0.0763558483,0.6577299809,0.052155672,0.3718085654,0.6263192847,-55.2984608369,6.6224394954,17.8382911515
4,1,22,1,3.7707663034579424,13.648769639906972,3,-0.1158173833700701,-50.58998175924315,19.901139902076057,54.387301774679166,2.732873696797919,0.5235104444430885,0.6031279834936581,21.868696315250507,0.3,0.275,1.0909090909090908,0.425,0.15,2.833333333333333,0.0,0.794141395344839,0.7117041916238658,0.63923125291012,0.0,0.8452179783234136,0.795588296660533,0.6810233047074111,-4.87700069462176,-1.0039725578970864,-1.406018857706948,-1.7594694301551668,-4.582283193274316,-0.7092550565496425,-0.936672312721015,-1.4616415498854125,0.8269165502808,3.0880880880880888,19.788443987659225,1.406406406406406,0.5526315789473685,0.8601352268011154,0.871241316598341,0.8169320293698975,0.1724265386782016,-0.2527302911942795,1.3510999153,4.0,1.9188357162,0.8516707502,1.3412100495,0.3916092813,1.0769727996,0.3233432242,0.6301127934,1.7988443968,-55.9396637823,5.8450206582,15.9747491695
4,1,23,1,2.6772986688302267,6.6931691162824,2,0.2074185167198857,-146.199632533461,30.0011025028332,172.8548682535532,5.761617201808813,0.5083161917617613,0.683114106296839,10.858740544374646,0.325,0.325,1.0,0.65,0.175,3.714285714285715,0.0,0.5498004483107585,0.5441960698688392,0.6292451984338717,0.0,0.5803888120659766,0.5478247988684778,0.6590256863894253,-4.602427888917833,-2.072010972272871,-2.09780471991401,-1.7063722386781457,-4.359865083611076,-1.829448166966114,-1.9714228710881396,-1.4866020043189976,0.843979161216421,2.747747747747748,9.910860097445628,1.5265265265265269,0.5,1.0412441842122946,0.9063266728811704,0.92989551188119,0.191521878007785,-0.37915289735005,1.2801433159,4.0,1.8881656024,0.8401317903,1.6329238062,0.4288892562,1.4867573708,0.4002633451,0.7671625941,2.6664401567,-52.4611331031,5.5911059239,14.2126309067
4,1,24,1,1.8493995508359788,3.982947771183901,2,0.0510547729117668,-233.5284357287956,0.3789436192205039,89.84731090706599,237.09941624530865,0.3243530944363275,0.4682968136088318,14.150458633724782,0.275,0.15,1.8333333333333333,0.4,0.225,1.777777777777778,0.0,0.2743177499739357,0.4024433900789174,0.58926593207792,0.0,0.278995729974306,0.4015716567154586,0.6272445195742626,-5.135584093963716,-3.726802220505656,-3.0688022211535926,-2.1093593460696467,-5.049474676862621,-3.640692803404561,-3.021748765332143,-1.8822193590715213,0.8252961765237541,2.667667667667668,33.61449000108769,1.7867867867867866,0.5526315789473685,0.9089311805882536,0.9122601842244938,0.8478638648195717,0.165723935132953,-0.5080056414772608,1.4702984124,4.0,1.9294289467,0.8550369201,1.3929428538,0.5477344641,1.2744633197,0.4934060872,0.6544173398,1.9402897941,-61.1531255083,5.9411451028,15.2894773413
4,1,25,1,2.927899391885758,9.35880324101232,3,0.2296059172720161,518.2673004362764,11.978741269106656,301.8085643808093,25.195348793380976,0.4746806218129278,0.7193013174236678,9.5658894908191,0.425,0.175,2.428571428571429,0.625,0.3,2.083333333333333,0.0,0.5393589448176335,0.4442690366418891,0.5195951828470539,0.0,0.5723974805567928,0.5021298780703927,0.5694276349568476,-5.55302166994121,-2.5579497614922664,-3.085986082184894,-2.667698359994455,-5.23250365381679,-2.2374317453678465,-2.605107232122881,-2.252971473320832,0.7694595723225396,3.488488488488489,28.613554170553392,1.666666666666667,0.5263157894736842,0.9925853337499396,0.9021190735971928,0.8863321200965327,0.1923531974279437,-0.3250507100434243,1.3817914973,4.0,1.8485611078,0.8166428201,1.3324052346,0.3728180879,1.3007000365,0.3315932636,0.6259762105,1.7753037091,-56.9812156829,6.5859443778,17.6399808308
4,1,26,1,2.91713720855477,9.28994980489783,2,0.343020665251558,-475.62727547436464,38.331614167296806,338.2893747755458,8.825336008525372,0.7648410192736287,0.8652537753971117,5.906070320822742,0.35,0.2,1.7499999999999998,0.45,0.175,2.571428571428572,0.0,0.5447623203361672,0.5228426796528934,0.5989397940996808,0.0,0.568483468981591,0.5502139153726625,0.5916245050707248,-4.3747785385592906,-1.991564030936865,-2.0874576045709823,-1.7545495814428866,-4.192231854853814,-1.8090173472313884,-1.8856075518446975,-1.7120047585841998,0.832818173773066,3.0480480480480487,20.244465099768014,2.2272272272272278,0.5526315789473685,1.0550830158290072,0.9426612977729888,0.9481600829049772,0.1565953379450429,-0.2949809037849803,1.2607868611,4.0,1.8245751996,0.8147905681,1.6023638564,0.1449680729,1.3564276742,0.0705416742,0.7528052492,2.5675699282,-50.8654859419,5.6773029312,14.8218621846
4,1,27,1,1.8051173499984847,1.9311100771990608,2,0.1437092378672886,-304.36498083861267,57.29316249838544,189.6079599296961,3.309434348907505,0.4863337602615637,0.7525429356593679,13.953527659278812,0.35,0.2,1.7499999999999998,0.575,0.425,1.352941176470588,0.0,0.3104096855599732,0.4704318781118622,0.6002242131110851,0.0,0.3297827840110612,0.5252601628962194,0.6155305477465747,-4.220035072723007,-2.910095312747,-2.234796047763994,-1.6870678418966594,-3.9721289997117344,-2.662189239735727,-1.885727874278352,-1.5271622607991169,0.7714445198959932,2.987987987987988,38.59993617679771,1.8868868868868869,0.6842105263157895,1.0087952180531568,0.9359444388774396,0.9541037717167952,0.1239806677537784,-0.3655373091851973,1.1497650362,4.0,1.8085749243,0.8057102389,0.8679402316,0.1246691612,0.7524600161,0.0905906058,0.4077662884,0.7533202456,-53.1141263622,7.1164704931,18.1342101601
4,1,28,1,4.505556429295712,21.052632305978456,3,0.1338070461678553,-430.5558096738459,17.180048161120467,255.8265092303306,14.890907570869452,0.466018963946378,0.6156890982940751,10.512204730954725,0.375,0.25,1.5,0.55,0.4,1.375,0.0,0.4263780562503692,0.9209087874053082,0.733309134735419,0.0,0.4463551786930814,0.9643776467410546,0.6495920377606541,-4.397779038949268,-2.522662560503462,-0.3478256769140158,-1.1728474971398175,-4.200951547008163,-2.325835068562357,-0.1496477800312377,-1.472046871053358,0.799916188973445,3.2682682682682684,18.04561160805875,1.7667667667667668,0.6578947368421053,0.8926543370507568,0.8785135548413335,0.8925943289644213,0.1915308464358154,-0.1982165506668792,1.0415596079,4.0,1.888460351,0.8384250497,0.4014574792,0.1102084612,0.2949039043,0.0810877177,0.188608409,0.1611681076,-63.8360290286,8.5304313187,22.8132524081
4,1,29,1,2.872958194596947,8.206661956741847,3,0.0594732163643927,-175.25250037575245,15.65422721724525,96.79036099762033,6.183017510503019,0.0777519559950458,0.6011622769901352,16.07008629102721,0.3,0.15,2.0,0.575,0.325,1.769230769230769,0.0,0.2942505391340247,0.3296883379545778,0.527687455108404,0.0,0.2995383260618982,0.3351076576666207,0.5583992568690994,-4.771981905157124,-3.36782365682683,-3.1987151220965515,-2.253866917801408,-4.687741521397604,-3.2835832730673102,-3.116843440415492,-2.0701101394547607,0.7703705401371038,3.0080080080080087,9.910860097445628,1.3063063063063056,0.4736842105263157,0.9685920672247368,0.9056961182134178,0.9372107482740736,0.1752051990561594,-0.3190354793678487,1.3754307172,4.0,1.8817122705,0.8377758459,1.5975238708,0.1248630309,1.3729550799,0.0786858409,0.7505313796,2.5520825179,-54.5705023012,5.4817139801,14.2973311635
4,2,20,1,3.688821847331423,15.310505335203128,2,0.1618487461207306,849.8347437077873,15.634163347291356,209.21767484533137,13.38208321084087,0.2584740996927049,0.7015842764700246,100.17007744245224,0.3,0.2,1.4999999999999998,0.425,0.15,2.833333333333333,0.0,0.7085633055846435,0.4748000239897834,0.5716759241121359,0.0,0.7211463254350556,0.4724255652708791,0.5852199736226961,-5.550405112043428,-1.6175917185200333,-2.915072631692192,-2.3773721404192782,-5.453558112704511,-1.5207447191811156,-2.8771578385724936,-2.2620269778377367,0.7824268688760235,3.1681681681681684,19.33242287555043,1.4864864864864866,0.4736842105263157,1.02233601927871,0.8882037771412509,0.8268841190268449,0.19459507660775,-0.2398821351802609,1.5414561482,4.0,1.9194295471,0.8544860937,1.7843830717,0.7279039697,1.6265954659,0.6882536136,0.8383195475,3.1840229466,-60.2425407744,5.4442744187,14.6337924113
4,2,21,1,3.798202588184619,13.2992238298079,2,0.2571760824885389,499.6889381672489,99.04522068790575,434.7828034288806,4.389740367169186,0.6414992714491035,0.7963985422717024,10.168751384132085,0.25,0.175,1.4285714285714286,0.225,0.275,0.8181818181818181,0.0,0.5939476828167849,0.571443461946545,0.5959050618556119,0.0,0.6117139408335722,0.5484664530635918,0.5884505137147744,-5.52617436933601,-2.24391590782738,-2.368278156402375,-2.233099089951938,-5.365675428348016,-2.0834169668393856,-2.422782457871512,-2.208240966109884,0.8202482052307893,3.3283283283283285,28.613554170553392,1.4864864864864866,0.631578947368421,1.0177658594958294,0.9116221417292816,0.850911205462143,0.1581919382750002,-0.2267784021010625,1.6270696643,4.0,1.9445192468,0.8636296996,1.7397868504,0.3799545108,1.4832505899,0.3182175048,0.8173678333,3.0268582848,-61.0579750836,5.125900465,13.6157828771
4,2,22,1,3.2961784586652727,11.935748260868095,3,0.4090615206579512,865.6468776083285,23.13452880752521,289.5862462437834,12.517490572342524,0.8034084058133701,0.8005328419526629,24.67613150948364,0.25,0.15,1.6666666666666667,0.15,0.2,0.7499999999999999,0.0,0.2183884336251631,0.3114118111223247,0.5615439729193396,0.0,0.223623617290284,0.3020972830829058,0.517212110776518,-5.44473363685791,-4.255666786398273,-3.749179273925346,-2.3872762789291544,-5.317268653767094,-4.128201803307458,-3.710936240042155,-2.567112909786401,0.8810754651097056,3.0880880880880888,18.896946169397943,1.646646646646647,0.5789473684210527,0.8811599934994553,0.8624759427519404,0.8787896085624441,0.1736779028352438,-0.3312027577110514,1.6493088457,4.0,2.0221014056,0.8828792914,1.7166092085,0.2090796497,1.547434761,0.1946467742,0.8064787644,2.9467471747,-60.456205116,4.938249916,12.3029271259
4,2,23,1,2.967596788676995,9.019811972335155,2,0.3802767403734525,419.83674792653966,0.8894931416491072,419.19520706730174,471.2742430932295,0.5442793076518926,0.8098271641933849,81.24753133788181,0.3,0.25,1.2,0.325,0.175,1.8571428571428572,0.0,0.2765924173336986,0.3860982643428427,0.5927022133769865,0.0,0.293603625406894,0.4059379670824534,0.5537547370090093,-4.74330408293722,-3.431342140488812,-2.91192260926484,-1.9319372542602324,-4.468480049012373,-3.156518106563965,-2.654554341967789,-1.9940380546415213,0.8573158513164424,2.987987987987988,29.27294835042819,1.8868868868868869,0.6052631578947368,0.9970164217516652,0.925852966543608,0.9690754081867232,0.147816171035294,-0.3351078473375657,1.2798190168,4.0,1.8148725658,0.8084006394,1.1713656916,0.3671635666,1.0268124414,0.3235388688,0.5503183549,1.3720975835,-51.4698532564,5.8712686237,14.3353025497
4,2,24,1,3.62000270026188,14.301714213889364,2,0.3851499281605575,488.95534593755536,0.2925567425685358,239.26988280439025,817.8580356880261,0.6716021296120962,0.9192699624054428,58.39347473748082,0.25,0.2,1.25,0.225,0.1,2.25,0.0,0.6311028170330744,0.7669578074197421,0.6812775265036143,0.0,0.6367507579735363,0.6621133408818631,0.6772392976569706,-5.092976244707861,-1.8787845895902016,-1.186878350825888,-1.6232459861716233,-5.047801851617495,-1.8336101964998348,-1.7055849035333803,-1.629232070916507,0.7880941763014074,2.747747747747748,10.139254075588145,1.5065065065065066,0.5789473684210527,1.059579686779775,0.9138317323762084,0.8404040386585202,0.1673941450648434,-0.3338114184637772,1.4040638513,4.0,1.9627608555,0.871165878,1.0975163415,0.1564359332,1.080339626,0.1732550671,0.5156232523,1.2045421199,-62.5448516177,6.4037755395,17.808171726
4,2,25,1,2.456363342681465,5.440776798494415,2,0.5189338366806112,1276.3020748797628,28.469827199728563,247.0311676027963,8.676946504443537,0.793908344327723,0.8738409791092739,9.326541091839534,0.275,0.25,1.1,0.3,0.15,2.0,0.0,0.2855254877847689,0.3916772198887052,0.605897992465537,0.0,0.3016796764582845,0.4145230613142828,0.638576758909581,-6.104273098221483,-4.361347544280351,-3.713368381668679,-2.4057062825477025,-5.777404611417829,-4.034479057476697,-3.382537165441656,-2.088088299749365,0.8302581743938243,2.827827827827828,22.199661191199525,1.646646646646647,0.5,0.933021363940048,0.8829542600627224,0.8067343338401525,0.2063274574486039,-0.309824100719223,1.49664355,4.0,1.8935318528,0.8384906003,1.4392737315,0.3097898658,1.5068792395,0.273189413,0.6761840114,2.0715088741,-66.5721026376,7.0596975511,18.8345905246
4,2,26,1,3.969021652543188,14.635323684838887,3,0.4078028884548961,385.2804447164706,41.69386346938276,424.81092359583016,10.188811691864045,0.7215733403390173,0.7949986793685949,116.05701700505722,0.325,0.15,2.166666666666667,0.375,0.4,0.9375,0.0,0.259185614947145,0.4260783914077362,0.5265295729835533,0.0,0.2720667863910976,0.4222783400691893,0.5199972908076342,-4.62082975579901,-3.423177153976177,-2.6519940464791647,-2.1878262376484603,-4.402053693173703,-3.2044010913508707,-2.543161766724867,-2.1129976987336367,0.9181144533877272,3.308308308308309,21.699597883280106,1.5465465465465469,0.5526315789473685,1.059359126681174,0.9270466475623594,0.93829585564221,0.1647248061359634,-0.254846948641902,1.3469451809,4.0,1.863684457,0.829869044,0.9885420824,0.2608775167,0.7455666293,0.1872827819,0.464426145,0.9772154486,-51.7648745344,5.1022842492,13.0741798852
4,2,27,1,2.659382718729825,6.584359398774707,4,0.2128210046043673,474.17402055224,13.082251274599432,217.6325421053423,16.635710286951817,0.5770420188730145,0.7459246297994766,12.574123027578011,0.375,0.225,1.6666666666666663,0.425,0.4,1.0625,0.0,0.5454873809228606,0.5268305863149837,0.5199416497869281,0.0,0.5808892041036263,0.5882551337409636,0.5268041240844953,-4.521500789603669,-2.055079166042117,-2.1394358775931064,-2.170584209544239,-4.245941577391685,-1.7795199538301332,-1.7482446469268211,-2.0091620437999183,0.8602731787068914,2.947947947947948,13.369837418249451,1.566566566566567,0.5263157894736842,1.0045494876136782,0.9453557773018092,0.9567956082087414,0.1034219947390822,-0.3745893025646208,1.2118302323,4.0,1.8250097374,0.8113269863,0.8442441597,0.1848584746,0.7065976656,0.1575484868,0.3966336563,0.7127482013,-53.178265128,6.599752101,16.7724035218
4,2,28,1,3.7573619725643495,13.03499525477,2,0.230149777461507,336.8657361944894,41.015936403732056,469.10162876236944,11.43705763888608,0.6550720011707387,0.685478410514339,73.71011527372515,0.25,0.175,1.4285714285714286,0.4,0.15,2.666666666666667,0.0,0.2729436107385937,0.7069883439311543,0.6863622149620213,0.0,0.2839983450781247,0.7615723448873498,0.6498850751747364,-4.944217388689587,-3.5947248423441103,-1.4487133250243196,-1.5506933905348612,-4.751762007536513,-3.402269461191036,-1.13295147311031,-1.66366279805619,0.7740815577966655,2.7677677677677672,14.00058382468096,1.666666666666667,0.5526315789473685,0.9834882729785704,0.9284012489405395,0.9212625584684992,0.1378667197137275,-0.2669714547549068,1.4383874719,4.0,1.8659761296,0.8267856475,1.1626822856,-0.026648716,0.9618581229,-0.0306901905,0.546238811,1.3518300971,-57.7293993264,5.9282640014,15.2241159674
4,2,29,1,2.241759168403146,4.205304637162244,3,0.3365946017264067,841.1323224723519,20.40225487134329,242.4454283297079,11.883266328088236,0.6109567895570265,0.786265885242527,4.999261178138201,0.375,0.2,1.875,0.425,0.25,1.7,0.0,0.3691032018407994,0.4050780594963535,0.5221972928825971,0.0,0.3746729802058245,0.3680844652529272,0.5153401674515543,-5.680024581610813,-3.583509322003815,-3.379171246200318,-2.7139311215870405,-5.595587006181468,-3.4990717465744696,-3.535938355234934,-2.711956261426169,0.7911572000209185,2.967967967967968,11.118496048192698,1.6066066066066067,0.5,1.0294653735545505,0.928750065057826,0.8919832644687754,0.1523037498648352,-0.3431317852067475,1.8347277558,4.0,1.9802215907,0.8783856051,1.9592524031,0.4012814147,1.701340147,0.3636123558,0.9204747646,3.838669979,-65.0459841416,4.6647912141,11.850706249
4,3,20,1,2.037370876573964,3.101569257327652,2,0.4220947885331958,1045.547707642283,29.15660897163535,268.46729344837007,9.207768081313748,0.5124105208212895,0.7908250128141296,41.44853135975008,0.35,0.275,1.2727272727272725,0.375,0.25,1.5,0.0,0.5641174102083928,0.4972942519755006,0.7143285246416553,0.0,0.5720116508617994,0.5065216203682663,0.6922286592890865,-6.47919401768883,-2.8241678681924958,-3.257128075258125,-1.850920914166129,-6.389775704724946,-2.734749555228612,-3.1532161609778857,-1.9665898354852187,0.8065272184081926,2.707707707707708,24.34368873543108,1.5265265265265269,0.5263157894736842,0.9421337439155166,0.913526306746302,0.7761543620934022,0.1699366383518243,-0.4180207829412078,1.9732238141,4.0,2.0240933155,0.8947181142,2.3480634151,0.2217337892,2.0699688875,0.1748691497,1.1031417473,5.5134018013,-74.530286851,5.741463988,15.1132703185
4,3,21,1,2.9370671066780645,8.92984760143075,3,0.2888297796077222,740.722716860255,22.36616230508301,296.25499935229726,13.245678686905055,0.6093102498228293,0.8539899543174454,32.19337405850722,0.3,0.2,1.4999999999999998,0.275,0.15,1.8333333333333333,0.0,0.3307125532117337,0.5866327671416124,0.6407181528722495,0.0,0.3427761098377687,0.6282099325171961,0.6392375788212554,-5.412153634904655,-3.622286487931171,-2.2372069718650014,-1.944488554887713,-5.221679970114032,-3.431812823140548,-1.9413687484623008,-1.8837859086388928,0.7922311797798078,2.907907907907908,26.09346574242872,1.7867867867867866,0.5526315789473685,0.8685813703058641,0.9106982134052904,0.8760754343919483,0.1342149936136953,-0.340270106954742,1.4519751018,4.0,1.9286567415,0.8514003265,1.2196687752,0.4133936436,1.0522385915,0.3637216832,0.573011587,1.4875919212,-69.8767408966,7.9621173774,20.7175887119
4,3,22,1,3.178906270602539,12.04512724554599,2,0.2076314166828705,918.3573395286788,13.829103071099318,241.97365826362864,17.49742243004292,0.6890349498494349,0.7654095486287904,99.5812169700156,0.3,0.175,1.7142857142857144,0.6,0.25,2.4,0.0,0.7215013148840573,0.5372265127134168,0.6793573436952471,0.0,0.7355440706335147,0.4578111412354813,0.7253912186342351,-5.238141724890037,-1.4588155828328309,-2.4240731129287205,-1.679571676769501,-5.138136915170998,-1.3588107731137922,-2.785840590212408,-1.4109775167655585,0.8411225190991222,2.907907907907908,23.246970599856454,2.1471471471471477,0.5,1.0292871342155778,0.8967065355341025,0.7669734615005636,0.1711562023169242,-0.3656307401353724,1.4379788918,4.0,1.8857314951,0.8366572521,1.0192922514,0.0214690606,0.8366157639,0.0210926348,0.4788728567,1.0389566937,-65.9580268602,7.5508678201,18.9724681676
