fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
8,6,19,0.25,0.6191127129133753,0.2245375084327331,0.6666666666666667,0.4754652204471385,0.125502272496978,5.66430945000146e-06,9.572702203474373e-06,0.0013129984467161,0.7794710908019602,0.9531682657335052,0.0001068362663752,0.8421052631578947,0.25,0.3333333333333333,0.4117647058823529,0.46875,0.160919540229885,0.0,0.3177247790378926,0.4080179655897354,0.4220847408642253,0.0,0.2900613979346797,0.3849842199838807,0.3688816172882119,0.5211559516906747,0.4304511607844314,0.5234984786491845,0.5236658805383307,0.5394889624677179,0.427014405995976,0.5045691405075186,0.4700325528977493,0.7819911923906868,0.4189526184538653,8.649519686076433e-05,0.4565826330532213,0.4583333333333333,0.8206882104929025,0.6079656251291716,0.7501098779932516,0.4962258303001367,0.6036284275492202,0.3774817762810125,0.4772175015839379,0.4750568445825847,0.3073211662179364,0.6208041281218115,0.2885169190303435,0.674842362048049,0.5611617738301771,0.2518605904940834,0.2848644583173448,0.0001179661813179,0.765931714357452,9.9233219608863e-05,0.5776207038705161,1.6180942320509266e-05,0.4681880428649287
8,7,0,0.25,0.4368123329761233,0.0439372400644987,0.0,0.3949187669725434,0.1254964837428984,1.608028100763345e-05,6.6227849153927945e-06,0.0002254912547908,0.5599989624738744,0.8956601389029963,0.000414865366277,0.3157894736842105,0.1071428571428571,0.2249999999999999,0.3823529411764706,0.375,0.1867816091954023,0.0,0.1945936975073283,0.2896602028497508,0.4298658617141372,0.0,0.174253459274431,0.2569712423591649,0.3779270119315546,0.5079607752301989,0.3016029770797645,0.4023334863736973,0.5284734124797594,0.5055221880330019,0.2959014852363873,0.3690264708140347,0.4709382406483741,0.3715579655841539,0.4214463840399002,3.0566545330358024e-05,0.5266106442577031,0.3750000000000001,0.8849242921837084,0.7895269865004675,0.8823841865224404,0.3066258208684418,0.4965271856064199,0.3522903194780824,0.4849837083551396,0.4984925438664689,0.3727391815460048,0.4627021163780712,0.3699278971337483,0.4925413558048149,0.5620161247371555,0.2850732700448899,0.3175504715708693,6.744544691404069e-06,0.5963923932419017,2.891990400519616e-05,0.5154289134297867,1.1801677168990836e-05,0.4795890860539187
8,7,1,0.25,0.5498586223439467,0.1534435397155913,0.6666666666666667,0.5166349274479887,0.1254927408161359,2.460178285403286e-05,6.476526699083253e-06,9.905024858440424e-05,0.7362244438546127,0.9411850643338796,0.0014954162682422,0.7368421052631579,0.25,0.2916666666666666,0.3823529411764706,0.21875,0.3201970443349753,0.0,0.2135964391480777,0.2755474207997739,0.3113680949668836,0.0,0.1963564883902805,0.3006063675732349,0.287189389551694,0.8537998334072396,0.3831009059130335,0.4624905062834723,0.50692789211023,0.8530858353408322,0.3809346177171131,0.4840859668175569,0.4803711120892948,0.5505063734649711,0.428927680798005,2.036809881740232e-05,0.4145658263305323,0.4166666666666666,0.569537235247153,0.6154991244705723,0.768731791721516,0.4423300144885758,0.6153064957992763,0.1980133466822119,0.3199675711848151,0.3470120632351787,0.1673267035987286,0.5250733697997343,0.1495789599881465,0.5562903152967348,0.7566220907594878,0.2673815120669246,0.2765188778705846,1.706169034896635e-05,0.2131618397767594,2.843073220482469e-05,0.2666221898381994,8.012681371523516e-06,0.1457432088123298
8,7,2,0.25,0.626024177158468,0.2328947560373746,0.6666666666666667,0.3713582170413287,0.1254891205340122,5.186194386630142e-06,1.2691489932521416e-05,0.0019572158110548,0.8048539943119855,0.9242861519569352,0.0011845132993083,0.6842105263157895,0.3928571428571428,0.1874999999999999,0.4705882352941177,0.28125,0.3065134099616858,0.0,0.3057014579960344,0.3437817211593732,0.3639611101889765,0.0,0.2800457634072742,0.3805350541897001,0.3582187277419165,0.561029863505004,0.4226900797626737,0.4659427218284478,0.4785701624903308,0.5805172589137653,0.4206718449894927,0.5060430390704254,0.4696430420258445,0.5026505879232401,0.428927680798005,0.0001399890050955,0.473389355742297,0.6666666666666666,0.832337699972306,0.6602728970617111,0.7758278110200831,0.3698371286979339,0.6918079949673359,0.2619323173352091,0.3269942422289302,0.3578207243719511,0.3320587193113264,0.5289038762754525,0.3336604612508166,0.5763660332800169,0.6109386693367738,0.3600488775810098,0.402618231902862,1.795257960882965e-05,0.4540845703719162,3.1747745693502965e-05,0.4396133573426855,1.3403720426782334e-05,0.4232413917766875
8,7,3,0.25,0.5901071543741627,0.1894128806938695,0.3333333333333333,0.3365666701298171,0.1254915546605411,1.0975141494582272e-05,6.87028573974206e-06,0.0004076847680421,0.6600641398897216,0.8868906617787933,0.000147766962413,0.7368421052631579,0.2857142857142857,0.2624999999999999,0.3235294117647059,0.28125,0.210727969348659,0.0,0.1848257269568906,0.3549611485492454,0.3233684577638503,0.0,0.1651887147412609,0.3327537653506231,0.3401006025265297,0.7529661043998381,0.3402000760842673,0.5077762754135307,0.4901677211531888,0.7325043935444202,0.3311389187475451,0.4871000708568174,0.4878275647769086,0.1946272416252019,0.4438902743142144,0.000162992403334,0.4761904761904762,0.5416666666666667,0.8693574770761494,0.8322480662333254,0.8882205103599556,0.3138414685451831,0.6772032389239706,0.1666591560183672,0.2823572360322761,0.3098490447007305,0.1439953335086348,0.5821257062147817,0.1713449142982834,0.6440018820568113,0.7469843537694151,0.3205422436892283,0.3371520444398609,1.850641657281016e-05,0.311746916120414,1.5250129069163316e-05,0.2426139006269251,1.1496473651295871e-05,0.2361890572058727
8,7,4,0.25,0.6045993207017646,0.1993555857673741,0.3333333333333333,0.5190690963872764,0.1254956067499706,1.2844887061263654e-05,1.0184136603787277e-05,0.0005496572917639,0.6809356719054241,0.8970544908108565,0.0008986063926988,0.5789473684210527,0.2857142857142857,0.20625,0.2058823529411764,0.1875,0.2011494252873563,0.0,0.1975422531943805,0.2422597183652533,0.3244351022739007,0.0,0.1814725369381904,0.2765252954738488,0.2880255701573893,0.70260157250763,0.341627285223678,0.4007460060953713,0.4783453108610873,0.7148565031161658,0.3428716900549733,0.4351638259440737,0.4469181433153804,0.5444739847128959,0.4438902743142144,4.586720652871563e-05,0.4677871148459385,0.4166666666666666,0.8717870493485198,0.8460309809647395,0.8624385700488986,0.284806726274628,0.7675093984381871,0.2335074037801943,0.3028936295395152,0.3344709337146661,0.3966296342526196,0.3934290489283352,0.3956410530323008,0.4400657165610016,0.7039572834651732,0.2848095301230003,0.2965794874180776,9.842738960107862e-06,0.3484638944150022,9.473675554168198e-06,0.2926013721892647,1.4183547420436034e-05,0.2861093612053589
8,7,5,0.25,0.7736780815187028,0.4845879766778639,0.6666666666666667,0.5665403422664275,0.1255137429311536,2.8728511203666105e-06,2.664210244399028e-05,0.0077654630189464,0.8454019016193126,0.9576294832423125,0.0006062888990179,0.6842105263157895,0.1071428571428571,0.4874999999999999,0.3529411764705882,0.375,0.1724137931034483,0.0,0.0262089669994115,0.1966364706374068,0.1896450132536642,0.0,0.0232114520555478,0.2401781546902278,0.1616901965227389,0.5955396318487318,0.1543957404976104,0.3319362500233283,0.3322552791847973,0.6102808128716921,0.1620247617670395,0.3777763916701167,0.3231494853116841,0.2721866225120919,0.4763092269326682,7.815178912713745e-05,0.4369747899159663,0.5416666666666667,0.750923736248903,0.674545508622824,0.8748549407465276,0.3927489280150611,0.8955208620358176,0.2535010072774756,0.3055207443336298,0.3428687198586342,0.2620025345792504,0.4189785883290763,0.2241785344143857,0.4758236073617926,0.63629698963616,0.3422504011991988,0.3372366633174557,1.0525223043037898e-05,0.225720742861035,1.906102402033341e-05,0.3288882926850832,2.836983895001017e-05,0.3979677399669248
8,7,6,0.25,0.6135961211369328,0.2609966692505554,0.3333333333333333,0.5139619461266021,0.1254890396490602,1.0862497769268257e-05,9.249552575253e-06,0.0005995681101874,0.6849974715747774,0.9292624158924976,0.000453465713409,0.6842105263157895,0.2142857142857143,0.3046874999999999,0.5,0.09375,0.9770114942528736,0.0,0.1024569436525838,0.148413017772794,0.1911671914216023,0.0,0.0926585502599037,0.1506702035975544,0.1800455948397211,0.7944738623885379,0.2796190866851506,0.3460794229412522,0.400349979651864,0.7876100929321215,0.27838875656619,0.3487743482355447,0.3925690098489852,0.2766755467293207,0.4239401496259352,9.330214322009176e-05,0.453781512605042,0.5416666666666667,0.882418449629353,0.9499315735888416,0.996472458357442,0.0677723540149051,0.6461044887686771,0.1485970000940773,0.2304911551440649,0.2576980611748465,0.1245764777470193,0.4614419493815598,0.0986404517522613,0.5195737104971498,0.837647540679233,0.2551188872187424,0.2550981857061998,5.510505755530711e-06,0.1690419310795368,2.053926672561319e-05,0.1965791688135477,1.0814766354874103e-05,0.2034564746298894
8,7,7,0.25,0.5951510204810825,0.2384613501526582,0.3333333333333333,0.4490313793832847,0.1254850654995399,4.146049915181492e-06,6.0812269967437165e-06,0.0011230687010906,0.8076104668637486,0.9253687350953934,0.000618500208613,0.5263157894736842,0.1785714285714285,0.2678571428571428,0.3529411764705882,0.25,0.2586206896551724,0.0,0.1835334905741585,0.2058787596253364,0.2976908848523698,0.0,0.1641723042523066,0.2286462651500532,0.2510457725155966,0.5937925666457979,0.3072958814544143,0.3402607247471225,0.4273191114654796,0.5848058028466814,0.300647966906741,0.3603703299055494,0.3856757008944604,0.6138994538365112,0.4039900249376557,5.20853924281846e-05,0.4257703081232494,0.4166666666666666,0.8385111912969097,0.7738547195541541,0.8549312510267604,0.3150473409541266,0.4850940346947053,0.2275582208642762,0.3586224036071037,0.3740095015124005,0.100411559737878,0.4963247899775151,0.0933150427387075,0.5381266361529531,0.6972965943283616,0.2971790682343674,0.3209696442081832,1.0763013540576646e-05,0.3675508269003639,1.9806228690046754e-05,0.3528881033431487,7.861002188030125e-06,0.3787823276524025
8,7,8,0.25,0.8069849202169586,0.6235055912852261,0.3333333333333333,0.5084762398471245,0.1255050999315332,1.2758290156022389e-05,1.7956406718007267e-05,0.0010725522452768,0.873722189876432,0.9550800313835748,0.0005719679998238,0.6842105263157895,0.3214285714285714,0.221590909090909,0.4117647058823529,0.1875,0.4022988505747126,0.0,0.1989414180415243,0.286375934004645,0.3283348570738135,0.0,0.1832598720799562,0.2972502853005184,0.3099278707437871,0.5186522580075732,0.3081234901921688,0.4012388569088721,0.4357459199947086,0.5504672028241513,0.3141453849698095,0.4193968431650663,0.4243013705439588,0.5794815562702136,0.4588528678304238,4.950928071513857e-05,0.442577030812325,0.625,0.8539805874460662,0.8490158891500839,0.9401841135211232,0.1717629861894974,0.7474501521552608,0.2650926062128892,0.3095080779509467,0.3488330453413271,0.2868144117029621,0.3916890277124638,0.2578869895618895,0.4587513566722399,0.5945930523803326,0.3689286428688862,0.414008599934665,7.660348649419634e-06,0.4628902605810699,2.0838102680491716e-05,0.4293292902142965,2.646332467053969e-05,0.4885778876276521
8,7,9,0.25,0.7087099776976834,0.3591269781011056,0.3333333333333333,0.4853141125910828,0.1254978772918196,3.667604025610846e-05,1.673380620199647e-05,0.0002632601440878,0.7451601265926047,0.9330557726609938,0.0001162992589961,0.7894736842105263,0.2142857142857143,0.3515624999999999,0.3823529411764706,0.21875,0.3201970443349753,0.0,0.1448590006366387,0.1590199664727878,0.1462975578668637,0.0,0.1382797055270111,0.1967912890188643,0.1173228420425397,0.7198417190684678,0.2981404930662389,0.3327658152520765,0.339158291416245,0.770974848758563,0.3148050479632875,0.381667727074101,0.3448038316560588,0.5812477229240753,0.4264339152119699,2.313065646399039e-05,0.4593837535014006,0.5416666666666667,0.8059340407030566,0.8591032924393387,0.940315637261244,0.1703786895820517,0.7505555877858094,0.1622731307817305,0.1177466668030349,0.1250508967693204,0.1461888124614885,0.5248771370651827,0.1283068271217196,0.5619182722386906,0.8007215976099091,0.3326481431463349,0.3431122731745549,1.9583183399701755e-06,0.23332091092441,1.5347106656265143e-05,0.2504518897877387,1.884549235698153e-05,0.2766060151977965
8,7,10,0.25,0.7047527469989499,0.4152695900570415,0.3333333333333333,0.4888745870335085,0.1254874770490835,4.270701515791883e-06,1.1637824687743022e-05,0.0021936449243939,0.8435047892949572,0.9286731626155597,0.1185396923220806,0.7368421052631579,0.2142857142857143,0.3281249999999999,0.4117647058823529,0.28125,0.2681992337164751,0.0,0.1482684664806603,0.2110339244635495,0.1599239194314257,0.0,0.1364994377123976,0.2211524946866258,0.1564268084528626,0.8620214308589236,0.3330490451530877,0.4146226696672435,0.4006483052671534,0.8634263324046068,0.333748601627584,0.4259484920322497,0.4014407759118685,0.4758635675842104,0.4214463840399002,6.541902578216521e-05,0.4705882352941176,0.5416666666666667,0.8501375987662485,0.7519583608701792,0.9177315097225884,0.3417263137238135,0.6697497799430076,0.1282771309685899,0.1578190689515386,0.1763311295387239,0.1691286255717589,0.5234536889925545,0.1567724111374231,0.5605543485493506,0.8119699933077225,0.3598549490991246,0.3782506849356745,6.5235625328078455e-06,0.1720549833124252,3.699739096635771e-05,0.2254160061672959,1.0344312217985956e-05,0.1386548606882909
8,7,11,0.25,0.6297600488228893,0.2361025928827836,0.3333333333333333,0.5557719864810552,0.1254945775296001,2.501670007715689e-05,1.4182002302223712e-05,0.0003574000330255,0.7903831311761937,0.9460520151380266,7.988923551286762e-05,0.4210526315789473,0.2142857142857143,0.1874999999999999,0.1764705882352941,0.15625,0.2068965517241379,0.0,0.1557860640314509,0.1915264764653505,0.325638666590288,0.0,0.1403632147967083,0.1980260863906354,0.3492056465693582,0.8414214329255574,0.3344663202168201,0.3940065348334237,0.5141158573027563,0.8241254490808216,0.3283037513119047,0.3974791398123315,0.5133536269795624,0.4849921935979593,0.4389027431421445,5.076468646989638e-05,0.4481792717086835,0.4583333333333333,0.8495253559646951,0.7416818068901341,0.9213096972231314,0.4385653239978441,0.6802697595857474,0.1639300386772934,0.2726559477865455,0.3142533730628174,0.3583431351193372,0.4867970183286504,0.3404552444086455,0.5263169106209593,0.75737321137366,0.3187396417280095,0.3401336243215361,7.954450520839234e-06,0.2551981418134348,1.1724350346912664e-05,0.1873933591870766,1.6917028580102112e-05,0.1466794439768219
8,7,12,0.25,0.6366601750671084,0.2581616850980894,0.3333333333333333,0.2905999549709537,0.1254896225131308,3.308788441282146e-07,7.229541929163643e-06,0.0184656928878285,0.7140282510942879,0.9162237081846588,0.0001195025136074,0.8421052631578947,0.25,0.3333333333333333,0.4117647058823529,0.4375,0.1724137931034483,0.0,0.1942714802046767,0.2289094602943283,0.3080214840924594,0.0,0.1777003304389338,0.2290308072457444,0.2908102439541387,0.5567174276909082,0.3106418718141898,0.3530236453911213,0.4267612165263917,0.5767585065827672,0.3131909257955386,0.3586848200187292,0.4151891467902565,0.5464535452937926,0.4438902743142144,7.617034279756664e-05,0.4593837535014006,0.7083333333333334,0.7565841881027744,0.6321557812983354,0.6899629695551659,0.4395395238927749,0.7027155273925251,0.2598937189333767,0.3044004756062688,0.3357550620894449,0.3913739459291021,0.5692757292033686,0.389779695539434,0.6010595989420169,0.6526435354569623,0.311816781908219,0.3397776003767889,3.558103774709742e-05,0.3267910864598722,3.451080919469972e-05,0.3714524948264524,1.3281058186778336e-05,0.4229371145298726
8,7,13,0.25,0.8194422519682849,0.6359304163584626,0.3333333333333333,0.5754133034622672,0.1255039238604385,1.0749199961963952e-05,1.9398638892806467e-05,0.0014105272848636,0.8537848923980085,0.9123115363051147,0.0015873050709257,0.6842105263157895,0.1785714285714285,0.3482142857142856,0.3235294117647059,0.25,0.2370689655172413,0.0,0.1242881523560593,0.2228276250911658,0.302012815260631,0.0,0.1123897386838148,0.2394258116896798,0.2393033834694656,0.717873482481499,0.2794076312772303,0.3875242652220277,0.4640911212122187,0.7151968538311853,0.2782580644926848,0.4030666826620501,0.4122751567041333,0.4094123732919656,0.4538653366583539,3.2157346540119304e-05,0.4285714285714285,0.4166666666666666,0.8617565417415962,0.965022372924671,0.9420834945801108,0.0797605263397919,0.832972218048547,0.2697533048342949,0.3797224399717325,0.4288341446383512,0.3789507217832158,0.4298851205847264,0.3573410298704551,0.4927245264987622,0.6619831972889654,0.2605543107324741,0.271582400717961,7.221309185847239e-06,0.2786263806185036,1.0880194418492043e-05,0.2748092285352823,1.7374049042581445e-05,0.2704693039129564
8,7,14,0.25,0.574257302448831,0.1916935582550419,0.3333333333333333,0.4337051007976731,0.1254934553360571,2.025232182322542e-06,8.692633681210643e-06,0.0035270604356592,0.6834265857583257,0.9290330244840586,0.0016142475650919,0.8421052631578947,0.25,0.3333333333333333,0.2941176470588235,0.40625,0.1326259946949602,0.0,0.1817310786719555,0.191276666929319,0.2090079227851431,0.0,0.1633411648299809,0.2013611930760576,0.1562283127391658,0.7010646273087533,0.3270947678080156,0.3555834501989584,0.3835935573982483,0.69027837205629,0.3209576197179964,0.3631841161780286,0.3449517685595195,0.450715834946237,0.4364089775561097,0.0001436302222288,0.4845938375350139,0.4166666666666666,0.8814096663148068,0.8443709320257655,0.8759053937146772,0.276998090791464,0.6937507229999977,0.1268824640137988,0.1855334550151157,0.20506355987257,0.106982415282099,0.5509773279555759,0.0924673306816304,0.5882663072040019,0.7477025846571042,0.4246198684861769,0.4589599028225153,1.1751258609071156e-05,0.15653748858997,2.4892505356926544e-05,0.2413168622147233,1.1857217608321889e-05,0.2837734459462129
8,7,15,0.25,0.541665807021375,0.1470214091083136,0.3333333333333333,0.3455919380020233,0.1254912794521673,4.618056175347783e-06,9.285503226632389e-06,0.0015858610888023,0.7258701148299336,0.8928424697510309,0.0007097446635234,0.7368421052631579,0.1071428571428571,0.5249999999999999,0.3823529411764706,0.40625,0.1724137931034483,0.0,0.1912954362544818,0.1488369414170145,0.2466208986341445,0.0,0.1705550868913032,0.1754894449550392,0.2263331869509962,0.5259350651034462,0.3016815418178722,0.2655494105096632,0.3617158757743605,0.5169966805714146,0.2940606702774014,0.2891776677614125,0.3469140300013915,0.540754396742231,0.4389027431421445,3.0566545330358024e-05,0.473389355742297,0.7500000000000001,0.8203511164845672,0.7827614114718999,0.802722946971278,0.3821629677574552,0.5648940157957395,0.3288962431961933,0.4219024072083028,0.4535143245861652,0.5206810130241858,0.6610685629851307,0.511102781377252,0.6807603248138009,0.6097128269095415,0.2716700814877459,0.2669705941257708,3.652208047331128e-05,0.5992858621369108,3.052590594831566e-05,0.4136899767051021,1.1833148064792798e-05,0.453114502415846
8,7,16,0.25,0.5812773286098127,0.2126573250432002,0.3333333333333333,0.4808549572495333,0.1254900363740151,1.4281300571287782e-05,6.926893731165707e-06,0.0002877523081272,0.8627824311325636,0.9517588619030988,0.0002863662375964,0.4210526315789473,0.1428571428571428,0.25,0.2941176470588235,0.3125,0.1724137931034483,0.0,0.212230956783495,0.2958535119268631,0.2854639039070544,0.0,0.2035887421873163,0.2918331046362297,0.2779723138363577,0.8044462409584916,0.3731458193966899,0.4682892366891031,0.4746291961330663,0.8498409086165681,0.3863656817935238,0.4766891027893271,0.4737529658712476,0.4582051732589296,0.3790523690773065,0.0001897753319708,0.4873949579831934,0.5833333333333334,0.8973332848147149,0.7675314479995237,0.9129363173285768,0.3542281903687066,0.6205182924125432,0.1562429697650109,0.1762870272443604,0.1986155003612029,0.2454700586857942,0.4974825588068989,0.2275976782166869,0.5414289506024873,0.7759705609367656,0.3464091716538554,0.3952941582754454,1.8013613682396924e-05,0.2567038759298107,2.206412621431153e-05,0.2261164362813632,7.046599809879738e-06,0.2019251693264516
8,7,17,0.25,0.4394288865301017,0.057443104832504,0.0,0.4373393013404312,0.1254933444069001,2.7199912401351844e-05,9.53432047343361e-06,0.0001733032883912,0.536284706783907,0.8722216536232673,0.000897948664204,0.7368421052631579,0.1071428571428571,0.5249999999999999,0.3823529411764706,0.25,0.2801724137931035,0.0,0.1683845303490645,0.2014730815251386,0.2748793582757027,0.0,0.1516789887917712,0.2165393441043978,0.215302901012127,0.4577472022147113,0.2639185297955761,0.2999573323647123,0.3686701240308572,0.4675492609325657,0.2630312456775828,0.3176757723028328,0.3233999394432532,0.5725959921822399,0.4463840399002493,6.218365379521097e-05,0.5210084033613447,0.4166666666666666,0.8347488239169745,0.7329462195079293,0.7714920353242831,0.3677140331343851,0.437475859501905,0.3559348159815381,0.5034291974813465,0.5383730476708983,0.3473025655163256,0.4750466621927858,0.3258513387281263,0.4976871797429469,0.5423838242177639,0.283753301328947,0.3180656594766442,4.151632916578128e-05,0.4571659106591095,4.413862851597147e-05,0.4778493738819059,1.333316088187179e-05,0.5378432773236255
8,7,18,0.25,0.7039201748109359,0.4053500169916594,0.6666666666666667,0.4432607095599134,0.1255012909788381,1.4643590885703284e-05,1.1214539808628943e-05,0.0005266631620775,0.9110836294735658,0.9175928201735976,0.000289396289687,0.7368421052631579,0.1071428571428571,0.5249999999999999,0.6176470588235294,0.28125,0.4022988505747126,0.0,0.1864053155848356,0.1710335153481404,0.2323573033359146,0.0,0.1705572853736174,0.180130485136593,0.1507657781216575,0.493772643738501,0.2903226779915026,0.2784900333178809,0.3385223785830938,0.5197640242193107,0.2946027608175253,0.2946857951633713,0.2849046660771251,0.6055422802261508,0.4364089775561097,0.0001007093948143,0.4761904761904762,0.5416666666666667,0.8998201486086341,0.800911475263792,0.9328149386535978,0.3301751615901788,0.7496305414668536,0.2659039387663683,0.3141501091661012,0.3398374761667222,0.2090622914093087,0.5190158564613202,0.1782894340496655,0.5538108580046992,0.6129288078542702,0.3581200821736512,0.3392999430629867,3.7296586774507655e-05,0.2686057553600802,4.471629742171878e-05,0.3257854716477185,2.07795950208178e-05,0.5139465505698195
8,7,19,0.25,0.5772111470482565,0.1879413772458585,0.3333333333333333,0.528014779600614,0.1254904816596654,3.7603399929684166e-06,9.117197563183616e-06,0.0019380061187512,0.7830955735917968,0.9547250841492132,9.007690849283822e-05,0.5263157894736842,0.1428571428571428,0.3124999999999999,0.3529411764705882,0.3125,0.2068965517241379,0.0,0.2412186781829435,0.2262382656823445,0.2996813829521436,0.0,0.2192912366131043,0.2581442037157685,0.2639650195082025,0.7621700537828819,0.3904231331175455,0.4014953851339082,0.4740366707728396,0.7574343986506702,0.3849437354170646,0.4291847398670618,0.4408500941791108,0.5324549229571114,0.4139650872817954,6.380133978868811e-05,0.4761904761904762,0.6666666666666666,0.8192854620944559,0.7032613794684126,0.8562937058680002,0.3958043787132529,0.6910732966313727,0.2059706430892264,0.3388637703110988,0.3681919259662853,0.4988214481810983,0.6129624446709235,0.5284895162814108,0.6521944075657021,0.7284704164569956,0.2612551832401537,0.2788294861135264,1.639465884895098e-05,0.5055623948672681,1.5270926951672132e-05,0.3037333995654436,1.1725941569775368e-05,0.229100194156645
9,6,0,0.25,0.6635236931063198,0.3050270905564601,0.6666666666666667,0.3739166189934829,0.1254792976099291,1.876159005713092e-06,6.092404041628389e-06,0.0026380547710461,0.78650967681999,0.8355903016721479,0.0004946876149423,0.7368421052631579,0.1428571428571428,0.4374999999999999,0.4411764705882353,0.40625,0.1989389920424402,0.0,0.1519733125849431,0.2091990541795525,0.3539291438492367,0.0,0.1424088922366431,0.2515529982467881,0.3550349216128678,0.7457952633325642,0.3102080502400119,0.3829698166234974,0.5124813638097554,0.7754318823286004,0.3194567970706413,0.4279734080839745,0.5071281553190781,0.5980529419134577,0.4114713216957606,4.825387496038076e-05,0.453781512605042,0.625,0.9025862895767852,0.8739866178914335,0.9698184827831776,0.1881166345851144,0.6626664885520479,0.1899576837283094,0.2532410252337103,0.2721759942842161,0.138185636927371,0.4296909637364313,0.1294988227687429,0.4675420190096395,0.6758409836095216,0.4078693390631062,0.4281710565742793,8.05666631595873e-06,0.3356458826120214,2.738428131802756e-05,0.3037246981165954,8.361136289577224e-06,0.2554717388481897
9,6,1,0.25,0.7026838333131624,0.3584022397923628,0.3333333333333333,0.286229540855489,0.1254879081339499,1.2452795413876588e-05,7.359906232142585e-06,0.0003779356026486,0.7631276164912906,0.9386092819998996,0.0002349271256049,0.7368421052631579,0.1428571428571428,0.4374999999999999,0.6176470588235294,0.40625,0.2785145888594165,0.0,0.2190791599689431,0.1507320851922185,0.1945415836558789,0.0,0.2013214490139624,0.1551889186856956,0.1638725609831721,0.7299188689485636,0.3657813777241631,0.328611131711706,0.381386884695072,0.7396743048738408,0.3656934854973392,0.3376009705690919,0.3663670140164854,0.5725959921822399,0.4389027431421445,4.473287482338485e-05,0.4565826330532213,0.5416666666666667,0.7855938945812273,0.785290193665972,0.910524455773869,0.3667326379421069,0.7528114859790026,0.2141272948828942,0.3174925052949149,0.3544035600974027,0.1273563352733936,0.5956017823456549,0.1322650512090696,0.6522643665933126,0.7619356355008566,0.2289724000622463,0.2497667971297663,1.3235241849917185e-05,0.2410769301974089,3.632624257330748e-05,0.3135415974975643,1.1923007152603392e-05,0.2722180641616964
9,6,2,0.25,0.7987142224674357,0.593442164971753,0.3333333333333333,0.4131506418296802,0.125478486662437,9.518999313358584e-07,1.2041416056249937e-05,0.0106381028194477,0.7759898833155074,0.851025240894575,0.0003309963653776,0.5789473684210527,0.2142857142857143,0.2578124999999999,0.4411764705882353,0.1875,0.4310344827586207,0.0,0.3170299328788414,0.2718337475254917,0.344938820075345,0.0,0.2896989428516532,0.2849365937566662,0.2902996774514132,0.6785572551963543,0.4465497822444384,0.4214671188395543,0.489355546565941,0.6851457480430525,0.4412433114891792,0.4360920758330176,0.4412769131831512,0.5324549229571114,0.4314214463840399,3.841792350451786e-05,0.4369747899159663,0.5416666666666667,0.8757967873822854,0.7454102860986893,0.8040011941333778,0.3987726997951714,0.8332806010191143,0.2311250194112132,0.3951631231882491,0.3946674936434089,0.3737508683647542,0.7531168072105562,0.4260244522815564,0.7951202233946949,0.6119713854564923,0.3648975556972306,0.3916562548496977,4.472404325587295e-05,0.4009483081027659,3.935416663626114e-05,0.4295933683066729,1.3864550882097002e-05,0.319336950807475
