fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
5,3,17,1,0.6878287814449481,-0.7277618458856852,2,0.9999999999999956,174.5298511954884,0.9999999832865364,10.000000047049213,10.000000214183853,0.999999999999996,0.9999999999999954,4.316981984655758,0.9999999999999986,0.1232142857142856,0.0821428571428571,1.4999999999999998,0.1428571428571428,0.0696428571428571,2.051282051282051,0.0804794877970788,0.2134759439122167,0.3361318476150432,0.4571449632643674,0.0841460221302579,0.2166230240395101,0.3394278758465061,0.4816037685711223,-6.470246332737349,-5.534410947853479,-4.671337312638409,-3.8198232274688,-6.163639690245042,-5.272077796380922,-4.445608864605518,-3.488774045334687,0.815994076394651,1.0260260260260257,2.1150728248687947,0.5055055055055053,0.4202898550724637,0.9246262828705027,0.8521589422250275,0.8563221149387121,0.2660612412910227,-0.2514413471921693,2.4696732319,8.0,1.9915257611,0.8597617221,1.6158741666,-0.4401690215,1.1683533557,-0.2868507301,0.759152517,2.6110493222,-71.2840875171,3.869385244,9.9823636289
5,3,18,1,0.6713264438585484,-0.4215446795913768,2,0.9999999999999892,174.52985065750244,1.0000002017392835,9.999999934912594,9.999997917520178,0.999999999999989,0.9999999999999896,14.313016271827037,0.9999999999999876,0.0803571428571428,0.1107142857142857,0.7258064516129031,0.1142857142857142,0.0678571428571428,1.6842105263157892,0.6543724598897169,0.4936904002735231,0.6820522081645926,0.6900260045408126,0.6841582165560629,0.460019393402473,0.6837205244447363,0.7264772986548703,-2.2484546600941684,-3.293760035997606,-2.0683860840223103,-2.016513135428476,-1.9652320738552584,-3.359869602349944,-1.967955483551952,-1.7019141031617044,0.8062517286924522,1.0660660660660657,2.543345761304648,0.5655655655655653,0.5142857142857142,0.9232990938576716,0.8775656379687561,0.8024629598497218,0.1968638867840239,-0.2827622504013574,2.2392833458,8.0,1.6999471858,0.7533089867,1.847983602,-0.5285946398,1.2939263412,-0.3919790443,0.8681996604,3.4150433931,-68.5681486528,5.6436038273,15.0840871989
5,3,19,1,0.8420721856243443,-0.0195103100030609,1,0.99999999999999,174.52985125361664,1.000000182185768,9.999999555342866,9.999997733485598,0.9999999999999905,0.9999999999999896,10.972015760345526,0.9999999999999952,0.0821428571428571,0.0857142857142857,0.9583333333333336,0.0714285714285714,0.0696428571428571,1.0256410256410255,0.2799221441710033,0.4106448047135238,0.3871702225911987,0.5093092057072993,0.2991907384515446,0.3942416837656552,0.4238319967453742,0.5277825402812811,-4.172040872600585,-3.414650156661108,-3.550658944167576,-2.843000979722053,-3.798901578485365,-3.2836555536362275,-3.1232542963267047,-2.55976590427773,0.8380461282150371,1.0660660660660657,2.4287643824604506,0.5255255255255253,0.4428571428571428,0.9011903016417137,0.8913936562416818,0.8841191657133088,0.1703982317889422,-0.3052088647054746,1.9827721135,8.0,1.9444024213,0.8311491454,1.8952728164,-0.6317035919,1.3090439661,-0.4294410042,0.8904165675,3.5920590487,-60.422849201,3.7728168529,10.114556284
5,4,0,1,0.7694873307041282,-0.6175766804383556,2,0.9999999999999932,1049.4898512560708,0.9999999558205988,9.999999759869844,10.000000201663864,0.9999999999999938,0.9999999999999936,3.272566348998951,0.999999999999992,0.1267857142857142,0.1678571428571428,0.7553191489361702,0.1285714285714285,0.0821428571428571,1.5652173913043477,0.02155196859491,0.1240055018258459,0.1988459574432763,0.3664759332974941,0.022044277087289,0.1384043181582672,0.2019356813452352,0.3309871486786958,-6.346029232715538,-5.681534956054939,-5.196133888349861,-4.10891750801474,-6.201183478092272,-5.4633484746318,-5.060498293887094,-4.242187394628468,0.7498918576876376,1.0260260260260257,2.1150728248687947,0.6056056056056053,0.4857142857142857,0.9515143899360649,0.9064386950135908,0.9297113614843688,0.1888018028075696,-0.2626253162055116,2.0950817018,8.0,1.7422030698,0.7489525375,0.810881981,-0.1370422401,0.4216503126,-0.0659241785,0.3809597985,0.6575295872,-56.5686747743,2.9601977254,6.4299442566
5,4,1,1,0.1116984003524982,-1.0918712025873252,2,0.9999999999999944,1049.4898509789443,0.9999998368318018,9.999999987180898,10.000001618863145,0.9999999999999948,0.9999999999999946,49.64610850214909,0.999999999999997,0.0696428571428571,0.0410714285714285,1.6956521739130437,0.0910714285714285,0.1071428571428571,0.8499999999999999,0.7805189829144068,0.5231137138422622,0.4381955986412927,0.4975541247932891,0.8102716857685566,0.5596200636422026,0.4504399799724911,0.5083334979874804,-1.297284774088005,-2.818728135210639,-3.320652991206306,-2.9698030033038934,-1.0802476037454127,-2.5073715165557915,-3.129005268158394,-2.7993795380114723,0.8269931908654787,1.0860860860860857,3.4328188412268283,0.6656656656656653,0.5,0.7643033524616568,0.8321394896506951,0.7540164643789857,0.2169005220514637,-0.2008430984663734,2.5188166253,8.0,1.8263824357,0.7941018406,2.6259477069,0.3089396315,1.1946488853,-0.0037879591,1.2336943386,6.8956013596,-67.5523121999,3.3440984761,8.9162589643
5,4,2,1,0.88891536849659,-0.0139507817789485,1,0.9999999999999936,1049.4898507997768,0.9999998667125982,9.999999944593936,10.000001277468124,0.9999999999999936,0.9999999999999936,25.46450271570861,0.9999999999999946,0.1678571428571428,0.75,0.2238095238095238,0.1375,0.1357142857142857,1.0131578947368425,0.1248720968823537,0.1937853323102886,0.3139665408393397,0.4830843209145438,0.1286220668961953,0.2123172750611867,0.2734058790378782,0.4598752580708304,-6.051441953056759,-5.574912245223388,-4.743868457600044,-3.574432052122597,-5.849837717926807,-5.28796511714914,-4.877857853581597,-3.6260294961432535,0.8431410122544326,1.0460460460460457,2.1150728248687947,0.5455455455455454,0.4285714285714285,0.9412978152217668,0.8559248658632859,0.8821575943213774,0.2299865454909992,-0.278260322735843,2.289725979,8.0,1.8952461398,0.8175493995,1.4898181436,-0.1523743155,0.996157254,-0.0819360612,0.6999302402,2.2195581009,-66.1252526901,3.9987337668,10.9951421658
5,4,3,1,0.8264880932172335,-0.1429027864078857,1,0.9999999999999926,1049.4898490259511,1.000000188792342,9.999999575361151,9.99999768743817,0.9999999999999925,0.999999999999993,3.4408738052782475,0.999999999999994,0.0839285714285714,0.75,0.1119047619047619,0.1142857142857142,0.0857142857142857,1.3333333333333337,0.0300123909307892,0.0985224181319911,0.1750076086417418,0.4091849008302464,0.0331727004209076,0.1162264077562013,0.1981045297229753,0.4179063919544452,-5.754855188204444,-5.348390938768107,-4.894610713834906,-3.505256466099845,-5.189635863405602,-4.743828739047739,-4.304331800585145,-3.1245020341145744,0.8588717469186274,1.0260260260260257,2.4287643824604506,0.5455455455455454,0.5,0.9481258275758664,0.8777657458560997,0.9270223792511644,0.2136840502046759,-0.2538384926782133,2.0079512401,8.0,1.9379775284,0.815558726,1.0140984309,0.0466864219,0.6112314692,0.0376911762,0.4764327521,1.0283956277,-56.1571240935,2.212886641,5.4666958482
5,4,4,1,1.0140588202957688,0.7798036124832617,1,0.9999999999999944,1049.4898517794277,1.0000000041581738,10.000000353855592,10.000000312273851,0.9999999999999944,0.9999999999999942,19.376392522537184,0.9999999999999996,0.0553571428571428,0.75,0.0738095238095238,0.0857142857142857,0.0839285714285714,1.021276595744681,0.0,0.0,0.197964253310636,0.460276195131051,0.0,0.0,0.3268601014408459,0.3636733966053836,-6.5131719013174685,-6.5131719013174685,-5.22379668918934,-3.5153139203445907,-6.309530923125268,-6.309530923125268,-4.247197005548388,-4.014922381325601,0.7851698695748746,1.0660660660660657,1.679674872092653,0.4054054054054052,0.4153846153846154,0.9541002886044224,0.8664446332138453,0.9049371591273628,0.2457351912423191,-0.2706764432322008,2.0657264744,8.0,2.0643911981,0.8572920168,0.8775685759,-0.1604584009,0.6091335513,-0.1087401424,0.4122897729,0.7701266055,-58.5368564367,2.0429078952,3.3427903481
5,4,5,1,0.6108687114286022,-0.8668079477270108,2,0.9999999999999952,1049.4898514262716,1.0000001528665865,9.999999897579311,9.999998368913698,0.9999999999999952,0.9999999999999952,36.23206696670605,0.999999999999999,0.1553571428571428,0.0678571428571428,2.2894736842105257,0.1,0.0553571428571428,1.8064516129032255,0.1353203738634158,0.0992079805640611,0.299646313344954,0.4844392211615563,0.1392825760505105,0.1021218824397781,0.3038475412342886,0.4647341543851063,-5.121409188043827,-5.335299208411155,-4.148123417388062,-3.053613881866995,-4.952919202500828,-5.166756993907788,-4.005945255607141,-3.0801380469607293,0.7178911174712878,1.0060060060060056,2.920555512182745,0.5055055055055053,0.3428571428571428,0.8900019172089502,0.8468329001752106,0.8998961675948205,0.2501934888806632,-0.2488954585946033,1.9155969666,8.0,1.894427111,0.8036502988,1.6187828417,-0.2719398048,1.1634455779,-0.1943261871,0.7605190392,2.6204578887,-56.9249503941,3.6660419042,8.1725194639
5,4,6,1,1.0740610230583914,0.2824238687427076,1,0.9999999999999918,1049.4898510341236,1.0000000835366645,10.000000053237056,9.999999217870476,0.9999999999999932,0.9999999999999912,2.3174591083999454,0.9999999999999952,0.1678571428571428,0.0857142857142857,1.9583333333333333,0.1285714285714285,0.0267857142857142,4.8,0.1510752838748188,0.3328713205882331,0.3934395976966118,0.4156093237368701,0.1623029749058888,0.3511165191304057,0.4212659122217334,0.4065292986253729,-5.175099850229643,-4.066859479208095,-3.697631353511708,-3.562483272967832,-4.753390210693164,-3.681995152721854,-3.283942601002546,-3.367563376425305,0.8749790087555602,1.0660660660660657,1.7589165903277326,0.4854854854854853,0.5857142857142857,0.9441086644485566,0.8871424545849602,0.9157939870473084,0.2212611200204765,-0.2776275121411563,1.6868293888,8.0,1.9507146715,0.8125582914,0.6457994765,0.0795426794,0.4289766596,0.0463894709,0.3034025224,0.4170569638,-52.7757543934,4.2274946411,10.6164138842
5,4,7,1,0.5831299252120583,-0.9842318201175106,2,0.999999999999994,1049.4898519003627,1.00000013621253,9.99999925626908,9.999997894144064,0.9999999999999942,0.9999999999999942,15.610423168585736,0.9999999999999976,0.0857142857142857,0.75,0.1142857142857142,0.0857142857142857,0.0928571428571428,0.9230769230769232,0.0605493344690216,0.1730438794886034,0.2141299306553289,0.3151715810871373,0.0633372944941197,0.1989607633778784,0.2215568770522176,0.3197152510657665,-5.510501150793315,-4.850646043406695,-4.609649107066424,-4.016972821433226,-5.252308335395734,-4.49180375684659,-4.365096719722503,-3.8146765492708488,0.8161244826189873,1.0660660660660657,1.60400310705682,0.3853853853853852,0.4714285714285714,0.980373340224634,0.9137672920885568,0.9650965809149938,0.2223158599324256,-0.2858827994653196,1.8039415383,8.0,1.9584547438,0.8302245942,1.0776773668,-0.1850499436,0.8468347984,-0.159857547,0.5063027199,1.1613885069,-55.4900882364,3.4214246727,8.2999757314
5,4,8,1,0.9982897753603248,-0.2328356696984812,1,0.9999999999999928,1049.489850441828,1.0000002246778348,9.999999798734503,9.999997551956705,0.9999999999999922,0.9999999999999928,5.347671301504701,0.9999999999999932,0.2071428571428571,0.0857142857142857,2.416666666666667,0.1428571428571428,0.0821428571428571,1.7391304347826086,0.0323978137139727,0.2991024844685402,0.3756056123633718,0.5314085082226712,0.03352980277069,0.3152302576831722,0.3645874713532282,0.558736897084992,-6.282640862804806,-4.550927472185999,-4.054192673260718,-3.042564491821696,-6.063432749943866,-4.296102759958501,-3.9864458800350873,-2.7683928146228087,0.8029174415701732,1.0060060060060056,2.214855233726359,0.5855855855855853,0.3714285714285714,0.9708724161474708,0.8990843648616773,0.9414182918352906,0.1765410785043796,-0.2598612104840573,2.2765964683,8.0,1.7084712426,0.7447490353,1.6561764334,0.1821820471,1.104376512,0.084778377,0.7780868919,2.7429203786,-62.3335780518,3.7663383061,9.619592696
5,4,9,1,0.8435947979135805,-0.2626802986541445,1,0.9999999999999944,1049.4898518412874,1.000000059400595,10.00000005465497,9.999999460649049,0.999999999999994,0.9999999999999942,2.503344028384962,0.9999999999999952,0.1267857142857142,0.0714285714285714,1.775,0.1267857142857142,0.0964285714285714,1.3148148148148149,0.112520093423127,0.2022646671602493,0.2909220853535909,0.42661283308153,0.1159963143881246,0.1757322160253561,0.2875533194918467,0.4220201208591552,-6.485791043040375,-5.829928810901729,-5.182011619136382,-4.190370197493573,-6.266779196060137,-5.843306181488954,-5.050596630284705,-4.097349752375898,0.8573138940791577,1.0660660660660657,3.20262069365765,0.6256256256256253,0.5072463768115942,0.9801176517280128,0.8607330423241302,0.8918536370198945,0.284711256563654,-0.2899491493624909,2.4873776661,8.0,1.9672722068,0.842238521,1.4687826574,0.3492574032,1.0969756768,0.2676228334,0.6900475757,2.1573224946,-67.5130032934,2.7075124668,6.5253710707
5,4,10,1,0.5216216407573918,-0.858966485431619,1,0.9999999999999928,1049.489850365493,1.0000002354252795,10.000000593345952,9.999998239093571,0.999999999999993,0.9999999999999925,11.874695286193086,0.9999999999999946,0.1232142857142857,0.1714285714285714,0.7187500000000001,0.0535714285714285,0.0660714285714285,0.8108108108108107,0.117449488480795,0.1259299106626539,0.2198875170141203,0.441861104807643,0.1225628522980835,0.1162029978057367,0.1842948170326248,0.4526671300570537,-5.368285699267273,-5.316701876552972,-4.745186401879787,-3.394988740200582,-5.114513592864783,-5.151584695148225,-4.754682722270824,-3.190361167721936,0.7571828342276519,1.0060060060060056,3.353710152002929,0.6056056056056053,0.4428571428571428,0.9751030180444644,0.8957051622507827,0.9005585033665868,0.2077674619804829,-0.2562561564297728,2.1546721823,8.0,1.867593836,0.8000887223,1.629468038,-0.2007592959,1.1549158185,-0.1454017713,0.7655390426,2.655166087,-60.1369762683,3.0508067211,6.2013004864
5,4,11,1,1.0696909798171976,0.5933868514722809,1,0.999999999999994,1049.489850966171,1.0000000938353053,9.999999787100723,9.999998848747778,0.9999999999999944,0.999999999999994,14.284136749944798,0.9999999999999966,0.0428571428571428,0.0392857142857142,1.090909090909091,0.1428571428571428,0.1232142857142856,1.1594202898550725,0.0207921762921235,0.0423556836662163,0.1201760524566787,0.2995235182778651,0.0222250182150095,0.0496483038691515,0.0756875545952163,0.3098689056219834,-5.7569886434178885,-5.630211810084555,-5.172687913209588,-4.118262796334326,-5.377955966877019,-5.227122466877019,-5.083901432974518,-3.7958576421765793,0.8042524977991944,1.0860860860860857,1.1354562487518622,0.5455455455455454,0.4428571428571428,0.9789909642279836,0.9041767990723112,0.9689086771626152,0.2062312266164582,-0.2499260288252928,1.9805212976,8.0,1.6919329776,0.7416516709,1.4147996522,-0.2307199366,0.9797201125,-0.1730032691,0.6646858643,2.0016580557,-55.1471708541,3.2433541964,6.7754946755
5,4,12,1,0.8342705434999952,0.1754414292676376,1,0.9999999999999928,1049.489850397655,0.9999997125230636,10.000000018440812,10.000002893211008,0.9999999999999922,0.9999999999999928,3.497518891082828,0.999999999999992,0.0946428571428571,0.0553571428571428,1.7096774193548383,0.0714285714285714,0.0535714285714285,1.3333333333333333,0.1874735950705484,0.2557032744416136,0.3228559501685553,0.4497749259579361,0.1945401721158807,0.2331176706009324,0.3083656160146491,0.3985648238511598,-5.554480363829537,-5.088058088814521,-4.628998276799802,-3.761372370069199,-5.306163762745492,-5.052025049140771,-4.5563107908342,-3.9621014318054346,0.8591388909966077,1.0460460460460457,4.322659083856284,0.7257257257257255,0.5,0.9725747514139036,0.9011817486504464,0.9047924626857248,0.195838636773683,-0.2861743100665194,2.1127253795,8.0,2.0311140641,0.8623704397,1.0019733809,-0.0627720208,0.6875755843,-0.0564355175,0.4707362923,1.003950656,-63.2848792171,3.4682721151,8.7440896993
5,4,13,1,1.0533090241189698,0.3299872276887363,2,0.9999999999999908,1049.4898524271994,0.999999797876937,10.000000038074058,10.000002059305103,0.9999999999999916,0.9999999999999908,10.94953995147427,0.9999999999999932,0.1928571428571428,0.1714285714285714,1.125,0.1428571428571428,0.0821428571428571,1.7391304347826086,0.1706915395183631,0.2250323276237538,0.4854562614945829,0.636112339935645,0.1770406542342128,0.2522528965906978,0.4212479119535404,0.6924862485799614,-5.108224488609297,-4.773505915535687,-3.169393598091901,-2.241409493355377,-4.887325337518151,-4.440660870249292,-3.4370467491549674,-1.8262381449133471,0.8193749310241487,1.0660660660660657,1.679674872092653,0.4454454454454452,0.4,0.955052689120221,0.8663270199896078,0.7882676328776315,0.2244360943677682,-0.2835881952970384,2.3159452363,8.0,1.9284852703,0.8297532836,2.3197393645,-0.1496785614,1.776052669,-0.0877096954,1.0898348483,5.3811907192,-70.0747854671,4.6073394129,11.7838053088
5,4,14,1,0.828076585574796,0.3605946182254032,1,0.9999999999999936,1049.4898500419056,0.999999734074066,9.999999495721529,10.00000215498144,0.9999999999999932,0.9999999999999936,2.9628527312330983,0.999999999999996,0.1392857142857143,0.0392857142857142,3.545454545454546,0.0696428571428571,0.0839285714285714,0.8297872340425532,0.1684351145048069,0.2010729822113804,0.2768201230098301,0.4357762178982721,0.1700768657938267,0.1795671468043417,0.2737604950970521,0.4080426168228042,-5.9899735206918505,-5.754874652588732,-5.209248718202818,-4.064247509106124,-5.920440534301925,-5.852739512290637,-5.180790395186928,-4.222859131760178,0.7930169148277911,1.0660660660660657,3.20262069365765,0.5255255255255253,0.5072463768115942,0.9523079344542492,0.861605156521351,0.914808076991048,0.2803654802007284,-0.2834442986722781,2.2403509565,8.0,1.9909514815,0.828758348,0.9718666959,-0.1554771346,0.6229014704,-0.1141396624,0.4565918953,0.9445248746,-66.5779728338,4.7394876223,11.5149109056
5,4,15,1,0.7489143616740019,-0.1292850495679913,1,0.9999999999999942,1049.489851566045,0.999999815023164,10.000000169320495,10.00000201908923,0.9999999999999948,0.9999999999999948,15.17616288691053,0.9999999999999976,0.125,0.0696428571428571,1.7948717948717947,0.0982142857142857,0.1232142857142856,0.7971014492753625,0.0631524058781952,0.0672063381722859,0.1924309746217667,0.3934555514951253,0.0657073672473075,0.0691452531503579,0.2155126147234497,0.3833982907592946,-5.805536985559856,-5.780415232546911,-5.004412536940665,-3.758686312774188,-5.564577669364772,-5.544101875747975,-4.67234871920879,-3.6724340767023897,0.7919331785140544,1.0660660660660657,4.422273980505897,0.7657657657657654,0.4142857142857143,0.959659392637087,0.9277515201154414,0.9708422429538728,0.1477497161256308,-0.2830715262026234,2.0999698359,8.0,1.8738610145,0.8066534254,1.458139844,0.0111983557,1.0998059095,-0.033161455,0.6850474842,2.1261718047,-62.3109492786,3.9561437054,8.7807169572
5,4,16,1,1.000499162112147,0.8297499864726054,2,0.999999999999992,1049.4898514268216,0.9999999569511476,10.000000272446057,10.000000702934608,0.999999999999992,0.9999999999999932,8.688794420558647,0.999999999999997,0.0821428571428571,0.0839285714285714,0.9787234042553192,0.1125,0.0821428571428571,1.3695652173913044,0.2081751461933687,0.2042422901895507,0.3805301312052211,0.5352490548990916,0.2123194347877512,0.1860383229344378,0.4744845523679128,0.5257457163328585,-4.800797328484283,-4.824642051854198,-3.7558170558671815,-2.817763404274064,-4.68245380813743,-4.838684769918838,-3.123984414083964,-2.8192567833437807,0.8316132997693959,1.0660660660660657,1.60400310705682,0.5855855855855853,0.5428571428571428,0.9851180951616332,0.8803113343517448,0.8786454979920097,0.2033851993958941,-0.2752992231960439,1.9099677812,8.0,1.824069656,0.7877754206,0.9392987893,0.002751955,0.5613255198,-6.22076e-05,0.4412911938,0.8822822156,-57.6207776135,4.0698580243,10.5119326495
5,4,17,1,0.648019518016505,-0.8059524000883749,1,0.9999999999999948,1049.4898512740738,0.9999999318955874,9.999999844380328,10.00000052542449,0.9999999999999942,0.9999999999999946,5.205930944373873,0.999999999999997,0.1410714285714285,0.0803571428571428,1.755555555555555,0.1125,0.1392857142857143,0.8076923076923077,0.0558445720793111,0.1072576205490248,0.2484696576148296,0.3434308654813622,0.0558218680258897,0.1000473505683911,0.2407440764895382,0.320080547572074,-6.663747742740159,-6.300879961063619,-5.304220549469321,-4.633994529626281,-6.666618352046886,-6.354352685684201,-5.360926399547181,-4.800750352046886,0.7440343938944387,1.0860860860860857,2.920555512182745,0.6256256256256253,0.4428571428571428,0.9562109072440342,0.90474745522174,0.9268871913483594,0.2098277985062815,-0.2603093518040958,2.0734646923,8.0,1.9819207854,0.8471428473,0.9305430461,0.1511061399,0.6630509182,0.1102135293,0.4371776653,0.8659103607,-63.7419786115,4.1571077597,10.4808566218
5,4,18,1,0.8140106262849996,-0.1969094893828442,1,0.9999999999999938,1049.4898521448906,0.9999997838982077,9.999999740456031,10.000001901474368,0.999999999999994,0.9999999999999936,12.01469716626712,0.9999999999999946,0.1499999999999999,0.1125,1.333333333333333,0.1428571428571428,0.0821428571428571,1.7391304347826086,0.2618377912967249,0.3709522134843017,0.5144082426028961,0.6652310618261066,0.2672960543924824,0.3189374389849523,0.5032914987953842,0.6423758099240582,-4.749880723011078,-4.047757958609846,-3.1246559367559543,-2.1541505475990226,-4.618481494850764,-4.292968331534796,-3.130922161537545,-2.2542265725172905,0.8268697163385444,1.0460460460460457,1.9287915080207776,0.4454454454454452,0.4428571428571428,0.9572314787920286,0.8456977341050627,0.815252471855632,0.2460172237493348,-0.2898588479915587,2.1803924142,8.0,2.0086430954,0.8647758258,1.9777080769,0.1836030611,1.5410324284,0.1910282013,0.9291454096,3.9113292376,-68.9731484439,4.4867388548,11.6138442775
5,4,19,1,0.7543109128724251,-0.6727901050533025,2,0.999999999999991,1049.4898508940648,1.0000001528943372,9.99999989088272,9.999998361939598,0.9999999999999916,0.9999999999999916,9.16638585510344,0.999999999999997,0.1553571428571428,0.0428571428571428,3.625,0.1125,0.0267857142857142,4.2,0.3246243153303278,0.392109057268353,0.4495373475421063,0.5166828333697185,0.33873234946484,0.4226638546628273,0.4739672737471894,0.5280253590783451,-4.040026364713444,-3.636339730986241,-3.2928097341965907,-2.891152494866566,-3.790883412785272,-3.309724912732148,-3.015615136957265,-2.705713542885693,0.8600146543272748,1.0460460460460457,1.9287915080207776,0.3853853853853852,0.5571428571428572,0.9706343897134702,0.8998071178337486,0.929327987786751,0.1684773810269606,-0.2609665339604567,1.9611692106,8.0,1.921178541,0.8233717478,1.6279336881,-0.3056114448,1.1718028958,-0.2463155517,0.7648181909,2.6501680928,-68.0797352768,6.0851775787,15.399491322
5,5,0,1,0.869439142327162,0.250492789913475,2,0.9999999999999928,70.36985154198308,0.9999999521762774,10.000000287350652,10.000000765587917,0.9999999999999922,0.9999999999999925,23.595161534507888,0.9999999999999956,0.0839285714285714,0.1142857142857142,0.7343750000000001,0.0857142857142857,0.0821428571428571,1.0434782608695652,0.1988858027092284,0.2903731985090993,0.4993511327673773,0.5174851851941545,0.2098503364889359,0.2802961569774418,0.5239060823326022,0.5479707293616282,-4.662599595590061,-4.130129822740387,-2.913848255074906,-2.8083054675454378,-4.358501154870599,-3.969918834161098,-2.626155506742382,-2.4934138291701884,0.8106166519513961,1.0060060060060056,2.319345059274428,0.6256256256256253,0.4,0.976218604706692,0.9048948592731524,0.9261435688261572,0.1738813945219719,-0.2827436044991178,1.8426800895,8.0,1.8437609165,0.7982123128,1.6388111779,-0.0100150083,1.255211044,-0.0157447699,0.7699285354,2.6857020768,-59.3893441966,4.7577757633,12.1206034165
5,5,1,1,0.4768921329047922,-0.9770767922125724,1,0.9999999999999932,70.36985211648982,0.9999999101214764,10.000000245264111,10.00000114404945,0.9999999999999936,0.9999999999999932,41.12182813770602,0.999999999999996,0.1125,0.0696428571428571,1.6153846153846154,0.0571428571428571,0.0678571428571428,0.8421052631578946,0.0,0.0866628321098176,0.2040821880261655,0.3494918310767764,0.0,0.101257062520684,0.2101114674264702,0.3381668086458508,-6.742654529492778,-6.158316992028844,-5.366598840009356,-4.386151851662227,-6.464892262367178,-5.810276262367178,-5.106544262367177,-4.278680277763215,0.7275779206262647,1.0660660660660657,5.078152112327671,0.7457457457457454,0.3478260869565217,0.9142559668430704,0.885074424774412,0.9083173826077414,0.2001645264396003,-0.2221907007411261,2.4692830097,8.0,2.0221311471,0.8520164593,1.7151487202,0.4319513337,1.426874845,0.3326729752,0.8057926136,2.9417351325,-67.8663473472,3.0571380937,7.4115161939
5,5,2,1,0.6573887531092506,-0.6088935158997941,1,0.9999999999999876,70.36985023507131,1.0000003645303173,10.000000154530552,9.999996509228652,0.9999999999999876,0.9999999999999876,30.54641191710903,0.9999999999999912,0.1392857142857143,0.1285714285714285,1.0833333333333337,0.0857142857142857,0.0982142857142857,0.8727272727272727,0.2557606888568428,0.2715066328179443,0.5143150478760363,0.5579737817846722,0.2767248384047356,0.278294860173315,0.6304612936410141,0.608816495831099,-4.251189848548764,-4.161247008764564,-2.774294379708097,-2.524910124383289,-3.818449888532332,-3.810161135142816,-1.9509380482423728,-2.0652093244773844,0.7513705834677045,1.0460460460460457,2.7889802923804394,0.6656656656656653,0.4142857142857143,0.9213200943004592,0.8715929159808387,0.9274169010106694,0.2363840672119889,-0.3026421604043127,2.3909962121,8.0,1.6084026619,0.7062906218,1.8257776236,0.1721830534,1.1496760052,0.1510572981,0.857767088,3.333463931,-62.9147356434,4.1689478768,9.9077641842
5,5,3,1,0.7539014976348491,-0.5693067506041887,1,0.9999999999999932,70.3698499525593,0.999999520717686,10.000000095864058,10.00000488868954,0.9999999999999928,0.9999999999999928,40.076465562120994,0.9999999999999966,0.1375,0.0803571428571428,1.711111111111111,0.1142857142857142,0.1357142857142857,0.8421052631578948,0.0,0.0219317077308203,0.1203196300090081,0.3530212497396084,0.0,0.0227458405112433,0.1432758424770502,0.3167030958765136,-6.743068155708457,-6.595181155708457,-5.93174469008809,-4.362621808300901,-6.501716211669501,-6.353829211669501,-5.570177343895858,-4.442602558923252,0.8082660987277104,1.0660660660660657,2.214855233726359,0.6056056056056053,0.6176470588235294,0.9165521742145551,0.8791306034738584,0.9236193697124604,0.2199971705803202,-0.2933070094983701,2.0892534078,8.0,2.1518800609,0.8896861929,1.1384670902,0.2655109942,0.8499050187,0.1850692891,0.53486229,1.2961073156,-60.3442699409,1.8739308913,3.860953315
