fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,BFGS,DE,MLSL,Non-elitist,PSO,Same
6,2,17,0.25,0.6280691042114245,0.20371645757489182,0.5,0.9093772392765287,0.40697568406455403,4.152530287079097e-05,2.4357526794535973e-05,1.5512620530769838e-05,0.0,0.0015725093769939412,0.2,0.4117647058823529,0.040816326530612256,0.0,0.0,0.4305154682876256,0.4592078364806508,0.0,0.0,0.41295141462333146,0.38456601053339645,0.4024567009506992,0.4024567009506992,0.4175452117164502,0.4331031181394609,0.36913861525179437,0.36913861525179437,0.40425444287857604,0.3620797369365726,0.7876158814381373,0.532258064516129,0.0005504776805723632,0.5821256038647343,0.5,0.7977425102353244,0.7398977858424551,0.7747207175245399,0.4402562448050819,0.5091148742931458,0.5337198029013708,0.4385091897231099,0.4330801051834037,0.5604449090400776,0.5316405684190866,0.6862023282004628,0.5316405684068906,0.32467180114193095,0.6604284569134582,0.7593761937460273,0.000184243361520618,0.3959603689142157,4.357371141813622e-05,0.6201050404311435,3.54408384136087e-07,0.00047274625388110035,0.00024676169878345375,3.8833314164466497e-08,6.745796064253626e-06,1.1185927578578995e-08
6,2,18,0.25,0.5548467909633858,0.07268058040770603,0.0,0.8297657520762605,0.4069767089329874,6.118947709394683e-06,2.0267514306414172e-05,0.00013093625868719168,0.0,0.0009752312273660132,0.25,0.4705882352941177,0.04464285714285715,0.0,0.0,0.4230602964814257,0.3464267513403688,0.0,0.0,0.43332714162030256,0.3383038077752333,0.4570720680063145,0.4570720680063145,0.4126491854054303,0.3228809571779193,0.5443078709503979,0.5443078709503979,0.4315407812357093,0.3369748282487429,0.4621076714410486,0.5253456221198156,0.00019966294434145914,0.5555555555555558,0.3333333333333333,0.7606243537386781,0.5708665770533505,0.7068045765684665,0.5783899931056833,0.44506450679719856,0.4909908667591951,0.3993966537272762,0.4123800281091512,0.5179943711691934,0.618824704848598,0.6484899538226657,0.6188247048804462,0.32083090741826314,0.7007899321400033,0.7923910136735475,0.00015220396931740798,0.2723259484178917,3.0198142347139465e-05,0.5354245359132217,1.1818328326721473e-05,0.00026103463778338486,0.0003791274361698298,4.091152570830709e-08,5.209998943765923e-06,3.677573358236452e-08
6,2,19,0.25,0.6076762867216456,0.15810567216067312,0.0,0.9448024887174787,0.4069540541421668,5.659768328028366e-06,3.0030750800209678e-05,0.00021536412011082358,0.0,0.0016305082223720792,0.05,0.5882352941176471,0.007142857142857144,0.0,0.0,0.42686735276122517,0.3312409051457569,0.0,0.0,0.41955381718306634,0.2873671456351703,0.7249844779477876,0.7249844779477876,0.4273227354306545,0.3441279459822135,0.704481598130736,0.704481598130736,0.4261498365656782,0.31132171391555946,0.6371523556855894,0.5276497695852533,0.0003578421921970929,0.5821256038647343,0.5,0.6573265049994579,0.7003271728875973,0.6250947953612433,0.4237490125563811,0.45447904050545596,0.3728146707210511,0.4922544940960414,0.5116560316259431,0.39851746659287973,0.4783586928359004,0.5423485954934932,0.4783586928209971,0.852737443106967,0.1529417379758531,0.20955290220423262,0.0002670979306717486,0.5374600483180969,3.6890925027575725e-05,0.2826623221864555,1.1326447215220668e-05,0.0008019531428297598,3.786493741629718e-05,7.108935198376115e-10,1.9277062719383018e-06,2.2956375757608968e-07
6,3,0,0.25,0.384759804830728,0.044006037954107596,0.5,0.6787946857323076,0.40699511668759186,2.6857821084018285e-05,2.3098512586907312e-05,2.7092674019507312e-05,0.0,0.0001979187177605726,0.55,0.4117647058823529,0.1122448979591837,0.0,0.0,0.35274064086371854,0.43678930524732207,0.0,0.0,0.35810230340362176,0.4530831942251249,0.40111218032194484,0.40111218032194484,0.34219559701021807,0.4096212005382556,0.47392386025100475,0.47392386025100475,0.3572206698107258,0.4440512300157746,0.6894616427947593,0.5207373271889401,0.00021004852350938185,0.5483091787439613,0.9166666666666665,0.7256691530933874,0.7573338952897171,0.9171604110013141,0.33379890462693956,0.44171448854667683,0.43968621814049236,0.6212025184138135,0.6357305917391294,0.46650374462652494,0.20330776256784794,0.602746510244969,0.20330776257419547,0.4713332741210259,0.51133889545966,0.5723057522290564,0.00018216728847787907,0.6668803597875135,2.481783602360572e-05,0.6106171516218111,2.1916197044706003e-05,0.0009477744212778741,0.0005360884435812144,8.864690070260566e-09,0.0001969473391531801,2.1208467179308246e-08
6,3,1,0.25,0.6297332019465999,0.17276374252615453,0.5,0.8892573636050014,0.40700647211434043,4.9170715956545384e-05,4.0264422586171506e-05,2.5349589691203004e-05,0.0,0.001290742295084818,0.15,0.5294117647058824,0.02380952380952381,0.0,0.0,0.09543946765672412,0.28097150624295664,0.0,0.0,0.09876064538371704,0.2707034709492646,0.7756886879261935,0.7756886879261935,0.14729572074736053,0.30504325955485084,0.7822781069790268,0.7822781069790268,0.15982259161880968,0.30834238798182445,0.7876158814381373,0.5299539170506913,0.00042719809625716554,0.601449275362319,0.4166666666666667,0.6914886645161076,0.8890813533698845,0.9540315163543209,0.21614108676180002,0.6726674476063095,0.5599620911766348,0.5258748750882098,0.5376498893612016,0.5863243748938831,0.4912421686426651,0.709193228966262,0.4912421686701323,0.8121156927115414,0.10804123914395491,0.07617621005290065,0.00020863432623509956,0.2728934210597038,3.544998160604176e-05,0.255479229853373,5.608705543270218e-06,0.0003544569495535668,0.00042113606364509404,7.48631340858914e-09,1.3349921881374385e-05,7.2760967379804754e-09
6,3,2,0.25,0.5485923235749375,0.03767752809626003,0.5,0.9418321871760695,0.4070104916033067,2.5007736188334994e-05,2.8705638461206542e-05,3.928168427434579e-05,0.0,0.00056144173357345,0.3,0.5294117647058824,0.04761904761904762,0.0,0.0,0.2989945108290985,0.7468205841544834,0.0,0.0,0.3008687452757676,0.6965130565161987,0.37184730260600407,0.37184730260600407,0.28778729709975737,0.7326711731873047,0.42820469323220856,0.42820469323220856,0.2988711453024746,0.6913129089735515,0.6275410499854437,0.5207373271889401,0.0003401491903699227,0.6135265700483092,0.16666666666666669,0.5595177597851702,0.7489429489103916,0.8988765410961466,0.29427179348107213,0.703330267633255,0.4385130157075423,0.44185844789193496,0.4574491554910942,0.4653195582956799,0.2709089195444187,0.6016944981821373,0.2709089195282073,0.4504378129930737,0.5870006960491532,0.6783904901213886,0.00011225468064395252,0.6057654163798749,4.657635484069595e-05,0.6381744707981984,2.6343177970590683e-06,0.00020986700349442597,0.00015587497562630334,2.086676444751764e-09,2.388739870764601e-05,1.2976691514824614e-08
6,3,3,0.25,0.5055385620604439,0.02215526978988816,0.5,0.9529703893904456,0.4069959971862937,1.0753026587767927e-05,2.8328131071771455e-05,0.00010223248045948328,0.0,0.004909074544547376,0.15,0.7647058823529412,0.01648351648351648,0.0,0.0,0.4057408828812447,0.32843380234026454,0.0,0.0,0.3981040321245061,0.31285488384211113,0.5104129354065949,0.5104129354065949,0.3987369106509551,0.3118479468169207,0.509753116670705,0.509753116670705,0.397118692365022,0.30678582544611893,0.7598877528209607,0.48387096774193544,0.00025728129615023063,0.5483091787439613,0.5833333333333333,0.7042544325822533,0.7598414762066401,0.8262823935716428,0.3446737470206187,0.4865776072791863,0.5629434956188675,0.42227600716814706,0.4294379502557,0.5892554182144287,0.4877264947796753,0.7117971206564618,0.48772649480394414,0.4310292761912171,0.5545558317716632,0.5959142551469716,0.0001299655542297947,0.3910380758333849,3.6990051231396577e-05,0.46904022612679297,1.7545179789233643e-05,0.0004583062339785254,0.00039349747819846805,9.945977115858157e-10,6.222686598372882e-06,3.4469484757151595e-07
6,3,4,0.25,0.6289279597362533,0.21019392521685487,0.5,0.9330117551705249,0.40699689981046405,7.224153801490239e-05,2.4842375549668424e-05,5.235467683368661e-06,0.0,0.18767161915843647,0.25,0.35294117647058826,0.059523809523809534,0.0,0.0,0.6320403424090879,0.5579110039749507,0.0,0.0,0.6250556869562633,0.5627672686669788,0.6671883065507012,0.6671883065507012,0.606533514793044,0.5520783078122853,0.6677815306728179,0.6677815306728179,0.6056222288926362,0.5653819253722143,0.5944543742765647,0.5368663594470047,0.0005504776805723632,0.6231884057971016,0.3333333333333333,0.6264188000917685,0.5461934798298378,0.6972213754484835,0.6473888269450008,0.46922414837842275,0.43986763329414647,0.6038879665845123,0.620198858885356,0.4666868313242481,0.48877865635943696,0.60290916151764,0.48877865632508677,0.6143303656289136,0.3839971305810912,0.4451366097611622,0.0002806499413031326,0.3462236456802086,3.747151671061036e-05,0.34573429572134984,4.274906327831488e-05,0.0003962976765677903,5.7153131825034416e-05,4.167267478476013e-09,3.789081640491517e-06,2.1696559514512992e-08
6,3,5,0.25,0.5977572565496629,0.12151484345970046,0.0,0.7386979321969686,0.40701952005527314,9.195061151154032e-05,4.176732673539728e-05,9.90865342022557e-06,0.0,0.00022591700678065206,0.6,0.8235294117647058,0.06122448979591838,0.0,0.0,0.384034929093703,0.5986406720606458,0.0,0.0,0.3857922455794321,0.5938770013200735,0.4949275663784296,0.4949275663784296,0.3776173364757807,0.5826894777167356,0.5388030925728962,0.5388030925728962,0.38725941976737777,0.5896400292251694,0.7876158814381364,0.532258064516129,0.0005504776805723632,0.606280193236715,0.24999999999999994,0.9119273312784688,0.6497017205564042,0.5816802069236071,0.5801441713710533,0.6113671838003355,0.7151131244217845,0.6531648040506433,0.6534871875101409,0.7364399773928287,0.46517730585522976,0.8425535132089681,0.46517730580463984,0.6193327115341685,0.22707351953531196,0.2604685456617073,0.00021451329435127146,0.7121099930243227,4.2610459579497e-05,0.5206959444469312,3.689460149906989e-06,0.0005961796298648199,1.13063479298732e-05,4.566372290378068e-09,0.0001950883758543747,1.437272184385486e-10
6,3,6,0.25,0.6450878885954991,0.21721119572416797,0.5,0.7487669918938047,0.40700335673753846,3.6957483533118292e-06,2.633640089334521e-05,0.0002924405842802625,0.0,0.0009974356588283817,0.4,0.5882352941176471,0.057142857142857155,0.0,0.0,0.21446420611340644,0.6017446376067414,0.0,0.0,0.2132368789216877,0.5039992340195457,0.5467376907029551,0.5467376907029551,0.22398880854997566,0.5882317599543345,0.5566498058343186,0.5566498058343186,0.22944582339684588,0.5018283452170723,0.5421450871673943,0.5253456221198156,0.0003073443404318801,0.5942028985507247,0.24999999999999994,0.7045862105889453,0.83555731617255,0.9064417548880896,0.25720641903979435,0.637009848201896,0.6264956166669098,0.5934873341754674,0.6048342696292615,0.6512962148478878,0.3151379707404459,0.7669131654361927,0.315137970762458,0.4476680578788672,0.4619100951131774,0.4907832519746864,0.00011474504783438527,0.48326827322719135,3.9393875651645154e-05,0.48241360799867117,1.1153929054430498e-07,0.00010623819839306459,5.0661662075850566e-05,4.975862959025556e-10,3.0320428877737965e-06,6.776903209454591e-09
6,3,7,0.25,0.4646344067690639,0.0909520625664955,0.0,0.9205481874647081,0.4070041895833594,1.4131512944475089e-05,2.2280840608885194e-05,5.744032053230351e-05,0.0,0.00048305336193480683,0.5,0.35294117647058826,0.11904761904761907,0.0,0.0,0.4213829610879523,0.5866603161714333,0.0,0.0,0.4126026179762517,0.5452329729145297,0.548873433058473,0.548873433058473,0.41499955543488803,0.5733649866033237,0.5404847432602637,0.5404847432602637,0.4121885824474345,0.5415046247384292,0.6275410499854441,0.5230414746543777,0.0003578421921970929,0.5652173913043479,0.3333333333333333,0.9095676289053569,0.49654847036859895,0.6861128787556565,0.7344907132241059,0.7023411899884617,0.5736702258744417,0.5253015426857139,0.5353728039124626,0.5997856165865336,0.21026584654941932,0.7211519793324233,0.21026584657056768,0.6125213422726565,0.32864272722112675,0.40412439874986594,0.00017493639373448197,0.5281848899893733,3.57123094006678e-05,0.43838960885918565,9.076830280115924e-05,6.624032987595948e-05,0.0002823788763449446,1.936910800336827e-08,3.259624859619599e-06,1.0149148944386572e-09
6,3,8,0.25,0.7057917867646956,0.30646705227056714,0.5,0.8964514955079552,0.4070211804896635,2.2419268410667316e-05,3.4413716741588176e-05,5.567547383326781e-05,0.0,0.00043677309491151197,0.4,0.5882352941176471,0.057142857142857155,0.0,0.0,0.5851955659013874,0.447155778663456,0.0,0.0,0.5817679838150775,0.42527956523565014,0.09492676365086483,0.09492676365086483,0.5697365597405323,0.390303473776203,0.1723891195967311,0.1723891195967311,0.572945173727949,0.3848342629927646,0.419409690032023,0.5253456221198156,0.0004850919772213254,0.599033816425121,0.3333333333333333,0.7117706228167964,0.4899725996865696,0.6509415733433808,0.7092380876026161,0.5038222398070511,0.6149145619000551,0.31916836259563297,0.30123934891006954,0.6400524077264795,0.5760964669998019,0.7569243482456266,0.5760964669965966,0.2292633923656755,0.7589374617434719,0.7471326659282269,0.0001614921053469936,0.8841511370422515,5.55239874479503e-05,0.9336080621633589,3.6712794520606267e-06,0.000502638244565259,5.839107794836035e-05,1.9823504535002408e-08,0.00019650260159010663,1.6766082716281324e-08
6,3,9,0.25,0.595719922955691,0.11323110690735855,0.0,0.8310872665934615,0.4069974031161513,3.7595239474729165e-05,2.394785304722723e-05,1.7647778071594556e-05,0.0,0.0010904645932366802,0.1,0.4117647058823529,0.020408163265306124,0.0,0.0,0.2859098448493181,0.46149379069573004,0.0,0.0,0.28977175661002935,0.38932642569502807,0.47524908616387584,0.47524908616387584,0.28381543191956826,0.442293103319078,0.5299350188119276,0.5299350188119276,0.2974566104603876,0.38578987416211236,0.6744917900029108,0.5046082949308754,0.0002995536328964119,0.5676328502415461,0.6666666666666665,0.7832893164614585,0.7119775632727814,0.9099518924617949,0.39329645572287125,0.635761243100112,0.4190971843381579,0.236228417033292,0.23607429782267175,0.4456777877627492,0.5189917675282052,0.5842450654843805,0.5189917675231179,0.43836401918768875,0.6438963727551301,0.6395483635975259,0.0001395583000040388,0.5261305060641859,3.710724044997648e-05,0.5578308728283816,4.3259155873363825e-06,0.0001071289365526105,0.00010586268188106418,2.905108780346338e-09,0.00019642091168729884,7.378521082923295e-09
6,3,10,0.25,0.5552119269813711,0.06722426664333282,0.0,0.9595863592102042,0.4070091116831785,3.245685827732681e-05,3.326691611568833e-05,3.40767311617639e-05,0.0,0.0022743624381388874,0.1,0.29411764705882354,0.028571428571428577,0.0,0.0,0.3017177729479703,0.4562612159028411,0.0,0.0,0.3107780714287055,0.4752804959954401,0.5782700859599728,0.5782700859599728,0.30702821898838123,0.4467906213820205,0.6479245229031911,0.6479245229031911,0.3269082318065492,0.4812062609647425,0.2593348585793305,0.5345622119815666,0.0002847426160878864,0.5821256038647343,0.16666666666666669,0.604020679653267,0.6843408464612883,0.6512856780478742,0.36031555802444,0.26508472043241027,0.2984758715976694,0.4023347874142722,0.4199299651789836,0.32174747977271284,0.49922935871261176,0.47414737529338946,0.49922935876586527,0.4644904502761751,0.6503951659637535,0.7125605518435991,0.00016609156598779918,0.4149895286777374,5.352795024341999e-05,0.44598528447259955,0.24505297349617888,0.00023617493523739018,0.00010491861312572662,9.3706787673447e-09,2.4106853924439503e-05,3.7428904826235796e-07
6,3,11,0.25,0.6277208366743672,0.15234771064122965,0.5,0.9139806834087945,0.40702218506298515,3.889698222285721e-05,2.4746386974926675e-05,1.7614385965747025e-05,0.0,0.0009833158820016054,0.3,0.5882352941176471,0.042857142857142864,0.0,0.0,0.38074511282278084,0.31274690892007595,0.0,0.0,0.3860850660166452,0.3724075495677225,0.6877683640079546,0.6877683640079546,0.3852612976043208,0.3215322817134054,0.723832807881494,0.723832807881494,0.3981923310069022,0.39272329673285267,0.919962584273653,0.5253456221198156,0.0007277809048364805,0.6111111111111113,0.4166666666666667,0.8324109259950614,0.781670209429052,0.9233082673992574,0.37036093092870936,0.45629023290324944,0.43666203971305073,0.45953305383284615,0.47357772196321335,0.46345063622603216,0.521367292707114,0.6000341778949528,0.5213672927266818,0.7094470193991427,0.30143612751552995,0.33532459456248187,0.00018328784298578553,0.4433289481310845,4.7202024726754904e-05,0.31889776779673884,3.006278908340175e-06,0.0001340773802132992,1.0527914017062516e-05,3.8931076531179256e-08,1.5544399568942857e-06,1.218318683164878e-09
6,3,12,0.25,0.5285599900331875,0.08424122681278728,0.0,0.7625306672203223,0.4069889646835057,5.411998124604365e-05,2.5021357412885668e-05,1.0251497516191417e-05,0.0,0.0010358263436164473,0.55,0.5294117647058824,0.08730158730158732,0.0,0.0,0.3421584638302501,0.4651707554016772,0.0,0.0,0.32361993084255763,0.4680821019205391,0.4292807616011167,0.4292807616011167,0.3338576836645589,0.44178866390394894,0.36915735988374054,0.36915735988374054,0.31614321416464874,0.4502118557007373,0.6648804843027656,0.5161290322580644,0.0003315269337339684,0.5797101449275365,0.4166666666666667,0.5776881857906113,0.5894734935252597,0.4769921270218909,0.5832773228932003,0.4884528010713536,0.44981544432155296,0.5409658582046184,0.5572239060017772,0.47671521230736674,0.3366056325394829,0.6118182137242105,0.3366056325662341,0.6753167598059129,0.3239359536993107,0.4222767161612797,0.00016959566957878766,0.7672896656944013,3.6698035694931745e-05,0.5674968144079111,8.281896187178044e-06,0.0006742890739291,5.160465271898934e-05,8.496853493022638e-09,1.8299964428663343e-05,9.26622076408585e-09
6,3,13,0.25,0.5075810782202277,0.04779465690141324,0.0,0.9665473488455958,0.40699464242827904,1.964999224547509e-05,3.6403446276630624e-05,6.91241503532408e-05,0.0,0.0008048979434282393,0.35,0.7647058823529412,0.038461538461538464,0.0,0.0,0.5264328849568609,0.4707419319997944,0.0,0.0,0.5150943841067017,0.4173201069202882,0.9096418639103439,0.9096418639103439,0.5155320326060715,0.49098466975570887,0.8625006903536918,0.8625006903536918,0.5110903030068065,0.4487923912563242,0.5130211218726952,0.5253456221198156,0.0012084291297153333,0.6231884057971016,0.4166666666666667,0.7263353241610395,0.6658326695115546,0.6333743441355408,0.4910604321903091,0.4910692600063119,0.2526675521897799,0.4509869639940085,0.47214518019926643,0.2737984775762128,0.35321117737784663,0.4315502537557637,0.35321117738378544,0.8091343056218947,0.275515472874035,0.37740710525857324,0.00019786864694384105,0.09800559674463871,4.59677668308715e-05,0.08888083902890331,3.926796940484639e-06,0.00017322001169956124,1.737623137672431e-05,1.3946589873196184e-10,6.920440752019176e-06,2.322399458711077e-09
6,3,14,0.25,0.5502585751097314,0.0919576132789471,0.0,0.8832307315797299,0.4069980606186602,2.603920769830017e-05,1.8707870154474773e-05,2.109733538815415e-05,0.0,0.0014981366131888085,0.3,0.6470588235294118,0.03896103896103896,0.0,0.0,0.36220294643494194,0.22155377940484755,0.0,0.0,0.35936211769228416,0.2026340611853059,0.43955014784336877,0.43955014784336877,0.35371798525185594,0.1920868809434707,0.46619393758069183,0.46619393758069183,0.35789904875708145,0.18817929418419554,0.6894616427947593,0.5184331797235023,0.0006092336151033726,0.606280193236715,0.4166666666666667,0.8466099018267823,0.6281967637083605,0.9361317889382581,0.4473052066715588,0.5387989494829836,0.6755179085693266,0.7182073678306828,0.7169028116805158,0.6985904714012188,0.3401362753855353,0.8089286215154374,0.340136275316665,0.5444560158404466,0.33986387738828805,0.40621133368223683,0.0001544592789633262,0.5169299151415911,3.306518255911908e-05,0.5544200522180991,9.081587607567505e-05,0.00048712407408175356,0.00016535993181678862,9.042234936135476e-09,2.128030126397204e-05,8.002889112065231e-08
6,3,15,0.25,0.4442912969690609,0.02958082216392205,0.0,0.8470037369412482,0.40700387404977056,1.828104304399738e-09,4.320040527896117e-05,1.0,0.0,0.0007114433609290718,0.25,0.6470588235294118,0.032467532467532464,0.0,0.0,0.48049853997065556,0.45239780158533593,0.0,0.0,0.4646498397350745,0.4148978230666879,0.5642314750655113,0.5642314750655113,0.4698813094269785,0.44163949526106816,0.5308439132771525,0.5308439132771525,0.4601057076478704,0.41132692995864334,0.5667262456593885,0.5092165898617512,0.0002921481244921491,0.5748792270531403,0.5833333333333333,0.7981210433730201,0.4010577300437932,0.4832649986170168,0.8182991783808,0.30614541484728564,0.6526339531370002,0.5754869340662445,0.5859727491629592,0.6765733536368206,0.3296064381143992,0.7893689685817062,0.3296064380445037,0.7611356605366022,0.12305780739174788,0.17133541145935371,0.0001504438948381639,0.5439020193844826,2.4951950327378598e-05,0.3698237952120751,0.17329222442773237,0.0004779897363489668,0.0005559986196955777,1.220239319170188e-08,3.199067002343705e-06,4.278497876019142e-09
6,3,16,0.25,0.5348850427169836,0.05477733042445396,0.0,0.9160333901805489,0.4070003936364048,1.869006695921933e-05,2.8301429501679413e-05,5.4796589875087146e-05,0.0,0.0005609452993796833,0.05,0.5882352941176471,0.007142857142857144,0.0,0.0,0.44538881553593207,0.4560639050549692,0.0,0.0,0.44915241461094063,0.5349972226817573,0.49499520474604,0.49499520474604,0.435221543594987,0.43865477618482546,0.5491082011152892,0.5491082011152892,0.44634743487181455,0.5318923841153427,0.7876158814381373,0.5184331797235023,0.0003401491903699227,0.606280193236715,0.4166666666666667,0.697758995448643,0.8344683215813378,0.8182793326750153,0.3648552974923716,0.5309745169698196,0.6397408624423448,0.6268953557614019,0.6302286329135391,0.6641223270304846,0.2273471136173775,0.7783076769859247,0.22734711364314056,0.5170577606154714,0.3835299608453746,0.44218032452490386,0.00018038504016448543,0.5383111921572135,3.79330437000765e-05,0.4944367306030517,3.113011351348308e-06,8.100228902995577e-05,0.0001912616376473794,1.10500908432527e-08,5.6653751571867585e-06,1.7135093465294943e-06
6,3,17,0.25,0.4844412726218115,0.034645563988755054,0.0,0.9504466831733751,0.4070018086240354,4.114374062845321e-05,1.9980174813689334e-05,1.1237688673427773e-05,0.0,0.0006872919735667244,0.3,0.5294117647058824,0.04761904761904762,0.0,0.0,0.4208831321089112,0.389524045660237,0.0,0.0,0.4039492841904269,0.383353397001973,0.35322828697519437,0.35322828697519437,0.40610080572959995,0.35474457739780174,0.3258421238730822,0.3258421238730822,0.39315185360830185,0.35567137445863106,0.6371523556855894,0.5138248847926267,0.0002048557339254205,0.5555555555555558,0.6666666666666665,0.6792167417982471,0.4457881343397361,0.8122310670851338,0.6161748632101338,0.4809934715752352,0.6939423062042325,0.6936358759066543,0.6860245018655569,0.716241100844653,0.6784726088623714,0.824609156501209,0.6784726089193734,0.33401408742157024,0.5350016000366664,0.6164631528440281,0.00017475603530910675,0.6101616995377208,3.4541219115208874e-05,0.6605690941576619,1.2922069870409604e-07,0.0001972303525489024,0.00019345419140398296,8.510668541876419e-08,1.1919019277811151e-05,4.082794074888418e-08
6,3,18,0.25,0.47075820767783266,0.02807480623154192,0.0,0.8767013292643328,0.40700223177585665,7.91784771355543e-05,4.016186018957889e-05,1.2152828854849077e-05,0.0,0.0031698175229656488,0.25,0.5882352941176471,0.03571428571428572,0.0,0.0,0.4890277827700101,0.22497872331593427,0.0,0.0,0.5113973779097332,0.3030870692006332,0.38004699898846717,0.38004699898846717,0.47367791955519445,0.18531803758698917,0.5234444727480594,0.5234444727480594,0.5034611541326925,0.2990286332567015,0.46210767144104814,0.5230414746543777,0.0008258786389295702,0.599033816425121,0.4166666666666667,0.7217766176557054,0.6637860520592174,0.8129334539381503,0.4529460866088342,0.4431460529628327,0.5105597711841341,0.37224205210871375,0.38644804867658067,0.5374841525576985,0.25127746462951595,0.6658043618036473,0.2512774646030869,0.1899025957772391,0.8066442556358155,0.8344144439449335,0.00021735340081941693,0.32407865061136665,5.32263962687811e-05,0.64416438676803,1.1545671006590048e-05,0.0001148002572158807,1.4027276734883848e-05,4.0002828803084447e-08,1.1525502532998273e-05,7.619753621068358e-08
6,3,19,0.25,0.4721349679772456,0.03626652228023866,0.5,0.9583641205659592,0.4069884569619583,2.9919133361595583e-06,2.5115856749933756e-05,0.00034615497998954106,0.0,0.0014269907880820713,0.25,0.4705882352941177,0.04464285714285715,0.0,0.0,0.3996021565799393,0.27239208590419695,0.0,0.0,0.3991284692023635,0.3070234423952841,0.6718077336156192,0.6718077336156192,0.4010359042736045,0.2808697535935063,0.684785318965135,0.684785318965135,0.40736268299086015,0.3266909767647264,0.5848430685764194,0.4976958525345623,0.0002048557339254205,0.5217391304347827,0.4166666666666667,0.8465096904592653,0.7448218667133046,0.7453545506759909,0.5153301473298946,0.5315663965376851,0.32710356206546365,0.5281959952805515,0.548548797629774,0.35146249569047777,0.301659626119851,0.5005457169652464,0.30165962611830843,0.7838994174636862,0.24954761174597895,0.3335701079869575,0.00019291996484151937,0.5066341585966301,3.497821736659264e-05,0.3270340538944283,4.62813246393866e-05,0.00019886184133669548,3.75996273780738e-05,1.4623209947700595e-08,2.5481120366065013e-06,3.258105655226961e-07
6,4,0,0.25,0.6150520754194395,0.1340190975961509,0.0,0.9336824602183516,0.40706116517754787,1.3582000138620567e-05,5.6105375681121e-05,0.00016560047454230016,0.0,0.0004376797993905104,0.4,0.8235294117647058,0.040816326530612256,0.0,0.0,0.4332152826050825,0.5479726401688109,0.0,0.0,0.4453746761439749,0.5514811984759748,0.39286377643853365,0.39286377643853365,0.4197810245300766,0.5249173660191673,0.49666322531701423,0.49666322531701423,0.4409294257714466,0.5452718496947248,0.382070255714702,0.5276497695852533,0.000986581556537725,0.6111111111111113,0.4166666666666667,0.7005971697294038,0.7074356675027875,0.8244683598446272,0.436457364603347,0.7346444325492796,0.42837094044372304,0.3216725225464998,0.33758662453832855,0.45506986906681174,0.2975093648140289,0.5925888393095831,0.2975093648155586,0.5531363905944104,0.5011253654395365,0.45662965588183235,0.00028269335944123013,0.7238867468272856,7.529432167657912e-05,0.6352169872946134,1.0275511770065693e-06,0.00020266150257000558,0.00019892288337925335,2.900126275297485e-09,8.104750379722999e-06,8.925031161948555e-11
6,4,1,0.25,0.55265845174006,0.054730993792134315,0.5,0.9779929312970097,0.4070479987860258,5.3068323454628955e-06,4.711743542047704e-05,0.0003666517719716219,0.0,0.00106233775104235,0.35,0.4117647058823529,0.07142857142857144,0.0,0.0,0.16756029718133697,0.3139816593225436,0.0,0.0,0.166000279331398,0.31894316839933057,0.7847239470809573,0.7847239470809573,0.20979064336198133,0.3365728150735935,0.7596742603331776,0.7596742603331776,0.2133453001745908,0.34853887772865405,0.6371523556855894,0.5391705069124424,0.0004850919772213254,0.6256038647342995,0.24999999999999994,0.5771731273625764,0.7549179801258257,0.8820303584481743,0.32304957456345884,0.6695682720289851,0.5431830237243096,0.5427033431293076,0.5554093985963071,0.5697939975887025,0.5941582541112393,0.6945079079055194,0.5941582541423301,0.827558903700139,0.10000989033714092,0.08459076198248727,0.00026399000857581234,0.26067607265086723,5.181038806725662e-05,0.21890374495104892,1.1523115537726096e-05,9.981965035589692e-05,3.215354331997682e-05,2.3609453391448856e-09,5.593195826282154e-05,2.2775012428239216e-09
