fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4,BFGS,DE,MLSL,Non-elitist,PSO,Same
6,5,4,0.25,0.5413443954770747,0.10486908258381525,0.3333333333333333,0.7698482004928704,4.9601822541530095e-05,8.752096623125474e-06,1.8412398910331768e-05,0.00014807688118499425,0.8594811231318696,7.938681345752198e-05,0.19047619047619047,0.0,0.19047619047619047,0.1875,0.3448275862068966,0.13636363636363635,0.0,0.297961045323325,0.3423674035402672,0.22938196079894357,0.0,0.291132782652782,0.32977977318568014,0.21580870023694887,0.38826682179829763,0.29901736544857405,0.35880231406351576,0.1852363636821569,0.3696650440621858,0.2971860715070659,0.3504740057213438,0.21275920321331754,0.2309910639050492,0.48798076923076916,0.00036690272874303456,0.549597855227882,0.6190476190476192,0.8371868805589706,0.5827221487778651,0.7838567710385619,0.6365753220825299,0.6873970523999531,0.43867810549763575,0.49481891056465166,0.5217901476205249,0.6618692958605594,0.48523965466474206,0.6575871697959427,0.469949642916532,0.43701502622980914,0.39107212781168965,0.3985670023507487,3.783996077918289e-05,0.5405072301054129,0.00011000968371445076,0.6253172816928341,2.4221839277372613e-05,0.608545398112835,2.3055197185543974e-06,0.021868237229867783,0.015981923235052067,1.9177668209354806e-06,0.0007736725823391637,2.7000340467576215e-06
6,5,5,0.25,0.6435581881192798,0.19636734318921084,0.3333333333333333,0.7055244280311987,4.692763486239104e-05,7.951167095917393e-06,1.7149792031407166e-05,0.00015258663057791163,0.8175402857470028,0.0001473423822171052,0.7142857142857142,0.0,0.7142857142857142,0.59375,0.517241379310345,0.29687499999999994,0.0,0.4024897803590067,0.48931398157182726,0.3178651001598485,0.0,0.3999915671255343,0.4782527094141145,0.3770888786021842,0.3686738897439721,0.4089964556781096,0.5074617097082634,0.27667231912693313,0.3722313104878072,0.41285247778149564,0.5006812300264138,0.37853222664337577,0.7188565399305831,0.4591346153846155,0.000185088667387426,0.4879356568364611,0.6666666666666666,0.6297157744850883,0.48998929690218596,0.6813077961692103,0.6937055089511377,0.7719460031542056,0.5963209758754343,0.6432173946874382,0.6589126058525085,0.521918786249662,0.50419883527076,0.5282536086063366,0.49962757912768285,0.411318569976582,0.27962861911457415,0.2949754651995872,4.162844808740076e-05,0.7182417708734922,4.2405803006035165e-05,0.6674530391304396,1.8208494223037894e-05,0.6210555901300947,1.7731214481275856e-05,0.03928864749611066,0.035532776444480316,6.70327120804149e-07,0.0013882961118103561,8.2546756926531e-06
6,5,6,0.25,0.48468511303807427,0.04910634954234581,0.0,0.6913425312805932,5.4430070921180846e-05,6.376087208958025e-07,2.16783585861798e-05,0.00285571440355294,0.9242181660545363,3.1695459296552363e-05,0.2857142857142857,0.0,0.2857142857142857,0.1875,0.20689655172413793,0.2142857142857143,0.0,0.2620798568129683,0.2545755078836611,0.29808691993707503,0.0,0.2565564418552342,0.24976686380387353,0.29277131606483353,0.3862546967188667,0.2607110810314775,0.26843749636751535,0.2590348061125368,0.3741762513268174,0.26099934639812616,0.27057226913326643,0.29261239707843606,0.53421626904451,0.4663461538461539,0.00040606569392371796,0.5415549597855227,0.5238095238095238,0.661475747048835,0.6798862190223787,0.8269212556078817,0.4616014176091584,0.5605584087147252,0.5608907202666092,0.622811726801018,0.6561651210065023,0.6379897524069029,0.4645190851547682,0.6195438798450041,0.454305275801218,0.5138718456596751,0.164131931105149,0.15791525996651368,6.0342120960336134e-05,0.7526087715658777,0.00011253872799947553,0.705683470800738,1.852009804132594e-05,0.6019860312424301,1.940435211497315e-07,0.005393053725239339,0.004393345953865516,8.087920360813317e-08,0.0007951019585997158,5.08371575182652e-07
6,5,7,0.25,0.5057813622173458,0.038774877809694734,0.3333333333333333,0.7216031530943698,4.2003272096028825e-05,2.1673630571044084e-05,1.3087152433827725e-05,2.0746206375380463e-05,0.829740775352645,6.424720565275681e-05,0.42857142857142855,0.0,0.42857142857142855,0.34375,0.4827586206896552,0.18333333333333335,0.0,0.4079857416025558,0.47134346155718665,0.631562939008343,0.0,0.40947777254963635,0.5203230295186676,0.5811477584950024,0.368215341899758,0.414855081088689,0.4888493577346289,0.6183518046870717,0.3885312633105764,0.4236279331541906,0.5444838709907117,0.5888860959264117,0.6799580420247908,0.4495192307692307,0.0003315167247273171,0.5120643431635388,0.7619047619047618,0.45126581205921323,0.5934180779216325,0.6577780406092791,0.512553980176319,0.7056002132545696,0.5829761148066269,0.6306942518399925,0.655829524047487,0.5846454882650707,0.3183954044551288,0.5801842098396267,0.311188727503273,0.3476865521989563,0.3636459593087903,0.3406804728249043,6.567420062605706e-05,0.8137623046990355,6.570656973834014e-05,0.7487802880435823,1.5420652552849557e-05,0.6192608934454351,2.309987764784846e-06,0.05182851673098872,0.036310025698403726,1.397739000074436e-07,0.0006451127056951558,3.880573936723369e-05
6,5,8,0.25,0.6553830571265615,0.2720492527632264,0.3333333333333333,0.5939769370757596,5.4508488002414466e-05,1.833580651309326e-05,3.487441510629486e-05,0.00013094506101901757,0.93454481949766,8.414963618149591e-05,0.5714285714285714,0.0,0.5714285714285714,0.4375,0.3793103448275862,0.2916666666666667,0.0,0.28720851444683987,0.2489497280489814,0.2581433633702359,0.0,0.2877203133159284,0.2481393550299334,0.33383310911497,0.3789736644750783,0.2866804312739561,0.2612161804638054,0.21408780039548525,0.40030457741857317,0.29661042842377816,0.27419231646874087,0.3397250579579889,0.6395844095610532,0.47596153846153844,0.00038598785289049625,0.546916890080429,0.7142857142857143,0.7846045956441348,0.7901615859144133,0.8934811463330016,0.3628651588146987,0.5955371677487711,0.4633291045100715,0.32692906109594055,0.3343465452929433,0.5618914096321432,0.3046954178976031,0.555582735955665,0.29428488974349654,0.39179693972219765,0.4642579349175059,0.4681844135129537,6.879186795442192e-05,0.5653425549282337,8.44979753972763e-05,0.5223227276514206,2.450072634084538e-05,0.6243343447470173,1.606854866751828e-05,0.021732699618169798,0.0634118139888828,2.4990828049502225e-06,0.00028630250505331915,4.883430932674726e-07
6,5,9,0.25,0.7370858372741874,0.4483391530444247,0.3333333333333333,0.7225356102259812,5.6059947899508865e-05,3.7982989377165945e-05,2.610492888198418e-05,2.782940809342298e-05,0.8688126520535844,3.872466058068713e-05,0.6190476190476191,0.0,0.6190476190476191,0.40625,0.27586206896551724,0.3611111111111111,0.0,0.2634336416765716,0.3181710787346246,0.20848631915546112,0.0,0.2633010826919123,0.28452282706085735,0.2187179192699833,0.3719963951637073,0.26058391120046553,0.33123527969619054,0.15839508920592027,0.3916403658548133,0.2700745915197393,0.308846357348481,0.22114491657976676,0.41609658603018884,0.4591346153846155,0.00036690272874303456,0.5227882037533512,0.5714285714285713,0.7608295437174828,0.6610231291959519,0.7736676006230464,0.5235146313161606,0.703715517419091,0.5142625856952628,0.3662436845780199,0.37309013048919404,0.6800060418537075,0.2910175435571872,0.6828899785936335,0.2906525897134521,0.39198751466404946,0.39923183617602553,0.37775649240352227,0.00010521980437110023,0.6004235480961843,0.00011061559108501826,0.6003806820199227,2.5541591368131983e-05,0.6276873417614097,7.434730710414025e-05,0.07040200448535164,0.0026868864347220694,6.164177481788225e-07,0.00032131904489497064,7.121661087120796e-06
6,5,10,0.25,0.6170315145291497,0.22992470766927836,0.3333333333333333,0.6655289676857088,5.296535388985037e-05,2.4633856169597078e-05,2.6172392650052693e-05,5.9678197762966166e-05,0.8902185490399052,0.00011995768148241911,0.5714285714285714,0.0,0.5714285714285714,0.34375,0.4137931034482759,0.21153846153846154,0.0,0.1702609855240031,0.4253067674821658,0.47387334770599,0.0,0.1756026249577621,0.4785155744365988,0.4894763516884526,0.7274792713892895,0.21444307176132854,0.4863242167603709,0.49845874181572714,0.7656339091493825,0.23412528087156953,0.5409274561355448,0.5435535311075802,0.6798588036921456,0.46875,0.0004382983231460821,0.5549597855227881,0.6190476190476192,0.7238921292923961,0.7781889369679575,0.8466736946024368,0.44092930093080884,0.7069744280796624,0.24206308314297587,0.38607226154456775,0.4184990263589494,0.2201779941983995,0.5723865730406593,0.21107665062540018,0.569372825304911,0.6518304231789751,0.36868004487811634,0.38075871863605093,8.988036436590274e-05,0.32807865486707966,0.00011448284807651961,0.35332966064865756,2.172216379298713e-05,0.26188974851714564,0.0013003462468806288,0.0064120501692429485,0.00396962555381412,8.867347488689588e-06,0.000345164914040169,1.039785821164326e-05
6,5,11,0.25,0.5173307996507894,0.05622392657172909,0.0,0.6355882864259419,4.270210667803225e-05,7.477415780279435e-06,1.6014370339800923e-05,0.00015129739425811937,0.7956674028401403,0.00015296491040502278,0.2857142857142857,0.0,0.2857142857142857,0.28125,0.6896551724137933,0.10714285714285712,0.0,0.4920838453375383,0.40029390511013574,0.4287744629077501,0.0,0.4899243153894549,0.39071013747506594,0.47732522097567487,0.4801448590822748,0.5060201872422462,0.4306472807569258,0.41581695163653054,0.4778219777853492,0.5089886541220269,0.4271109433026336,0.4951357025377975,0.25270679606867175,0.4591346153846155,0.00029213791508334735,0.549597855227882,0.19047619047619035,0.5607797252389564,0.5569087202309273,0.6748815329606838,0.5360754851729193,0.744083206992401,0.5378617469851573,0.6162405991094531,0.6346918367050431,0.6818890051774187,0.5245880405516311,0.6892766704019534,0.5204939698281967,0.37435360906821513,0.376917787755919,0.36518657740410243,2.0320506754695317e-05,0.6942498338574851,6.8473429808053e-05,0.6491070234192862,1.4393228440010393e-05,0.504403133807735,2.182757430741132e-06,0.012959864768198446,0.0066763276380779205,6.256818114831725e-07,0.00015384295156948392,1.2815184008669045e-05
6,5,12,0.25,0.5000777306421874,0.03739551026087899,0.3333333333333333,0.6544475235801184,5.925867641600817e-05,3.3710829329835784e-05,1.986034217874888e-05,1.949849680677944e-05,0.8244136551612815,0.0001430628078193015,0.14285714285714285,0.0,0.14285714285714285,0.3125,0.3793103448275862,0.20833333333333334,0.0,0.45817137476450337,0.4017682898963595,0.3944883539906272,0.0,0.4463818250572744,0.42411581744609733,0.4288543944218355,0.42550159249318087,0.4700023075831393,0.42471150424980203,0.3703449930696333,0.3894181334133,0.46250524353527395,0.4482186260296424,0.4341758643465464,0.5213654882140863,0.4807692307692306,0.0002847324066034566,0.5281501340482573,0.47619047619047616,0.4550001724801078,0.4853156159195926,0.3570207080242648,0.7267567925649988,0.634813540370641,0.5804372515676509,0.642545950068655,0.6614237293994236,0.5982367841106362,0.3479692182329772,0.5781222951278856,0.34357822952381323,0.4025150997640985,0.31138724715548294,0.3267844776032153,2.8190071556760588e-05,0.4932385217693601,0.00013486231663737864,0.6620786635332434,2.4320010173712585e-05,0.5622582830342084,3.8954303852186725e-05,0.05428229111080573,0.04104321806538089,7.589829452004576e-07,0.0019233591257416022,7.994873904367625e-06
6,5,13,0.25,0.5986233273753881,0.17371704824897094,0.3333333333333333,0.7528823116458518,4.230419991307831e-05,2.263055252507799e-05,3.7342284416322995e-05,0.00010956108495925432,0.9401310437057067,9.105091063975084e-05,0.42857142857142855,0.0,0.42857142857142855,0.28125,0.517241379310345,0.140625,0.0,0.45959689678004895,0.40264421331704436,0.5036635539144372,0.0,0.4554670666890327,0.37228642406421336,0.45228006484561467,0.6044696103497387,0.4758902394606189,0.44973319368183545,0.5100288705002156,0.5889341075526668,0.4766804738855298,0.42576744502069674,0.4865749659663705,0.635153186316662,0.4783653846153847,0.00036690272874303456,0.5442359249329758,0.6666666666666666,0.5599261078264339,0.6476146539733154,0.7598456313468632,0.45129670738856986,0.7230606380495037,0.3756841354771937,0.416061050419092,0.44032405078677783,0.35046318523829495,0.7112630362248361,0.34413100649931905,0.7052936593381424,0.4064490540451331,0.5195990364001378,0.5208127618478314,7.122445229578075e-05,0.45329193444581606,9.462970679623516e-05,0.6228424870055622,2.106360339515907e-05,0.36942597044059333,4.186150261623546e-06,0.04205363121328631,0.07713379975780615,2.3424021546449218e-06,0.0007659129263023415,1.3405897065325722e-06
6,5,14,0.25,0.5335867551696416,0.07358116558279505,0.0,0.5811904700130875,5.45204891738841e-05,5.030885690169799e-07,2.4301074239767765e-05,0.004070000959711929,0.9261084890877336,0.0001789051889503221,0.5238095238095237,0.0,0.5238095238095237,0.25,0.3793103448275862,0.16666666666666669,0.0,0.4493137526593272,0.39194611026920356,0.5314166889139245,0.0,0.4457450485078074,0.3789926266966713,0.5723588473545569,0.3572409755738528,0.45876178450915944,0.4052865020497043,0.5079348596269373,0.35651969031781006,0.46092883457675426,0.39827300699644763,0.5770512582810723,0.4333785901050038,0.45432692307692313,0.0006409128959931994,0.5603217158176944,0.38095238095238093,0.6435374482614624,0.7408144289189282,0.7561853218266511,0.4666190603496402,0.6072265288440204,0.5102535127976146,0.6940092342436603,0.6811767112743432,0.4304416041234089,0.5104419629878109,0.4176912538892912,0.5140274599319671,0.18801023815668394,0.609075421164987,0.6198894791775612,8.374429431850726e-05,0.5334552620481755,0.00011811538033004913,0.8653549143808241,1.9958399632743873e-05,0.6496619787392222,3.1946495652704395e-05,0.031203580732494025,0.02999532407771908,7.05269000902947e-07,0.00013072052099308637,4.375192062178023e-06
6,5,15,0.25,0.487676281390418,0.03396672376647806,0.0,0.6736328134324643,5.415188346197675e-05,1.256414894043263e-05,2.054424738282046e-05,0.00010829482366964299,0.8775677950081333,1.6309651762788832e-05,0.23809523809523808,0.0,0.23809523809523808,0.3125,0.6206896551724138,0.13157894736842105,0.0,0.292463670565214,0.27387836575356983,0.30771057528832757,0.0,0.28701099737955116,0.30996349025746367,0.3186921618220735,0.27899373205418865,0.2825644767594293,0.2679765010206861,0.2460627162982847,0.2729248810073117,0.2831616106412669,0.3135724785574392,0.29868067040340746,0.2844139538645014,0.46394230769230765,0.00015896785852348297,0.5388739946380696,0.47619047619047616,0.6574531709532805,0.7322880541479115,0.7960610420528812,0.38179342152469076,0.6536914472358998,0.7036311968838492,0.8248757367617703,0.8422534966223836,0.7315666576731186,0.5257667706634355,0.7346501244227884,0.5104873078668084,0.350905705026189,0.20542083608831196,0.20050002455839533,4.3095328203959446e-05,0.8260580073675526,6.0747469144346147e-05,0.7497494191832428,2.287422162113073e-05,0.6972265626726881,4.286412135692195e-06,0.02300663590503107,0.02113583855568652,2.3097928960309117e-07,0.00037620558002856284,4.7785594387641645e-09
6,5,16,0.25,0.6411013836245638,0.22390058368209964,0.3333333333333333,0.7996192964851276,4.4729590588392344e-05,7.650428321826425e-06,3.773855335527132e-05,0.00038823543349924427,0.9717500410194946,4.404928669559891e-05,0.2857142857142857,0.0,0.2857142857142857,0.34375,0.517241379310345,0.171875,0.0,0.10431998934404949,0.3392605953366309,0.28680817247462276,0.0,0.10057179434065672,0.3786268451165588,0.2692002427156872,0.47075621669852286,0.10824376870431102,0.3689366676915264,0.2660369361928113,0.4667925167331153,0.11285023886599821,0.4138756436157633,0.2892175440686565,0.34783408902671553,0.49759615384615374,0.0003315167247273171,0.546916890080429,0.47619047619047616,0.5584578466922789,0.692914744641401,0.7914044178960232,0.47605449220647955,0.83702738603219,0.5236554259545808,0.5985466518832183,0.5762448159174482,0.5513909706882014,0.8147306214677742,0.5952439718901402,0.834607916990291,0.5241906199881874,0.2167948961133651,0.19218837973995295,0.00011212402902759906,0.6509982475143673,9.270835402934656e-05,0.4643873746426199,2.8941732119492427e-05,0.530273066470428,1.639286372712476e-07,0.021906149796963564,0.005117635629265555,3.8211476545253916e-07,0.0007102127109029613,6.81791151158765e-05
6,5,17,0.25,0.4797022949512049,0.03597705058620001,0.3333333333333333,0.7076480649089654,6.101839180399446e-05,2.5492088380815555e-07,2.369893195731541e-05,0.007861367698918027,0.8963265282407409,0.0005063501488695445,0.09523809523809523,0.0,0.09523809523809523,0.28125,0.517241379310345,0.140625,0.0,0.06799611024241778,0.23466464510916019,0.3068721185028691,0.0,0.06137602697856559,0.3410640220168874,0.300879871247973,0.3892105220754405,0.05511680861947854,0.24862307359022418,0.269181692866731,0.35820823220379694,0.05100449999209816,0.36002433254302735,0.297557883180239,0.6034460285208323,0.46153846153846145,7.240871085825404e-05,0.5656836461126005,0.4285714285714287,0.6625658667092718,0.6919781683291912,0.8321414282988361,0.45385705508741847,0.6540129515566373,0.523349641224978,0.5515670991385591,0.5642491876351929,0.6066804638852813,0.6664273459321146,0.5919886599695827,0.6617353707347388,0.28449790221825744,0.4958008466892426,0.49767502181886425,3.450572549490945e-05,0.33103213448581237,5.9801074631550443e-05,0.6124693477428886,2.2732780778505355e-05,0.597390790005135,4.1855647461749354e-05,0.02369304918297279,0.022092985122469638,1.472392989245633e-06,0.0006569483331028749,2.5144695193222836e-07
6,5,18,0.25,0.5038599787551508,0.04096174132687889,0.0,0.6636763940068542,4.108839993273127e-05,9.349123685251256e-06,2.311268565672527e-05,0.00017935005509291292,0.827994443068671,0.0005145357464336679,0.5238095238095237,0.0,0.5238095238095237,0.125,0.3103448275862069,0.1,0.0,0.19557389960710536,0.4921122982952124,0.43739461481898023,0.0,0.1883492117941696,0.4613062764017018,0.44343323179961525,0.19097558106837376,0.16287029021974053,0.49305330261359065,0.37833383612142146,0.17387601800149444,0.1597761184085298,0.46194948979928246,0.41726945517890623,0.6208272709282925,0.46153846153846145,0.0002706536967979638,0.5093833780160859,0.7619047619047618,0.32722427157635137,0.5136458789524969,0.49713571994161343,0.6634256363830412,0.7216361155680957,0.5576170739412213,0.6738262602536267,0.6924857376720066,0.6515481965899098,0.5560033978528343,0.6624743730794862,0.5304054985469834,0.3040464375671825,0.4157059980698087,0.43260720589593527,3.82829367837181e-05,0.839662619218397,8.240410226636757e-05,0.7860784508278702,1.8435930824298972e-05,0.7788524378649635,3.90244287083493e-07,0.11030693245239633,0.07590579048828154,2.7140772799686017e-08,0.001317866718133048,4.9184517876779914e-05
6,5,19,0.25,0.5371680298431306,0.07242811933711485,0.0,0.6709234645276492,4.4630106688788126e-05,9.266024838791454e-06,2.4446358065121105e-05,0.0001934502638478848,0.8595956202272486,0.00012978783121255053,0.5238095238095237,0.0,0.5238095238095237,0.5,0.4137931034482759,0.3076923076923077,0.0,0.20948851365739757,0.29385262338598317,0.3525443404548614,0.0,0.20775487693563774,0.36638797811062224,0.38732196804218066,0.6573910103252079,0.24096287122389365,0.357660661472335,0.3716579607372199,0.6538100418497352,0.2472752853834047,0.4301117994208892,0.43739399306260074,0.3569658149336905,0.4663461538461539,8.222306889733524e-05,0.4986595174262733,0.5238095238095238,0.818743249466416,0.7745467469384648,0.8952685968077839,0.4835695339065753,0.6896765378209708,0.2477313656975596,0.33951820361523133,0.3654074269155405,0.31466067908040884,0.5775379810878134,0.3182817609394204,0.5751263350291008,0.6539710442997682,0.37360387906881354,0.3856000300049801,6.835799195973611e-05,0.36410144843517267,6.334882503818144e-05,0.42032670371939074,2.1311284661189426e-05,0.34691943224901545,0.004631560086475024,0.025354515522395083,0.013802014834571805,9.650255262439636e-07,0.0008649974450534925,2.109009828664222e-05
7,1,0,0.25,0.5217867155029811,0.057709447823852345,0.3333333333333333,0.8819400574897855,8.985407023326133e-07,4.147421735443968e-09,1.4008381477735547e-07,0.002846586646308331,0.9496815732471353,9.999866444337917e-05,0.5714285714285714,0.0,0.5714285714285714,0.28125,0.4482758620689655,0.16071428571428573,0.0,0.22031528617518298,0.20940803097852845,0.19992337512665626,0.0,0.21262361562652357,0.17587309891988162,0.20672406015380318,0.4293267225149786,0.22188083196306313,0.23141178255316286,0.16430942681006255,0.400502060258785,0.21797603826184675,0.20221324543029362,0.21119210253866116,0.5603632244525238,0.2139423076923076,8.673957538447185e-07,0.25469168900804273,0.5238095238095238,0.8466118349274778,0.6654866440512173,0.8540782867636801,0.5907196359680846,0.6061372184208741,0.5310350487879915,0.513161397412782,0.500746237030981,0.5108341294805478,0.8459712280454299,0.5385659525816364,0.8672039319275696,0.46478749240443884,0.3091928399196334,0.30642700992434235,3.1869837388707457e-07,0.5527113278296435,3.34138511383829e-07,0.5293255034349971,1.1762310487794105e-07,0.5601604665600548,0.3710979064612293,0.3277523666406025,0.018094189878858264,0.016969493838707325,0.021767616051998003,0.04215768231690692
7,1,1,0.25,0.548458978517341,0.09377701125766286,0.3333333333333333,0.5346727853394426,8.296354410496519e-07,6.695077466478907e-08,1.4958737577485096e-07,0.00015978318521149554,0.9035942058856141,0.0001832387579626608,0.5238095238095237,0.0,0.5238095238095237,0.53125,0.5517241379310346,0.25,0.0,0.19415641440724118,0.291711318667084,0.2870383178639164,0.0,0.1957796856362153,0.30552842279556586,0.28907950502867186,0.6497715116246172,0.2254159369983325,0.3543258107534631,0.3069349697133747,0.6676586218153338,0.23806862169356452,0.37857688498740244,0.3519301211263351,0.6799580420247908,0.23076923076923073,3.4442066549325174e-06,0.3109919571045576,0.47619047619047616,0.7485213902058365,0.6703380441704248,0.784023801744678,0.4343937345004585,0.636960880652641,0.3472209699982397,0.28615757565187927,0.31160537021319,0.5012951082721959,0.783429277277279,0.49487630647382974,0.7832552370898511,0.6098621205155852,0.33362863106758167,0.3282707947106632,6.385741810110552e-07,0.5814507194961566,9.237611374894759e-07,0.5971279270883509,1.3982906086760458e-07,0.3445486785608818,0.5436767689939408,0.023276543631447523,0.019297191834959534,0.013290243670023976,0.007799050205998227,0.02612094861990786
7,1,2,0.25,0.5063354635057395,0.05947823460199003,0.0,0.5413569244990475,8.885191350350417e-07,8.866105555505691e-08,1.0218874163516149e-07,6.780415527963826e-05,0.8228967838048953,0.00010206701596513474,0.8095238095238095,0.0,0.8095238095238095,0.34375,0.27586206896551724,0.3055555555555556,0.0,0.45132478971854034,0.5292147645551062,0.5588885308571951,0.0,0.44770865996487186,0.5263952053633829,0.6196472299377898,0.36107787172603656,0.4610314696250273,0.5480583116893882,0.5384092275985917,0.3599595061019052,0.46311643004701675,0.5482550663594729,0.626037375500107,0.4462293709354279,0.2235576923076923,3.2733440822332323e-06,0.27613941018766763,0.38095238095238093,0.6376112811877623,0.5165904802688921,0.573033975142302,0.6944258248822176,0.6039385057053057,0.5367298152293788,0.6237819349003466,0.6358116100166171,0.48680470528570696,0.6128375078426177,0.4805257043636506,0.6136841399555213,0.38179446194205413,0.37948125702171,0.4058117413738066,1.0872215885275252e-06,0.7648008789300721,8.640143585731385e-07,0.7620977890950487,1.2654250398908354e-07,0.622090860411272,0.624552687593946,0.060003043636789814,0.04451490532658746,0.0022483945761700838,0.043703108471137286,0.007240245434042923
7,1,3,0.25,0.5314279724149074,0.0757610397540865,0.0,0.7549142119027157,9.220813885846042e-07,1.0429019000690279e-07,1.40972560257871e-07,8.463859848762401e-05,0.8588340027974468,2.1533871789041543e-05,0.4761904761904762,0.0,0.4761904761904762,0.375,0.4482758620689655,0.2142857142857143,0.0,0.24918016092516876,0.44051999011075005,0.39197180055019354,0.0,0.24751402938292186,0.376219260975505,0.3877865951908359,0.3535360822184841,0.24321372921458095,0.4552558424726704,0.3546617786765256,0.36605776143287727,0.2504646658977552,0.3968479689992074,0.3884263349540196,0.8184601818234647,0.23557692307692307,2.6702993187131487e-06,0.3056300268096514,0.33333333333333337,0.65867729856663,0.837233111033199,0.8451122766103566,0.21979365346314958,0.7899222969968396,0.4827858060929834,0.4760723073177786,0.502026838394837,0.5288910349201652,0.8522795028334338,0.5124301161336725,0.844100792820155,0.4481046844234666,0.3638013329937163,0.3484736549724482,4.371017124851417e-07,0.6870142031685335,6.114144848331905e-07,0.7892044698035854,1.5630765924664626e-07,0.6254891561003562,0.3457240448745084,0.026716561243866413,0.02420591612275319,0.01469011530815755,0.008329957903430036,0.021777411864452017
7,1,4,0.25,0.5115885298844259,0.07005890918648633,0.3333333333333333,0.7725494857768709,9.019653734550463e-07,3.658957098381725e-08,1.3390294718056233e-07,0.0002812976656998143,0.9257814572495471,0.00017804916433222838,0.2857142857142857,0.0,0.2857142857142857,0.34375,0.17241379310344826,0.4583333333333333,0.0,0.1156030070595232,0.32091565142217704,0.36624168783812494,0.0,0.11160204971212026,0.33288318436530545,0.35125972355886925,0.3313773133055209,0.09556475697120115,0.32719603848545215,0.3222049648719688,0.3321694647190765,0.09990113086578262,0.3474342761283986,0.34456663805919774,0.5399266550259725,0.22836538461538464,1.7760122248681549e-06,0.2654155495978552,0.23809523809523814,0.8075912973661858,0.8204368044696935,0.8515427645062031,0.3656181806590527,0.575898442357878,0.5261091061842079,0.5957299751963543,0.5915713232123849,0.5357256382591349,0.6982961072337293,0.5323788516686296,0.6964607224489485,0.39864988809075763,0.3599075087069553,0.38034746339611336,3.6824879096236377e-07,0.6564280310649452,8.694171412443319e-07,0.7983922759743087,1.4489877079114457e-07,0.6586414766367916,0.37840628014426303,0.011484666173184884,0.025429761433811378,0.005221423679044038,0.008854522349147409,0.0052354824002464
7,1,5,0.25,0.6546198935007728,0.23507527398182,0.3333333333333333,0.7239606674733029,9.331053358097671e-07,4.04929262281988e-08,1.5233850709227782e-07,0.0002898881033094429,0.9334458310449223,3.660982703358299e-05,0.6666666666666665,0.0,0.6666666666666665,0.1875,0.3793103448275862,0.125,0.0,0.25710907174773967,0.28044807657075677,0.2907296985832821,0.0,0.26118891121636256,0.34235670985685646,0.3502414601998456,0.45541139285503274,0.26321266748890254,0.3078446485306578,0.26667160754075825,0.4936178635220849,0.27922362936444056,0.38307729617471653,0.3738776507424807,0.5904960093577629,0.23076923076923073,9.371597047487535e-07,0.2412868632707773,0.23809523809523814,0.8942546684199555,0.7025967461967548,0.7856368950940754,0.5621465093210272,0.7861543794617163,0.48121592473766606,0.39858249670532686,0.42319431304717625,0.589545599301275,0.5942721614261305,0.5771301586820163,0.5906535752351538,0.5463876586105383,0.2570927858219051,0.24707690729172682,3.4464052130616157e-07,0.6712437557678143,3.802757721100994e-07,0.603413998272583,1.668334999568713e-07,0.5496831923133763,0.3200848718036442,0.041609568900404674,0.03227720747020143,0.013600929608597942,0.0166317605697894,0.017340223194583584
