fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,3,10,0.0,0.39085911636133996,0.026459643629470543,0.6666666666666667,0.8249595015625237,3.685081375001971e-07,4.763823698728642e-09,1.1910052099971579e-08,0.00015899442997726208,0.9705878855363264,0.9999999999999936,2.18216131284626e-12,0.0,0.35294117647058826,0.2333333333333333,0.27619047619047626,0.14545454545454548,0.22641509433962265,0.12030075187969928,0.29799280590261634,0.35520682435464757,0.4046793802565744,0.4127207275996829,0.2898981318629698,0.36953925552955413,0.4126093247594166,0.4891534538513417,0.40428614411610686,0.4776752359029853,0.46000693105967283,0.47045768152396017,0.40713360867822923,0.49794564988114587,0.5105439462265945,0.5505914784607443,0.6168757403542178,0.10071942446043167,1.9412876859408655e-07,0.11209439528023599,0.125,0.6918497540635815,0.6238195067136516,0.6475324347831171,0.516313491909454,0.7399109744062755,0.5975796430078515,0.5899547283100555,0.6479326026841914,0.7788284861229389,0.5742185536778845,0.7694332738954817,0.5310008394554435,0.3119666422899865,0.21750345221203787,0.25463965448317816,2.770944471855427e-08,0.6571616596880185,3.781114511833163e-08,0.6520008419623033,6.05670571659554e-08,0.628516083657218,1e-12,0.14592095012375217,1e-12,1e-12,0.00013670640577248173,1e-12
1,3,11,0.0,0.37972861441365663,0.022369335643680016,0.0,0.7938360930249841,3.685062179976678e-07,1.7046000016071793e-09,1.3415074344837747e-08,0.0005749119728189088,0.9643190760021458,0.9999999999999942,1.0395134688947236e-12,0.0,0.2647058823529412,0.2333333333333333,0.20476190476190476,0.38181818181818183,0.339622641509434,0.22105263157894742,0.21587990939020882,0.24476015297414525,0.2555886617321435,0.35362643719170017,0.20883570116311856,0.24741565087233108,0.24686238475171984,0.386236465343646,0.29759485542217345,0.3485830680369205,0.28843519794264083,0.39311964997757465,0.29961589076845896,0.35471818410219813,0.3196332495320736,0.43428882418022124,0.36084102833585874,0.09592326139088725,3.325831048176322e-07,0.10619469026548667,0.2812499999999998,0.9106554897852239,0.8808340894188254,0.8273706520235886,0.2531319584187023,0.7056375248421811,0.5868072557492141,0.4610000963529002,0.5190950545667157,0.5939576752206319,0.2249949662832212,0.5551441283752948,0.20251787674048954,0.36156019376221016,0.2003616035908708,0.22285858113203627,3.828488864303906e-08,0.7859052323336551,5.8571296625047784e-08,0.746064081972289,7.276935308694918e-08,0.6942633839051376,1e-12,0.03807721450291685,1e-12,1e-12,0.0006659423783725881,1e-12
1,3,12,0.0,0.41076901472594934,0.03595682308827079,0.3333333333333333,0.8519226430802227,3.6909827833537406e-07,1.2580492522444863e-08,1.2953185357607569e-08,4.423901924234956e-05,0.969999587254815,0.9999999999999913,1.33399728776914e-12,0.0,0.35294117647058826,0.20000000000000004,0.3,0.3090909090909091,0.3207547169811321,0.18836565096952912,0.22190421826652565,0.16607517473529745,0.2684609267048717,0.25645274844360455,0.2131764548624412,0.19189982019691498,0.2722297204697768,0.26866036685043937,0.3313361710812783,0.3084824114708748,0.34209576797144065,0.3384000977094448,0.3282064262090954,0.32966578782664513,0.38057816827698426,0.35890608795069895,0.5581877645387028,0.10791366906474817,1.7257037905110175e-07,0.11504424778761063,0.3125,0.8373393052086591,0.8852333941666393,0.9093558331159799,0.20304151479633753,0.5631662735056174,0.4361291140383257,0.30949297165132883,0.35608248408746945,0.4245254027070784,0.3584619600174156,0.39739094353969856,0.32952374338116386,0.45868360117845053,0.28090143665353856,0.30134987613301567,2.8587903638523257e-08,0.6203483630010274,4.221389385918941e-08,0.5861603417825358,6.690843727200052e-08,0.558952495600031,1e-12,0.1550178274413018,1e-12,1e-12,0.002392804777952691,1e-12
1,3,13,0.0,0.4189405396944689,0.047855119908835474,0.3333333333333333,0.8118116625848113,3.6424636239907437e-07,4.638089548538781e-09,1.0854557314598106e-08,0.00014714348528445352,0.9676021315917012,0.9999999999999906,9.542711927053955e-13,0.0,0.5294117647058824,0.2333333333333333,0.41904761904761906,0.2545454545454545,0.3207547169811321,0.1551246537396122,0.1536660280577154,0.14609682500169466,0.22008266188791165,0.32078135970005306,0.1465229157496948,0.1502951913063887,0.2297505608848298,0.35465405816309936,0.24610292896100533,0.272961905454121,0.2787564822962597,0.3828494089465301,0.24119226584725928,0.2708389735088306,0.3206476558383021,0.42003505813803443,0.5328949024930769,0.10551558752997608,2.443943232741122e-07,0.11209439528023599,0.34375,0.7198048957529231,0.7130988969067351,0.7312341880890303,0.35762662553008107,0.6859700184396158,0.5301223654564551,0.501613713548072,0.5248699944772106,0.3988862428452494,0.5171869233474398,0.3994670839656528,0.4674540230830468,0.3130866122483036,0.34415259909869694,0.3407289149298647,3.0334884966032225e-08,0.6368339773066007,5.980209974369003e-08,0.7290084136646364,4.829698565170165e-08,0.6340513160932989,1e-12,0.11868600047743913,1e-12,1e-12,0.000574258858668584,1e-12
1,3,14,0.0,0.376583937116876,0.013727968881005618,0.3333333333333333,0.7845137427807429,3.689186363747952e-07,1.463303243045899e-09,8.963113079790567e-09,0.0004466042965935059,0.9286922189104823,0.9999999999999942,9.198950712017225e-13,0.0,0.6176470588235294,0.16666666666666666,0.5777777777777777,0.4545454545454546,0.3207547169811321,0.27700831024930755,0.19799540113762684,0.16778835353120744,0.1039480749251574,0.109802525741577,0.1877047203826425,0.17960750023146194,0.12135080824346667,0.11958213563141618,0.25539622271168816,0.23942093127736586,0.09259770012054291,0.11084244025810208,0.24801791289519887,0.24737986523205457,0.14043808021660886,0.12560120346693493,0.5536929437854932,0.09832134292565956,2.5863622123978475e-07,0.10324483775811202,0.375,0.8442797315772899,0.860443425056217,0.938499043540586,0.25075210228430034,0.6400245799794466,0.593282497062152,0.6048414350247038,0.6556468854256519,0.30805023528177417,0.448953332638325,0.27785308997302194,0.4141929651742524,0.3603671289871726,0.17507368115377414,0.19900393944030892,2.9269559426355078e-08,0.5217036340687771,8.060504839815146e-08,0.6938743867971666,6.36296961196846e-08,0.7194302564098919,1e-12,0.10515178188650234,1e-12,1e-12,0.0002496816523013718,1e-12
1,3,15,0.0,0.3838847626813161,0.020297329800283516,0.0,0.9101655169856014,3.608312198940157e-07,3.6184960290793262e-09,2.1271529594458696e-08,0.00041536903782868405,0.977532331069557,0.9999999999999916,2.1288924323151714e-12,0.0,0.47058823529411764,0.30000000000000004,0.3208333333333333,0.2,0.18867924528301888,0.19298245614035095,0.19135578198867284,0.11774857278083675,0.11430378079323639,0.17966978700283065,0.18182879044095904,0.155008005141483,0.10478096716106555,0.14877503219406074,0.31760606735801894,0.29074439989995304,0.2291134392234737,0.29807044496837687,0.3091219685148736,0.314436628071261,0.24490945070986847,0.2781395796357632,0.6196637497431325,0.07194244604316546,3.234072193430417e-07,0.09734513274336284,0.40625,0.7052903539189253,0.7705167710841057,0.7789456713627652,0.32597342364736526,0.6455828020950876,0.38308392157173493,0.3569102200382872,0.39353196713649297,0.31816740939212323,0.38569572375730293,0.3178046139553238,0.3493858565889091,0.5254343490565869,0.2636509674259649,0.2897897439893783,1.1840730055420155e-08,0.3536125605765666,6.514432211331745e-08,0.48835107558417734,7.584435559062868e-08,0.5048639612607361,1e-12,0.2552148957932775,1e-12,1e-12,0.0003070419887874183,1e-12
1,3,16,0.0,0.4164567527901451,0.041894530729866666,0.0,0.8200999284250304,3.6633080594197976e-07,2.49495062056065e-09,1.00646240779633e-08,0.0002804011302654546,0.9642100922443075,0.9999999999999968,1.2125159842572212e-12,0.0,0.44117647058823534,0.30000000000000004,0.3,0.34545454545454546,0.30188679245283023,0.22222222222222227,0.2070407807450235,0.31538241360679353,0.2888695692074696,0.30569871066239007,0.20103102839597617,0.3571099626207883,0.31716095323015503,0.34127895807117514,0.3201874155927143,0.4544176072432902,0.3677826412927027,0.38982215095911893,0.3220309808864605,0.4972036497128707,0.4331487617860081,0.43363898105299004,0.4094618805844017,0.09112709832134286,3.059628224922387e-07,0.10324483775811202,0.25,0.8859193629204805,0.7835362158560066,0.8379840029108565,0.3813463860291414,0.7603402169088174,0.492816823176973,0.4681212203935372,0.5390661205797702,0.3216372845833519,0.379792242679944,0.2819692824886192,0.3513138860876689,0.40364541939600307,0.24785529459157835,0.2833867917486316,2.4492664104367183e-08,0.6137758002524338,5.470118341045002e-08,0.6391547702340039,5.765332875140455e-08,0.5713368321935376,1e-12,0.09942004666735527,1e-12,1e-12,0.00020568071510310672,1e-12
1,3,17,0.0,0.41904518561139575,0.04694860287834232,0.3333333333333333,0.7420115988964245,3.652422157599196e-07,1.304181714303119e-11,1.1693653261648448e-08,0.06890979198675125,0.8965131509910436,0.9999999999999926,1.049858960752931e-12,0.0,0.5588235294117647,0.1333333333333334,0.5727272727272726,0.49090909090909096,0.339622641509434,0.2842105263157895,0.21680142399389105,0.23921646064227428,0.2112536490506915,0.25490430174625955,0.21069171124125002,0.25417467818706624,0.20602517201301385,0.28488567440503443,0.29886510061878124,0.3431722186746278,0.2432354254737893,0.2952741229769592,0.3032318627867704,0.3635801782532313,0.27927566475283505,0.33855130151836366,0.6196637497431325,0.08633093525179866,3.610653326009671e-07,0.10914454277286134,0.46875,0.7811796583076445,0.6929133367272664,0.7852492602672876,0.41037937924424184,0.58929940867286,0.5248250365853893,0.454872988785219,0.49766567430908815,0.4408811934833877,0.477541905046991,0.4012737402796971,0.4408111741096128,0.3780136121232305,0.2619579505138821,0.28530167310368715,3.867712907919715e-08,0.6549048546721217,7.026116329714192e-08,0.6155645341357951,6.712007194081861e-08,0.6207218510324063,1e-12,0.16762137632151924,1e-12,1e-12,0.0009062974044850523,1e-12
1,3,18,0.0,0.3469941187081855,0.018567559130418347,0.0,0.8533213889074004,3.729982237425364e-07,3.138292815936132e-09,1.492229006556902e-08,0.0003321061293047818,0.9564105164251073,0.9999999999999882,1.9781425244919646e-12,0.0,0.3235294117647059,0.1333333333333334,0.33030303030303027,0.14545454545454548,0.15094339622641512,0.168421052631579,0.24649461516664803,0.3481073007667209,0.37113386688912336,0.4081793976540735,0.23433595456934003,0.30761734306003274,0.36006596136162605,0.42298444954613534,0.33732292997478835,0.45939270973051716,0.41317426150077247,0.45301859280788703,0.3294921543170279,0.41809058677699185,0.4380906758539798,0.4697795473251845,0.6370976203394259,0.10071942446043167,3.5141216144659484e-07,0.12094395280235981,0.4374999999999998,0.905971778629094,0.5638834799930343,0.6304838004152353,0.5990088132939552,0.6203509163076856,0.5332146170366556,0.4611038728925472,0.5363819069789972,0.7627943114524821,0.17679469386953023,0.7004791480704405,0.15623988575177084,0.2593522720441386,0.37557041029714994,0.4187087608431631,5.818992603630975e-08,0.7248621802351349,9.152853672745683e-08,0.7629279956065418,1.24598228291203e-07,0.7294247359683851,1e-12,0.14352093119258783,1e-12,1e-12,0.0013752938631058946,1e-12
1,3,19,0.0,0.3806678979628839,0.020251380946492127,0.0,0.8488888380463425,3.6350525342269103e-07,1.4734942611982478e-09,1.0552160206568734e-08,0.0005244380348387531,0.9361565223964949,0.9999999999999872,2.086607049186953e-12,0.0,0.2647058823529412,0.20000000000000004,0.22307692307692306,0.18181818181818182,0.13207547169811323,0.23391812865497083,0.2529165308983488,0.21012234264848648,0.18727170446622715,0.1684919145831043,0.23922786049497702,0.241608407711212,0.18746728503996468,0.1720078179918535,0.3755452718105762,0.3676428668529243,0.28722211081395743,0.2806276056896235,0.36391746318816365,0.3884966238280776,0.31227806568856886,0.28768523775978483,0.5863460785910211,0.09112709832134286,2.8938093607206654e-07,0.10029498525073736,0.34375,0.7585814184383344,0.7648516771170675,0.8015821822934686,0.30883645389309966,0.6804953378056964,0.3902207098798837,0.3611794965383215,0.4130237393560279,0.4198728245048346,0.3937908609315513,0.4177932922075384,0.35992063842350025,0.5290095236213501,0.24539852678573643,0.27306971835298055,2.133634835895603e-08,0.43678286084744994,3.650544927077471e-08,0.48629960384563353,6.823896000574244e-08,0.5384173952085519,1e-12,0.03881689687384312,1e-12,1e-12,0.0003434976850289131,1e-12
1,4,0,0.0,0.3482902488490179,0.01035620062678803,0.0,0.7556379769960225,3.9650759771723686e-07,5.137705859354947e-09,1.2422461984683668e-08,0.0001523306188525546,0.9084585612259009,0.9999999999999869,8.649347183910098e-13,0.0,0.2058823529411765,0.1333333333333334,0.2090909090909091,0.32727272727272727,0.18867924528301888,0.3157894736842106,0.2843252637262915,0.2957614732062295,0.2805488313366273,0.2708520238363983,0.27070697077298395,0.2909868298806465,0.267861240509659,0.2822580270313101,0.4244797492581617,0.4696162642089906,0.40364812491168783,0.4033963610808815,0.4146911635762748,0.4596924573243326,0.42072094112256725,0.41886770902046033,0.604410158486997,0.07913669064748205,1.7257037905110175e-07,0.06489675516224189,0.625,0.8521957750902207,0.6929426024668057,0.7018163601510716,0.561003545663552,0.5339690909622187,0.3427018347868082,0.3689550455484083,0.43211529727616416,0.6035047868720144,0.5587922491104267,0.5648830921179249,0.5238783253466197,0.5060926062070268,0.3230110193972496,0.34217726585981534,1.5299830380764444e-08,0.4430605560952698,4.504841622351457e-08,0.4445141600631006,5.432431400463808e-08,0.41358380180056276,1e-12,0.29137711635092706,1e-12,1e-12,0.0021795896298785595,1e-12
1,4,1,0.0,0.38965311987226375,0.030624209045058526,0.3333333333333333,0.6996476742932796,3.9587628784875327e-07,3.6433088526280954e-09,1.120417619214858e-08,0.00020430109782138708,0.9586795050535797,0.9999999999999895,1.6944853274363891e-12,0.0,0.38235294117647056,0.20000000000000004,0.3256410256410256,0.4,0.30188679245283023,0.25730994152046793,0.2360267003686616,0.252168471762944,0.22466865954892717,0.333536098354722,0.2283804350361464,0.2223957305476879,0.21269889526401842,0.3641292148577525,0.38742815056361707,0.44419868997611867,0.3711710552318287,0.4670517095709938,0.38481671095238507,0.4155760230422101,0.39279813649151624,0.5016923115810286,0.7242254073733156,0.07673860911270985,2.7361891462740897e-07,0.09144542772861353,0.6875,0.7703065434257808,0.8103873331054308,0.8626341404319113,0.26601894937118176,0.5224254791914869,0.3204063507465507,0.2856162747095956,0.3333782465892341,0.5938746643872992,0.35276463817120984,0.5619847796574332,0.32634714006744525,0.5142545477778759,0.36696360853254334,0.3806736614208236,1.5403572628758922e-08,0.4267759113451715,4.6006233094588996e-08,0.4241633655437639,4.870878399427792e-08,0.4242183363335733,1e-12,0.030668107966637225,1e-12,1e-12,0.0005952043689683181,1e-12
1,4,2,0.0,0.3838377086374634,0.025844508976674507,0.0,0.7857232793842469,3.9962278449754415e-07,2.229322093982745e-09,1.2562932407381129e-08,0.0004024196620846201,0.9390492164662047,0.9999999999999886,1.1079211177233029e-12,0.0,0.4117647058823529,0.1333333333333334,0.42121212121212115,0.29090909090909095,0.339622641509434,0.168421052631579,0.17252529901002836,0.17684343894093427,0.13669687068274622,0.13567045747028372,0.16256572147029952,0.15109228054616336,0.10716843069009341,0.14058782342269704,0.2708996257728417,0.3083075305836159,0.20387469991882778,0.21418945788013655,0.25980978587786563,0.2722817614651993,0.1977821167883146,0.22135801485277495,0.6507552542995696,0.08633093525179866,1.8860255376102483e-07,0.09144542772861353,0.2812499999999998,0.6208232530904068,0.8195827676571907,0.8516718811374453,0.22919964469322418,0.5124658768050718,0.41022221604729886,0.425947477158914,0.47146841058445155,0.2731984703483792,0.5273547908155309,0.249172359124536,0.49041755552313404,0.5147462342184046,0.22888455756086218,0.2511599048026415,1.282238692583424e-08,0.4667012993941469,3.944269930097103e-08,0.5117693181135904,5.898983225683151e-08,0.6014490050325044,1e-12,0.05783791212042392,1e-12,1e-12,0.0007312291476762416,1e-12
1,4,3,0.0,0.39574950440577816,0.03260144644978756,0.0,0.7288683229669668,4.0005851129380666e-07,3.388541226691706e-09,9.007599580881047e-09,0.00017355403390875628,0.9331366812221402,0.9999999999999899,7.77328501994903e-13,0.0,0.5588235294117647,0.20000000000000004,0.47948717948717945,0.41818181818181815,0.339622641509434,0.24210526315789477,0.1628252685941428,0.18934816181327999,0.17810891881239083,0.20541848251974892,0.15708402746057987,0.20500603887919244,0.18443846633349448,0.20692840037844296,0.27764206013803855,0.34121486690899466,0.2695942093520467,0.3042462203805537,0.2768719801815351,0.35366308674144975,0.30941039680192206,0.31818705313785967,0.6007615998470475,0.08393285371702633,1.397791175900314e-07,0.09144542772861353,0.34375,0.6407859551268602,0.7467069261497876,0.8587886255292112,0.2568495000321026,0.5933954731879337,0.40048559278971235,0.364834874801109,0.4083726079325256,0.3900266765695526,0.6272892144668163,0.34358300004565195,0.5678995102389244,0.4680371591953587,0.2982827649056771,0.32352077781885347,2.5149757177768153e-08,0.42516622830573564,3.142875911694593e-08,0.43938304385710303,5.9284838607852296e-08,0.5536154147737123,1e-12,0.26390372647988497,1e-12,1e-12,0.00028998031267392165,1e-12
1,4,4,0.0,0.40630843986255033,0.038488849761429744,0.3333333333333333,0.7866653845466945,3.986702357838e-07,3.9895054465177665e-09,1.212962238296707e-08,0.00020093248795647838,0.9527607223303225,0.9999999999999902,9.062427525530388e-13,0.0,0.3235294117647059,0.20000000000000004,0.27435897435897433,0.2727272727272727,0.20754716981132076,0.242914979757085,0.26239324525364494,0.18843126690689574,0.17021846474758712,0.1830484247399119,0.25398689375618433,0.19774061343721883,0.19939279872395976,0.18231356968115742,0.4068399876934179,0.38405543684957033,0.3165955443189715,0.3377401542740942,0.4044664713718773,0.38769446762668264,0.3730451786628268,0.3516736857948398,0.5381502448867748,0.08872901678657077,1.8860255376102483e-07,0.1179941002949852,0.03124999999999989,0.863790525925997,0.839110437629091,0.8865863251283854,0.370618548298714,0.5773543461459584,0.3437153167229878,0.29589705119007537,0.33421026871392634,0.5184813709028392,0.670361886430804,0.5089146879632853,0.6392292639896279,0.6025434325663799,0.21393953170715257,0.2503744430661481,1.516205225109344e-08,0.3658842467914924,4.318911633883479e-08,0.3921546118170979,4.858218602187332e-08,0.38589571901177944,1e-12,0.050400428600974094,1e-12,1e-12,0.00041541129799162993,1e-12
1,4,5,0.0,0.42152956023403926,0.047188172219418914,0.0,0.7530762688724498,4.0032310676427493e-07,2.556866865004897e-09,1.1734709050940426e-08,0.0003219110065392507,0.9435982347518123,0.9999999999999906,1.2263459180916476e-12,0.0,0.6176470588235294,0.2666666666666667,0.4555555555555556,0.2363636363636364,0.3207547169811321,0.14404432132963993,0.23424820710475727,0.19760557248776825,0.14064528172080487,0.2079840100192254,0.227793370326984,0.2241658585072221,0.16938705867955728,0.20049411906475678,0.3658005309556654,0.3699426477857461,0.2629145205446658,0.3318393174643294,0.3667941549662737,0.3927571610861231,0.3235349362153348,0.34153985294470024,0.6221975664355179,0.08393285371702633,2.1187215379396629e-07,0.09734513274336284,0.25,0.9095802370642765,0.7400851019472503,0.8513885115613151,0.45111916113672457,0.6339949676704647,0.3771605918809611,0.34063128248877206,0.3852813231644667,0.46771751213966306,0.6104122120279681,0.47157004739948427,0.5727623479310603,0.5125886555254124,0.28531106321531435,0.30406983598791515,3.800353510489853e-08,0.44130497310638345,4.4786046737610104e-08,0.46401156471160243,4.3467155780408606e-08,0.4592520482264676,1e-12,0.18355750231525672,1e-12,1e-12,0.0005148603246709599,1e-12
1,4,6,0.0,0.3832898179487164,0.03584593533553994,0.3333333333333333,0.8015181410716714,3.9978973170142474e-07,1.2722431416845294e-09,1.197021340398419e-08,0.0006969304688677187,0.9426456090981743,0.9999999999999832,8.67971323036587e-13,0.0,0.29411764705882354,0.20000000000000004,0.24871794871794872,0.3090909090909091,0.28301886792452835,0.21052631578947373,0.23208891334851453,0.1737226888991947,0.15829328623367883,0.19386644876788817,0.21970669360089318,0.20119356985392006,0.16050136513957203,0.18468081221275068,0.3738679551731648,0.36462509522727365,0.297817821133756,0.33814888964340906,0.36238584784881617,0.3773439879673579,0.3224831081843206,0.33558354194010376,0.6562025784112189,0.07673860911270985,2.1798821479345193e-07,0.08554572271386422,0.4374999999999998,0.7906611025957433,0.6350282600070329,0.8804708503436909,0.40116599081316295,0.5234447343385051,0.3496355602752544,0.3143988244492455,0.3640483272586863,0.5412899861035249,0.6297965292519379,0.5061511588874131,0.5927656692926981,0.5342420702503103,0.29844490476278335,0.3247159142102264,1.7039077045017034e-08,0.3606900642960476,4.482220840876414e-08,0.43817248077830684,6.15675684320353e-08,0.4566034541328715,1e-12,0.3213875097886663,1e-12,1e-12,0.0007467361897676037,1e-12
1,4,7,0.0,0.3529112670574726,0.019370283041857478,0.0,0.8465362266231214,3.955440921302983e-07,2.3318066700790717e-09,1.4716131710650187e-08,0.00045266824741882754,0.9494194616578743,0.9999999999999809,2.0040874994202017e-12,0.0,0.4117647058823529,0.2333333333333333,0.32380952380952377,0.2545454545454545,0.22641509433962265,0.21052631578947373,0.15925363691522598,0.22840419710640156,0.1892902306828736,0.21416553388904402,0.14849699177084255,0.21578064788568047,0.17064560182324495,0.1937262902628295,0.3070053149691735,0.41369291868391295,0.3276507416335455,0.3582057804309825,0.2907942795244993,0.3890631079777182,0.3297903131268453,0.3412529085907683,0.7835636010214468,0.09592326139088725,2.5863622123978475e-07,0.1179941002949852,0.40625,0.7320280409796036,0.7720923499972283,0.8536835779609007,0.3083814230362115,0.39049416353790045,0.31004668623384485,0.31286939661602453,0.37295901207877513,0.450269687828162,0.6868794809822222,0.41884128619137145,0.6352379261140491,0.5714688425687378,0.3119989366889588,0.32395402519324557,4.6288303018654575e-08,0.4251267646372831,4.727851455986209e-08,0.40260670551284794,9.337341136410551e-08,0.4657340491571359,1e-12,0.5225888927629895,1e-12,1e-12,0.0006885812450932973,1e-12
1,4,8,0.0,0.4175008011370408,0.05108047253034111,0.3333333333333333,0.6769965682444884,3.976616806220828e-07,3.735652688181865e-09,1.2017219606704482e-08,0.00021475011202002248,0.9131960103694003,0.9999999999999886,5.389707836595827e-13,0.0,0.44117647058823534,0.30000000000000004,0.3,0.38181818181818183,0.30188679245283023,0.24561403508771937,0.2855366241684903,0.27650134240224866,0.24102765339349003,0.30173038345479597,0.2760565322417752,0.2856989641961753,0.22309649327246117,0.3515348568346911,0.4039044435562975,0.4207181060026662,0.32648931963717664,0.38934646492914743,0.4026615220429809,0.4300466880434274,0.3453856083397781,0.4440097007169458,0.49880427400534977,0.06714628297362113,2.1187215379396629e-07,0.11209439528023599,0.3125,0.9121899905164399,0.7988648042928377,0.7685484827049236,0.4374651456696601,0.5321541517743511,0.42716461428732827,0.3572706274056934,0.38913213229959887,0.6880396479624201,0.41694771454906226,0.6406518246521922,0.39272572263944094,0.41737951681564023,0.3186129954818678,0.34338487375533266,2.1809820097796115e-08,0.5051789828225408,4.25947146825565e-08,0.4825805314242648,4.6575193718324786e-08,0.5426997845525617,1e-12,0.19054716949622144,1e-12,1e-12,0.0009580172803746131,1e-12
1,4,9,0.0,0.4127470773238506,0.05318397288188357,0.3333333333333333,0.8108032014148551,3.9827295990428975e-07,4.173748790783888e-09,1.5958744262732205e-08,0.00025954262157811296,0.9467494474645988,0.9999999999999909,1.5908746894702577e-12,0.0,0.5588235294117647,0.16666666666666666,0.5222222222222223,0.2545454545454545,0.18867924528301888,0.24561403508771937,0.23790436300524984,0.1843379875523399,0.16351465420337336,0.1395229184604705,0.22541127168943909,0.21913345456393207,0.1960632968485152,0.14027311479081017,0.3940645519899488,0.3962107047754692,0.33039530251065663,0.32273285557248865,0.3823717966791279,0.41330148911610914,0.379488756715878,0.3294940036013906,0.5611553197284431,0.09592326139088725,1.57837498456318e-07,0.10029498525073736,0.3125,0.8076454158940753,0.9296482733173166,0.9397064021028165,0.23515084058634628,0.50151698581526,0.2299593303358622,0.20912380413831233,0.24062136809152257,0.4157362132546705,0.48701744095275074,0.38893748479505386,0.4392881830212244,0.6511824216956449,0.3559445941200688,0.38640997071381944,1.0398240425396058e-08,0.2718734028271473,3.987648944993713e-08,0.33686171839718393,4.4453605922170605e-08,0.3476447752371027,1e-12,0.13618531176639545,1e-12,1e-12,0.0004907297009360893,1e-12
1,4,10,0.0,0.3518175384360423,0.010891210174280129,0.0,0.7957734056392449,3.9580152119229876e-07,1.2924981410814636e-09,1.2714451506005032e-08,0.0007287890906128261,0.9471349891025338,0.9999999999999913,1.5372954475969657e-12,0.0,0.47058823529411764,0.2333333333333333,0.37142857142857144,0.12727272727272726,0.07547169811320754,0.24561403508771937,0.2487335136151956,0.25968019559855593,0.16749980838556705,0.2635702273253331,0.2362933157499416,0.23996144532685953,0.1758459928563031,0.2829825796413842,0.3937454785741792,0.4431206486821504,0.31367961622229734,0.4024379231955085,0.3833814109792698,0.41812628876457575,0.34488866396718265,0.423698490490844,0.5500593863923617,0.08633093525179866,2.8938093607206654e-07,0.12094395280235981,0.25,0.7944747153666627,0.687531118015265,0.8311642693381609,0.38069000234065287,0.6114469561344298,0.37441316970079813,0.3435142439292127,0.4004422560140277,0.5454524748207952,0.5364130934040443,0.5057571484139725,0.4969126356345272,0.5616446058275906,0.21424628373598592,0.23857936681489955,2.15652846634004e-08,0.4787083151095218,2.4525724068882525e-08,0.4134969311190223,5.474439994067201e-08,0.4009478255252189,1e-12,0.03511928257475976,1e-12,1e-12,0.0015971752312945666,1e-12
1,4,11,0.0,0.35513683238789684,0.013115706709630904,0.0,0.825105125198707,3.974597836847872e-07,7.168180479126432e-09,1.3059246888630883e-08,0.00010574386271694074,0.9358711335530465,0.999999999999982,1.6963231238106185e-12,0.0,0.2647058823529412,0.1333333333333334,0.2696969696969697,0.2545454545454545,0.22641509433962265,0.21052631578947373,0.2448986621963867,0.20793175963111984,0.2512956719342296,0.28447934397329466,0.23160254697045984,0.1986144824438546,0.23151634563645385,0.2781651980158909,0.38878598978605605,0.3977918841374648,0.38160760690922507,0.41720464882039704,0.376551567242338,0.3786453099243945,0.3892803062349947,0.41594269905472747,0.6731149258410758,0.08153477218225427,1.9412876859408655e-07,0.11504424778761063,0.375,0.699500475088455,0.822457732000033,0.8378161683184366,0.2569506181965774,0.5956306362344598,0.31003496857068785,0.266930084373727,0.3138109823692474,0.48058889524117177,0.6155292008496974,0.4478632250994713,0.5749684634934297,0.5869545253839741,0.29310199878038284,0.31491881542589184,3.7374221823105824e-08,0.5359789332687204,5.772310480184672e-08,0.46316289225598717,6.0454839757818e-08,0.43271722399138846,1e-12,0.09127747845763506,1e-12,1e-12,0.00025029293471326013,1e-12
