Extracting A2 precisions from ../data/run_data_10D/A2_data_newInstances_10D_scratch with max_evals=2000...
Processing data_f1_Sphere for fid=1, algo=BFGS, budget=20
{'fid': 3, 'iid': 7, 'rep': 11, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 791.9239447926, 'filtered_precision': 945.7787538424}
{'fid': 3, 'iid': 7, 'rep': 12, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 517.3528205865, 'filtered_precision': 2409.264504653}
{'fid': 3, 'iid': 6, 'rep': 14, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 330.3171560892, 'filtered_precision': 1198.6390761604}
{'fid': 3, 'iid': 7, 'rep': 14, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 282.5633151328, 'filtered_precision': 329.6905967093}
{'fid': 3, 'iid': 6, 'rep': 16, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 1281.0555653125, 'filtered_precision': 1532.2691558387}
{'fid': 3, 'iid': 7, 'rep': 16, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 520.3339279929, 'filtered_precision': 2477.4807347004}
{'fid': 4, 'iid': 6, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 493.4833580491, 'filtered_precision': 551.8603774995}
{'fid': 4, 'iid': 7, 'rep': 3, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 602.3383446768, 'filtered_precision': 731.8323849494}
{'fid': 4, 'iid': 6, 'rep': 7, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 1231.801500486, 'filtered_precision': 1523.8321235759}
{'fid': 4, 'iid': 7, 'rep': 7, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 611.1497864908, 'filtered_precision': 2899.3701766108}
{'fid': 4, 'iid': 7, 'rep': 8, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 299.8781117907, 'filtered_precision': 384.1819416817}
{'fid': 4, 'iid': 6, 'rep': 11, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 751.7806666642, 'filtered_precision': 992.8517739602}
{'fid': 4, 'iid': 7, 'rep': 11, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 834.0274837813, 'filtered_precision': 2725.4832895526}
{'fid': 4, 'iid': 6, 'rep': 12, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 1300.3983310183, 'filtered_precision': 3504.5577678442}
{'fid': 4, 'iid': 7, 'rep': 12, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 427.2257287049, 'filtered_precision': 720.2944368355}
{'fid': 4, 'iid': 7, 'rep': 13, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 1062.279387823, 'filtered_precision': 1294.6056465523}
{'fid': 4, 'iid': 6, 'rep': 14, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 265.8754518934, 'filtered_precision': 319.8697042992}
{'fid': 4, 'iid': 7, 'rep': 14, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 263.73543175, 'filtered_precision': 2581.3146334214}
{'fid': 4, 'iid': 7, 'rep': 16, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 477.5908877662, 'filtered_precision': 508.7962337647}
{'fid': 4, 'iid': 6, 'rep': 17, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 551.3902743923, 'filtered_precision': 963.4806797577}
{'fid': 4, 'iid': 6, 'rep': 19, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 537.4705571649, 'filtered_precision': 580.8298216352}
{'fid': 5, 'iid': 6, 'rep': 0, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 195.4684643194}
{'fid': 5, 'iid': 7, 'rep': 0, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 190.002127555}
{'fid': 5, 'iid': 6, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 129.5592861452}
{'fid': 5, 'iid': 7, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 169.1541684249}
{'fid': 5, 'iid': 6, 'rep': 2, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 123.9221293301}
{'fid': 5, 'iid': 7, 'rep': 2, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 114.2367400245}
{'fid': 5, 'iid': 6, 'rep': 3, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 143.4230139919}
{'fid': 5, 'iid': 7, 'rep': 3, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 179.5875535716}
{'fid': 5, 'iid': 6, 'rep': 4, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 186.7800838105}
{'fid': 5, 'iid': 7, 'rep': 4, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 202.5633304379}
{'fid': 5, 'iid': 6, 'rep': 5, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 159.5442015333}
{'fid': 5, 'iid': 7, 'rep': 5, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 154.288710761}
{'fid': 5, 'iid': 6, 'rep': 6, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 146.1820876672}
{'fid': 5, 'iid': 7, 'rep': 6, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 129.3233929725}
{'fid': 5, 'iid': 6, 'rep': 7, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 164.0087441602}
{'fid': 5, 'iid': 7, 'rep': 7, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 142.8324474071}
{'fid': 5, 'iid': 6, 'rep': 8, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 171.2239974659}
{'fid': 5, 'iid': 7, 'rep': 8, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 184.534976146}
{'fid': 5, 'iid': 6, 'rep': 9, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 129.6379434093}
{'fid': 5, 'iid': 7, 'rep': 9, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 135.1142723213}
{'fid': 5, 'iid': 6, 'rep': 10, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 206.7209051556}
{'fid': 5, 'iid': 7, 'rep': 10, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 71.0196078319}
{'fid': 5, 'iid': 6, 'rep': 11, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 190.9957591561}
{'fid': 5, 'iid': 7, 'rep': 11, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 235.3968382684}
{'fid': 5, 'iid': 6, 'rep': 12, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 265.3140186598}
{'fid': 5, 'iid': 7, 'rep': 12, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 254.4236636915}
{'fid': 5, 'iid': 6, 'rep': 13, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 226.3115645267}
{'fid': 5, 'iid': 7, 'rep': 13, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 205.5678180312}
{'fid': 5, 'iid': 6, 'rep': 14, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 228.0365244088}
{'fid': 5, 'iid': 7, 'rep': 14, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 194.3377231004}
{'fid': 5, 'iid': 6, 'rep': 15, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 147.7259154587}
{'fid': 5, 'iid': 7, 'rep': 15, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 140.6640102037}
{'fid': 5, 'iid': 6, 'rep': 16, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 95.2761876925}
{'fid': 5, 'iid': 7, 'rep': 16, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 220.8366639213}
{'fid': 5, 'iid': 6, 'rep': 17, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 194.6001497871}
{'fid': 5, 'iid': 7, 'rep': 17, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 182.6918042371}
{'fid': 5, 'iid': 6, 'rep': 18, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 206.7790232791}
{'fid': 5, 'iid': 7, 'rep': 18, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 137.726156611}
{'fid': 5, 'iid': 6, 'rep': 19, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 207.5661167107}
{'fid': 5, 'iid': 7, 'rep': 19, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 0.0, 'filtered_precision': 220.6727357698}
{'fid': 6, 'iid': 6, 'rep': 0, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 215.4402640323, 'filtered_precision': 128899.6614925388}
{'fid': 6, 'iid': 7, 'rep': 7, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 193.8893910567, 'filtered_precision': 103295.4130620592}
{'fid': 6, 'iid': 7, 'rep': 13, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 115.5009553872, 'filtered_precision': 577273.9208204009}
{'fid': 12, 'iid': 6, 'rep': 2, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 7822.3961381949, 'filtered_precision': 34607714435.11951}
{'fid': 12, 'iid': 7, 'rep': 4, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 313.5530271377, 'filtered_precision': 934741837.5928308}
{'fid': 12, 'iid': 6, 'rep': 6, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 2208.2967684557, 'filtered_precision': 13066785366.349825}
{'fid': 12, 'iid': 6, 'rep': 8, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 125.841473077, 'filtered_precision': 319879734.7761062}
{'fid': 12, 'iid': 6, 'rep': 9, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 1054.7753296849, 'filtered_precision': 10544410671.649464}
{'fid': 12, 'iid': 6, 'rep': 10, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 5215.9534236362, 'filtered_precision': 11733391252.463955}
{'fid': 12, 'iid': 6, 'rep': 11, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 158.8953009098, 'filtered_precision': 3107067311.8474207}
{'fid': 12, 'iid': 6, 'rep': 13, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 338.9625110101, 'filtered_precision': 5992459098.767998}
{'fid': 12, 'iid': 6, 'rep': 15, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 191.116792304, 'filtered_precision': 1128150800.7617269}
{'fid': 12, 'iid': 6, 'rep': 16, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 4550.9941438817, 'filtered_precision': 13252121019.846857}
{'fid': 12, 'iid': 6, 'rep': 17, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 6830.107960794, 'filtered_precision': 34824849371.665764}
{'fid': 12, 'iid': 6, 'rep': 18, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 6005.416715264, 'filtered_precision': 138950410261.28104}
{'fid': 12, 'iid': 6, 'rep': 19, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 211.0204721945, 'filtered_precision': 3217298033.738185}
{'fid': 15, 'iid': 6, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 438.752392064, 'filtered_precision': 845.5457665799}
{'fid': 15, 'iid': 6, 'rep': 2, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 216.8964296797, 'filtered_precision': 286.906975222}
{'fid': 15, 'iid': 6, 'rep': 3, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 400.9537256337, 'filtered_precision': 587.4978886297}
{'fid': 15, 'iid': 7, 'rep': 3, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 593.9521495309, 'filtered_precision': 1379.3868445341}
{'fid': 15, 'iid': 7, 'rep': 4, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 502.4372066259, 'filtered_precision': 1040.4432106079}
{'fid': 15, 'iid': 6, 'rep': 5, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 373.0787608812, 'filtered_precision': 824.5884304541}
{'fid': 15, 'iid': 7, 'rep': 6, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 103.4751094237, 'filtered_precision': 537.9528440786}
{'fid': 15, 'iid': 6, 'rep': 8, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 450.6994646942, 'filtered_precision': 814.9277224889}
{'fid': 15, 'iid': 7, 'rep': 8, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 149.241903229, 'filtered_precision': 538.9618485536}
{'fid': 15, 'iid': 6, 'rep': 10, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 116.4090321406, 'filtered_precision': 705.9799650749}
{'fid': 15, 'iid': 6, 'rep': 11, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 322.3545550736, 'filtered_precision': 357.890756209}
{'fid': 15, 'iid': 7, 'rep': 11, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 761.1012796337, 'filtered_precision': 1256.9325655681}
{'fid': 15, 'iid': 7, 'rep': 12, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 758.0995332469, 'filtered_precision': 1057.1434329938}
{'fid': 15, 'iid': 7, 'rep': 14, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 175.1103163129, 'filtered_precision': 631.7441561541}
{'fid': 15, 'iid': 6, 'rep': 15, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 473.5698224464, 'filtered_precision': 696.0576336686}
{'fid': 15, 'iid': 6, 'rep': 16, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 573.0612468057, 'filtered_precision': 674.8519011432}
{'fid': 15, 'iid': 6, 'rep': 19, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 431.79744636, 'filtered_precision': 591.5213923549}
{'fid': 15, 'iid': 7, 'rep': 19, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 552.1634518399, 'filtered_precision': 552.2269441152}
{'fid': 16, 'iid': 6, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 43.6415588492, 'filtered_precision': 96.8195454062}
{'fid': 16, 'iid': 7, 'rep': 4, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 59.9792566236, 'filtered_precision': 62.9899042474}
{'fid': 16, 'iid': 6, 'rep': 8, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 95.6275304091, 'filtered_precision': 126.6072623225}
{'fid': 16, 'iid': 7, 'rep': 8, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 37.4582107428, 'filtered_precision': 76.6806818526}
{'fid': 16, 'iid': 6, 'rep': 9, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 103.3487401767, 'filtered_precision': 171.0043698473}
{'fid': 16, 'iid': 7, 'rep': 11, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 65.7678075691, 'filtered_precision': 85.0298365157}
{'fid': 16, 'iid': 6, 'rep': 13, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 113.6255417875, 'filtered_precision': 121.6872845745}
{'fid': 16, 'iid': 6, 'rep': 18, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 39.5910312296, 'filtered_precision': 90.2539745532}
{'fid': 16, 'iid': 7, 'rep': 18, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 73.434335393, 'filtered_precision': 108.649914219}
{'fid': 16, 'iid': 6, 'rep': 19, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 44.8417802013, 'filtered_precision': 61.9562984286}
{'fid': 17, 'iid': 6, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 98.7743753064, 'filtered_precision': 103.2315305331}
{'fid': 17, 'iid': 7, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 10.8038930552, 'filtered_precision': 10.8744722171}
{'fid': 17, 'iid': 6, 'rep': 2, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 11.6252749847, 'filtered_precision': 11.6253374416}
{'fid': 17, 'iid': 6, 'rep': 3, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 17.8311517092, 'filtered_precision': 17.8978893717}
{'fid': 17, 'iid': 6, 'rep': 4, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 13.1156767485, 'filtered_precision': 20.9938767286}
{'fid': 17, 'iid': 7, 'rep': 4, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 9.8961091543, 'filtered_precision': 10.7865366046}
{'fid': 17, 'iid': 7, 'rep': 5, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 21.9400655103, 'filtered_precision': 22.2794555383}
{'fid': 17, 'iid': 6, 'rep': 6, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 37.7593475387, 'filtered_precision': 40.0073214713}
{'fid': 17, 'iid': 6, 'rep': 7, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 16.3581035161, 'filtered_precision': 35.5284413352}
{'fid': 17, 'iid': 7, 'rep': 7, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 11.5660064055, 'filtered_precision': 11.6968175503}
{'fid': 17, 'iid': 6, 'rep': 8, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 21.0692260368, 'filtered_precision': 21.5196682906}
{'fid': 17, 'iid': 7, 'rep': 9, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 17.7900747999, 'filtered_precision': 26.5162653502}
{'fid': 17, 'iid': 7, 'rep': 10, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 12.0161072933, 'filtered_precision': 17.5092015042}
{'fid': 17, 'iid': 6, 'rep': 12, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 8.0475592263, 'filtered_precision': 8.5026480738}
{'fid': 17, 'iid': 7, 'rep': 12, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 12.7050133872, 'filtered_precision': 12.863791459}
{'fid': 17, 'iid': 7, 'rep': 13, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 26.5122535939, 'filtered_precision': 27.1734563034}
{'fid': 17, 'iid': 7, 'rep': 14, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 17.02910868, 'filtered_precision': 25.1009078379}
{'fid': 17, 'iid': 6, 'rep': 16, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 28.6149818314, 'filtered_precision': 29.9210613875}
{'fid': 17, 'iid': 7, 'rep': 18, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 8.6088323586, 'filtered_precision': 8.6495620369}
{'fid': 17, 'iid': 6, 'rep': 19, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 79.4700066557, 'filtered_precision': 112.3800184342}
{'fid': 18, 'iid': 6, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 377.9922136902, 'filtered_precision': 378.0509917317}
{'fid': 18, 'iid': 7, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 48.3383609768, 'filtered_precision': 48.623621131}
{'fid': 18, 'iid': 7, 'rep': 4, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 49.8866342328, 'filtered_precision': 134.2689427377}
{'fid': 18, 'iid': 6, 'rep': 6, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 120.9391987375, 'filtered_precision': 120.957921059}
{'fid': 18, 'iid': 6, 'rep': 7, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 51.6168170566, 'filtered_precision': 51.8708414745}
{'fid': 18, 'iid': 6, 'rep': 8, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 65.2917610636, 'filtered_precision': 67.8349327238}
{'fid': 18, 'iid': 6, 'rep': 9, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 243.5482682265, 'filtered_precision': 244.3338521233}
{'fid': 18, 'iid': 6, 'rep': 10, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 53.0058634396, 'filtered_precision': 61.6548153455}
{'fid': 18, 'iid': 7, 'rep': 10, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 48.8502190612, 'filtered_precision': 70.394663931}
{'fid': 18, 'iid': 6, 'rep': 12, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 71.2573915096, 'filtered_precision': 129.2583720895}
{'fid': 18, 'iid': 7, 'rep': 13, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 96.4903024573, 'filtered_precision': 96.4938677531}
{'fid': 18, 'iid': 7, 'rep': 14, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 26.7828413543, 'filtered_precision': 26.785893225}
{'fid': 18, 'iid': 6, 'rep': 16, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 131.222459681, 'filtered_precision': 144.3958849552}
{'fid': 18, 'iid': 7, 'rep': 18, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 41.9001202028, 'filtered_precision': 41.9035560511}
{'fid': 18, 'iid': 6, 'rep': 19, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 321.1122029554, 'filtered_precision': 404.9624020117}
{'fid': 19, 'iid': 6, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 32.4888522512, 'filtered_precision': 33.910807198}
{'fid': 19, 'iid': 6, 'rep': 4, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 67.813167021, 'filtered_precision': 109.6188309505}
{'fid': 23, 'iid': 6, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 10.0424903959, 'filtered_precision': 21.9261249916}
{'fid': 23, 'iid': 7, 'rep': 2, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 13.6424130978, 'filtered_precision': 17.296400745}
{'fid': 23, 'iid': 7, 'rep': 6, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 2.2105703683, 'filtered_precision': 23.3082434047}
{'fid': 23, 'iid': 7, 'rep': 7, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 5.6782882547, 'filtered_precision': 14.0867093968}
{'fid': 23, 'iid': 6, 'rep': 10, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 5.3006168843, 'filtered_precision': 8.2446161698}
{'fid': 23, 'iid': 6, 'rep': 11, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 5.5103077716, 'filtered_precision': 17.0297403379}
{'fid': 23, 'iid': 6, 'rep': 13, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 5.2717972605, 'filtered_precision': 14.6820818532}
{'fid': 23, 'iid': 7, 'rep': 14, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 3.5874233088, 'filtered_precision': 25.570059584}
{'fid': 23, 'iid': 6, 'rep': 18, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 9.454584541, 'filtered_precision': 21.0042976606}
{'fid': 24, 'iid': 7, 'rep': 1, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 229.3752972723, 'filtered_precision': 251.6811473262}
{'fid': 24, 'iid': 7, 'rep': 4, 'budget': 20, 'algorithm': 'BFGS', 'unfiltered_precision': 352.2219644756, 'filtered_precision': 413.4359508396}
